vain about bewildered 80
very basic objectives 146
very basic observation 196
very basic orientation 40
very basic parameters 84
very basic perceptual 81
very basic phenomenon 69
very basic philosophy 123
very basic principles 1925
very basic procedures 78
very basic properties 242
very basic proposition 75
very basic scientific 114
very basic statements 47
very basic statistics 53
very basic strategies 50
very basic structural 139
very basic structures 165
very basic suggestions 80
very basic techniques 230
very basic technology 144
very basic vocabulary 139
very black background 74
very black characters 54
very black complexions 41
very black conspiracy 78
very black melancholy 563
very blood pronounced 49
very blunt instrument 2280
very blunt perceptions 43
very bones registered 45
very brave impartially 400
very brave individual 49
very brave resistance 232
very brief annotations 291
very brief appearances 186
very brief application 148
very brief assessment 140
very brief background 323
very brief biographies 195
very brief calculation 46
very brief chronology 71
very brief commentary 243
very brief communique 88
very brief comparison 393
very brief compendium 97
very brief conference 153
very brief contraction 61
very brief definitions 384
very brief description 10174
very brief discussions 254
very brief electrical 109
very brief encounters 197
very brief enumeration 202
very brief examination 2007
very brief experience 1237
very brief experiment 105
very brief explanation 1675
very brief exploration 90
very brief formulation 52
very brief guidelines 42
very brief historical 1269
very brief indications 235
very brief individual 92
very brief information 453
very brief inscription 104
very brief instruction 131
very brief interaction 70
very brief interchange 58
very brief interludes 114
very brief interviews 128
very brief literature 47
very brief memorandum 62
very brief narratives 66
very brief observation 401
very brief orientation 79
very brief paragraphs 210
very brief paraphrase 46
very brief phenomenon 47
very brief popularity 42
very brief postscript 40
very brief preparation 111
very brief procedures 71
very brief references 767
very brief reflections 62
very brief resistance 211
very brief retrospect 89
very brief separations 76
very brief statements 787
very brief stimulation 83
very brief suggestions 96
very brief termination 57
very brief utterances 82
very broad abstraction 43
very broad acceptance 111
very broad aggregates 86
very broad application 1015
very broad approaches 82
very broad assessment 56
very broad assortment 50
very broad assumptions 371
very broad attachment 45
very broad background 310
very broad boundaries 139
very broad categories 3197
very broad cheekbones 42
very broad comparison 81
very broad competence 71
very broad conceptions 122
very broad conceptual 149
very broad conclusions 304
very broad confidence 47
very broad connotation 163
very broad curriculum 95
very broad definitions 736
very broad delegations 72
very broad democratic 47
very broad description 360
very broad difference 92
very broad diffraction 89
very broad discipline 191
very broad distinction 991
very broad ecological 105
very broad educational 112
very broad experience 278
very broad formulation 90
very broad foundations 66
very broad generality 151
very broad guidelines 496
very broad historical 353
very broad horizontal 124
very broad ideological 92
very broad indications 86
very broad indicators 88
very broad information 70
very broad intimations 46
very broad limitations 76
very broad literature 74
very broad management 87
very broad membership 58
very broad objectives 265
very broad orientation 49
very broad parameters 276
very broad phenomenon 80
very broad principles 560
very broad prohibition 72
very broad proposition 164
very broad quadrupole 127
very broad regulatory 77
very broad repertoire 55
very broad resonances 164
very broad scientific 151
very broad shouldered 251
very broad similarity 49
very broad standpoint 41
very broad statements 404
very broad structural 74
very broad transverse 130
very civil compliment 60
very civil proprietor 42
very close accordance 263
very close adjustment 301
very close affiliations 102
very close affinities 906
very close agreements 91
very close analytical 41
very close anatomical 113
very close application 450
very close approaches 503
very close associations 505
very close atmosphere 44
very close attachment 625
very close attendance 200
very close brotherhood 69
very close calculation 132
very close collateral 44
very close combination 109
very close comparison 554
very close competition 254
very close competitor 51
very close components 115
very close conceptual 107
very close confidante 43
very close confidants 49
very close confidence 125
very close conformity 302
very close conjunction 334
very close connections 2181
very close contiguity 65
very close cooperation 2765
very close corporation 285
very close correlation 4980
very close culturally 47
very close dependence 401
very close dependency 64
very close description 219
very close dimensional 291
very close diplomatic 46
very close duplication 55
very close emotionally 273
very close encounters 719
very close engagements 66
very close equivalent 386
very close examination 7549
very close familiarity 108
very close fellowship 353
very close foreground 102
very close friendship 3766
very close girlfriend 91
very close government 103
very close historical 239
very close ideological 61
very close integration 325
very close interaction 676
very close intimacies 82
very close management 46
very close measurement 57
very close mechanical 73
very close microphone 66
very close observation 4632
very close paraphrase 408
very close paraphrasing 132
very close personally 169
very close physically 107
very close reciprocal 59
very close replication 44
very close retirement 63
very close scientific 42
very close separations 137
very close similarity 4090
very close solidarity 55
very close structural 426
very close substitute 1081
very close superficial 67
very close supervision 2862
very close tolerances 3517
very close translation 538
very close uniformity 47
very crude adjustment 43
very crude application 62
very crude assessment 79
very crude assumptions 399
very crude calculation 524
very crude categories 56
very crude comparison 166
very crude conceptions 129
very crude description 595
very crude distinction 83
very crude experiment 91
very crude explanation 71
very crude formulation 47
very crude implements 62
very crude indications 73
very crude indicators 416
very crude information 85
very crude instrument 291
very crude measurement 162
very crude mechanical 57
very crude preparation 54
very crude psychology 63
very crude techniques 135
very crude translation 48
very cruel aggravation 93
very cruel disposition 94
very cruel persecution 61
very cruel punishment 190
very damning indictment 63
very deadly combination 48
very deadly resentment 58
very dense aggregation 49
very dense arrangement 68
very dense atmosphere 760
very dense connective 499
very dense homogeneous 43
very dense innervation 111
very dense populations 803
very dense protoplasm 63
very dense pubescence 45
very dense settlement 153
very dense structures 128
very dense substances 120
very dense suspensions 85
very dense underbrush 50
very dense undergrowth 234
very devil incarnation 410
very dicey proposition 46
very dimly remembered 57
very dimly understood 307
very dirty undershirt 40
very dusty atmosphere 199
very easily accessible 1257
very easily accomplish 89
very easily applicable 95
very easily appreciated 127
very easily approached 238
very easily attainable 128
very easily calculated 1901
very easily classified 89
very easily coagulated 44
very easily comprehend 129
very easily compressed 168
very easily conditioned 42
very easily confounded 253
very easily contracted 109
very easily controlled 1720
very easily cultivated 1100
very easily deciphered 147
very easily decomposed 2423
very easily decomposes 59
very easily defensible 64
very easily degenerate 365
very easily detectable 158
very easily deteriorate 49
very easily determined 1536
very easily digestible 262
very easily discovered 782
very easily disordered 101
very easily dissipated 106
very easily dissociated 183
very easily distracted 768
very easily eliminated 150
very easily emulsified 43
very easily eradicated 44
very easily exaggerate 72
very easily explicable 113
very easily extinguished 96
very easily fabricated 44
very easily formulated 50
very easily frightened 1462
very easily frustrated 228
very easily hydrolyzed 530
very easily hypnotized 177
very easily identified 912
very easily imaginable 42
very easily influenced 1200
very easily integrated 195
very easily introduced 288
very easily magnetized 83
very easily maintained 202
very easily multiplied 108
very easily observable 216
very easily obstructed 44
very easily obtainable 686
very easily overlooked 2554
very easily overturned 110
very easily penetrated 238
very easily perforated 57
very easily procurable 61
very easily programmed 155
very easily pronounced 49
very easily propagated 1413
very easily pulverized 50
very easily recognized 3893
very easily reconciled 861
very easily remembered 644
very easily reproduced 128
very easily sterilized 52
very easily stimulated 124
very easily substitute 106
very easily suppressed 141
very easily surmounted 104
very easily translated 175
very easily transmuted 44
very easily undermined 40
very easily understand 1096
very easily understood 7464
very easily visualized 74
very eerie experience 72
very elect carelessly 81
very engaging disposition 84
very exact adjustment 246
very exact appreciation 155
very exact calculation 185
very exact comparison 203
very exact computation 47
very exact conclusions 84
very exact correlation 58
very exact definitions 47
very exact description 1138
very exact discipline 46
very exact enumeration 41
very exact estimations 57
very exact examination 84
very exact explanation 53
very exact indications 103
very exact information 1035
very exact instrument 90
very exact measurement 322
very exact mechanical 81
very exact observation 287
very exact predictions 44
very exact proportions 81
very exact scientific 45
very exact statements 79
very exact statistics 53
very exact translation 145
very facial expressions 43
very facts establishing 85
very faded photograph 42
very faint alkalinity 74
very faint assurances 61
very faint background 106
very faint cloudiness 84
very faint concentric 76
very faint conceptions 96
very faint continuous 165
very faint description 99
very faint electrical 42
very faint expectation 46
very faint horizontal 55
very faint impressions 131
very faint indications 403
very faint luminosity 157
very faint magnitudes 161
very faint nebulosity 347
very faint resistance 211
very faint telescopic 79
very faint transverse 367
very false assumptions 40
very false calculation 51
very false conceptions 50
very false conclusions 268
very false impressions 252
very false information 50
very false philosophy 49
very false principles 63
very false supposition 69
very fancy restaurant 329
very fatal institution 51
very fetid atmosphere 48
very fetid discharges 43
very fiery disposition 64
very filial tenderness 53
very first acquisition 90
very first activities 178
very first analytical 40
very first annunciation 54
very first appearances 217
very first applicants 67
very first application 1242
very first approaches 404
very first arrangement 46
very first assessment 91
very first assignment 768
very first associations 45
very first assumptions 43
very first authorities 58
very first automobile 159
very first broadcasts 49
very first calculation 43
very first casualties 74
very first celebration 73
very first characters 80
very first collections 57
very first collective 70
very first combination 60
very first commentary 71
very first commissions 44
very first communique 48
very first comparison 77
very first competition 118
very first completely 54
very first compliment 65
very first composition 346
very first conceptions 142
very first conference 1184
very first considered 61
very first contraction 44
very first convenient 72
very first conveyance 80
very first declaration 411
very first democratic 48
very first department 74
very first description 656
very first determined 60
very first difference 109
very first difficulty 255
very first diplomatic 92
very first discussions 289
very first distinction 387
very first documented 88
very first educational 98
very first electrical 63
very first electronic 147
very first elementary 88
very first employment 80
very first encounters 358
very first encyclical 369
very first engagements 160
very first enterprise 78
very first examination 377
very first excavations 42
very first excellence 100
very first expeditions 61
very first experience 2407
very first experiment 1184
very first explanation 83
very first exploration 75
very first expressions 75
very first formulation 259
very first foundations 227
very first generations 199
very first girlfriend 123
very first government 352
very first grandchild 241
very first historical 340
very first homosexual 64
very first immigrants 188
very first implication 44
very first importance 8389
very first importation 61
very first impressions 721
very first incarnation 133
very first inclination 48
very first indications 239
very first individual 808
very first industries 51
very first information 207
very first initiatives 58
very first inscription 70
very first inspiration 88
very first institution 347
very first instruction 395
very first instrument 388
very first integrated 49
very first interaction 146
very first interchange 81
very first interviews 271
very first intimations 74
very first introduced 49
very first investment 217
very first laboratory 105
very first legislation 115
very first literature 55
very first locomotive 140
very first magistrate 70
very first management 44
very first manifested 40
very first manuscript 170
very first measurement 72
very first mechanical 83
very first memorandum 111
very first negotiations 127
very first newspapers 62
very first objectives 52
very first observation 1075
very first occurrence 971
very first operational 112
very first orchestral 87
very first paragraphs 421
very first parliaments 85
very first perceptions 135
very first phenomenon 73
very first philosophy 43
very first photograph 286
very first pilgrimage 48
very first portuguese 53
very first preparation 61
very first principles 5633
very first proclaimed 114
very first productions 358
very first prohibition 61
very first proposition 916
very first prosecution 61
very first proselytes 70
very first protestant 332
very first publication 1854
very first recognition 109
very first recognized 92
very first references 134
very first reflections 55
very first regulations 61
very first republican 106
very first requisites 269
very first researchers 49
very first resistance 55
very first resolutions 92
very first restaurant 64
very first sacrifices 40
very first scientific 380
very first scientists 49
very first screenplay 41
very first settlement 778
very first shakespeare 40
very first spontaneous 55
very first statements 216
very first stipulation 60
very first structures 70
very first successful 449
very first suggestions 123
very first systematic 164
very first tournament 117
very first transaction 117
very first translation 197
very first understood 108
very first university 147
very first utterances 206
very first volunteers 50
very fitly represents 55
very fitting description 117
very fixed limitations 42
very fixed principles 103
very fluid boundaries 74
very fluid terrestrial 60
very force sufficient 96
very frail foundations 87
very frank assessment 44
very frank confessions 98
very frank criticisms 54
very frank declaration 42
very frank description 57
very frank discussions 291
very frank disposition 110
very frank explanation 86
very frank expressions 80
very frank interchange 81
very frank statements 124
very freeing experience 202
very fresh vegetables 98
very fully acquainted 158
very fully appreciated 193
very fully considered 2280
very fully determined 57
very fully documented 729
very fully elaborated 177
very fully elucidated 98
very fully frequented 53
very fully instructed 53
very fully integrated 40
very fully recognized 138
very fully understood 491
very funny caricature 43
very funny characters 75
very funny description 110
very funny experience 250
very fuzzy boundaries 82
very gaily ornamented 52
very genial disposition 122
very glowing description 219
very godly exhortation 44
very grand apartments 65
very grand composition 87
very grand conceptions 74
very grand imagination 54
very grand proportions 50
very grave accusations 195
very grave allegations 113
very grave combination 40
very grave complaints 76
very grave deficiency 64
very grave deportment 45
very grave dereliction 43
very grave description 47
very grave difference 102
very grave difficulty 814
very grave discontent 55
very grave displeasure 67
very grave disposition 84
very grave dissensions 53
very grave disservice 66
very grave hindrances 115
very grave impeachment 67
very grave importance 1631
very grave imputations 65
very grave indictment 121
very grave injustices 57
very grave limitations 90
very grave misconduct 46
very grave misfortune 146
very grave occurrence 61
very grave personages 44
very grave philosophy 85
very grave prognostic 289
very grave proportions 107
very grave provocation 96
very grave punishment 59
very grave reflections 94
very grave resolutions 93
very grave shortcomings 72
very groat importance 57
very gross affectation 46
very gross categories 48
very gross conceptions 54
very gross enormities 41
very gross immorality 61
very gross incentives 47
very gross misconduct 68
very gross negligence 112
very handy arrangement 112
very handy information 47
very handy instrument 248
very handy mechanical 63
very happy adjustment 58
very happy application 138
very happy arrangement 629
very happy associations 77
very happy atmosphere 265
very happy celebration 70
very happy combination 751
very happy comparison 169
very happy compliment 119
very happy compromise 141
very happy conjecture 83
very happy description 186
very happy disposition 350
very happy distinction 49
very happy experience 1136
very happy experiment 78
very happy explanation 58
very happy expressions 41
very happy formulation 62
very happy friendship 82
very happy impressions 41
very happy individual 177
very happy inspiration 261
very happy occurrence 73
very happy prejudices 93
very happy proportions 46
very happy retirement 98
very happy termination 53
very happy translation 124
very harsh assessment 55
very harsh criticisms 193
very harsh discipline 126
very harsh expressions 240
very harsh indictment 55
very harsh punishment 446
very harsh statements 53
very harsh supposition 75
very hasty composition 58
very hasty conclusions 83
very hasty disposition 41
very hasty examination 164
very hasty preparation 44
very hasty retrospect 43
very hasty suggestions 48
very healthy atmosphere 138
very healthy competition 124
very healthy complexions 68
very healthy corrective 88
very healthy experience 99
very healthy individual 141
very healthy phenomenon 86
very healthy skepticism 89
very hearty appreciation 101
very hearty approbation 48
very hearty cooperation 66
very hearty expressions 42
very hearty friendship 49
very heated atmosphere 79
very heated discussions 511
very heated imagination 113
very heathen brotherhood 54
very hilly topography 41
very homey atmosphere 66
very human activities 200
very human appreciation 102
very human atmosphere 48
very human attributes 312
very human capacities 44
very human characters 686
very human combination 41
very human complexity 138
very human description 43
very human disposition 130
very human enterprise 411
very human experience 837
very human explanation 98
very human expressions 103
very human inclination 236
very human individual 1009
very human institution 355
very human interaction 91
very human limitations 346
very human motivations 127
very human personages 42
very human phenomenon 138
very human propensity 170
very human proportions 43
very human reluctance 140
very human resentment 171
very human sentiments 136
very human shortcomings 116
very human tendencies 294
very human tenderness 53
very humid atmosphere 920
very indian department 61
very inert chemically 314
very inert substances 53
very inner complexity 113
very jovial disposition 53
very junior lieutenant 311
very large absolutely 48
very large absorptive 79
very large acceptance 140
very large acceptation 48
very large achromatic 109
very large acquisition 82
very large activities 51
very large adjustment 100
very large advantages 165
very large advertiser 59
very large aggregates 806
very large aggregation 139
very large alligators 93
very large allocations 80
very large allowances 298
very large altarpiece 47
very large alterations 111
very large amplitudes 750
very large anisotropy 447
very large apartments 297
very large application 472
very large appreciation 73
very large assemblage 2167
very large assemblies 398
very large assignment 86
very large assistance 87
very large associations 205
very large assortment 973
very large assumptions 274
very large attachment 56
very large attendance 2591
very large attenuation 180
very large attractive 63
very large auditorium 587
very large authorities 135
very large automobile 93
very large avalanches 72
very large background 361
very large blackboard 42
very large bureaucracy 206
very large businesses 1321
very large buttresses 61
very large calabashes 69
very large calculated 43
very large calculation 67
very large capacities 796
very large capacitive 128
very large capacitors 189
very large capitalist 155
very large casualties 73
very large catchments 111
very large categories 263
very large cemeteries 73
very large chandelier 54
very large characters 697
very large charitable 70
very large chromosome 98
very large circulation 3414
very large classrooms 52
very large coefficient 373
very large collateral 108
very large collections 2532
very large collective 324
very large collectors 57
very large combination 147
very large commissions 190
very large commitment 332
very large committees 92
very large competitor 50
very large compilation 56
very large complement 153
very large complexity 55
very large components 378
very large composition 200
very large compression 134
very large compressor 67
very large computation 114
very large conceptions 47
very large conceptual 53
very large concessions 802
very large conclusions 66
very large concretions 117
very large condensers 138
very large conductors 208
very large conference 279
very large confidence 182
very large congregation 3520
very large consumption 782
very large containers 420
very large contiguous 175
very large continuous 225
very large contraction 133
very large contractor 52
very large contributing 44
very large controlled 91
very large conventions 69
very large corporation 2256
very large corpuscles 63
very large corrections 117
very large correlation 272
very large cottonwood 65
very large crocodiles 96
very large cumulative 148
very large curvatures 65
very large decorative 69
very large deductible 77
very large deficiency 240
very large deflections 469
very large deformation 394
very large delegations 70
very large deliveries 85
very large democratic 171
very large department 1105
very large departures 139
very large dependence 175
very large depositors 44
very large depreciation 163
very large depressions 85
very large description 146
very large destroyers 62
very large destruction 61
very large detachment 165
very large devaluation 93
very large dielectric 575
very large difference 6637
very large difficulty 46
very large dimensional 77
very large discharges 111
very large dislocation 42
very large disposable 48
very large dissociation 67
very large distillery 71
very large distortions 221
very large divergence 136
very large ecological 68
very large educational 218
very large efficiency 109
very large eigenvalue 117
very large elasticity 102
very large electorate 122
very large electrical 1171
very large electrodes 138
very large electronic 228
very large elementary 88
very large elliptical 92
very large embankment 48
very large emoluments 48
very large employment 461
very large encampment 554
very large enclosures 195
very large endowments 308
very large engagements 68
very large enrollment 165
very large enterprise 2184
very large epaulettes 51
very large equivalent 169
very large everywhere 56
very large excavations 128
very large experience 2322
very large experiment 188
very large exportation 103
very large expressions 64
very large facilities 456
very large fireplaces 60
very large flagstones 59
very large flightless 120
very large fluctuation 190
very large footprints 154
very large foundations 241
very large freshwater 165
very large generators 291
very large geometrical 53
very large government 1489
very large grapefruit 60
very large greenhouse 216
very large haemorrhage 49
very large hailstones 223
very large helicopter 47
very large hemorrhage 55
very large herbivores 151
very large hinterland 102
very large historical 251
very large homogeneous 145
very large horizontal 1293
very large horsepower 146
very large households 653
very large hysteresis 109
very large ideological 48
very large imbalances 46
very large immediately 48
very large immigration 426
very large importance 476
very large importation 347
very large impressions 121
very large incentives 77
very large incoherent 43
very large increments 229
very large indigenous 99
very large individual 3612
very large inductance 283
very large indulgence 47
very large industries 541
very large information 587
very large inscription 65
very large institution 671
very large instruction 158
very large instrument 800
very large integrated 551
very large integration 82
very large interaction 173
very large investment 7072
very large laboratory 336
very large landholder 60
very large landholdings 250
very large landowners 688
very large landscapes 60
very large landslides 99
very large liabilities 130
very large literature 4384
very large locomotive 53
very large luminosity 67
very large magnitudes 359
very large mainframes 94
very large majorities 2327
very large management 207
very large manuscript 447
very large measurement 105
very large mechanical 329
very large membership 1467
very large membranous 42
very large mercantile 300
very large metropolis 150
very large minorities 204
very large motorcycle 43
very large multiplier 60
very large newspapers 51
very large objectives 57
very large obligations 127
very large observation 93
very large operational 77
very large orchestras 196
very large ornamental 80
very large oscillation 107
very large oscillator 49
very large penetration 63
very large percentage 37930
very large perceptive 94
very large perforated 90
very large perforation 136
very large peripheral 139
very large persistent 42
very large phenomenon 59
very large photograph 231
very large physically 58
very large plantations 883
very large playground 57
very large popularity 44
very large populations 4723
very large portuguese 50
very large possessions 644
very large principles 48
very large privileges 202
very large processors 51
very large productions 56
very large productive 121
very large projections 47
very large propellers 94
very large properties 804
very large proportions 6556
very large proposition 69
very large proprietor 102
very large protestant 194
very large publication 43
very large publishers 58
very large purchasers 155
very large quadrupole 196
very large quantities 47949
very large randomized 208
very large receptacle 89
very large recompense 55
very large recoveries 48
very large recreational 48
very large rectangular 1203
very large refineries 120
very large reflectors 127
very large refractive 121
very large relatively 478
very large reparations 105
very large repertoire 601
very large repository 57
very large republican 108
very large reservation 96
very large reservoirs 616
very large residences 77
very large residential 168
very large resistance 1252
very large restaurant 197
very large restriction 80
very large retirement 161
very large rhinoceros 134
very large sacrifices 121
very large satellites 146
very large scientific 392
very large sculptures 92
very large semicircle 72
very large separations 300
very large settlement 771
very large shipbuilding 77
very large simulations 84
very large spacecraft 152
very large specialized 237
very large spectacles 107
very large spontaneous 49
very large spreadsheet 138
very large stalactite 43
very large statistics 63
very large stockpiles 86
very large storehouse 44
very large strawberry 46
very large structural 383
very large structures 2404
very large subdivision 50
very large subjective 41
very large submarines 70
very large subscriber 44
very large subsidence 49
very large substantial 61
very large substrates 56
very large successful 41
very large superficial 165
very large superiority 85
very large supplement 60
very large supposition 55
very large systematic 93
very large technology 72
very large telescopes 1622
very large terrestrial 180
very large territorial 176
very large therapeutic 108
very large thicknesses 134
very large traditional 120
very large transaction 427
very large transports 54
very large transverse 703
very large tubercular 45
very large turpentine 44
very large undertakings 459
very large unexpected 53
very large unfinished 207
very large university 501
very large variability 475
very large velocities 599
very large ventricles 54
very large vertically 180
very large vocabulary 1083
very large volumetric 143
very large warehouses 178
very large watermelon 40
very large watersheds 71
very large wilderness 49
very large withdrawals 81
very large workpieces 116
very large worksheets 116
very largo quantities 52
very lasting impressions 114
very legal recognition 44
very lengthy calculation 45
very lengthy description 234
very lengthy discussions 179
very lengthy enumeration 46
very lengthy examination 50
very lengthy explanation 67
very lengthy historical 43
very lengthy inscription 43
very lengthy memorandum 44
very lengthy negotiations 103
very light application 457
very light assessment 97
very light atmosphere 62
very light background 362
very light casualties 555
very light complected 332
very light complexions 282
very light components 143
very light description 88
very light horizontal 167
very light infestation 64
very light instrument 126
very light literature 185
very light mechanical 118
very light negatively 40
very light punishment 447
very light resistance 283
very light stimulation 62
very light structural 50
very light structures 495
very light substances 167
very local application 78
very local authorities 65
very local government 161
very local importance 114
very local information 119
very local occurrence 623
very local personages 42
very local phenomenon 236
very lofty aspirations 42
very lofty conceptions 40
very lofty imagination 91
very lofty precipices 41
very lofty pretensions 129
very lofty principles 46
very lofty promontory 76
very lofty proportions 49
very lofty sentiments 43
very lofty superiority 148
very loose application 162
very loose arrangement 244
very loose associations 149
very loose attachment 144
very loose boundaries 85
very loose combination 89
very loose connections 175
very loose connective 853
very loose constraint 48
very loose correlation 94
very loose definitions 83
very loose description 282
very loose designation 42
very loose discipline 61
very loose employment 51
very loose guidelines 91
very loose integration 55
very loose paraphrase 203
very loose principles 156
very loose structures 90
very loose supervision 108
very loose translation 346
very loyal friendship 59
very loyal principles 55
very loyal supporters 109
very lucid commentary 67
very lucid description 456
very lucid explanation 723
very lucky individual 156
very major commitment 42
very major difference 262
very major importance 119
very major investment 73
very major proportions 50
very meager educational 68
very meager experience 45
very meager facilities 54
very meager information 458
very meager literature 75
very meager livelihood 43
very meager preparation 66
very meager quantities 49
very meager vocabulary 55
very merry disposition 50
very minor activities 53
very minor adjustment 180
very minor alterations 640
very minor amendments 233
very minor casualties 42
very minor characters 472
very minor complaints 120
very minor components 299
very minor concessions 183
very minor corrections 221
very minor criticisms 54
very minor department 53
very minor difference 333
very minor difficulty 54
very minor emendations 56
very minor functionary 97
very minor importance 5971
very minor infractions 154
very minor occurrence 96
very minor percentage 367
very minor phenomenon 57
very minor procedures 102
very minor proportions 208
very minor prosperity 49
very minor punishment 46
very minor quantities 325
very minor restriction 58
very minor structural 126
very minor suggestions 49
very mixed assemblage 377
very mixed assortment 191
very mixed background 98
very mixed composition 253
very mixed congregation 57
very mixed description 225
very mixed experience 268
very mixed impressions 45
very mixed membership 45
very mixed nationality 50
very mixed populations 188
very mixed sentiments 67
very moist atmosphere 889
very moist localities 63
very moral atmosphere 44
very moral foundations 276
very moral perceptions 109
very moral principles 284
very nasty characters 61
very nasty disposition 78
very nasty experience 350
very nearly absolutely 84
very nearly accurately 44
very nearly approached 1455
very nearly approaches 1461
very nearly asphyxiated 42
very nearly assimilate 41
very nearly autonomous 81
very nearly bankrupted 132
very nearly chemically 64
very nearly coextensive 112
very nearly coincident 2163
very nearly comparable 157
very nearly compensate 91
very nearly completely 853
very nearly concentric 171
very nearly conclusive 153
very nearly confounded 125
very nearly considered 45
very nearly consistent 51
very nearly contiguous 56
very nearly continuous 410
very nearly convulsive 43
very nearly correspond 796
very nearly culminated 41
very nearly degenerate 60
very nearly demolished 233
very nearly determined 312
very nearly disappeared 793
very nearly disastrous 349
very nearly discovered 281
very nearly distracted 45
very nearly duplicated 179
very nearly duplicates 180
very nearly eliminated 505
very nearly eliminates 106
very nearly elliptical 53
very nearly equivalent 2310
very nearly eradicated 72
very nearly evaporated 66
very nearly everywhere 159
very nearly exhaustive 100
very nearly exponential 360
very nearly extinguished 702
very nearly frightened 319
very nearly frustrated 170
very nearly homogeneous 308
very nearly horizontal 2115
very nearly hysterical 109
very nearly identified 100
very nearly identifies 50
very nearly illiterate 82
very nearly immediately 48
very nearly impassable 135
very nearly impeccable 40
very nearly impossible 3424
very nearly incoherent 55
very nearly incredible 94
very nearly inevitable 189
very nearly infallible 91
very nearly interested 318
very nearly intersects 84
very nearly invincible 56
very nearly irrelevant 144
very nearly maintained 165
very nearly miraculous 64
very nearly negligible 119
very nearly omnipotent 64
very nearly outweighed 43
very nearly overlooked 100
