wage level is too low 47
walk until he was two 104
walk worthy of god and 40
walk worthy of god who 372
walk worthy of him who 238
wall above my head and 56
wall above the bed and 141
wall above the bed hung 71
wall above the bed was 167
wall built in this way 46
wall built of mud and 47
wall close to her head 54
wall until it led them 49
wall where he and his 48
wall where he had hung 49
wall where it had hung 107
wall which he can not 91
wall which is all that 46
want anything he can not 47
want anything to get out 112
want anything to leak out 43
want badly to see you 44
want change of air and 74
want excel to use for 63
want first to ask you 48
want first to deal with 71
want first to say that 51
want money to pay for 181
want never to see her 43
want never to see him 190
want never to see you 95
want others to see and 110
want others to see her 72
want others to see him 71
want others to see how 108
want others to see that 182
want others to see them 795
want others to see you 331
want people to deal with 52
want people to get out 135
want people to get too 77
want people to hear them 41
want people to hear you 100
want people to pay for 50
want people to read and 44
want people to read them 42
want people to read this 51
want people to say that 1138
want people to say you 83
want people to see and 123
want people to see her 224
want people to see him 282
want people to see his 64
want people to see how 227
want people to see that 1056
want people to see them 263
want people to see this 119
want people to see you 468
want sadly to see you 42
want santa to bring you 113
want savvy if you hear 64
want which he did not 108
ward until we see how 41
warm blood he had not 54
warm blood of his own 44
warm gleams go out one 50
warm gowns to sit out 85
warm house of his own 115
warm layer of air that 107
warm parts of asia and 288
warm place so that they 42
warm place to dry for 69
warm place to dry out 62
warm place to sit and 60
warm shock of air heat 64
warm thanks to all who 55
warm thanks to them all 56
warm thanks to them for 54
warm thanks to you for 63
warm water is all that 116
warm water on his head 94
warm water to get rid 62
warm weather sing all day 57
warn people to get out 325
warp threads at each end 413
wars paved the way for 52
wars which it had not 40
wast privy to his death 40
wave action is not too 130
wave breaks up and its 45
waving sadly to and fro 47
waving until he was out 67
waving until the car was 49
ways easier to deal with 76
ways easier to use than 47
ways exist to deal with 42
ways local in use and 58
ways paved the way for 140
ways which do not fit 213
ways which do not lead 95
ways which he can not 116
ways which he did not 78
ways which he does not 72
ways which he had not 65
ways which no one can 53
ways which we are not 77
ways which we can not 881
ways which we may not 60
wealth which he and his 52
wealth which he can not 64
wealth which he did not 107
wealth which he does not 139
wealth which he had not 46
wealth which he had with 101
wealth which he has not 75
wearing anything on his head 73
weary after the long day 77
weary faces to see one 67
weary hours of that long 67
weary miles as they had 95
weary shake of her head 135
weary shake of his head 279
week after he and his 49
week after he got his 41
week after he got out 110
week after he had set 61
week after the act was 43
week after the deal was 51
week after the new year 443
week after the old man 46
week after the war had 123
week after the war was 81
week later he and his 403
week later he did not 47
week later he had his 86
week later he met with 52
week later he saw her 52
week later he set out 156
week later he was dead 635
week later he was not 46
week later he was off 96
week later it was all 49
week later on new year 58
week later the boy was 43
week later the man was 54
week later the old man 62
week later the two men 111
week later to say that 324
week later to see how 83
week later we had our 67
week period in may and 150
weep where no eye saw 44
well abide the dying year 46
well above my head and 45
well above the head and 59
well above the mean and 50
well above the mean for 258
well admit it for all 70
well admit to you that 74
well after the new year 63
well after the sun had 223
well after the sun has 84
well after the sun was 65
well after the war and 113
well after the war had 242
well after the war that 233
well after the war was 301
well apart so that they 56
well appear by his own 48
well appear to him that 156
well apply to his own 154
well apply to our own 44
well armed as they are 53
well armed to deal with 53
well aware as any man 66
well aware as any one 378
well aware as you are 92
well aware by now that 834
well aware by then that 45
well aware he does not 40
well aware he had not 70
well aware he was not 93
well aware it can not 57
well aware it was not 99
well aware of all his 78
well aware of all its 100
well aware of all our 48
well aware of all that 2858
well aware of all things 42
well aware of all this 2032
well aware of all you 75
well aware of and that 110
well aware of both its 43
well aware of her own 772
well aware of her son 149
well aware of him and 52
well aware of his new 47
well aware of his own 3275
well aware of his real 111
well aware of his son 417
well aware of how easy 93
well aware of how far 339
well aware of how few 40
well aware of how her 70
well aware of how his 168
well aware of how long 105
well aware of how she 100
well aware of how they 236
well aware of how things 130
well aware of how this 121
well aware of how you 111
well aware of its being 113
well aware of its own 443
well aware of our own 132
well aware of that and 363
well aware of that but 96
well aware of that easy 57
well aware of them all 149
well aware of them and 278
well aware of this and 4722
well aware of this bias 45
well aware of this but 285
well aware of this for 157
well aware of this gap 53
well aware of this law 144
well aware of this man 49
well aware of this new 123
well aware of this that 894
well aware of this too 61
well aware of this was 71
well aware of two things 58
well aware of who she 59
well aware of who they 69
well aware of who was 119
well aware of who you 91
well aware of why they 57
well based as its own 68
well begin as they are 71
well begin to get yer 81
well below the mean for 198
well boast of being our 63
well built if you did 66
well change the way you 61
well could be all this 52
well doubt of our own 232
well ended at our dying 40
well erase the yeas and 59
well first to deal with 57
well fixed in his head 60
well fixed up and going 72
well knowing it was not 83
well knowing the fox was 91
well known as any man 113
well known as being one 98
well known as his own 132
well known as one who 174
well known as poet and 54
well known as they are 826
well known as was his 93
well known as you are 82
well known at that day 77
well known at this day 349
well known by all and 52
well known by all his 60
well known by all that 433
well known by all who 807
well known by his long 42
well known by his own 73
well known by now and 85
well known by now that 1499
well known by them all 48
well known by then that 192
well known by you and 81
well known he did not 94
well known he was not 62
well known in all its 235
well known in all our 103
well known in all that 165
well known in all this 68
well known in and out 64
well known in art and 82
well known in asia and 65
well known in her day 340
well known in her own 356
well known in his area 68
well known in his day 4925
well known in his own 1927
well known in its day 767
well known in its own 162
well known in its use 161
well known in man and 51
well known in our area 44
well known in our day 167
well known in our own 364
well known in song and 74
well known in that age 248
well known in that area 142
well known in that day 145
well known in this and 119
well known in this area 420
well known in this way 42
well known is that all 45
well known is that for 43
well known is that his 70
well known is that one 86
well known is that she 52
well known is that they 156
well known is that this 276
well known it does not 46
well known it was not 78
well known of all men 56
well known of old and 60
well known of old that 68
well known on all this 49
well known to all and 463
well known to all art 43
well known to all but 155
well known to all for 95
well known to all her 200
well known to all his 778
well known to all how 104
well known to all its 76
well known to all men 2637
well known to all new 44
well known to all old 190
well known to all our 632
well known to all that 2858
well known to all this 40
well known to all who 9936
well known to all with 66
well known to any but 45
well known to any one 846
well known to any who 67
well known to both men 52
well known to each and 59
well known to god and 140
well known to her and 267
well known to her for 42
well known to her that 327
well known to him and 1446
well known to him but 62
well known to him for 165
well known to him had 49
well known to him that 1076
well known to him was 48
well known to him who 103
well known to his men 101
well known to his own 129
well known to his son 59
well known to its own 48
well known to men and 47
well known to men that 107
well known to men who 82
well known to one and 538
well known to one who 116
well known to our men 65
well known to our own 86
well known to them all 2427
well known to them and 912
well known to them both 347
well known to them but 70
well known to them for 108
well known to them that 1340
well known to them who 46
well known to this and 73
well known to this day 399
well known to you all 1776
well known to you and 1108
well known to you both 56
well known to you but 47
well known to you for 87
well known to you how 108
well known to you that 2864
well known to you who 55
well known to you with 55
well knows he can not 50
well knows it has not 46
well liked by all and 103
well liked by all her 57
well liked by all his 234
well liked by all who 763
well liked by all with 53
well liked by both his 88
well liked by his men 445
well liked by his own 67
well liked by one and 41
well loved by all who 99
well maybe it was not 42
well might he say that 267
well might he who has 41
well might the earth try 44
well might we ask for 47
well might we say that 1569
well mixed in this man 42
well paved the way for 145
well pleasing in all things 56
well pleasing to god and 260
well pleasing to god that 128
well pleasing to him that 43
well point the way for 137
well quote on this day 49
well round to see that 140
well shown by its use 43
well shown in this way 42
well since he did not 65
well since it does not 64
well since it was not 45
well spare me that sum 65
well spent if you are 47
well spent if you can 40
well stand on its own 258
well tired of all this 58
well today as they did 268
well truly no man can 42
well under the brae ere 108
well until the day that 42
well until we had got 47
well where he was and 166
well where he was going 790
well where it was going 43
well where we are going 111
well where we are not 45
well which he did not 106
well which he doth not 152
well which he had dug 77
well while he was with 46
well while we are all 41
well wishing my lot had 64
well within the area that 40
well within the law and 114
well within the top one 113
well within the top ten 45
well wordy of all you 57
well worthy of any and 75
well worthy of being put 89
well worthy of being read 344
well worthy of being set 46
well worthy of him who 41
well worthy of his own 112
went about as one who 49
went about by day and 81
went about in fear and 169
went about it this way 45
went about it was not 47
went about it with all 76
went about it with his 83
went about on his long 83
went about the job with 122
went about to buy them 41
went about to see that 40
went after it and got 71
went after it with all 81
went after it with his 70
went after the man and 68
went after the man who 100
went after the man with 70
went after the men who 53
went after the old man 83
went after the one that 53
went again as she had 59
went again on his way 72
went again to hear him 44
went again to his own 41
went again to see her 164
went again to see him 255
went again to see his 157
went again to see them 46
went again to sit with 47
went alone to his own 50
went alone to see him 79
went alone to see his 51
went below to get his 149
went below to get them 46
went below to see how 131
went below to see that 96
went below to try and 69
went blind in his old 74
went blind in one eye 232
went close to her and 394
went close to him and 502
went close to them and 51
went curving in and out 160
went daily to see him 77
went first to her own 81
went first to his old 65
went first to his own 205
went first to one and 107
went first to pay his 44
went first to see his 108
went gaily on his way 72
went howling at his own 46
went hunting in this area 85
went hunting on his own 54
went laden to death with 49
went nearer to her and 52
went nearer to him and 53
went often to ask for 63
went often to hear him 53
went often to see her 210
went often to see him 176
went often to see his 68
went often to see how 46
went often to see them 137
went queer in his head 46
went right on and did 192
went right on eating and 45
went right on with her 454
went right on with his 1197
went right on with its 99
went right on with our 104
went right to bed and 247
went right to god with 41
went right to her and 64
went right to her head 110
went right to him and 90
went right to his head 130
went roaring on its way 86
went round at its top 56
went round in her head 47
went round in his head 73
went round the bed and 74
went round the car and 64
went round the earth and 111
went round the sun and 123
went round to all his 158
went round to all our 48
went round to her and 43
went round to him and 62
went round to his old 43
went round to his own 56
went round to see all 44
went round to see her 435
went round to see him 619
went round to see his 117
went round to see how 85
went round to see that 315
went round to see them 161
went round to see who 352
went sadly on his way 72
went sadly to his own 52
went thence to his death 56
went thither to see him 117
went twice to see her 50
went twice to see him 70
went under the bed and 108
went under the ice and 44
went under to head off 57
went where he did not 41
went where he led her 45
went where he was led 55
went where he was not 93
went where no man had 55
went where no one had 51
went while the going was 61
went white as they saw 68
went winding in and out 301
were about as they are 40
were about as they had 79
were about my age and 151
were about my own age 730
were about on par with 52
were about the man who 102
were about the men who 41
were about the war and 42
were about to ask for 270
were about to ask her 120
were about to ask him 187
were about to ask why 44
were about to ask you 66
were about to bear her 41
were about to bear him 45
were about to beat him 121
were about to beat out 127
were about to bid each 62
were about to bring her 45
were about to bring him 99
were about to bring out 258
were about to bring them 178
were about to cry and 65
were about to cry out 199
were about to cut each 40
were about to cut him 131
were about to cut his 75
were about to cut off 348
were about to cut them 72
were about to deal with 290
were about to die and 336
were about to die did 40
were about to die for 222
were about to die had 50
were about to die out 86
were about to die they 40
were about to die with 48
were about to end and 110
were about to end our 44
were about to fly off 185
were about to fly out 280
were about to get him 105
were about to get hit 45
were about to get off 270
were about to get one 106
were about to get our 132
were about to get out 1110
were about to get rid 90
were about to hang him 341
were about to head for 210
were about to head off 201
were about to head out 358
were about to hear and 52
were about to hear was 179
were about to hit her 58
were about to hit him 144
were about to lay him 52
were about to lay our 44
were about to lead her 76
were about to lead him 217
were about to lead them 113
were about to leap off 60
were about to leap out 392
were about to let fly 113
were about to let him 186
were about to let out 40
were about to let them 88
were about to pay for 173
were about to pay him 67
were about to pay off 601
were about to pay our 44
were about to pop off 61
were about to pop out 1283
were about to put her 182
were about to put him 611
were about to put his 101
were about to put off 80
were about to put our 71
were about to put out 291
were about to put them 160
were about to put this 45
were about to rob her 62
were about to rob him 230
were about to run for 81
were about to run her 47
were about to run him 70
were about to run off 264
were about to run out 1909
were about to say and 65
were about to say our 52
were about to say that 1066
were about to say was 103
were about to say you 84
were about to see and 192
were about to see for 53
were about to see had 43
were about to see him 78
were about to see one 42
were about to see that 204
were about to see was 343
were about to see with 52
were about to set him 68
were about to set off 2327
were about to set out 7387
were about to set them 71
were about to sit for 47
were about to sue for 51
were about to tear each 59
were about to tear him 130
were about to tee off 72
were about to tie him 59
were about to try and 99
were about to try him 51
were about to try our 52
were about to try out 40
were about to use him 105
were about to use them 64
were above my head and 44
were above the law and 333
were above the mean for 115
were acted in our own 45
were added at each end 136
were added by his son 148
were added in his own 93
were added in one day 242
were added in one year 53
were added in that day 94
were added in that year 131
were added in this way 180
were added on that day 63
were added the wig and 87
were added to all this 77
were added to deal with 191
were added to each and 53
were added to each end 89
were added to each jar 73
were added to each pot 126
were added to each vial 497
were added to each year 95
were added to her own 68
were added to his age 65
were added to his own 194
were added to our own 67
were added to them and 81
were added to this and 59
were added to this new 69
were added to this one 112
were added to this set 106
were added to this sum 99
were added up and then 52
were added up for each 115
were after me and that 114
were after the men than 53
were again as they had 52
were again at war and 85
were again at war with 656
were again in our own 87
were again on our way 1694
were aided in this way 62
were aimed at him and 118
were aimed at him with 61
were aimed at his head 111
were aimed at his own 55
were alert to see that 106
were alien to her and 65
were alien to him and 160
were alien to his own 152
were alien to them and 88
were alike as two peas 176
were alike in age and 44
were alike in all things 57
were alike in any way 45
were alike in one way 97
were alike in that all 41
were alike in that both 710
were alike in that each 168
were alike in that ill 80
were alike in that they 1324
were alike in that way 117
were alike in this one 104
were alike in this that 49
were alike to him now 66
were alike to that man 127
were alive at any one 54
were alive at his death 116
were alive at one year 77
were alive or dead and 69
were alive to read this 51
were alive to see her 69
were alive to see him 57
were alive to see his 59
were alive to see how 53
were alive to see that 40
were alive to see this 281
were alive to see you 54
were alone he did not 47
were alone he had had 80
were alone in all that 165
were alone in his car 56
were alone in his own 46
were alone in our own 71
were alone in that big 46
were angels if they had 44
were armed in one way 41
were armed in this way 42
were asked if and how 59
were asked if they are 142
were asked if they did 184
were asked if they had 9863
were asked if they read 48
were asked if they saw 174
were asked if this was 99
were asked if you had 132
were asked of her and 41
were asked of him for 158
were asked to act out 689
were asked to add any 80
were asked to and did 53
were asked to bid for 105
were asked to bring all 63
were asked to bring any 43
were asked to bring our 66
were asked to bring out 57
were asked to bring them 101
were asked to bring with 104
were asked to cut out 191
were asked to deal with 520
were asked to get off 81
were asked to get out 466
were asked to lay out 56
were asked to pay for 798
were asked to pay one 123
were asked to pay two 40
were asked to pay was 54
were asked to put all 42
were asked to put his 47
were asked to put our 68
were asked to put them 145
were asked to read all 67
were asked to read and 1045
were asked to read both 58
were asked to read each 493
were asked to read for 62
were asked to read one 273
were asked to read out 123
were asked to read them 172
were asked to read this 118
were asked to read two 340
were asked to run for 48
were asked to say how 747
were asked to say that 321
were asked to say who 149
were asked to say why 158
were asked to say yes 49
were asked to see him 88
were asked to see how 80
were asked to see that 286
were asked to set out 82
were asked to sit and 70
were asked to sit for 78
were asked to sit with 101
were asked to try and 241
were asked to try out 103
were asked to use each 43
were asked to use one 900
were asked to use our 42
were asked to use them 73
were asked to use this 147
were asked to wear any 85
were aware by now that 103
were aware of all that 498
were aware of all this 519
were aware of and had 165
were aware of but did 55
were aware of her and 58
were aware of him and 81
were aware of his being 171
were aware of his death 49
were aware of his own 87
were aware of his real 65
were aware of how far 106
were aware of how they 179
were aware of its being 56
were aware of its use 63
were aware of our own 77
were aware of set them 57
were aware of that and 159
were aware of that too 44
were aware of them all 50
were aware of them and 332
were aware of this and 2290
were aware of this but 215
were aware of this new 154
were aware of this they 55
were aware of this too 117
were aware of was that 331
were aware of who had 41
were aware of who was 72
were awash in red ink 52
were bands of men who 106
were based on age and 120
were based on far too 46
were based on fear and 113
were based on her own 367
were based on his long 51
were based on his own 1649
were based on how they 57
were based on its own 97
were based on law and 58
were based on long and 57
were based on one and 52
were based on our own 115
were based on things that 59
were based on this idea 125
were based on this one 44
were based on too few 118
were based on two things 52
were beaten if they did 158
were beaten so that they 64
were beaten to death and 366
were beaten to death for 92
were beaten to death with 903
were beaten up and had 41
were begun as long ago 103
were begun in one day 239
were begun in that year 149
were begun in this way 59
were below the mean for 107
were bills to pay and 76
were binding on all his 40
were binding on all its 44
were binding on all men 57
were binding on all who 84
were black as ink and 48
were blind in one eye 370
were blind of one eye 47
were blind to all our 58
were blind to all that 63
were blind to its real 43
were blowing in and out 40
were blown to and fro 52
were blown up with air 43
were bobbing in and out 118
were bobbing to and fro 185
were boiling in his head 78
were books to read and 141
were bored to death and 94
were bored to death with 176
were borne by him with 125
were borne by his two 97
were borne by them with 42
were borne to his ears 121
were borne to our ears 68
were bound by law and 135
were bound by oath and 87
were bound by oath not 240
were bound by this law 56
were bound in any way 43
were bound in for our 71
were bound in this way 87
were bound so that they 49
were bound to act with 58
were bound to aid him 53
were bound to and did 41
were bound to ask for 95
were bound to ask why 49
were bound to bring her 85
were bound to bring him 182
were bound to bring them 209
were bound to deal with 127
were bound to die out 98
were bound to get him 135
were bound to get out 107
were bound to get them 54
were bound to get you 81
were bound to hear and 51
were bound to hear him 50
were bound to her not 41
were bound to him and 65
were bound to him for 83
were bound to him not 70
were bound to him with 74
were bound to lead him 60
were bound to leak out 68
were bound to pay all 42
were bound to pay for 278
were bound to pay her 56
were bound to pay him 251
were bound to pay his 58
were bound to pay ten 123
were bound to pay them 148
were bound to put him 64
were bound to run out 59
were bound to say that 356
were bound to see him 124
were bound to see that 1338
were bound to see them 71
were bound to see this 42
were bound to them for 55
were bound to try and 117
were bound to try out 52
were bound to use all 74
were bound to win and 69
were bound to win out 81
were bound up for thee 120
were bound up with all 87
were bound up with and 57
were bound up with each 244
were bound up with her 218
were bound up with him 102
were bound up with his 953
were bound up with its 141
were bound up with one 437
were bound up with our 49
were bound up with that 609
were bound up with them 199
were bound up with this 270
were breaking the law and 401
were breathing in and out 237
were built as long ago 63
were built at each end 155
were built at his own 40
were built at one end 67
were built by and for 245
were built by him and 105
were built by him for 56
were built by kings and 46
were built by men and 55
were built by men who 465
were built by men with 62
were built in and near 182
were built in his own 45
were built in one day 89
were built in one year 96
were built in that area 80
were built in that way 75
were built in that year 327
were built in this area 414
were built in this era 57
were built in this way 861
were built in this year 56
were built of earth and 191
were built of mud and 571
were built of oak and 63
were built on his own 40
were built so long ago 152
were built so low that 89
were built so that each 64
were built so that they 304
were built the way they 140
were built to deal with 117
were built up and then 48
were built up for each 48
were burning at his head 45
were burnt by his own 44
were burnt in one day 121
were burnt to death and 154
were burnt to death for 152
were burnt to death than 51
were burnt to death with 60
were burnt up and they 54
were buzzing in and out 225
were buzzing in his ears 60
were buzzing in his head 70
were caked in mud and 69
were calling on god for 65
were calling on him for 74
were calling on them for 183
were calling to him and 73
were calling to say that 40
were calling to say they 45
were cases of men who 131
were changing the way they 101
were clearing the way for 440
were close by and saw 48
were close by and they 52
were close in age and 575
were close in our rear 51
were close to but not 52
were close to death and 81
were close to god and 91
were close to her age 61
were close to her and 134
were close to her now 73
were close to her own 139
were close to her she 52
were close to him and 587
were close to him had 84
were close to him now 52
were close to him that 179
were close to his age 171
were close to his head 40
were close to his own 582
were close to our own 74
were close to them and 170
were closing in and that 98
were closing the gap with 60
were coded in this way 49
were coded so that they 49
were combing the area for 79
were cries of joy and 93
were cured in this way 100
were cutting in and out 51
were dancing in and out 231
were dancing in her head 63
were dancing in his head 163
were dancing on them now 81
were dancing to and fro 82
were darting in and out 1109
were darting to and fro 1228
were dashing in and out 381
were dashing to and fro 250
were dazed by you for 130
were dearer to god than 83
were dearer to her than 474
were dearer to him than 1516
were dearer to thee than 59
were dearer to them than 758
were dipping in and out 91
were dodging in and out 341
were doors at each end 71
were drawn by him and 75
were drawn by his own 57
were drawn by lot and 83
were drawn by lot for 72
were drawn by men who 59
were drawn in pen and 58
were drawn in red and 43
were drawn in this way 147
were drawn on and off 573
were drawn on for this 51
were drawn so that each 41
were drawn so that they 112
were drawn to and fro 122
were drawn to hear him 85
were drawn to her and 116
were drawn to him and 323
were drawn to him for 102
were drawn to him with 86
were drawn to see who 145
were drawn to them and 59
were drawn to this area 82
were drawn to this new 103
were drawn up and all 76
were drawn up and her 92
were drawn up and his 124
were drawn up and let 52
were drawn up and put 251
were drawn up and read 57
were drawn up and then 77
were drawn up and they 55
were drawn up but not 53
were drawn up for all 185
were drawn up for both 65
were drawn up for each 531
were drawn up for her 45
were drawn up for him 121
were drawn up for his 147
were drawn up for its 148
were drawn up for new 79
were drawn up for that 84
were drawn up for them 134
were drawn up for this 223
were drawn up for two 67
were drawn up for use 81
were drawn up with all 82
were drawn up with far 70
were drawn up with this 57
were dried in air and 174
were dried in air for 127
were driving by and saw 51
were driving in and out 142
were driving in his car 108
were driving in his one 107
were driving to and fro 90
were drove in and our 41
were dwelt on now with 114
were dwelt on too long 53
were easier to bear than 311
were easier to deal with 1037
were easier to get and 65
were easier to get than 197
were easier to read and 120
were easier to read than 226
were easier to say than 51
were easier to see and 60
were easier to see than 83
were easier to use and 228
were easier to use than 248
were echoes of his own 51
were echoing in her ears 45
were echoing in his ears 47
were echoing in his head 47
were eight of them and 343
were eight of them now 42
were eight or ten men 321
were either at war with 61
were either of his own 50
were either to lay all 58
were empty of all but 257
were ended by his death 153
were equal in all men 70
were equal in all things 78
were equal in that they 75
were equal to all that 50
were equal to any man 80
were equal to any that 168
were equal to her own 157
were equal to his own 487
were equal to his zeal 73
were equal to men and 200
were equal to our own 58
were every thing that was 40
were failing to deal with 95
were falling on deaf ears 1150
were falling on his head 75
were falling on them than 45
were false or that they 48
were false to say that 49
were fanning the air with 85
were feared he wad read 105
were feeding on raw seal 43
were feeling it for them 64
were fewer by far than 52
were fewer of them and 250
were fewer of them now 135
were fewer of them than 391
were fewer to pay and 40
were fifty of them and 45
were filling the air and 48
were filling the air with 1214
were filling the car with 44
were filling the sky with 59
were filling up with men 44
were filling up with new 70
were fined if they did 229
were fired at him and 215
were fired at him but 51
were fired at his car 72
were fired at them and 67
were fired at them with 40
were fired by our men 44
were fired by zeal for 45
were fired on and one 64
were fired to bring them 102
were first of all and 48
were first of all his 65
were first of all men 107
were first of all put 54
were first of all that 179
were first to bring all 64
were fixed as they are 56
were fixed as they now 47
were fixed at each end 63
were fixed at one and 44
were fixed at one end 139
were fixed at ten per 80
were fixed at too low 48
were fixed by law and 212
were fixed by law for 40
were fixed in his head 43
were fixed in this way 74
were fixed on her and 235
were fixed on her now 56
were fixed on her own 60
were fixed on her son 49
were fixed on her with 818
were fixed on him all 134
were fixed on him and 261
were fixed on him for 41
were fixed on him now 65
were fixed on him with 1429
were fixed on his and 85
were fixed on his own 137
were fixed on his son 87
were fixed on his with 219
were fixed on them all 48
were fixed on them with 48
were fixed so low that 120
were fixed so that they 127
were flowing in and out 191
were flown in and out 153
were folly to lay any 126
were fools if they did 52
were fools in that age 168
were fools to let him 60
were forming in his head 111
were found as far east 120
were found as long ago 57
were found as they had 131
were found at each age 51
were found at his death 162
were found at one end 56
were found by him and 43
were found by our men 47
were found in all age 313
were found in all but 576
were found in all our 56
were found in all six 101
were found in and near 500
were found in any one 291
were found in asia and 54
were found in bed with 62
were found in both men 43
were found in but one 41
were found in due and 53
were found in her bed 85
were found in his bed 155
were found in his car 238
were found in his own 295
were found in its bed 167
were found in may and 93
were found in men and 53
were found in men who 63
were found in men with 46
were found in one and 130
were found in one area 120
were found in one day 52
were found in one out 49
were found in one pit 59
were found in one year 48
were found in our own 77
were found in that and 67
were found in that area 158
were found in that year 88
were found in them and 76
were found in this age 109
were found in this and 68
were found in this area 1522
were found in this bed 49
were found in this new 41
were found in this one 73
were found in this pit 142
were found in this way 589
were found in two out 45
were found on all but 49
were found on and near 278
were found on her bed 51
were found on him and 52
were found to bring him 45
were found to bring them 64
were found to deal with 183
were found to fit this 49
were found to fit with 47
were found to pay for 66
were found to say that 192
were found to use both 57
were found to use this 56
were found to wear out 47
were frank to say that 355
were freed in this way 75
were gaining on him and 56
were geared to this end 52
were getting in and out 269
were getting in her way 89
were getting in his way 172
were getting on and off 314
were getting on with our 140
were getting so bad that 177
were getting so far off 204
were getting so low that 92
were getting the idea that 176
were getting up and going 79
were gifts of god and 43
were girls of her own 40
were given by god and 123
were given by god for 115
were given by him and 93
were given by him for 65
were given by his son 236
were given by men and 52
were given by men who 166
were given by one and 48
were given by them for 76
were given in his own 128
were given in one day 69
were given in one year 58
were given in that year 81
were given in this way 193
were given me for this 51
were given on oath and 56
were given on that day 63
were given on this day 52
were given so that all 46
were given so that they 56
were given the day off 1233
were given the idea that 215
were given to all his 53
were given to all men 100
were given to all new 43
were given to all that 119
were given to all who 573
were given to any man 48
were given to any one 454
were given to both men 72
were given to bring them 55
were given to deal with 51
were given to dip his 52
were given to each boy 53
were given to each man 242
were given to each one 139
were given to fit out 93
were given to fling all 102
were given to god and 55
were given to god for 160
were given to her and 201
were given to her for 191
were given to her she 65
were given to her with 62
were given to him and 810
were given to him for 1059
were given to him had 55
were given to him not 48
were given to him one 44
were given to him out 129
were given to him than 49
were given to him that 414
were given to him with 144
were given to his men 46
were given to his own 71
were given to his son 545
were given to his two 47
were given to let fly 40
were given to man for 338
were given to men and 173
were given to men for 48
were given to men who 605
were given to men with 81
were given to one and 59
were given to one man 112
were given to one who 105
were given to pay for 45
were given to put all 42
were given to see that 117
were given to them and 531
were given to them for 758
were given to them not 122
were given to them that 280
were given to them they 123
were given to them with 117
were given to this man 115
were given to tow her 46
were given to two men 46
were given to you and 88
were given to you for 203
were given up for dead 296
were given up for this 42
were given up long ago 92
were given us for our 120
were given us for that 106
were given us for use 41
were glaring at him with 60
were gliding in and out 258
were gliding to and fro 81
were growing up and being 42
were growing up and did 41
were growing up and going 142
were growing up and had 128
were growing up and how 112
were growing up and now 74
were growing up and she 144
were growing up and that 216
were growing up and then 41
were growing up and they 181
were growing up and who 43
were growing up and you 82
were growing up did you 107
were growing up she was 44
were growing up that they 61
were growing up that you 57
were growing up they had 41
were growing up who had 45
were grown in each pot 77
were grown in this area 48
were grown in this way 79
were grown to mid log 50
were grown up and did 42
were grown up and had 488
were grown up and out 158
were grown up and put 75
were grown up and she 52
were grown up and they 64
were grown up now and 83
were grown up with dingy 47
were grown up with him 409
were hanged in one day 166
were hanged on one day 53
were happy as they had 93
