wan out when i wanted 62
was not even a secret 151
was not even a sentry 107
was not even a serious 228
was not even a shadow 847
was not even a simple 134
was not even a slight 224
was not even a sliver 85
was not even a source 55
was not even a special 131
was not even a splash 57
was not even a square 41
was not even a station 121
was not even a street 155
was not even a sunday 57
was not even a symbol 45
was not even a system 42
was not even a teacher 56
was not even a thought 1006
was not even a toilet 47
was not even a tremor 62
was not even a twitch 65
was not even a united 49
was not even a victim 54
was not even a virgin 149
was not even a window 219
was not even a wooden 43
was not even a writer 69
was not even a zephyr 267
was not from a broken 45
was not from a desire 187
was not from a family 134
was not from a friend 75
was not from a motive 97
was not from a spirit 45
was not giving a speech 43
was not giving a thought 81
was not gone a minute 83
was not half a minute 506
was not having a stroke 54
was not here a little 95
was not here a minute 88
was not idle a moment 40
was not just a battle 518
was not just a belief 87
was not just a better 112
was not just a branch 48
was not just a bright 64
was not just a broken 97
was not just a building 305
was not just a career 94
was not just a casual 634
was not just a chance 338
was not just a choice 63
was not just a church 102
was not just a clever 189
was not just a cliche 60
was not just a client 102
was not just a colony 52
was not just a common 595
was not just a couple 150
was not just a creation 53
was not just a crisis 108
was not just a critic 50
was not just a curious 66
was not just a debate 59
was not just a desire 199
was not just a device 135
was not just a disease 205
was not just a doctor 66
was not just a dreamer 104
was not just a facade 54
was not just a factor 51
was not just a family 389
was not just a famous 63
was not just a farmer 72
was not just a fashion 83
was not just a feature 223
was not just a fellow 46
was not just a female 44
was not just a figure 717
was not just a fleeting 90
was not just a flight 59
was not just a formal 213
was not just a former 43
was not just a french 169
was not just a friend 744
was not just a garden 54
was not just a gathering 86
was not just a genius 69
was not just a german 239
was not just a highly 58
was not just a jewish 112
was not just a killer 45
was not just a larger 47
was not just a lawyer 181
was not just a legend 96
was not just a lesson 41
was not just a letter 53
was not just a little 1838
was not just a luxury 83
was not just a manner 53
was not just a market 45
was not just a master 129
was not just a matter 20628
was not just a measure 68
was not just a medium 87
was not just a member 224
was not just a memory 142
was not just a mental 125
was not just a middle 164
was not just a mirage 47
was not just a mirror 54
was not just a modern 47
was not just a moment 115
was not just a murder 66
was not just a museum 45
was not just a narrow 81
was not just a normal 224
was not just a number 137
was not just a palace 41
was not just a peasant 46
was not just a person 181
was not just a phrase 166
was not just a policy 131
was not just a polite 201
was not just a pretty 1065
was not just a priest 87
was not just a prison 53
was not just a public 331
was not just a puppet 42
was not just a purely 48
was not just a quaint 43
was not just a random 954
was not just a reaction 380
was not just a recent 45
was not just a record 201
was not just a refuge 61
was not just a remote 56
was not just a report 59
was not just a result 694
was not just a retreat 64
was not just a return 106
was not just a revolt 55
was not just a ritual 54
was not just a russian 49
was not just a school 316
was not just a second 55
was not just a series 278
was not just a sexual 184
was not just a shadow 64
was not just a simple 3958
was not just a slight 47
was not just a slogan 225
was not just a source 285
was not just a special 112
was not just a speech 65
was not just a spirit 49
was not just a static 53
was not just a strange 64
was not just a street 104
was not just a strike 44
was not just a stroke 40
was not just a stupid 86
was not just a sudden 116
was not just a summer 84
was not just a sunday 139
was not just a superb 43
was not just a symbol 288
was not just a system 177
was not just a tactic 136
was not just a talker 49
was not just a teacher 254
was not just a theorist 85
was not just a thinker 53
was not just a thought 176
was not just a training 50
was not just a trivial 43
was not just a useful 85
was not just a verbal 68
was not just a victim 148
was not just a visual 65
was not just a warrior 113
was not just a writer 230
was not kept a secret 482
was not left a moment 43
was not less a matter 62
was not like a church 77
was not like a common 77
was not like a family 44
was not like a friend 133
was not like a little 88
was not like a matter 49
was not like a modern 250
was not like a narrow 48
was not like a normal 263
was not like a person 153
was not like a prison 82
was not like a school 128
was not like a sudden 48
was not like i needed 106
was not like i thought 270
was not like i wanted 228
was not made a bishop 295
was not made a charge 45
was not made a direct 44
was not made a feature 45
was not made a felony 72
was not made a formal 95
was not made a ground 78
was not made a little 72
was not made a matter 335
was not made a member 667
was not made a minute 57
was not made a parson 73
was not made a priest 85
was not made a public 74
was not making a casual 54
was not making a choice 50
was not making a formal 70
was not making a profit 498
was not making a proper 77
was not making a remark 60
was not making a serious 148
was not making a special 41
was not making a speech 166
was not making a twelve 60
was not more a matter 48
was not moving a muscle 245
was not much i wanted 65
was not only a banker 100
was not only a battle 556
was not only a belief 77
was not only a better 1112
was not only a bigger 47
was not only a bishop 173
was not only a bitter 163
was not only a blessing 183
was not only a bloody 53
was not only a branch 46
was not only a bridge 159
was not only a bright 99
was not only a brother 260
was not only a brutal 87
was not only a building 63
was not only a burden 161
was not only a career 78
was not only a center 345
was not only a chance 162
was not only a charming 292
was not only a choice 56
was not only a church 380
was not only a clever 543
was not only a client 144
was not only a colony 71
was not only a common 534
was not only a costly 78
was not only a cousin 122
was not only a coward 143
was not only a creation 66
was not only a creator 81
was not only a credit 88
was not only a crisis 144
was not only a critic 238
was not only a crucial 187
was not only a curious 49
was not only a custom 94
was not only a dancer 72
was not only a debate 60
was not only a decade 52
was not only a deeply 184
was not only a demand 101
was not only a desire 249
was not only a despot 46
was not only a device 133
was not only a devout 335
was not only a direct 502
was not only a disease 60
was not only a divine 161
was not only a doctor 363
was not only a double 83
was not only a dreamer 140
was not only a factor 219
was not only a fairly 74
was not only a family 572
was not only a famous 927
was not only a farmer 359
was not only a fashion 88
was not only a feature 195
was not only a fellow 807
was not only a female 212
was not only a fiction 40
was not only a fierce 64
was not only a fighting 207
was not only a figure 172
was not only a flight 51
was not only a fluent 56
was not only a formal 150
was not only a former 305
was not only a founding 71
was not only a french 317
was not only a friend 1647
was not only a further 103
was not only a future 130
was not only a garden 50
was not only a gathering 52
was not only a genius 611
was not only a german 365
was not only a gifted 590
was not only a golden 62
was not only a greater 519
was not only a hazard 53
was not only a hebrew 89
was not only a heresy 41
was not only a hermit 40
was not only a heroic 63
was not only a hideous 45
was not only a higher 224
was not only a highly 2263
was not only a humane 62
was not only a hunter 106
was not only a jealous 44
was not only a jesuit 41
was not only a jewish 222
was not only a jurist 76
was not only a killer 49
was not only a kindly 118
was not only a knight 77
was not only a larger 137
was not only a lawful 72
was not only a lawyer 488
was not only a layman 147
was not only a learned 748
was not only a legend 75
was not only a lesson 109
was not only a letter 85
was not only a linguist 69
was not only a little 320
was not only a lively 54
was not only a lovely 140
was not only a luxury 117
was not only a marked 314
was not only a market 301
was not only a martial 41
was not only a martyr 70
was not only a marvel 59
was not only a master 3230
was not only a matter 9802
was not only a mature 59
was not only a measure 302
was not only a medium 246
was not only a member 6388
was not only a memory 45
was not only a menace 165
was not only a mental 94
was not only a mentor 44
was not only a middle 94
was not only a mighty 313
was not only a mirror 48
was not only a mission 50
was not only a modern 103
was not only a moment 79
was not only a mortal 90
was not only a museum 48
was not only a muslim 83
was not only a mystic 322
was not only a native 718
was not only a nephew 45
was not only a normal 75
was not only a palace 68
was not only a papist 257
was not only a passion 76
was not only a pastor 88
was not only a patriot 371
was not only a patron 762
was not only a person 460
was not only a pianist 80
was not only a pillar 68
was not only a pioneer 823
was not only a player 72
was not only a pledge 55
was not only a poetess 60
was not only a police 96
was not only a policy 153
was not only a polish 110
was not only a potent 83
was not only a prayer 53
was not only a pretty 306
was not only a priest 451
was not only a prince 294
was not only a prison 70
was not only a proper 137
was not only a public 447
was not only a purely 72
was not only a racist 54
was not only a rarity 64
was not only a reaction 641
was not only a realist 174
was not only a reality 135
was not only a rebuke 69
was not only a recent 45
was not only a record 409
was not only a reform 41
was not only a refuge 201
was not only a relief 194
was not only a result 1485
was not only a retreat 82
was not only a return 163
was not only a revolt 208
was not only a reward 128
was not only a ritual 67
was not only a russian 222
was not only a sacred 250
was not only a sailor 67
was not only a savage 53
was not only a school 700
was not only a second 150
was not only a secret 221
was not only a seeker 42
was not only a series 88
was not only a serious 723
was not only a severe 300
was not only a sexual 110
was not only a shield 50
was not only a shocking 45
was not only a shrewd 319
was not only a signal 258
was not only a silent 81
was not only a simple 232
was not only a singular 86
was not only a sinner 61
was not only a sister 91
was not only a slogan 74
was not only a solemn 94
was not only a source 2367
was not only a soviet 69
was not only a speaker 80
was not only a special 165
was not only a spirit 63
was not only a staple 138
was not only a status 111
was not only a strange 140
was not only a strict 112
was not only a striking 126
was not only a stunning 50
was not only a stupid 58
was not only a subtle 53
was not only a sudden 62
was not only a suitor 49
was not only a superb 701
was not only a surgeon 67
was not only a symbol 1081
was not only a system 299
was not only a target 54
was not only a teacher 1042
was not only a tedious 42
was not only a temple 86
was not only a tender 108
was not only a terror 70
was not only a theorist 221
was not only a thinker 299
was not only a touching 89
was not only a trader 64
was not only a tragic 69
was not only a training 94
was not only a tyrant 286
was not only a unifying 50
was not only a unique 223
was not only a useful 515
was not only a valiant 129
was not only a valued 91
was not only a vassal 130
was not only a verbal 42
was not only a victim 273
was not only a victor 69
was not only a violent 105
was not only a virgin 258
was not only a virtue 181
was not only a visual 71
was not only a warrior 1184
was not only a wholly 54
was not only a wicked 51
was not only a widely 74
was not only a window 96
was not only a wonder 54
was not only a worker 87
was not only a writer 1038
was not only a zealous 389
was not over a million 40
was not paid a salary 321
was not saying a little 42
was not such a blessing 54
was not such a bright 237
was not such a bungler 78
was not such a burden 114
was not such a charming 41
was not such a clever 94
was not such a common 216
was not such a coward 416
was not such a crucial 40
was not such a damned 236
was not such a demand 58
was not such a direct 70
was not such a duffer 71
was not such a factor 41
was not such a figure 74
was not such a friend 69
was not such a genius 118
was not such a holder 46
was not such a hollow 459
was not such a letter 167
was not such a little 275
was not such a lonely 41
was not such a madman 71
was not such a marked 136
was not such a master 130
was not such a matter 105
was not such a measure 80
was not such a messiah 49
was not such a mighty 271
was not such a moment 51
was not such a novice 355
was not such a number 87
was not such a person 991
was not such a pressing 154
was not such a pretty 66
was not such a public 57
was not such a puzzle 42
was not such a rarity 59
was not such a rascal 237
was not such a remote 71
was not such a return 99
was not such a rotten 67
was not such a school 41
was not such a secret 222
was not such a serious 767
was not such a severe 82
was not such a shocking 44
was not such a simple 1387
was not such a special 81
was not such a strain 66
was not such a strange 680
was not such a strict 51
was not such a stupid 181
was not such a sudden 68
was not such a system 44
was not such a tenant 44
was not such a trifling 82
was not such a trivial 42
was not such a tyrant 40
was not such a violent 46
was not such a wonder 41
was not sure i agreed 269
was not sure i bought 55
was not sure i needed 134
was not sure i should 1234
was not sure i wanted 8824
was not sure l wanted 50
was not taking a chance 337
was not there a better 228
was not there a chance 92
was not there a little 126
was not there a minute 648
was not there a moment 455
was not there a second 101
was not there i should 66
was not till a couple 156
was not till a decade 67
was not till a little 339
was not till a minute 105
was not till a number 54
was not till a second 129
was not till i became 57
was not till i learned 65
was not till i looked 72
was not till i reached 412
was not till i turned 86
was not wearing a blouse 48
was not wearing a collar 228
was not wearing a condom 233
was not wearing a corset 159
was not wearing a dinner 53
was not wearing a girdle 46
was not wearing a helmet 1846
was not wearing a jacket 694
was not wearing a safety 142
was not wearing a stitch 671
was not wearing a sweater 79
was not wearing a turban 75
was not wearing a tuxedo 82
was not wearing a yellow 63
was not what a casual 58
was not what a modern 83
was not what a person 83
was not what i called 149
was not what i dreamed 49
was not what i learned 61
was not what i looked 66
was not what i myself 58
was not what i needed 1102
was not what i seemed 286
was not what i should 530
was not what i signed 61
was not what i sought 106
was not what i thought 2177
was not what i valued 89
was not what i wanted 11423
was not what i wished 433
was not what l wanted 144
was not when i looked 42
was not worth a battle 116
was not worth a bucket 73
was not worth a bullet 76
was not worth a button 90
was not worth a candle 57
was not worth a copper 83
was not worth a decent 42
was not worth a dollar 629
was not worth a million 108
was not worth a minute 57
was not worth a moment 392
was not worth a nickel 593
was not worth a nuclear 50
was not worth a potato 83
was not worth a second 680
was not worth a serious 48
was not worth a shilling 675
was not worth a thought 648
was not worth a tinker 150
was now also a member 89
was now half a million 41
was now just a couple 41
was now just a little 150
was now just a matter 763
was now just a memory 161
was now left a second 72
was now less a matter 70
was now made a matter 53
was now made a member 99
was now making a little 80
was now making a second 54
was now making a survey 67
was now more a matter 82
was now only a couple 250
was now only a deeper 141
was now only a little 371
was now only a matter 3493
was now only a member 48
was now only a memory 565
was now only a narrow 74
was now only a shadow 250
was now only a source 53
was now worth a million 47
was off just a little 41
was off like a bullet 142
was off like a rabbit 95
was off like a rocket 478
was one among a number 687
was one among a series 42
was one from a former 40
was one time i thought 88
was one time i wished 68
was out here a couple 45
was out only a minute 41
was out taking a stroll 53
was out when i called 378
was out when i reached 52
was put back a little 53
was put into a barrel 220
was put into a basket 362
was put into a better 207
was put into a boarding 64
was put into a bottle 204
was put into a bucket 77
was put into a canvas 40
was put into a carpet 58
was put into a cellar 49
was put into a closed 121
was put into a coffin 779
was put into a common 238
was put into a copper 106
was put into a corner 82
was put into a double 91
was put into a formal 43
was put into a foster 97
was put into a garden 102
was put into a german 40
was put into a golden 56
was put into a higher 57
was put into a hollow 42
was put into a kettle 74
was put into a larger 57
was put into a litter 176
was put into a little 385
was put into a lovely 53
was put into a mental 138
was put into a number 46
was put into a passion 115
was put into a police 156
was put into a pretty 52
was put into a prison 119
was put into a proper 206
was put into a quartz 50
was put into a retort 88
was put into a school 103
was put into a second 115
was put into a series 70
was put into a silver 93
was put into a special 430
was put into a strait 326
was put into a strange 62
was put into a trance 150
was put into a trough 68
was put into a vacuum 57
was put into a velvet 313
was put into a vessel 269
was put into a violent 191
was put into a wooden 195
was put upon a better 63
was put upon a course 157
was put upon a proper 42
was put upon a strict 69
was read from a letter 78
was read from a window 54
was ringing when i opened 58
was ringing when i walked 183
was run like a family 80
was run like a prison 77
was set back a little 277
was set into a recess 40
was set into a wooden 53
was set like a little 52
was set there a vessel 64
was set upon a course 117
was set upon a little 47
was set upon a policy 47
was she when i needed 48
was singing like a canary 105
was singing like a kettle 53
was ten days a member 90
was that half a million 48
was that once a person 123
was that only a couple 59
was that only a partial 64
was that only a person 48
was that only a portion 66
was that such a charge 101
was that such a course 264
was that such a device 50
was that such a measure 206
was that such a person 225
was that such a policy 476
was that such a scheme 135
was that such a system 363
was that what i wanted 127
was that when a couple 42
was that when a member 71
was that when a person 421
was that when i became 72
was that when i called 63
was that when i looked 151
was that when i opened 44
was that when i reached 114
was that when i should 40
was that when i thought 71
was that when i turned 54
was that when i walked 60
was then also a member 104
was then even a greater 40
was then giving a course 65
was then giving a series 41
was then just a little 117
was then just a matter 230
was then made a member 167
was then only a little 542
was then only a matter 618
was then only a slight 52
was then reading a charming 58
was this just a matter 113
was this only a matter 71
was thus made a matter 51
was thus only a little 48
was thus only a matter 174
was thus only a partial 42
was too bold a measure 81
was too clear a thinker 71
was too deep a matter 40
was too deep a thinker 84
was too fine a fellow 46
was too fine a person 78
was too firm a friend 43
was too free a spirit 60
was too good a brother 97
was too good a chance 1898
was too good a critic 140
was too good a doctor 86
was too good a driver 71
was too good a fellow 599
was too good a friend 700
was too good a hitter 42
was too good a hunter 47
was too good a lawyer 507
was too good a master 82
was too good a patriot 258
was too good a person 156
was too good a player 182
was too good a sailor 229
was too good a secret 87
was too good a target 453
was too good a teacher 104
was too good a writer 164
was too great a blessing 72
was too great a burden 1105
was too great a chance 268
was too great a coward 473
was too great a degree 44
was too great a demand 97
was too great a figure 55
was too great a friend 101
was too great a gamble 84
was too great a genius 177
was too great a hazard 98
was too great a luxury 240
was too great a master 165
was too great a novice 45
was too great a number 75
was too great a patriot 86
was too great a person 65
was too great a prince 42
was too great a realist 63
was too great a sinner 151
was too great a strain 960
was too great a thinker 59
was too great a weight 141
was too great a writer 62
was too heavy a burden 1180
was too heavy a charge 53
was too heavy a weight 87
was too high a figure 92
was too high a matter 46
was too keen a critic 53
was too like a common 40
was too much a coward 199
was too much a friend 167
was too much a master 61
was too much a matter 415
was too much a novice 66
was too much a papist 70
was too much a realist 605
was too much a symbol 48
was too much a victim 41
was too nice a person 172
was too poor a person 43
was too pure a patriot 43
was too sore a matter 89
was too true a friend 83
was too true a patriot 177
was too warm a friend 74
was too wise a prince 77
was two years a member 69
was weak from a recent 54
was wet from a recent 131
was wet from a shower 77
was who made a demand 45
was with such a thought 49
was with such a tragic 87
was you when i called 41
way and down a little 46
way and from a motive 45
way and gale i tackle 66
way and show a profit 69
way and took a second 48
way for half a minute 70
way for just a little 46
way for just a moment 53
way for only a moment 43
way for over a decade 149
way for such a little 47
way for such a measure 50
way for such a person 77
way for such a result 40
way for such a system 83
way lay along a narrow 103
way led along a narrow 43
way she felt a little 50
way that made a phrase 69
way that many a sturdy 64
way that only a person 60
way that only a portion 81
way that sent a shiver 50
way that such a person 80
way that such a system 46
way they have a better 97
way they have a chance 81
way they were a source 50
way with only a little 100
way with only a slight 41
way you have a better 247
way you have a chance 236
way you have a record 64
way you hold a pencil 46
way you think i should 101
way you treat a friend 45
weak and tame a liquid 44
wear and what i should 41
wear him down a little 50
wear his hair a little 42
wet with many a bitter 83
who all have a common 46
who and what a person 245
who and what i should 52
who and what i wanted 74
who are even a little 84
who are facing a crisis 54
who are having a better 87
who are having a harder 41
who are having a little 90
who are just a little 513
who are losing a portion 48
who are making a career 192
who are making a market 77
who are making a profit 91
who are making a serious 104
who are making a special 184
who are only a burden 56
who are only a little 514
who are only a weight 129
who are paid a monthly 86
who are paid a salary 352
who are paid a weekly 50
who are taking a course 362
who are waging a heroic 151
who are worth a million 79
who art like a garden 54
who can cook a little 40
who can cook a mutton 101
who can dare a little 89
who can find a market 51
who can give a better 257
who can give a proper 55
who can give a shrewd 59
who can have a better 233
who can have a chance 71
who can have a direct 45
who can have a greater 81
who can have a manner 100
who can help a person 73
who can hold a candle 503
who can hold a grudge 46
who can hold a pencil 49
who can keep a secret 1744
who can love a sister 212
who can make a better 536
who can make a choice 92
who can make a decent 153
who can make a direct 43
who can make a greater 44
who can make a little 60
who can make a million 53
who can make a person 54
who can make a pianola 58
who can make a profit 133
who can make a proper 76
who can make a return 43
who can make a riddle 47
who can make a simple 56
who can make a speech 155
who can make a useful 48
who can peel a potato 48
who can play a little 59
who can show a better 434
who can slit a pistol 42
who can speak a little 281
who can tack a portion 65
who can take a little 56
who can take a secure 41
who can talk a little 81
who can think a little 58
who can thread a needle 54
who can turn a phrase 70
who cut such a figure 75
who did have a chance 76
who did have a policy 51
who did know a little 41
who did look a little 62
who did such a friend 89
who did such a superb 45
who die from a disease 55
who each made a speech 65
who fly into a passion 92
who for over a decade 249
who for such a course 54
who goes into a public 112
who goes into a trance 276
who goes upon a voyage 59
who got into a little 40
who got into a scrape 80
who had been a backup 56
who had been a ballet 155
who had been a bandit 52
who had been a banker 249
who had been a barber 218
who had been a beggar 99
who had been a bishop 377
who had been a bitter 412
who had been a blessing 54
who had been a bomber 63
who had been a brewer 92
who had been a bright 79
who had been a broker 64
who had been a brother 289
who had been a bugler 45
who had been a building 43
who had been a burden 57
who had been a butler 115
who had been a career 381
who had been a cattle 81
who had been a censor 52
who had been a charming 46
who had been a chorus 66
who had been a church 197
who had been a circus 103
who had been a clever 48
who had been a client 651
who had been a combat 172
who had been a common 344
who had been a consul 247
who had been a cooper 43
who had been a cotton 47
who had been a county 127
who had been a couple 144
who had been a coward 45
who had been a cowboy 162
who had been a critic 211
who had been a crucial 48
who had been a curate 411
who had been a dancer 364
who had been a deeply 137
who had been a deputy 1949
who had been a devout 357
who had been a dinner 40
who had been a direct 72
who had been a doctor 785
who had been a double 50
who had been a driver 150
who had been a factor 87
who had been a fairly 110
who had been a family 521
who had been a famous 1415
who had been a farmer 1466
who had been a fashion 59
who had been a feature 69
who had been a fellow 10835
who had been a fierce 188
who had been a fighting 216
who had been a figure 201
who had been a flight 182
who had been a former 1462
who had been a foster 85
who had been a founding 267
who had been a french 644
who had been a friend 24541
who had been a german 718
who had been a gifted 48
who had been a greater 61
who had been a grocer 106
who had been a gunner 363
who had been a harlot 52
who had been a helper 79
who had been a hermit 108
who had been a heroic 44
who had been a heroin 88
who had been a highly 858
who had been a humble 76
who had been a hunter 163
who had been a hussar 125
who had been a jesuit 360
who had been a jewish 70
who had been a jockey 98
who had been a keeper 66
who had been a knight 213
who had been a lawful 40
who had been a lawyer 1259
who had been a learned 65
who had been a legend 101
who had been a liaison 74
who had been a little 4007
who had been a lively 51
who had been a lodger 57
who had been a london 310
who had been a lonely 56
who had been a looker 42
who had been a lovely 47
who had been a marine 556
who had been a martyr 147
who had been a master 1411
who had been a medium 116
who had been a member 70880
who had been a menace 53
who had been a mental 52
who had been a mentor 222
who had been a middle 135
who had been a mighty 137
who had been a militia 50
who had been a miller 66
who had been a minute 84
who had been a mission 59
who had been a moment 65
who had been a mormon 130
who had been a muslim 69
who had been a native 472
who had been a notary 136
who had been a novice 391
who had been a number 60
who had been a parish 90
who had been a parson 48
who had been a pastor 321
who had been a patron 245
who had been a peasant 136
who had been a person 64
who had been a pianist 51
who had been a pillar 281
who had been a pioneer 783
who had been a pirate 140
who had been a player 162
who had been a pleased 45
who had been a police 931
who had been a polish 60
who had been a porter 126
who had been a potter 45
who had been a pretty 318
who had been a prewar 136
who had been a priest 1090
who had been a prince 217
who had been a prison 190
who had been a public 779
who had been a puppet 122
who had been a purser 48
who had been a quaker 278
who had been a recent 102
who had been a reform 85
who had been a regent 263
who had been a reigning 51
who had been a rhodes 243
who had been a robber 229
who had been a rubber 40
who had been a runner 71
who had been a russian 287
who had been a sailor 3393
who had been a school 2818
who had been a scribe 87
who had been a seafaring 47
who had been a second 911
who had been a secret 238
who had been a serious 141
who had been a severe 183
who had been a shaman 64
who had been a sharer 61
who had been a sickly 98
who had been a signer 104
who had been a silent 1705
who had been a simple 162
who had been a sinner 1375
who had been a sister 78
who had been a source 614
who had been a soviet 130
who had been a speaker 68
who had been a special 520
who had been a sports 50
who had been a stanch 227
who had been a street 159
who had been a strict 110
who had been a sturdy 44
who had been a suitor 178
who had been a summer 41
who had been a sunday 94
who had been a superb 71
who had been a surgeon 987
who had been a symbol 100
who had been a tailor 741
who had been a tallow 115
who had been a target 112
who had been a tavern 41
who had been a teacher 3606
who had been a teller 44
who had been a tenant 570
who had been a terror 251
who had been a trader 277
who had been a trifle 84
who had been a typist 48
who had been a tyrant 50
who had been a united 786
who had been a useful 118
who had been a valiant 90
who had been a valued 148
who had been a vassal 245
who had been a victim 1293
who had been a victor 44
who had been a violent 175
who had been a virgin 254
who had been a visiting 145
who had been a waiter 368
who had been a warrior 538
who had been a whaler 135
who had been a worker 307
who had been a writer 446
who had been a younger 67
who had been a zealous 545
who had cast a shadow 49
who had come a little 250
who had died a couple 228
who had died a decade 147
who had died a little 210
who had died a martyr 350
who had died a member 57
who had died a number 79
who had died a pauper 55
who had died a sudden 49
who had died a victim 42
who had died a violent 749
who had done a couple 41
who had done a course 76
who had done a little 484
who had done a number 129
who had done a series 63
who had done a superb 61
who had done a wicked 46
who had even a little 87
who had even a remote 116
who had even a slight 117
who had ever a cheering 50
who had felt a little 65
who had fled a second 56
who had gone a little 506
who had half a million 42
who had heard a little 49
who had heard a portion 42
who had heard a report 78
who had held a grudge 48
who had held a number 375
who had held a pistol 99
who had held a public 74
who had held a series 131
who had held a session 51
who had hurt a priest 86
who had just a little 122
who had just a moment 45
who had kept a lawyer 46
who had kept a little 85
who had kept a public 147
who had kept a record 152
who had kept a school 126
who had kept a tavern 116
who had left a career 47
who had left a decent 69
