war having broken out with 253
was busy figuring out how 74
was busy righting all that 47
was busy spinning its web 58
was busy spreading out his 40
was case stubbing his toes 61
was clean inside and out 111
was clean shaven and had 202
was clean shaven and his 251
was clear before long that 41
was clear enough for all 76
was clear enough for her 110
was clear enough for him 249
was clear enough for them 95
was clear enough now that 385
was clear enough that all 50
was clear enough that her 88
was clear enough that his 120
was clear enough that she 301
was clear enough that they 413
was clear enough that this 285
was clear enough they had 56
was clear except for one 69
was clear except for two 49
was come partly for his 83
was coming through and that 47
was coming through for her 40
was coming toward her and 91
was coming toward her now 86
was coming toward her with 291
was coming toward him and 159
was coming toward him now 92
was coming toward him with 300
was coming toward them and 110
was coming toward them now 62
was coming toward them with 191
was cool enough for her 53
was cool enough for him 66
was cool enough for them 61
was dark almost and saw 42
was dark before all was 50
was dark before they got 58
was dark before they had 81
was dark enough for her 64
was dark enough for him 113
was dark enough for them 82
was dark enough now that 73
was dark enough that she 77
was dark except for one 461
was dark except for two 99
was dating someone who was 66
was deep enough for her 126
was deep enough for him 152
was deep enough for his 47
was deep enough for them 107
was deep inside her and 73
was done before she was 109
was done before they got 56
was done before they had 52
was done beyond eating and 53
was done openly and with 41
was done slowly and with 64
was done solely for his 52
was done without any one 131
was done without any real 56
was duly served and that 128
was duly thanked for his 53
was early famous for its 73
was early marked out for 69
was even afraid that she 50
was even afraid that that 75
was even before she saw 52
was even better off than 101
was even better than any 45
was even better than being 146
was even better than going 47
was even better than her 275
was even better than his 695
was even better than its 74
was even better than one 43
was even better than our 46
was even better than sex 50
was even better than she 543
was even better than that 2031
was even better than they 174
was even better than this 81
was even better was that 299
was even bigger than her 61
was even bigger than his 101
was even bigger than she 172
was even bigger than that 179
was even bigger than they 50
was even closer than that 351
was even colder than his 49
was even darker than that 40
was even deeper than his 52
was even deeper than that 409
was even earlier than that 77
was even earlier than this 45
was even famous for his 55
was even famous for its 48
was even faster than that 132
was even greater now than 51
was even greater now that 96
was even greater than any 73
was even greater than for 370
was even greater than had 261
was even greater than has 46
was even greater than her 551
was even greater than his 1745
was even greater than its 353
was even greater than one 40
was even greater than our 76
was even greater than she 168
was even greater than that 11396
was even greater than they 187
was even greater than this 514
was even greater than was 126
was even greater than with 106
was even greater then than 72
was even harder for her 247
was even harder for him 245
was even harder for them 157
was even harder hit than 47
was even harder than she 157
was even harder than that 350
was even heavier than her 42
was even heavier than that 134
was even higher than for 162
was even higher than his 43
was even higher than that 2822
was even higher than this 146
was even hinted that they 57
was even holier than that 70
was even larger than for 47
was even larger than her 73
was even larger than his 82
was even larger than its 63
was even larger than our 42
was even larger than she 98
was even larger than that 1418
was even larger than this 61
was even poorer than his 41
was even poorer than that 73
was even richer than his 40
was even richer than that 103
was even sadder than that 41
was even slower than that 128
was even softer than her 46
was even stated that they 44
was even taller than her 56
was even taller than his 140
was even taller than she 212
was even thinner than she 62
was even thought that she 41
was even thought that they 87
was even warmer than that 45
was even wilder than that 85
was even younger than her 60
was even younger than his 105
was even younger than she 155
was even younger than that 77
was even younger than you 251
was ever clearer than that 40
was ever endued with all 61
was ever enough for her 44
was ever enough for him 56
was ever enough for sir 41
was ever famous for its 82
was ever greater than his 40
was ever greater than that 144
was ever looked for with 76
was ever penned than that 99
was ever through his long 62
was ever uglier than this 53
was fast asleep and did 175
was fast asleep and had 80
was fast asleep and his 54
was fast asleep and she 59
was fast asleep and was 47
was fast asleep with her 169
was fast asleep with his 334
was fast enough for any 64
was felt through all its 52
was fine except for one 115
was firm enough for him 53
was five inches long and 113
was five killed and ten 54
was food enough for all 201
was four inches long and 220
was four killed and ten 43
was free enough with his 52
was from amongst them that 98
was from boston and had 95
was from boston and was 87
was from choice and not 58
was from choice that his 43
was from england and had 126
was from england and was 66
was from england that they 84
was from someone who had 155
was from someone who was 59
was full inside and out 202
was full simple and coy 90
was full urgent with thee 51
was giving orders for his 47
was giving orders you had 41
was gone ashore and out 57
was gone before any one 105
was gone before she got 72
was gone before she had 455
was gone before she was 111
was gone before they got 85
was gone before they had 85
was gone except for one 69
was gone through with all 72
was gone through with and 58
was gone through with for 40
was gone yachting with her 49
was good enough and that 307
was good enough and they 42
was good enough for all 780
was good enough for any 653
was good enough for ben 51
was good enough for both 122
was good enough for dad 59
was good enough for god 586
was good enough for her 5726
was good enough for him 11078
was good enough for his 2281
was good enough for its 136
was good enough for men 70
was good enough for new 101
was good enough for now 647
was good enough for old 127
was good enough for one 550
was good enough for our 1581
was good enough for sir 134
was good enough for that 525
was good enough for them 5222
was good enough for this 320
was good enough for you 1482
was good enough that she 88
was good enough that they 81
was good except for one 49
was good ground for his 83
was good ground for this 174
was good policy for him 59
was good therapy for her 62
was good therapy for him 56
was good training for her 42
was good training for him 62
was good training for his 67
was great demand for his 44
was great demand for them 44
was great demand for this 41
was great enough for him 273
was great enough for them 65
was great enough that she 40
was great enough that they 53
was great mourning for him 49
was half afraid she was 60
was half afraid that his 43
was half afraid that she 163
was half afraid that they 51
was half afraid that you 50
was half afraid you had 110
was half asleep and did 116
was half crazed with fear 43
was half filled with earth 53
was half filled with hay 47
was half jewish and had 40
was half through with his 78
was hanging around with him 64
was hanging around with them 40
was hard enough for any 52
was hard enough for her 501
was hard enough for him 451
was hard enough for men 55
was hard enough for them 237
was hard enough for you 51
was hard indeed for him 61
was hard indeed for them 45
was having another bad day 49
was having coffee with her 107
was having coffee with him 46
was having coffee with his 59
was having dinner with her 424
was having dinner with him 292
was having dinner with his 614
was having dinner with one 193
was having dinner with them 112
was having dinner with two 78
was having dinner with you 82
was having supper with her 57
was having supper with his 99
was heading toward them with 47
was hearing amongst them all 48
was held earlier this year 59
was here before you and 114
was here before you had 57
was hiding something and that 48
was high enough for any 43
was high enough for her 123
was high enough for him 347
was high enough for his 67
was high enough for its 40
was high enough for them 181
was high enough now that 82
was high enough that she 81
was high enough that they 74
was high priest that year 1950
was high treason for any 53
was hurt pretty bad and 49
was just afraid that you 60
was just agreeing with you 139
was just another day and 87
was just another day for 191
was just another dead end 66
was just another guy who 90
was just another guy with 67
was just another job for 73
was just another man who 90
was just another old man 72
was just another way for 382
was just another way that 183
was just around then that 42
was just before his death 248
was just before new year 56
was just before our dear 49
was just before she had 42
was just before she was 97
was just before they had 58
was just before this that 357
was just behind her and 100
was just behind him all 41
was just behind him and 186
was just behind him with 65
was just behind them and 47
was just bursting with joy 45
was just carrying out his 88
was just checking him out 87
was just checking things out 115
was just covering his ass 43
was just curious how you 46
was just curious why you 45
was just enough for each 41
was just enough for her 118
was just enough for him 199
was just enough for his 48
was just enough for one 163
was just enough for them 91
was just enough for two 59
was just entering her own 60
was just figuring out how 57
was just noticing that you 62
was just pissed off that 126
was just pointing out that 718
was just shooting off his 59
was just someone who had 206
was just someone who was 156
was just something one did 43
was just something she did 151
was just something she had 235
was just something she was 95
was just something that did 93
was just something that got 77
was just something that had 846
was just something that she 110
was just something that they 82
was just something that was 837
was just something that you 194
was just something they did 148
was just something they had 139
was just something you did 457
was just something you had 271
was just starting for his 50
was just starting his own 80
was just starting off for 53
was just starting out and 363
was just starting out for 161
was just starting out then 68
was just starting out with 158
was just stroking his cat 53
was just watching out for 68
was kept secret and not 85
was kept secret and that 109
was kept secret and was 130
was kept secret for fear 321
was kept secret for long 384
was kept secret for six 43
was kept secret for two 141
was kept standing off and 40
was kept vacant for him 63
was laid before him and 114
was laid before him for 291
was laid before him that 169
was laid before him with 78
was laid before them and 149
was laid before them for 180
was laid before them they 44
was laid beside each cup 262
was land enough for all 269
was late before they got 91
was late enough for her 67
was late enough for him 108
was late enough now that 40
was laying snares for his 42
was leaning toward her and 46
was leaning toward her with 42
was leaning toward him and 45
was leaning toward him with 46
was leaving behind all that 53
was leaving behind him all 64
was leaving behind him his 103
was left always one seat 66
was left behind and did 45
was left behind and had 124
was left behind and she 68
was left behind and that 126
was left behind and they 230
was left behind and was 208
was left behind for dying 81
was left behind long ago 42
was left behind them and 57
was left behind was not 89
was left behind with all 50
was left behind with her 192
was left behind with his 326
was left behind with its 43
was left behind with one 55
was left behind with two 91
was left fallow each year 451
was left intact and was 58
was left intact with its 40
was left regent for her 50
was left standing and was 41
was left standing for two 48
was left standing with her 61
was left standing with his 109
was left undone that was 58
was left unsaid was that 296
was left vacant for two 41
was left without any one 134
was left without any real 111
was left without her two 125
was less active than her 69
was less active than his 53
was less active than that 73
was less anxious than his 44
was less ardent than that 59
was less bitter than that 49
was less brutal than that 58
was less chance that they 53
was less common and was 67
was less common but not 44
was less common than his 51
was less common than now 68
was less common than that 67
was less common then than 72
was less cordial than she 42
was less costly than that 50
was less direct than that 121
was less exacting than that 72
was less exciting than that 59
was less formal than that 97
was less gifted than his 68
was less guilty than she 70
was less imposing than that 53
was less learned than his 42
was less likely than any 83
was less likely than his 65
was less likely than that 562
was less likely that they 151
was less marked and that 44
was less marked than for 120
was less marked than that 638
was less marked than was 50
was less marked than with 93
was less modern than that 48
was less obliging than tom 49
was less obvious than his 42
was less obvious than that 94
was less obvious was that 145
was less pleased with his 103
was less pleased with this 128
was less potent than that 112
was less pressing than that 44
was less secure than that 110
was less serious than had 122
was less serious than that 617
was less serious than was 89
was less severe and was 45
was less severe than for 85
was less severe than had 67
was less severe than her 46
was less severe than that 953
was less severe than with 40
was less simple than she 110
was less simple than that 87
was less stable than that 172
was less strict than that 135
was less striking than that 234
was less tragic than that 43
was less varied than that 99
was less violent than his 62
was less violent than that 147
was life itself and that 115
was life itself that was 164
was like before she was 47
was like before you met 58
was like enough she had 65
was like molten lead being 88
was like someone had hit 70
was like someone had put 58
was like someone who had 463
was like someone who has 215
was like someone who was 150
was like something she had 141
was like something that had 354
was like something that was 90
was like something you read 51
was like something you see 59
was like watching his own 65
was living openly with her 43
was living openly with his 86
was look around and see 52
was losing ground and that 159
was losing strength and was 40
was losing weight and had 112
was losing weight and his 46
was losing weight and was 100
was lost before she had 43
was lost through his own 66
was lost without her and 40
was lost without him and 40
was loud enough for all 152
was loud enough for her 101
was loud enough for him 153
was loud enough for them 58
was made before death and 63
was made before his death 73
was made before she had 53
was made before she was 72
was made before they had 63
was made better for his 46
was made better than this 67
was made bright with his 78
was made choice for our 40
was made consul for ten 40
was made earlier and was 63
was made earlier than had 51
was made earlier this year 40
was made felony for any 93
was made greater than that 49
was made larger than that 46
was made lawful for any 150
was made lawful for him 40
was made public and that 47
was made public and was 102
was made regent for her 47
was made slowly and with 76
was made solely for man 42
was made through him and 47
was made toward that end 47
was made toward this end 64
was made treason for any 114
was making amends for his 92
was making headway with her 49
was making headway with his 81
was making little way and 50
was mary kicked and cut 91
was mere chance that had 63
was mere chance that led 45
was mine before she was 89
was mine removing them out 157
was more absurd than that 230
was more active and had 49
was more active and was 43
was more active than any 303
was more active than her 71
was more active than his 356
was more active than its 126
was more active than jim 94
was more active than that 307
was more active than was 84
was more active then than 43
was more afraid for her 49
was more afraid for him 74
was more afraid for his 46
was more afraid now than 72
was more afraid than any 47
was more afraid than she 309
was more afraid that she 64
was more alarming than any 71
was more alarming than her 41
was more alarming than that 44
was more alarming was that 98
was more animal than man 91
was more anxious for her 79
was more anxious for his 238
was more anxious for that 51
was more anxious now than 52
was more anxious than any 170
was more anxious than his 53
was more anxious than she 154
was more anxious that his 57
was more appealing than any 42
was more appealing than that 47
was more ardent than that 57
was more astute than his 59
was more astute than she 50
was more becoming and far 122
was more behind this than 118
was more benign than that 63
was more bitter than any 78
was more bitter than death 169
was more bitter than his 80
was more bitter than she 43
was more bitter than that 391
was more bloody than any 59
was more brutal than that 62
was more charming than she 72
was more chilling than any 54
was more clearly than any 51
was more clever than any 54
was more clever than her 42
was more clever than his 41
was more clever than she 89
was more clever than that 113
was more clever than they 78
was more common and was 51
was more common for both 40
was more common for him 49
was more common for men 188
was more common for them 232
was more common than any 146
was more common than for 1712
was more common than had 69
was more common than has 60
was more common than its 45
was more common than not 255
was more common than now 180
was more common than one 46
was more common than that 736
was more common than this 144
was more common than was 85
was more common then than 184
was more common with him 41
was more common with them 44
was more copious than any 47
was more cordial than eve 47
was more cordial than that 55
was more costly than any 57
was more costly than that 325
was more crafty than any 874
was more crucial than that 138
was more curious than she 58
was more curious than that 75
was more damaging than that 43
was more deeply read than 56
was more devout then than 47
was more direct than any 47
was more direct than that 255
was more dreaded than any 67
was more dreaded than death 41
was more dreaded than that 151
was more earnest with him 55
was more enduring than any 56
was more enduring than that 110
was more english than any 53
was more erotic than any 48
was more exacting than any 70
was more exacting than that 69
was more exciting than all 63
was more exciting than any 408
was more exciting than being 49
was more exciting than her 42
was more exciting than his 46
was more exciting than she 52
was more exciting than that 67
was more excuse for her 45
was more expert than any 77
was more famous and had 41
was more famous for her 91
was more famous for his 602
was more famous for its 271
was more famous than all 50
was more famous than any 158
was more famous than her 54
was more famous than his 104
was more famous than she 70
was more famous than that 193
was more feeble than his 46
was more fitted for one 59
was more fitted for this 64
was more fitted than any 118
was more fluent than his 51
was more formal than real 1194
was more formal than that 229
was more gentle than she 40
was more gentle than that 61
was more gentle with all 84
was more gentle with her 48
was more gentle with him 45
was more gifted than any 46
was more guilty than any 46
was more heroic than that 43
was more hideous than any 43
was more honest than his 126
was more honest than she 57
was more honest than that 63
was more humane than any 46
was more humane than his 91
was more humane than that 394
was more humble than any 48
was more imposing than any 55
was more imposing than that 173
was more ingenious than that 50
was more inviting than that 44
was more ironic than any 46
was more kindly than that 44
was more lavish than that 43
was more learned than all 73
was more learned than any 65
was more learned than his 79
was more likely she was 64
was more likely than any 757
was more likely than her 88
was more likely than his 323
was more likely than its 60
was more likely than not 4654
was more likely than one 142
was more likely than that 3710
was more likely than they 45
was more likely than war 88
was more likely that her 118
was more likely that his 207
was more likely that one 194
was more likely that she 593
was more likely that they 1023
was more likely that this 153
was more likely they had 70
was more likely was that 368
was more lively than she 94
was more lively than that 69
was more loathed than any 66
was more lonely than she 73
was more lovely than all 43
was more lovely than any 117
was more lovely than she 46
was more marked than any 53
was more marked than for 73
was more marked than his 149
was more marked than its 60
was more marked than that 1548
was more marked than was 54
was more marked than with 78
was more marred than any 185
was more marred than that 70
was more mature and had 59
was more mature than any 56
was more mature than her 86
was more mature than his 123
was more mature than that 159
was more mellow than any 64
was more menacing than any 58
was more menacing than his 87
was more modern than any 63
was more modern than his 79
was more modern than that 175
was more modern than they 46
was more modest than his 73
was more modest than its 48
was more modest than that 331
was more muscle than fat 58
was more needed now than 40
was more needed than now 117
was more nimble than they 43
was more obvious than its 42
was more obvious than that 710
was more ornate than that 40
was more pissed off than 57
was more pleased than any 40
was more pleased than not 92
was more pleased than she 143
was more pleased than with 90
was more pleased with any 43
was more pleased with her 84
was more pleased with him 149
was more pleased with his 307
was more pleased with that 47
was more pleased with them 54
was more pleased with this 206
was more potent than all 284
was more potent than any 525
was more potent than his 176
was more potent than its 65
was more potent than that 329
was more pressing than any 68
was more pressing than that 97
was more prized than they 162
was more proper for him 130
was more recent than that 200
was more remote than any 48
was more remote than that 205
was more revealing than any 45
was more revealing than she 53
was more robust than his 66
was more robust than that 110
was more rugged than that 84
was more sacred than any 107
was more sacred than that 61
was more savage than any 64
was more scared now than 49
was more scared than she 189
was more scared than they 44
was more scared than you 58
was more searching than that 44
was more secure than any 63
was more secure than his 51
was more secure than that 394
was more serious and that 44
was more serious and was 73
was more serious now than 61
was more serious than all 101
was more serious than any 431
was more serious than for 52
was more serious than had 277
was more serious than her 75
was more serious than his 223
was more serious than its 45
was more serious than one 60
was more serious than she 474
was more serious than that 2720
was more serious than they 424
was more serious than this 115
was more serious than was 226
was more serious than you 73
was more serious was that 677
was more severe and was 51
was more severe than any 772
was more severe than for 111
was more severe than had 138
was more severe than her 44
was more severe than his 151
was more severe than its 65
was more severe than that 3413
was more severe than they 48
was more severe than was 114
was more severe than with 50
was more shaken than she 238
was more shocking than any 45
was more shocking was that 47
was more silent than was 41
was more simple than that 405
was more solemn than any 45
was more solemn than that 83
was more sought than real 557
was more special than any 56
was more stable and had 52
was more stable and was 40
was more stable than any 60
was more stable than its 49
was more stable than that 544
was more strange than any 46
was more strange than that 44
was more strange than this 77
was more strict than that 102
was more striking than any 185
was more striking than her 49
was more striking than his 134
was more striking than its 50
was more striking than that 563
was more striking was that 213
was more struck with his 86
was more struck with this 65
was more subtle and was 48
was more subtle than all 138
was more subtle than any 2167
was more subtle than his 82
was more subtle than that 1795
was more subtle than this 113
was more sudden than that 50
was more suited for this 40
was more suited than any 65
was more sweeping than any 72
was more sweeping than that 78
was more tender than had 60
was more tender than now 83
was more tender than that 92
was more thrilling than any 119
was more touching than any 47
was more touching than that 41
was more tragic than that 105
was more united than that 79
was more unkind than man 51
was more urgent than any 72
was more urgent than that 422
was more useful than any 105
was more useful than his 48
was more useful than one 115
was more useful than that 123
was more valued than that 63
was more varied than that 395
was more verbal than real 234
was more vicious than that 43
was more violent than any 372
was more violent than her 48
was more violent than his 50
was more violent than that 250
was more wicked than all 50
was more widely read and 233
was more widely read than 549
was more worrying was that 66
was more wronged than job 41
was more zealous for this 53
was more zealous than any 55
was more zealous than his 67
was most active with her 50
was most alarming was that 97
was most anxious for her 109
was most anxious for him 87
was most anxious for his 168
was most anxious for its 59
was most anxious for this 85
was most anxious that all 89
was most anxious that her 176
was most anxious that his 626
was most anxious that she 237
was most anxious that they 233
was most anxious that this 236
was most anxious that you 65
was most called for and 49
was most clearly set out 74
was most common and was 43
was most curious was that 106
was most famous for being 67
was most famous for her 261
was most famous for his 1732
was most famous for its 360
was most famous for that 68
was most famous for was 41
was most justly her due 203
was most likely his own 50
was most likely not due 50
was most likely not going 52
was most likely that his 56
was most likely that she 206
was most likely that they 225
was most likely that this 68
was most likely then that 43
was most needed and that 45
was most needed was not 52
was most pleased with her 75
was most pleased with his 162
was most pleased with one 50
was most pleased with this 78
was most proper for him 78
was most proper for them 74
was most sacred and dear 115
was most serious was that 99
was most shocking was that 105
was most singular was that 48
was most strange that any 44
was most strange was that 120
was most striking for its 60
was most striking was how 61
was most striking was not 46
was most striking was that 535
was most struck with one 137
was most struck with was 47
was most urgent for him 44
was most urgent that her 49
was most widely read and 46
was moving faster than any 101
was moving faster than his 54
was moving faster than she 120
was moving faster than they 52
was moving toward her and 51
was moving toward her with 58
was moving toward him now 41
was moving toward him with 93
was moving toward his own 42
was moving toward its end 131
was moving toward its own 50
was moving toward them with 57
was moving toward war with 68
was much abused for his 113
was much afraid that his 121
was much afraid that they 65
was much amused one day 171
was much amused with her 42
was much amused with him 89
was much amused with his 140
was much amused with one 128
was much amused with our 47
was much amused with this 145
was much better and had 124
was much better and his 63
was much better and she 107
was much better and that 559
was much better and they 95
was much better and was 261
was much better fed and 56
was much better for all 92
was much better for both 49
was much better for her 267
was much better for him 528
was much better for his 110
was much better for them 401
was much better for you 103
was much better fun than 97
was much better now and 79
was much better now than 92
was much better now that 54
was much better off for 76
was much better off not 59
was much better off than 1838
was much better off with 226
was much better read than 82
was much better than all 180
was much better than any 808
was much better than being 518
was much better than doing 41
was much better than for 160
was much better than going 107
was much better than had 126
was much better than her 316
was much better than his 1226
was much better than its 150
was much better than lying 94
was much better than not 75
was much better than one 230
was much better than our 132
was much better than she 324
was much better than that 8386
was much better than they 344
was much better than this 256
was much better than two 40
was much better than using 41
was much better than was 97
was much better than with 154
was much better than you 121
was much better that day 56
was much better that his 52
was much better that she 125
was much better that they 305
was much better that way 160
was much better then than 50
was much better this way 143
was much bigger and had 65
was much bigger and was 54
was much bigger than all 52
was much bigger than any 406
was much bigger than her 137
was much bigger than him 65
was much bigger than his 262
was much bigger than its 112
was much bigger than our 103
was much bigger than she 377
was much bigger than that 544
was much bigger than they 157
was much bigger than this 80
was much bigger than you 61
was much blamed for his 358
was much blamed for not 167
was much blamed for this 142
was much calmer than she 70
was much changed and had 99
was much cheaper for them 47
was much cheaper than any 87
was much cheaper than that 250
was much cheaper then than 59
was much clearer than his 44
was much clearer than that 285
was much closer now and 41
was much closer than had 41
was much closer than has 48
was much closer than she 107
was much closer than that 368
was much closer than they 49
was much closer than was 85
was much colder than now 48
was much colder than she 73
was much colder than that 82
was much cooler than that 116
was much darker than her 63
was much darker than his 140
was much darker than that 186
was much deeper than any 56
was much deeper than had 42
was much deeper than her 42
was much deeper than his 64
was much deeper than she 59
was much deeper than that 1131
was much deeper than this 52
was much deeper than was 93
was much denser than that 62
was much earlier than his 45
was much earlier than that 219
was much earlier than this 51
was much elated with his 64
was much elated with this 94
was much engaged that day 130
was much engaged with his 97
was much fairer than that 122
was much farther east than 43
was much farther off than 234
was much farther out than 74
was much farther than she 46
was much farther than that 275
was much faster than any 217
was much faster than for 93
was much faster than had 49
was much faster than his 73
was much faster than its 74
was much faster than that 860
was much faster than they 51
was much fuller than that 57
was much further off than 130
was much further out than 387
was much greater and that 47
was much greater and was 76
was much greater for men 62
was much greater now than 97
was much greater than all 47
was much greater than any 846
was much greater than can 64
was much greater than for 1056
was much greater than had 1061
was much greater than has 262
was much greater than her 194
was much greater than his 1042
was much greater than its 649
was much greater than now 571
was much greater than one 406
was much greater than our 141
was much greater than she 106
was much greater than that 27919
was much greater than they 324
was much greater than this 675
was much greater than was 981
was much greater than with 275
was much greater then than 289
was much harder for her 207
was much harder for him 284
was much harder for them 236
was much harder hit than 54
was much harder than any 59
was much harder than his 55
was much harder than she 202
was much harder than that 203
was much harder than they 103
was much heavier than any 84
was much heavier than his 59
was much heavier than she 193
was much heavier than that 974
was much heavier than they 41
was much higher and that 132
was much higher and was 53
was much higher for men 48
was much higher than all 120
was much higher than any 516
was much higher than for 1665
was much higher than had 368
was much higher than has 63
was much higher than her 81
was much higher than his 255
was much higher than its 247
was much higher than now 429
was much higher than one 262
was much higher than our 136
was much higher than she 86
was much higher than that 24732
was much higher than they 153
was much higher than this 403
was much higher than was 368
was much higher than with 257
was much higher then than 64
was much hotter than that 40
was much hotter than this 74
was much keener than that 45
was much larger and far 85
was much larger and had 317
was much larger and its 68
was much larger and that 131
was much larger and was 207
was much larger than all 89
was much larger than any 1940
was much larger than for 293
was much larger than had 621
was much larger than has 84
was much larger than her 245
was much larger than his 709
was much larger than its 760
was much larger than now 190
was much larger than one 277
was much larger than our 176
was much larger than she 549
was much larger than that 10870
was much larger than they 328
was much larger than this 382
was much larger than was 454
was much larger then than 107
was much looser than that 89
was much louder than that 67
was much milder than its 41
was much milder than that 272
was much pleased both with 103
was much pleased that she 84
was much pleased that you 140
was much pleased with all 421
was much pleased with both 129
was much pleased with her 1546
was much pleased with him 1674
was much pleased with his 4048
was much pleased with its 451
was much pleased with one 141
was much pleased with our 413
was much pleased with sir 54
was much pleased with that 175
was much pleased with them 838
was much pleased with this 2932
was much pleased with you 56
was much poorer than that 270
was much poorer than you 41
was much prized for its 130
was much richer than any 50
was much richer than his 57
was much richer than that 305
was much slower and was 76
was much slower than for 136
was much slower than had 206
was much slower than has 56
was much slower than her 48
was much slower than his 59
was much slower than its 61
was much slower than that 1367
was much slower than was 77
was much slower than with 97
was much softer than her 43
was much softer than his 60
was much softer than that 199
was much sooner than any 71
was much sought for and 61
was much struck with all 62
was much struck with her 487
was much struck with him 95
was much struck with his 1606
was much struck with its 443
was much struck with one 274
was much struck with our 42
was much struck with that 70
was much struck with them 184
was much struck with this 1189
was much taller and had 46
was much taller than any 155
was much taller than her 252
was much taller than him 47
was much taller than his 174
was much taller than she 624
was much thicker than that 302
was much thinner than she 136
was much thinner than that 118
was much valued for his 85
was much valued for its 74
was much warmer than now 83
was much warmer than that 152
was much whiter than that 60
was much younger and far 40
was much younger and had 159
was much younger and not 73
was much younger and was 84
was much younger than all 40
was much younger than any 147
was much younger than her 1498
was much younger than him 242
was much younger than his 699
was much younger than she 887
was much younger than that 271
was much younger than they 147
was much younger than you 313
was much younger then and 148
was much younger then than 95
was nice chatting with you 138
was nice visiting with you 46
was nine cubits long and 62
was nine inches long and 103
was none amongst them who 41
was none greater than that 52
was nothing around her but 254
was nothing around him but 138
was nothing around them but 137
was nothing before her but 180
was nothing before him but 566
was nothing before them but 320
was nothing behind her but 77
was nothing behind him but 107
was nothing behind them but 102
was nothing better for her 57
was nothing better for him 108
was nothing better for them 66
was nothing better than being 103
was nothing better than one 75
was nothing better than that 414
was nothing better than this 48
was nothing except his own 54
was nothing further for her 49
was nothing further for him 359
was nothing further for them 101
was nothing further that she 54
was nothing secret for them 46
was nothing serious and that 189
was nothing special for him 59
was nothing unless she was 97
was nude except for her 43
was nude except for his 45
was once before him for 45
was once energy for war 40
was once famous for her 52
was once famous for his 50
was once famous for its 2076
was once filled with ice 48
was once hunted for its 43
was once thought and that 179
was once thought that all 275
was once thought that each 64
was once thought that one 140
was once thought that they 373
was once thought that this 715
was once valued for its 42
was only afraid that she 66
was only afraid that they 86
was only afraid that you 118
was only agreeing with you 45
was only anxious that his 63
was only broken now and 177
