wag who could sneer at 48
was not easily moved by 224
was not easily moved to 265
was not easily taken by 61
was not easily taken in 320
was not either black or 49
was not ended until he 64
was not ended until the 660
was not equal either in 40
was not equal either to 62
was not error where the 101
was not every where the 62
was not feeling anything at 124
was not feeling equal to 71
was not feeling nearly as 285
was not feeling nearly so 101
was not feeling quite as 382
was not feeling quite at 41
was not feeling quite so 926
was not feeling quite the 100
was not feeling quite up 131
was not filed under the 72
was not filed until the 274
was not filed within the 1257
was not final until the 108
was not first given to 91
was not first named to 66
was not first which is 2208
was not fixed until the 388
was not fooling about the 50
was not found above the 45
was not found after the 147
was not found again in 85
was not found below the 65
was not found either in 171
was not found equal to 66
was not found lacking in 51
was not found liable in 51
was not found quite so 48
was not found under the 135
was not found until he 40
was not found until it 60
was not found until the 1916
was not found wanting in 868
was not found wanting on 49
was not found where it 61
was not found where the 88
was not found within the 414
was not found worthy of 142
was not found worthy to 108
was not freed until the 137
was not fully alive to 288
was not fully awake to 90
was not fully aware at 128
was not fully aware of 8758
was not fully built up 56
was not fully equal to 155
was not fully geared to 47
was not fully known at 89
was not fully known by 55
was not fully known in 48
was not fully known to 270
was not fully taken up 103
was not fully under the 71
was not fussy about the 135
was not getting anything at 43
was not getting anything in 53
was not getting anything to 42
was not getting close to 53
was not getting nearly as 99
was not getting tired of 53
was not given after the 61
was not given anything to 212
was not given either to 110
was not given power to 323
was not given under the 173
was not given until he 70
was not given until it 41
was not given until the 1364
was not given where the 85
was not given within the 345
was not glaring under the 49
was not happy about it 9458
was not happy about me 170
was not happy about my 739
was not happy about the 8576
was not happy about us 48
was not happy either in 48
was not happy under the 72
was not happy until he 414
was not happy until the 73
was not happy where he 41
was not happy working in 51
was not healed until the 164
was not helping either of 58
was not hired until the 73
was not keeping track of 245
was not kidding about the 624
was not knowing where to 67
was not known about the 189
was not known either by 50
was not known either in 95
was not known either to 337
was not known since the 57
was not known under the 103
was not known until he 133
was not known until it 332
was not known until the 3417
was not known where he 487
was not known where it 78
was not known where the 510
was not known where to 60
was not known which of 316
was not known within the 54
was not lacking either in 143
was not large until the 65
was not learning anything in 78
was not legal under the 93
was not legal until the 58
was not liable either to 54
was not liable since he 60
was not liable since it 66
was not liable since the 116
was not liable under the 1221
was not liable where the 114
was not liked either by 68
was not looking after me 50
was not looking after the 269
was not looking quite as 176
was not looking quite so 187
was not looking right at 73
was not looking where he 649
was not mined until the 40
was not moved either by 90
was not moved until the 80
was not naive about the 576
was not named after the 615
was not named until the 141
was not nasty about it 100
was not nearly equal in 49
was not nearly equal to 240
was not noted until the 204
was not often asked to 136
was not often found at 56
was not often found in 218
was not often given to 279
was not often moved to 57
was not often willing to 74
was not paved until the 73
was not plain sailing in 50
was not playing cards or 51
was not pushy about it 52
was not putting anything on 75
was not quick about it 67
was not quick either of 93
was not quiet about it 78
was not quite alone in 443
was not quite aware of 929
was not quite blind to 85
was not quite equal in 95
was not quite equal to 2076
was not quite getting it 77
was not quite getting the 63
was not quite grown up 193
was not quite happy at 94
was not quite happy in 307
was not quite known to 40
was not quite looking at 101
was not quite loyal to 48
was not quite plain to 109
was not quite playing the 141
was not quite pleasing to 48
was not quite right as 171
was not quite right at 123
was not quite right in 6578
was not quite right of 53
was not quite right on 89
was not quite right or 104
was not quite right so 90
was not quite right to 479
was not quite sound in 122
was not quite sound on 47
was not quite steady as 364
was not quite steady on 156
was not quite telling the 184
was not quite twice as 133
was not quite twice the 43
was not quite where he 76
was not quite where it 80
was not quite willing to 1083
was not quite within the 100
was not quite worthy of 195
was not rapid until the 75
was not really about me 119
was not really about the 830
was not really about to 92
was not really aimed at 290
was not really alone in 71
was not really anything at 45
was not really anything he 106
was not really anything in 70
was not really anything to 693
was not really awake at 45
was not really aware of 2727
was not really based on 328
was not really close to 352
was not really drawn to 67
was not really equal to 89
was not really feeling it 74
was not really feeling up 40
was not really funny at 55
was not really geared to 65
was not really getting it 41
was not really getting the 70
was not really given to 83
was not really grown up 108
was not really happy at 94
was not really happy in 209
was not really happy to 85
was not really helping me 43
was not really helping the 43
was not really human at 82
was not really known as 139
was not really known in 67
was not really known to 154
was not really liked by 65
was not really looking at 1103
was not really looking to 133
was not really moved by 71
was not really playing the 75
was not really privy to 97
was not really proud of 52
was not really quite as 230
was not really quite so 225
was not really quite the 52
was not really running the 42
was not really sitting on 92
was not really sorry at 74
was not really sorry to 194
was not really speaking to 281
was not really staring at 42
was not really still in 40
was not really taken in 170
was not really taken up 118
was not really talking to 819
was not really telling me 68
was not really telling the 113
was not really theirs to 52
was not really thinking at 108
was not really thinking in 61
was not really thinking of 1101
was not really tuned in 40
was not really under the 111
was not really until he 48
was not really until the 2281
was not really until we 43
was not really wanting to 73
was not really where he 50
was not really where the 87
was not really willing to 329
was not really within the 117
was not really working as 42
was not really working at 61
was not really working on 144
was not really worthy of 224
was not right about it 184
was not right about me 40
was not right about the 714
was not right either to 66
was not running after the 55
was not running nearly as 40
was not sailing under the 48
was not saved until he 53
was not sealed until the 81
was not seated until the 44
was not seeking beauty at 78
was not showing signs of 273
was not shown until the 174
was not sitting alone in 50
was not sitting under the 46
was not sitting where he 46
was not smooth sailing at 40
was not smooth sailing in 92
was not sorry about it 128
was not sorry about the 216
was not sorry either to 46
was not sparing either of 43
was not speaking about the 362
was not staying longer in 67
was not still alive to 53
was not still under the 62
was not strong until the 41
was not swept under the 74
was not taken aback at 50
was not taken aback by 374
was not taken either in 41
was not taken quite so 58
was not taken under the 169
was not taken until it 52
was not taken until the 1578
was not taken within the 160
was not talking about an 254
was not talking about it 478
was not talking about me 617
was not talking about my 464
was not talking about the 6092
was not talking about us 135
was not taxed until the 43
was not thinking about an 61
was not thinking about it 2190
was not thinking about me 419
was not thinking about my 734
was not thinking about no 76
was not thinking about the 6525
was not thinking about us 104
was not thinking anything at 144
was not thinking anything of 193
was not thinking either of 196
was not thinking rather of 44
was not tried until the 119
was not truly aware of 140
was not truly worthy of 50
was not under cover of 51
was not uneasy about the 99
was not until about an 94
was not until about the 5693
was not until after an 644
was not until after he 4641
was not until after it 510
was not until after my 1076
was not until after tea 75
was not until after the 64286
was not until after we 1283
was not until april of 575
was not until april the 43
was not until close on 68
was not until close to 257
was not until eight or 88
was not until evening of 69
was not until fifty or 41
was not until henry ii 51
was not until later at 43
was not until later he 57
was not until later in 3868
was not until later on 1433
was not until later the 58
was not until later we 85
was not until march of 810
was not until march the 50
was not until nearly an 122
was not until nearly the 1365
was not until peter the 65
was not until quite the 98
was not until reaching the 93
was not until seven in 81
was not until seven or 86
was not until thirty or 53
was not until within an 48
was not until within the 312
was not upset about it 255
was not upset about the 366
was not usual until the 46
was not usual wages in 45
was not valid since it 58
was not valid since the 68
was not valid under the 354
was not valid until it 83
was not valid until the 109
was not valid where the 42
was not wanting either in 348
was not weaned until he 75
was not willing either to 195
was not within either of 51
was not within either the 74
was not within miles of 87
was not within scope of 172
was not within sight of 250
was not working alone in 42
was not working nearly as 41
was not working quite as 47
was not working under the 134
was not working while the 57
was not working within the 104
was not writing about it 44
was not writing about the 537
was not writing anything at 52
was not writing under the 58
was now about eight in 67
was now about seven in 54
was now about seven or 51
was now added under the 42
was now again about to 99
was now again seated on 45
was now again taken up 107
was now bending under the 168
was now close under the 46
was now daily growing in 45
was now drawing close to 62
was now drawing nearer to 41
was now drawn within the 44
was now either false or 99
was now every reason to 164
was now falling under the 48
was now first given to 66
was now fully above the 87
was now fully alive to 232
was now fully awake to 78
was now fully aware of 809
was now fully equal to 60
was now fully known to 86
was now fully under the 55
was now getting close to 217
was now getting tired of 49
was now jumping about in 69
was now known about the 155
was now looking after the 110
was now looking round at 91
was now nearly equal to 131
was now nearly twice as 129
was now passing under the 65
was now quite alive to 53
was now quite alone in 173
was now quite aware of 45
was now quite close to 398
was now quite equal to 44
was now quite grown up 119
was now quite happy to 64
was now quite plain to 180
was now quite tired of 52
was now quite willing to 373
was now rather proud of 40
was now risen above the 97
was now running round the 46
was now running short of 123
was now serving under the 56
was now shining under the 48
was now showing signs of 667
was now sinking below the 42
was now sinking under the 84
was now sitting alone in 52
was now sitting close to 63
was now taken under the 72
was now talking about the 285
was now thinking about the 146
was now under siege by 89
was now walking about the 90
was now walking round the 47
was now water under the 40
was now within sight of 350
was now working under the 58
was now writing about the 41
was one about which he 184
was one about which the 224
was one arising under the 254
was one brief period of 75
was one broad sheet of 120
was one chief cause of 559
was one chief reason of 109
was one evening seated in 114
was one evening sitting in 68
was one evening walking in 69
was one falling within the 65
was one final piece of 64
was one floor above the 57
was one floor below the 56
was one large piece of 103
was one level above the 43
was one level below the 53
was one major cause of 184
was one major change in 113
was one major point of 47
was one morning sitting in 134
was one morning walking in 131
was one night hunting by 40
was one night sitting in 108
was one nodding bough of 45
was one place where an 75
was one place where he 402
was one place where it 268
was one place where my 45
was one place where no 122
was one place where the 963
was one place where we 170
was one place which the 43
was one point above the 41
was one point where he 58
was one point where the 213
was one point where we 74
was one point which he 130
was one point which the 48
was one reason cited by 45
was one reason given by 100
was one region where the 46
was one scene where the 74
was one small group of 135
was one small patch of 44
was one small piece of 142
was one small place of 44
was one small trait of 46
was one solid block of 83
was one solid piece of 109
was one solid sheet of 73
was one taken within the 52
was one turning point in 64
was one under which no 57
was one under which the 215
was one which aimed at 83
was one which aimed to 43
was one which arose in 56
was one which began in 43
was one which could be 2533
was one which could no 62
was one which forms the 45
was one which might be 812
was one which ought to 894
was one which seems to 138
was one which spoke of 51
was one which stood on 59
was one which under the 59
was one which would be 1041
was one white sheet of 100
was our brief season of 44
was our chief topic of 50
was our evening habit to 94
was our first calling in 63
was our first drama at 72
was our first landing in 48
was our first meeting in 146
was our first morning in 45
was our first night at 68
was our first night in 322
was our first night of 50
was our first night on 101
was our first order of 55
was our first piece of 58
was our first place of 57
was our first point of 68
was our first sight of 769
was our first taste of 748
was our first visit to 958
was our whole stock of 56
was out every night in 48
was out looking after the 48
was put aside after the 52
was put aside until he 45
was put aside until the 135
was put aside while the 56
was put under bonds to 119
was put under guard as 220
was put under guard in 111
was put under siege by 172
was real happy about it 75
was real upset about it 103
was rung every morning at 41
was set apart under the 74
was set aside after the 131
was set aside under the 216
was set aside until the 202
was set aside where the 168
was set aside while the 63
was set aside within the 43
was set within which the 57
was she could watch the 54
was she fully aware of 64
was she still thinking of 40
was she talking about the 53
was she thinking about it 51
was she thinking about the 96
was shy about talking to 41
was six miles above the 74
was six months after he 64
was six months after my 72
was six months after the 726
was six months mending the 94
was six months short of 113
was six months since he 172
was six months since the 159
was six weeks after my 51
was six weeks after the 336
was six weeks short of 81
was six weeks since he 124
was six weeks since the 63
was six weeks since we 45
was ten months after the 125
was ten months since the 44
was that after months of 92
was that after weeks of 60
was that anything could be 88
was that anything short of 59
was that books began to 42
was that china would be 49
was that danger acted on 112
was that david would be 42
was that egypt acted as 59
was that every child in 51
was that every piece of 70
was that first drove me 41
was that first night in 59
was that israel might be 45
was that israel would be 124
was that japan could be 44
was that japan would be 134
was that large parts of 95
was that later known as 51
was that lower level on 75
was that money could be 94
was that money would be 64
was that night under the 205
was that people began to 550
was that people could be 222
was that people found it 49
was that people might be 61
was that people ought to 80
was that people tried to 47
was that people would be 355
was that people would go 47
was that place where the 63
was that quite often the 51
was that really wrote the 43
was that right after the 44
was that russia would be 94
was that small group of 41
was that story about the 161
was that stuff about the 47
was that total missing of 102
was that under cover of 88
was that under which the 184
was that water could be 52
was that water would be 55
was that which aimed at 140
was that which aimed no 54
was that which arose in 160
was that which arose on 53
was that which began in 298
was that which began to 82
was that which bound the 95
was that which broke the 83
was that which broke up 52
was that which could be 840
was that which cured by 44
was that which ended in 333
was that which ended the 41
was that which faced the 66
was that which fixed the 53
was that which forms the 75
was that which makes the 96
was that which might be 217
was that which ought to 123
was that which raged in 97
was that which saved me 47
was that which saved the 85
was that which seems to 58
was that which spoke of 50
was that which sprang up 44
was that which stood in 215
was that which would be 442
was that within weeks of 44
was that women began to 143
was that women could be 104
was that women ought to 121
was that women would be 223
was then about eight or 82
was then about seven in 40
was then about seven or 96
was then added until the 262
was then again strung up 79
was then asked about the 449
was then asked where he 61
was then asked where the 91
was then asked which of 104
was then borne aloft on 75
was then bound round the 54
was then chief clerk in 68
was then drawn round the 49
was then every reason to 54
was then first known to 57
was then fully aware of 66
was then heaped about the 55
was then heated until the 107
was then holding hearings on 58
was then known about it 49
was then known about the 1787
was then known under the 175
was then looking after the 84
was then moved until the 42
was then named after the 71
was then nearly equal to 74
was then nearly twice as 153
was then passing under the 46
was then quite close to 44
was then quite willing to 61
was then serving under the 46
was then showing signs of 71
was then sinking under the 60
was then sitting under the 46
was then still fresh in 78
was then still known as 255
was then still under the 234
was then still working in 42
was then still working on 41
was then taken round the 66
was then taken round to 51
was then taken under the 146
was then taken until the 44
was then under siege by 106
was then within sight of 62
was then working under the 44
was then wound round the 87
was then writing about the 46
was then writing under the 68
was this event which the 58
was this group which in 64
was this growing sense of 55
was this morning walking in 80
was this order given in 45
was this point which the 83
was this power given to 59
was this region where the 49
was this small group of 204
was this story about the 56
was this strong feeling of 57
was this strong sense of 89
was this which makes it 47
was this which seems to 57
was thus every reason to 129
was thus first named by 109
was thus fully aware of 111
was thus named after the 69
was thus quite right in 149
was thus sailing under the 70
was too badly beaten to 40
was too close under the 131
was too fully aware of 55
was too happy about it 133
was too happy about the 140
was too madly drunk to 83
was too often based on 82
was too often given to 40
was too often lacking in 87
was too often wanting in 47
was too often willing to 94
was too proud either to 154
was too short lived to 79
was too small either to 56
was too strong within me 71
was too taken aback at 41
was too taken aback by 192
was too taken aback to 929
was too thinly spread to 46
was too tight under the 70
was too tired after the 143
was too tired really to 52
was too upset about it 40
was too upset about the 102
was two birds setting on 282
was two birds sitting on 40
was two decks below the 58
was two hours about it 76
was two hours above the 115
was two hours after the 332
was two hours later in 78
was two hours later on 54
was two hours older we 51
was two hours since the 66
was two miles above the 93
was two miles below the 53
was two months after he 65
was two months after my 48
was two months after the 832
was two months short of 441
was two months since he 142
was two months since the 124
was two months since we 77
was two steps below the 64
was two votes short of 125
was two weeks after he 42
was two weeks after my 86
was two weeks after the 645
was two weeks learning to 92
was two weeks short of 164
was two weeks since he 79
was two weeks since the 112
was two yards round the 100
was using every ounce of 277
was using every trick in 62
was using every weapon in 44
was who could wield as 90
was who first dared to 41
was who first sowed the 42
was with every point of 61
was with frank knapp on 53
was with grass reaching to 47
was yet fully aware of 56
was yet groping about in 88
was yet known about the 333
was yet quite right or 86
was yet quite willing to 43
was yet writhing under the 83
was yon smooth mound on 79
was you never tried to 70
way and moved about up 60
way for black people to 222
way for black women to 99
way for blind people to 63
way for either party to 41
way for local people to 93
way for older people to 234
way for rural people to 50
way for small firms to 66
way for thinking about the 141
way for white people to 102
way for working people to 84
way god feels about us 61
way his father liked it 50
way old harry props up 47
way one could avoid the 54
way one feels about it 45
way one feels about the 112
way one makes sense of 57
way one might refer to 40
way one talks about the 41
way one thinks about it 47
way one thinks about the 222
way out under cover of 50
way out would appear to 42
way she could avoid it 116
way she could avoid the 166
way she could begin to 78
way she could carry on 45
way she could catch up 68
way she could never be 71
way she could prove it 69
way she could prove to 49
way she could really be 44
way she could spend the 64
way she could stand up 96
way she could still be 83
way she feels about it 172
way she feels about me 90
way she feels about the 72
way she moved about the 117
way she spoke about it 53
way she spoke about the 64
way she talks about it 136
way she talks about the 74
way she thinks about the 64
way she would agree to 64
way she would never be 79
way that anything could be 48
way that casts doubt on 127
way that comes close to 185
way that could appeal to 59
way that could apply to 44
way that could easily be 192
way that could never be 804
way that could serve as 182
way that equal lengths of 41
way that every point in 50
way that every point of 112
way that every point on 53
way that falls below the 51
way that falls short of 133
way that falls within the 42
way that feels right to 222
way that gives voice to 49
way that heaven seems to 66
way that helps others to 66
way that helps people to 45
way that makes sense in 437
way that makes sense is 72
way that makes sense of 396
way that makes sense to 4720
way that might appeal to 102
way that might appear to 74
way that might cause the 56
way that might change the 46
way that might easily be 56
way that nearly broke me 56
way that never fails to 130
way that often makes it 55
way that others might be 44
way that people could be 46
way that people lived in 43
way that people would be 75
way that rather vexed the 45
way that seems right to 1859
way that sheds light on 392
way that small knots of 88
way that stops short of 45
way that throws light on 135
way that today would be 57
way that wines could be 41
way that would admit of 98
way that would allow an 61
way that would allow it 334
way that would allow me 198
way that would allow the 906
way that would allow us 461
way that would alter the 89
way that would appeal to 830
way that would appear to 178
way that would apply to 104
way that would avoid the 286
way that would catch the 45
way that would cause it 55
way that would cause me 49
way that would cause no 56
way that would cause the 296
way that would change the 163
way that would create an 47
way that would create the 68
way that would engage the 41
way that would favor the 85
way that would force the 78
way that would later be 59
way that would limit the 109
way that would never be 384
way that would place the 48
way that would please the 153
way that would prove to 59
way that would raise an 50
way that would raise the 70
way that would reveal the 85
way that would serve as 115
way that would serve the 166
way that would serve to 94
way that would shock the 44
way that would spoil the 65
way that would stand up 71
way that would touch the 113
way that would upset the 43
way that would weaken the 47
way that would yield the 47
way they acted about the 46
way they could avoid the 171
way they could begin to 44
way they could carry on 66
way they could carry the 49
way they could defeat the 48
way they could enter the 41
way they could never be 77
way they could prove it 48
way they could raise the 71
way they could serve the 59
way they could touch me 79
way they might appear to 47
way they never would in 40
way they spoke about the 55
way they would agree to 42
way they would appear in 94
way they would appear to 69
way they would avoid the 77
way they would never be 111
way they would never do 64
way they write about it 48
way they write about the 85
way this comes about is 210
way this could occur in 41
way this could occur is 122
way this makes sense is 46
way this might occur is 80
way this stuff ought to 73
way this takes place is 42
way you could prove it 43
way you shall bless the 63
way you would write it 45
way you write about it 81
weak and could easily be 86
weak and strong forms of 406
weak and strong parts of 118
weak and strong sides of 59
weak and strong spots in 45
wear any clothing above the 131
wear any dress which we 83
wear has taken place in 65
wear has taken place on 40
wear her brown dress or 53
wear out seven pairs of 66
wear that takes place in 66
web and lower flange of 43
wet with blood where it 45
wet with equal parts of 146
who act under color of 187
who all lived within the 45
who are about equal in 110
who are above knowing or 86
who are abusing drugs or 67
who are alive shall be 158
who are alive today to 73
who are alone liable to 86
who are alone worthy of 175
who are arguing about the 59
who are asked about the 95
who are bound under the 51
who are casting about to 46
who are chafing under the 46
who are color blind or 55
who are crazy about the 41
who are daily looking at 118
who are daily thrown in 40
who are dimly aware of 52
who are dodging about the 136
who are drawn hither by 48
who are drawn thither by 67
who are drawn within it 87
who are drawn within the 52
who are easily duped by 40
who are easily moved by 86
who are easily moved to 72
who are easily taken in 52
who are easily upset by 64
who are either about to 73
who are either above or 293
who are either black or 55
who are either blind or 103
who are either drunk or 46
who are either known or 51
who are either known to 70
who are either obese or 44
who are either older or 79
who are either still in 43
who are either under the 68
who are either willing or 41
who are either willing to 61
who are either working in 164
who are either working or 452
who are equal under the 42
who are every where the 66
who are first learning to 93
who are first shall be 225
who are found after an 90
who are found alive at 104
who are found begging or 40
who are found unfit to 63
who are found walking by 221
who are found wanting in 187
who are found within the 355
who are found worthy of 115
who are found worthy to 133
who are fully alive to 352
who are fully awake to 44
who are fully aware of 2803
who are fully equal to 52
who are getting close to 66
who are getting tired of 130
who are given power to 97
who are happy about the 53
who are hired after the 63
who are keeping alive the 77
who are keeping track of 51
who are known never to 138
who are known today as 136
who are known under the 334
who are large users of 68
who are later found to 199
who are later shown to 42
who are learning about the 257
who are liable under the 150
who are looking after me 57
who are looking after the 493
who are major users of 63
who are naive about the 138
who are named after the 136
who are nearly equal in 91
who are nearly grown up 55
who are nearly tired to 119
who are nearly twice as 43
who are never asked to 67
who are never given the 66
who are never known to 163
who are never lacking in 117
who are never tired of 907
who are never wanting in 125
who are never wanting to 70
who are never willing to 112
who are often asked to 276
who are often aware of 63
who are often cited as 173
who are often close to 43
who are often found in 164
who are often found to 181
who are often given the 40
who are often happy to 45
who are often known as 99
who are often known to 44
who are often lacking in 69
who are often moved by 47
who are often people of 42
who are often prone to 103
who are often quick to 45
who are often short of 50
who are often still in 46
who are often taken to 57
who are often under the 63
who are often willing to 425
who are poles apart in 53
who are quite adept at 111
who are quite alive to 68
who are quite aware of 459
who are quite blind to 54
who are quite close to 103
who are quite equal to 64
who are quite happy to 395
who are quite proud of 58
who are quite unfit to 55
who are quite willing to 1758
who are ranged under the 97
who are rather proud of 69
who are really aware of 100
who are really close to 121
who are really getting the 46
who are really loyal to 54
who are really running the 67
who are really seeking to 46
who are really under the 54
who are really willing to 371
who are really working on 45
who are really worthy of 180
who are roaming about the 68
who are romping about the 47
who are round about it 41
who are round about me 52
who are round about the 66
who are round about us 224
who are running about the 57
who are running after the 56
who are sadly lacking in 51
who are savvy about the 50
