wag forever to the jigger 53
was adopted as the formal 68
was adopted as the french 44
was adopted as the future 59
was adopted as the ground 121
was adopted as the initial 113
was adopted as the measure 104
was adopted as the medium 292
was adopted as the normal 40
was adopted as the opinion 55
was adopted as the patron 303
was adopted as the policy 164
was adopted as the proper 64
was adopted as the result 291
was adopted as the second 99
was adopted as the slogan 63
was adopted as the starting 204
was adopted as the symbol 457
was adopted at the annual 458
was adopted at the behest 60
was adopted at the founding 51
was adopted at the geneva 41
was adopted at the london 56
was adopted at the outset 242
was adopted at the recent 43
was adopted at the second 915
was adopted at the session 189
was adopted at the seventh 287
was adopted at the special 61
was adopted at the twenty 214
was adopted at the united 428
was adopted by an almost 229
was adopted by an english 175
was adopted by the advice 146
was adopted by the albany 49
was adopted by the allied 143
was adopted by the allies 110
was adopted by the annual 132
was adopted by the aryans 84
was adopted by the authors 233
was adopted by the aztecs 57
was adopted by the belgian 103
was adopted by the bishop 61
was adopted by the bombay 44
was adopted by the boston 71
was adopted by the buddha 40
was adopted by the celtic 41
was adopted by the chiefs 48
was adopted by the church 1636
was adopted by the cities 41
was adopted by the clergy 121
was adopted by the colony 96
was adopted by the common 694
was adopted by the cortes 44
was adopted by the county 357
was adopted by the courts 394
was adopted by the danish 129
was adopted by the eastern 144
was adopted by the emerging 40
was adopted by the english 2390
was adopted by the entire 580
was adopted by the family 302
was adopted by the famous 122
was adopted by the fathers 194
was adopted by the former 173
was adopted by the founding 56
was adopted by the franks 69
was adopted by the french 3510
was adopted by the geneva 104
was adopted by the genius 173
was adopted by the german 1404
was adopted by the greater 77
was adopted by the greeks 2313
was adopted by the hebrew 50
was adopted by the higher 51
was adopted by the hindus 163
was adopted by the indians 325
was adopted by the israeli 110
was adopted by the italian 502
was adopted by the jewish 286
was adopted by the judges 141
was adopted by the larger 45
was adopted by the latins 52
was adopted by the latter 360
was adopted by the leaders 156
was adopted by the learned 292
was adopted by the london 458
was adopted by the makers 89
was adopted by the masses 41
was adopted by the master 76
was adopted by the meanest 121
was adopted by the member 235
was adopted by the middle 126
was adopted by the modern 55
was adopted by the mohawk 40
was adopted by the mongols 54
was adopted by the muslim 324
was adopted by the narrow 70
was adopted by the nations 87
was adopted by the native 57
was adopted by the office 81
was adopted by the oregon 47
was adopted by the peoples 42
was adopted by the persian 132
was adopted by the planning 61
was adopted by the plenum 60
was adopted by the police 61
was adopted by the polish 136
was adopted by the powers 49
was adopted by the prince 46
was adopted by the public 466
was adopted by the romans 1593
was adopted by the rulers 174
was adopted by the russian 674
was adopted by the saxons 92
was adopted by the school 527
was adopted by the scotch 242
was adopted by the second 1467
was adopted by the senate 6646
was adopted by the seneca 62
was adopted by the session 45
was adopted by the seventh 285
was adopted by the soviet 706
was adopted by the special 244
was adopted by the standing 318
was adopted by the states 1023
was adopted by the stoics 127
was adopted by the twenty 185
was adopted by the unesco 81
was adopted by the united 9760
was adopted by the various 204
was adopted by the vestry 62
was adopted by the vienna 102
was adopted by the voters 520
was adopted by the whites 42
was adopted by the writer 165
was adopted by the younger 70
was adopted by the zionist 124
was adopted in an effort 288
was adopted in the autumn 53
was adopted in the belief 185
was adopted in the building 67
was adopted in the church 129
was adopted in the closet 98
was adopted in the colony 44
was adopted in the course 173
was adopted in the courts 60
was adopted in the design 164
was adopted in the earlier 175
was adopted in the english 244
was adopted in the former 74
was adopted in the french 256
was adopted in the german 179
was adopted in the larger 52
was adopted in the latter 201
was adopted in the manner 61
was adopted in the matter 60
was adopted in the middle 513
was adopted in the public 117
was adopted in the punjab 50
was adopted in the recent 48
was adopted in the second 519
was adopted in the senate 1627
was adopted in the session 46
was adopted in the soviet 228
was adopted in the spirit 85
was adopted in the states 41
was adopted in the summer 217
was adopted in the survey 65
was adopted in the twelfth 55
was adopted in the united 3816
was adopted in the various 58
was adopted on the advice 163
was adopted on the ground 190
was adopted on the report 112
was adopted on the second 107
was adopted on the twenty 63
was adopted to the effect 1062
was adopted to the extent 50
was adorned by the genius 52
was adorned by the mellow 56
was adorned by the statue 139
was adorned by the talent 136
was adorned by the vanity 66
was advancing by the valley 71
was advancing to the attack 427
was advancing to the charge 153
was advancing to the relief 751
was advancing to the rescue 64
was advancing up the mohawk 56
was advancing up the valley 75
was adverse to the claims 98
was adverse to the existing 66
was adverse to the measure 78
was adverse to the scheme 44
was adverse to the spirit 43
was adverse to the system 46
was adverse to the united 69
was adverse to the wishes 67
was advised by an oracle 55
was advised by my doctor 68
was advised by the ablest 46
was advised by the doctor 281
was advised by the family 62
was advised by the french 114
was advised by the latter 204
was advised by the oracle 47
was advised by the police 141
was advised by the priest 52
was advised by the school 59
was advised by the senate 296
was advised by the surgeon 56
was advised by the united 105
was advised of the existing 99
was advised of the nature 52
was advised to go abroad 174
was advised to go through 96
was affixed by the proper 57
was affixed in the corner 51
was affixed to the bottom 228
was affixed to the building 58
was affixed to the center 53
was affixed to the church 224
was affixed to the inside 102
was affixed to the letter 108
was affixed to the palace 107
was affixed to the second 45
was affixed to the statue 46
was alarmed at the amount 103
was alarmed at the aspect 54
was alarmed at the course 111
was alarmed at the dangers 57
was alarmed at the effect 211
was alarmed at the extent 137
was alarmed at the menace 41
was alarmed at the number 282
was alarmed at the report 62
was alarmed at the result 43
was alarmed at the russian 54
was alarmed at the strength 64
was alarmed at the sudden 147
was alarmed at the thought 716
was alarmed at the violent 67
was alarmed by the amount 54
was alarmed by the dangers 41
was alarmed by the effect 90
was alarmed by the events 44
was alarmed by the extent 77
was alarmed by the french 45
was alarmed by the gathering 212
was alarmed by the indians 70
was alarmed by the number 135
was alarmed by the report 377
was alarmed by the revolt 42
was alarmed by the strength 65
was alarmed by the sudden 284
was alarmed by the thought 555
was alerted to the dangers 85
was alleged as an excuse 161
was alleged by the former 113
was alleged by the french 176
was alleged by the police 81
was alleged by the united 69
was alleged in the answer 84
was alleged in the pleadings 44
was alleged to be behind 122
was alleged to be carrying 83
was alleged to be caused 58
was alleged to be engaged 43
was alleged to be guilty 194
was alleged to be unfair 95
was allowed at the second 135
was allowed by the church 194
was allowed by the common 136
was allowed by the county 41
was allowed by the courts 105
was allowed by the doctor 151
was allowed by the english 133
was allowed by the family 40
was allowed by the french 272
was allowed by the german 127
was allowed by the guards 46
was allowed by the judges 78
was allowed by the malice 74
was allowed by the master 126
was allowed by the police 76
was allowed by the romans 74
was allowed by the speaker 46
was allowed by the sultan 95
was allowed by the united 161
was allowed in the amount 123
was allowed in the building 84
was allowed in the choice 82
was allowed in the church 133
was allowed in the colony 57
was allowed in the matter 69
was allowed in the middle 150
was allowed in the prison 57
was allowed in the public 70
was allowed in the school 119
was allowed in the second 44
was allowed in the street 48
was allowed in the united 176
was allowed on the amount 54
was allowed on the bridge 83
was allowed on the ground 627
was allowed on the island 87
was allowed on the latter 40
was allowed on the market 57
was allowed on the sabbath 194
was allowed on the street 118
was allowed to be abroad 90
was allowed to be absent 311
was allowed to be active 58
was allowed to be broken 147
was allowed to be buried 469
was allowed to be called 153
was allowed to be changed 58
was allowed to be coined 57
was allowed to be copied 49
was allowed to be created 65
was allowed to be engaged 49
was allowed to be formed 118
was allowed to be freely 153
was allowed to be issued 255
was allowed to be killed 208
was allowed to be landed 95
was allowed to be levied 41
was allowed to be merely 47
was allowed to be opened 97
was allowed to be passed 110
was allowed to be placed 171
was allowed to be played 141
was allowed to be pleaded 81
was allowed to be proved 253
was allowed to be raised 187
was allowed to be served 91
was allowed to be spoken 302
was allowed to be staged 44
was allowed to be taught 280
was allowed to be treated 44
was allowed to be wasted 213
was allowed to be worked 41
was allowed to do almost 64
was allowed to do homage 78
was allowed to do little 138
was allowed to do pretty 220
was allowed to do something 100
was allowed to do without 54
was allowed to go aboard 140
was allowed to go abroad 575
was allowed to go across 58
was allowed to go almost 55
was allowed to go around 165
was allowed to go ashore 1248
was allowed to go before 336
was allowed to go behind 177
was allowed to go beyond 528
was allowed to go fallow 41
was allowed to go farther 47
was allowed to go freely 107
was allowed to go further 109
was allowed to go inside 529
was allowed to go shooting 91
was allowed to go swimming 150
was allowed to go through 2543
was allowed to go without 473
was allowed to the extent 375
was allowed to the former 40
was allowed to the french 57
was allowed to the latter 104
was allowed to the owners 69
was allowed to the person 42
was allowed to the public 95
was alluded to in section 125
was altered by the actors 51
was altered by the creation 63
was altered by the english 105
was altered by the opinion 57
was altered by the person 47
was altered in the course 246
was altered in the second 178
was altered to the effect 62
was altered to the extent 137
was amended by the senate 444
was amended by the united 56
was amended in an effort 60
was amended in the course 55
was amended in the manner 50
was amended in the second 71
was amended in the senate 1035
was amended on the senate 50
was amended to the effect 425
was amended to the extent 99
was anathema to the church 159
was anathema to the english 137
was anathema to the french 224
was anathema to the german 60
was anathema to the greeks 42
was anathema to the leaders 56
was anathema to the soviet 147
was anathema to the spirit 51
was anathema to the united 151
was annexed by the belgian 54
was annexed by the english 300
was annexed by the french 528
was annexed by the german 152
was annexed by the romans 295
was annexed by the russian 421
was annexed by the soviet 1437
was annexed by the united 3546
was annexed to the bombay 89
was annexed to the church 67
was annexed to the colony 326
was annexed to the county 137
was annexed to the diocese 72
was annexed to the eastern 52
was annexed to the empire 1174
was annexed to the english 526
was annexed to the estate 77
was annexed to the family 41
was annexed to the former 165
was annexed to the french 1570
was annexed to the german 431
was annexed to the italian 192
was annexed to the latter 75
was annexed to the office 189
was annexed to the parish 180
was annexed to the persian 157
was annexed to the person 87
was annexed to the polish 47
was annexed to the report 223
was annexed to the russian 769
was annexed to the second 65
was annexed to the soviet 792
was annexed to the states 55
was annexed to the united 6110
was annoyed at the manner 41
was annoyed at the thought 160
was annoyed by the number 84
was annoyed by the thought 117
was appealed on the ground 89
was appealed to as umpire 60
was appealed to in behalf 49
was appealed to on behalf 107
was appealed to the courts 261
was appealed to the higher 91
was appealed to the ontario 50
was appealed to the second 192
was appealed to the seventh 123
was appealed to the united 3749
was appealed to to decide 54
was appealed to to settle 82
was appeased by the proper 82
was appeased by the weight 113
was applied as an epithet 77
was applied as the result 88
was applied at the bottom 146
was applied at the center 177
was applied at the middle 155
was applied at the moment 77
was applied at the second 56
was applied by the authors 90
was applied by the church 41
was applied by the courts 284
was applied by the english 528
was applied by the french 660
was applied by the german 129
was applied by the greeks 1221
was applied by the indians 148
was applied by the italian 40
was applied by the romans 404
was applied by the soviet 47
was applied by the united 445
was applied in an amount 49
was applied in an effort 111
was applied in the autumn 42
was applied in the center 49
was applied in the course 115
was applied in the courts 88
was applied in the design 132
was applied in the earlier 83
was applied in the eastern 42
was applied in the former 85
was applied in the initial 46
was applied in the latter 63
was applied in the manner 111
was applied in the middle 521
was applied in the recent 74
was applied in the second 156
was applied in the united 525
was applied in the utmost 78
was applied in the various 44
was applied on the column 137
was applied on the ground 47
was applied on the inside 113
was applied on the sample 52
was applied to an actual 138
was applied to an entire 205
was applied to an existing 76
was applied to an object 85
was applied to on behalf 138
was applied to the actions 48
was applied to the actual 274
was applied to the amount 80
was applied to the animal 229
was applied to the annual 66
was applied to the apical 123
was applied to the artery 81
was applied to the baltic 47
was applied to the bishop 75
was applied to the bleeding 187
was applied to the bodies 52
was applied to the bottle 46
was applied to the bottom 638
was applied to the bridge 66
was applied to the building 786
was applied to the canvas 132
was applied to the carbon 42
was applied to the cathode 126
was applied to the cavity 76
was applied to the center 563
was applied to the cervix 136
was applied to the cheeks 40
was applied to the choice 55
was applied to the church 323
was applied to the clergy 74
was applied to the closed 93
was applied to the colony 48
was applied to the column 4646
was applied to the common 216
was applied to the copper 78
was applied to the cortex 108
was applied to the cotton 278
was applied to the county 111
was applied to the creation 125
was applied to the design 573
was applied to the device 195
was applied to the direct 78
was applied to the disease 139
was applied to the distal 184
was applied to the dorsal 358
was applied to the double 126
was applied to the duties 43
was applied to the earlier 63
was applied to the eastern 77
was applied to the effect 62
was applied to the engines 41
was applied to the english 295
was applied to the entire 4008
was applied to the etched 42
was applied to the excess 57
was applied to the existing 205
was applied to the extent 62
was applied to the fabric 122
was applied to the fagots 94
was applied to the family 86
was applied to the female 107
was applied to the fields 110
was applied to the figure 104
was applied to the filter 140
was applied to the foliage 108
was applied to the forearm 106
was applied to the former 454
was applied to the french 307
was applied to the german 257
was applied to the greater 88
was applied to the ground 294
was applied to the groups 50
was applied to the higher 76
was applied to the houses 55
was applied to the images 119
was applied to the income 161
was applied to the indians 94
was applied to the infant 63
was applied to the initial 120
was applied to the inside 618
was applied to the intact 66
was applied to the island 155
was applied to the jewish 138
was applied to the joints 48
was applied to the larger 137
was applied to the latter 666
was applied to the letter 139
was applied to the lighting 45
was applied to the liquid 106
was applied to the little 114
was applied to the lowest 71
was applied to the lumbar 117
was applied to the master 217
was applied to the matrix 291
was applied to the matter 42
was applied to the medium 85
was applied to the messiah 130
was applied to the middle 464
was applied to the modern 43
was applied to the mucosa 127
was applied to the mucous 99
was applied to the muscle 174
was applied to the native 213
was applied to the needle 72
was applied to the normal 105
was applied to the number 282
was applied to the object 163
was applied to the office 67
was applied to the organs 48
was applied to the origin 81
was applied to the output 102
was applied to the painting 45
was applied to the panels 46
was applied to the person 211
was applied to the piston 100
was applied to the planning 59
was applied to the plants 133
was applied to the plasma 45
was applied to the plates 157
was applied to the points 62
was applied to the portion 69
was applied to the powder 99
was applied to the printing 152
was applied to the proper 66
was applied to the public 509
was applied to the punjab 95
was applied to the raised 83
was applied to the reaction 102
was applied to the relief 352
was applied to the result 46
was applied to the russian 84
was applied to the sacred 96
was applied to the sample 1122
was applied to the school 91
was applied to the sciatic 187
was applied to the scores 120
was applied to the scotch 104
was applied to the screen 41
was applied to the second 475
was applied to the secret 40
was applied to the section 173
was applied to the sensor 141
was applied to the series 146
was applied to the shaved 136
was applied to the signal 112
was applied to the silver 123
was applied to the simple 61
was applied to the slides 52
was applied to the source 87
was applied to the soviet 145
was applied to the special 72
was applied to the sphere 80
was applied to the spinal 101
was applied to the spinning 52
was applied to the square 56
was applied to the states 501
was applied to the sticks 65
was applied to the stigma 70
was applied to the street 82
was applied to the strength 150
was applied to the supply 41
was applied to the survey 63
was applied to the swedes 89
was applied to the system 685
was applied to the target 235
was applied to the temple 53
was applied to the tendon 44
was applied to the tissue 141
was applied to the training 103
was applied to the treated 120
was applied to the tribes 74
was applied to the twelve 88
was applied to the united 321
was applied to the valley 48
was applied to the values 107
was applied to the various 310
was applied to the vessel 166
was applied to the victim 56
was applied to the virgin 52
was applied to the visual 53
was applied to the weight 46
was applied to the wheels 53
was applied to the wooden 82
was applied to the wounds 123
was applied to the writings 41
was aroused at the thought 86
was aroused by the attack 83
was aroused by the clamor 68
was aroused by the doctor 56
was aroused by the events 42
was aroused by the french 42
was aroused by the furious 50
was aroused by the german 122
was aroused by the manner 57
was aroused by the murder 53
was aroused by the nature 68
was aroused by the number 40
was aroused by the plight 44
was aroused by the recent 59
was aroused by the report 485
was aroused by the return 75
was aroused by the screams 51
was aroused by the shouts 43
was aroused by the shrill 56
was aroused by the sounds 68
was aroused by the strange 85
was aroused by the sudden 174
was aroused by the thought 129
was aroused by the violent 44
was aroused by the voices 61
was aroused in the breasts 92
was aroused in the course 54
was aroused in the matter 56
was aroused in the middle 324
was aroused in the public 174
was aroused in the united 509
was aroused to the extent 76
was aroused to the utmost 152
was arranged as he wished 60
was arranged as it should 67
was arranged at the behest 41
was arranged by my friend 48
was arranged by the elders 76
was arranged by the english 55
was arranged by the family 119
was arranged by the french 171
was arranged by the german 135
was arranged by the police 44
was arranged by the seller 145
was arranged by the soviet 41
was arranged by the united 398
was arranged in the allied 69
was arranged in the autumn 103
was arranged in the center 62
was arranged in the course 94
was arranged in the fashion 55
was arranged in the garden 46
was arranged in the manner 141
was arranged in the middle 222
was arranged in the office 57
was arranged in the summer 109
was arranged in the winter 60
was arranged on the ground 40
was arrived at by allowing 48
was arrived at by another 45
was arrived at by applying 191
was arrived at by assuming 236
was arrived at by chance 50
was arrived at by counting 191
was arrived at by dividing 568
was arrived at by measuring 73
was arrived at by mutual 63
was arrived at by studying 53
was arrived at in another 46
was arrived at in august 57
was arrived at in england 44
was arrived at in regard 156
was arrived at or passed 51
was arrived at the common 56
was arrived at the height 80
was arrived at the palace 52
was arrived to the degree 73
was ascetic to the degree 81
was ashamed at the thought 187
was ashamed of it before 40
was ashamed of my clothes 47
was ashamed of my family 55
was ashamed of my feelings 65
was ashamed of my paltry 74
was ashamed of the emotion 43
was ashamed of the figure 85
was ashamed of the little 47
was ashamed of the opinion 55
was ashamed of the relief 71
was ashamed of the thought 620
was ashamed to be afraid 41
was ashamed to be amused 71
was ashamed to be called 62
was ashamed to be caught 138
was ashamed to be thought 47
was assisting in the building 41
was assisting in the fields 50
was assumed as the symbol 43
was assumed at the outset 658
was assumed by the atomic 43
was assumed by the authors 205
was assumed by the bishop 57
was assumed by the church 145
was assumed by the clergy 51
was assumed by the courts 89
was assumed by the english 190
was assumed by the family 81
was assumed by the former 119
was assumed by the french 214
was assumed by the german 102
was assumed by the judges 84
was assumed by the latter 107
was assumed by the leaders 63
was assumed by the learned 72
was assumed by the office 46
was assumed by the police 69
was assumed by the public 296
was assumed by the speaker 50
was assumed by the states 59
was assumed by the tenant 40
was assumed by the united 934
was assumed by the writer 62
was assumed in the design 168
was assumed in the earlier 345
was assumed in the family 45
was assumed in the initial 63
was assumed in the second 58
was assumed in the simple 44
was assumed in the united 54
was assumed on the ground 51
was assumed on the strength 43
was assumed to be absent 182
was assumed to be active 42
was assumed to be almost 181
was assumed to be already 264
was assumed to be always 155
was assumed to be another 111
was assumed to be around 151
was assumed to be behind 50
was assumed to be benign 41
was assumed to be better 213
was assumed to be beyond 139
was assumed to be caused 727
was assumed to be closed 69
was assumed to be common 120
was assumed to be created 50
was assumed to be driven 97
was assumed to be enough 89
was assumed to be evenly 65
was assumed to be fairly 87
was assumed to be female 51
was assumed to be filled 74
was assumed to be finite 87
was assumed to be formed 208
was assumed to be freely 56
was assumed to be greater 277
was assumed to be guilty 315
was assumed to be higher 205
was assumed to be highly 237
was assumed to be innate 58
was assumed to be larger 77
was assumed to be likely 42
was assumed to be linked 80
was assumed to be mainly 129
was assumed to be merely 135
was assumed to be mostly 47
was assumed to be murder 91
was assumed to be needed 66
was assumed to be normal 343
was assumed to be obvious 54
was assumed to be partly 40
was assumed to be passed 55
was assumed to be placed 80
was assumed to be planar 140
was assumed to be proved 80
was assumed to be purely 115
was assumed to be random 143
was assumed to be reached 102
was assumed to be shared 49
was assumed to be simple 93
was assumed to be simply 248
was assumed to be solely 67
was assumed to be something 170
was assumed to be stable 192
was assumed to be static 107
was assumed to be stored 44
was assumed to be through 40
was assumed to be unique 45
was assumed to be wholly 99
was assumed to be without 110
was assured at the outset 105
was assured by an english 222
was assured by my friend 40
was assured by the creation 70
was assured by the doctor 90
was assured by the english 159
was assured by the former 49
was assured by the french 161
was assured by the german 50
was assured by the latter 195
was assured by the nobles 47
was assured by the person 65
was assured by the police 59
was assured by the russian 97
was assured by the seller 57
was assured by the subtle 48
was assured by the united 85
was assured of an annual 76
was assured of an income 148
was assured of the future 49
was assured of the reality 52
was assured of the safety 112
was attending to the duties 115
was attending to the horses 74
was attending to the matter 74
was attired in the height 79
was attired in the latest 51
was attuned to the spirit 81
was audible in the building 59
was audible in the street 54
was audible on the stairs 56
was aversion to the english 207
was averted by the energy 43
was averted by the events 86
was averted by the prompt 205
was averted by the sudden 119
was averted by the timely 362
was averted by the wisdom 42
was averted in the recent 79
was avoided by the creation 43
was avoided by the device 42
was avoided by the leaders 40
was avoided by the simple 106
was avoided by the timely 109
was avoided in the second 54
was avoided in the united 48
was avoided on the ground 81
was awarded an ma degree 51
was awarded by the courts 47
was awarded by the french 279
was awarded by the judges 65
was awarded by the united 113
was awarded in the amount 51
was awarded in the united 105
was awarded on the ground 266
was awarded to an english 47
was awarded to an italian 97
was awarded to my brother 46
was awarded to the english 150
was awarded to the family 56
was awarded to the fathers 41
was awarded to the former 113
was awarded to the french 250
was awarded to the german 188
was awarded to the italian 110
was awarded to the latter 208
was awarded to the lowest 292
was awarded to the owners 92
was awarded to the person 108
was awarded to the russian 83
was awarded to the school 54
was awarded to the second 118
was awarded to the united 755
was awarded to the victor 53
was awarded to the winner 258
was awarded to the writer 51
was awkward at the paddle 60
was baffled by the devious 82
was baffled by the little 46
was baffled by the strange 47
was baffled by the sudden 135
was baffled by the various 102
was baptizing in the jordan 108
was because at the moment 102
was because in the course 61
was because of my belief 112
was because of my brother 81
was because of my family 56
was because of my sister 92
was because of the actions 69
was because of the advent 59
was because of the advice 44
was because of the almost 77
was because of the amount 126
was because of the belief 211
was because of the bitter 51
was because of the brutal 71
was because of the building 50
was because of the changes 91
was because of the church 46
was because of the common 67
was because of the damage 43
was because of the dangers 86
was because of the demand 50
was because of the desire 179
was because of the drinking 83
was because of the earlier 157
was because of the effect 134
was because of the effort 58
was because of the english 58
was because of the events 42
was because of the extent 46
was because of the family 98
was because of the former 98
was because of the french 136
was because of the fright 57
was because of the german 137
was because of the greater 745
was because of the hatred 42
was because of the higher 262
was because of the highly 54
was because of the horror 58
was because of the impact 91
was because of the influx 42
was because of the initial 52
was because of the injury 42
was because of the jewish 90
was because of the larger 78
was because of the latter 460
was because of the letter 72
was because of the little 143
was because of the manner 114
was because of the memory 45
was because of the murder 52
was because of the nature 660
was because of the number 188
was because of the obvious 72
was because of the plague 57
was because of the police 68
was because of the policy 87
was because of the public 106
was because of the recent 99
was because of the school 123
was because of the second 77
was because of the secret 46
was because of the serious 58
was because of the severe 61
was because of the sexual 57
was because of the simple 75
was because of the sorrow 42
was because of the soviet 53
was because of the special 268
was because of the spirit 91
was because of the strain 49
was because of the strange 98
was because of the strength 306
was because of the stress 183
was because of the strict 44
was because of the sudden 112
was because of the system 98
was because of the tension 75
was because of the thought 43
was because of the training 54
was because of the unique 145
was because of the united 86
was because of the various 42
was because of the weight 107
was because on the evenings 50
was beginning at the bottom 173
was beginning in the united 264
was beginning to be active 109
was beginning to be afraid 2594
was beginning to be almost 175
was beginning to be amused 230
was beginning to be anxious 717
was beginning to be argued 42
was beginning to be better 300
was beginning to be broken 123
was beginning to be called 2182
was beginning to be caught 96
was beginning to be chilly 46
was beginning to be clearly 70
was beginning to be common 74
was beginning to be created 44
was beginning to be curious 111
was beginning to be deeply 96
was beginning to be dotted 41
was beginning to be driven 44
was beginning to be eroded 138
was beginning to be fairly 87
was beginning to be famous 205
was beginning to be fearful 43
was beginning to be filled 323
was beginning to be firmly 55
was beginning to be forged 52
was beginning to be formed 411
was beginning to be greatly 145
was beginning to be highly 79
was beginning to be jealous 147
was beginning to be keenly 45
was beginning to be lifted 41
was beginning to be linked 44
was beginning to be looked 507
was beginning to be marked 76
was beginning to be master 70
was beginning to be merged 45
was beginning to be needed 51
was beginning to be noised 63
was beginning to be obvious 241
was beginning to be opened 97
was beginning to be openly 53
was beginning to be placed 78
was beginning to be played 130
was beginning to be pleased 103
was beginning to be pretty 436
was beginning to be pushed 77
was beginning to be quoted 61
was beginning to be raised 119
was beginning to be roused 90
was beginning to be scarce 147
was beginning to be scared 78
was beginning to be serious 143
was beginning to be shaken 247
was beginning to be shaped 53
was beginning to be shared 98
was beginning to be sleepy 46
was beginning to be something 304
was beginning to be sorely 64
was beginning to be sought 96
was beginning to be spoken 166
was beginning to be talked 826
was beginning to be taught 174
was beginning to be thought 719
was beginning to be treated 135
was beginning to be turned 116
was beginning to be unable 50
was beginning to be useful 82
was beginning to be valued 77
was beginning to be viewed 471
was beginning to be voiced 62
was beginning to be wearied 40
was beginning to be widely 571
was beginning to be worked 98
was beginning to do better 46
was beginning to do something 104
was beginning to go beyond 116
was beginning to go through 389
was beginning to ring hollow 51
was beheaded at the market 111
was beheaded by the english 49
was beheaded by the orders 53
was beheaded by the rebels 85
was beheaded by the romans 101
was beheaded in the castle 152
was beheaded in the circus 72
was beheaded in the french 50
was beheaded in the market 808
was beheaded in the palace 49
was beheaded in the prison 75
was beheaded in the public 96
was beheaded in the square 125
was beheaded on the castle 91
was beheaded on the charge 59
was beheaded on the orders 104
was beloved by the common 136
was beloved by the english 44
was beloved by the entire 69
was beloved by the indians 112
was beloved by the masses 57
was beloved by the romans 203
was beloved by the troops 60
was betraying it in pledging 43
was blessed by the bishop 434
was blessed by the church 273
was blessed by the heavens 44
was blessed by the priest 311
was blessed in the church 44
was blessed of the greater 47
was blinded by the bright 210
was blinded by the clouds 48
was blinded by the dazzling 79
was blinded by the desire 66
was blinded by the lights 233
was blinded by the sudden 206
was blocked by the courts 107
was blocked by the crowds 57
was blocked by the debris 100
was blocked by the english 53
was blocked by the french 504
was blocked by the german 154
was blocked by the police 238
was blocked by the senate 169
was blocked by the soviet 360
was blocked by the sudden 42
was blocked by the united 478
was blocked in the senate 710
was blocked in the united 63
was blocked up by french 91
was boarded by an english 263
