id which would otherwise 141
in cases which formerly 49
in cases which involved 722
in cases which occurred 55
in cases which otherwise 165
in cases which progress 62
in cases which rendered 42
in cases which required 330
in cases which resisted 52
in cedar grove cemetery 403
in cells after exposure 46
in cells after treatment 49
in cells which normally 169
in chain store operation 82
in change point analysis 173
in changing power relations 92
in changing social contexts 235
in changing social patterns 41
in changing social relations 149
in changing trade patterns 46
in chick cells infected 79
in chief george washington 165
in child abuse programs 44
in child abuse treatment 103
in child feeding programs 48
in child labor bulletin 95
in child motor activity 92
in chile under pinochet 306
in chile under salvador 99
in china after socialism 435
in china under american 44
in china under chairman 74
in china under japanese 407
in china until recently 381
in china which followed 45
in china which resulted 47
in china which threatened 44
in china would continue 160
in china would probably 158
in civic action programs 295
in civic action projects 196
in civil armed conflict 81
in civil cases concerning 635
in civil cases governed 61
in civil cases restored 56
in class action challenging 48
in class action lawsuits 412
in class action practice 72
in class helps students 57
in class where students 45
in class while students 84
in close array unfurled 42
in close cases evidence 139
in close human relations 48
in close order formation 132
in close social relations 105
in close trade relations 64
in close treaty relations 56
in close walking distance 46
in close working relations 79
in color image processing 276
in comic opera uniforms 44
in cooling water treatment 109
in costs which occurred 46
in court cases concerning 206
in court would probably 63
in cover glass thickness 54
in creamy ivory executed 40
in creating false memories 58
in creating joint ventures 57
in creating social networks 54
in creating social problems 127
in crime scene analysis 101
in crime scene processing 158
in crisp white uniforms 426
in cross creek cemetery 80
in cross creek township 82
in crude brain extracts 94
in crude liver extracts 188
in crude plant extracts 655
in cutting gouty wrinkles 65
in daily human relations 62
in daily nursing practice 74
in daily social practice 79
in daily social relations 88
in dairy price supports 194
in dengue shock syndrome 109
in dense social networks 98
in dirty white overalls 56
in dirty white trousers 68
in dirty white uniforms 46
in doses which produced 87
in doubt about continuing 43
in doubt about possible 64
in doubt about yourself 41
in doubt after completing 119
in doubt until recently 52
in drawing world attention 96
in driving motor vehicles 138
in druid ridge cemetery 48
in earned value analysis 56
in egypt about november 45
in egypt shall continue 176
in egypt under muhammad 158
in egypt until recently 40
in egypt which contains 43
in egypt which followed 79
in egypt which resulted 41
in egypt would probably 70
in eight healthy subjects 122
in eight indian languages 49
in eight indian villages 100
in eight latin american 627
in eight major american 40
in eight months excluded 71
in eight short chapters 46
in either blood pressure 134
in either broad ligament 42
in either group received 40
in either group reported 66
in either group required 44
in either house concerning 181
in either house defended 100
in either house wherever 59
in either lower quadrant 267
in either right ascension 45
in either social relations 92
in either upper quadrant 46
in elite women distance 703
in entry level positions 250
in equal sense property 43
in equal times whatever 52
in equal yearly payments 62
in ethnic group formation 55
in ethnic group relations 2266
in every action repudiate 73
in every armed conflict 215
in every basic industry 120
in every black district 42
in every bosom eloquent 50
in every brief interval 104
in every changing situation 62
in every civic movement 45
in every class exercise 65
in every class struggle 49
in every daily activity 60
in every eight american 143
in every eight children 81
in every eight families 67
in every equal interval 63
in every farming district 48
in every field examined 60
in every first instance 239
in every fully initiated 46
in every given instance 142
in every given locality 93
in every given quantity 53
in every given situation 425
in every grand cathedral 43
in every group activity 44
in every group situation 84
in every house defended 41
in every human activity 1052
in every human condition 205
in every human interest 80
in every human organism 122
in every human situation 695
in every indian province 46
in every known instance 332
in every large american 435
in every large assembly 48
in every large business 315
in every large district 85
in every large hospital 111
in every large industry 61
in every large workshop 44
in every latin american 2557
in every learning activity 46
in every learning situation 403
in every legal proceeding 145
in every local assembly 60
in every local authority 403
in every local district 116
in every local education 54
in every local situation 67
in every lucid interval 109
in every major academic 45
in every major activity 61
in every major american 2124
in every major anthology 49
in every major business 289
in every major campaign 361
in every major category 451
in every major conflict 239
in every major cultural 56
in every major district 63
in every major economic 117
in every major financial 110
in every major hospital 117
in every major industry 1252
in every major literary 66
in every major magazine 229
in every major military 122
in every major movement 49
in every major operation 122
in every major province 57
in every major religious 147
in every major struggle 43
in every manly exercise 582
in every menial activity 58
in every moral conflict 42
in every moral judgment 137
in every moral situation 179
in every nation resigned 59
in every nearer approach 222
in every noisy mountain 43
in every nursing situation 98
in every period thereafter 69
in every petty squabble 57
in every place admission 83
in every place occupied 41
in every place possible 112
in every place whatever 113
in every place wherever 153
in every plane parallel 249
in every point coincide 192
in every point resembling 48
in every polling district 108
in every price category 269
in every reign engendering 47
in every roman province 72
in every rural district 1236
in every sales contract 51
in every sales situation 121
in every selling situation 102
in every sense american 44
in every sense complete 101
in every sense entitled 81
in every sense modality 116
in every sense original 68
in every sense possible 49
in every seven children 86
in every seven families 68
in every shape whatever 47
in every small business 62
in every small district 93
in every social activity 131
in every social category 92
in every social condition 68
in every social formation 184
in every social movement 229
in every social organism 46
in every social situation 1078
in every speaking situation 92
in every state campaign 75
in every state includes 63
in every state requires 48
in every study followed 59
in every teaching situation 167
in every truly christian 70
in every truly religious 41
in every urban district 56
in every valid argument 132
in every valid contract 51
in every value judgment 84
in every weather condition 58
in every which direction 543
in every winning coalition 67
in every writing situation 66
in faded denim overalls 42
in fancy dress costumes 47
in fasting human subjects 49
in fasting obese subjects 81
in fatty streak formation 62
in fetal blood obtained 79
in fetal blood pressure 246
in fetal breathing activity 82
in fetal cells obtained 64
in fiber optic networks 137
in fifty showing industry 46
in fifty state capitals 45
in fight never disturbs 43
in finding lasting solutions 124
in finding local partners 41
in finding local solutions 42
in finding missing children 91
in finding teaching positions 44
in finding viable solutions 40
in finding words adequate 49
in firms whose products 57
in first class carriages 266
in first class condition 4009
in first class physical 132
in first grade admission 59
in first grade children 661
in first order languages 46
in first place followed 74
in fixed action patterns 74
in fixed asset accounts 226
in fixed bearings attached 50
in flood plain deposits 60
in floor space required 70
in flowing white garments 346
in fluid dairy products 91
in fluid power circuits 66
in focal lesion patients 62
in focal motor seizures 49
in force after december 76
in force after november 56
in force field analysis 128
in force shall continue 556
in force since december 319
in force since february 296
in force since november 291
in force under authority 65
in force under justinian 49
in force until annulled 107
in force until approved 140
in force until canceled 75
in force until december 1430
in force until executed 133
in force until february 364
in force until formally 93
in force until maturity 50
in force until midnight 87
in force until modified 382
in force until november 317
in force until otherwise 576
in force until ratified 68
in force until recalled 46
in force until recently 393
in force until replaced 474
in force until withdrawn 114
in force which prevents 82
in force which provided 75
in force which provides 119
in force which required 67
in force which requires 54
in forming close personal 61
in forming joint ventures 240
in forming lasting memories 84
in forming social relations 63
in fourth grade children 87
in frame relay networks 493
in fresh water attached 48
in fresh water containing 151
in fresh water deposits 50
in fresh water habitats 328
in fresh water supplies 95
in front stops suddenly 43
in front where everyone 75
in front would probably 41
in fruit juice processing 173
in funding social programs 48
in funding social security 43
in funding social services 79
in gases under ordinary 60
in genes whose products 241
in getting people involved 166
in getting women involved 43
in given cases consents 90
in given lines inclined 92
in given social contexts 249
in glass cases intended 83
in glass melting furnaces 234
in glass tubes containing 368
in gleaming white uniforms 59
in glowing terms concerning 50
in goods shall consider 50
in goods which attaches 196
in grade point averages 489
in grams which contains 54
in grass roots politics 88
in grave social problems 55
in green birch branches 51
in green leather slippers 81
in green mount cemetery 385
in green paper wrappers 277
in green river cemetery 72
in green river formation 294
in green satin doublets 70
in gross motor activity 358
in gross motor functioning 112
in group legal services 80
in growing large crystals 81
in growth curve analysis 45
in growth rates compared 57
in growth rates observed 82
in growth rates occurred 76
in guiding nursing practice 68
in gusts which threatened 120
in haiti under duvalier 72
in hands which ordinary 44
in hands whose fidelity 64
in harry stack sullivan 393
in healthy adult patients 44
in healthy adult subjects 729
in healthy growing condition 87
in healthy human subjects 3040
in healthy older children 45
in healthy older patients 69
in healthy older subjects 137
in healthy virus carriers 61
in healthy white veterans 67
in healthy working condition 47
in helping black children 52
in helping black students 46
in helping needy students 43
in helping older children 51
in helping others discover 53
in helping others overcome 46
in helping people discover 92
in helping people identify 88
in helping people maintain 112
in helping people overcome 468
in helping small business 84
in helping solve problems 217
in helping women overcome 56
in hindu joint families 53
in homes where children 386
in homes where domestic 154
in homes where families 59
in homes where husbands 45
in homes where parental 56
in homes where physical 59
in honey creek township 83
in horse drawn carriages 89
in horse drawn vehicles 83
in hours after injection 74
in house armed services 78
in house price inflation 94
in human blood pressure 134
in human brain evolution 100
in human brain obtained 77
in human breast epithelial 241
in human cells containing 61
in human cells infected 104
in human colon epithelial 307
in human fetal adrenals 130
in human fetal cerebral 57
in human focal epilepsy 158
in human gamma globulin 63
in human lobar pneumonia 135
in human major salivary 133
in human motion analysis 136
in human motor activity 301
in human serum activating 145
in human serum proteins 136
in human serum sickness 98
in human sleep assessed 53
in human social activity 87
in human social evolution 665
in human social relations 625
in human tumor virology 60
in image editing programs 97
in image editing software 121
in indian joint ventures 51
in indian party politics 94
in indian social reformer 45
in indian state formation 68
in inter group relations 52
in inter state commerce 98
in israel state archives 70
in israel under jeroboam 129
in issuing paper currency 68
in issuing search warrants 199
in italy above eighteen 131
in italy never suffered 57
in italy social equality 51
in italy until november 41
in italy until recently 52
in italy which followed 105
in italy which produced 74
in italy which remained 93
in italy which resulted 47
in italy would continue 51
in italy would probably 92
in ivory tower isolation 112
in japan under american 174
in japan under buddhist 139
in japan under japanese 209
in japan until recently 506
in japan which resulted 61
in japan would continue 74
in japan would probably 153
in joint trading accounts 59
in junior house officers 128
in keeping alive interest 82
in keeping blood pressure 116
in keeping people ignorant 81
in keeping people informed 175
in knowing about violations 45
in knowing which questions 125
in krebs cycle activity 42
in labor board elections 78
in labor costs compared 55
in labor costs relative 101
in labor force activity 479
in labor force analysis 56
in labor force employed 169
in labor force patterns 49
in labor party politics 55
in labor unions increased 96
in lands which deserved 43
in large black capitals 181
in large black headlines 40
in large black numerals 40
in large blast furnaces 291
in large block capitals 258
in large civil aircraft 66
in large civil engineering 65
in large dense clusters 46
in large doses cathartic 91
in large doses combined 83
in large doses increases 144
in large doses inhibits 73
in large doses produced 84
in large doses produces 610
in large firms compared 44
in large force opposite 58
in large glass pitchers 41
in large greek capitals 41
in large group lectures 98
in large herds composed 41
in large housing projects 135
in large joint families 134
in large latin american 133
in large leaden chambers 128
in large loose clusters 88
in large power distance 203
in large price increases 86
in large roman capitals 264
in large roman numerals 79
in large scale business 139
in large scale chemical 43
in large scale clinical 102
in large scale computer 60
in large scale cultures 49
in large scale economic 54
in large scale engineering 48
in large scale industry 683
in large scale migration 209
in large scale military 65
in large scale networks 139
in large scale operation 162
in large scale practice 114
in large scale problems 125
in large scale processing 41
in large scale programs 51
in large scale projects 619
in large scale software 113
in large showy clusters 63
in large social networks 94
in large tanks containing 140
in large towns inflicts 42
in large trade deficits 88
in large urban churches 49
in large urban counties 986
in large urban parishes 58
in large white capitals 57
in large white clusters 50
in laser light scattering 64
in lasting fruit outgrows 244
in later court decisions 84
in later greek mythology 91
in later greek rhetoric 155
in later greek tradition 103
in later hindu mythology 111
in later hindu tradition 69
in later human evolution 45
in later indian buddhism 60
in later indian tradition 65
in later times acquired 106
in later times attached 42
in later times christian 44
in later times commonly 44
in later times enlarged 49
in later times extended 84
in later times occupied 83
in later times probably 54
in later times produced 100
in later times received 239
in later times regarded 166
in later times somewhat 40
in later times whenever 42
in learning about american 173
in learning about business 61
in learning about children 141
in learning about computer 95
in learning about consumer 43
in learning about cultural 46
in learning about nutrition 71
in learning about politics 71
in learning about potential 46
in learning about problems 47
in learning about specific 132
in learning about students 49
in learning about yourself 86
in learning basic academic 52
in learning basic concepts 94
in learning indian languages 70
in legal cases concerning 72
in level sands forsaken 42
in light green uniforms 56
in linear growth velocity 65
in linear power supplies 75
in lines nearly parallel 461
in lines nearly straight 41
in lines running parallel 101
in lines which approach 83
in loans would otherwise 87
in local adult education 85
in local black churches 60
in local blast furnaces 41
in local blood pressure 90
in local brain injuries 82
in local group galaxies 348
in local indian languages 57
in local indian politics 54
in local joint ventures 59
in local junior colleges 48
in local labor disputes 65
in local level politics 241
in local option elections 158
in local party branches 80
in local party politics 985
in local power politics 96
in local power relations 197
in local press coverage 54
in local social contexts 52
in local social networks 233
in local social relations 301
in local social services 115
in local stock exchanges 52
in local trade networks 43
in local urban politics 63
in local water supplies 255
in local weather patterns 76
in lofty though somewhat 61
in logic block observer 540
in looking after children 783
in looking after patients 86
in looking after property 51
in looking after yourself 66
in loose black garments 45
in loose black trousers 98
in loose flowing garments 79
in loose sloping postures 45
in loose white garments 171
in loose white trousers 119
in lower blood pressure 601
in lower class american 53
in lower class children 170
in lower class families 498
in lower class positions 89
in lower court decisions 410
in lower house elections 296
in lower level clerical 52
in lower level languages 69
in lower level positions 391
in lower ranking positions 44
in lower right quadrant 381
in lower slope positions 98
in lower social positions 149
in lower social security 127
in lymph nodes adjacent 77
in lymph nodes containing 59
in lymph nodes involved 112
in major civil engineering 68
in major indian languages 133
in major labor disputes 148
in major latin american 358
in major league baseball 28596
in major league football 59
in major league stadiums 51
in major league uniforms 93
in major motion pictures 751
in major motor seizures 77
in major power relations 90
in major social problems 97
in major trading partners 188
in major urban locations 45
in major world capitals 179
in major world drainage 63
in major world languages 70
in major world religions 90
in maple grove cemetery 460
in march trade suffered 43
in marking words containing 127
in median nerve injuries 78
in meeting changing economic 40
in meeting every situation 46
in meeting local problems 96
in meeting social problems 207
in meeting urban problems 65
in methyl group transfer 105
in micro total analysis 141
in minor civil divisions 94
in minor league baseball 1242
in minor motor seizures 119
in modem latin american 125
in molds under pressure 58
in money lending business 71
in money terms increased 141
in money wages relative 144
in money which probably 98
in monte carlo analysis 179
in mother headed families 43
in mother jones magazine 288
in mother tongue education 138
in mother tongue literacy 103
in motion about midnight 94
in motion every possible 220
in motion which resulted 128
in motion would continue 438
in motor truck operation 92
in mount holly cemetery 163
in mount olive cemetery 58
in mount royal cemetery 249
in mount sinai hospital 457
in mouse cells infected 108
in mouse liver extracts 49
in mumps virus meningitis 82
in music seems somewhat 74
in music since beethoven 46
in nearby housing projects 51
in nearby indian villages 44
in nearby latin american 43
in nearly equal currents 43
in nearly equal divisions 96
in nearly equal quantity 223
in nearly every academic 243
in nearly every activity 494
in nearly every american 2439
in nearly every analysis 63
in nearly every anthology 58
in nearly every argument 73
in nearly every biography 50
in nearly every business 928
in nearly every campaign 512
in nearly every capacity 274
in nearly every category 1709
in nearly every cathedral 50
in nearly every ceremony 42
in nearly every chemical 213
in nearly every christian 272
in nearly every computer 136
in nearly every condition 70
in nearly every conflict 97
in nearly every criminal 46
in nearly every critical 68
in nearly every cultural 54
in nearly every developing 138
in nearly every dimension 142
in nearly every direction 3901
in nearly every district 2265
in nearly every document 127
in nearly every economic 130
in nearly every essential 130
in nearly every exposure 51
in nearly every hospital 300
in nearly every industry 2537
in nearly every instance 31565
in nearly every japanese 196
in nearly every literary 220
in nearly every locality 1081
in nearly every magazine 69
in nearly every medieval 63
in nearly every military 113
in nearly every mountain 165
in nearly every movement 163
in nearly every operation 95
in nearly every organism 97
in nearly every personal 50
in nearly every physical 91
in nearly every populous 41
in nearly every possible 717
in nearly every precinct 209
in nearly every province 2565
in nearly every railroad 69
in nearly every regiment 109
in nearly every religious 148
in nearly every republic 72
in nearly every sentence 1343
in nearly every situation 1327
in nearly every specialty 45
in nearly every specific 59
in nearly every specimen 357
in nearly every standard 44
in nearly every succeeding 133
in nearly every textbook 413
in nearly every township 205
in nearly every treatment 42
in nearly every tropical 82
in nearly total darkness 1088
in nearly total isolation 387
in negro adult education 42
in negro league baseball 124
in nerve cells situated 42
in never looking directly 55
in newer trace elements 68
in newly built churches 109
in newly built villages 70
in nursing homes compared 100
in nursing homes increased 119
in nursing homes increases 40
in nursing homes received 40
in nursing homes reported 54
in obese adult subjects 69
in obese human subjects 217
in olden times believed 52
in olden times regarded 49
in older adult patients 582
in older child adoptions 80
in older human subjects 46
in older people compared 59
in older women compared 79
in older women undergoing 47
in olive green fatigues 85
in olive green uniforms 189
in opening trade relations 57
in opiate abuse patients 53
in opioid naive patients 58
in order whole churches 41
in others rather verbally 64
in others which followed 52
in others whole families 47
in ozone layer depletion 111
in paper cover specially 54
in paris after february 43
in paris after graduating 67
in paris after midnight 44
in paris after waterloo 171
in paris alone amounted 40
in paris could possibly 56
in paris feeling inwardly 70
in paris since december 43
in paris since november 44
in paris under benjamin 65
in paris under francois 58
in paris until december 101
in paris until february 84
in paris until november 92
in paris until recently 40
in paris which followed 102
in paris which included 94
in paris which produced 43
in paris which resulted 63
in paris would probably 78
in parry sound district 278
in passing final judgment 70
in passing meets solitary 59
in passing moral judgment 115
in passing while discussing 65
in pending state criminal 106
in persia gives security 56
in petty cases whenever 96
in phase change materials 65
in phase space occupied 112
in pigeon liver extracts 183
in pilot plant operation 112
in piped water supplies 44
in pipes under pressure 315
in pitch black darkness 211
in place after insertion 75
in place after operation 78
in place after reduction 255
in place since december 89
in place since february 81
in place since november 92
in place under pressure 135
in place until complete 53
in place until december 137
in place until drainage 167
in place until february 66
in place until november 89
in place until recently 83
in place where possible 44
in place which provides 81
in place which requires 44
in place while concrete 147
in place while installing 68
in place while performing 40
in place while preventing 60
in placing black children 46
in placing goods actually 106
in placing louis philippe 103
in placing major emphasis 50
in placing undue emphasis 113
in plain brown wrappers 445
in plain paper wrappers 75
in plain roman capitals 49
in plain terms asserted 41
in plain terms concerning 72
in plain terms declared 48
in plain white garments 71
in plain white packages 56
in plain words recorded 147
in plant cells containing 65
in plant cells infected 63
in plant growth analysis 120
in plant growth chambers 227
in plant growth promotion 156
in plant virus infection 55
in plant water potential 430
in plant water relations 257
in plate bending problems 52
in playing power politics 70
in plots which received 73
in point which occurred 103
in power every eighteen 47
in power plant emissions 115
in power plant engineering 245
in power plant operation 195
in power plant practice 247
in power since december 52
in power since february 46
in power since november 92
in power until december 191
in power until elections 70
in power until february 98
in power until november 82
in power would probably 82
in price above prevailing 62
in price which actually 43
in price which followed 81
in price which occurred 101
in price which resulted 40
in price would probably 81
in prime urban locations 47
in prime working condition 110
in print until december 54
in print until november 44
in print until recently 59
in prize speaking contests 54
in prune belly syndrome 679
in quite large clusters 85
in quite large colonies 46
in quite large crystals 71
in quite large quantity 42
in quite senior positions 54
in quite sharp contrast 83
in quite small children 97
in quite small quantity 49
in quite small villages 117
in quite stark contrast 59
in races whose attitude 57
in rainy river district 114
in raising blood pressure 648
in raising healthy children 150
in raising large families 91
in raising local revenues 42
in raising small children 44
in rapid motion relative 189
in rapid price increases 41
in rapid scale passages 55
in rapid viral diagnosis 65
in rather close formation 90
in rather close quarters 673
in rather dense clusters 86
in rather frail condition 47
in rather large clusters 51
in rather large crystals 70
in rather large quantity 480
in rather loose clusters 50
in rather older children 52
in rather sharp contrast 882
in rather small quantity 195
in rather stark contrast 327
in rather strong contrast 94
in rather strong solutions 42
in reaching final decisions 147
in reaching group decisions 63
in reaching legal decisions 54
in reaching major decisions 69
in reaching moral decisions 57
in reaching sound decisions 131
in really grand religious 434
in renal blood pressure 101
in renal graft rejection 105
in renal nerve activity 297
in renal stone formation 168
in renal water excretion 389
in resting blood pressure 1026
in resting human subjects 62
in right after breakfast 95
in right atrial pressure 3068
in right broad ligament 55
in right lines directly 49
in right lower quadrant 1908
in right reason reproved 55
in right upper quadrant 1950
in river water containing 72
in rocks under pressure 196
in rolling stone magazine 2596
in roman legal practice 48
in rooms where children 86
in running joint ventures 46
in running water followed 63
in rural adult education 310
in rural class relations 203
in rural farming villages 47
in rural indian villages 70
in rural social problems 45
in rural social relations 136
in rural social services 70
in rural urban migration 58
in rural water supplies 492
in russia under catherine 240
in russia under nicholas 793
in russia under vladimir 51
in russia until february 153
in russia until recently 97
in russia which followed 155
in russia which resulted 56
in russia would collapse 41
in russia would probably 99
in saint louis cathedral 64
in sales order processing 95
in sandy soils containing 46
in santa clara province 1016
in santa claus costumes 40
in saudi arabia increased 134
in saudi arabia provided 48
in saudi arabia remained 50
in saudi arabia reported 57
in savings banks amounted 58
in savings banks deposits 74
in savings banks increased 93
in scoring essay questions 44
in sealed glass ampoules 918
in sealed tubes containing 139
in seamen whose ordinary 51
in seeking legal remedies 42
in selling motor vehicles 58
in selling trust property 81
in selling washing machines 72
in semen after treatment 91
in senior civil servants 76
in senior level positions 65
in senior staff positions 144
in serum after injection 87
in serum alpha globulin 41
in serum gamma globulin 434
in serum lipid profiles 147
in setting aside reserves 168
in setting aside verdicts 61
in seven healthy subjects 78
in seven latin american 1223
in seven major american 130
in seven major divisions 56
in seven rural counties 43
in seven short chapters 47
in shake flask cultures 241
