id and name attributes 284
if they were degenerate 50
if they were deliberate 223
if they were deliberating 58
if they were delinquent 113
if they were democratic 61
if they were dependable 40
if they were dependents 41
if they were designated 198
if they were despicable 223
if they were detachable 45
if they were detectives 67
if they were determined 4860
if they were diligently 131
if they were diminished 66
if they were diplomatic 52
if they were discharged 538
if they were discounted 41
if they were discovered 3864
if they were disjointed 57
if they were dislocated 101
if they were dispatched 51
if they were disposable 161
if they were dissimilar 59
if they were dissociated 68
if they were distinctly 391
if they were distracted 484
if they were distressed 204
if they were distributing 60
if they were disturbers 54
if they were divinities 75
if they were documented 84
if they were dramatized 45
if they were duplicates 69
if they were eavesdropping 125
if they were economical 95
if they were electrical 51
if they were electronic 53
if they were elementary 82
if they were eliminated 587
if they were embarrassing 63
if they were emissaries 48
if they were emotionally 180
if they were encountering 106
if they were encouraged 1426
if they were encumbered 45
if they were enforceable 69
if they were enterprising 109
if they were entertaining 380
if they were enthusiastic 64
if they were entrenched 47
if they were enumerated 162
if they were equivalent 1593
if they were essentially 839
if they were establishing 47
if they were evangelists 51
if they were eventually 433
if they were everywhere 196
if they were exaggerating 43
if they were exceptional 154
if they were exhaustive 64
if they were expendable 153
if they were experiencing 931
if they were explicitly 299
if they were explosives 81
if they were expressions 214
if they were externally 87
if they were extinguished 89
if they were extradited 47
if they were fabricated 69
if they were fascinated 75
if they were fashionable 108
if they were fertilized 71
if they were financially 520
if they were flagrantly 43
if they were foreigners 1234
if they were foreseeable 61
if they were forewarned 62
if they were formulated 234
if they were fortresses 51
if they were franchises 81
if they were fraudulent 82
if they were freestanding 66
if they were frequented 61
if they were frequently 314
if they were frightened 2896
if they were frustrated 302
if they were geometrical 54
if they were government 578
if they were gratuitous 69
if they were groundless 59
if they were guaranteed 677
if they were guerrillas 60
if they were habitually 131
if they were handcuffed 101
if they were handsomely 70
if they were hereditary 126
if they were highwaymen 126
if they were historical 650
if they were homogeneous 878
if they were homogenous 98
if they were homologous 40
if they were homosexual 176
if they were homozygous 84
if they were hopelessly 159
if they were horizontal 122
if they were housewives 55
if they were hypnotized 386
if they were identified 954
if they were illiterate 437
if they were imaginable 51
if they were immediately 747
if they were immigrants 268
if they were impartially 43
if they were impersonal 153
if they were implementing 49
if they were implicated 111
if they were implicitly 111
if they were impossible 190
if they were impressions 60
if they were imprisoned 426
if they were improperly 232
if they were improvised 104
if they were inaccurate 94
if they were inadequate 180
if they were incidental 120
if they were incomplete 134
if they were indentured 202
if they were indications 45
if they were indicative 97
if they were indigenous 206
if they were indisposed 83
if they were individual 1374
if they were industrious 368
if they were ineligible 61
if they were inevitable 353
if they were inevitably 87
if they were infallible 547
if they were infallibly 317
if they were infatuated 44
if they were infinitely 336
if they were inflexible 47
if they were influenced 628
if they were influential 107
if they were information 44
if they were infrequent 60
if they were inherently 680
if they were inoculated 146
if they were insensible 101
if they were instigated 42
if they were instituted 227
if they were instructed 625
if they were integrated 988
if they were intentional 204
if they were interested 14898
if they were interfered 182
if they were internally 209
if they were interpreting 67
if they were interrupting 47
if they were interviewing 113
if they were intimately 116
if they were introduced 1802
if they were investment 91
if they were invincible 93
if they were irrelevant 327
if they were journeymen 42
if they were judiciously 94
if they were justifiable 58
if they were juxtaposed 80
if they were laboratory 160
if they were landowners 74
if they were landscapes 61
if they were legitimate 1124
if they were liabilities 43
if they were liquidated 76
if they were literature 87
if they were magnetized 127
if they were maintained 451
if they were manifested 60
if they were manifestly 338
if they were manipulating 68
if they were mannequins 71
if they were manumitted 58
if they were marionettes 167
if they were marketable 66
if they were masquerading 50
if they were mathematics 44
if they were mechanical 396
if they were mechanisms 191
if they were menstruating 121
if they were meritorious 69
if they were mesmerized 60
if they were militarily 42
if they were miraculous 119
if they were moderately 144
if they were monopolies 76
if they were moonstruck 47
if they were mortgagees 74
if they were multiplied 536
if they were negatively 205
if they were neglectful 55
if they were negligible 61
if they were newspapers 69
if they were nonmembers 74
if they were notoriously 42
if they were obligations 56
if they were obligatory 73
if they were observable 106
if they were obstructed 93
if they were obtainable 602
if they were omnipotent 54
if they were omniscient 75
if they were operational 61
if they were oppressors 58
if they were optimistic 50
if they were originally 2629
if they were originated 81
if they were ornamental 83
if they were overloaded 41
if they were overlooked 98
if they were overridden 65
if they were overweight 234
if they were overworked 77
if they were paragraphs 49
if they were parameters 46
if they were particular 135
if they were partridges 103
if they were penetrated 64
if they were perceptions 71
if they were perforated 44
if they were performers 90
if they were peripheral 114
if they were persecuted 271
if they were persistent 203
if they were personages 51
if they were personally 1151
if they were persuasive 58
if they were physically 2123
if they were plaintiffs 51
if they were politicians 111
if they were portuguese 99
if they were positively 289
if they were possessions 162
if they were possessors 88
if they were potentially 240
if they were predicated 51
if they were prejudiced 294
if they were preoccupied 72
if they were prescribed 220
if they were presidents 42
if they were princesses 88
if they were principals 141
if they were principles 133
if they were privatized 51
if they were privileged 602
if they were proclaimed 147
if they were procurable 53
if they were productive 152
if they were professors 88
if they were proficient 87
if they were profitable 240
if they were profoundly 105
if they were programmed 198
if they were prohibited 435
if they were projections 81
if they were pronounced 256
if they were propagated 49
if they were properties 212
if they were prophecies 75
if they were prosecuted 290
if they were prosperous 181
if they were protestant 263
if they were punctuated 40
if they were purchasers 51
if they were purposeful 41
if they were quadrupeds 42
if they were quantified 53
if they were quantities 74
if they were racehorses 58
if they were radioactive 268
if they were randomized 105
if they were recaptured 177
if they were reciprocal 41
if they were recognized 972
if they were reconciled 283
if they were rectangular 121
if they were redeemable 131
if they were references 390
if they were reflections 240
if they were refractory 366
if they were registered 1886
if they were regulations 185
if they were reimbursed 68
if they were reinforced 371
if they were reinstated 61
if they were reinvested 42
if they were relatively 876
if they were religiously 101
if they were remarkable 126
if they were remembered 181
if they were reorganized 53
if they were repatriated 79
if they were replaceable 43
if they were representing 246
if they were reproduced 124
if they were republican 52
if they were resolutely 70
if they were respectful 54
if they were responsive 76
if they were restrained 342
if they were restricted 1539
if they were revelations 115
if they were ridiculous 50
if they were rigorously 82
if they were sacrificed 992
if they were sacrificial 65
if they were sacrosanct 168
if they were sanctified 56
if they were satellites 59
if they were schoolboys 508
if they were scientific 712
if they were scientists 225
if they were sculptured 415
if they were sculptures 102
if they were secondhand 42
if they were segregated 229
if they were separately 360
if they were shakespeare 58
if they were simpletons 42
if they were simplified 41
if they were skillfully 41
if they were slaughtering 40
if they were sleepwalking 102
if they were snowflakes 44
if they were somebodies 43
if they were sovereigns 130
if they were specialists 65
if they were specialized 59
if they were spectators 420
if they were spellbound 107
if they were spontaneous 235
if they were statements 445
if they were sterilized 132
if they were stimulated 211
if they were strengthened 63
if they were structural 91
if they were structured 127
if they were subdivided 48
if they were subjugated 48
if they were submissive 74
if they were subsidized 70
if they were substances 397
if they were substantial 276
if they were subversive 58
if they were successful 7772
if they were successive 193
if they were sufficient 736
if they were superficial 68
if they were superhuman 99
if they were superposed 99
if they were superseded 52
if they were supervised 112
if they were supporters 93
if they were supportive 60
if they were supposedly 57
if they were suppressed 238
if they were surrendering 84
if they were surrounded 1405
if they were symbolical 40
if they were sympathetic 288
if they were synonymous 2842
if they were synthesized 47
if they were systematic 50
if they were terminally 120
if they were terminated 138
if they were territorial 52
if they were terrorists 107
if they were thistledown 134
if they were traditional 197
if they were transacted 69
if they were transferring 79
if they were transfixed 84
if they were transitive 115
if they were transitory 46
if they were translated 723
if they were transporting 96
if they were transposed 105
if they were transverse 54
if they were treasonable 45
if they were triumphant 48
if they were trustworthy 183
if they were ultimately 451
if they were unaffected 136
if they were unattached 78
if they were unchangeable 74
if they were unconscious 416
if they were undermined 52
if they were understood 1728
if they were undertaken 497
if they were underwater 558
if they were undisputed 44
if they were uneducated 98
if they were unemployed 786
if they were unexpected 104
if they were unfinished 69
if they were unfriendly 117
if they were uninvolved 41
if they were universals 76
if they were university 114
if they were unlawfully 76
if they were unmolested 133
if they were unobserved 158
if they were unoccupied 78
if they were unprepared 131
if they were unprovided 42
if they were unsuitable 60
if they were vaccinated 90
if they were vanquished 263
if they were vegetables 112
if they were vegetarians 58
if they were victimized 103
if they were vietnamese 43
if they were vigorously 139
if they were volunteers 183
if they were vulnerable 116
if they were watertight 42
if they were weightless 281
if they will accomplish 45
if they will condescend 148
if they will contribute 177
if they will diligently 220
if they will eventually 181
if they will experience 54
if they will ultimately 78
if they will understand 170
if they wish information 77
if they work diligently 82
if they work separately 86
if things look moderately 50
if this book encourages 52
if this book stimulates 105
if this fact constitute 53
if this great brightness 52
if this great experiment 149
if this last proposition 88
if this means compromising 71
if this means disregarding 59
if this meant compromising 60
if this most melancholy 52
if this only difficulty 45
if this same individual 208
if this were absolutely 107
if this were acceptable 130
if this were appropriate 53
if this were attainable 54
if this were compatible 47
if this were completely 119
if this were considered 521
if this were consistent 71
if this were determined 91
if this were discovered 102
if this were equivalent 47
if this were explanation 61
if this were guaranteed 49
if this were impossible 1178
if this were inevitable 46
if this were physically 61
if this were recognized 70
if this were successful 241
if this were sufficient 356
if this were understood 181
if this were undertaken 86
if this were unexpected 59
if this will contribute 59
if this will facilitate 92
if thou hast determined 57
if thou hast remembered 59
if thou live remembered 45
if thou mark diligently 43
if thou were distraught 64
if thou wilt diligently 76
if thou wilt understand 65
if too many parameters 41
if too much bewildered 144
if too much confidence 56
if too much dependence 64
if too much fertilizer 91
if too much importance 155
if too much information 415
if too much resistance 55
if two were celebrated 76
if war were inevitable 276
if with great difficulty 202
if with great reluctance 77
if with some difficulty 585
if with some premonition 40
if with some reluctance 245
if with some trepidation 107
if with these advantages 89
if you also experience 52
if you also understand 56
if you call yourselves 123
if you even remembered 42
if you even understand 52
if you ever considered 99
if you ever experience 294
if you feel absolutely 93
if you feel completely 156
if you feel discomfort 184
if you feel emotionally 62
if you feel frightened 264
if you feel frustrated 310
if you feel inadequate 167
if you feel interested 112
if you feel physically 79
if you feel resistance 163
if you feel vulnerable 65
if you feel yourselves 161
if you file bankruptcy 139
if you file separately 130
if you find difficulty 116
if you find information 104
if you find sufficient 47
if you find yourselves 623
if you give generously 50
if you give information 70
if you give yourselves 191
if you grow vegetables 49
if you have absolutely 566
if you have accurately 126
if you have accustomed 95
if you have activities 50
if you have adequately 128
if you have antibodies 51
if you have appreciated 47
if you have approached 97
if you have appropriate 170
if you have aspirations 152
if you have background 59
if you have binoculars 67
if you have breakfasted 63
if you have bronchitis 96
if you have calculated 191
if you have collateral 44
if you have compatible 74
if you have competition 50
if you have complaints 193
if you have completely 218
if you have confidence 1480
if you have configured 896
if you have connections 172
if you have consciously 52
if you have considered 1000
if you have consistent 64
if you have continuous 44
if you have contracted 174
if you have cultivated 148
if you have customized 178
if you have definitely 98
if you have dependents 235
if you have designated 97
if you have determined 814
if you have difficulty 5982
if you have diligently 71
if you have discipline 53
if you have discomfort 42
if you have discounted 53
if you have discovered 1092
if you have documented 100
if you have downloaded 256
if you have electronic 49
if you have eliminated 147
if you have employment 90
if you have encouraged 117
if you have engagements 84
if you have experience 2512
if you have explicitly 61
if you have facilities 63
if you have formulated 62
if you have frequently 94
if you have gallstones 283
if you have gestational 59
if you have grievances 49
if you have heretofore 55
if you have identified 825
if you have imagination 263
if you have improperly 62
if you have inadequate 80
if you have indigestion 218
if you have individual 129
if you have information 2109
if you have instructed 54
if you have interested 96
if you have intestinal 91
if you have introduced 132
if you have investment 123
if you have legitimate 122
if you have maintained 265
if you have management 64
if you have mechanical 62
if you have misspelled 93
if you have mistakenly 81
if you have nightmares 72
if you have overloaded 46
if you have overlooked 302
if you have particular 320
if you have partitioned 43
if you have penetrated 40
if you have permissions 56
if you have persistent 417
if you have personally 109
if you have possessions 45
if you have programmed 221
if you have progressed 92
if you have recognized 136
if you have registered 388
if you have relatively 227
if you have remembered 396
if you have restricted 83
if you have rheumatism 44
if you have rheumatoid 331
if you have sacrificed 123
if you have specialized 129
if you have squandered 43
if you have structured 88
if you have subscribed 69
if you have substantial 574
if you have sufficient 3347
if you have suggestions 480
if you have suppressed 74
if you have translated 95
if you have unanswered 63
if you have understood 1939
if you have undertaken 164
if you have unexpected 65
if you have unrealistic 58
if you have unresolved 120
if you have yourselves 60
if you help yourselves 41
if you hide yourselves 64
if you just disappeared 76
if you just understand 83
if you just understood 42
if you keep constantly 51
if you keep interrupting 448
if you keep yourselves 142
if you knew absolutely 83
if you knew beforehand 234
if you know absolutely 181
if you know beforehand 602
if you know immediately 41
if you know whereabouts 104
if you know yourselves 79
if you lack confidence 361
if you lack experience 331
if you lack sufficient 134
if you leave immediately 59
if you leave philosophy 44
if you left immediately 45
if you look diligently 63
if you lose confidence 87
if you lose electrical 111
if you love yourselves 103
if you make abstraction 42
if you make allowances 130
if you make application 43
if you make assumptions 57
if you make concessions 110
if you make connections 47
if you make difficulty 64
if you make statements 51
if you make suggestions 47
if you make withdrawals 54
if you make yourselves 235
if you meet resistance 203
if you move completely 41
if you must absolutely 115
if you must confiscate 136
if you must constantly 55
if you must substitute 43
if you need assistance 2008
if you need background 52
if you need information 2066
if you need inspiration 97
if you need instruction 41
if you need reassurance 87
if you need specialized 128
if you need suggestions 61
if you once understand 152
if you only considered 64
if you only understand 243
if you only understood 454
if you play basketball 49
if you react negatively 53
if you seek information 86
if you seek prosperity 279
if you send electronic 42
if you show appreciation 47
if you show favoritism 219
if you show yourselves 261
if you stop interrupting 52
if you take antibiotics 63
if you take appropriate 56
if you take handicraft 82
if you take individual 86
if you take medications 129
if you take particular 41
if you take precautions 208
if you take sufficient 71
if you think convenient 42
if you think critically 50
