kaart . 57 kappa .
50 kg . 4622 kg
. 44 kg . 538
kg . 80 kg .
193 kg . 92 kg
. 197 kg . 323
kg . 322 kg .
143 kg . 250 kg
. 210 kg . 110
kg . 175 kg .
97 kg . 112 kg
. 248 kg . 318
kg . 138 kg .
46 kg . 412 kg
. 53 kg . 154
kg . 478 kg .
739 kg . 293 kg
. 261 khaki . 42
khans . 41 ki .
93 kickball . 91 kicking
. 67 kicking . 226
kicking . 66 kicking .
52 kicking . 62 kicking
. 449 kicking . 45
kicking . 160 kicking .
66 kicking . 124 kicking
. 64 kicks . 939
kicks . 42 kidding .
203 kidding . 94 kidding
? 57 kidding . 46
kidnapping . 43 kidnapping .
271 kidnapping . 42 kidnapping
? 40 kidnapping . 177
killing . 757 killing .
67 killing . 72 killing
. 75 killing . 262
killing . 161 killing .
103 killing . 305 killing
. 96 killing . 98
killing . 618 killing .
97 killing . 78 killing
. 70 killing . 156
killing . 99 killing .
47 killing ! 394 killing
. 89 killing . 72
killing . 75 killing .
296 killing . 52 killing
. 970 killing . 263
killing . 96 killing .
402 killing . 364 killing
. 72 killing . 145
killing . 208 killing .
217 killing . 185 killing
. 73 killing . 56
killing . 274 killing .
482 killing . 47 killing
. 97 killing . 830
killing . 270 killing .
327 killing . 57 killing
. 40 killing . 138
killing . 415 killing .
55 killing . 45 killing
. 1658 killing . 51
killing . 96 killing .
66 killing . 47 killing
. 55 killing . 289
killing . 115 killing .
46 killing . 85 killing
. 1055 killing . 683
killing . 143 killing .
82 killing . 72 killing
. 59 killing . 56
killing . 42 killing .
53 killing . 131 killing
. 60 killing . 242
killing . 42 killing .
287 killing . 170 killing
. 138 killing . 60
killing . 263 killing .
46 killing . 58 killing
. 140 killing . 41
killing . 64 killing .
274 killing . 56 killing
. 183 killing . 465
killing . 47 killing .
46 killing . 83 killing
. 42 killing . 71
killing . 161 killing .
46 killing . 135 killing
. 57 killing . 42
killing . 69 killing .
45 killing . 41 killing
. 46 killing . 104
killing . 57 killing .
794 killing . 81 killing
. 179 killing . 77
killing . 43 kills .
106 kills . 85 kills
. 49 kills . 255
kills . 1197 kills .
40 kills . 308 kills
. 139 kills . 261
kills . 41 kills .
56 kills . 42 kills
. 48 kills . 177
kills . 143 kills .
211 kills . 158 kills
. 783 kills . 48
kills . 1177 kills .
74 kills . 46 kills
. 90 kills . 570
kilobyte . 103 kilogram .
262 kilogram . 103 kilogram
. 76 kilogram . 245
kilogram . 47 kilogram .
46 kilogram . 107 kilogram
. 109 kilogram . 85
kilogram . 41 kilogram .
60 kilogram . 719 kilogram
. 997 kilos . 384
kilos . 74 kilos .
55 kilos . 353 kilos
. 66 kilos . 73
kilowatt . 119 kilowatt .
134 kinde . 48 kindness
. 223 kindness ? 55
kindness . 60 kindness .
55 kindness . 1980 kindness
. 40 kindness . 42
kindness . 104 kindness .
178 kindness . 612 kindness
. 289 kindness . 109
kindness . 51 kindness .
41 kindness . 335 kindness
. 48 kindness . 627
kindness ? 53 kindness .
143 kindness . 129 kinds
. 41 kinds . 105
kinds . 197 kinds .
52 kinds . 99 kinds
. 56 kinds . 679
kinds . 49 kinds .
220 kinds . 3350 kinds
. 474 kinds . 141
kinds . 773 kinds .
97 kinds . 230 kinds
. 565 kinds . 106
kinds . 57 kinds .
93 kinds . 68 kinds
. 607 kinds . 321
kinds . 266 kinds .
149 kinds . 47 kinds
. 309 kinds . 691
kinds . 52 kinds .
58 kinds . 52 kinds
. 76 kinds . 106
kinds . 199 kinds .
91 kinds . 66 kinds
. 1352 kinds . 60
kinds . 520 kinds .
73 kinds . 116 kinds
. 197 kinds . 246
kinds . 48 kinds .
133 kinds . 52 kinds
. 75 kinds . 75
kinds . 50 kinds .
651 kinds . 48 kinds
. 69 kinds . 54
kinds . 224 kinds .
118 kinds . 1499 kinds
. 69 kinds . 69
kinds . 99 kinds .
105 kinds . 49 kinds
. 64 kinds . 42
kinds . 235 kinds .
54 kinds . 458 kinds
. 60 kinds . 70
kinds . 62 kinds .
220 kinds . 86 kinds
. 245 kinds . 114
kinds . 3970 kinds .
46 kinds . 95 kinds
. 73 kinds . 41
kinds . 82 kinds .
246 kinds . 48 kinds
. 945 kinds . 1631
kinds . 211 kinds .
357 kinds . 165 kinds
. 164 kinds . 92
kinds . 3364 kinds .
281 kinds . 97 kinds
. 267 kinds . 209
kinds . 2230 kinds .
51 kinds . 196 kinds
. 54 kinds . 145
kinds . 41 kinds .
81 kinds . 383 kinds
. 106 kinds . 1261
kinds . 46 kinds .
249 kinds . 1261 kinds
. 847 kinds . 181
kinds . 75 kinds .
186 kinds . 273 kinds
. 646 kinds . 90
kinds . 108 kinds .
380 kinds . 44 kinds
. 45 kinds . 109
kinds . 269 kinds .
49 kinds . 68 kinds
. 61 kinds . 451
kinds . 56 kinds .
405 kinds . 57 kinds
. 231 kinds . 480
kinds . 1895 kinds .
513 kinds . 127 kinds
. 43 kinds . 114
kinds . 73 kinds .
251 kinds . 61 kinds
. 59 kinds . 126
kinds . 1104 kinds .
554 kinds . 993 kinds
. 46 kinds . 122
kinds . 329 kinds .
131 kinds . 95 kinds
. 120 kinds . 335
kinds . 262 kinds .
58 kinds . 263 kinds
. 432 kinds . 161
kinds . 44 kinds .
66 kinds . 43 kinds
. 43 kinds . 111
kinds . 2189 kinds .
655 kinds . 42 kinds
. 55 kinds . 233
kinds . 86 kinds .
53 kinds . 42 kinds
. 348 kinds . 109
kinds . 577 kinds .
116 kinds . 86 kinds
. 699 kinds . 41
kinds . 514 kinds .
354 kinds . 107 kinds
. 741 kinds . 59
kinds . 41 kinds .
3091 kinds . 465 kinds
. 372 kinds . 89
kinds . 367 kinds .
43 kinds . 128 kinds
. 4091 kinds . 45
kinds . 183 kinds .
45 kinds . 4176 kinds
. 368 kinds . 87
kinds . 48 kinds .
325 kinds . 76 kinds
. 178 kinds . 87
kinds . 494 kinds .
207 kinds . 397 kinds
. 41 kinds . 2609
kinds . 98 kinds .
298 kinds . 612 kinds
. 380 kinds . 1000
kinds . 589 kinds .
228 kinds . 90 kinds
. 92 kinds . 59
kinds . 220 kinds .
77 kinds . 113 kinds
. 1186 kinds . 58
kinds . 141 kinds .
60 kinds . 89 kinds
. 93 kinds . 235
kinds . 99 kinds .
55 kinds . 191 kinds
. 205 kinds . 124
kinds . 1174 kinds .
212 kinds . 56 kinds
. 154 kinds . 113
kinds . 42 kinds .
128 kinds . 2610 kinds
. 346 kinds . 44
kinds . 45 kinds .
337 kinds . 63 kinds
. 46 kinds . 189
kinds . 261 kinds .
68 kinds . 64 kinds
. 197 kinds . 56
kinds . 43 kinds .
44 kinds . 51 kinds
. 51 kinds . 405
kinds . 158 kinds .
342 kinds . 763 kinds
. 90 kinds . 198
kinds . 471 kinds .
167 kinds . 4375 kinds
. 84 kinds . 80
kinds . 109 kinds .
78 kinds . 54 kinds
. 190 kinds . 73
kinds . 65 kinds .
48 kinds . 112 kinds
. 104 kinds . 123
kinds . 57 kinds .
139 kinds . 54 kinds
. 62 kinds . 105
kinds . 43 kinds .
67 kinds . 659 kinds
. 59 kinds . 1124
kinds . 186 kinds .
104 kinds . 1822 kinds
. 168 kinds . 1706
kinds . 210 kinds .
53 kinds . 658 kinds
. 446 kinds . 160
kinds . 132 kinds .
4902 kinds . 479 kinds
. 513 kinds . 107
kinds . 43 kinds .
80 kinds . 62 kinds
. 57 kinds . 132
kinds . 151 kinds .
244 kinds . 46 kinds
. 2922 kinds . 141
kinds . 57 kinds .
111 kinds . 1016 kinds
. 118 kinds . 301
kinds . 152 kinds .
43 kinds . 308 kinds
. 364 kinds . 48
kinds . 300 kinds .
282 kinds . 77 kinds
. 213 kinds . 154
kinds . 75 kinds .
518 kinds . 44 kinds
. 114 kinds . 47
kinds . 847 kinds .
98 kinds . 637 kinds
. 182 kinds . 56
kinds . 85 kinds .
88 kinds . 47 kinds
. 42 kinds . 329
kinds . 67 kinds .
679 kinds . 100 kinds
. 110 kinds . 5573
kinds . 82 kinds .
92 kinds . 172 kinds
. 58 kinds . 47
kinds . 1059 kinds .
71 kinds . 231 kinds
. 2211 kinds . 91
kinds . 86 kinds .
985 kinds . 70 kinds
. 784 kinds . 56
kinds . 130 kinds .
48 kinds . 683 kinds
. 49 kinds . 78
kinds . 1746 kinds .
54 kinds . 97 kinds
. 84 kinds . 169
kinds . 47 kinds .
406 kinds . 75 kinds
. 152 kinds . 73
kinds . 48 kinds .
651 kinds . 403 kinds
. 373 kinds . 86
kinds . 158 kinds .
69 kinds . 89 kinds
. 327 kinds . 53
kinds . 852 kinds .
144 kinds . 339 kinds
. 422 kinds . 93
kinds . 92 kinds .
626 kinds . 55 kinds
. 222 kinds . 48
kinds . 75 kinds .
80 kinds . 115 kinds
. 541 kinds . 69
kinds . 102 kinds .
92 kinds . 61 kinds
. 432 kinds . 362
kinds . 149 kinds .
79 kinds . 723 kinds
. 80 kinds . 859
kinds . 178 kinds .
566 kinds . 67 kinds
. 157 kinds . 252
kinds . 46 kinds .
102 kinds . 211 kinds
. 103 kinds . 85
kinds . 66 kinds .
315 kinds . 65 kinds
. 162 kinds . 81
kinds . 44 kinds .
368 kinds . 103 kinds
. 47 kinds . 4280
kinds . 56 kinds .
305 kinds . 590 kinds
. 41 kinds . 10658
kinds . 51 kinds .
167 kinds . 305 kinds
. 465 kinds . 97
kinds . 362 kinds .
77 kinds . 264 kinds
. 50 kinds . 50
kinds . 106 kinds .
539 kinds . 129 kinds
. 224 kinds . 1005
kinds . 137 kinds .
297 kinds . 329 kinds
. 165 kinds . 131
kinds . 74 kinds .
185 kinds . 178 kinds
. 48 kinds . 79
kinds . 149 kinds .
336 kinds . 87 kinds
. 141 kinds . 106
kinds . 49 kinds .
161 kinds . 100 kinds
. 45 kinds . 462
kinds . 10593 kinds .
258 kinds . 1474 kinds
. 1384 kinds . 4708
kinds . 63 kinds .
99 kinds . 403 kinds
. 352 kinds . 111
kinds . 295 kinds .
62 kinds . 57 kinds
. 463 kinds . 45
kinds . 71 kinds .
43 kinds . 158 kinds
. 188 kinds . 48
kinds . 183 kinds .
115 kinds . 270 kinds
. 69 kinds . 1419
kinds . 207 kinds .
98 kinds . 137 kinds
. 111 kinds . 551
kinds . 83 kinds .
192 kinds . 132 kinds
. 68 kinds . 80
kinds . 96 kinds .
230 kinds . 451 kinds
. 315 kinds . 75
kinds . 348 kinds .
172 kinds . 40 kinds
. 113 kinds . 133
kinds . 272 kinds .
48 kinds . 42 kinds
. 44 kinds . 276
kinds . 46 kinds .
130 kinds . 85 kinds
. 202 kinds . 1307
kinds . 68 kinds .
1155 kinds . 192 kinds
. 317 kinds . 41
kinds . 544 kinds .
144 kinds . 93 kinds
. 78 kinds . 238
kinds . 162 kinds .
100 kinds . 46 kinds
. 254 kinds . 99
kinds . 58 kinds .
61 kinds . 2007 kinds
. 245 kinds . 42
kinds . 59 kinds .
117 kinds . 124 kinds
. 126 kinds . 177
kinds . 1133 kinds .
82 kinds . 47 kinds
. 203 kinds . 199
kinds . 1949 kinds .
160 kinds . 584 kinds
. 1483 kinds . 95
kinds . 197 kinds .
66 kinds . 758 kinds
. 139 kinds . 63
kinds . 175 kinds .
574 kinds . 1703 kinds
. 103 kinds . 51
kinds . 103 kinds .
192 kinds . 157 kinds
. 58 kinds . 214
kinds . 893 kinds .
236 kinds . 92 kinds
. 65 kinds . 316
kinds . 602 kinds .
1240 kinds . 341 kinds
. 62 kinds . 234
kinds . 205 kinds .
108 kinds . 368 kinds
. 2077 kinds . 87
kinds . 129 kinds .
40 kinds . 102 kinds
. 171 kinds . 291
kinds . 318 kinds .
63 kinds . 62 kinds
. 508 kinds . 68
kinds . 81 kinds .
415 kinds . 271 kinds
. 50 kinds . 69
kinds . 537 kinds .
53 kinds . 248 kinds
. 59 kinds . 93
kinds . 205 kinds .
142 kinds . 101 kinds
. 188 kinds . 56
kinds . 227 kinds .
885 kinds . 63 kinds
. 1132 kinds . 84
kinds . 1062 kinds .
82 kinds . 1282 kinds
. 1360 kinds . 188
kinds . 52 kinds .
1264 kinds . 992 kinds
. 72 kinds . 112
kinds . 119 kinds .
134 kinds . 419 kinds
. 73 kinds . 2109
kinds . 213 kinds .
433 kinds . 333 kinds
. 247 kinds . 88
kinds . 83 kinds .
82 kinds . 66 kinds
. 1439 kinds . 46
kinds . 237 kinds .
49 kinds . 257 kinds
. 393 kinds . 47
kinds . 722 kinds .
95 kinds . 55 kinds
. 107 kinds . 1582
kinds . 76 kinds .
75 kinds . 84 kinds
. 609 kinds . 88
kinds . 63 kinds .
54 kinds . 734 kinds
. 167 kinds . 83
kinds . 510 kinds .
67 kinds . 185 kinds
. 47 kinds . 75
kinds . 338 kinds .
328 kinds . 3046 kinds
. 65 kinds . 51
kinds . 45 kinds .
376 kinds . 122 kinds
. 62 kinds . 101
kinds . 70 kinds .
750 kinds . 88 kinds
. 76 kinds . 79
kinds . 119 kinds .
452 kinds . 570 kinds
. 53 kinds . 432
kinds . 44 kinds .
48 kinds . 41 kinetics
. 446 kinetics . 119
kinetics . 54 kinetics .
49 kinetics . 46 king
. 166 king . 66
king . 57 king .
59 king . 67 king
. 89 king . 54
king . 62 king !
149 king . 133 king
. 60 king . 70
king . 672 king .
60 king . 335 king
. 118 king . 51
king . 56 king .
51 king . 84 king
. 76 king . 204
king . 52 king .
184 king . 40 king
. 548 king . 75
king . 44 king .
66 king . 293 king
. 104 king . 111
king . 43 king .
61 king . 1953 king
. 1177 king ! 871
king . 81 king .
63 king . 116 king
. 62 king . 286
king . 64 king .
101 king . 44 king
. 470 king . 151
king . 44 king .
105 king . 204 king
. 3561 king . 118
king . 114 king .
283 king . 88 king
. 148 king . 94
king . 58 king .
162 king . 61 king
. 44 king . 82
king . 82 king .
51 king . 64 king
. 87 king . 55
king . 45 king .
70 king . 56 king
. 140 king . 80
king . 142 king .
52 king . 485 king
. 68 king . 161
king . 227 king .
52 king . 111 king
. 65 king . 42
king . 78 king .
173 king . 79 king
. 2607 king . 159
king . 41 king .
381 king . 1938 king
. 96 king . 62
king . 143 king !
9835 king . 310 king
. 74 king . 198
king . 256 king .
132 king . 872 king
. 44 king . 1291
king . 143 king .
712 king . 4701 king
. 76 king . 65
king . 108 king .
50 king . 168 king
. 45 king . 482
king . 41 king .
229 king . 64 king
. 1115 king . 168
king . 124 king .
280 king . 167 king
. 1089 king . 40
king . 430 king .
214 king . 1327 king
. 222 king . 302
king . 84 king .
384 king . 228 king
! 49987 king . 1272
king . 47 king .
209 king . 238 king
. 84 king . 259
king ! 40 king !
161 king ! 58578 king
. 61 king . 94
king . 225 king .
107 king . 61 king
. 398 king . 55
king . 47 king .
78 king . 1151 king
. 47 king . 392
king . 102 king .
49 king . 70 king
. 89 king . 6240
king . 88 king .
135 king . 376 king
. 59 king . 465
king . 149 king .
42 king . 87 king
. 74 king . 724
king . 155 king .
110 king . 109 king
. 161 king . 50
king . 71 king .
47 king . 125 king
. 135 king . 203
king . 278 king .
105 king . 439 king
? 40 king . 596
king . 385 king !
530 king . 741 king
. 57 king . 122
king ! 6440 king .
318 king . 151 king
. 4511 king . 804
king . 44 king .
596 king . 63 king
. 70 king . 68
king . 60 king .
55 king . 113 king
. 501 king . 76
king . 9411 king .
1373 king . 175 king
! 12351 king . 126
king . 288 king .
95 king . 70 king
! 435 king . 497
king . 896 king .
213 king . 56 king
. 90 king . 4302
king . 141 king .
69 king . 43 king
. 64 king . 71
king . 240 king .
56 king . 47 king
! 1514 king . 193
king . 2874 king .
284 king . 65 king
. 74 king ! 7547
king ! 206 king .
127 king . 151 king
. 42 king . 51
king . 157 king .
177 king . 62 king
. 116 king . 136
king . 111 king .
42 king . 182 king
! 321 king . 270
king . 214 king .
116 king . 728 king
. 107 king . 72
king . 282 king .
81 king . 70 king
. 1288 king . 49
king . 139 king .
60 king . 92 king
. 242 king . 95
king . 68 king .
90 king . 169 king
. 61 king . 85
king . 81 king .
184 king . 361 king
. 1309 king . 143
king . 112 king .
378 king . 77 king
. 139 king . 72
king . 40 king .
82 king . 465 king
. 74 king . 45
king . 161 king .
50 king . 106 king
. 234 king . 115
king . 48 king .
95 king . 278 king
. 81 king . 363
king . 131 king .
41 king . 99 king
. 56 king . 46
king . 46 king .
76 king . 76 king
. 322 king . 45
king . 93 king .
73 kingdom . 99 kingdom
. 55 kingdom . 177
kingdom . 106 kingdom .
44 kingdom . 48 kingdom
. 203 kingdom . 657
kingdom . 45 kingdom .
40 kingdom . 75 kingdom
. 73 kingdom . 46
kingdom . 245 kingdom .
3951 kingdom . 41 kingdom
. 123 kingdom . 45
kingdom . 379 kingdom .
73 kingdom . 222 kingdom
. 70 kingdom . 112
kingdom . 41 kingdom .
42 kingdom . 112 kingdom
. 102 kingdom . 43
kingdom . 40 kingdom .
58 kingdom . 291 kingdom
. 44 kingdom . 40
kingdom . 131 kingdom .
192 kingdom . 65 kingdom
. 41 kingdom . 104
kingdom . 55 kingdom .
89 kingdom . 4455 kingdom
. 202 kingdom . 58
kingdom . 895 kingdom .
49 kingdom . 76 kingdom
. 941 kingdom . 74
kingdom . 66 kingdom .
362 kingdom . 57 kingdom
. 113 kingdom . 748
kingdom . 312 kingdom .
72 kingdom . 4202 kingdom
. 44 kingdom . 65
kingdom . 254 kingdom .
43 kingdom . 51 kingdom
. 47 kingdom . 46
kingdom . 42 kingdom .
59 kingdom . 90 kingdom
. 64 kingdom . 75
kingdom . 452 kingdom .
116 kingdom ! 37225 kingdom
. 59 kingdom . 403
kingdom . 80 kingdom .
140 kingdom . 101 kingdom
. 433 kingdom . 46
kingdom . 84 kingdom .
1514 kingdom . 48 kingdom
. 76 kingdom . 80
kingdom . 59 kingdom .
162 kingdom ? 50 kingdom
! 16116 kingdom . 277
kingdom . 356 kingdom .
925 kingdom . 65 kingdom
! 25745 kingdom . 87
kingdom . 200 kingdom .
89 kingdom . 60 kingdom
. 2312 kingdom . 43
kingdom . 59 kingdom .
310 kingdom . 63 kingdom
. 43 kingdom . 2954
kingdom . 150 kingdom .
85 kingdom . 188 kingdom
. 68 kingdom . 687
kingdom . 72 kingdom .
53 kingdom . 161 kingdom
. 118 kingdom . 93
kingdom . 97 kingdom .
447 kingdom . 89 kingdom
. 71 kingdom . 292
kingdom . 257 kingdom .
246 kingdom . 44 kingdom
. 167 kingdom . 53
kingdom . 72 kingdom .
44 kingdom . 103 kingdom
. 484 kingdom . 741
kingdom . 98 kingdom .
49 kingdom . 45 kingdom
. 52 kingdom . 115
kingdom . 765 kingdom .
58 kingdom . 33276 kingdom
. 75 kingdom . 2788
kingdom . 104 kingdom .
84 kingdom . 1637 kingdom
. 223 kingdom . 206
kingdom . 46 kingdom .
446 kingdom . 54 kingdom
. 146 kingdom . 48
kingdom . 79 kingdom .
99 kingdom . 255 kingdom
. 4337 kingdom . 620
kingdom . 2744 kingdom .
41 kingdom . 52 kingdom
. 82 kingdom . 82
kingdom . 100 kingdom .
231 kingdom . 228 kingdom
. 96 kingdom . 99
kingdom . 279 kingdom .
56 kingdom . 1099 kingdom
. 127 kingdom . 115
kingdom . 3165 kingdom .
144 kingdom . 49 kingdom
. 74 kingdom . 64
kingdom . 42 kingdom .
114 kingdom . 214 kingdom
. 221 kingdom . 1095
kingdom . 68 kingdom .
58 kingdom . 267 kingdom
. 302 kingdom . 50
kingdom . 259 kingdom .
75 kingdom . 174 kingdom
. 44 kingdom . 294
kingdom . 83 kingdom .
88 kingdom . 58 kingdom
. 60 kingdom . 1658
kingdom . 47 kingdom .
59 kingdom . 42 kingdom
. 100 kingdom . 54
kingdom . 185 kingdom .
1015 kingdom ? 96 kingdom
. 2714 kingdom . 68
kingdom . 57 kingdom .
42 kingdom . 127 kingdom
. 93 kingdom . 103
kingdom . 56 kingdom .
125 kingdom . 87 kingdom
. 57 kinking . 178
kinks . 76 kinsfolk .
41 kissing . 1346 kissing
. 42 kissing . 218
kissing . 143 kissing .
82 kissing . 70 kissing
. 51 kissing . 69
kissing . 59 kissing .
80 kissing . 65 kissing
. 135 kissing . 84
kissing . 133 kissing .
816 kissing . 98 kitchens
. 44 kitchens . 68
kitchens . 63 kites !
40 kj . 1047 klein
. 77 km . 717
km . 803 km .
271 km . 1351 km
. 149 km . 133
km . 225 km .
46 km . 52 km
. 335 km . 225
km . 146 km .
355 km . 192 km
. 74 knack . 51
knack . 62 knave .
107 knave . 49 knave
. 748 knave . 133
kneading . 80 kneel .
110 kneel . 91 kneel
. 164 kneel . 3337
kneel . 42 kneel .
42 knees . 66 knees
. 47 knees ! 294
knees . 70 knees .
72 knees . 133 knees
. 89 knees . 52
knees . 93 knees .
52 knees . 84 knees
. 55 knees ! 5090
knees . 61 knees .
85 knees . 41 knees
. 208 knees . 44
knees . 43 knees .
551 knees . 400 knees
. 42 knees . 52
knees . 94 knees .
45 knees . 373 knees
. 59 knees . 55
knees . 75 knees .
61 knell . 53 knelt
. 136 knelt . 70
knelt . 71 knelt .
4585 knelt . 48 knife
. 68 knife . 41
knife . 90 knife .
99 knife . 90 knife
. 40 knife . 46
knife . 59 knife .
93 knife . 107 knife
. 58 knife . 65
knife . 43 knife .
255 knife . 499 knife
. 251 knife . 57
knife . 565 knife .
67 knife . 98 knife
. 133 knife . 56
knife . 315 knife .
121 knife . 86 knife
. 88 knife . 559
knife . 189 knife .
41 knife . 253 knife
. 120 knighted . 84
knobs . 125 knobs .
85 knobs . 117 knobs
. 41 knobs . 40
knock . 53 knock .
143 knock . 98 knock
. 41 knots . 43
knots . 60 knots .
91 knots . 41 knots
. 102 knots . 382
knots . 229 knots .
40 knots . 237 knots
. 173 knots . 75
knots . 78 knowable .
223 knowable . 168 knowing
. 79 knowing . 261
knowing . 47 knowing ?
91 knowing . 75 knowing
. 98 knowing . 83
knowing . 51 knowing .
66 knowing . 57 knowing
. 196 knowing . 120
knowing . 147 knowing .
188 knowing . 53 knowing
. 130 knowing . 45
knowing ! 449 knowing .
269 knowing . 187 knowing
. 42 knowing . 65
knowing . 53 knowing .
41 knowing . 129 knowing
. 91 knowing . 50
knowing . 264 knowing .
75 knowing . 8098 knowing
. 82 knowing . 57
knowing . 183 knowing .
47 knowing . 83 knowing
. 41 knowing . 86
knowing . 67 knowing .
64 knowing . 1063 knowing
. 83 knowing . 148
knowing . 45 knowing .
186 knowing . 89 knowing
. 115 knowing . 65
knowing . 372 knowing .
225 knowing . 117 knowing
. 72 knowing . 228
knowing . 258 knowing .
182 knowing . 96 knowing
. 41 knowing . 50
knowing . 40 knowing .
79 known . 55 known
. 64 known . 66
known . 149 known .
55 known . 46 known
. 132 known . 52
known . 250 known .
43 known . 65 known
. 46 known . 55
known . 65 known .
109 known . 57 known
. 229 known . 116
known . 255 known .
100 known . 68 known
. 382 known . 60
known . 103 known .
429 known . 50 known
. 152 known . 52
known . 71 known .
179 known . 221 known
. 77 known . 76
known . 147 known .
98 known . 138 known
. 74 known . 178
known . 50 known .
105 known . 267 known
. 123 known . 90
known . 63 known .
49 known . 122 known
. 40 known . 65
known . 95 known .
229 known . 123 known
. 54 known . 52
known . 41 known .
180 known . 73 known
. 45 known . 56
known . 58 known .
52 known . 143 known
. 111 known . 70
known . 78 known .
144 known . 70 known
. 81 known . 241
known . 145 known .
69 known . 45 known
. 71 known . 101
known . 42 known .
51 known . 44 known
. 111 known . 45
known . 88 known .
69 known . 93 known
. 252 known . 45
known . 205 known .
134 known . 45 known
. 41 known . 249
known . 45 known .
115 known . 144 known
. 123 known . 49
known . 110 known .
53 known . 54 known
. 51 known . 54
known . 66 known .
267 known . 45 known
. 168 known . 41
known . 167 known .
402 known . 426 known
. 46 known . 79
known . 71 known .
52 known . 54 known
. 69 known . 161
known . 53 known .
75 known . 78 known
. 212 known . 112
known . 134 known .
47 known . 43 known
. 81 known . 62
known . 79 known .
81 known . 189 known
. 148 known . 46
known . 99 known .
56 known . 46 known
. 98 known . 43
known . 107 known .
54 known . 41 known
. 122 known . 74
known . 57 known .
52 known . 123 known
. 54 known . 40
known . 46 known .
104 known . 52 known
. 43 known . 116
known . 71 known .
43 known . 72 known
. 59 known . 116
known . 50 known .
98 known . 169 known
. 83 known . 86
known . 273 known .
47 known . 65 known
. 57 known . 175
known . 87 known .
52 known . 309 known
. 46 known . 54
known . 41 known .
69 known . 41 known
. 47 known . 71
known . 55 known .
77 known . 43 known
. 54 known . 55
known . 146 known .
41 known . 63 known
. 70 known . 244
known . 64 known .
61 known . 60 known
. 354 known . 40
known . 54 known .
237 known . 76 known
. 44 known . 84
known . 42 known .
68 known . 51 known
. 45 known . 115
known . 123 known .
42 known . 79 known
. 65 known . 50
known . 55 known .
169 known . 48 known
. 44 known . 51
known . 50 known .
64 known . 184 known
. 57 known . 76
known . 170 known .
142 known . 290 known
. 257 known . 85
known . 619 known .
69 known . 58 known
. 228 known . 65
known . 77 known .
175 known . 60 known
. 65 known . 63
known . 48 known .
247 known . 119 known
. 135 known . 78
known . 47 known .
54 known . 72 known
. 45 known . 87
known . 186 known .
64 known . 61 known
. 76 known . 59
known . 52 known .
66 known . 209 known
. 64 known . 257
known . 94 known .
337 known . 50 known
. 93 known . 200
known . 44 known .
86 known . 66 known
. 97 known . 56
known . 52 known .
174 known . 341 known
. 66 known . 61
known . 88 known .
56 known . 97 known
. 40 known . 230
known . 127 known .
203 known . 130 known
. 41 known . 60
known . 129 known .
63 known . 70 known
. 62 known . 154
known . 91 known .
57 known . 73 known
