keen and caustic wit 40
keep his private and 48
keep his produce for 63
keep his profile low 145
keep his promise and 3799
keep his promise but 134
keep his promise for 208
keep his promise had 45
keep his promise not 500
keep his promise now 67
keep his promise she 52
keep his promise than 48
keep his promise that 963
keep his promise this 56
keep his promise was 87
keep his promise with 426
keep his reckoning and 44
keep his reckoning with 81
keep his records and 91
keep his religion and 57
keep his respect for 68
keep his science and 49
keep his secrets and 305
keep his sermons for 57
keep his silence and 86
keep his tablets and 45
keep his thoughts and 460
keep his thoughts for 49
keep his thoughts off 639
keep his uniform and 59
keep hot liquids hot 58
keep its account with 68
keep its alliance with 44
keep its balance and 248
keep its balance with 45
keep its buildings and 54
keep its capital and 49
keep its contact with 56
keep its dignity and 43
keep its economy going 199
keep its freedom and 44
keep its members and 94
keep its members out 176
keep its minutes and 68
keep its position and 100
keep its potency for 43
keep its promise and 366
keep its promise not 84
keep its promise that 118
keep its promise with 64
keep its records and 173
keep its research and 50
keep its secrets and 146
keep its streets and 191
keep its tangible and 84
keep not company with 71
keep not silence and 63
keep off insects and 100
keep off murrain all 49
keep off witches and 113
keep old friends and 125
keep one account for 40
keep one hundred and 154
keep one hundred men 45
keep our balance and 297
keep our bargain with 41
keep our contact with 91
keep our country and 65
keep our country going 46
keep our country out 635
keep our courage and 141
keep our culture and 73
keep our decision for 43
keep our desires and 96
keep our dignity and 63
keep our economy going 200
keep our emotions out 104
keep our forests and 59
keep our freedom and 112
keep our friends and 104
keep our hatreds for 40
keep our language and 91
keep our marriage going 59
keep our position for 45
keep our promise and 151
keep our religion and 53
keep our schools and 50
keep our secrets and 54
keep our society going 57
keep our species going 55
keep our streets and 60
keep our tempers and 194
keep our thoughts and 316
keep our thoughts dry 74
keep out animals and 240
keep out anybody who 59
keep out bacteria and 58
keep out enemies and 81
keep out everything that 399
keep out imports and 115
keep out insects and 563
keep out persons who 106
keep out rabbits and 90
keep out robbers and 69
keep out rodents and 152
keep out thoughts and 84
keep sad company with 77
keep six hundred men 63
keep tax records and 41
keep ten thousand men 463
keep that between you 89
keep that country out 410
keep that monarch out 44
keep that picture for 43
keep that position for 77
keep that process going 41
keep that promise and 217
keep that promise for 88
keep that promise now 92
keep that promise with 40
keep that promise you 66
keep that question out 89
keep that treasure for 62
keep thee company than 44
keep them against all 61
keep them aligned with 150
keep them asunder and 109
keep them asunder than 145
keep them asunder with 51
keep them because her 44
keep them because they 487
keep them because you 60
keep them believing that 104
keep them compact and 207
keep them company and 684
keep them company but 42
keep them company for 206
keep them company now 127
keep them content and 152
keep them content with 137
keep them covered and 127
keep them covered for 48
keep them covered with 635
keep them current and 344
keep them current with 379
keep them divided and 264
keep them excited and 58
keep them faithful and 52
keep them familiar with 91
keep them focused and 282
keep them forever and 50
keep them lighted and 98
keep them operating and 49
keep them operating for 56
keep them orderly and 140
keep them orderly with 52
keep them passive and 52
keep them peaceable and 76
keep them peaceful and 74
keep them private and 59
keep them regular and 51
keep them relaxed and 103
keep them shapely and 71
keep them solvent and 49
keep them steadily and 45
keep them stocked with 93
keep them subdued and 47
keep them together all 47
keep them together and 1773
keep them together any 59
keep them together are 41
keep them together but 102
keep them together for 794
keep them together long 265
keep them together than 46
keep them together was 61
keep them together with 314
keep them trembling for 107
keep them trimmed and 85
keep them updated and 101
keep them updated with 103
keep them upright and 267
keep them visible and 47
keep them watered and 134
keep things between them 123
keep things focused and 44
keep things orderly and 315
keep things peaceful and 102
keep things pleasant and 66
keep things private and 58
keep things together and 239
keep things together for 370
keep this between you 441
keep this charade going 41
keep this company going 49
keep this country and 52
keep this country for 96
keep this country going 171
keep this country out 1587
keep this dialogue going 43
keep this machine going 47
keep this material out 128
keep this mohican boy 130
keep this picture for 41
keep this position for 218
keep this process going 268
keep this program going 62
keep this project going 104
keep this promise and 271
keep this promise for 45
keep this promise that 41
keep this question out 113
keep this treasure for 58
keep two hundred and 163
keep two thousand for 103
keep two weights and 57
keep you because you 71
keep you company all 94
keep you company and 720
keep you company but 122
keep you company for 798
keep you company this 89
keep you company with 85
keep you current and 54
keep you current with 229
keep you excited and 60
keep you focused and 895
keep you forever and 87
keep you regular and 48
keep you relaxed and 132
keep you updated and 47
keep you updated with 124
keep you upright and 111
kegs and barrels and 92
kept all parties and 68
kept all phantom fear 59
kept and adorned with 148
kept and audited and 55
kept and brought out 127
kept and brought with 48
kept and carried out 116
kept and indexed with 102
kept and offered for 84
kept and planted than 48
kept and trained for 460
kept and watched for 41
kept and watched with 42
kept any contact with 44
kept any measures with 107
kept bad company and 116
kept both herself and 69
kept both himself and 155
kept eye contact with 764
kept few records and 96
kept for company and 41
kept for display and 53
kept for general use 122
kept for herself and 102
kept for himself all 167
kept for himself and 1322
kept for himself one 117
kept for himself two 94
kept for himself was 183
kept for pleasure and 79
kept for private use 516
kept for recording all 44
kept for relieving them 59
kept for repeated use 46
kept for sundays and 72
kept gay company too 91
kept going because she 61
kept going because they 116
kept going forward and 74
kept head against all 88
kept her against her 72
kept her balance and 220
kept her balance with 48
kept her bargain with 48
kept her because she 102
kept her between his 53
kept her captive for 49
kept her chamber all 51
kept her chamber for 126
kept her company all 110
kept her company and 284
kept her company for 253
kept her company was 66
kept her company with 90
kept her concern and 134
kept her contact with 43
kept her counsel and 140
kept her courage and 122
kept her covered with 66
kept her dignity and 130
kept her focused and 47
kept her friends and 43
kept her husband and 156
kept her husband out 128
kept her indoors and 61
kept her indoors for 79
kept her jewelry and 78
kept her letters and 109
kept her position with 52
kept her promise and 1859
kept her promise but 43
kept her promise for 80
kept her promise not 222
kept her promise that 128
kept her promise with 177
kept her secrets and 41
kept her silence and 215
kept her silence for 98
kept her thoughts and 178
kept her trimmed with 46
kept her upright and 148
kept him against his 112
kept him captive for 146
kept him chained for 55
kept him company all 283
kept him company and 450
kept him company for 402
kept him company with 111
kept him covered with 243
kept him focused and 76
kept him hopeful and 43
kept him indoors and 79
kept him indoors for 276
kept him largely out 44
kept him pensive and 50
kept him popular with 43
kept him upright and 78
kept his account with 129
kept his alliance with 44
kept his balance and 519
kept his balance with 155
kept his bargain and 108
kept his bargain with 248
kept his birthday with 97
kept his carriage and 140
kept his cavalry with 97
kept his chamber all 57
kept his chamber for 107
kept his command for 152
kept his compact with 114
kept his company and 43
kept his contact with 169
kept his counsel and 586
kept his counsel for 155
kept his country out 747
kept his courage and 175
kept his dignity and 304
kept his emotions and 43
kept his freedom and 54
kept his friends and 93
kept his gravity and 49
kept his honesty and 81
kept his journal and 69
kept his journal with 41
kept his language and 40
kept his letters and 129
kept his library and 140
kept his machine gun 86
kept his marriage vow 498
kept his opinions and 40
kept his outward man 41
kept his position and 208
kept his position for 223
kept his position with 135
kept his private and 47
kept his profile low 95
kept his promise and 12312
kept his promise but 180
kept his promise for 350
kept his promise not 889
kept his promise that 853
kept his promise too 43
kept his promise with 345
kept his records and 145
kept his religion and 98
kept his respect for 108
kept his scarred head 44
kept his science and 40
kept his secrets and 131
kept his silence and 407
kept his silence for 206
kept his sympathy for 49
kept his sympathy with 46
kept his thoughts and 359
kept his tobacco and 41
kept his treasure and 41
kept his wandering way 42
kept its balance and 50
kept its language and 43
kept its position and 79
kept its promise and 336
kept its promise not 93
kept its promise with 53
kept its records and 69
kept low because they 48
kept not company with 43
kept off balance and 199
kept one hundred and 266
kept our balance for 67
kept our promise and 99
kept our tempers and 48
kept out because she 75
kept out because they 208
kept ten thousand men 49
kept that compact with 68
kept that position for 176
kept that promise and 198
kept that promise for 158
kept that promise with 43
kept them because she 47
kept them because they 258
kept them captive for 41
kept them chiefly for 50
kept them company all 157
kept them company and 92
kept them company for 167
kept them covered with 256
kept them divided and 71
kept them focused and 48
kept them indoors and 42
kept them indoors for 62
kept them stocked with 50
kept them together all 59
kept them together and 659
kept them together but 41
kept them together for 585
kept them together was 311
kept them together with 163
kept things together and 63
kept things together for 76
kept this country out 80
kept this position for 249
kept this project going 107
kept this promise and 130
kept this promise for 86
kept two hundred and 114
kept two hundred men 59
kept two thousand for 52
kept two thousand men 46
keys and buttons that 150
keys and dropped them 239
keys and foreign key 43
keys and hurried out 161
keys and slipped them 71
keys and started for 122
keys and started out 49
keys and stepped out 54
keys and stormed out 50
keys are covered with 121
keys are labeled with 147
keys are pressed and 159
keys are smaller than 49
keys for unlocking them 65
kick and scratch and 364
kick her husband out 69
kick that knocked him 150
kick was blocked and 72
kids and animals and 75
kids and brought them 93
kids and friends and 74
kids and husband and 46
kids and parents and 240
kids and parents are 167
kids and parents can 181
kids and parents that 60
kids and parents who 176
kids and teachers and 115
kids and teachers are 71
kids and teachers who 89
kids are clamoring for 66
kids are familiar with 156
kids are married and 88
kids are smarter than 232
kids get married and 43
kids get together and 136
kids got married and 43
kids got together and 178
kids had chicken pox 89
kids had dropped out 42
kids had everything they 41
kids had parents who 91
kids had trouble with 41
kids who believe that 85
kids who dropped out 135
kids who started out 57
kids with chicken pox 138
kids with parents who 88
kill all bacteria and 218
kill all insects and 64
kill all persons who 127
kill all robbers and 43
kill and capture them 52
kill and consume them 44
kill and crucify and 43
kill and despoil and 56
kill and destroy all 880
kill and destroy and 225
kill and destroy any 333
kill and destroy but 49
kill and destroy each 203
kill and destroy for 90
kill and destroy her 60
kill and destroy him 89
kill and destroy his 88
kill and destroy men 112
kill and destroy one 110
kill and destroy our 80
kill and destroy them 1727
kill and destroy with 87
kill and destroy you 106
kill and plunder and 167
kill and plunder them 163
kill and torture and 169
kill and torture each 73
kill and torture for 47
kill and torture them 86
kill any bacteria and 61
kill any bacteria that 902
kill any chances for 48
kill any creature for 428
kill any creature that 116
kill any insects that 256
kill any officer who 41
kill any poacher who 52
kill any soldier who 57
kill any stranger who 67
kill both bacteria and 61
kill both herself and 180
kill both himself and 202
kill for pleasure and 91
kill her because her 50
kill her because she 1160
kill her because they 81
kill her husband and 1353
kill her husband but 103
kill her husband for 261
kill her husband was 67
kill her husband with 265
kill her parents and 75
kill her quickly and 42
kill him because his 239
kill him because she 122
kill him because that 139
kill him because they 438
kill him because you 119
kill him quicker than 72
kill him quickly and 124
kill him together with 64
kill his beloved son 119
kill his brothers and 107
kill his chances for 78
kill his enemies and 213
kill his enemies with 94
kill his fellows and 41
kill his friends and 51
kill his parents and 147
kill his partner and 50
kill his victims with 42
kill men because they 59
kill off bacteria and 92
kill off bacteria that 99
kill off everything you 67
kill one hundred and 164
kill one hundred men 117
kill our brothers and 132
kill our chances for 54
kill our enemies and 76
kill our friends and 48
kill ten thousand men 64
kill that unarmed man 61
kill them because they 1037
kill them because you 61
kill them quickly and 104
kill two hundred men 43
kill you because they 184
kill you because you 1247
kill you quicker than 329
kill you quickly and 43
kiln was covered with 79
kiln was perhaps six 69
kilt and sporran and 140
kind and affable and 183
kind and affable man 135
kind and affable than 57
kind and affable with 109
kind and careful and 46
kind and careful with 111
kind and compare them 120
kind and conquer and 92
kind and consoling things 47
kind and country had 109
kind and devoted man 40
kind and dutiful and 55
kind and dutiful son 72
kind and everything that 97
kind and faithful and 173
kind and familiar with 174
kind and fatherly and 41
kind and fatherly man 50
kind and fatherly way 261
kind and forbearing and 95
kind and forbearing with 356
kind and forbearing you 46
kind and forgiving and 314
kind and forgiving god 100
kind and forgiving man 133
kind and gracious and 746
kind and gracious god 562
kind and gracious man 138
kind and gracious than 54
kind and gracious that 95
kind and gracious things 168
kind and gracious was 166
kind and gracious way 124
kind and helpful and 2092
kind and helpful but 249
kind and helpful for 51
kind and helpful man 307
kind and helpful that 231
kind and helpful they 40
kind and helpful things 76
kind and helpful way 104
kind and helpful with 155
kind and helpful you 44
kind and liberal and 98
kind and liberal man 99
kind and liberal than 46
kind and liberal with 94
kind and lovable and 59
kind and lovable man 191
kind and motherly and 108
kind and motherly way 42
kind and offered him 44
kind and patient and 1846
kind and patient but 104
kind and patient man 595
kind and patient than 78
kind and patient that 113
kind and patient they 40
kind and patient with 4524
kind and patient you 50
kind and playful and 92
kind and playful with 141
kind and pleasant and 482
kind and pleasant man 255
kind and pleasant one 238
kind and pleasant that 113
kind and pleasant things 77
kind and pleasant way 64
kind and pleasant with 266
kind and quality and 461
kind and quality are 243
kind and quality can 63
kind and quality for 131
kind and quality not 48
kind and quality than 51
kind and quality that 696
kind and quality they 63
kind and quality was 47
kind and quality with 160
kind and reassuring things 40
kind and reliable and 46
kind and sincere and 130
kind and sincere man 131
kind and tactful way 46
kind and truthful and 108
kind and upright man 92
kind and variety and 57
kind and welcoming and 45
kind and winsome and 312
kind are carried out 735
kind are complex and 45
kind are endowed with 97
kind are equally easy 96
kind are fraught with 67
kind are offered for 60
kind are perhaps not 57
kind are pointed out 65
kind are popular with 42
kind are present and 41
kind are printed with 49
kind are richard iii 43
kind are stronger than 46
kind are usually due 43
kind are usually not 119
kind are worthily and 45
kind being carried out 221
kind can account for 79
kind can compare with 60
kind can explain and 52
kind death released him 137
kind for believing that 147
kind for general use 75
kind for himself and 71
kind had existed for 96
kind has existed for 52
kind her parents had 44
kind may account for 142
kind may explain why 75
kind not freedom but 46
kind old general was 43
kind old hostess was 82
kind she herself had 52
kind than beaumont and 55
kind than perhaps any 43
kind than sisters are 68
kind that america has 40
kind that asserts that 85
kind that befalls each 72
kind that brought him 51
kind that clashes with 271
kind that depends for 41
kind that doctors use 84
kind that enabled him 101
kind that enables him 58
kind that enables men 213
kind that enables one 43
kind that enables them 49
kind that enables you 40
kind that escaped her 40
kind that exposed him 51
kind that flashes and 189
kind that function for 50
kind that history had 41
kind that history has 46
kind that hitherto was 43
kind that location near 55
kind that reminds you 59
kind that renders them 54
kind that somehow was 87
kind they behaved with 41
kind this country has 47
kind was allowed with 76
kind was carried out 1051
kind was fraught with 50
kind was offered for 44
kind was pointed out 63
kind who believe that 308
kind who suppose that 71
kind you usually see 69
kiss and comfort her 109
kiss and console her 51
kiss and embrace and 510
kiss and embrace each 427
kiss and embrace her 871
kiss and embrace him 674
kiss and embrace his 165
kiss and embrace one 210
kiss and embrace that 49
kiss and embrace thee 175
kiss and embrace them 272
kiss and embrace with 64
kiss and embrace you 865
kiss and forgive her 48
kiss and hurried off 54
kiss and hurried out 145
kiss and pressed her 83
kiss and pressed his 78
kiss and released her 82
kiss and slipped out 44
kiss and watched her 85
kiss and watched him 120
kiss had brought her 61
kiss had stirred her 62
kiss had touched her 42
kiss her against her 139
kiss her because she 213
kiss her between her 63
kiss her eyelids and 65
kiss her forehead and 494
kiss her forehead with 55
kiss her goodbye and 213
kiss her husband and 79
kiss her lightly and 52
kiss her stomach and 47
kiss him because she 56
kiss him goodbye and 182
kiss his forehead and 296
kiss that branded her 53
kiss that brought her 60
kiss that started out 79
kiss that stirred her 58
kiss that touched her 59
kiss them goodbye and 96
kiss was everything she 185
kiss was sweeter than 72
kiss you because you 145
kiss you goodbye and 55
kite and cowered with 66
kits and reagents for 79
kits that contain all 127
kits that include all 87
knead and publish was 40
knead them together and 43
knee and anterior two 189
knee and bounced him 180
knee and brought her 42
knee and brought him 49
knee and brought his 122
knee and clasped her 73
knee and clasped his 85
knee and confess that 147
knee and covered his 55
knee and covered with 68
knee and dropped his 41
knee and grabbed his 41
knee and knocked him 75
knee and laughed out 46
knee and leveled his 48
knee and lowered his 129
knee and motioned for 53
knee and pressed her 113
knee and pressed his 126
knee and removed his 97
knee and spanked her 219
knee and spanked him 155
knee and stroked her 165
knee and stroked his 80
knee and touched her 50
knee and touched his 70
knee and trimmed with 47
knee and watched her 53
knee and watched him 84
knee and wrapped her 46
knee and wrapped his 63
knee was between her 59
knee was bruised and 51
knee was covered with 67
knee was painful and 61
knee was scraped and 75
knee was swollen and 373
knee was troubling him 50
knew all secrets and 52
knew and admired and 181
knew and admired both 69
knew and admired each 109
knew and admired for 76
knew and admired her 431
knew and admired him 969
knew and admired his 554
knew and admired them 184
knew and admired this 89
knew and admired was 56
knew and admired you 88
knew and arranged for 44
knew and decided that 41
knew and enjoyed his 52
knew and everything she 63
knew and everything that 110
knew and greeted him 59
knew and honored and 55
knew and honored him 163
knew and offered him 146
knew and pointed out 110
knew and realized that 385
knew and revered him 131
knew and studied with 86
knew and survive him 45
knew and together they 41
knew and trusted and 306
knew and trusted each 572
knew and trusted for 44
knew and trusted god 40
knew and trusted had 70
knew and trusted her 154
knew and trusted him 750
knew and trusted his 123
knew and trusted one 476
knew and trusted that 129
knew and trusted them 169
knew and trusted was 85
knew and trusted who 45
knew and watched him 48
knew any ailment you 58
knew any language but 302
knew both chinese and 59
knew both himself and 61
knew both husband and 86
knew both shelley and 108
knew both spanish and 95
knew but himself and 99
knew death awaited her 84
knew don quixote and 60
knew for certain all 151
knew for certain and 225
knew for certain but 47
knew for certain had 102
knew for certain her 67
knew for certain his 144
knew for certain how 2319
knew for certain now 1411
knew for certain she 902
knew for certain that 52631
knew for certain then 225
knew for certain they 421
knew for certain this 157
knew for certain was 6387
knew for certain who 1032
knew for certain why 245
knew for certain you 218
knew for example that 428
knew for herself that 115
knew for himself that 299
knew had brought him 75
knew her address and 106
knew her admired her 75
knew her anxiety was 41
knew her because she 358
knew her because they 52
knew her behavior was 174
knew her brothers and 49
knew her concern was 73
knew her courage and 63
knew her decision had 52
knew her decision was 144
knew her destiny was 77
knew her doubted for 58
knew her friends and 94
knew her friends had 71
knew her history and 138
knew her husband and 478
knew her husband did 136
knew her husband far 43
knew her husband for 57
knew her husband had 1412
knew her husband too 298
knew her husband was 3154
knew her illness was 92
knew her letters and 82
knew her marriage was 280
knew her parents and 265
knew her parents did 114
knew her parents had 441
knew her partner was 52
knew her position and 91
knew her position was 135
knew her prayers had 107
knew her problem was 65
knew her protest was 47
knew her question had 57
knew her question was 98
knew her realized that 86
knew her request was 43
knew her resolve was 42
knew her secrets and 69
knew her silence was 58
knew her strengths and 109
knew her subject and 80
knew her suffering was 40
knew her thoughts and 171
knew her thoughts had 63
knew her weakness and 109
knew her weakness for 78
knew him admired him 129
knew him admired his 117
knew him because his 117
knew him because she 102
knew him because they 183
knew him believe that 95
knew him claimed that 54
knew him doubted his 107
knew him doubted that 287
knew him pointed him 54
knew him praised his 42
knew him realized that 389
knew him socially and 49
knew him testify that 101
knew him trusted him 85
knew his ability and 134
knew his address and 134
knew his ambition was 41
knew his anxiety that 42
knew his behavior was 184
knew his birthday was 48
knew his bravery and 55
knew his brethren that 48
knew his brothers and 103
knew his chances for 130
knew his clients and 42
knew his command was 42
knew his comment was 51
knew his company had 57
knew his company was 144
knew his concern for 65
knew his concern was 118
knew his conduct was 221
knew his control was 70
knew his country and 287
knew his country had 54
knew his country was 145
knew his courage and 161
knew his decision had 78
knew his decision was 232
knew his destiny and 64
knew his destiny lay 50
knew his destiny was 124
knew his efforts had 49
knew his enemies and 84
knew his enemies had 44
knew his enemies too 123
knew his friends and 176
knew his friends had 123
knew his grammar and 51
knew his history and 364
knew his history too 46
knew his history with 47
knew his illness was 52
knew his journey was 103
knew his language and 83
knew his lessons and 48
knew his letters and 173
knew his loyalty and 52
knew his majesty had 101
knew his majesty was 78
knew his marriage was 181
knew his material and 62
knew his message had 53
knew his message was 71
knew his motives and 49
knew his numbers and 52
knew his parents and 307
knew his parents did 82
knew his parents had 363
knew his partner had 89
knew his partner was 258
knew his patient had 55
knew his patient was 65
knew his peculiar way 112
knew his position and 301
knew his position had 40
knew his position was 500
knew his prayers had 64
knew his present and 60
knew his problem was 122
knew his purpose and 116
knew his purpose was 47
knew his pursuer was 81
knew his question had 58
knew his question was 183
knew his request was 84
knew his secrets and 145
knew his service but 42
knew his silence was 70
knew his stomach was 56
knew his strengths and 284
knew his subject and 467
knew his subject but 52
knew his subject too 48
knew his success was 45
knew his suffering was 41
knew his talents and 97
knew his thoughts and 401
knew his thoughts had 83
knew his victory was 41
knew his virtues and 49
knew his visitor was 47
knew his weakness and 363
knew his weakness for 145
knew how careful she 40
knew how closely she 64
knew how closely they 89
knew how devoted she 76
knew how everything had 87
knew how everything was 155
knew how excited she 52
knew how foolish she 148
knew how foolish that 209
knew how foolish they 83
knew how fragile and 46
knew how fragile her 49
knew how fragile she 62
knew how fragile was 52
knew how limited his 43
knew how limited was 40
knew how material his 58
knew how nervous she 92
knew how painful and 65
knew how painful that 49
knew how painful this 96
knew how precious and 46
knew how precious she 62
knew how precious that 43
knew how precious they 45
knew how precious this 46
knew how precious was 69
knew how quickly and 58
knew how quickly his 66
knew how quickly she 68
knew how quickly that 210
knew how quickly they 114
knew how quickly things 67
knew how quietly and 49
knew how selfish and 42
knew how slender was 40
knew how strongly his 89
knew how strongly she 90
knew how unhappy and 48
knew how unhappy her 44
knew how unhappy she 198
knew how unhappy they 92
knew how unhappy you 50
knew how unwilling men 48
knew how useless they 53
knew how welcome you 41
knew how worried her 41
knew how worried she 157
knew how worried they 56
knew how worried you 46
knew its fancies and 45
knew its history and 320
knew its language and 59
knew its location and 83
knew its purpose and 91
knew its purpose was 60
knew its quality and 40
knew its secrets and 61
knew its streets and 42
knew its strengths and 97
knew its weakness and 40
knew not exactly how 691
knew not exactly why 189
knew not himself how 76
knew not himself that 48
knew now exactly how 99
knew one hundred and 59
knew one patient who 51
knew one student who 47
knew our country was 53
knew our friends and 48
knew our history and 46
knew our marriage had 100
knew our marriage was 296
knew our position and 57
knew our position was 56
knew our strengths and 69
knew our weakness and 65
knew she belonged with 92
knew she carried his 42
knew she desired him 71
knew she finally had 73
knew she herself did 55
knew she herself had 171
knew she herself was 228
knew she trusted him 144
knew she watched him 143
knew that abigail was 44
knew that abortion was 117
knew that abraham had 111
knew that abraham was 178
knew that absalom was 63
knew that affairs had 56
knew that agrippa was 53
knew that alcohol and 54
knew that alcohol was 154
knew that allison was 60
knew that although her 143
knew that although his 317
knew that although she 538
knew that although they 456
knew that although this 103
knew that ambition was 44
knew that america had 417
knew that america was 957
knew that animals had 47
knew that anybody had 67
knew that anybody who 159
knew that baldwin was 42
knew that baptism was 47
knew that barbara and 56
knew that barbara had 140
knew that barbara was 166
knew that bastard was 64
knew that beatrice had 71
knew that beatrice was 85
knew that beaumont was 60
knew that because god 46
knew that because her 131
knew that because his 174
knew that because one 81
knew that because she 908
knew that because that 67
knew that because they 390
knew that because this 42
knew that because you 177
knew that belgium had 53
knew that belgium was 59
knew that bennett had 40
knew that bennett was 71
knew that bernard had 73
knew that bernard was 57
knew that besides being 108
knew that between her 111
knew that between him 127
knew that between them 249
knew that beverly was 41
knew that blanche was 80
knew that bradley had 43
knew that brandon had 51
knew that britain and 205
knew that britain had 368
knew that britain was 559
knew that british and 49
knew that burgess was 45
knew that burnett had 43
knew that cameron had 44
knew that cameron was 92
knew that camilla was 63
knew that carolyn was 50
knew that carthage was 40
knew that certain death 98
knew that certain men 64
knew that certain things 298
knew that charles and 107
knew that charles had 581
knew that charles was 748
knew that charley had 63
knew that charley was 104
knew that charlie and 70
knew that charlie had 267
knew that charlie was 467
knew that chester was 52
knew that chicago was 63
knew that cholera was 55
knew that clement had 45
knew that clinton had 77
knew that clinton was 149
knew that cocaine was 44
knew that coleman was 53
knew that college was 134
knew that collins was 90
knew that comfort was 40
knew that company was 62
knew that congress and 78
knew that congress had 602
knew that congress was 269
knew that contact with 128
knew that control was 44
knew that country and 92
knew that courage was 60
knew that cruelty was 43
knew that deborah was 45
knew that despite all 423
knew that despite her 396
knew that despite his 742
knew that despite its 98
knew that despite our 56
knew that despite this 50
knew that destiny had 105
knew that destiny was 49
knew that divorce was 106
knew that doctors and 40
knew that donovan was 41
knew that douglas had 113
knew that douglas was 121
knew that dreyfus was 73
knew that edwards was 56
knew that emerson had 50
knew that erasmus had 47
knew that estella had 85
knew that everything had 935
knew that everything has 55
knew that everything now 76
knew that everything she 407
knew that everything that 1282
knew that everything they 242
knew that everything was 4141
knew that everything you 53
knew that ezekiel had 46
knew that failure was 167
knew that fairies and 50
knew that finally she 40
knew that florida was 76
knew that forrest was 51
knew that fortune had 95
knew that fortune was 48
knew that frances had 45
knew that frances was 85
knew that francis had 110
knew that francis was 168
knew that frankie had 45
knew that frankie was 67
knew that freddie had 43
knew that freddie was 56
knew that freedom and 60
knew that freedom had 60
knew that freedom lay 44
knew that freedom was 327
knew that friends and 138
knew that gabriel had 51
