dame lacked her usual 113
data models are based 119
data models are often 155
data models that allow 52
data models using gibbs 145
data needed for input 69
data needed for model 226
data needed for sales 63
data needed for solving 95
data needed for sound 72
data needed for testing 182
data output and input 47
data packet and sends 49
data points and error 76
data points and graph 389
data points and hence 125
data points and lines 78
data points and model 53
data points and solid 102
data points are above 402
data points are added 230
data points are based 172
data points are below 228
data points are close 433
data points are drawn 161
data points are either 42
data points are equal 47
data points are first 51
data points are found 231
data points are given 1027
data points are known 117
data points are missing 507
data points are often 93
data points are quite 82
data points are shown 3352
data points are spread 195
data points are still 120
data points are taken 1265
data points are within 271
data points can easily 48
data points for every 94
data points for which 941
data points lie above 289
data points lie below 181
data points lie close 113
data points lie within 235
data points lying within 53
data points not shown 54
data points per cycle 121
data points per phase 92
data points that appear 219
data points that belong 84
data points that could 121
data points that might 64
data points that occur 47
data points that would 138
data points with error 189
data points with large 175
data points with lines 87
data points with which 109
data reveals that about 92
data reveals that nearly 43
data reveals that while 216
data reveals that women 54
data series are shown 81
data series for which 106
data series that appear 54
data sheets are given 83
data sheets are often 48
data sheets are shown 97
data should lie within 61
data should not change 63
data should not deter 63
data showed that about 313
data showed that after 134
data showed that black 71
data showed that fewer 56
data showed that large 62
data showed that males 43
data showed that nearly 105
data showed that older 55
data showed that people 206
data showed that small 57
data showed that total 51
data showed that under 73
data showed that while 664
data showed that within 76
data showed that women 369
data source and click 430
data source and create 92
data source and method 48
data source for testing 46
data source for which 211
data source that could 49
data source that would 63
data source with which 108
data source you create 48
data stored for longer 95
data stores and flows 55
data stores are shown 123
data streams and files 192
data system that could 47
data system that would 230
data through all parts 82
data through this method 45
data values are above 41
data values are added 54
data values are equal 85
data values are found 56
data values are given 330
data values are input 88
data values are known 160
data values are large 50
data values are missing 230
data values are often 51
data values are shown 148
data values are spread 119
data values are taken 43
data values are valid 67
data values are within 109
data values for which 77
data values lie within 96
data values that appear 63
data values that might 55
data values that occur 50
data values that would 41
data without being aware 87
date access was given 95
date before and after 200
date before they appear 48
date before they could 276
date before you start 98
date earlier than about 344
date earlier than april 157
date notice was given 170
dating before and after 60
dating earlier than about 42
dating methods are based 134
dawn before she slept 45
dawn before they could 187
dawn brushing with hasty 395
dawn descry her gliding 94
days adored one power 76
days anyone who prays 56
days around his manly 50
days before and about 45
days before and after 28928
days before and again 64
days before and asked 154
days before and could 83
days before and eight 149
days before and forty 128
days before and found 122
days before and seven 205
days before and since 124
days before and still 70
days before and taken 81
days before and thirty 213
days before and until 50
days before and which 292
days before and whose 47
days before and would 175
days before any action 126
days before any change 125
days before any major 43
days before any meeting 123
days before any money 40
days before any sales 61
days before being fired 51
days before being found 185
days before being freed 72
days before being given 141
days before being moved 188
days before being taken 494
days before being thrown 45
days before death takes 53
days before dna testing 41
days before doing anything 109
days before each change 186
days before each event 44
days before each house 350
days before each meeting 726
days before each period 165
days before eating again 53
days before had filed 54
days before had given 227
days before had never 56
days before had shown 43
days before had stood 51
days before had taken 188
days before her action 42
days before her child 65
days before her fatal 70
days before her father 1393
days before her fifty 175
days before her final 108
days before her first 655
days before her forty 90
days before her mother 907
days before her passing 200
days before her period 450
days before her sixty 117
days before her thirty 227
days before her visit 109
days before her wedding 904
days before his burial 107
days before his defeat 83
days before his eighth 58
days before his entry 70
days before his exile 110
days before his fatal 248
days before his father 2431
days before his fifty 404
days before his final 614
days before his first 827
days before his forty 364
days before his landing 52
days before his meeting 177
days before his mother 909
days before his naval 48
days before his party 73
days before his passing 845
days before his sailing 107
days before his sixty 642
days before his thirty 840
days before his visit 454
days before his wedding 522
days before its author 46
days before its close 256
days before its files 52
days before its final 190
days before its first 232
days before its meeting 80
days before its opening 377
days before its walls 77
days before one could 65
days before our entry 63
days before our final 95
days before our first 329
days before our group 44
days before our meeting 584
days before our opening 159
days before our party 51
days before our people 40
days before our start 51
days before our story 41
days before our visit 780
days before our wedding 557
days before seat belts 68
days before she began 243
days before she comes 70
days before she could 1819
days before she found 221
days before she gives 50
days before she leaves 78
days before she moved 72
days before she spoke 58
days before she would 850
days before she wrote 140
days before sir george 41
days before sir henry 53
days before sir thomas 52
days before that event 1349
days before that fatal 74
days before that final 47
days before that first 93
days before that fixed 511
days before that meeting 266
days before that night 101
days before that period 113
days before that season 52
days before that which 142
days before they again 84
days before they appear 116
days before they began 436
days before they begin 408
days before they broke 52
days before they built 119
days before they could 3902
days before they enter 85
days before they found 1011
days before they hatch 158
days before they hired 47
days before they might 58
days before they moved 171
days before they occur 84
days before they offer 94
days before they shall 45
days before they start 298
days before they would 1369
days before this action 142
days before this change 64
days before this could 46
days before this entry 53
days before this event 1783
days before this fight 82
days before this final 50
days before this first 147
days before this meeting 1446
days before this night 52
days before this order 59
days before this period 110
days before this scene 55
days before this story 68
days before this visit 194
days before this writing 204
days before war began 125
days before war broke 609
days before was still 266
days before with fatty 92
days before you begin 361
days before you could 255
days before you found 88
days before you preach 72
days before you start 452
days before you would 107
days before you write 76
days before you wrote 56
days behind new style 63
days better than others 177
days bright and sunny 41
days called for blood 63
days called them after 88
days earlier and asked 90
days earlier and could 66
days earlier and found 63
days earlier and later 105
days earlier and which 170
days earlier and would 106
days earlier had given 78
days earlier had taken 73
days earlier she would 72
days earlier than either 84
days earlier than others 72
days earlier than usual 657
days earlier than would 139
days earlier they would 79
days earlier was still 65
days follow one after 48
days forgot all about 46
days homage was shown 46
days hugged that notion 43
days little was known 198
days notice being given 127
days notice was given 140
days passed and peter 48
days passed and still 947
days passed and weeks 68
days passed one after 208
days passed she began 125
days passed she found 84
days passed they began 52
days pelted his crazy 75
days racked with pains 94
days raised his price 103
days seemed too short 138
days sooner than usual 64
days tossed them about 51
days unless they could 40
days unless they hurry 61
days whether they would 83
days without any action 64
days without any change 208
days without any cloud 77
days without any reason 51
days without any signs 161
days without any sleep 251
days without any water 151
days without being asked 83
days without being aware 93
days without being given 92
days without being known 53
days without being moved 78
days without being taken 53
days without doing anything 267
days without eating anything 563
days without his knowing 43
days worked and wages 279
dealing fairly with labor 40
dealing fairly with others 99
dealing fairly with people 49
dealing justly with others 56
dealing mainly with local 49
dealing mainly with small 57
dealing mainly with social 76
dealing mainly with women 126
dealing merely with terms 148
dealing simply with legal 70
deals mainly with cases 47
deals mainly with civil 50
deals mainly with facts 215
deals mainly with human 133
deals mainly with large 40
deals mainly with local 150
deals mainly with music 106
deals mainly with people 152
deals mainly with small 92
deals mainly with social 155
deals mainly with trade 40
deals mainly with women 51
deals solely with facts 100
dealt fairly with every 50
dealt fairly with labor 45
dealt fairly with people 44
dealt mainly with cases 70
dealt mainly with civil 58
dealt mainly with facts 52
dealt mainly with large 44
dealt mainly with local 87
dealt mainly with minor 42
dealt mainly with people 46
dealt mainly with small 54
dealt mainly with social 131
dealt mainly with trade 89
dealt mainly with women 48
dealt mostly with local 47
deaths before and after 136
debt accruing due under 52
debt before and after 68
debt before any court 142
debt burden has grown 71
debt burden that would 69
debt crisis and falling 42
debt crisis and world 46
debt crisis had begun 42
debt crisis has shown 49
debt crisis hit latin 96
debt crisis that began 290
debt crisis that broke 74
debt crisis that would 41
debt issued with stock 250
debt issues for which 54
debt limits for local 42
debt relief and trade 123
debt relief for latin 49
debt relief that would 56
debt stocks and flows 52
debt unless and until 77
deck before and after 60
deck before one whose 50
deck before they could 73
deck behind his house 50
deck chairs and folding 44
deck cleared for action 253
deck earlier than usual 48
deck filled with white 55
deed climbs for light 102
deed signed and sealed 221
deed undone for which 49
deem proper and right 179
deem proper and shall 79
deep almost for words 77
deep anguish and grave 89
deep before our world 54
deep belief that people 43
deep belief that women 40
deep bucket with small 60
deep canyon with steep 56
deep chairs and sofas 77
deep cherry red color 67
deep clefts are riven 41
deep collar and cuffs 72
deep cracks and holes 102
deep desire for change 128
deep desire for order 47
deep desire for social 82
deep desire for unity 113
deep emotion and feeling 102
deep emotion and never 62
deep emotion and pride 63
deep emotion with which 584
deep empathy for others 54
deep energy with which 52
deep enough and broad 490
deep enough and large 392
deep enough and strong 618
deep enough for anything 176
deep enough for boating 88
deep enough for boats 908
deep enough for canoes 196
deep enough for fishing 41
deep enough for hunting 74
deep enough for large 2448
deep enough for light 41
deep enough for people 83
deep enough for sailing 43
deep enough for seagoing 137
deep enough for ships 1642
deep enough for small 635
deep enough for trout 46
deep enough for water 199
deep enough they would 40
deep ethical and moral 61
deep feelings and inner 41
deep feelings and needs 57
deep feelings and strong 117
deep feelings for others 60
deep feelings for which 54
deep feelings that white 43
deep feelings that words 40
deep feelings with which 69
deep fervor and quiet 50
deep filled with water 217
deep forces that shape 92
deep genius and learning 118
deep gorges and dense 47
deep gorges and river 41
deep gorges and rocky 56
deep gorges and steep 327
deep gorges far below 73
deep greens and blues 223
deep groans and sighs 152
deep groans that swell 50
deep groves and white 65
deep hatred for women 69
deep hatred with which 54
deep horror with which 40
deep indigo sky above 49
deep injury for which 221
deep inside and found 52
deep inside her again 460
deep inside her began 116
deep inside her belly 503
deep inside her bones 56
deep inside her brain 486
deep inside her breast 69
deep inside her chest 808
deep inside her purse 45
deep inside her pussy 390
deep inside her skull 53
deep inside her still 45
deep inside her throat 566
deep inside her tight 48
deep inside her until 346
deep inside her where 336
deep inside her which 65
deep inside her while 157
deep inside her would 67
deep inside him began 46
deep inside him where 171
deep inside him which 57
deep inside him would 53
deep inside his belly 260
deep inside his brain 526
deep inside his breast 52
deep inside his chest 1867
deep inside his pants 50
deep inside his skull 182
deep inside his throat 697
deep inside our hearts 330
deep inside our souls 202
deep inside she could 190
deep inside she found 41
deep inside she knows 56
deep inside she longed 85
deep inside she still 144
deep inside that would 47
deep inside this woman 56
deep mental and moral 55
deep mourning for brave 120
deep mourning that either 183
deep muscle and joint 67
deep passion for music 47
deep passion for social 42
deep passion than poetry 44
deep policy and sound 46
deep portal and grand 72
deep purple and black 155
deep purple and green 89
deep purple and orange 62
deep purple and violet 61
deep purple and white 143
deep purple red color 43
deep purple with white 55
deep ravine and gully 43
deep ravine and stream 78
deep ravine with steep 86
deep regard and smiling 87
deep regard for human 110
deep regard for learning 58
deep regard for others 45
deep regard she draws 43
deep regret and alarm 45
deep regret and shame 476
deep regret that after 65
deep regret that anything 62
deep regret that china 51
deep regret with which 752
deep revenge for light 55
deep rivers and lakes 187
deep rooted and every 175
deep secret things which 215
deep sorrow and gloom 53
deep sorrow and grief 352
deep sorrow and sense 80
deep sorrow and shame 278
deep sorrow that dwelt 84
deep sorrow with which 394
deep sticking out above 97
deep stroking and kneading 167
deep stupor had taken 68
deep thinker and acute 41
deep thought and began 41
deep thought and broad 44
deep thought and close 55
deep thought and feeling 823
deep thought and learning 121
deep thought and noble 65
deep thought and poetic 111
deep thought and sound 44
deep thought and strong 181
deep thought and study 424
deep thought they breathe 49
deep through icy water 92
deep through long grass 120
deep trench all round 338
deep trench dug round 44
deep trench was drawn 44
deep valley far below 41
deep valley with burning 89
deep valley with steep 387
deep waters are closing 59
deep waters run still 73
deep wedges with tanks 63
deep window she could 67
deep wounds and scars 92
deep wounds are healed 67
deep wounds that others 43
deep wounds that would 43
deep yellow and brown 98
deep yellow and green 88
deep yellow and orange 388
deep yellow and white 85
deep yellow with black 62
deer antler was found 52
deer athwart his horse 75
deer killed this morning 42
defy anyone who would 40
defy france and spain 55
deny before his father 182
deny myself any longer 154
depth across this layer 62
depth before and after 240
depth beyond that which 71
depth curves are shown 57
depth enough was found 41
depth greater than about 350
desk before him might 396
desk before she could 110
desk beside his father 42
desk cleared for action 57
desk cleared his throat 54
desk drawer and asked 47
desk drawer and began 589
desk drawer and found 526
desk drawer and hands 91
desk drawer and headed 54
desk drawer and never 52
desk drawer and pulling 85
desk drawer and pulls 148
desk drawer and spread 46
desk drawer and stood 88
desk drawer and takes 143
desk drawer and tried 42
desk drawer and wrote 126
desk drawer she found 45
desk drawer they found 138
desk earlier that morning 43
desk filled with books 48
desk inlaid with mother 164
desk strewn with books 46
desk without being asked 63
dials better than others 49
diary covering this period 81
dice loaded with human 61
dick through his pants 78
died aboard his yacht 95
died almost two months 43
died barely two months 52
died before age fifty 83
died before age sixty 72
died before aid could 40
died before and after 117
died before and since 57
died before any action 106
died before being named 66
died before being sworn 42
died before doing anything 49
died before her child 73
died before her father 1809
died before her first 277
died before her mother 679
died before her wedding 84
died before his appeal 41
died before his child 143
died before his claim 46
died before his elder 97
died before his father 19289
died before his final 55
died before his first 254
died before his mother 616
died before his party 50
died before his people 57
died before his plans 386
died before his prime 243
died before his uncle 121
died before his vision 52
died before its close 173
died before its first 159
died before its mother 47
died before she could 4238
died before she found 40
died before she would 196
died before six months 60
died before that could 179
died before that event 143
died before that period 166
died before they could 6865
died before they found 65
died before they moved 59
died before they would 112
died before this could 620
died before this event 105
died before this period 76
died before you could 256
died earlier that morning 87
died fighting for athens 62
died fighting for greek 83
died fighting for henry 54
died fighting for islam 135
died instead then shall 190
died sooner than admit 120
died through his fault 44
died without any change 68
died without any child 44
died without any heirs 144
died without any issue 418
died without any known 97
died without any signs 117
died without any warning 81
died without being aware 92
died without being given 61
died without doing anything 99
died without her knowing 47
dies before her father 48
dies before his father 668
dies before his first 81
dies before his mother 64
dies before its first 105
dies before that period 68
dies without any heirs 107
dies without any issue 99
dies without doing anything 40
diet before and after 303
diet drinks and foods 52
digs through her purse 139
dill sprigs and lemon 88
dill sprigs and serve 108
dime novels and later 46
dime novels and penny 115
dime novels and story 477
dime novels are right 45
dingle louder than every 75
dining chairs and table 55
diode before and after 73
dire warnings and threats 100
dirt across her cheek 96
dirt across one cheek 49
dirt around its roots 54
dirt before him praying 45
dirt floors and roofs 84
dirt floors and walls 62
dirt through her fingers 41
dirt through his fingers 106
disc before and after 131
disc brakes all round 303
disc brakes and power 125
disc disease and canal 125
disc disease and facet 48
disc jockey was playing 105
disc jockey who plays 55
dish before and after 70
dish coated with cooking 781
dish filled with burning 116
dish filled with fresh 75
dish filled with fruit 66
dish filled with small 45
dish filled with water 2320
dish towels and cloths 59
disk before and after 114
disk before you begin 123
disk before you start 132
disk disease and canal 113
disk drives and disks 260
disk drives and files 55
disk drives and power 136
disk drives are built 122
disk drives are often 187
disk drives are sealed 53
disk drives are shown 48
disk drives are still 51
disk drives can store 157
disk drives for storing 189
disk drives that store 163
disk quotas for users 58
dive deeper and longer 116
dive deeper than about 43
dive thought she would 41
doff tartan and plume 42
doge avowed his guilt 74
dogs barked all night 156
dogs barked and leaped 41
dogs barked and raced 40
dogs before and after 903
dogs before they could 64
dogs better than people 88
dogs bounding and yelping 81
dogs howled all night 72
dogs licked his blood 403
dogs licked his sores 408
dogs loaded with poles 123
dogs mangled and slain 158
dogs rushed out barking 115
dogs should not worry 85
dogs strike its trail 66
dole queues and hunger 42
dome beyond this child 46
dome raised its round 40
done already its chief 44
done already she could 72
done around this place 88
done battle with thirty 73
done before and after 7547
done before and could 66
done before and found 42
done before and never 196
done before and since 2512
done before and which 313
done before and would 591
done before any final 71
done before any major 59
done before but never 44
done before but which 40
done before for nearly 43
done before his father 76
done before his first 57
done before his mother 89
done before nor since 144
done before one could 137
done before our sworn 50
done before she comes 66
done before she could 460
done before she leaves 46
done before she would 92
done before that could 45
done before that event 165
done before that period 91
done before that place 56
done before that stage 41
done before they began 44
done before they begin 62
done before they could 984
done before they enter 43
done before they moved 52
done before they start 77
done before they would 157
done before this could 75
done before this issue 51
done before this method 76
done before this point 80
done before this stage 50
done before war broke 49
done before with others 135
done before you begin 353
done before you could 123
done before you enter 43
done before you start 648
done behind our backs 137
done better any where 40
done better than could 188
done better than either 224
done better than marry 53
done better than might 112
done better than others 1263
done better than usual 163
done beyond that ambit 97
done beyond that which 103
done beyond this point 44
done cheaply and easily 71
done earlier than usual 77
done earlier that evening 76
done earlier that morning 172
done earlier that night 50
done enough and could 99
done enough and would 47
done enough for glory 458
done enough for honor 195
done enough for others 117
done enough for today 828
done except that which 71
done faster and easier 154
done faster and nearly 42
done faster than others 51
done forgot all about 123
done homage and fealty 64
done homage and sworn 172
done little and shall 44
done little but drink 42
done little but repeat 106
done little but sleep 60
done little but study 42
done little but write 55
done little for women 65
done little that would 44
done openly and above 205
done safely and easily 68
done simply and easily 74
done slowly and under 61
done something far worse 270
done something for others 93
done something for teddy 41
done something for which 1631
done something not quite 234
done something she could 58
done something she never 51
done something she ought 58
done something she would 109
done something that could 418
done something that hurts 59
done something that makes 379
done something that might 451
done something that needs 66
done something that night 48
done something that others 103
done something that people 62
done something that really 139
done something that seems 63
done something that upset 112
done something that would 2339
done something they could 77
done something they ought 42
done something they would 82
done something with which 74
done something you could 68
done something you really 40
done something you would 79
done sooner than later 127
done through his whole 127
done unless and until 165
done unless they could 70
done wisely and right 60
done without any appeal 75
done without any breach 62
done without any change 343
done without any color 48
done without any danger 269
done without any delay 574
done without any extra 105
done without any feeling 81
done without any human 57
done without any legal 130
done without any major 82
done without any money 92
done without any noise 130
done without any order 69
done without any reason 58
done without any sense 209
done without any tools 41
done without any undue 74
done without any warning 81
done without being asked 360
done without being aware 41
done without her knowing 49
done without her mother 49
done without his knowing 80
done without his opium 56
done without his order 104
done without his parting 43
done without new taxes 40
done without one sword 93
done without you today 143
door before and after 74
door before her father 48
door before her mother 335
door before his father 78
door before his mother 93
door before she began 72
door before she could 3354
door before she found 109
door before she spoke 191
door before she sprang 44
door before she would 50
door before they could 712
door before you could 162
door before you enter 174
door before you start 81
door behind her after 176
door behind her again 158
door behind her burst 104
door behind her chair 40
door behind her father 102
door behind her mother 158
door behind her opens 50
door behind her until 57
door behind her which 57
door behind her while 113
door behind her would 45
door behind him after 204
door behind him again 152
door behind him burst 86
door behind him close 82
door behind him opening 45
door behind him opens 64
door behind him until 68
door behind him which 56
door behind him while 156
door behind his bench 62
door behind his chair 113
door behind his father 125
door behind his guest 48
door behind his mother 164
door behind its noble 56
door behind them after 68
door behind them again 45
door behind them burst 42
door behind them opens 42
door behind them while 91
door caused both father 49
door chimes rang again 87
door cleared his throat 41
door closed and began 62
door closed and headed 65
door closed and leaned 166
door closed and locking 42
door closed and moved 46
door closed and sealed 166
door closed and stood 120
door closed and tried 46
door closed she could 54
door closes and locks 158
door closes and opens 76
door earlier that evening 62
door earlier that morning 74
door frames and doors 416
door frames and linings 62
door frames and walls 85
door frames are often 111
door gently and stood 137
door growling and cursing 48
door handle and began 199
door handle and found 157
door handle and pulling 53
door handle and shook 46
door handle and stood 45
door handle and tried 405
door handle was turning 41
door inlaid with ivory 72
door itself lay rotting 42
door locked and sealed 107
door locked and would 48
door opened and aaron 65
door opened and about 50
door opened and after 41
door opened and again 143
door opened and agnes 66
door opened and alice 137
door opened and alicia 44
door opened and allen 44
door opened and angela 66
door opened and annie 153
door opened and arthur 119
door opened and banged 310
door opened and barry 44
door opened and bella 60
door opened and betsy 45
door opened and betty 99
door opened and billy 154
door opened and blake 60
door opened and bobby 73
door opened and carla 43
door opened and carol 64
door opened and chief 87
door opened and chris 108
door opened and chuck 46
door opened and cindy 122
door opened and clara 52
door opened and clare 50
door opened and colin 42
door opened and count 61
door opened and craig 70
door opened and cynthia 47
door opened and daddy 49
door opened and daisy 43
door opened and danny 68
door opened and david 371
door opened and derek 45
door opened and dolly 43
door opened and donna 68
door opened and doris 50
door opened and eddie 66
door opened and eight 53
door opened and ellen 110
door opened and emily 108
door opened and esther 72
door opened and fanny 51
door opened and father 419
door opened and felix 45
door opened and flora 197
door opened and frank 239
door opened and fresh 44
door opened and george 362
door opened and gloria 41
door opened and grace 114
door opened and grant 51
door opened and harry 243
door opened and heather 55
door opened and helen 219
door opened and henry 222
door opened and hilda 48
door opened and irene 71
door opened and jacob 84
door opened and james 234
door opened and jamie 75
door opened and janet 82
door opened and jared 42
door opened and jason 117
door opened and jenny 114
door opened and jerry 92
door opened and jesse 54
door opened and jimmy 103
door opened and joyce 50
door opened and judge 88
door opened and judith 47
door opened and julian 55
door opened and julie 100
door opened and karen 78
door opened and katie 81
door opened and kelly 54
door opened and kevin 55
door opened and kitty 128
door opened and larry 78
door opened and laura 204
door opened and light 886
door opened and linda 68
door opened and louis 94
door opened and lucas 58
door opened and major 358
door opened and marian 60
door opened and marie 239
door opened and marion 54
door opened and martha 95
door opened and miriam 53
door opened and mitch 47
door opened and molly 97
door opened and mother 268
door opened and nancy 147
door opened and nathan 46
door opened and nurse 222
door opened and olivia 55
door opened and patty 58
door opened and paula 54
door opened and peggy 45
door opened and penny 64
door opened and people 205
door opened and peter 275
door opened and phoebe 40
door opened and polly 47
door opened and ralph 103
door opened and robin 79
door opened and roger 101
door opened and rosie 44
door opened and saint 65
door opened and sally 149
door opened and sandy 121
door opened and sarah 257
door opened and scott 67
door opened and simon 135
door opened and steps 78
door opened and steve 127
door opened and susan 162
door opened and susie 44
door opened and sylvia 50
door opened and terry 51
door opened and thomas 180
door opened and tommy 95
door opened and uncle 236
door opened she could 42
door opened she moved 43
door opened she would 88
door opened yet again 120
door opener and drove 126
door policy and china 114
door policy for china 228
door policy for trade 41
door relief was given 98
door slamming and closing 70
door slowly and stood 109
door softly and crept 50
door softly and found 47
door softly and stood 152
door sports and games 320
door stiles and rails 347
door watching his guest 53
door without any noise 51
door without any reply 131
door without being asked 102
door without his knife 60
dose before and after 68
dose levels are given 41
dost bright and noble 44
dost thyself but right 173
dost tipple and prate 45
dots across his breast 51
dots before and after 101
dove beheld them gleaming 58
dove trooping with crows 1039
down abbeys and cells 52
down across and below 108
down across her belly 471
down across her bosom 62
down across her breast 167
down across her cheek 356
down across her chest 319
down across her knees 117
down across her thighs 40
down across her throat 146
down across his belly 166
down across his breast 45
down across his broad 53
down across his cheek 393
down across his chest 1557
down across his field 46
down across his horse 54
down across his knees 519
down across his right 117
down across his skull 44
down across his thighs 62
down across his throat 115
down across his wrist 77
down across this meadow 40
down animal and plant 45
down another few steps 113
down anyone who dared 338
down anyone who dares 49
down anyone who might 328
down anyone who stood 246
down anyone who tried 442
down anyone who tries 220
down anyone who would 52
down around and under 52
down around her ankle 93
down around her knees 1174
down around her thighs 239
down around her throat 46
down around her waist 1760
down around his ankle 133
down around his boots 62
down around his chest 66
down around his knees 2903
down around his thighs 358
down around his throat 53
down around his waist 750
down arrows that appear 149
down before and after 913
down before any image 58
down before doing anything 97
down before each petty 75
down before her father 312
down before her glass 106
down before her house 150
down before her knees 79
down before her mother 277
down before her table 132
down before her writing 134
down before him while 40
down before his chair 166
down before his elder 128
down before his father 836
down before his first 92
down before his horse 122
down before his house 246
down before his hungry 88
down before his image 73
down before his lance 209
down before his mother 386
down before his plate 186
down before his royal 43
down before his sword 62
down before his table 395
down before his throne 476
down before his writing 162
down before its prime 107
down before its walls 234
down before our maker 87
down before she began 118
down before she could 2353
down before she spoke 235
down before she would 130
down before that place 475
down before that which 349
down before they began 172
down before they begin 148
down before they could 7166
down before they start 169
down before they would 624
down before this image 93
down before this place 372
down before this point 54
down before you begin 628
down before you could 486
down before you enter 127
down before you faint 179
down before you shoot 46
down before you start 906
down behind and under 40
down behind any mound 46
down behind her chair 72
down behind her mother 44
down behind his chair 172
down behind his father 43
down behind his horse 109
down behind his house 45
down behind his large 161
down behind his right 66
down behind his table 186
down behind our house 48
down behind our lines 153
down beside her after 146
down beside her again 2840
down beside her broke 76
down beside her chair 1518
down beside her cheek 52
down beside her child 67
down beside her couch 104
down beside her father 1083
down beside her lover 142
down beside her mother 2525
down beside her niece 106
down beside her plate 468
down beside her uncle 50
down beside her under 245
down beside her until 45
down beside her where 156
down beside her while 482
down beside him after 113
down beside him again 1948
down beside him under 138
down beside him until 272
down beside him where 134
down beside him while 682
down beside him would 68
down beside his chair 1516
down beside his empty 45
down beside his father 1483
down beside his guest 135
down beside his horse 194
down beside his mother 1495
down beside his plate 863
down beside his right 59
down beside his uncle 129
down beside its mother 45
down better than anything 40
down beyond this point 64
down bonnie and clyde 177
down bushes and small 42
down bushes and trees 88
down cellar and fetch 103
down cellar and stole 71
down church and state 406
down cities and towns 159
down clapping her hands 184
down clapping his hands 108
down clothed with glory 106
down collar and black 117
down collar and cuffs 54
down dinner for eight 44
down dinner for forty 81
down divine and human 100
down dublin for nearly 56
down earlier than usual 574
down earlier that morning 59
down england and wales 67
down faster than anything 41
down faster than others 114
down faster than usual 47
down faster than would 41
down fences and gates 68
down firmly and again 45
down fruits that change 56
down gently and began 41
down gently and cried 81
down gently and stood 64
down heavily and began 189
down heavily and leaned 111
down hedges and level 63
down horses and mules 466
down houses and barns 119
down houses and farms 96
down houses and trees 289
down houses and walls 107
down inside her dress 352
down inside her pants 93
down inside her shirt 159
down inside his chest 130
