dame made speedy work 42
dark hair pinned back 41
dark hair pulled away 49
dark hair pulled back 2279
dark hair pulled into 233
dark hair pushed back 104
dark hair receding from 53
dark hair showed some 75
dark hair spilling down 101
dark hair spilling over 492
dark hair streaming down 384
dark hair streaming over 163
dark hair tossed back 45
dark hair trailing down 53
dark hair tumbling down 214
dark hair tumbling over 196
dark hand struck down 64
dark heavy burden lost 43
dark heavy clouds were 41
dark hour before dawn 706
dark hour passed away 56
dark just before dawn 137
dark leafy greens like 62
dark leafy greens such 87
dark like sparks from 47
dark look passed over 93
dark mary should rush 41
dark mass closed over 68
dark rain clouds were 80
dark rock surged upon 128
dark room should have 46
dark room without food 47
dark side turned away 60
dark silk dressing gown 73
dark tarn called loch 58
dark those hidden eyes 42
dark tint changed into 54
dark when viewed from 128
darn well better have 136
dart from before their 77
dart went through their 48
dash into savage life 85
data also clearly show 151
data also differ from 67
data also showed some 71
data also suffer from 146
data base created from 50
data base design must 51
data base design will 54
data base should also 99
data base should have 101
data base system must 97
data base system will 284
data base without having 92
data came mainly from 83
data came mostly from 57
data come mainly from 238
data come mostly from 126
data during periods when 60
data file should have 136
data file should look 106
data flow diagram data 54
data flow diagram from 143
data flow diagram into 232
data flow diagram must 53
data flow diagram uses 41
data flow diagram will 105
data from access into 81
data from another angle 114
data from another data 104
data from another file 426
data from another node 195
data from another part 106
data from another site 220
data from another user 49
data from atomic bomb 55
data from credit card 59
data from earlier time 96
data from earlier work 63
data from earlier years 499
data from existing data 461
data from existing maps 64
data from fiscal years 63
data from graphs making 50
data from kansas city 47
data from memory into 371
data from memory onto 88
data from mental health 59
data from mexico city 76
data from public health 89
data from recent years 197
data from remote areas 91
data from remote data 65
data from someone else 225
data from various areas 153
data from various data 292
data from various other 261
data from various years 130
data have already been 4683
data have always been 355
data have arisen from 91
data have become more 763
data have become much 51
data have changed over 80
data have kindly been 49
data have lately been 42
data have little meaning 221
data have mainly been 106
data have mostly been 79
data have rarely been 184
data have seldom been 81
data have simply been 42
data into analog data 114
data into analog form 154
data into another file 50
data into another form 141
data into binary form 81
data into memory from 143
data into output data 352
data into something more 173
data into usable form 395
data into useful form 50
data into visual form 61
data leave little room 58
data like credit card 54
data mining methods have 183
data mining methods such 59
data most likely will 45
data must travel from 55
data must travel over 46
data over existing data 51
data range changes upon 101
data sets become more 44
data sets differ from 49
data sets should have 50
data sets suffer from 77
data type except text 47
data type stores data 48
data vary greatly from 42
data vary widely from 46
data were binned into 83
data were broken down 1642
data were broken into 78
data were chosen from 83
data were copied from 127
data were culled from 254
data were fitted into 82
data were further used 50
data were gained from 122
data were gleaned from 234
data were handed over 43
data were kindly made 168
data were loaded into 137
data were merged into 75
data were needed from 60
data were placed into 90
data were played back 58
data were pooled from 295
data were pooled into 101
data were pooled over 421
data were relied upon 66
data were sorted into 234
data were sought from 113
data were square root 146
data were summed over 68
data were turned over 122
data were widely used 43
data when inside casing 58
data will already have 84
data will always have 70
data will become even 65
data will become less 115
data will become more 860
data will become part 76
data will depart from 43
data will depend upon 276
data will deviate from 45
data will differ from 182
data will emerge from 70
data will likely have 53
data will reappear when 40
data will result from 125
data will suffer from 49
date back little more 126
date back twenty years 146
date even further back 160
date from earlier years 117
date from periods when 123
date from recent years 43
date from twenty years 46
date have already been 384
date have always been 48
date have fallen into 76
date have mainly been 123
date have mostly been 65
date have relied upon 111
date much farther back 592
date much further back 664
date some twenty years 165
date such pension plan 121
date such report must 43
date their origin back 123
date their origin from 2904
date these methods have 53
date those rights came 44
date very little work 153
date will depend upon 164
date will differ from 61
date your spouse died 73
dating back almost four 50
dating back almost three 62
dating back little more 42
dating back through many 60
dating back twenty years 334
dating even further back 48
dating from before their 67
dating from earlier years 112
dating from school days 42
dating from twenty years 95
dating most likely from 116
dating much farther back 49
dating much further back 61
dating their origin from 132
dawn came creeping into 54
dawn came creeping over 44
days came flooding back 149
days from anguish free 473
days from staten land 66
days hanging upside down 90
days have already been 394
days have already gone 74
days have always been 193
days have become more 100
days have become very 100
days have dawned upon 60
days have fallen into 167
days have fallen upon 173
days have glided away 66
days have indeed been 49
days have passed away 2970
days have passed during 73
days have passed from 456
days have passed into 73
days have passed like 194
days have passed more 47
days have passed over 460
days have passed when 697
days have reached their 50
days have seemed like 81
days have turned into 72
days have wafted over 44
days having passed away 56
days just before pearl 42
days just before their 88
days just before your 56
days last summer when 66
days last winter when 77
days left before their 55
days left little time 55
days like anyone else 84
days like ghosts gone 54
days lost through work 199
days many indians have 75
days more passed away 136
days must elapse from 170
days must surely have 69
days next before such 68
days over twenty years 70
days paid annual leave 150
days pass heavily here 51
days pass without coming 47
days pass without rain 51
days pass without some 165
days some twenty years 92
days soon passed away 55
days soon turned into 47
days their bodies were 55
days their voices sink 48
days there before flying 52
days there before heading 41
days there before leaving 59
days there before moving 63
days there should come 88
days there should have 44
days there without seeing 71
days these places were 55
days went something like 43
days were agreed upon 84
days were almost done 62
days were almost over 1048
days were already gone 77
days were already over 277
days were already past 83
days were already very 45
days were always busy 64
days were always full 83
days were anxious ones 157
days were become rare 43
days were becoming more 193
days were broken into 41
days were clearly over 112
days were exempt from 67
days were filled from 91
days were hectic ones 54
days were indeed over 47
days were little more 312
days were looked upon 200
days were passed amid 231
days were passed among 112
days were passed away 69
days were passed here 139
days were passed over 133
days were passed there 277
days were passed upon 74
days were passed very 73
days were passed when 152
days were pretty much 473
days were pretty well 363
days were slipping away 151
days were slipping past 73
days were turned into 103
days were whiled away 57
days were without their 43
days when actors were 66
days when armies were 57
days when babies were 47
days when blacks were 132
days when brides were 68
days when cannon were 44
days when cattle were 129
days when cities were 91
days when clouds were 45
days when engines were 40
days when fathers were 64
days when feelings were 49
days when horses were 299
days when houses were 144
days when humans were 76
days when indians were 189
days when judges were 50
days when juries were 52
days when ladies were 65
days when ladies wore 85
days when little boys 63
days when movies were 112
days when nations were 91
days when negroes were 63
days when nobody knew 79
days when orders were 56
days when peoples were 483
days when prices were 109
days when slaves were 208
days when someone else 83
days when something like 43
days when states were 70
days when swords were 60
days when theories were 69
days when trains were 83
days when troops were 57
days when whales were 63
days will become more 53
days will demand other 116
days will surely come 115
deals have already been 269
deals have always been 122
deals have become more 55
deaths from cancer among 331
deaths from cancer during 64
deaths from cancer have 131
deaths from cancer over 48
deaths from cancer were 202
deaths from cancer will 60
deaths from causes other 362
deaths from causes such 50
deaths from disease among 145
deaths from disease during 101
deaths from disease were 297
deaths from malaria have 42
deaths from malaria were 118
deaths from measles were 101
deaths from plague during 55
deaths from plague were 207
deaths from wounds were 45
deaths have already been 164
deaths have always been 79
deaths have fallen from 60
deaths over female deaths 54
deaths plus infant deaths 51
deaths will result from 212
debt during recent years 40
debt have already been 71
debt into floating rate 50
debt into public debt 99
debt must depend upon 41
debt such person owes 40
debt will become more 41
debt will depend upon 85
debt will likely have 117
deck were lowering away 98
deed were already done 42
deep blue heavens look 291
deep blue heavens were 48
deep blue velvet gown 40
deep breath before adding 113
deep breath before asking 158
deep breath before diving 97
deep breath before facing 72
deep breath before giving 44
deep breath before heading 84
deep breath before making 81
deep breath before moving 78
deep breath before reading 60
deep breath before saying 517
deep breath before taking 77
deep breath before trying 71
deep breath through your 1039
deep breath without pain 65
deep dark secret kept 51
deep down inside most 42
deep down inside their 141
deep down inside there 530
deep down inside told 47
deep down inside what 178
deep down inside when 190
deep down inside your 301
deep eyes opened upon 42
deep into english soil 43
deep into muscle mass 99
deep into native soil 95
deep into warsaw pact 104
deep ocean basins have 46
deep ocean basins were 76
deep part arises from 46
deep sigh issued from 86
deep were broken open 44
deep wood mosses will 48
deer have always been 222
deer have become more 103
deer were driven from 127
deer were driven into 245
deer were killed during 139
deny their origin from 63
depth have already been 78
depth when viewed from 128
depth will depend upon 208
dewy morn congeals upon 84
dice have already been 55
dice were loaded from 40
died also without leaving 43
died away before their 46
died away before there 118
died away toward noon 70
died away without having 50
died away without leaving 59
died down slowly from 73
died from cancer during 63
died from cancer when 227
died from causes other 651
died from disease during 203
died from disease were 46
died from something else 241
died from something other 46
died from wounds during 43
died just before dawn 210
died just before noon 58
died just before their 124
died just twenty years 93
died like anyone else 117
died only eleven years 61
died only twelve days 40
died only twelve years 81
died only twenty years 73
died over eighty years 59
died over twenty years 369
died some eighty years 58
died some eleven years 65
died some little time 281
died some twelve years 250
died some twenty years 1082
died their bodies were 225
died their places were 63
died there twelve years 51
died there twenty years 76
died there without ever 117
died there without having 63
died well before their 57
died were buried there 82
died when christ died 153
died when claudio lost 61
died when eleven years 98
died when little more 135
died when twelve years 107
died when twenty years 51
died young without having 75
died young without leaving 51
dies from causes other 122
dies like anyone else 60
dies till orders come 43
dies young should have 47
diet during weight loss 42
diet have already been 107
diet must depend upon 43
diet will depend upon 120
diet will reduce your 44
digs even deeper into 110
digs more deeply into 338
dining room across from 275
dining room chairs from 87
dining room chairs into 104
dining room chairs were 416
dining room lights were 60
dining room looked like 425
dining room looked very 103
dining room offers good 53
dining room opened into 67
dining room opened onto 137
dining room serves good 334
dining room serves meals 119
dining room serves some 210
dining room serves three 348
dining room serves well 45
dining room should have 339
dining room tables were 351
dining room turned into 90
dining room window into 40
dining room window when 40
dining room without saying 52
dips down deeply into 48
dips more deeply into 105
dirt have almost eaten 93
dirt road across from 137
dirt road barely wide 42
dirt road toward home 87
dirt road toward town 197
dirt road turned into 81
dish best served cold 972
disk onto another disk 170
dive deep enough into 253
dive even deeper into 134
dive more deeply into 526
dive very deeply into 43
diving ever deeper into 52
diving more deeply into 57
diving their planes into 41
dogs also suffer from 56
dogs came bounding back 46
dogs came bounding down 97
dogs came bounding over 245
dogs have already been 105
dogs have always been 275
dogs make better pets 86
dogs were already there 46
dogs were banned from 49
dogs were driven into 45
dogs were fighting over 424
dogs were handed over 40
dogs were loosed upon 56
dogs were pretty well 81
dogs were taught more 41
dogs were treated like 40
dogs were turned into 46
doings from before mine 6984
doings were looked into 53
dome came crashing down 46
done also abroad here 47
done during periods when 110
done during recent years 367
done during school time 68
done even better work 88
done have already been 162
done have always been 48
done into english from 687
done just before leaving 40
done just enough work 59
done many valiant feats 84
done more direct good 192
done more serious work 40
done more toward making 86
done more useful work 163
done most bitter wrong 237
done most readily when 48
done most useful work 133
done much better during 66
done much better even 68
done much better from 96
done much better here 56
done much better when 56
done much better work 281
done much damage among 47
done much damage here 41
done much damage there 40
done much manful work 47
done much pioneer work 308
done much through their 44
done much toward bringing 225
done much toward giving 110
done much toward making 467
done much useful work 843
done must depend upon 137
done nothing before last 42
done nothing beyond giving 43
done nothing beyond making 69
done nothing beyond their 55
done nothing beyond what 125
done nothing except give 59
done nothing except make 140
done nothing except what 192
done nothing meriting such 40
done nothing simply from 58
done nothing without their 113
done nothing without your 101
done once before during 54
done once before when 371
done only bodily evil 43
done only fairly well 66
done only through some 133
done over recent years 99
done over twenty years 256
done rome greater harm 66
done some checking into 83
done some clever work 43
done some damage here 43
done some damage there 86
done some decent work 46
done some design work 91
done some earlier work 47
done some further work 42
done some heroic deed 51
done some honest work 94
done some initial work 103
done some little good 641
done some little time 68
done some little work 111
done some pioneer work 126
done some pretty dumb 62
done some pretty good 228
done some pretty hard 42
done some pretty heavy 41
done some pretty wild 122
done some recent work 40
done some repair work 176
done some serious reading 145
done some serious soul 43
done some serious work 103
done some special work 78
done some sterling work 49
done some twenty years 352
done some useful work 712
done such sterling work 99
done such useful work 78
done such valiant work 60
done their bloody work 214
done their entire duty 73
done their finest work 58
done their honest best 66
done their little best 54
done their office from 40
done their proper work 139
done their school work 56
done their utmost during 61
done these nations great 49
done these twelve years 80
done these twenty years 112
done very little along 51
done very little dating 52
done very little during 105
done very little else 289
done very little good 647
done very little harm 207
done very little more 541
done very little reading 446
done very little there 119
done very little when 50
done very little work 2298
done very useful work 420
done well enough there 91
done well enough when 52
done what anyone else 66
done what nobody else 273
done what seemed best 125
done what seemed good 76
done what should have 539
done when called upon 50
done when friday made 341
done when someone dies 55
done will become clear 64
done will depend upon 1339
done work already heard 42
done years before when 254
done years earlier when 56
done your mission well 49
done your review good 45
door came crashing down 395
door came crashing open 91
door fast locked during 51
door four inches thick 79
door from another room 67
door from slamming shut 103
door giving access from 87
door having closed upon 46
door into another room 784
door just before dawn 71
door just before noon 48
door like anyone else 89
door more widely open 69
door must remain open 161
door open another inch 141
door shut behind their 41
door slid slowly open 93
door swinging slowly open 40
door swings slowly open 267
door swings softly ajar 75
door swung gently open 72
door swung heavily back 112
door swung partly open 85
door swung slowly back 235
door swung slowly open 2799
door swung slowly shut 104
door swung softly open 51
door three inches ajar 88
door three inches thick 145
door upon another lane 75
door were always open 72
door when brains were 44
door when someone came 52
door when something made 52
door when sunday came 42
door will always open 91
door will remain open 667
door will surely open 48
dose from cosmic rays 145
dose will depend upon 185
dost feel creeping time 229
dost show thyself pure 53
dove must smarting fall 46
down amid cheers from 100
down corn street till 48
down deep enough into 464
down during periods when 97
down during recent years 165
down even deeper into 196
down even farther into 76
down even further into 1064
down even further when 229
down ever deeper into 96
down fast enough when 101
down fifth avenue during 119
down fifth avenue from 761
down fifth avenue like 108
down fifth avenue past 252
down fifth avenue wearing 96
down fifth avenue when 184
down fish street hill 324
down five points from 40
down four bosnian serb 42
down from active duty 44
down from another part 41
down from another tree 81
down from behind logs 197
down from behind some 42
down from behind their 117
down from bygone ages 215
down from canada along 44
down from canada during 51
down from canada into 496
down from earlier ages 323
down from earlier days 413
down from earlier years 132
down from farther north 79
down from former ages 313
down from former days 145
down from further north 56
down from higher areas 107
down from higher land 142
down from kansas city 364
down from little rock 261
down from london into 259
down from london just 101
down from london last 170
down from london only 57
down from london when 92
down from memory some 142
down from memory what 321
down from memory when 45
down from mexico city 691
down from oxford when 50
down from pioneer days 128
down from quebec among 87
down from remote ages 661
down from someone else 84
down from something like 49
down from touching some 60
down from untold ages 43
down great stones from 1721
down great stones upon 402
down have already been 104
down have always been 42
down heavy mortar fire 95
down here before your 197
down here pretty soon 75
down here without more 43
down here without your 42
down high street from 55
down hill pretty fast 117
down huge stones from 87
down huge stones upon 111
down into acetic acid 130
down into another deep 57
down into another part 135
down into another room 128
down into common life 278
down into family life 91
down into formic acid 46
down into greece from 203
down into lactic acid 912
down into little bits 155
down into little more 63
down into mexico city 44
down into nature like 42
down into pretty good 102
down into simple ones 161
down into something else 226
down into something less 138
down into something like 1806
down into something more 474
down into something very 194
down into usable form 46
down into various areas 45
down just before coming 87
down just before dark 46
down just before dawn 59
down just before noon 45
down just before their 72
down just inches from 64
down like anyone else 57
down like gentle rain 92
down like liquid fire 44
down like summer rain 196
down like tigers among 55
down like wolves upon 55
down main street during 138
down main street from 1103
down main street hill 48
down main street into 57
down main street just 132
down main street like 390
down main street once 50
down main street past 673
down main street till 44
down main street were 58
down main street when 507
down main street will 86
down many fathoms into 91
down many offers from 48
down menu without making 46
down more deeply into 571
down more firmly over 41
down more firmly upon 59
down more heavily upon 288
down more readily when 67
down most heavily upon 106
down much deeper into 95
down only inches from 113
down over recent years 65
down over soviet union 182
down over twenty years 190
down park avenue from 47
down sixth avenue from 56
down some blades from 150
down some covering fire 74
down some little time 145
down some pretty good 40
down some rabbit hole 42
down some scowling glen 47
down some stairs into 646
down some stairs when 92
down some strange paths 107
down some twelve feet 113
down some twenty feet 459
down some twenty years 435
down soon enough when 42
down spring garden road 60
down their arrows upon 142
down their blushing heads 56
down their bodies from 164
down their bodies into 111
down their bodies like 52
down their chasms like 148
down their cheeks from 183
down their cheeks like 320
down their cheeks were 97
down their cheeks when 445
down their cocked hats 43
down their coffee cups 221
down their common name 46
down their credit card 79
down their entire length 264
down their golden sand 1596
down their loaded arms 163
down their medals into 40
down their proper bane 1119
down their rifles from 60
down their skills from 52
down their sleeping bags 104
down their slopes into 47
down their spines when 78
down their swords into 41
down their temple till 49
down their throats from 240
down their throats into 42
down their throats laws 43
down their throats like 462
down their throats till 436
down their throats what 42
down their throats when 238
down their weapons when 286
down there across from 43
down there before dark 45
down there looked like 178
down there myself just 40
down there pretty soon 139
down there seemed cool 68
down there should have 87
down there without your 51
down these rebels here 62
down these rivers from 48
down these stairs like 114
down these streams like 106
down these twenty years 125
down those simple ideas 273
down those stairs from 42
down those stairs into 58
down those stairs like 346
down those steers from 136
down those tossed arms 41
down three grains more 172
down till dinner time 135
down time drifts away 62
down upon clothes laid 182
down upon itself from 44
down upon london from 47
down upon manual work 209
down very clearly what 123
down very deeply into 166
down very heavily upon 70
down very slowly from 223
down wall street from 51
down went cheeping along 47
down what little there 49
down what looked like 1154
down what seemed like 734
down what should have 93
down what someone else 148
down when called upon 217
down when someone else 50
down when viewed from 129
down when winter came 46
down will afford some 775
down will depend upon 144
down will recall more 82
down your bucket among 2180
down your cherry tree 53
down your credit card 734
down your entire body 117
down your golden hair 344
down your initial ideas 61
down your reaction time 137
down your shopping list 40
down your spinal cord 362
down your target line 65
down your warder when 50
down your weight loss 130
drag along through life 57
drag other nations into 102
drag such matter into 90
drag their bodies along 158
drag their bodies from 44
drag their bodies into 98
drag their bodies over 46
drag their little legs 84
drag their victim down 57
drag your cursor over 232
draw away troops from 83
draw forth juices from 77
draw from actual reed 151
draw from another fact 46
draw from memory some 43
draw from memory what 146
draw fuel vapors from 44
draw full profit from 62
draw great damage upon 84
draw great profit from 121
draw great strength from 137
draw huge arrows leading 75
draw into closer union 83
draw into itself from 126
draw into itself what 51
draw living waters from 122
draw more deeply from 72
draw more deeply upon 80
draw more energy from 101
draw more freely upon 43
draw more heavily from 291
draw more heavily upon 907
draw more images from 45
draw more income from 63
draw more oxygen into 43
draw more profit from 83
draw more readily upon 56
draw more strength from 58
draw more troops from 48
draw most heavily from 153
draw most heavily upon 343
draw much profit from 108
draw much strength from 53
draw nothing further from 141
draw other nations into 152
draw other states into 55
draw some income from 84
draw some lesson from 121
draw some morals from 70
draw some profit from 336
draw some solace from 152
draw some strength from 225
draw some troops from 48
draw south africa into 45
draw their chairs into 53
draw their cloaks over 43
draw their colors from 47
draw their energy from 1082
draw their entire army 124
draw their family tree 64
draw their forces from 161
draw their forces into 92
draw their images from 138
draw their income from 588
draw their leaders from 92
draw their leaders into 79
draw their models from 60
draw their origin from 1140
draw their oxygen from 42
draw their powers from 272
draw their profit from 43
draw their pupils from 352
draw their rations from 88
draw their readers into 84
draw their salary from 93
draw their skirts away 74
draw their source from 48
draw their strength from 3365
draw their supply from 847
draw their swords from 93
draw their swords upon 297
draw their swords when 71
draw their troops from 175
draw their values from 263
draw their wagons into 62
draw their waters from 166
draw their weapons from 58
draw their wisdom from 73
draw these groups into 46
draw these partial laws 43
draw union troops away 52
draw upon findings from 67
draw upon recent work 50
draw very heavily from 62
draw very heavily upon 134
draw very little from 47
draw very little upon 42
draw what looked like 41
draw your design onto 89
draw your energy from 49
draw your family tree 98
draw your latest breath 93
draw your readers into 73
draw your sample from 63
draw your strength from 309
dream came crashing down 60
dream came flooding back 100
dream from another life 94
dream into another dream 198
dream just before dawn 48
dream just before waking 274
dream soon turned into 63
dream their motions free 72
dream went something like 42
drew back another step 84
drew back behind some 40
drew back deeper into 93
drew back farther into 115
drew back further into 145
drew back slowly into 90
drew deep groans from 147
drew down curses from 108
drew even farther away 45
drew even further away 62
drew from nature when 202
drew great crowds from 41
drew great praise from 62
drew great profit from 82
drew great strength from 405
drew high praise from 625
drew huge crowds from 45
drew huge crowds when 47
drew loud cheers from 78
drew many indians over 76
drew more heavily from 265
drew more heavily upon 207
drew more infamy upon 134
drew more strength from 50
drew most heavily from 264
drew most heavily upon 172
drew much praise from 95
drew much profit from 66
drew much strength from 188
drew only twelve feet 69
drew other metals into 90
drew some cognac from 113
drew some papers from 342
drew some profit from 127
drew some solace from 90
drew some strength from 124
drew their arrows from 120
drew their chairs into 77
drew their cloaks over 41
drew their energy from 208
drew their forces from 55
drew their forces into 251
drew their images from 83
drew their income from 433
drew their knives from 48
drew their knives upon 51
drew their leaders from 92
drew their models from 68
drew their origin from 1120
drew their powers from 53
drew their pupils from 197
drew their rations from 98
drew their salary from 45
drew their sample from 127
drew their shawls over 40
drew their skirts away 60
drew their sounding bows 159
drew their source from 40
drew their strength from 3002
drew their supply from 214
drew their swords from 366
drew their swords half 130
drew their swords upon 383
drew their swords when 48
drew their theories from 65
drew their wagons into 91
drew their waters from 54
drew their weapons from 77
drew their weapons upon 42
drew their wisdom from 147
drew three arrows from 80
drew upon earlier work 41
drew upon images from 40
drew very heavily from 44
drew very heavily upon 144
drew very little from 71
drew warm praise from 149
drew what looked like 205
drew wise morals from 54
drew your needle along 43
drip upon sagged seats 91
drop away before their 65
drop from public view 87
drop into common dust 42
drop like stones into 171
drop their shells into 47
drop their voices when 154
drop when gentle airs 42
drop will depend upon 110
drop your baited hook 62
drop your letter into 60
drop your weight belt 101
drug firm spends more 61
drug from plasma into 50
drug guru timothy leary 219
drug have already been 77
drug most widely used 454
drug very little used 265
drug will become more 89
drug will depend upon 177
drug will hasten healing 52
drying will depend upon 149
duct tape across their 41
duct tape around their 49
dues were levied upon 44
dues were raised from 160
dull gray mosses over 66
duly laid before their 45
dump their refuse into 60
dump their sewage into 88
dump their wastes into 236
during boom periods when 125
during busy periods such 60
during busy periods when 73
during busy seasons such 43
during clear summer days 78
during cold periods when 51
during cold winter days 200
during early larval life 146
during early middle ages 70
during early middle life 44
during early miocene time 114
during early permian time 55
during early school years 469
during early stages when 114
during early summer when 137
during early winter when 47
during fading varies from 59
during fine summer days 41
during four bloody years 47
during four entire days 41
during four million years 104
during free choice time 220
during high school days 447
during high school have 78
during high school were 209
during high school when 215
during high school will 73
during high school years 1010
during high strain rate 107
during last twenty years 221
during late autumn when 46
during late glacial time 72
during late larval life 59
during late middle ages 70
during late miocene time 249
during late permian time 54
during late summer when 268
during late winter when 100
during many future years 43
during many recent years 40
during more recent years 1356
during most recent years 105
during open school week 117
during other periods there 83
during other periods when 185
during other seasons when 40
during over twenty years 99
during past periods when 42
during past twenty years 58
during rest periods when 46
during slow periods when 51
during some finite time 59
during some future time 160
during some periods when 82
during some recent years 266
during some seasons there 56
during some twelve years 60
during some twenty years 504
during spring spawning runs 48
during spring through fall 72
during spring training when 79
during such earlier years 41
during such further time 164
during such periods there 252
during such periods were 51
during such periods when 89
during such periods will 110
during their active duty 55
during their active life 636
during their active years 440
during their annual leave 99
during their annual spring 65
during their annual trip 41
during their ascent from 76
during their attack upon 57
during their breeding time 126
during their coffee break 302
during their common stay 67
during their course work 67
during their courting days 222
during their crucial early 40
during their design life 72
during their dinner break 105
during their dinner hour 210
during their earlier days 108
during their earlier life 91
during their earlier years 1667
during their eighty years 53
during their eleven years 98
during their entire four 97
during their entire high 46
during their entire length 86
during their entire life 3450
during their entire stay 1885
during their entire term 178
during their entire time 206
during their entire tour 58
during their entire trip 96
during their entire work 44
during their escape from 516
during their exodus from 374
during their flight from 1158
during their flight into 320
during their flight over 45
during their forays into 108
during their forced stay 101
during their future life 47
during their golden years 178
during their infant years 94
during their initial stay 62
during their initial three 46
during their initial years 428
during their larval life 211
during their latter days 54
during their latter years 120
during their mature years 193
during their midday break 149
during their middle years 843
during their mission among 65
during their mortal life 258
during their normal life 171
during their normal waking 47
during their normal work 188
during their oxford days 42
during their planning time 46
during their prayer time 46
during their prison stay 112
during their prison term 90
during their recent stay 52
during their recent tour 80
during their recent trip 97
during their recess from 40
during their reigns were 41
during their release from 56
during their retreat from 928
during their retreat into 74
during their return from 327
during their return home 69
during their return trip 247
during their revolt from 86
during their school days 1574
during their school life 878
during their school time 97
during their school years 5018
during their second month 95
during their second stay 61
during their second term 258
during their second tour 49
during their second trip 86
during their second week 206
during their shopping trip 62
during their silent reading 48
during their sleeping time 52
during their spawning runs 281
during their summer break 350
during their summer stay 168
during their tender years 419
during their tenure there 113
during their training days 61
during their training were 45
during their training years 188
during their travel from 77
during their twelve days 43
during their twelve years 381
during their twenty years 385
during their useful life 1056
during their visits here 62
during their visits home 69
during their visits there 111
during their voyage from 258
during their voyage home 83
during their voyage over 45
during their wedded life 54
during their winter break 46
during their winter rest 61
during their winter stay 233
during their younger days 308
during their younger years 1282
during these active years 84
during these anxious days 465
during these anxious years 154
during these august days 51
during these autumn days 79
during these bitter days 57
during these bitter years 57
during these bloody days 54
during these crisis years 130
during these crucial days 353
during these crucial early 93
during these crucial years 1538
during these earlier days 135
during these earlier years 866
during these eighty years 232
during these eleven days 99
during these eleven years 894
during these events were 59
during these exciting days 161
during these exciting years 166
during these fearful days 83
during these gloomy days 68
during these gloomy years 56
during these golden years 98
during these hectic days 437
during these hectic years 246
during these initial days 74
during these initial years 286
during these latest years 106
during these latter ages 42
during these latter days 759
during these latter years 1915
during these london years 100
during these lonely days 48
during these lonely years 81
during these meetings were 87
during these middle ages 46
during these middle years 657
during these ninety days 57
during these ninety years 90
during these oxford years 55
during these periods also 57
during these periods from 69
during these periods have 171
during these periods kept 71
during these periods must 70
during these periods only 50
during these periods there 488
during these periods were 726
during these periods when 391
during these periods will 234
during these phases were 45
during these pioneer days 41
during these pioneer years 50
during these prewar years 142
during these recent days 138
