dam condition 56 dam straight
49 deal practice 42 deal
activity 44 deal activity 63
deal analysis 51 deal activity
42 deal agitation 104 deal
approval 46 deal attention 4907
deal business 226 deal confusion
119 deal curiosity 68 deal
disquiet 48 deal education 187
deal enthusiasm 84 deal exposure
83 deal interest 4455 deal
pressure 254 deal property 167
deal relations 268 deal scrutiny
138 deal suspicion 46 deal
activity 49 deal attention 559
deal critical 66 deal evidence
148 deal feminist 115 deal
interest 843 deal progress 49
deal business 56 deal activity
48 deal attention 177 deal
business 54 deal activity 496
deal innuendo 58 deal processing
53 deal chloride 46 deal
nonsense 57 deal attention 321
deal attached 75 deal property
68 deal practice 56 deal
attention 52 deal direction 55
deal guidance 109 deal drainage
50 deal capacity 392 deal
potential 111 deal mobility 206
deal analysis 45 deal evidence
71 deal feedback 51 deal
guidance 45 deal practice 51
deal confusion 55 deal interest
70 deal conflict 40 deal
interest 69 deal questions 49
deal subjects 100 deal informed
145 deal interest 52 deal
interest 76 dean american 57
dean education 72 dear students
40 death incurred 46 death
terrible 56 death physician 64
death monoxide 405 death overdose
95 death soldiers 59 death
officers 84 death authority 184
death execution 254 death coronary
148 death tortures 56 death
accepted 123 death children 42
death patients 63 death patients
493 death patients 81 death
fibrosis 70 death civilians 57
death adulthood 99 death detention
51 death patients 51 death
patients 92 death contrast 74
death patients 41 death immediate
73 death followed 126 death
imminent 75 death possible 99
death preceded 80 death necrosis
50 death imminent 192 death
deplored 71 death lamented 65
death increased 97 death lamented
115 death probable 59 death
expected 74 death produced 45
death imminent 47 death accepted
63 death apparent 108 death
einstein 97 death everyone 42
death sakharov 50 death hamilton
46 death american 66 death
daughter 95 death employee 118
death innocent 103 death prisoner
56 death relative 184 death
physical 52 death beardsley 56
death berkeley 92 death connolly
58 death mountain 61 death
washington 68 death coolidge 119
death patients 124 death actually
58 death effected 83 death
extended 41 death happened 53
death occupies 54 death occurred
49 death operated 43 death
operates 44 death presents 44
death procured 91 death produced
53 death produces 41 death
provided 45 death provides 86
death redeemed 42 death rendered
68 death therefore 84 death
mortimer 93 death children 41
death muhammad 980 death families
63 death augustus 89 death
governor 120 death soldiers 71
death produced 46 death washington
72 death humphrey 46 death
daughter 60 death sebastian 197
death pulitzer 48 death stanford
55 death children 533 death
adelaide 94 death elizabeth 41
death aurelius 3800 death sheppard
48 death cromwell 2915 death
goldsmith 72 death entitled 42
death augustus 773 death hamilton
63 death officers 50 death
bismarck 88 death christian 126
death frederic 479 death muhammad
123 death nicholas 141 death
vladimir 70 death waldemar 44
death schumann 62 death dictator
116 death robinson 75 death
mohammed 159 death muhammad 602
death suleiman 67 death husbands
64 death children 74 death
thousands 81 death emmanuel 414
death bradford 73 death christian
113 death faulkner 57 death
harrison 52 death longsword 109
death marshall 51 death mckinley
483 death randolph 45 death
whitehead 61 death pretexts 50
death injuries 144 death incurred
49 death occurred 249 death
resulted 304 death suffered 146
death accident 133 death handicap
99 death injuries 211 death
personal 1617 death physical 15626
death sickness 46 death distress
51 death handicap 64 death
injuries 65 death personal 44
death physical 105 death devolved
90 death returned 43 death
returned 66 death membrane 125
death proceeds 43 death officers
73 den iniquity 51 dial
directly 45 dial yourself 106
dial computer 66 dial computer
100 did business 178 did
complete 72 did business 714
did mischief 41 did strictly
40 did remember 48 did
forcibly 75 did vesuvius 47
did absorbed 54 did conscious
281 did entitled 46 did
involved 301 did perceive 110
did consider 54 did personal
60 did practice 66 did
chapters 236 did examples 74
did amortize 40 did american
63 did entirely 51 did
possible 45 did accepted 56
did apparent 2710 did essential
44 did involved 51 did
manifest 203 did possible 4672
did publicly 43 did otherwise
57 did constant 48 did
unchanged 62 did authority 57
did conscious 43 did consulting
290 did enthusiasm 66 did
services 99 did students 48
did whatever 280 did mischief
190 did mischief 269 did
whatever 98 did mischief 48
did fastness 51 did continue
126 did occasions 49 did
occasions 173 did occasions 91
did occasions 185 did otherwise
90 did entirely 202 did
business 74 did execution 48
did personal 60 did abandoning
121 did actually 55 did
adequate 107 did apparent 98
did argument 125 did attempting
56 did authority 191 did
ceremony 73 did challenging 84
did conscious 46 did consulting
968 did directly 41 did
disrupting 42 did disturbing 65
did enthusiasm 498 did exception
43 did explaining 45 did
explicit 41 did expressing 45
did hesitating 47 did incident
115 did objection 74 did
questioning 122 did recourse 120
did seriously 68 did specifying
40 did business 46 did
collecting 153 did negotiating 41
did physical 63 did purchasing
81 did situation 97 did
generals 43 did multiply 42
did commence 108 did continue
47 did educated 61 did
massacre 103 did industry 62
did ancestor 54 did functions
62 did soldiers 62 did
industry 67 did consider 43
did continue 75 did standard
43 did prophets 41 did
colonies 213 did consider 41
did maintain 41 did ministry
52 did monarchy 41 did
puritans 46 did settlers 136
did soldiers 56 did audience
57 did squadron 95 did
students 77 did subjects 58
did continue 48 did governor
43 did canadians 112 did
colonies 65 did consider 69
did continue 41 did generals
53 did military 162 did
minister 163 did ministry 86
did monarchs 47 did monarchy
120 did nobility 65 did
officers 106 did republic 41
did reserves 182 did settlers
62 did soldiers 178 did
generals 78 did military 171
did officers 56 did soldiers
72 did conceive 44 did
consider 76 did perceive 63
did prophets 608 did stoicism
49 did education 43 did
flattering 52 did struggle 41
did consider 40 did prophets
43 did religious 44 did
children 124 did garrison 83
did industry 60 did employed
40 did atlantic 115 did
envelope 74 did american 114
did children 238 did controls
241 did subjects 208 did
conquest 330 did movement 89
did actually 48 did discover
91 did officers 143 did
business 43 did interest 130
did officials 41 did perceive
41 did relations 108 did
actually 52 did maintain 64
did movement 99 did children
52 did district 134 did
officials 48 did displays 41
did military 161 did intention
56 did actually 48 did
doctrine 181 did apostles 99
did irishmen 61 did possible
113 did branches 65 did
elements 69 did possible 48
did approach 88 did discover
57 did children 509 did
students 63 did subjects 195
did movement 91 did everyone
58 did involved 69 die
treatment 58 die happened 113
die smothered 141 die annually
88 die monoxide 466 die
fibrosis 40 die pneumonia 119
die sickness 162 die received
565 die bankrupt 253 die
crippled 86 die disabled 2669
die inactive 81 die mentally
98 die seriously 429 die
severely 172 dig evidence 55
din lessened 131 din subsided
57 dip paraffin 42 dip
vertical 89 dip employed 81
does business 45 does business
680 does authority 61 does
conscious 168 does involved 95
does righteous 55 does innocent
42 does whatever 40 does
meanwhile 119 does philemon 51
does practice 135 does climates
50 does parlance 71 does
families 114 does children 60
does subjects 154 does patients
57 does sensible 42 does
business 83 does children 87
does consumer 104 does coincide
50 does indicate 58 does
questions 42 does trumbull 125
does interest 56 does apparent
1327 does attached 61 does
conscious 119 does dangerous 126
does involved 72 does manifest
442 does possible 4747 does
relevant 145 does indicate 62
does immunity 62 does entirely
144 does balthazar 47 does
surprise 43 does southward 40
does therefore 125 does therefrom
139 does liability 41 does
provided 50 does describe 52
does indicate 148 does tradition
115 does directly 64 does
constant 204 does possible 43
does unchanged 72 does indicate
80 does consulting 58 does
isabella 42 does daughter 55
does whatever 43 does continue
46 does indicate 53 does
entirely 141 does mischief 94
does religious 56 does improper
51 does abandoning 98 does
actually 61 does apparent 49
does attempting 41 does authority
91 does committing 41 does
consulting 49 does destroying 53
does directly 40 does disturbing
112 does enthusiasm 47 does
questioning 68 does recourse 177
does specifying 41 does operation
56 does physical 69 does
practice 79 does processing 419
does purchasing 110 does situation
45 does momentum 108 does
velocity 80 does rainfall 49
does observer 78 does activity
53 does consider 62 does
continue 70 does consider 56
does describe 126 does identify
73 does perceive 460 does
interest 44 does practice 69
does continue 48 does schedule
41 does contrary 40 does
opposite 45 does progress 114
does goodness 61 does presence
98 does standard 102 does
produced 60 does required 84
does produced 40 does required
74 does transfer 92 does
interest 64 does sequence 42
does universe 83 does evidence
66 does maintain 48 does
perceive 169 does physician 133
does industry 44 does operation
93 does evidence 44 does
aptitude 58 does response 97
does tradition 139 does interest
109 does interest 189 does
operation 50 does attitude 50
does historian 57 does american
250 does historian 90 does
membrane 177 does american 199
does evolution 75 does membrane
68 does compound 187 does
pressure 145 does actually 83
does consider 48 does identify
53 does perceive 205 does
membrane 204 does continue 40
does defender 56 does interest
573 does perceive 350 does
relations 188 does physical 54
does disclose 176 does indicate
369 does indicate 102 does
approach 86 does indicate 106
does obtained 49 does historian
69 does district 262 does
sentence 669 does syllable 46
does converge 50 does instinct
56 does consider 60 does
describe 320 does identify 50
does education 47 does response
46 does schedule 49 does
actually 93 does approach 40
does designer 52 does generate
92 does maintain 53 does
audience 169 does evaluate 87
does interact 154 does organize
51 does conclude 89 does
consider 126 does describe 332
does identify 86 does indicate
101 does organize 124 does
remember 351 does unavailing 60
dog distance 361 dog condition
45 dog rewarded 251 dog
surprising 77 dog compared 259
dog squirrel 43 dog involved
112 doing business 235 doing
exercise 51 doing business 1744
doing business 174 doing business
96 doing mischief 44 doing
whatever 66 doing education 71
doing consulting 47 doing judgment
42 doing whatever 91 doing
whatever 84 doing mischief 46
doing injuries 58 doing apparent
62 doing increases 131 doing
questions 47 doing actually 43
doing adequate 53 doing consulting
170 doing destroying 53 doing
recourse 42 doing business 136
doing physical 80 doing actually
95 doing contrary 45 doing
opposite 56 doing puncture 46
doing business 307 doing relations
53 doing directly 119 doing
possible 228 doing mutilate 41
doth overcome 46 doth persuade
306 dry sunlight 194 dry
subjects 56 dry materials 47
dry containing 45 dry membrane
174 dry entirely 120 due
provided 157 due contract 116
due severity 117 due personal
80 due contract 283 due
fabulous 53 due district 62
due spectrum 128 due problems
137 due congestion 98 due
infection 100 due migration 49
due movement 44 due secretion
129 due chemical 83 due
increases 64 due infection 59
due movement 46 due physical
241 due pressure 56 due
variations 94 due scattering 304
due problems 111 due collapse
102 due einstein 82 due
elements 68 due complete 302
due constant 75 due toxicity
60 due momentum 526 due
velocity 173 due activity 72
due products 43 due parallax
56 due variations 88 due
accident 46 due condition 162
due disorder 154 due organism
73 due particle 47 due
physical 49 due underlying 50
due aneurysm 173 due valvular
71 due sometime 129 due
tomorrow 877 due diffusion 61
due hydrogen 218 due coverage
75 due detection 117 due
diagnosis 436 due drainage 116
due economic 206 due education
295 due moisture 42 due
monitoring 49 due nutrition 732
due physical 60 due sanitary
51 due selection 81 due
survival 69 due treatment 180
due excretion 67 due injuries
80 due disputes 66 due
currents 75 due infection 215
due tubercle 157 due promises
50 due collapse 48 due
formation 233 due concerns 93
due cutbacks 275 due deficits
127 due problems 201 due
overflow 1623 due collapse 47
due materials 47 due harvests
42 due formation 102 due
activity 55 due movement 269
due treatment 176 due deposits
202 due diffusion 48 due
formation 89 due monoxide 4635
due activity 62 due arrhythmia
636 due embolism 59 due
problems 91 due toxicity 86
due directly 51 due entirely
243 due external 208 due
inherent 191 due internal 106
due mentioned 70 due formation
86 due hydration 121 due
contacts 60 due mutations 58
due selection 144 due variations
666 due climatic 49 due
economic 296 due effected 57
due produced 236 due required
50 due carriers 123 due
injection 239 due repulsion 503
due transfer 2384 due symmetry
62 due censures 65 due
movement 119 due expansion 54
due selection 55 due cervical
58 due ancestry 862 due
cultural 52 due elements 100
due heredity 64 due pathogens
47 due underlying 42 due
toxicity 63 due exposure 45
due expansion 85 due expansion
95 due problems 50 due
injuries 95 due variations 65
due fibrosis 1319 due incurred
93 due suffered 87 due
formation 68 due infection 217
due problems 123 due decisions
45 due problems 140 due
bacterial 109 due cellular 70
due chemical 384 due contacts
64 due contagion 107 due
contusion 52 due electron 88
due exposure 343 due extension
1126 due external 47 due
imitation 97 due infection 876
due injection 49 due injuries
49 due ionization 205 due
oxidation 137 due personal 49
due physical 202 due pressure
2003 due reduction 54 due
selection 71 due stresses 83
due sunlight 234 due toxicity
569 due transfer 81 due
vascular 132 due activity 61
due outbreaks 58 due problems
84 due activity 45 due
guidance 42 due formation 60
due davidson 50 due infection
44 due scattering 75 due
concerning 50 due detection 247
due diagnosis 461 due maturity
45 due absorbed 80 due
depletion 106 due expended 49
due migration 70 due shortage
51 due straggling 141 due
transfer 2379 due education 88
due subjects 84 due activity
198 due induction 1463 due
synthesis 124 due inherent 153
due involved 71 due produced
49 due concerns 234 due
problems 52 due activity 45
due androgen 129 due capacity
515 due dopamine 46 due
estrogen 60 due exposure 42
due fluoride 49 due moisture
264 due nitrogen 103 due
pressure 357 due rainfall 46
due secretion 210 due december
128 due controls 44 due
expansion 120 due greatness 100
due breakdown 57 due concerns
108 due conflict 67 due
disputes 123 due financial 57
due pressure 175 due problems
482 due quarrels 80 due
tradition 70 due troubles 64
due diffusion 127 due inherent
66 due analysis 94 due
diagnosis 78 due digestion 120
due drainage 116 due economic
44 due education 162 due
engineering 70 due execution 85
due formation 51 due functioning
115 due hardware 48 due
injection 65 due insertion 47
due judgment 76 due materials
372 due memories 50 due
nutrition 619 due occlusion 129
due operation 277 due policies
43 due positioning 244 due
processing 166 due selection 100
due software 53 due surgical
48 due transfer 59 due
treatment 75 due citizens 85
due delicacy 45 due chloride
69 due platelet 65 due
aperture 113 due bandwidth 56
due particle 53 due precision
181 due thickness 117 due
problems 96 due products 255
due migration 56 due external
75 due inherent 90 due
clearance 164 due education 85
due citizens 48 due military
41 due pressure 104 due
subjects 93 due corrosion 70
due expansion 101 due increases
90 due oxidation 115 due
processing 95 due reduction 92
due intrigue 49 due nationals
98 due pressure 159 due
deposits 49 due climatic 104
due economic 230 due recession
81 due accuracy 144 due
activity 229 due attention 136
due capacity 63 due distance
137 due economic 155 due
emphasis 167 due expansion 56
due exposure 419 due financial
157 due interest 247 due
internal 44 due longevity 111
due maturity 104 due mobility
166 due moisture 57 due
movement 44 due muscular 87
due parental 42 due personal
69 due physical 105 due
precision 41 due pressure 158
due rainfall 63 due relative
56 due retention 43 due
severity 42 due thickness 191
due variations 54 due velocity
41 due improved 199 due
increased 1185 due currents 53
due movement 152 due problems
51 due rainfall 45 due
addiction 44 due overdose 50
due activity 74 due affinity
51 due altitude 46 due
capacity 57 due consumer 54
due contents 48 due diffusion
52 due domestic 191 due
economic 96 due education 288
due electron 155 due elevation
64 due expected 153 due
expenses 51 due exposure 58
due humidity 81 due inflation
163 due interest 1483 due
internal 78 due literacy 47
due marginal 63 due mobility
111 due moisture 121 due
nitrogen 40 due nutrient 102
due potential 44 due pressure
200 due rainfall 385 due
relative 120 due revenues 62
due salaries 116 due salinity
44 due specific 84 due
survival 65 due turnover 63
due velocity 81 due coherent
64 due specific 53 due
mistakes 68 due activity 73
due intrusion 80 due response
103 due ionization 1512 due
controls 95 due currents 73
due selection 47 due stresses
105 due velocity 120 due
received 154 due capacity 186
due activity 84 due injuries
43 due currents 132 due
diffusion 65 due migration 61
due movement 55 due hydrogen
42 due impurity 182 due
formation 55 due concerning 43
due selected 105 due problems
54 due acidosis 512 due
families 40 due receipts 48
due migration 59 due infection
61 due authority 105 due
currents 554 due confined 66
due adjuncts 315 due pressure
137 due chloride 58 due
toxicity 211 due incurred 221
due suffered 134 due puncture
103 due currents 52 due
pollution 82 due elevation 54
due increases 84 due reduction
80 due variations 78 due
declines 52 due expansion 86
due failures 327 due pressure
82 due expansion 76 due
accesses 91 due deficits 44
due problems 209 due shortage
42 due activity 98 due
condition 67 due conflict 133
due confusion 133 due disorder
527 due distress 92 due
handicap 48 due laziness 82
due overwork 77 due problems
92 due physical 71 due
activity 86 due oxidation 44
due cerebral 135 due friedman
84 due crystals 41 due
variations 59 due deadlines 52
due advances 50 due education
116 due invention 42 due
medicine 100 due pressure 119
due membrane 44 due activity
183 due breakdown 52 due
movement 51 due necrosis 143
due relaxant 93 due shortening
163 due affection 48 due
diffusion 59 due distrust 145
due exclusion 58 due induction
433 due pressure 166 due
repulsion 321 due suspicion 95
due american 49 due neighbor
73 due puncture 90 due
activity 70 due activity 58
due attrition 125 due business
73 due expansion 44 due
forgetting 115 due operation 110
due pressure 162 due stresses
331 due turnover 183 due
variations 229 due explosion 45
due magnetic 58 due scattering
106 due movement 57 due
physical 60 due infection 48
due seizures 53 due currents
75 due contusion 178 due
absorbed 47 due depletion 478
due diffusion 109 due evolution
91 due radicals 49 due
reduction 106 due shortage 72
due toxicity 631 due transfer
51 due blockage 121 due
breakdown 50 due bronchial 47
due collapse 160 due digestion
113 due ionization 53 due
occlusion 495 due oxidation 307
due pressure 59 due recovery
55 due reduction 114 due
reversion 50 due congestion 200
due fracture 301 due infection
97 due pathology 58 due
assisted 43 due scattering 930
due scattering 54 due movement
85 due formation 96 due
expansion 41 due formation 66
due membrane 65 due proteins
306 due pressure 42 due
decisions 155 due failures 56
due mistakes 62 due nutrition
56 due designed 312 due
functioning 89 due prepared 58
due congestion 60 due business
84 due bismarck 59 due
neutrons 46 due transfer 221
due authority 61 due concerns
113 due education 72 due
holidays 52 due interest 202
due policies 99 due pressure
1575 due protests 51 due
servants 66 due services 59
due chemical 100 due economic
281 due external 110 due
internal 108 due monetary 68
due personal 140 due physical
624 due oxidation 191 due
emanation 89 due pressure 213
due deviations 54 due elements
48 due failures 65 due
movement 89 due mutations 147
due scattering 154 due selection
113 due variations 907 due
velocity 46 due vibration 78
due products 47 due entirely
45 due mentioned 214 due
outlined 42 due advances 705
due economic 101 due expansion
94 due exposure 71 due
financial 48 due glaciation 56
due increases 122 due infection
106 due interest 50 due
migration 63 due progress 91
due volcanic 46 due activity
98 due muscular 108 due
migration 86 due tomorrow 44
due activity 45 due pressure
115 due concerns 2330 due
problems 81 due increases 181
due attrition 109 due processing
41 due selection 296 due
thickness 48 due variations 40
due problems 269 due variations
240 due rainfall 211 due
holidays 52 due harmonic 142
due thickness 129 due arthritis
105 due embolism 94 due
infection 812 due business 152
due concerns 49 due economic
90 due financial 255 due
injuries 77 due physical 76
due problems 172 due shortage
45 due underlying 67 due
exudation 41 due allergic 57
due arthritis 129 due cerebral
77 due climatic 98 due
coronary 91 due corrosion 81
due droughts 123 due economic
240 due emotional 145 due
financial 209 due infection 190
due injuries 150 due internal
122 due maternal 48 due
muscular 68 due physical 146
due pressure 51 due problems
117 due reduction 49 due
resource 47 due shortage 64
due systemic 66 due toxicity
52 due underlying 45 due
vascular 41 due disposal 53
due pollution 190 due activity
155 due excesses 259 due
problems 47 due relations 46
due selection 1133 due ancestry
207 due cultural 53 due
currents 49 due emotional 57
due processing 216 due chloride
82 due chemical 68 due
congestion 108 due curiosity 47
due diffusion 394 due extension
54 due harmonic 68 due
infection 64 due mendelian 63
due muscular 49 due physical
57 due pressure 89 due
selection 42 due forgetting 51
due sickness 304 due deviations
52 due injuries 55 due
movement 75 due oxidation 68
due pressure 57 due variations
955 due diffusion 75 due
economic 106 due chloride 302
due depletion 281 due retention
479 due diffusion 111 due
entirely 90 due external 104
due inherent 271 due specific
44 due confusion 55 due
pressure 153 due summation 84
due variations 395 due attention
43 due economic 44 due
interest 63 due physical 78
due problems 85 due treatment
57 due anesthesia 697 due
injuries 73 due meningitis 79
due muscular 45 due reflexes
51 due injuries 105 due
problems 100 due disorder 65
due electric 57 due induction
52 due pressure 509 due
currents 64 due corrosion 708
due fracture 91 due transfer
91 due controls 42 due
activity 103 due variations 89
due cessation 78 due collapse
58 due congestion 49 due
emotional 82 due expansion 382
due exposure 112 due increases
141 due movement 112 due
muscular 44 due occlusion 89
due pressure 104 due reduction
101 due stoppage 149 due
variations 114 due vacations 87
due problems 237 due shortage
63 due dynamics 51 due
failures 223 due overload 105
due problems 91 due thickness
109 due barriers 50 due
reduction 80 due activity 54
due agitation 4745 due breakdown
60 due broadening 178 due
buoyancy 120 due currents 78
due diffusion 1349 due disorder
58 due electron 65 due
energies 50 due expansion 14558
due gradient 235 due ionization
349 due mismatch 589 due
movement 262 due neutrons 270
due overload 91 due oxidation
101 due pollution 108 due
processing 60 due scattering 44
due stresses 2011 due treatment
449 due variations 168 due
vibration 242 due scattering 418
due harvesting 166 due breakdown
111 due necrosis 438 due
processing 46 due absorbed 48
due produced 305 due secreted
41 due economic 53 due
expansion 172 due pressure 134
due surfaces 47 due thickness
49 due treatment 114 due
abortions 139 due capacity 47
due migration 76 due mobility
64 due movement 128 due
pressure 125 due agencies 59
due ailments 55 due bacterial
43 due barriers 91 due
chemical 358 due cultural 96
due domestic 56 due economic
372 due elements 63 due
external 251 due financial 70
due injuries 78 due internal
191 due officials 42 due
personal 86 due physical 343
due possible 102 due problems
600 due scattering 60 due
specific 104 due stresses 58
due underlying 51 due improved
132 due increased 83 due
congestion 2131 due occlusion 361
due confusion 48 due occlusion
160 due interest 91 due
exercise 44 due incident 74
due muscular 57 due problems
71 due depletion 593 due
diffusion 111 due expansion 712
due increases 95 due overload
1158 due reduction 66 due
scattering 150 due formation 123
due stretching 143 due reduction
68 due transfer 137 due
received 238 due children 54
dug evidence 49 dye injected
45 dying monoxide 142 dying
fibrosis 209 dying pneumonia 195
dying pneumonia 97 dying sickness
274 dying meningitis 44 dying
received 883 dying bankrupt 55
dying disabled 323 dying seriously
