do chores 104 do except
104 do proper 41 do
whether 468 do before 41
do readily 79 do myself
48 do affirm 46 do
assert 51 do confer 110
do decide 55 do define
95 do demand 43 do
extend 42 do forbid 498
do impose 80 do mention
699 do permit 181 do
myself 168 do follow 73
do around 46 do greatly
339 do unduly 54 do
widely 406 do wildly 162
do policy 142 do attack
126 do accept 657 do
accord 53 do adhere 81
do advise 69 do affect
966 do afford 127 do
amount 64 do answer 67
do arrive 101 do assert
42 do assume 175 do
attach 120 do attack 280
do attain 194 do attend
263 do become 688 do
behave 177 do better 156
do charge 109 do choose
233 do commit 88 do
comply 42 do confer 44
do convey 41 do decide
45 do define 138 do
demand 83 do depend 274
do derive 120 do desire
67 do devote 62 do
differ 465 do divide 47
do elicit 69 do emerge
74 do employ 326 do
entail 135 do exceed 962
do excite 48 do expect
496 do extend 512 do
feature 65 do figure 119
do follow 721 do forget
40 do handle 71 do
happen 161 do impair 48
do impose 149 do induce
99 do insist 47 do
intend 53 do invade 40
do invest 114 do invite
53 do listen 51 do
measure 88 do mention 151
do mislead 61 do notice
451 do object 201 do
obtain 224 do occupy 100
do oppose 91 do permit
491 do prefer 87 do
pursue 62 do realize 369
do record 120 do reduce
156 do regard 571 do
reject 41 do relate 136
do remain 311 do remove
45 do report 376 do
reside 50 do resist 82
do resort 86 do result
544 do retain 86 do
return 107 do review 76
do reward 51 do select
143 do settle 40 do
stress 99 do strike 44
do suffer 454 do supply
103 do threaten 82 do
travel 238 do violate 66
do before 44 do readily
272 do unless 200 do
without 43 do become 69
do toward 275 do access
144 do anyone 64 do
better 311 do ethical 43
do future 365 do global
46 do greater 72 do
higher 137 do safety 186
do direct 62 do events
58 do future 65 do
greatly 42 do market 42
do policy 231 do prices
71 do public 82 do
sexual 44 do whether 74
do adjust 46 do become
106 do buckle 65 do
comply 46 do follow 45
do return 44 do except
124 do further 103 do
greatly 182 do unduly 233
do unless 473 do events
60 do someone 66 do
unless 94 do except 172
do except 52 do unless
130 do another 67 do
changes 51 do errors 279
do further 130 do myself
125 do serious 136 do
special 50 do become 78
do follow 356 do result
182 do become 83 do
convey 62 do infringe 77
do depend 85 do entail
788 do follow 502 do
relate 59 do become 97
do affect 5839 do assist
154 do differ 4174 do
effect 210 do exceed 74
do impair 338 do impede
73 do injure 422 do
lessen 138 do mislead 69
do modify 119 do reduce
207 do suffer 45 do
affect 171 do accept 54
do affect 71 do assume
59 do become 67 do
cohere 40 do convey 58
do desire 72 do divide
49 do evolve 82 do
excite 68 do expect 52
do extend 40 do follow
165 do result 45 do
follow 43 do affect 472
do differ 92 do impair
60 do reduce 47 do
inside 93 do merely 56
do solely 143 do through
86 do without 52 do
accept 60 do become 86
do regard 86 do existing
90 do absorb 220 do
accept 927 do follow 69
do record 69 do submit
101 do coexist 49 do
behind 52 do beyond 1719
do deeper 303 do deeply
1734 do farther 98 do
further 342 do inland 53
do inside 182 do intact
93 do matter 78 do
readily 132 do through 1994
do tissue 102 do accord
131 do follow 58 do
mirror 56 do anyone 43
do follow 233 do accord
107 do define 301 do
follow 209 do measure 96
do mirror 199 do recall
73 do intend 67 do
permit 43 do reside 96
do threaten 41 do affect
262 do depend 177 do
derive 98 do intend 41
do relate 69 do result
41 do across 85 do
beyond 237 do further 59
do readily 48 do through
661 do around 461 do
affect 205 do depart 96
do differ 272 do modify
66 do expect 74 do
follow 50 do permit 202
do another 52 do anyone
626 do changes 64 do
christ 186 do claims 76
do clearly 63 do common
273 do family 235 do
gender 41 do higher 59
do income 119 do israeli
40 do joseph 56 do
mental 88 do myself 1992
do native 133 do normal
111 do reality 42 do
rights 66 do sexual 71
do someone 86 do something
116 do strict 43 do
taiwan 84 do trusts 53
do another 141 do anyone
117 do enough 85 do
noticing 68 do whether 2800
do adopting 44 do allowing
84 do anyone 306 do
applying 85 do arriving 40
do building 135 do carrying
71 do choosing 46 do
counting 51 do drinking 369
do enabling 49 do english
42 do entering 51 do
freezing 318 do further 157
do ignoring 48 do painting
103 do planting 72 do
removing 125 do simply 56
do skipping 105 do spending
363 do starting 195 do
stopping 71 do swimming 43
do unless 68 do memory
73 do attend 914 do
employ 212 do follow 106
do report 206 do review
83 do travel 43 do
existing 41 do actions 51
do active 68 do actual
3284 do annual 65 do
another 78 do anyone 458
do assets 198 do causal
68 do changes 381 do
christ 104 do claims 97
do clearly 66 do closed
84 do common 87 do
direct 366 do disease 84
do energy 126 do enough
107 do errors 101 do
events 78 do existing 85
do fairly 46 do forces
46 do formal 126 do
france 89 do future 130
do groups 57 do higher
62 do highly 87 do
income 665 do levels 53
do losses 43 do market
160 do mental 44 do
merely 617 do modern 69
do myself 160 do nations
41 do nature 131 do
normal 352 do opposing 55
do periods 46 do points
151 do policy 87 do
prices 63 do proper 47
do public 429 do purely
75 do random 169 do
reality 843 do regions 47
do serious 205 do simple
481 do simply 634 do
solely 68 do something 447
do sounds 387 do special
155 do speech 91 do
stable 139 do stages 153
do states 147 do static
65 do strict 71 do
tissue 40 do unique 143
do useful 82 do values
144 do wholly 43 do
another 169 do readily 47
do reality 74 do without
53 do accept 56 do
assess 87 do attend 43
do employ 220 do follow
94 do inform 42 do
measure 198 do obtain 224
do record 143 do remove
71 do report 210 do
screen 444 do myself 76
do safety 48 do affect
101 do desire 250 do
regret 168 do repent 139
do cattle 63 do adhere
40 do follow 415 do
become 44 do choose 47
do suffer 61 do demand
97 do further 131 do
thought 64 do whether 51
do wholly 44 do anyone
50 do unless 88 do
before 101 do without 78
do deeply 50 do therapy
65 do absorb 109 do
accept 303 do adhere 60
do affect 204 do afford
62 do always 182 do
amount 76 do answer 46
do aspire 41 do assert
88 do assume 48 do
attend 115 do become 1811
do behave 49 do choose
166 do clearly 102 do
commit 107 do compel 185
do confer 103 do convey
85 do decide 102 do
define 181 do denote 55
do depend 213 do derive
135 do desire 161 do
differ 51 do direct 42
do divide 75 do elicit
73 do embody 79 do
employ 172 do encode 65
do ensure 58 do entail
82 do evolve 58 do
expand 43 do expect 126
do extend 52 do figure
42 do follow 119 do
forget 60 do handle 64
do impose 131 do induce
82 do intend 74 do
invade 51 do invoke 242
do manage 53 do mention
69 do negate 67 do
obviate 128 do occupy 70
do permit 56 do realize
221 do reduce 48 do
regard 86 do relate 45
do remove 41 do render
49 do reside 50 do
result 113 do return 49
do suffer 387 do supply
335 do threaten 44 do
travel 53 do violate 203
do master 96 do across
59 do readily 249 do
energy 43 do oxygen 72
do accept 53 do affect
177 do attend 83 do
become 174 do choose 80
do define 66 do demand
43 do differ 51 do
elicit 56 do emerge 56
do employ 80 do exceed
43 do expect 128 do
extend 82 do follow 147
do invest 41 do measure
48 do regard 86 do
relate 44 do report 248
do result 271 do suffer
96 do travel 41 do
public 46 do affect 90
do bespeak 102 do follow
111 do decide 550 do
doctor 49 do choose 93
do toward 53 do shopping
540 do expect 81 do
leaders 72 do affect 51
do whether 121 do merely
52 do simply 71 do
something 118 do become 138
do enough 66 do itself
69 do through 320 do
office 45 do whether 45
do toward 544 do traits
40 do policy 50 do
whether 552 do levels 109
do styles 50 do reality
339 do toward 40 do
chores 45 do policy 63
do reality 256 do changes
47 do events 116 do
issues 165 do reality 90
do rights 77 do issues
68 do values 70 do
planning 55 do issues 75
do skills 52 do without
50 do errors 51 do
training 81 do always 53
do whether 67 do handle
48 do reside 80 do
whether 2100 do admire 69
do prefer 206 do toward
80 do begone 55 do
reside 49 do expect 43
do whether 57 do whether
81 do should 86 do
attend 56 do desire 152
do forget 73 do wonder
184 do handle 68 do
