dame his lawless suit 47
dark and sparkling eyes 178
dark and squalid dining 50
dark and swollen from 48
dark and threatening mass 59
dark and threatening over 181
dark and threatening rain 154
dark and threatening side 111
dark and threatening when 58
dark and unknown land 43
dark and unknown ocean 44
dark and unknown road 43
dark and untried paths 53
dark and wondering what 116
dark area extending from 48
dark but familiar room 47
dark for several days 1091
dark for several years 102
dark ivy tresses grew 109
dark new wrinkle were 91
dark ray emanating from 45
dark that candles were 85
dark with shadows only 66
dash for freedom from 105
dash for freedom when 141
data and address paths 97
data and address pins 149
data and analyzing data 51
data and because many 47
data and because there 51
data and behavior from 86
data and certain other 92
data and compare their 165
data and compare these 106
data and compare your 141
data and comparing these 60
data and content from 40
data and control among 53
data and control bits 91
data and control data 191
data and control flow 3230
data and control from 53
data and control over 122
data and control paths 294
data and current data 72
data and decides what 529
data and decision making 376
data and derived data 137
data and derived from 63
data and develop their 61
data and digital data 80
data and digital video 43
data and discuss some 62
data and discuss their 116
data and discuss what 61
data and dynamic data 94
data and entered into 49
data and everything else 100
data and explain their 46
data and explain what 46
data and figures from 109
data and gravity data 45
data and grouped data 57
data and insight into 248
data and material from 159
data and measured data 95
data and measures used 64
data and medical data 53
data and national data 73
data and numeric data 143
data and objects from 96
data and opinions from 145
data and outcome data 48
data and perform data 40
data and perform more 45
data and perform other 100
data and perform some 91
data and perhaps even 160
data and prepare your 41
data and present some 73
data and present their 105
data and present your 53
data and previous work 41
data and primary data 252
data and private data 47
data and process data 90
data and product data 55
data and program code 405
data and program file 99
data and provide more 128
data and provide some 136
data and quality data 59
data and receive data 132
data and receiving data 41
data and records from 97
data and records were 40
data and related data 137
data and reports from 425
data and reports were 44
data and research data 53
data and research from 70
data and research have 45
data and research into 47
data and research will 47
data and results from 1323
data and results have 93
data and results into 65
data and results must 95
data and results were 174
data and results will 124
data and samples from 150
data and samples were 56
data and seismic data 215
data and several other 94
data and similar data 144
data and sources used 80
data and studies from 48
data and suggest some 41
data and suggest ways 41
data and summary data 57
data and systems from 58
data and variable data 53
data arc derived from 50
data are adapted from 817
data are adopted from 147
data are arranged from 106
data are arranged into 310
data are brought from 51
data are brought into 482
data are carried over 233
data are chiefly from 47
data are clocked into 95
data are correct from 73
data are deduced from 99
data are deleted from 105
data are derived from 14412
data are derived only 64
data are divided into 3610
data are encoded into 164
data are entered from 274
data are entered into 4581
data are entered once 83
data are entered only 92
data are entered onto 105
data are equally well 84
data are exactly what 70
data are fetched from 144
data are gathered during 105
data are gathered from 2081
data are gathered into 74
data are gathered only 77
data are gathered over 236
data are grouped into 1879
data are largely from 178
data are largely self 42
data are latched into 67
data are limited only 117
data are meaningful only 118
data are measured from 86
data are measured over 104
data are omitted from 252
data are omitted here 60
data are ordered from 138
data are perhaps best 41
data are perhaps less 95
data are perhaps more 220
data are perhaps most 53
data are plotted along 151
data are plotted from 142
data are plotted here 46
data are plotted only 42
data are plotted over 219
data are punched into 241
data are punched onto 70
data are redrawn from 106
data are released only 49
data are reliable only 55
data are removed from 430
data are repeated here 157
data are results from 60
data are sampled from 340
data are samples from 119
data are secured from 230
data are several years 78
data are shifted from 65
data are shifted into 150
data are sourced from 117
data are updated from 41
data are usually done 42
data are usually from 52
data are usually kept 94
data are usually less 203
data are usually made 65
data are usually more 598
data are usually much 206
data are usually only 261
data are usually used 253
data are usually very 320
data are withheld from 55
data are written back 84
data are written down 54
data are written from 67
data are written into 595
data are written onto 91
data being derived from 313
data being entered into 448
data being fetched from 45
data being gathered from 90
data being written into 119
data bus carries data 94
data can benefit from 91
data can equally well 69
data can include such 47
data can provide more 187
data can provide much 56
data can provide only 290
data can provide some 334
data can provide very 56
data does provide some 89
data far removed from 61
data for answering these 141
data for assessing their 53
data for certain areas 47
data for certain other 56
data for certain years 129
data for computing these 59
data for decision making 5906
data for females were 61
data for insight into 44
data for laminar flow 80
data for patient care 191
data for persons aged 139
data for picturing anew 44
data for preceding years 97
data for previous years 737
data for research into 203
data for research work 89
data for samples from 245
data for several days 153
data for several more 116
data for several other 325
data for several time 48
data for several years 2219
data for smaller areas 82
data for zircons from 63
data has arrived from 79
data has emerged from 89
data has evolved from 45
data has largely been 58
data has usually been 109
data may benefit from 47
data may contain some 74
data may include data 57
data may include only 108
data may include some 65
data may include such 68
data may provide more 226
data may provide some 281
data may require more 165
data may require some 84
data may suggest some 42
data not derived from 71
data now blocked from 60
data one obtains from 96
data set because there 40
data set derived from 1011
data set derives from 136
data set differs from 149
data set divided into 55
data set gathered from 49
data set resulting from 156
data set suffers from 102
data that address these 83
data that applies only 47
data that arrives from 49
data that confirm their 76
data that derives from 43
data that differs from 123
data that emanate from 48
data that emerged from 454
data that emerges from 181
data that entered into 49
data that include only 47
data that matches your 96
data that provide more 43
data that provide some 111
data that require more 68
data that results from 1347
data that suggest some 56
data that suggest such 41
data that suggest there 50
data that support such 104
data that support their 410
data that support these 304
data that support those 52
data that support your 248
data that travels over 276
data they collect from 155
data they collect will 81
data they contain will 51
data they gathered from 55
data they operate upon 47
data they provide will 101
data they receive from 259
data thus gathered were 63
data thus provide some 50
data thus secured were 60
data was adapted from 72
data was derived from 1488
data was divided into 711
data was entered into 773
data was gathered during 235
data was gathered from 1330
data was gathered over 214
data was grouped into 95
data was omitted from 64
data was punched into 46
data was reduced from 40
data was removed from 82
data was secured from 173
data was sourced from 52
data with current data 80
data with material from 51
data with national data 55
data with previous data 93
data with results from 363
data with several other 47
data with similar data 389
data you collect during 115
data you collect from 235
data you collect will 530
data you entered into 124
data you entered will 52
data you provide will 77
data you receive from 166
date all persons having 320
date and current month 138
date and current time 112
date and improve their 41
date and location were 60
date and marital rape 257
date and payment date 397
date and perhaps also 91
date and perhaps even 200
date and precise time 83
date and reliable data 194
date and stranger rape 61
date and symbols from 143
date are derived from 195
date far removed from 73
date few studies have 332
date for several years 274
date had finally been 68
date has equally been 131
date has focused upon 95
date has hitherto been 71
date has largely been 549
date has usually been 198
date his letters from 493
date its beginning from 429
date its origins from 84
date now entered upon 49
date one hundred years 141
date that differs from 54
date they entered into 54
date two hundred years 168
date two thousand years 48
date was altered from 52
date was decided upon 153
date was derived from 157
date was divided into 43
date was omitted from 60
date was shifted from 45
date was written when 46
date you entered when 102
date you receive your 149
dating and marriage among 66
dating and marriage have 64
dating and marriage were 76
dating for several years 251
dating his letters from 188
dawn they resumed their 101
dawn was filtering into 55
days ago arrived here 40
days all animals were 57
days and abstain from 93
days and brought back 497
days and brought home 49
days and brought into 57
days and certain other 43
days and college days 77
days and college life 92
days and covered more 44
days and covered over 98
days and develop into 64
days and divided into 64
days and election days 52
days and everything will 103
days and extending over 129
days and fifteen days 84
days and finally came 177
days and finally died 70
days and finally gave 50
days and freedom from 46
days and lecture days 49
days and meatless days 91
days and moments when 53
days and nineveh will 420
days and noblest arts 40
days and perhaps even 382
days and perhaps more 49
days and perhaps years 77
days and quarter days 75
days and refrain from 55
days and removed from 44
days and require only 58
days and settled down 88
days and several more 45
days and several years 66
days and started back 41
days and sundays were 50
days and unlucky days 77
days and vacation days 227
days and vacation time 115
days and weekend days 54
days are allowed from 68
days are brought back 40
days are counted from 368
days are derived from 130
days are divided into 534
days are dwindling down 48
days are equally holy 70
days are finally over 59
days are forever gone 71
days are happily gone 70
days are happily over 42
days are happily past 58
days are largely gone 71
days are measured from 62
days are removed from 75
days are usually clear 49
days are usually mild 52
days are usually very 65
days are usually warm 340
days being divided into 55
days doing exactly what 45
days far removed from 147
days for several years 93
days had brought along 40
days had carried their 41
days had elapsed during 101
days had elapsed from 1010
days had elapsed when 412
days had expired from 60
days had finally come 52
days had hitherto been 143
days had settled down 49
days had settled into 118
days had slipped away 181
days has elapsed from 253
days has expired from 47
days her husband came 43
days his friends were 98
days his thoughts were 65
days may perhaps have 46
days not advancing more 47
days now happily gone 92
days old seedlings were 133
days our vacation will 70
days per hectare were 54
days she remains shut 53
days she watched over 51
days she worries some 56
days than anybody else 107
days that elapsed from 270
days that precede their 46
days they abstain from 50
days they covered only 115
days they develop into 86
days they floated down 83
days they grieved over 87
days they marched from 53
days they pursued their 126
days they renewed their 42
days they resumed their 72
days they settled down 103
days they sighted land 98
days this insight grew 100
days two breaches were 84
days two hundred years 51
days was brought back 43
days was brought into 58
days was derived from 68
days was divided into 412
days was hezekiah sick 379
days was reduced from 101
days was removed from 42
days with dresses worn 75
days with letters from 46
daze for several days 42
dealing and receiving many 43
dealing for several years 116
dealing may require more 152
dealing nor upright meaning 284
dealing with ancient india 41
dealing with ancient poets 103
dealing with ancient rome 43
dealing with anybody else 105
dealing with aspects such 87
dealing with attacks from 58
dealing with british india 58
dealing with capitol hill 173
dealing with certain areas 101
dealing with certain other 249
dealing with certain very 83
dealing with chronic health 84
dealing with chronic pain 686
dealing with clients from 155
dealing with closely held 224
dealing with coastal zone 54
dealing with college life 110
dealing with colonial life 46
dealing with complex data 226
dealing with complex ideas 119
dealing with control over 115
dealing with country life 249
dealing with courtly love 76
dealing with creative work 51
dealing with current life 97
dealing with current work 42
dealing with decision making 864
dealing with demands from 68
dealing with digital data 57
dealing with digital media 41
dealing with digital video 41
dealing with diseases like 46
dealing with diseases such 80
dealing with dynamic data 86
dealing with emotions such 59
dealing with entries into 104
dealing with everything else 282
dealing with everything from 3224
dealing with exchange rate 180
dealing with factors such 90
dealing with fallout from 58
dealing with federal laws 44
dealing with figures like 42
dealing with foreign news 84
dealing with freedom from 45
dealing with general health 68
dealing with general ideas 115
dealing with general laws 62
dealing with grouped data 147
dealing with history from 57
dealing with illicit drug 112
dealing with imports from 66
dealing with leisure time 83
dealing with letters from 75
dealing with limited areas 86
dealing with managed care 670
dealing with married life 53
dealing with massive data 67
dealing with material from 355
dealing with material like 62
dealing with material such 63
dealing with matters dark 79
dealing with matters from 52
dealing with matters having 55
dealing with matters less 106
dealing with matters like 846
dealing with matters more 236
dealing with matters other 304
dealing with matters over 46
dealing with matters ranging 99
dealing with matters such 2680
dealing with matters upon 48
dealing with medical care 291
dealing with millions upon 44
dealing with minimum wage 159
dealing with national health 75
dealing with natural laws 66
dealing with natural truth 43
dealing with nominal data 62
dealing with numeric data 96
dealing with objects from 47
dealing with objects such 54
dealing with ordinal data 96
dealing with organic life 84
dealing with patient care 162
dealing with persons from 201
dealing with persons having 57
dealing with persons like 103
dealing with persons whom 93
dealing with poverty have 49
dealing with poverty were 59
dealing with private life 52
dealing with problem areas 206
dealing with project risk 53
dealing with quantum theory 65
dealing with queries from 82
dealing with radiation from 46
dealing with related areas 40
dealing with religion from 50
dealing with religion were 100
dealing with reports from 73
dealing with research into 146
dealing with results from 57
dealing with routine work 40
dealing with sampled data 57
dealing with samples from 123
dealing with sensory data 42
dealing with settled land 54
dealing with several areas 40
dealing with several other 177
dealing with similar ideas 43
dealing with smaller areas 59
dealing with southeast asian 122
dealing with southern life 58
dealing with stimuli from 54
dealing with stories from 58
dealing with student life 96
dealing with subject areas 43
dealing with surface mining 150
dealing with systems having 107
dealing with unhealthy areas 81
dealing with variable length 58
dealing with vassals over 41
dealing with village life 132
dealing with violence among 67
dealing with western life 53
dealing with workers from 43
deals are entered into 51
deals are usually made 50
deals for everything from 43
deals with aspects such 73
deals with certain other 190
deals with conduct having 207
deals with control over 135
deals with country life 58
deals with decision making 656
deals with eternal truth 48
deals with everything else 116
deals with everything from 862
deals with exchange rate 59
deals with factors such 123
deals with freedom from 74
deals with general health 43
deals with general ideas 222
deals with general laws 124
deals with general theory 51
deals with illicit love 40
deals with material from 232
deals with matters like 199
deals with matters more 49
deals with matters only 146
deals with matters other 351
deals with matters such 1024
deals with medical care 50
deals with minimum wage 47
deals with natural laws 117
deals with objects such 46
deals with patient care 50
deals with private life 44
deals with problem areas 61
deals with research into 234
deals with results from 54
deals with several areas 46
deals with several other 418
deals with several such 47
deals with village life 100
dealt with because there 83
dealt with becomes much 91
dealt with briefly here 858
dealt with certain other 170
dealt with country life 40
dealt with courtly love 52
dealt with decision making 123
dealt with depends upon 84
dealt with equally well 138
dealt with everything else 404
dealt with everything from 592
dealt with exactly like 94
dealt with freedom from 48
dealt with harshly when 48
dealt with material from 52
dealt with matters like 293
dealt with matters more 115
dealt with matters other 172
dealt with matters ranging 44
dealt with matters such 553
dealt with poverty among 45
dealt with research into 68
dealt with several other 253
dealt with several such 42
dealt with together here 208
dears her noblest work 211
dearth for several days 50
deaths and diseases among 41
deaths and illness among 44
deaths and illness from 83
deaths and neonatal deaths 102
deaths and suffering among 50
deaths are divided into 75
deaths are usually made 40
deaths for several years 42
deaths per thousand among 55
deaths per thousand from 60
deaths per thousand live 3306
deaths per thousand living 64
deaths per thousand were 48
debt and capital lease 474
debt and certain other 46
debt and charity care 673
debt and everything else 56
debt and exchange rate 233
debt and foreign debt 239
debt and improve their 63
debt and increase their 43
debt and national debt 57
debt and private debt 220
debt and suffering from 93
debt and taxation have 48
debt for medical care 49
debt for several years 256
debt had brought into 110
debt had doubled during 74
debt had mounted from 61
debt has climbed from 46
debt has largely been 42
debt has priority over 108
debt his country owed 72
debt not payable when 88
debt that america owes 64
debt that mankind owed 72
debt that mankind owes 66
debt that results from 146
debt that society owes 71
debt this country owes 47
debt two thousand five 46
debt was brought down 158
debt was brought upon 169
debt was carried over 44
debt was divided into 193
debt was entered into 66
debt was finally paid 273
debt was imposed upon 44
debt was largely held 50
debt was lowered from 40
debt was reduced during 104
debt was reduced from 1036
debt was reduced more 64
debt was reduced only 45
debt was removed from 61
debt was shifted from 52
debt was written down 91
debt with similar risk 48
deck and carried away 125
deck and climbed down 59
deck and climbed into 89
deck and crashed into 95
deck and deliver lucy 40
deck and dropped into 142
deck and emptied into 59
deck and lowered into 54
deck and settled down 94
deck and slammed into 48
deck and slipped into 49
deck and stepped into 44
deck for outdoor dining 77
deck for several days 221
deck was carried away 42
deck was covered over 109
deck was divided into 200
deed has priority over 63
deed that conveys only 68
deed was entered into 200
deed was finally done 163
deed was quickly done 63
deem his greatest gift 64
deep and abandon some 50
deep and absorbing love 42
deep and ancient wood 97
deep and audible breath 58
deep and complex meaning 92
deep and complex ways 87
deep and covered over 84
deep and crusted snow 52
deep and crystal clear 163
deep and devoted love 410
deep and distant bell 50
deep and distant past 83
deep and distant toll 62
deep and divided into 83
deep and dreadful must 67
deep and drifted snow 58
deep and enraged fury 45
deep and equally wide 79
deep and eternal like 57
deep and eternal truth 57
deep and extending from 54
deep and faithful love 82
deep and fertile mind 58
deep and fertile soil 818
deep and fervent love 264
deep and fifteen feet 502
deep and fifteen wide 70
deep and genuine caring 216
deep and genuine faith 67
deep and genuine love 640
deep and intense blue 52
deep and intense longing 42
deep and intense love 179
deep and meaningful love 44
deep and meaningful ways 156
deep and obscure dell 72
deep and painful breath 76
deep and painful flaw 106
deep and painful longing 81
deep and painful sigh 92
deep and pathless vale 46
deep and patient love 44
deep and peculiar meaning 102
deep and perfect truth 49
deep and perhaps even 57
deep and politic uses 83
deep and settled peace 48
deep and seventy feet 77
deep and several feet 199
deep and shadowy glen 70
deep and shallow areas 131
deep and shallow ends 125
deep and shallow ocean 128
deep and shallow tube 91
deep and shallow well 57
deep and sincere faith 254
deep and sincere longing 95
deep and sincere love 725
deep and sincere pain 97
deep and sincere self 125
deep and sincere were 74
deep and sincere wish 47
deep and sixteen feet 69
deep and spacious bays 62
deep and spacious lake 54
deep and strongly made 45
deep and surface acting 160
deep and surface mining 146
deep and surface ocean 64
deep and thorough work 65
deep and upright love 159
deep and vibrant tone 44
deep for surface mining 43
deep his insight into 53
deer and buffalo having 65
deer and buffalo were 104
deer and certain other 117
deer and enacted laws 50
deer and grizzly bears 93
deer and ostrich roam 49
deer and rabbits from 132
deer and rabbits have 40
deer and rabbits were 93
deer and several other 55
deer and smaller game 789
deer and snowshoe hare 143
deer and turkeys were 193
deer are usually kept 193
deer has strayed from 63
deer that gallops away 42
deer that tumbles into 59
deer was brought into 84
deft and careful hand 45
deft and trained hand 45
defy all natural laws 82
defy all rational plan 72
defy any invasion from 45
dens and anterior arch 78
dens and deserts from 60
dens and foreign cloth 74
deny all outward wars 231
deny all passage save 75
deny and abridge voting 79
deny and dissent from 62
deny and distort their 50
deny and explain away 94
deny and repress their 118
deny due process when 57
deny his descent from 94
deny its general truth 44
deny that animals have 564
deny that british rule 41
deny that circles have 58
deny that congress have 179
deny that infants have 46
deny that mankind have 163
deny that mormons were 83
deny that novelty made 65
deny that parents have 55
deny that persons have 84
deny them control over 183
deny this evident truth 53
deny this regular union 102
depth and dynamic range 68
depth and freedom from 46
depth and geologic time 76
depth and insight into 259
depth and maximum depth 89
depth and quality from 41
depth being measured from 49
depth for several years 51
depth for uniform flow 123
depth not exceeding four 44
depth not exceeding three 41
depth one hundred feet 168
depth six hundred feet 145
depth that results from 227
depth two hundred feet 131
depth was between four 80
depth was divided into 65
depth was measured from 111
depth was reduced from 90
desk and blotted from 48
desk and brought back 315
desk and brought forth 111
desk and dropped into 449
desk and flipped open 550
desk and flopped down 200
desk and flopped into 87
desk and freedom from 53
desk and glanced down 262
desk and glanced over 254
desk and hurried back 41
desk and hurried over 145
desk and knocked over 51
desk and plopped down 243
desk and plopped into 82
desk and plunked down 42
desk and settled back 96
desk and settled down 347
desk and settled into 186
desk and shelves were 60
desk and slammed down 41
desk and slipped into 81
desk and slumped down 190
desk and slumped into 226
desk and started dialing 65
desk and started down 118
desk and started leafing 45
desk and started making 85
desk and started pacing 129
desk and started reading 161
desk and started typing 77
desk and stepped back 129
desk and stepped into 87
desk and stepped over 89
desk and towered over 51
desk for several days 428
desk for several years 163
desk was stacked high 127
dewy and crumbling sand 179
dials are divided into 52
diary and account book 221
diary and address book 347
diary and letters during 42
diary and letters from 237
diary and letters give 63
diary and letters have 52
diary and letters home 121
diary and letters show 145
diary and letters were 114
diary and letters will 55
diary for chronic pain 87
diary for several days 236
diary for several years 111
diary was written during 73
dice our country into 64
died and entered into 117
died and fifteen were 50
died and millions more 303
died and several more 147
died and several other 56
died and several were 266
died and sixteen were 52
died and thirteen were 44
died and withered away 66
died doing exactly what 48
died for sinners like 97
died his remains were 143
died his worldly wealth 49
died one hundred years 292
died out because their 114
died out because there 99
died six hundred years 88
died ten thousand deaths 144
died ten thousand years 75
died two hundred years 580
died two thousand years 878
died with prayers upon 147
dies and counter dies 82
dies and sloughs away 108
dies are pressed into 41
dies are usually made 511
dies are usually used 41
dies out because those 41
diet and abstain from 105
diet and fitness plan 111
diet and freedom from 136
diet and general care 118
diet and general health 526
diet and general living 99
diet and general mode 101
diet and hygiene were 53
diet and improve your 43
diet and increase their 58
diet and increase your 105
diet and increasing your 65
diet and insulin dose 80
diet and medical care 671
diet and overall health 87
diet and perfect rest 45
diet and reduced risk 84
diet and refrain from 47
diet and regimen during 44
diet and regimen must 52
diet and regimen were 62
diet and regimen when 42
diet and regimen will 84
diet and regular meals 55
diet are derived from 266
diet can benefit from 107
diet can improve your 64
diet can increase your 57
diet for general health 41
diet for optimal health 89
diet for optimum health 119
diet for several days 1730
diet for several years 271
diet has usually been 44
diet low protein diet 60
diet may benefit from 52
diet was derived from 252
diet was divided into 154
diet was reduced from 59
diet was removed from 75
digs and burrows into 92
dining and kitchen areas 840
dining and pullman cars 42
dining and service areas 72
dining with friends when 62
dirt and bacteria from 141
dirt and bacteria into 41
dirt and cobwebs from 44
dirt and crushed rock 49
dirt and everything else 107
dirt and insects from 62
dirt and neglect were 40
dirt and pebbles from 95
dirt and pebbles into 53
dirt and revolting filth 41
dirt and rubbish from 196
dirt and rubbish into 69
dirt and rubbish were 50
dirt are removed from 130
dirt being carried into 65
dirt that cracked upon 50
dirt was carried away 52
dirt was removed from 219
disc and compact disc 49
disc and digital audio 118
disc was divided into 83
disc was removed from 134
dish and drizzle over 44
dish and scatter over 47
dish for several days 131
dish was removed from 75
dish with grilled fish 42
dish with grilled meats 48
dish with lighted fire 64
dish with plastic wrap 980
dish with whipped cream 61
disk and brought into 80
disk and optical disk 246
disk and removed from 77
disk are divided into 43
disk that windows uses 188
disk was divided into 116
disk was removed from 127
dive and crashed into 233
diving and caisson work 50
diving and salvage work 52
dock and climbed into 55
dock for several days 90
docs not contain more 106
docs not detract from 317
docs not include those 97
docs not proceed from 276
docs not require much 188
docs not require such 41
dogs and bitches from 47
dogs and bitches have 65
dogs and bitches were 54
dogs and burrowing owls 61
dogs and certain other 103
dogs and coyotes were 43
dogs and everything else 167
dogs and hunters were 47
dogs and laughed very 60
dogs and luncheon meats 391
dogs and machine guns 97
dogs and monkeys from 50
dogs and monkeys have 188
dogs and monkeys show 60
dogs and monkeys were 202
dogs and rabbits have 133
dogs and rabbits show 41
dogs and rabbits were 104
dogs and several cats 85
dogs and several other 74
dogs and sledges over 132
dogs and sledges were 124
dogs and turkeys were 78
dogs and usually only 155
dogs are against cats 41
dogs are allowed into 43
dogs are brought into 94
dogs are capital good 50
dogs are derived from 108
dogs are divided into 121
dogs are usually more 107
dogs are usually used 104
dogs are usually very 44
dogs can benefit from 52
dogs for several days 127
dogs for several years 153
dogs had quieted down 43
dogs had settled down 70
dogs had stopped their 49
dogs may benefit from 88
dogs now brushed into 81
dogs who guarded their 41
dogs with chronic heart 239
dogs with faithful heart 48
doll all spotted over 60
doll with jointed arms 53
doll with movable arms 58
dome being visible from 41
dome one hundred feet 61
dome two hundred feet 87
dome was derived from 42
dome was divided into 46
dome was erected over 86
done and because there 56
done and entered into 45
done and everything else 136
done and exactly what 76
done and forbids what 63
done and material used 59
done and penance more 91
done and perhaps even 87
done and repairs made 40
done and shadows fall 65
done and uttered nothing 66
done and wondering what 109
done any creative work 46
done any previous work 60
done any research into 160
done any research work 61
done for america what 146
done for anybody else 182
done for fifteen years 356
done for germany what 41
done for himself just 119
done for himself what 316
done for ireland what 121
done for mankind during 65
done for material gain 44
done for private gain 48
done for selfish ends 59
done for seventy years 63
done for several days 974
done for several other 91
done for several years 3200
done for sixteen years 73
done for thirteen years 113
done has largely been 44
done her majesty good 197
done her majesty true 46
done her perfect work 108
done her research well 96
done him justice when 127
done his college work 40
done his country good 184
done his country great 92
done his country more 98
done his country much 190
done his country some 65
done his country such 86
done his greatest work 163
done his majesty more 44
done his official duty 65
done his perfect work 53
done his pioneering work 41
done his research well 383
done its blessed work 43
done its dreadful work 90
done its ghastly work 63
done its glorious duty 57
done its gracious work 46
done its greatest work 42
done its natural work 55
done its notable part 99
done its perfect work 1461
done not because there 66
done not because these 41
done now because there 40
done one hundred years 271
done one unusual deed 43
done six hundred years 56
done six thousand years 56
done this because their 42
done this because there 117
done this country more 147
done this dreadful deed 75
done this natural duty 42
done two hundred years 514
done two thousand years 552
done was exactly what 127
done was morally wrong 61
done was saddled upon 57
done with anybody else 109
done with caustic soda 57
done with certain other 45
done with dislike from 91
done with especial care 108
done with everything else 399
done with extreme care 2823
done with greatest care 75
done with limited means 218
done with machine guns 60
done with material from 85
done with minimal risk 122
done with minimum loss 41
done with official life 64
done with perfect good 49
done with several other 182
done with support from 210
done with typical hand 59
done with unusual care 112
doom that hovered over 79
door and bounced back 52
door and bounced into 43
door and bounded down 345
door and bounded into 72
door and brought back 356
door and brought forth 101
door and brushed past 202
door and carried away 100
door and chancel arch 63
door and charged down 129
door and charged into 126
door and climbed back 248
door and climbed down 1082
door and climbed from 57
door and climbed into 2801
door and climbed onto 110
door and climbed over 113
door and crashed into 211
door and crawled back 137
door and crawled into 208
door and crawled over 51
door and crossed over 221
door and crowded into 55
door and dropped back 57
door and dropped down 291
door and dropped into 297
door and dropped onto 75
door and emerged from 179
door and emerged into 392
door and emerged onto 50
door and entered into 631
door and entered their 54
door and entered upon 46
door and entered what 131
door and entered when 128
door and escaped from 41
door and escaped into 445
door and farthest from 49
door and flipped over 91
door and flopped down 221
door and flopped into 59
door and flopped onto 64
door and glanced back 542
door and glanced down 470
door and glanced into 142
door and glanced over 538
door and grabbed hold 47
door and halfway down 289
door and hobbled down 41
door and hurried along 204
door and hurried away 263
door and hurried back 413
door and hurried down 1928
door and hurried home 58
door and hurried into 317
door and hurried over 373
door and hurried past 238
door and hurries away 121
door and hurtled into 43
door and knocked down 49
door and knocked hard 307
door and knocked once 104
door and knocked over 42
door and knocked there 40
door and knocked three 216
door and knocked upon 147
door and laughed loud 58
door and marched back 42
door and marched down 229
door and marched into 239
door and marched over 88
door and outside into 111
door and passage were 82
door and plopped down 292
door and plopped into 40
door and pointed down 195
door and pounded down 49
door and pounded upon 54
door and pressed down 92
door and pressed their 40
door and quickly left 96
door and quickly made 79
door and quickly shut 79
door and quickly took 56
door and quickly went 72
door and quietly went 51
door and satisfy your 68
door and settled back 81
door and settled down 679
door and settled into 190
door and shouted back 79
door and shouted down 552
door and shouted into 335
door and shouted over 47
door and skipped down 132
door and slammed into 90
door and slipped away 129
door and slipped back 333
door and slipped down 220
door and slipped from 68
door and slipped into 2653
door and slipped onto 60
door and slipped past 40
door and slumped down 142
door and slumped into 107
door and stalked back 63
door and stalked down 47
door and stalked into 123
door and stalked over 41
door and started asking 54
door and started away 92
door and started back 425
door and started banging 121
door and started beating 52
door and started crying 68
door and started down 3311
