dallying away precious time 47
defend their position from 110
defend their position only 49
defend their position when 62
defend their religion even 106
defend their religion from 47
defend their village from 46
defend their windows from 89
defend their wrongful acts 61
defend your country from 103
defend your country when 50
defend your opinions well 84
define just exactly what 87
define more closely some 45
define more closely their 48
define more closely what 508
define more exactly their 64
define more exactly what 468
define their position more 108
define their position upon 53
define their unusual meaning 222
define true madness what 51
define what happens when 419
define what quality means 142
define what success means 395
defining just exactly what 67
defining more closely what 62
defining more exactly what 82
degree angle between your 265
degree from brigham young 406
degree from prairie view 66
degree from russell sage 50
degree from virginia tech 91
degree from virginia union 215
degree more removed from 80
degree plus several years 75
degree some college high 141
degree very unusual among 43
degree when comparing more 48
delays gave bourbon time 83
delude their victims into 41
delude your suitors into 65
demand also depends upon 43
demand came chiefly from 69
demand came largely from 47
demand full control over 101
demand full payment from 143
demand good behavior from 43
demand into account when 44
demand made against such 263
demand more control over 707
demand more freedom from 43
demand more leisure time 108
demand more medical care 209
demand more respect from 135
demand more support from 119
demand must increase much 513
demand some answers from 50
demand some control over 256
demand some overall form 43
demand such service from 40
demand their freedom from 90
demand their removal from 88
demand their solution from 42
demand their support from 65
demand were brought into 45
demand what results from 78
demand will increase even 43
demand will increase from 630
demand will increase more 192
demand will increase only 97
demand will increase when 40
demand will inspire more 42
demand will require more 54
demons were subject unto 78
denied ever receiving such 57
denied having entered into 93
denied having uttered these 41
denied having written such 105
denies having enacted also 47
denote their descent from 47
denote unit vectors along 176
denoting truth derived from 217
depart from ireland till 40
depart most strongly from 104
depart their several ways 50
depend more closely upon 54
depend more largely upon 498
depend more strongly upon 55
depend most largely upon 52
depend most strongly upon 45
depend upon anybody else 44
depend upon bettering their 219
depend upon certain other 83
depend upon everything else 156
depend upon exactly what 67
depend upon factors like 231
depend upon factors other 332
depend upon factors over 47
depend upon factors such 1058
depend upon foreign help 43
depend upon imports from 116
depend upon outside help 143
depend upon receiving from 88
depend upon receiving their 109
depend upon reports from 68
depend upon returns from 61
depend upon revenue from 51
depend upon several other 118
depend upon support from 314
depend upon thirteen other 159
depend very closely upon 123
depend very largely upon 7728
depend very strongly upon 194
depict what happens when 143
deputy from virginia john 48
deputy only venturing some 85
derive deep pleasure from 92
derive from control over 101
derive from factors such 42
derive from sources other 606
derive full benefit from 5316
derive full pleasure from 40
derive good results from 137
derive great benefit from 10711
derive great comfort from 1304
derive great pleasure from 6472
derive great profits from 280
derive great support from 352
derive great utility from 93
derive huge profits from 151
derive keen pleasure from 164
derive least benefit from 114
derive less benefit from 920
derive less dignity from 112
derive less pleasure from 333
derive less utility from 79
derive more benefit from 5976
derive more comfort from 95
derive more pleasure from 4099
derive more revenue from 389
derive more support from 82
derive more utility from 438
derive most benefit from 2076
derive most pleasure from 178
derive much benefit from 10990
derive much comfort from 2302
derive much pleasure from 5792
derive much revenue from 104
derive much support from 612
derive other classes from 126
derive some benefit from 13786
derive some benefit worth 40
derive some comfort from 3964
derive some insight into 223
derive some lessons from 287
derive some pleasure from 2611
derive some revenue from 888
derive some support from 2147
derive some utility from 157
derive such benefit from 156
derive such comfort from 84
derive such pleasure from 489
derive their beliefs from 81
derive their benefit from 75
derive their capital from 167
derive their cogency from 194
derive their cohesion from 81
derive their comfort from 51
derive their content from 694
derive their culture from 205
derive their current from 129
derive their delight from 92
derive their descent from 2792
derive their dignity from 180
derive their effects from 188
derive their essence from 1438
derive their features from 55
derive their function from 165
derive their generic name 137
derive their imagery from 79
derive their impetus from 593
derive their impulse from 224
derive their incomes from 2613
derive their language from 48
derive their mandate from 397
derive their material from 851
derive their motives from 93
derive their natures from 252
derive their offices from 323
derive their opinions from 460
derive their origins from 663
derive their pleasure from 452
derive their popular name 463
derive their position from 397
derive their potency from 443
derive their present name 59
derive their profits from 601
derive their protein from 73
derive their purpose from 138
derive their quality from 504
derive their religion from 283
derive their results from 53
derive their revenue from 1123
derive their rewards from 144
derive their sanction from 1057
derive their sources from 542
derive their species from 135
derive their success from 331
derive their support from 4008
derive their surname from 184
derive their utility from 385
derive their vessels from 68
derive their virtues from 98
derive their warrant from 61
derive these figures from 78
derive these numbers from 45
derive these results from 72
derive true benefit from 85
derive very closely from 43
derive very largely from 335
deriving from control over 63
deriving from sources other 129
deriving full benefit from 334
deriving great benefit from 292
deriving great comfort from 47
deriving great pleasure from 448
deriving great profits from 41
deriving more benefit from 79
deriving more pleasure from 154
deriving most benefit from 44
deriving much benefit from 561
deriving much comfort from 254
deriving much pleasure from 303
deriving some benefit from 700
deriving some comfort from 146
deriving some pleasure from 143
deriving some revenue from 61
deriving some support from 145
deriving some utility from 45
deriving such pleasure from 48
deriving their content from 45
deriving their descent from 358
deriving their estates from 128
deriving their impetus from 63
deriving their incomes from 523
deriving their material from 85
deriving their opinions from 48
deriving their pleasure from 44
deriving their position from 44
deriving their profits from 69
deriving their religion from 165
deriving their revenue from 74
deriving their sanction from 187
deriving their sources from 61
deriving their support from 482
desert into fertile land 388
desert their general upon 456
desert will blossom like 65
design also depends upon 43
design also suffers from 45
design been carried into 73
design have evolved over 43
design into program code 55
design must include some 56
design must proceed from 79
design their operating range 59
design were carried into 53
design were derived from 78
design were ordered from 43
design will benefit from 96
design will reflect these 54
design will require more 140
design will require some 89
design will usually have 55
desire more control over 295
desire more leisure time 59
desire some control over 143
desire their kindest love 108
desire your company here 102
desire your majesty will 262
desiring your majesty only 43
desist from certain acts 51
desist from detecting what 136
desist from insulting ours 56
desist from molesting these 89
despot ever exacted more 49
detach great britain from 149
detach south america from 134
detach their country from 46
detach their thoughts from 132
detach these princes from 43
detach west germany from 77
detach your thoughts from 50
detail have perhaps been 58
detail here because there 50
detail just exactly what 93
detail their passage down 48
detail what happens during 139
detail what happens when 736
detect radio emission from 103
detect radio radiation from 58
detect radio signals from 198
detect some visible sign 54
detect your network card 65
deters many persons from 70
deviate more strongly from 238
deviate most strongly from 119
deviate very strongly from 105
devils steal effects from 43
devils were entered into 352
devils were subject unto 233
devise away estates from 64
devise evil against your 42
devise means whereby these 67
devising means whereby these 67
devising some feasible plan 40
devote only limited time 144
devote their leisure time 514
devote their limited time 77
devote their precious time 78
devote their remaining years 53
devoting their leisure time 122
diagram what happens when 40
diagram will perhaps make 52
diaries were written during 41
diesel fuel derived from 53
differ from animals only 84
differ from anybody else 103
differ from battles only 51
differ from certain other 241
differ from current ones 45
differ from european ones 67
differ from everything else 438
differ from federal laws 60
differ from natural laws 68
differ from natural ones 140
differ from preceding ones 43
differ from present ones 52
differ from previous ones 365
differ from previous sets 41
differ from previous wars 57
differ from previous work 120
differ from previous years 62
differ from private ones 156
differ from several other 58
differ from similar ones 80
differ from smaller ones 52
differ from western ones 143
differ from wrought iron 65
differ more sharply from 167
differ more strongly from 55
differ most notably from 99
differ most sharply from 276
differ most strongly from 131
differ much between these 45
differ very largely from 210
differ very notably from 74
differ very sharply from 171
differ very strongly from 244
digest food outside their 202
dilute their control over 44
dinner menu features such 60
diocese were divided into 165
dioxide were released into 60
dioxide were removed from 60
dioxide will diffuse from 47
dioxide will diffuse into 65
dipped their brushes into 115
dipped their paddles into 162
direct cash payment from 58
direct fire support from 74
direct from civilian life 353
direct line between cape 43
direct line between their 74
direct line between these 224
direct line between those 78
direct line between what 40
direct line between your 48
direct line control over 67
direct line eastward from 44
direct line extending from 52
direct line towards their 47
direct link between core 87
direct link between diet 55
direct link between drug 42
direct link between early 110
direct link between food 138
direct link between gold 44
direct link between good 65
direct link between health 64
direct link between high 286
direct link between iraq 41
direct link between land 155
direct link between life 90
direct link between media 75
direct link between past 52
direct link between risk 43
direct link between self 180
direct link between some 71
direct link between such 339
direct link between their 738
direct link between theory 80
direct link between these 1377
direct link between those 173
direct link between what 806
direct link between work 244
direct link between your 153
direct loss resulting from 231
direct mail service from 57
direct male descent from 296
direct rail service from 125
direct road between lima 60
direct road between these 73
direct road towards truth 115
direct their attacks from 40
direct their attacks upon 181
direct their efforts along 351
direct their efforts into 353
direct their efforts more 294
direct their efforts only 100
direct their research into 46
direct their thoughts from 67
direct their thoughts into 126
direct view storage tube 773
direct your letters here 53
direct your thoughts into 160
disease also results from 57
disease among operating room 305
disease ever benefit from 42
disease have dropped down 106
disease have hitherto been 42
disease have largely been 40
disease have usually been 88
disease having appeared among 51
disease over several years 62
disease risk factors among 932
disease risk factors during 81
disease risk factors have 68
disease risk factors such 668
disease risk factors were 141
disease were derived from 82
disease were divided into 163
disease were entered into 42
disease were removed from 43
disease will benefit from 211
disease will require more 102
disease will usually have 72
dishes were brought back 60
dishes were brought from 85
dishes were carried away 75
dishes were carried from 58
dishes were divided into 53
dishes were dropped into 54
dishes were removed from 178
dishes were whisked away 47
dismal news brought down 41
dispel such thoughts from 42
divers other charges have 782
divert much traffic from 53
divert some traffic from 110
divert their capital from 76
divert their capital into 44
divert their efforts from 135
divert their efforts into 63
divert their thoughts from 999
divert your thoughts from 445
divide great britain into 198
divide into smaller ones 310
divide land equally among 58
divide north america into 130
divide south america into 250
divide their capital into 64
divide their classes into 210
divide their country into 201
divide their domains among 60
divide their estates among 115
divide their estates into 97
divide their history into 163
divide their markets into 59
divide their material into 65
divide their members into 160
divide their profits among 43
divide their religion into 94
divide their society into 58
divide their subject into 330
divide their support among 47
divide their troughs into 48
divide these animals into 41
divide these chapels from 47
divide these classes into 96
divide these diseases into 41
divide these effects into 68
divide these factors into 219
divide these objects into 50
divide these reactions into 45
divide these sources into 54
divide these studies into 65
divide those classes seem 55
divide your material into 86
divide your network into 141
divide your picture into 44
divide your program into 105
divide your project into 74
divide your subject into 255
dividing great britain into 85
dividing into cliques among 45
dividing into smaller ones 131
dividing land animals into 81
dividing land equally among 110
dividing line between acid 103
dividing line between acts 110
dividing line between areas 274
dividing line between body 172
dividing line between city 204
dividing line between cold 54
dividing line between data 121
dividing line between debt 45
dividing line between dream 84
dividing line between duty 55
dividing line between early 464
dividing line between fact 813
dividing line between faith 172
dividing line between fine 147
dividing line between folk 97
dividing line between free 920
dividing line between full 57
dividing line between gods 157
dividing line between good 1662
dividing line between hard 101
dividing line between health 517
dividing line between high 920
dividing line between home 188
dividing line between india 206
dividing line between ionic 45
dividing line between jews 135
dividing line between land 769
dividing line between left 105
dividing line between life 1449
dividing line between living 384
dividing line between lots 952
dividing line between love 204
dividing line between male 190
dividing line between many 134
dividing line between mere 278
dividing line between mind 129
dividing line between more 52
dividing line between north 3600
dividing line between open 173
dividing line between past 566
dividing line between peace 167
dividing line between play 105
dividing line between poor 131
dividing line between pure 224
dividing line between rich 276
dividing line between rock 44
dividing line between safe 207
dividing line between said 430
dividing line between self 460
dividing line between single 46
dividing line between soft 44
dividing line between some 390
dividing line between south 220
dividing line between such 773
dividing line between their 2405
dividing line between theory 116
dividing line between these 10465
dividing line between those 5489
dividing line between time 221
dividing line between town 224
dividing line between true 519
dividing line between truth 380
dividing line between wage 47
dividing line between west 275
dividing line between what 7408
dividing line between when 83
dividing line between work 641
dividing line between young 122
dividing line between your 201
dividing line between youth 298
dividing north america into 53
dividing such estates will 103
dividing their estates among 79
dividing their estates into 45
dividing their members into 45
dividing their subject into 43
dividing wall between jews 181
dividing wall between their 104
dividing wall between these 110
dividing your program into 44
dividing your subject into 49
divine gift confers upon 88
divine gift departs from 82
divine life resulting from 40
divine soul embracing mine 43
divine truth derived from 169
divine wrath against their 49
divine wrath against those 76
doctor flung himself free 127
doctor knew exactly what 63
doctor threw himself into 49
doctor tore himself away 41
doctor very plainly what 60
doctor were usually acid 41
doctor will discuss these 53
doctor will discuss your 64
doctor will examine your 819
doctor will explain what 84
doctor will monitor your 411
doctor will usually give 56
doctor will usually have 70
doctor will usually take 49
doctor will usually want 47
dollar bill slipped into 40
dollar cost averaging into 59
dollar cost averaging plan 125
dollar cost averaging will 165
dollar loss resulting from 117
dollar spot exchange rate 276
donkey laid himself down 57
donors from endemic areas 44
dorsal horn neurons during 65
dorsal horn neurons have 139
dorsal horn neurons were 74
dorsal line extending from 57
dosage over several days 221
dotted line between these 41
dotted line extending from 415
dotted line extends from 51
dotted line results from 49
double bond between these 47
double silk covered wire 67
double some distant cape 63
double their natural size 676
double their numbers once 45
double their present duty 87
double their present size 176
double your failure rate 612
double your success rate 93
doubts have spilled over 64
doubts were removed from 61
doubts were removed when 269
dragging their country into 43
draining will convert into 50
dramas were written during 49
drawings made several years 62
drawings were divided into 55
drawings were removed from 50
drawings were usually made 46
dressing room between acts 171
dressing room between sets 41
drifting mind settles upon 65
drinking from plastic cups 187
drinks help decrease your 76
dripping like drowned rats 63
driven back towards their 112
driven from ephesus only 76
driven from kashmir soil 44
driven from spanish soil 63
driven into amateur hard 53
driven into crooked ways 122
driven into private life 465
driven into tapered bearing 58
driven many parties into 63
driven their enemies from 51
drives evil spirits away 60
dropping five hundred feet 40
dropping into eternal fire 41
dropping into silence clear 85
dropping their offerings into 48
drowning till perhaps help 52
dumped into railway cars 51
dumped into storage bins 48
dumped their garbage into 81
duties fall chiefly upon 132
duties have hitherto been 56
duties have usually been 48
duties upon foreign corn 293
duties upon foreign wool 94
duties upon imports from 660
duties upon imports into 64
duties upon imports were 75
duties upon imports will 50
duties were brought down 126
duties were charged upon 83
duties were chiefly those 66
duties were derived from 94
duties were divided among 337
duties were divided into 127
duties were entered upon 48
duties were exacted from 71
duties were imposed during 47
duties were imposed from 63
duties were imposed only 45
duties were imposed upon 1951
duties were largely those 71
duties were lowered from 50
duties were receiving their 52
duties were reduced from 215
duties were removed from 427
duties will devolve upon 139
