racketeering acts themselves 69
recognized their opponents 41
recognized their ownership 93
recognized their political 235
recognized their possession 181
recognized their practical 61
recognized their precarious 52
recognized their qualities 57
recognized their relatives 58
recognized their relevance 41
recognized their sincerity 47
recognized their sovereign 54
recognized their spiritual 243
recognized their strategic 70
recognized their subjection 49
recognized their supremacy 61
recognized their venerable 41
recognized their weaknesses 91
recognized these arguments 48
recognized these challenges 45
recognized these conditions 197
recognized these different 57
recognized these important 56
recognized these interests 43
recognized these obstacles 55
recognized these phenomena 52
recognized these political 56
recognized these practices 40
recognized these qualities 885
recognized these technical 49
recognized these weaknesses 135
recognized those interests 51
recognized those qualities 161
recognized three additional 40
recognized three different 509
recognized three exceptions 87
recognized three important 84
recognized three principal 483
recognized three varieties 329
recognized upon completion 317
recognized upon conversion 72
recognized upon inspection 74
recognized very generally 62
recognized when considering 289
recognized when employees 46
recognized when evaluation 102
recognized when presented 163
recognized when president 67
recognized when production 72
recognized when publicity 61
recognized your handwriting 351
recognizes five different 187
recognizes four different 338
recognizes four principal 223
recognizes four varieties 61
recognizes many different 282
recognizes some exceptions 53
recognizes some important 49
recognizes their existence 669
recognizes their expertise 41
recognizes their important 49
recognizes their influence 53
recognizes their intrinsic 42
recognizes their necessity 78
recognizes these challenges 40
recognizes these conditions 90
recognizes these different 90
recognizes these important 55
recognizes these phenomena 44
recognizes these qualities 133
recognizes those situations 51
recognizes three different 635
recognizes three dimensions 51
recognizes three exceptions 74
recognizes three important 63
recognizes three principal 166
recognizes three varieties 228
recombined into different 93
recommence their alternate 106
recommence their operations 105
recommence your narrative 150
recommencing their intrigues 73
recommending more effective 43
recommending poor clergymen 45
recommending some character 44
recommending their doctrines 52
recommending these proposals 44
recommends best practices 61
recommends more effective 47
recommends more extensive 46
recommends more intensive 50
recommends taking advantage 51
recommends three different 57
recommends what everybody 76
recommends will assuredly 105
recompense such unmerited 121
recompense will evidently 54
recompense your uneasiness 62
recomposed from fragments 66
reconciled among ourselves 41
reconciled among themselves 646
reconciled their companions 86
reconciled their conflicting 89
reconciled their divergent 41
reconciled their interests 57
reconciled these conflicting 182
reconciled these different 67
reconciled these divergent 55
reconciled these opposites 66
reconciles these conditions 72
reconciles these conflicting 118
reconciles these different 65
reconciles these opposites 180
reconquering lost territory 74
reconsider more carefully 46
reconsider said ordinance 61
reconsider such ordinance 194
reconsider their adherence 48
reconsider their allegiance 121
reconsider their assumption 42
reconsider their attitudes 613
reconsider their conception 47
reconsider their conclusion 61
reconsider their definition 51
reconsider their estimates 53
reconsider their intentions 52
reconsider their interests 42
reconsider their judgments 52
reconsider their loyalties 67
reconsider their objections 94
reconsider their opposition 372
reconsider their political 312
reconsider their practices 82
reconsider their previously 58
reconsider their priorities 357
reconsider their proceedings 57
reconsider their production 152
reconsider their proposals 80
reconsider their resolution 222
reconsider their responses 72
reconsider their strategic 61
reconsider their structure 40
reconsider their theoretical 44
reconsider these proposals 42
reconsider these provisions 86
reconsider very carefully 79
reconsider your conclusion 49
reconsider your definition 42
reconsider your intentions 44
reconsider your objective 157
reconsider your priorities 152
reconsider your resolution 99
reconsider your statement 63
recoveries from depression 107
recoveries from different 57
recoveries from fortified 53
recoveries from illnesses 163
recoveries from insurance 47
recoveries from operations 45
recoveries from recessions 102
recoveries were abolished 280
recoveries were generally 82
recreational areas available 62
recreational areas developed 48
recreational areas throughout 111
recreational diving community 116
recreational reading interests 95
recreational uses connected 44
recruiters from companies 167
recruiters from different 111
rectangular areas represent 52
rectangular base decorated 45
rectangular coil suspended 60
rectangular data structure 55
rectangular grid structure 80
rectangular open courtyard 73
rectangular room decorated 40
rectangular slab supported 89
rectangular test specimens 164
rectangular wave generator 94
rectifiers were developed 70
recuperate from childbirth 211
recuperate from exhaustion 65
recuperate from illnesses 64
recuperate from strenuous 43
recuperate their exhausted 68
recuperating from childbirth 335
recuperating from hepatitis 44
recuperating from illnesses 92
recuperating from influenza 70
recurrence during pregnancy 241
recurrence more difficult 97
recurrence rate approaching 87
recurrence rate associated 279
recurrence risk estimates 269
redecorate their apartment 51
redecorate your apartment 46
redeemable when presented 105
redelivery when reasonably 105
redesigned user interface 189
redesigned work processes 206
redirected their interests 47
redirected their resources 49
redirection from overwriting 51
rediscover their childhood 54
rediscover their invisible 49
rediscover their spiritual 75
redundancy among different 62
reeducation camp prisoners 137
reevaluate their attitudes 245
reevaluate their political 59
reevaluate their practices 40
reevaluate their priorities 323
reevaluate their situations 42
reevaluate your attitudes 46
reevaluate your insurance 45
reevaluate your lifestyle 72
reevaluate your priorities 347
reevaluating their priorities 56
referenced from different 105
referenced from elsewhere 173
referenced when necessary 44
references among themselves 54
references from alternate 81
references from classical 152
references from colleagues 96
references from companies 69
references from customers 95
references from different 367
references from employers 160
references from neighbors 45
references from published 46
references from reputable 61
references from respected 41
references from satisfied 629
references from scripture 161
references from secondary 71
references have different 47
references have generally 106
references have indicated 71
references have previously 49
references have sometimes 53
references have suggested 55
references made available 45
references made elsewhere 48
references made throughout 179
references must materially 53
references show different 115
references there collected 46
references there contained 94
references there indicated 84
references used throughout 214
references very carefully 112
references were accordingly 90
references were available 282
references were carefully 91
references were collected 200
references were concerned 73
references were consulted 340
references were contained 56
references were developed 48
references were discussed 62
references were especially 58
references were excellent 203
references were explained 41
references were extremely 47
references were favorable 60
references were generally 105
references were generated 51
references were important 62
references were necessary 86
references were permitted 40
references were presented 66
references were primarily 60
references were published 335
references were retrieved 136
references were sometimes 226
references were suggested 69
references when available 89
references when necessary 129
references will certainly 58
references will generally 161
references will henceforth 93
references will sometimes 50
referendum held throughout 91
referendum were announced 148
refinanced farm mortgages 98
refinanced their mortgages 170
refinement were developed 52
refinement were necessary 40
refinement were performed 171
refineries have developed 41
refineries have installed 47
refineries were completed 62
refineries were converted 44
refineries were destroyed 186
refineries were developed 43
refineries were permitted 45
reflections flow naturally 40
reflections from antiquity 41
reflections from contracting 77
reflections from different 714
reflections from interfering 64
reflections from neighboring 150
reflections from obstacles 114
reflections from stationary 81
reflections from surrounding 697
reflections have conducted 131
reflections have confirmed 111
reflections have convinced 76
reflections have different 40
reflections have dispelled 135
reflections have gradually 45
reflections have suggested 130
reflections here presented 42
reflections more encouraging 77
reflections took possession 40
reflections upon existence 42
reflections upon mortality 54
reflections upon navigation 45
reflections upon ourselves 328
reflections upon political 86
reflections upon themselves 161
reflections were certainly 64
reflections were collected 331
reflections were concluded 77
reflections were continued 55
reflections were disturbed 315
reflections were estimated 52
reflections were expressed 63
reflections were extremely 86
reflections were generated 58
reflections were monitored 73
reflections were naturally 50
reflections were occasioned 94
reflections were presented 50
reflections were published 201
reflections were shattered 62
reflections were sometimes 50
reflections were suggested 346
reflections were supported 41
reflections will interfere 61
reflections will introduce 46
reflections will naturally 206
reflective foil insulation 65
reflective self awareness 53
reflectors were installed 131
reformation from conviction 48
reformation were necessary 61
refractory into subjection 43
refractory kiln furniture 78
refractory mood disorders 308
refractory pain syndromes 121
refutations were published 57
regenerate from fragments 59
regenerate soil fertility 277
regenerate their community 170
regenerate their economies 48
regenerate when destroyed 49
regenerating axis cylinders 91
regenerating soil fertility 150
regimental band performed 45
regimental band serenaded 69
regimental tank companies 103
regionalism will reinforce 77
registered care technician 341
registered code addresses 148
registered file extensions 178
registered from different 60
registered from september 50
registered home ownership 528
registered land surveyors 294
registered life insurance 200
registered mail addressed 4006
registered mail insurance 60
registered many successes 40
registered milk producers 200
registered post addressed 2798
registered some important 97
registered some successes 188
registered their affiliation 50
registered their agreement 88
registered their complaint 107
registered their conviction 57
registered their copyright 169
registered their existence 55
registered their interests 45
registered their objections 395
registered their opposition 1088
registered their political 60
registered their responses 62
registered their trademark 42
registered their willingness 75
registered tour operators 40
registered user agreement 495
registered user provisions 328
registered voting population 174
registered your copyright 228
registered your trademark 54
registrant must undertake 79
registrant were uncertain 42
registrars were appointed 227
registrars were empowered 78
regressions were attempted 46
regressions were completed 63
regressions were conducted 1032
regressions were developed 80
regressions were estimated 1464
regressions were performed 2063
regressive rate structure 182
regularity among themselves 113
regularity were preserved 72
regularize land ownership 43
regularize their operations 49
regulations also addressed 68
regulations also authorized 46
regulations also contained 170
regulations also determine 74
regulations also emphasize 43
regulations also encourage 73
regulations also establish 341
regulations also generally 56
regulations also implement 41
regulations also influence 110
regulations also permitted 90
regulations also prescribe 356
regulations also protected 45
regulations also recognize 151
regulations also specified 140
regulations also stipulate 567
regulations among countries 148
regulations among different 63
regulations among themselves 334
regulations been generally 67
regulations been published 47
regulations from different 99
regulations have addressed 84
regulations have attempted 240
regulations have certainly 40
regulations have clarified 61
regulations have continued 150
regulations have curtailed 44
regulations have developed 280
regulations have different 104
regulations have exemptions 76
regulations have expressly 55
regulations have generally 267
regulations have generated 78
regulations have gradually 109
regulations have important 79
regulations have increasingly 98
regulations have inhibited 52
regulations have permitted 150
regulations have prevented 287
regulations have protected 47
regulations have provisions 58
regulations have reference 63
regulations have sometimes 199
regulations have specified 108
regulations have succeeded 76
regulations have tightened 92
regulations have typically 41
regulations have undergone 353
regulations have virtually 68
regulations having reference 133
regulations here challenged 64
regulations into compliance 109
regulations into countries 49
regulations just described 86
regulations just discussed 55
regulations lend themselves 40
regulations made effective 55
regulations made hereunder 2594
regulations made necessary 160
regulations made thereunder 32661
regulations make available 44
regulations make provisions 72
regulations make reference 59
regulations more carefully 46
regulations more difficult 117
regulations more effective 296
regulations more favorable 69
regulations more generally 62
regulations more stringently 60
regulations must establish 55
regulations only permitted 44
regulations seem necessary 66
regulations seem reasonable 44
regulations upon themselves 46
regulations very carefully 88
regulations very difficult 48
regulations were abandoned 202
regulations were abolished 728
regulations were abrogated 65
regulations were accordingly 181
regulations were addressed 75
regulations were ambiguous 90
regulations were amplified 52
regulations were announced 818
regulations were arbitrary 133
regulations were associated 40
regulations were attempted 43
regulations were authorized 104
regulations were available 108
regulations were basically 48
regulations were beneficial 53
regulations were broadened 50
regulations were carefully 233
regulations were certainly 146
regulations were challenged 549
regulations were clarified 53
regulations were collected 65
regulations were completed 162
regulations were conceived 219
regulations were concerned 637
regulations were concerted 90
regulations were condemned 58
regulations were confirmed 384
regulations were contained 199
regulations were continued 203
regulations were described 116
regulations were desirable 47
regulations were developed 2622
regulations were different 167
regulations were difficult 196
regulations were discarded 73
regulations were discussed 409
regulations were effective 415
regulations were especially 123
regulations were estimated 45
regulations were evidently 108
regulations were exceedingly 69
regulations were excellent 91
regulations were excessive 70
regulations were explained 111
regulations were expressed 46
regulations were expressly 42
regulations were extensive 45
regulations were extremely 424
regulations were faithfully 56
regulations were finalized 498
regulations were forgotten 89
regulations were forwarded 47
regulations were fulfilled 41
regulations were generally 614
regulations were gradually 488
regulations were identical 82
regulations were important 153
regulations were increasingly 123
regulations were justified 382
regulations were motivated 68
regulations were necessary 1771
regulations were neglected 69
regulations were negotiated 46
regulations were officially 174
regulations were operative 131
regulations were patterned 47
regulations were perceived 91
regulations were perfectly 53
regulations were permitted 133
regulations were preempted 94
regulations were presented 209
regulations were preserved 86
regulations were previously 44
regulations were primarily 195
regulations were published 4514
regulations were reasonable 278
regulations were reasonably 75
regulations were regularly 87
regulations were reimposed 43
regulations were repeatedly 55
regulations were reprinted 61
regulations were requisite 91
regulations were rescinded 245
regulations were respected 120
regulations were rewritten 182
regulations were sanctioned 92
regulations were satisfied 64
regulations were scheduled 92
regulations were similarly 90
regulations were sometimes 269
regulations were specified 73
regulations were stiffened 58
regulations were stringently 48
regulations were subjected 99
regulations were submitted 416
regulations were suggested 126
regulations were supported 103
regulations were suspended 440
regulations were sustained 87
regulations were themselves 101
regulations were thoroughly 84
regulations were tightened 1252
regulations were typically 63
regulations were virtually 133
regulations when necessary 195
regulations when published 96
regulations will certainly 142
regulations will determine 238
regulations will doubtless 92
regulations will eliminate 55
regulations will encourage 87
regulations will establish 152
regulations will generally 215
regulations will gradually 40
regulations will influence 97
regulations will prescribe 74
regulations will stimulate 44
regulations will stipulate 42
regulators find themselves 85
regulators from different 203
regulators have attempted 206
regulators have developed 216
regulators have different 59
regulators have expressed 142
regulators have generally 168
regulators have increasingly 86
regulators have permitted 59
regulators have responded 129
regulators have sometimes 115
regulators have struggled 55
regulators have suggested 46
regulators must determine 57
regulators must recognize 41
regulators were concerned 234
regulators were developed 40
regulators were installed 48
regulators were reluctant 61
regulatory body appointed 43
regulatory body concerned 221
regulatory body empowered 42
regulatory body regulates 78
regulatory cell population 89
regulatory cost estimates 151
regulatory gene controlling 163
regulatory gene expression 360
regulatory gene sequences 88
regulatory zoning ordinance 299
reimbursed from insurance 48
reinfection during pregnancy 174
reinforced during childhood 80
reinforced from childhood 47
reinforced from elsewhere 107
reinforced from generation 58
reinforced male dominance 304
reinforced male domination 170
reinforced male supremacy 98
reinforced peek composite 73
reinforced soil structure 866
reinforced soon afterward 45
reinforced such arguments 166
reinforced such attitudes 101
reinforced their alienation 67
reinforced their arguments 236
reinforced their attitudes 53
reinforced their awareness 68
reinforced their conclusion 70
reinforced their connection 44
reinforced their conviction 529
reinforced their defensive 48
reinforced their dominance 98
reinforced their domination 63
reinforced their garrisons 293
reinforced their hostility 76
reinforced their impression 64
reinforced their influence 173
reinforced their knowledge 43
reinforced their motivation 40
reinforced their opposition 86
reinforced their perception 140
reinforced their political 245
reinforced their reputation 80
reinforced their scattered 148
reinforced their separation 41
reinforced their suspicions 142
reinforced their willingness 84
reinforced these anxieties 43
reinforced these arguments 301
reinforced these attitudes 297
reinforced these pressures 66
reinforced these processes 48
reinforced these provisions 42
reinforced these qualities 42
reinforced these suspicions 81
reinforced those suspicions 46
reinforced when considering 100
reinforced when necessary 472
reinforced when president 105
reinforces male dominance 256
reinforces male domination 98
reinforces male supremacy 47
reinforces their alienation 41
reinforces their association 61
reinforces their attitudes 43
reinforces their awareness 51
reinforces their connection 50
reinforces their conviction 133
reinforces their hostility 42
reinforces their influence 42
reinforces their knowledge 65
reinforces their motivation 68
reinforces their perception 99
reinforces their political 64
reinforces their willingness 43
reinforces these arguments 63
reinforces these attitudes 243
reinforces those qualities 54
reinforces your knowledge 45
reinvested into additional 57
reinvested their dividends 48
reinvested your dividends 66
reiterated their adherence 206
reiterated their agreement 71
reiterated their allegiance 97
reiterated their arguments 200
reiterated their assertions 45
reiterated their consensus 41
reiterated their contention 100
reiterated their continued 53
reiterated their conviction 599
reiterated their entreaties 54
reiterated their inability 42
reiterated their intentions 50
reiterated their objections 182
reiterated their opposition 648
reiterated their statement 66
reiterated their willingness 292
reiterated these arguments 209
reiterated these conditions 40
reiterated these objections 42
rejuvenate their economies 52
relatively acid conditions 53
relatively acid resistant 64
relatively aged population 46
relatively arid conditions 241
relatively best developed 99
relatively calm conditions 590
relatively calm discussion 44
relatively calm political 93
relatively calm throughout 124
relatively calm transition 43
relatively cheap commercial 66
relatively cheap commodity 216
relatively cheap computers 94
relatively cheap equipment 132
relatively cheap insurance 124
relatively cheap procedure 53
relatively cheap production 153
relatively cheap resources 80
relatively cheap technique 54
relatively cheap transport 198
relatively cheap unskilled 67
relatively cheap workforce 131
relatively clean conditions 126
relatively clean separation 117
relatively clear conception 123
relatively clear conditions 57
relatively clear connection 75
relatively clear consensus 46
relatively clear cytoplasm 304
relatively clear definition 172
relatively clear delineation 57
relatively clear empirical 45
relatively clear exposition 43
relatively clear hierarchy 64
relatively clear indication 162
relatively clear instances 55
relatively clear objective 54
relatively clear perception 89
relatively clear political 56
relatively clear separation 161
relatively clear standards 94
relatively clear statement 229
relatively clear statutory 44
relatively clear structure 68
relatively cold conditions 182
relatively cool conditions 393
relatively cool substrate 41
relatively cool throughout 78
relatively cost effective 509
relatively cost efficient 86
relatively dark appearance 44
relatively dark complexion 92
relatively deep depression 102
relatively deep knowledge 47
relatively drug resistant 42
relatively early appearance 506
relatively early childhood 48
relatively early collection 54
relatively early completion 51
relatively early departure 61
relatively early discovery 49
relatively early discussion 85
relatively early emergence 160
relatively early expression 64
relatively early indication 43
relatively early maturation 92
relatively early production 40
relatively early separation 67
relatively early statement 104
relatively early transition 68
relatively even intervals 41
relatively even throughout 195
relatively fair complexion 73
relatively fast adaptation 48
relatively fast conduction 107
relatively fast connection 59
relatively fast movements 69
relatively fast population 59
relatively fast procedure 63
relatively fast processes 101
relatively fast processor 42
relatively fast relaxation 42
relatively fast responses 58
relatively fast technique 64
relatively fast transition 55
relatively fast transport 45
relatively fine particles 252
relatively fine resolution 63
relatively fine sediments 92
relatively fine structure 65
relatively fire resistant 157
relatively firm foundation 115
relatively firm structure 48
relatively flat appearance 85
relatively flat articular 44
relatively flat character 66
relatively flat discharge 82
relatively flat frequency 323
relatively flat gradients 62
relatively flat hierarchy 158
relatively flat landscape 281
relatively flat stretches 128
relatively flat structure 289
relatively flat territory 60
relatively flat throughout 159
relatively flat viscosity 51
relatively free association 123
relatively free conditions 247
relatively free countries 92
relatively free discussion 288
relatively free economies 81
relatively free electrons 261
relatively free existence 52
relatively free expression 580
relatively free interplay 65
relatively free movements 106
relatively free political 365
relatively free societies 197
relatively fuel efficient 42
relatively full awareness 57
relatively full discussion 80
relatively full knowledge 86
relatively full statement 53
relatively good absorption 42
relatively good agreement 4230
relatively good alignment 86
relatively good candidate 41
relatively good character 61
relatively good cognitive 51
relatively good conditions 853
relatively good conductor 684
relatively good considering 62
relatively good ductility 70
relatively good equipment 43
relatively good estimates 190
relatively good estimation 56
relatively good evaluation 44
relatively good functional 87
relatively good impression 50
relatively good indication 154
relatively good indicator 283
relatively good industrial 71
relatively good insulation 44
relatively good insulator 117
relatively good intentions 49
relatively good knowledge 385
relatively good political 51
relatively good prediction 125
relatively good predictor 398
relatively good production 149
relatively good prognoses 103
relatively good prognosis 7382
relatively good prospects 350
relatively good protection 198
relatively good reputation 211
relatively good resolution 152
relatively good resources 48
relatively good separation 84
relatively good stability 251
relatively good standards 70
relatively good substrate 105
relatively good technical 51
relatively good throughout 51
relatively good tolerance 109
relatively good transport 145
relatively great abundance 377
relatively great amplitude 123
relatively great antiquity 148
relatively great attraction 65
relatively great certainty 68
relatively great constancy 51
relatively great dimensions 44
relatively great dispersion 48
relatively great distances 2037
relatively great diversity 76
relatively great frequency 413
relatively great influence 396
relatively great intensity 217
relatively great magnitude 180
relatively great political 95
relatively great proportion 149
relatively great resources 79
relatively great separation 57
relatively great stability 346
relatively hard particles 59
relatively heavy advertising 91
relatively heavy consumers 74
relatively heavy equipment 68
relatively heavy incidence 62
relatively heavy molecules 69
relatively heavy mortality 78
relatively heavy particles 331
relatively heavy penalties 54
relatively heavy population 100
relatively heavy production 54
relatively heavy proportion 42
relatively heavy sentences 54
relatively heavy substance 47
relatively high abatement 99
relatively high absorption 807
relatively high abundance 1633
relatively high achievers 96
relatively high activation 1421
relatively high additional 52
relatively high adsorption 120
relatively high advertising 331
relatively high aggregate 284
relatively high agreement 583
relatively high alcoholic 55
relatively high allocation 82
relatively high allowable 143
relatively high altitudes 1351
relatively high amplitude 1869
relatively high antibiotic 47
relatively high antiquity 77
relatively high aspiration 169
relatively high associated 104
relatively high association 285
relatively high available 72
relatively high awareness 156
relatively high bandwidths 70
relatively high biological 252
relatively high birthrates 159
relatively high calorific 303
relatively high capillary 178
relatively high carbonate 302
relatively high catalytic 156
relatively high certainty 145
relatively high character 41
relatively high circulating 149
relatively high cognitive 121
relatively high coherence 79
relatively high collection 83
relatively high collector 152
relatively high combustion 53
relatively high commercial 142
relatively high commission 96
relatively high commodity 106
relatively high compliance 252
relatively high component 299
relatively high conduction 66
relatively high congruence 45
relatively high connection 52
relatively high consensus 261
relatively high considering 208
relatively high constancy 66
relatively high conversion 397
relatively high corporate 398
relatively high curvature 141
relatively high delivered 95
relatively high densities 3152
relatively high deposition 318
relatively high diagnostic 88
relatively high discharge 300
relatively high dispersion 366
relatively high dissolved 268
relatively high distortion 85
relatively high diversity 583
relatively high dividends 283
relatively high ductility 230
relatively high effective 579
relatively high electoral 57
relatively high electrode 91
relatively high elevations 880
relatively high emigration 77
relatively high endowment 136
relatively high energetic 81
relatively high equipment 103
relatively high especially 85
relatively high estimated 326
relatively high estimates 274
relatively high estimation 56
relatively high evaluation 124
relatively high excitation 338
relatively high exposures 212
relatively high expression 269
relatively high extinction 147
relatively high extraction 97
relatively high fecundity 187
relatively high fertility 6235
relatively high filtration 62
relatively high fractional 74
relatively high frequency 17991
relatively high frictional 82
relatively high functional 139
relatively high geographic 54
relatively high gradients 96
relatively high household 184
relatively high hydraulic 332
relatively high immigrant 94
relatively high impedance 1225
relatively high incidence 19650
relatively high increment 51
relatively high industrial 326
relatively high influence 228
relatively high inorganic 106
relatively high insulation 90
relatively high insurance 84
relatively high intensity 3164
relatively high intrinsic 749
relatively high inventory 192
relatively high knowledge 98
relatively high latitudes 658
relatively high liquidity 284
relatively high luminance 97
relatively high magnesium 393
relatively high magnitude 371
relatively high metabolic 1444
relatively high microwave 101
relatively high modulation 88
relatively high molecular 4042
relatively high morbidity 507
relatively high mortality 3653
relatively high motivation 133
relatively high mountains 198
relatively high numerical 156
relatively high nutritive 133
relatively high occupancy 160
relatively high operative 100
relatively high ownership 69
relatively high penalties 40
relatively high penetrating 99
relatively high perceived 149
relatively high perinatal 59
relatively high permanent 56
relatively high personnel 60
relatively high phosphate 502
relatively high placement 92
relatively high political 487
relatively high pollutant 130
relatively high population 4383
relatively high potassium 832
relatively high potentials 246
relatively high prediction 45
relatively high pregnancy 95
relatively high pressures 3533
relatively high priorities 64
relatively high production 4103
relatively high proportion 39122
relatively high protection 301
relatively high pulmonary 227
relatively high reactivity 377
relatively high reference 42
relatively high reflection 82
relatively high repetition 159
relatively high reputation 94
relatively high resolution 1688
relatively high resonance 45
relatively high responses 53
relatively high rotational 351
relatively high roughness 51
relatively high saturated 132
relatively high saturation 297
relatively high secondary 152
relatively high separation 101
relatively high shrinkage 166
relatively high stability 1550
relatively high standards 3280
relatively high statutory 64
relatively high stiffness 926
relatively high structure 59
relatively high subsidies 57
relatively high substrate 765
relatively high suspended 108
relatively high sustained 110
relatively high taxonomic 54
relatively high technical 380
relatively high theoretical 104
relatively high thresholds 392
relatively high throughout 1257
relatively high throughput 815
relatively high tolerance 1104
relatively high toughness 134
relatively high transient 42
relatively high transition 260
relatively high transport 1186
relatively high turbidity 139
relatively high valuations 103
relatively high virulence 114
relatively high viscosity 2161
relatively high wholesale 41
