abbot sometimes indulged 89
about empirical evidence 267
about empirical questions 60
about empirical realities 49
about empirical relations 73
about encouraging children 200
about encouraging students 193
about endangered languages 81
about endangered wildlife 74
about endocrine disrupting 59
about epileptic seizures 125
about episcopal authority 72
about equipment failures 50
about equipment operation 65
about equipment problems 61
about equipment selection 51
about equitable treatment 193
about evaluation practice 89
about everybody believes 52
about everybody involved 151
about excessive absences 50
about excessive american 47
about excessive attention 44
about excessive emphasis 43
about excessive exposure 70
about excessive military 69
about excessive pressure 50
about excretory functions 90
about executive authority 86
about executive clemency 58
about executive decisions 52
about executive functions 91
about executive salaries 79
about exemplary programs 74
about exogenous variables 258
about extraneous subjects 50
about extraneous variables 170
about extremely personal 41
about fantastic creatures 165
about fatherless children 103
about fatherless families 54
about favorable outcomes 67
about federally approved 57
about ferdinand magellan 43
about fertility declines 54
about fertility patterns 46
about fertility problems 96
about fertility treatment 85
about fictitious entities 85
about fingerprint evidence 45
about flashbulb memories 69
about forbidden subjects 284
about formulating questions 61
about foundation garments 46
about fourscore children 88
about fraternal relations 47
about frederick douglass 934
about frequency response 81
about frightening children 42
about frivolous lawsuits 205
about frivolous questions 195
about functional analysis 145
about functional capacity 64
about functional literacy 94
about functional problems 44
about functional programs 146
about functional relations 184
about generally accepted 494
about geographic locations 72
about geographic mobility 70
about greenwich hospital 114
about guerrilla activity 114
about halloween costumes 64
about handwriting analysis 154
about happiness whatever 67
about harlequin presents 59
about harlequin romances 143
about harmonious relations 1036
about hazardous materials 1360
about hazardous products 261
about henpecked husbands 104
about holocaust education 56
about homeopathic medicine 74
about homeopathic remedies 82
about horseless carriages 209
about household accounts 100
about household concerns 48
about household decisions 49
about household economic 57
about household expenses 301
about household finances 145
about household formation 80
about household problems 105
about household products 129
about household routines 47
about hydraulic engineering 63
about hypotheses concerning 48
about identifying children 56
about identifying juvenile 122
about identifying possible 53
about identifying potential 101
about identifying problems 143
about identifying specific 84
about identifying students 50
about identifying yourself 46
about imaginary ailments 51
about imaginary creatures 241
about imaginary problems 70
about immigrant children 214
about immigrant families 160
about immigrant students 119
about immovable property 158
about important advances 236
about important american 149
about important business 952
about important chemical 138
about important clinical 45
about important concepts 625
about important concerns 277
about important cultural 149
about important decisions 2468
about important economic 641
about important elements 433
about important emotional 65
about important episodes 40
about important financial 130
about important happenings 308
about important internal 48
about important literary 40
about important military 135
about important personal 548
about important physical 126
about important policies 56
about important problems 1419
about important projects 52
about important questions 1741
about important religious 89
about important societal 107
about important subjects 1233
about important variables 170
about impression formation 107
about incentive programs 68
about inclusive education 646
about indonesian politics 83
about industrial activity 109
about industrial conflict 156
about industrial disputes 215
about industrial education 298
about industrial emissions 66
about industrial engineering 108
about industrial espionage 392
about industrial expansion 150
about industrial policies 143
about industrial pollution 565
about industrial practice 41
about industrial problems 225
about industrial products 100
about industrial progress 164
about industrial property 50
about industrial questions 81
about industrial recovery 97
about industrial relations 2139
about industrial sabotage 56
about industrial strategy 117
about innocuous subjects 83
about innovation diffusion 58
about inpatient treatment 46
about insoluble problems 216
about insoluble questions 41
about installed hardware 81
about installed packages 76
about installed software 84
about instructing children 45
about insurance benefits 122
about insurance coverage 1244
about insurance payments 57
about insurance policies 513
about insurance premiums 92
about insurance problems 50
about insurance products 151
about intangible benefits 46
about integrating children 42
about intensely personal 125
about interesting happenings 54
about interesting problems 55
about interesting questions 68
about interesting subjects 361
about interfaith marriages 116
about interfaith relations 46
about intervening directly 45
about intervening variables 165
about interview questions 51
about intrinsic goodness 112
about introducing children 84
about introducing students 62
about introducing yourself 160
about inventory problems 48
about inventory turnover 60
about inventory valuation 71
about invisible realities 44
about irregular issuance 45
about irrigation projects 158
about kidnapped children 53
about knowledge engineering 99
about knowledge formation 61
about knowledge transfer 205
about landscape aesthetics 41
about leadership positions 54
about leadership practice 56
about leadership problems 46
about leadership selection 57
about legislating morality 46
about lifestyle behaviors 48
about literally hundreds 146
about literally thousands 67
about litigation strategy 43
about logically possible 44
about ludicrous pictures 48
about macmillan computer 64
about mainstream american 141
about mainstream politics 55
about maintaining academic 47
about maintaining adequate 135
about maintaining cultural 71
about maintaining distance 54
about maintaining economic 57
about maintaining friendly 70
about maintaining internal 48
about maintaining personal 112
about maintaining physical 58
about maintaining positive 76
about maintaining security 101
about maintaining separate 43
about malignant melanoma 177
about maltreated children 55
about managerial accounting 69
about managerial authority 78
about managerial decisions 116
about managerial policies 42
about managerial problems 85
about mandatory sentencing 114
about mandatory subjects 52
about masculine authority 48
about masculine identity 249
about maternity benefits 110
about maternity services 62
about measurable outcomes 50
about medication regimens 75
about medication treatment 85
about medicinal products 55
about meditation practice 191
about menstrual pollution 72
about menstrual problems 88
about menstrual symptoms 75
about metabolic activity 56
about microsoft education 139
about microsoft internet 110
about microsoft products 327
about migratory patterns 49
about minimally invasive 47
about minnesota politics 44
about missionary activity 215
about molecular dynamics 165
about molecular evolution 150
about molecular genetics 459
about molecular mobility 64
about molecular orbitals 60
about molecular symmetry 104
about mortality patterns 60
about motherless children 47
about multiplying fractions 70
about municipal elections 74
about municipal politics 185
about municipal problems 66
about municipal services 153
about myocardial perfusion 85
about mysterious happenings 170
about mysterious strangers 66
about narcotics addiction 160
about narrative analysis 44
about narrative authority 53
about necessary business 102
about necessary economic 45
about necessary relations 59
about neglected children 138
about newspaper accounts 54
about newspaper articles 198
about newspaper coverage 129
about newspaper headlines 83
about newspaper publishing 104
about nightmare scenarios 41
about nocturnal emissions 408
about nonverbal behaviors 73
about nonverbal messages 87
about normalizing relations 278
about normative patterns 58
about normative questions 157
about numerical accuracy 59
about numerical analysis 86
about numerical identity 82
about numerical relations 102
about objective evidence 42
about objective realities 262
about opposites attracting 268
about organized criminal 68
about organized recreation 51
about organized religions 69
about osteopathic medicine 74
about outstanding problems 44
about overreaching warrants 51
about ownership patterns 58
about paragraph formatting 201
about perceived barriers 79
about perceived benefits 76
about perceived failures 50
about perceived problems 212
about perfectly ordinary 57
about permanent recovery 57
about permanent solutions 44
about personnel decisions 103
about personnel policies 334
about personnel problems 261
about personnel relations 51
about personnel selection 121
about pesticide exposure 67
about pesticide pollution 57
about pesticide residues 723
about petroleum reserves 46
about placement decisions 53
about planetary ascension 44
about planetary formation 54
about political activism 402
about political activity 903
about political agitation 155
about political alliances 152
about political analysis 67
about political authority 963
about political autonomy 103
about political business 62
about political campaign 89
about political cartoons 54
about political collapse 50
about political concepts 128
about political concerns 141
about political conflict 571
about political coverage 48
about political cultures 55
about political currents 51
about political decisions 475
about political direction 63
about political disputes 81
about political divisions 87
about political donations 73
about political dynamics 100
about political economic 64
about political education 340
about political efficacy 127
about political elections 52
about political equality 670
about political espionage 40
about political evolution 98
about political fairness 60
about political freedoms 121
about political geography 130
about political happenings 197
about political identity 280
about political infighting 68
about political interest 237
about political intrigue 229
about political judgment 48
about political machines 83
about political messages 47
about political morality 1270
about political officials 44
about political organizing 219
about political outcomes 180
about political policies 120
about political positions 101
about political practice 199
about political pressure 248
about political problems 1413
about political programs 56
about political progress 196
about political purposes 45
about political questions 1709
about political realities 577
about political refugees 107
about political relations 375
about political rhetoric 122
about political scandals 237
about political situation 104
about political solutions 204
about political speeches 77
about political strategy 657
about political struggle 229
about political subjects 742
about political survival 134
about political upheavals 77
about polynomial equations 93
about population declines 44
about population dynamics 790
about population education 220
about population expansion 83
about population explosion 206
about population genetics 240
about population increases 122
about population mobility 54
about population movement 169
about population patterns 78
about population policies 121
about population pressure 283
about population problems 668
about population questions 51
about population variances 324
about population viability 45
about practical benefits 54
about practical business 77
about practical christian 71
about practical concerns 119
about practical decisions 53
about practical economic 57
about practical education 71
about practical engineering 85
about practical medicine 89
about practical morality 51
about practical policies 65
about practical politics 959
about practical problems 1035
about practical questions 282
about practical realities 52
about practical solutions 216
about practical subjects 84
about precocious children 52
about preferred outcomes 121
about preferred solutions 55
about preferred treatment 120
about pregnancy outcomes 45
about pregnancy problems 48
about premature delivery 94
about premature senility 101
about preschool children 372
about preschool education 205
about preschool programs 81
about president buchanan 82
about president coolidge 159
about president franklin 202
about president garfield 91
about president mckinley 247
about president washington 89
about prevention programs 150
about previously accepted 42
about primitive cultures 291
about primitive languages 70
about primitive religions 156
about privately operated 122
about processes involved 155
about processes underlying 57
about production capacity 109
about production decisions 75
about production functions 392
about production increases 62
about production problems 451
about production relations 73
about production scheduling 75
about programming concepts 42
about programming languages 719
about prominent business 96
about prominent citizens 137
about provincial autonomy 175
about provincial politics 90
about proximate causation 70
about psychotic patients 56
about psychotic symptoms 145
about published materials 55
about pulmonary embolism 70
about pulmonary vascular 92
about quadratic equations 561
about quadratic functions 60
about rebellious children 46
about recovered memories 885
about recurrent patterns 114
about recurrent problems 52
about recursive functions 137
about recursive programs 52
about reference materials 134
about reference services 87
about reflexive pronouns 46
about regression analysis 195
about reinventing yourself 73
about relational database 158
about relational problems 77
about reparation payments 43
about repressed memories 622
about residence patterns 83
about residency programs 77
about resources required 45
about sacrificing yourself 42
about salisbury cathedral 48
about sanitation problems 59
about scholarly publishing 77
about secondary benefits 51
about secondary boycotts 58
about secondary education 1045
about secondary questions 50
about selective attention 216
about selective exposure 57
about selective reduction 59
about sensitive personal 262
about sensitive subjects 1376
about sentences containing 116
about seventeen children 69
about seventeen families 72
about seventeen students 42
about severance packages 50
about sexuality education 399
about sexuality requires 43
about shipboard romances 96
about similarly situated 45
about socialized medicine 1046
about sovereign immunity 124
about spiritual authority 112
about spiritual communion 40
about spiritual concepts 74
about spiritual concerns 340
about spiritual direction 258
about spiritual education 44
about spiritual entities 67
about spiritual equality 45
about spiritual evolution 88
about spiritual formation 233
about spiritual guidance 73
about spiritual isolation 43
about spiritual journeys 63
about spiritual marriages 55
about spiritual maturity 152
about spiritual pollution 58
about spiritual practice 309
about spiritual problems 121
about spiritual progress 155
about spiritual questions 112
about spiritual realities 570
about spiritual salvation 87
about spiritual subjects 197
about spiritual survival 56
about stimulating economic 43
about strategic alliances 249
about strategic business 81
about strategic concepts 58
about strategic decisions 170
about strategic defenses 104
about strategic direction 191
about strategic doctrine 97
about strategic minerals 49
about strategic positioning 59
about strategic problems 116
about strategic questions 60
about strengthening families 68
about structure formation 42
about successes achieved 46
about surrounding yourself 83
about suspected criminal 69
about suspected violations 50
about suspended animation 90
about suspicious activity 323
about sustained attention 65
about sustained economic 399
about sylvester stallone 81
about syntactic processing 47
about technical accuracy 52
about technical advances 209
about technical analysis 471
about technical decisions 64
about technical education 623
about technical problems 1036
about technical progress 659
about technical questions 281
about technical services 64
about technical solutions 146
about technical subjects 338
about telephone services 73
about television coverage 271
about television programs 897
about temporary insanity 74
about temporary setbacks 46
about terminating treatment 121
about terrorist activity 312
about terrorist networks 111
about terrorist suspects 44
about themselves barriers 48
about themselves compared 72
about themselves directly 150
about themselves honestly 46
about themselves relative 90
about themselves sexually 115
about themselves whenever 55
about theological concepts 62
about theological disputes 127
about theological doctrine 78
about theological education 443
about theological niceties 64
about theological problems 167
about theological questions 392
about theological subjects 96
about theoretical concepts 198
about theoretical entities 727
about theoretical positions 51
about theoretical problems 130
about theoretical questions 192
about tolerable relations 50
about transacting business 84
about transition services 62
about transport problems 79
about traumatic memories 99
about traumatic neurosis 147
about uncertain outcomes 128
about unfaithful husbands 113
about unfamiliar cultures 80
about unfamiliar problems 41
about unfamiliar subjects 110
about ungrateful children 153
about universal concepts 121
about universal coverage 99
about universal disorder 69
about universal education 456
about universal equality 281
about universal literacy 79
about universal military 131
about universal morality 65
about universal patterns 62
about universal problems 209
about universal progress 56
about universal questions 86
about universal salvation 287
about universal suffrage 2190
about unlimited liability 133
about unpleasant subjects 317
about unrelated business 170
about unrelated subjects 130
about usability problems 57
about vegetarian nutrition 152
about vegetation patterns 41
about virtually everyone 77
about vocational counseling 72
about vocational education 1286
about vocational guidance 326
about vocational problems 53
about voluntary activity 43
about voluntary agencies 73
about voluntary euthanasia 383
about voluntary exchanges 246
about voluntary movement 52
about volunteer programs 101
about volunteer services 53
about withdrawal symptoms 309
about workplace injuries 60
about workplace policies 48
about workplace politics 59
about workplace problems 105
about workplace relations 42
above activation energies 92
above arguments concerning 197
above arguments indicate 529
above assumption concerning 164
above bargained premises 1746
above behavioral threshold 126
above capillary pressure 114
above certainly indicate 49
above certainly suggests 121
above committee reported 87
above conclusion concerning 168
above conclusion respecting 54
above conclusion suggests 49
above conditions concerning 41
above conditions indicate 62
above conditions requires 59
above correctly predicts 42
above definition captures 63
above definition contains 76
above definition excludes 161
above definition includes 265
above definition involves 43
above definition provides 125
above definition reflects 47
above definition requires 391
above definition suggests 239
above dependent variables 187
above described activity 95
above described algorithm 1130
above described analysis 145
above described approach 1376
above described articles 164
above described boundary 112
above described business 113
above described clinical 71
above described computer 57
above described concepts 139
above described condition 435
above described consists 96
above described contains 78
above described continue 43
above described contract 112
above described district 65
above described economic 41
above described elements 84
above described evolution 45
above described examples 197
above described functions 255
above described incident 155
above described includes 53
above described involves 55
above described materials 134
above described occurred 164
above described operation 355
above described patterns 133
above described personal 120
above described physical 81
above described policies 111
above described practice 105
above described premises 7404
above described problems 401
above described programs 85
above described property 13547
above described purposes 89
above described reduction 92
above described relations 146
above described required 43
above described requires 52
above described security 112
above described sequence 136
above described services 157
above described situation 944
above described specimen 510
above described standard 150
above described strategy 115
above described symptoms 534
above described treatment 342
above described variables 93
above described variations 83
above directions respecting 44
above discussed concepts 91
above discussed examples 214
above discussed problems 278
above discussion attempts 84
above discussion attention 42
above discussion centered 87
above discussion concerning 1587
above discussion concerns 1065
above discussion confirms 83
above discussion contains 89
above discussion explains 293
above discussion includes 134
above discussion indicate 46
above discussion involves 97
above discussion neglects 72
above discussion obviously 57
above discussion outlines 450
above discussion pertains 375
above discussion presents 309
above discussion presumes 63
above discussion provided 42
above discussion provides 1813
above discussion referred 74
above discussion reflects 142
above discussion relative 54
above discussion requires 51
above discussion stresses 105
above discussion suffices 49
above discussion suggests 12432
above discussion supports 119
above discussion therefore 87
above dispersion relations 54
above empirical analysis 191
above empirical equations 46
above empirical evidence 295
above estimates indicate 166
above evidently believed 47
above expressed relative 45
above expression consists 53
above expression contains 192
above expression includes 70
above expression involves 62
above expression predicts 42
above expression provides 142
above expression requires 86
above expression suggests 99
above expression therefore 69
above expression vanishes 262
above fallacious argument 51
above fourscore merchant 44
above framework provides 60
above functional residual 461
above generally accepted 237
above graphical analysis 59
above heuristic argument 67
above hypotheses concerning 175
above hypothesis concerning 175
above hypothesis explains 43
above hypothesis requires 53
above hypothesis respecting 53
above hypothesis suggests 65
above important functions 86
above incidents occurred 101
above instances indicate 88
above interesting document 40
above intuitive argument 45
above inventory contains 77
above irrational creatures 53
above iterative algorithm 87
above mechanism explains 47
above narrative suggests 58
above necessary condition 248
above necessary expenses 120
above numerical analysis 126
above numerical examples 126
above numerical relations 46
above objective functions 107
above obliquely downward 325
above occasional diversion 45
above paragraph concerning 51
above paragraph contains 234
above paragraph provides 66
above paragraph suggests 299
above perfectly conducting 141
above political concerns 117
above political conflict 170
above political divisions 215
above political intrigue 125
above practical activity 90
above practical politics 47
above presented algorithm 83
above presented analysis 151
above presented approach 53
above presented examples 143
above procedure consists 54
above procedure contains 41
above procedure followed 123
above procedure involves 107
above procedure produces 134
above procedure provides 225
above procedure requires 271
above procedure resulted 80
above production capacity 52
above production functions 103
above provincial officers 49
above provisions concerning 145
above provisions indicate 54
above provisions regulating 168
above quotations indicate 509
above reasonable suspicion 420
above regression analysis 345
above regression equations 586
above represent examples 60
above responses indicate 166
above saturation pressure 406
above scripture passages 40
above secondary education 161
above sentences contains 54
above sentences indicate 82
above specified articles 87
above specified materials 46
above specified purposes 47
above specified respects 244
above specified threshold 83
above stability analysis 76
above stability condition 94
above stability criterion 65
above statement concerning 905
above statement consisting 93
above statement consists 47
above statement contains 273
above statement declares 157
above statement exhibits 45
above statement explains 73
above statement includes 131
above statement involves 49
above statement presents 40
above statement probably 52
above statement provides 73
above statement reflects 236
above statement relative 55
above statement requires 148
above statement respecting 116
above statement somewhat 43
above statement suggests 368
above statutory provision 308
above suggestion concerning 43
above surrounding lowlands 124
above technical problems 120
above theoretical analysis 840
above theoretical approach 132
above theoretical argument 93
above theoretical concepts 102
above theoretical deduction 62
above theoretical positions 105
above theoretical treatment 329
above transport equations 43
above universal suffrage 188
abuse abatement counseling 112
abuse allegedly occurred 80
abuse awareness programs 178
abuse continued unabated 95
abuse generally involves 48
abuse incidents reported 51
abuse ourselves strangely 43
abuse prevention agencies 185
abuse prevention approach 97
abuse prevention campaign 276
abuse prevention concepts 188
abuse prevention education 1447
abuse prevention materials 258
abuse prevention messages 178
abuse prevention movement 323
abuse prevention policies 155
abuse prevention programs 13890
abuse prevention projects 216
abuse prevention services 772
abuse prevention strategy 477
abuse sometimes provokes 47
abuse typically involves 292
acids contained hydrogen 107
acids previously mentioned 186
acids previously reported 50
acrid fragrance hardened 60
acted magically deformed 57
acted perfectly normally 87
acted perfectly properly 98
action admissions policies 818
action admissions programs 419
action adventure programs 208
action adversely affected 189
action aforesaid thereupon 73
action attracted attention 48
action commenced pursuant 202
action committee campaign 47
action committee composed 86
action committee consisting 64
action committee donations 95
action community organizing 142
action compliance programs 414
action conducted entirely 46
action continued unabated 86
action determining liability 124
action expressly provided 59
action generally accepted 47
action generally includes 45
action generally increases 51
action generally involves 112
action generally requires 133
action generally virtuous 43
action gradually increased 64
action gradually increases 56
action naturally occasions 134
action operations designed 102
action perceived barriers 90
action perfectly contrary 62
action potentials compared 56
action potentials continue 153
action potentials decreased 164
action potentials decreases 242
action potentials detected 80
action potentials directly 91
action potentials disappear 71
action potentials elicited 1586
action potentials followed 231
action potentials increased 257
action potentials increases 522
action potentials indicate 152
action potentials initiated 335
action potentials normally 88
action potentials observed 200
action potentials obtained 355
action potentials occurred 185
action potentials probably 47
action potentials produced 1959
action potentials provides 95
action potentials recorded 9619
action potentials regulate 63
action potentials remained 49
action potentials resemble 48
action previously mentioned 113
action primarily involves 51
action primarily oriented 93
action rationally directed 63
action reasonably designed 84
action reasonably required 48
action resembles somewhat 155
action restricting religious 58
action sensitive pedagogy 588
action sequences involved 49
action sometimes produces 44
action sometimes requires 74
action sometimes resulted 40
action theoretical approach 237
action translating intention 43
action typically involves 134
action typically requires 60
actor augustine phillips 56
actor frederick lemaitre 163
actor reasonably believed 283
actor reasonably believes 797
actor sincerely believes 46
actor sylvester stallone 298
acute abdominal affection 79
acute abdominal condition 1566
acute abdominal disorder 231
acute abdominal distress 535
acute abdominal infection 79
acute abdominal injuries 122
acute abdominal pathology 112
acute abdominal problems 254
acute abdominal surgical 98
acute abdominal symptoms 1850
acute abdominal syndrome 198
acute alcoholic delirium 502
acute alcoholic episodes 41
acute alcoholic insanity 163
acute alcoholic paranoid 50
acute alcoholic patients 42
acute aspiration pneumonia 189
acute behavioral distress 97
acute behavioral problems 49
acute behavioral syndrome 49
acute bilateral cortical 117
acute budgetary problems 40
acute cartilage necrosis 119
acute childhood idiopathic 57
acute commercial distress 50
acute community acquired 53
acute conditions reported 61
acute congestive glaucoma 2167
acute contagious infection 55
acute conversion symptoms 68
acute delusional insanity 64
acute digestive disorder 56
acute digestive problems 45
acute digitalis toxicity 58
acute emergency situation 224
acute emergency treatment 46
acute fulminating infection 130
acute gangrenous mastitis 109
acute gonorrheal arthritis 221
acute gonorrheal cystitis 311
acute gonorrheal infection 257
acute hepatitis infection 77
acute hepatitis patients 81
acute industrial conflict 52
acute industrial distress 49
acute infantile cerebral 70
acute infarction patients 81
acute infections followed 45
acute infectious arthritis 715
acute infectious condition 131
acute infectious disorder 220
acute infectious epidemic 48
acute infectious episodes 103
acute infectious jaundice 233
acute infectious maladies 133
acute infectious pneumonia 141
acute infectious rhinitis 74
acute infective arthritis 265
acute infective condition 76
acute infective episodes 50
acute infective meningitis 48
acute influenza infection 116
acute inhalation exposure 229
acute inhalation toxicity 1235
acute inpatient hospital 173
acute inpatient services 347
acute inpatient treatment 166
acute intensive treatment 93
acute liquidity problems 128
acute liquidity shortage 67
acute localized infection 154
acute metabolic acidosis 6651
acute metabolic disorder 69
acute metabolic problems 43
acute metabolic response 163
acute myocardial contusion 79
acute myocardial infarcts 958
acute myocardial infection 67
acute myocardial necrosis 1202
acute nephritic syndrome 2089
acute nephritis develops 79
acute occlusive coronary 68
acute pancreatic injuries 59
acute pancreatic necrosis 2578
acute papillary necrosis 896
acute penetrating injuries 46
acute peritoneal infection 72
acute pernicious beriberi 349
acute personnel problems 44
acute personnel shortage 101
acute pesticide exposure 44
acute pesticide poisonings 179
acute political agitation 70
acute political analysis 90
acute political conflict 595
acute political dilemmas 42
acute political divisions 105
acute political instinct 82
acute political interest 58
acute political judgment 85
acute political observer 441
acute political pressure 86
acute political problems 498
acute political questions 50
acute political situation 196
acute political struggle 329
acute population pressure 755
acute population problems 76
acute potassium depletion 171
acute practical problems 150
acute prolapsed cervical 98
acute psychotic agitation 65
acute psychotic breakdown 214
acute psychotic condition 120
acute psychotic disorder 214
acute psychotic episodes 2348
acute psychotic patients 453
acute psychotic symptoms 1174
acute puerperal infection 114
acute puerperal inversion 197
acute puerperal mastitis 406
acute pulmonary affection 180
acute pulmonary congestion 834
acute pulmonary disorder 46
acute pulmonary distress 87
acute pulmonary embolism 11895
acute pulmonary fibrosis 134
acute pulmonary infection 909
acute pulmonary problems 82
