saddest book ever written 71
sections have been adopted 108
sections have been allowed 50
sections have been altered 49
sections have been amended 153
sections have been applied 212
sections have been arranged 206
sections have been brought 197
sections have been carried 187
sections have been covered 105
sections have been defined 85
sections have been deleted 152
sections have been derived 162
sections have been devoted 488
sections have been divided 194
sections have been dropped 51
sections have been exposed 143
sections have been grouped 62
sections have been largely 117
sections have been limited 41
sections have been located 69
sections have been measured 1248
sections have been mounted 159
sections have been omitted 520
sections have been plotted 85
sections have been printed 73
sections have been rebuilt 52
sections have been reduced 109
sections have been removed 333
sections have been repealed 145
sections have been revised 352
sections have been secured 40
sections have been stained 343
sections have been studied 460
sections have been updated 228
sections have been written 459
sections look more closely 175
sections taking into account 59
sections were also measured 62
sections were also stained 243
sections were also studied 42
sections were held together 111
sections will also include 44
sections will come together 49
sections will vary according 48
sectors grew more rapidly 46
sectors have been allowed 50
sectors have been covered 40
sectors have been declining 41
sectors have been defined 106
sectors have been expanding 56
sectors have been grouped 52
sectors have been increasing 69
sectors have been largely 75
sectors have been reduced 77
sectors have been removed 73
sectors have been studied 60
sectors have been subject 211
sectors must work together 293
sectors taking into account 43
secular days next preceding 47
secured from great britain 311
secured from many sources 270
secured from other sources 2392
secured from such sources 197
secured from these sources 256
secured from three sources 63
secured many warm friends 41
secured much more quickly 51
secured over five hundred 56
secured very good results 62
sedition laws were enacted 60
seduced from their alliance 62
seduced from their bishops 142
seduced from their friends 49
seduced from their loyalty 205
seduced from their masters 79
seduced from their parents 69
seduced from their purpose 47
seduced from their religion 72
seedlings from these crosses 88
seedlings grow more rapidly 43
seedlings have been planted 575
seedlings have been pricked 51
seemingly came from nowhere 105
seemingly come from nowhere 134
seemingly coming from nowhere 238
selecting from among competing 98
selecting from among several 255
selecting from those offered 102
selecting only those aspects 92
selecting only those features 42
selecting only those records 91
selecting those best adapted 66
selects from among several 151
selects only those aspects 95
selects only those details 183
selects only those features 43
selects only those objects 67
selects only those records 386
sellers come into contact 47
sellers dyed their flowers 55
sellers have been written 46
sellers take into account 75
senator from west virginia 956
senator must when elected 63
sensors have been applied 184
sensors have been realized 53
sensors have been studied 104
sensory data into meaningful 80
sermons from their pulpits 111
sermons have been preached 1701
sermons have been printed 284
sermons have been written 194
sermons having been preached 51
sermons were also preached 105
sermons were much admired 149
sermons were very popular 80
sermons were well arranged 51
sermons were well studied 85
sermons were well written 46
servant also from willful 169
servant came from ireland 59
servant from such lawless 48
servant taking upon himself 56
servant took more courage 62
servers from other vendors 56
service also runs between 40
service during good behavior 370
service during such taxable 200
service from great britain 157
service from north america 81
service from other sources 108
service from such company 45
service from their members 41
service from their tenants 93
service from their vassals 96
service from your company 61
service gave less concern 44
service have been adopted 63
service have been allowed 59
service have been brought 91
service have been carried 141
service have been defined 120
service have been granted 65
service have been largely 47
service have been reduced 109
service have been removed 134
service have been trained 57
service have been written 45
service much more quickly 68
service much more rapidly 83
service must also provide 47
service taking into account 88
service there were several 60
service upon their captain 101
service upon their request 99
service were less uniform 139
service were only payable 53
service when such service 75
service when their illegal 41
service will also include 68
service will also provide 131
service will have expired 44
service will vary according 73
service will vary depending 60
sessions have been arranged 85
sessions have been carried 60
sessions have been devoted 139
sessions have been offered 67
sessions have been planned 69
sessions were held between 351
sessions were held jointly 52
sessions were held outside 44
sessions were much shorter 47
sessions were very helpful 63
sessions will vary according 66
settled among their brethren 44
settled among their kinsmen 45
settled back down against 58
settled back into civilian 66
settled back into familiar 48
settled back into position 106
settled back into routine 224
settled back into silence 170
settled back into slumber 52
settled down into despair 165
settled down into married 43
settled down into orderly 58
settled down into peaceable 50
settled down into peaceful 330
settled down into perfect 255
settled down into regular 281
settled down into routine 136
settled down into silence 243
settled down into skilful 41
settled down just outside 99
settled down more quickly 79
settled down more quietly 203
settled down over everything 156
settled down upon ireland 127
settled down very happily 303
settled down very quickly 251
settled down very quietly 49
settled down well together 46
settled from south america 45
settled into their careers 66
settled into their collars 48
settled into their current 43
settled into their familiar 62
settled into their natural 79
settled into their present 341
settled into their regular 59
settled into their routine 384
settled into their saddles 53
settled into what appeared 72
settled much more quickly 147
settled much more rapidly 59
settled some other matters 43
settled upon some compact 467
settled upon their arrival 56
settles down when justice 41
settles much more rapidly 72
seventy years have brought 101
seventy years have elapsed 431
several audio file formats 55
several auto care centers 41
several days been suffering 87
several days from sunrise 41
several days gave himself 56
several days have elapsed 1261
several days having elapsed 75
several days pass between 58
several days were allowed 73
several days were devoted 264
several days will usually 76
several even very general 76
several feet from liberty 111
several fell into richard 51
several fine golf courses 52
several fine silk sutures 49
several good case studies 49
several good golf courses 59
several guns were mounted 53
several have been adapted 48
several have been adopted 93
several have been applied 42
several have been brought 190
several have been devised 61
several have been elected 97
several have been noticed 67
several have been offered 53
several have been omitted 61
several have been printed 53
several have been removed 112
several have been studied 116
several have been wounded 93
several have been written 162
several health care systems 45
several health care workers 50
several laws were enacted 512
several logs tied together 50
several mild heart attacks 83
several more were brought 53
several more were injured 115
several more were wounded 312
several more years because 195
several more years elapsed 79
several other areas including 82
several other arms control 88
several other arts imitate 52
several other avian species 48
several other bird species 142
several other body systems 42
several other case reports 158
several other case studies 289
several other cast members 86
several other cell systems 46
several other club members 68
several other crew members 224
several other data sources 97
several other early writers 91
several other file formats 149
several other fine buildings 92
several other fine species 50
several other fish species 139
several other good friends 73
several other great persons 51
several other high offices 56
several other high profile 49
several other high schools 93
several other leading figures 160
several other leading members 238
several other less familiar 59
several other more complex 73
several other more distant 43
several other more general 73
several other more obscure 51
several other much smaller 49
several other poems besides 41
several other poems written 68
several other radio stations 82
several other rare species 62
several other risk factors 402
several other side effects 98
several other skin diseases 70
several other south african 123
several other south pacific 53
several other tree species 141
several other very eminent 91
several other very similar 63
several other very sublime 88
several other ways besides 68
several other west african 243
several other west european 236
several other wild animals 84
several other wild species 46
several other young artists 135
several other young couples 87
several other young fellows 163
several other young lawyers 63
several other young persons 72
several other young warriors 93
several other young writers 79
several poems were written 47
several poets were recited 133
several ribs were cracked 42
several sect took several 72
several single case reports 41
several soon fell victims 76
several spring heads covered 55
several teeth were knocked 46
several very able persons 58
several very dull fellows 124
several very fine buildings 62
several very good friends 158
several very good studies 41
several very kind letters 50
several very young persons 71
several ways from previous 65
several west india islands 438
several years been carried 87
several years been located 40
several years been obliged 43
several years been operating 58
several years been preparing 174
several years been providing 43
several years been receiving 40
several years been steadily 48
several years been subject 252
several years been suffering 84
several years from chronic 65
several years have brought 260
several years have elapsed 1858
several years have focused 60
several years have revealed 109
several years having elapsed 133
several years just preceding 49
several years made efforts 42
several years more elapsed 92
several years more trouble 44
several years pass between 78
several years past applied 49
several years past carried 46
several years their efforts 45
several years there existed 50
several years very happily 40
several years were allowed 91
several years were carried 44
several years were devoted 117
several years will provide 76
several years will usually 44
severed from great britain 199
severed from north virginia 43
severed from their ancient 49
severed from their brethren 43
severed from their central 57
severed from their context 166
severed from their country 270
severed from their fleshly 41
severed from their natural 98
severed from their origins 57
severed from their parents 87
severed from their retinue 61
severed from those sensual 148
severer laws were enacted 43
sexless dogs must proceed 63
shadows have been offered 62
shadows have their shadows 60
shadows warm deep crimson 73
shadows were just beginning 78
shadows were only shadows 41
shapely legs were crossed 41
shapely legs were encased 44
sharpen their wits against 54
sharply from other species 52
sharply into three classes 41
shelter among their friends 60
shelter from their enemies 247
shelter those poor parents 42
shelter when hard pressed 60
shelves were well stocked 433
shielding their eyes against 379
shields have been devised 46
shields have been removed 48
shields love from despair 53
shifted away from britain 72
shifted away from capital 109
shifted away from central 58
shifted away from concern 79
shifted away from foreign 81
shifted away from general 60
shifted away from national 74
shifted away from primary 233
shifted away from private 59
shifted away from promoting 47
shifted away from providing 80
shifted away from reliance 84
shifted away from support 89
shifted away from western 44
shifted even more strongly 54
shifted even more towards 54
shifted from great britain 125
shifted from north america 95
shifted from their natural 63
shifted from their position 145
shifted from their present 137
shifted from their previous 94
shifted from their regular 81
shifted much more towards 40
shifted their feet uneasily 110
shipped from great britain 652
shipped from lake superior 124
shipped from north america 177
shipped from south america 300
shipped from these islands 66
shipped from west germany 78
shipped from west virginia 60
shipped home from vietnam 47
shipped over from america 46
shipped over from germany 42
shipped over from ireland 69
shivering came more quickly 176
shocked those very persons 46
shorten their gray shadows 187
shorter axis will proceed 69
shorter life span because 49
shorter poems were written 72
shorter time lags between 43
shorter time span between 95
shorter time will suffice 137
shortly have some sonnets 55
shortly turn into silence 207
showers have been withheld 136
showers over their perfect 45
shrines have been erected 232
shrinking away from contact 53
shrinking back into herself 76
shrinking health care budgets 52
shrinking health care dollars 149
shrinks back into himself 46
shrinks back upon herself 137
shrinks from bearing himself 90
shrinks from rude contact 63
shrinks from such thoughts 86
shrinks from their society 42
shrinks from those features 40
shrouding their rich dresses 102
shuffling into their burrows 55
sightings have been claimed 47
signals back into digital 514
signals coming from outside 260
signals coming from sensors 47
signals coming from several 43
signals from base stations 43
signals from cell surface 174
signals from many neurons 53
signals from many sources 208
signals from more distant 179
signals from moving objects 43
signals from moving targets 48
signals from other devices 95
signals from other members 51
signals from other neurons 1163
signals from other planets 78
signals from other sensors 58
signals from other sources 651
signals from other species 143
signals from other stations 379
signals from other systems 76
signals from other vehicle 127
signals from other vessels 64
signals from radio stations 84
signals from some distant 83
signals from such devices 52
signals from their parents 78
signals from these devices 82
signals from these sensors 201
signals from these sources 77
signals from these stations 73
signals from very distant 50
signals have been adopted 61
signals have been applied 104
signals have been carried 67
signals have been defined 88
signals have been devised 66
signals have been ignored 43
signals have been measured 108
signals have been removed 122
signals have been repeated 93
signals have been sampled 71
signals have been studied 168
signals into audio signals 126
signals made when douglas 41
signify much what becomes 131
signify unto your majesty 246
silence came down between 48
silence came upon material 88
silence during some minutes 44
silence during their journey 57
silence fell over everything 42
silence gazing upon matilda 40
silence grew more intense 121
silence hangs from horizon 56
silence must have appeared 116
silence once more reigned 389
silence once more settled 205
silicon have been measured 71
silicon have been studied 380
similar data from previous 63
similar data from several 64
similar data were gathered 40
similar fate only because 101
similar ideas were current 54
similar kind were carried 64
similar laws have existed 105
similar laws were adopted 224
similar laws were enacted 374
similar means were adopted 60
similar rule also applies 63
simpler into more complex 102
sincere good will towards 145
sinners among their tenants 83
sinners have been brought 96
sippers were many familiar 57
sisters from their brothers 115
sisters have been brought 52
sisters have been married 96
sisters into their saddles 154
sisters love their brothers 81
sisters sink into merited 129
sisters were also married 85
sisters were living together 69
sisters were very excited 45
sisters were very unhappy 40
sisters were well brought 50
sisters when their parents 57
sixteen years have elapsed 373
sixties there were several 155
skilled health care workers 110
skitter away from romance 48
slammed down hard against 51
slammed into their targets 41
slammed their heads against 43
slammed their heads together 139
slavery from their borders 81
slavery from their pulpits 53
slavery have been removed 44
slavery have been visited 42
slavery into north america 49
slavery must have existed 45
slavery will only increase 181
slender cast iron columns 85
slender soul sits swiftly 58
slipped away from between 43
slipped away into history 56
slipped away into oblivion 109
slipped away very quickly 70
slipped away very quietly 74
slipped back into germany 51
slipped back into history 63
slipped back into oblivion 139
slipped back into position 75
slipped back into silence 65
slipped back into slumber 98
slipped from their control 147
slipped from their couplings 76
slipped from their position 46
slipped from their saddles 118
slipped into their bedroom 59
slipped into their pockets 90
slipped into their sockets 71
slipped over onto thoughts 121
slipped their cord turbans 41
slogans have been adopted 45
slumber from mine eyelids 151
slumber from their eyelids 162
smaller dose will produce 49
smaller ones were arranged 42
smaller ones were carried 51
smaller ones were erected 82
smaller ones were gathered 53
smaller ones were grouped 69
smaller ones were usually 59
smaller west india islands 599
smaller will ours require 40
smashed their heads against 189
smashed their heads together 99
smelled even more strongly 138
smelled like baby shampoo 125
smelled like pine needles 61
smelled like pipe tobacco 43
smelled like spring flowers 54
smuggling arms into ireland 44
snapped back into position 211
snapped from their brittle 55
snapped into play sharply 151
soberer tone were critics 53
society along more rational 53
society brings into contact 128
society came into contact 120
society come into contact 81
society during these decades 57
society ever will succeed 64
society free from poverty 248
society free from violence 81
society from open violence 55
society from other sources 59
society from their earliest 43
society from their parents 49
society from their violence 44
society gets more complex 95
society grew more complex 687
society grow more complex 54
society have been adapted 109
society have been adopted 65
society have been allowed 74
society have been altered 55
society have been brought 251
society have been carried 98
society have been defined 49
society have been evolved 49
society have been exposed 163
society have been founded 60
society have been ignored 101
society have been largely 284
society have been realized 48
society have been reduced 106
society have been removed 136
society have been strongly 55
society have been studied 161
society have been touched 51
society have been trained 56
society have been violated 45
society have been weakened 75
society have been written 59
society have been wrought 69
society have ever appeared 43
society have like natures 73
society have only limited 41
society have such peculiar 204
society have their origins 99
society have their peculiar 50
society have their sources 41
society having some objects 90
society into five classes 118
society into four classes 761
society into more complex 58
society into more general 63
society into three classes 889
society into three estates 120
society like great britain 75
society like nazi germany 45
society like ours depends 40
society much more quickly 43
society much more strongly 63
society must also develop 45
society must also include 57
society must also provide 57
society must have appeared 60
society must have certain 63
society must have evolved 43
society must have existed 100
society must make choices 137
society must meet certain 59
society must take account 285
society must take measures 60
society must work together 182
society only held together 147
society only when society 58
society some four hundred 62
society take into account 54
society taking into account 89
society there were certain 42
society these past decades 166
society very much depends 68
society went into decline 54
society were held together 95
society were made chiefly 57
society were torn asunder 333
society were very limited 42
society will also benefit 111
society will also require 47
society will have certain 69
society will hold together 114
society will move forward 61
society will move towards 47
society will react against 41
society will tend towards 60
society will vary according 219
soldier having been wounded 45
soldier must face bullets 42
soldier must have whipped 60
soldier sold into slavery 67
soldier will find himself 45
solicit bids from private 76
solicit bids from several 105
solicit bids from vendors 43
solicit from your majesty 108
solicit such high stations 49
solicit their good offices 41
solicit your good offices 107
solutes have been studied 40
solution acts more rapidly 51
solution came from outside 44
solution came into contact 56
solution come into contact 87
solution coming into contact 85
solution free from calcium 46
solution from among several 81
solution from ideal behavior 63
solution from pure solvent 116
solution have been applied 66
solution have been carried 111
solution have been derived 51
solution have been devised 113
solution have been measured 145
solution have been omitted 42
solution have been removed 117
solution have been studied 429
solution having been arrived 52
solution into four portions 43
solution into three portions 106
solution much more quickly 164
solution much more rapidly 170
solution must also contain 52
solution must also include 65
solution must also satisfy 210
solution must take account 139
solution taking into account 408
solution will also contain 95
solution will also provide 70
solution will also require 43
solution will also satisfy 40
solution will vary according 140
solution will vary depending 99
solvent have been removed 102
solvent have been studied 60
somehow been more together 42
somehow came into contact 94
somehow come into contact 194
somehow have been avoided 109
somehow have been brought 51
somehow into some abysmal 61
somehow look just exactly 60
somehow take into account 651
somehow taking into account 79
sonatas have been written 60
sonnets have been written 194
sorrows break like ripples 63
sorties over north vietnam 368
sorties were made against 250
sounded even more ominous 84
sounded even more strongly 43
sounded like hail against 43
sounded like some stranger 44
sounded like some unknown 52
sounded like true history 106
sounded like wind whistling 43
sounded more like herself 136
sounded more like himself 190
sounded much more promising 40
sounded their most doleful 50
soundings have been carried 108
soundings were very regular 48
sourced from third parties 47
sources fall into several 47
sources have been adapted 45
sources have been adopted 69
sources have been applied 120
sources have been arranged 57
sources have been assumed 61
sources have been avoided 40
sources have been brought 226
sources have been carried 106
sources have been checked 213
sources have been covered 51
sources have been defined 97
sources have been deleted 41
sources have been derived 57
sources have been devised 55
sources have been divided 108
sources have been gathered 114
sources have been grouped 94
sources have been helpful 91
sources have been ignored 43
sources have been increasing 48
sources have been invoked 86
sources have been largely 176
sources have been limited 102
sources have been located 313
sources have been measured 152
sources have been omitted 296
sources have been pointed 103
sources have been printed 82
sources have been reduced 209
sources have been removed 211
sources have been searched 147
sources have been studied 674
sources have been subject 116
sources have been written 97
sources have very similar 41
sources plus such portions 256
sources taking into account 63
sources used here include 62
sources were more reliable 85
sources were used because 106
sources were used including 53
sources were very helpful 40
sources were very limited 118
sources were very similar 53
sources will also provide 43
sources will vary depending 59
southern pine bark beetles 121
soybeans have been planted 51
spanned over five decades 57
spanned over four decades 113
spanned over three decades 145
sparkling eyes bore witness 151
sparkling like tiny diamonds 43
speakers came into contact 107
speakers come into contact 67
speakers from great britain 46
speakers have been brought 73
speakers have been exposed 47
speakers have been invited 158
speakers have been secured 48
speakers have been trained 119
speakers take into account 161
speakers tell their stories 53
speakers were also invited 43
species also have similar 42
species among other species 114
species came into contact 74
species come into contact 300
species coming into contact 41
species from great britain 59
species from lake victoria 139
species from north america 1280
species from other animals 125
species from other members 232
species from other similar 65
species from other sources 74
species from other species 519
species from south america 973
species from their enemies 52
species from their european 285
species from their natural 133
species from their objects 203
species from their parents 55
species from their peculiar 43
species grow more rapidly 79
species grow very rapidly 51
species have also evolved 121
species have been adapted 115
species have been adopted 41
species have been altered 76
species have been applied 61
species have been arranged 270
species have been assumed 48
species have been brought 854
species have been carried 535
species have been claimed 63
species have been classed 96
species have been closely 50
species have been counted 412
species have been crossed 165
species have been crowded 40
species have been declining 56
species have been defined 250
species have been derived 573
species have been devised 42
species have been divided 301
species have been dredged 104
species have been endowed 190
species have been enemies 43
species have been erected 123
species have been evolved 795
species have been exposed 204
species have been extinct 43
species have been figured 165
species have been founded 204
species have been gathered 113
species have been grouped 362
species have been hitherto 114
species have been ignored 47
species have been increasing 53
species have been induced 82
species have been largely 162
species have been limited 108
species have been locally 48
species have been located 93
species have been measured 334
species have been noticed 281
species have been offered 47
species have been omitted 315
species have been planted 674
species have been plotted 71
species have been pointed 52
species have been present 198
species have been reduced 461
species have been related 46
species have been released 158
species have been reliably 58
species have been removed 472
species have been revealed 61
species have been revised 82
species have been sampled 108
species have been secured 58
species have been sighted 556
species have been spotted 430
species have been stocked 53
species have been studied 5038
species have been subject 283
species have been totally 67
species have been trained 72
species have been unearthed 53
species have been written 49
species have gone extinct 953
species have many features 41
species have more complex 50
species have more limited 40
species have much smaller 65
species have once existed 71
species have their greatest 40
species have their maximum 56
species have their northern 82
species have very limited 235
species have very similar 407
species having been brought 55
species having been exposed 97
species having very similar 44
species into north america 63
species into other species 56
species look very similar 148
species made much private 111
species much more closely 55
species must have according 42
species must have evolved 167
species must have existed 71
species open their flowers 44
species over other species 53
species ranging from bacteria 115
species ranging from insects 84
species ranging from southern 92
species reach their greatest 54
species reach their highest 64
species reach their maximum 243
species reach their northern 147
species reach their southern 68
species show great variation 103
species show some variation 42
species show wide variation 41
species taking into account 57
species were also present 738
species were also studied 114
species were more closely 50
species were more similar 63
species were much smaller 60
species were very similar 263
species when their natural 85
species will also increase 47
species will have evolved 106
species will have similar 50
species will vary according 64
species will vary depending 45
spectra from these samples 63
spectra have been aligned 72
spectra have been carried 133
spectra have been derived 179
spectra have been divided 85
spectra have been measured 1492
spectra have been plotted 105
spectra have been reduced 61
spectra have been shifted 236
spectra have been smoothed 67
spectra have been studied 646
spectra look very similar 75
spectra taking into account 132
spectra were also measured 222
spectra were also studied 40
spectra were very similar 220
spellings have been adopted 103
spellings have been altered 43
spheres come into contact 84
spheres have been studied 56
spiders from their cobwebs 215
spilled over into adjoining 89
spilled over into america 104
spilled over into attacks 109
spilled over into britain 44
spilled over into broader 50
spilled over into cambodia 108
spilled over into civilian 56
spilled over into congress 68
spilled over into debates 62
spilled over into everything 218
spilled over into foreign 384
spilled over into general 89
spilled over into imports 84
spilled over into ireland 69
spilled over into national 118
spilled over into northern 69
spilled over into popular 107
spilled over into private 65
spilled over into secular 54
spilled over into several 303
spilled over into society 75
spilled over into southern 88
spilled over into thailand 102
spilled over into violence 906
spilled over into western 56
spindle during cell division 1015
spindle pole during mitosis 43
spirits also were present 46
spirits from good spirits 107
spirits from other planets 74
spirits have been appeased 49
spirits have been brought 58
spirits have been crushed 124
spirits have been reduced 94
spirits have been released 50
spirits have been stirred 140
spirits have these origins 47
spirits into their country 43
spirits into those muscles 53
spirits must have flitted 55
spirits over their success 42
spirits their fair kindred 143
spirits were angry because 42
spirits were high because 138
spirits were made subject 47
spirits were most buoyant 59
spirits were much revived 72
spirits were rising rapidly 55
spirits will live forever 47
spleens have been removed 135
splints have been applied 178
splints have been devised 193
splints have been removed 119
splitting their time between 608
splitting your time between 150
sponsor must also provide 49
spouses during their marriage 284
spouses have been married 188
spouses were living together 141
sprouts have been removed 42
squares have been counted 108
squares have been divided 56
squares have been omitted 51
squares have been removed 68
squares were sewn together 48
squares were well guarded 43
squeeze your eyes tighter 81
squeeze your eyes tightly 42
squeeze your legs together 172
squeezing your legs together 74
squinting their eyes against 75
squires lost their masters 45
squirting dust over himself 69
stained gels were scanned 174
stamens have been removed 174
stamped into their natures 87
stamped their feet against 100
stamped upon their features 249
stances have been adopted 44
stanzas have been omitted 117
staples have been removed 124
started coming into contact 44
started firing their machine 44
started from fort laramie 80
started from fort lincoln 46
started from seed indoors 259
started from some beginning 151
started from their couches 84
started from their sockets 3874
started from their spheres 94
started from york factory 76
started giving piano lessons 72
started having some success 47
started having these thoughts 44
started heading back towards 57
started into arms against 63
started into very general 77
started less their subject 49
started moving back towards 56
started moving into position 43
started moving more quickly 48
started moving very quickly 44
started much more quickly 49
started once more towards 58
started over from scratch 344
started some time between 91
started taking acting classes 76
started taking acting lessons 42
started taking birth control 220
started taking flying lessons 279
started taking golf lessons 43
started taking into account 61
started taking piano lessons 836
started taking riding lessons 61
started taking yoga classes 51
started their life together 364
started their work careers 50
started there were several 40
started upon their careers 51
started upon their journey 637
started wearing dark glasses 57
startle from their extreme 60
startling from their extreme 77
startling from their novelty 87
startling truth also flashed 54
stations have been allowed 104
stations have been arranged 77
stations have been brought 46
stations have been carried 68
stations have been divided 51
stations have been erected 618
stations have been founded 176
stations have been granted 65
stations have been grouped 52
stations have been located 369
stations have been measured 52
stations have been omitted 60
stations have been operating 190
stations have been ordered 68
stations have been planned 97
stations have been planted 79
stations have been plotted 126
stations have been rebuilt 72
stations have been reduced 87
stations have been started 101
stations have been studied 94
stations have been visited 74
stations were also erected 44
stations were also located 60
stations were very similar 51
statues have been brought 76
statues have been erected 606
statues have been removed 239
statues have been unearthed 73
statues were more perfect 72
statute have been adopted 52
statute have been violated 58
