fabled capital city 45
factor appeared only 135
factor appeared when 45
factor applied when 61
factor applies also 79
factor applies only 401
factor assumes great 66
factor balancing test 517
factor because even 101
factor because many 263
factor because more 96
factor because most 421
factor because only 243
factor because other 57
factor because some 153
factor because such 168
factor because their 275
factor because there 1126
factor because these 170
factor because those 49
factor because when 100
factor becomes clear 138
factor becomes even 330
factor becomes less 1428
factor becomes more 2718
factor becomes most 75
factor becomes much 126
factor becomes part 46
factor becomes very 1032
factor becomes zero 244
factor behaves like 181
factor besides mere 42
factor besides those 41
factor between good 63
factor between high 102
factor between life 127
factor between mass 262
factor between their 62
factor between these 1059
factor between those 209
factor between three 100
factor between what 195
factor between work 42
factor between zero 177
factor brought into 147
factor carries more 49
factor closely tied 43
factor complex also 98
factor complex from 48
factor crosses were 83
factor deduced from 265
factor demands from 54
factor demands will 42
factor departs from 84
factor depending only 465
factor depending upon 4194
factor depends also 93
factor depends only 1910
factor depends upon 5534
factor depends very 115
factor derived from 6211
factor derives from 788
factor deviates from 115
factor differing from 132
factor differs from 944
factor divided into 53
factor dropped from 89
factor effects from 56
factor effects were 75
factor effects will 59
factor emanating from 423
factor emerged from 343
factor emerged when 56
factor emerges from 302
factor emerges when 50
factor entered into 1862
factor evident from 42
factor following from 44
factor follows from 392
factor formula used 92
factor governing such 44
factor governing their 427
factor governing these 91
factor hindering their 79
factor impacting upon 69
factor imposed upon 67
factor incomes from 1077
factor incomes have 56
factor incomes into 54
factor incomes paid 355
factor incomes plus 414
factor incomes such 44
factor incomes were 62
factor incomes will 154
factor increasing from 52
factor increasing risk 84
factor increasing their 97
factor induces cell 50
factor involving only 56
factor markets also 86
factor markets clear 160
factor markets during 58
factor markets from 203
factor markets have 293
factor markets into 67
factor markets must 141
factor markets such 229
factor markets were 337
factor markets when 159
factor markets will 397
factor markets work 266
factor measures more 175
factor occurring during 42
factor omitted from 358
factor operating among 51
factor operating during 101
factor operating from 65
factor operating here 521
factor operating over 43
factor operating upon 100
factor outside their 64
factor partaking along 44
factor pattern from 77
factor perhaps more 136
factor perhaps most 45
factor present during 65
factor present here 58
factor present only 191
factor present when 80
factor present worth 207
factor producing male 54
factor producing such 57
factor producing these 137
factor promoting such 48
factor promoting their 69
factor protein into 54
factor relates more 59
factor released during 80
factor released from 1814
factor released into 212
factor remains high 47
factor removed from 99
factor resolve upon 43
factor resulting from 4476
factor results from 1033
factor results were 55
factor results when 45
factor returns among 46
factor returns from 90
factor returns have 53
factor returns were 79
factor returns will 255
factor rewards will 230
factor rotation angle 216
factor solution also 57
factor solution best 176
factor solution from 112
factor solution were 130
factor solution will 134
factor stemmed from 205
factor strongly into 47
factor studies have 418
factor studies were 72
factor systems have 55
factor theorists have 103
factor touched upon 41
factor towards their 61
factor weighed more 89
factor weights from 49
factor weights were 89
fagots kindled into 73
failed against great 50
failed against their 62
failed against those 44
failed attempt during 108
failed attempt made 43
failed attempt will 131
failed because even 410
failed because from 50
failed because great 40
failed because india 46
failed because lord 57
failed because many 897
failed because more 109
failed because most 1228
failed because none 211
failed because nothing 48
failed because once 41
failed because only 702
failed because other 373
failed because rock 180
failed because some 529
failed because south 88
failed because such 550
failed because their 4873
failed because there 3934
failed because these 583
failed because those 501
failed because very 58
failed because what 133
failed because when 185
failed because your 122
failed bladder neck 159
failed chiefly from 72
failed clinton health 390
failed despite their 136
failed everything else 87
failed national bank 84
failed rapidly during 102
failed rapidly from 74
failed several days 54
failed several other 45
failed several years 517
failed suicide pact 83
failed totally when 60
failed towards lucy 53
failed utterly when 272
failed venture into 130
failings promote nothing 66
failings stemmed from 65
fainting attacks were 55
fainting invalid into 58
fainting results from 170
fainting spirits were 41
fainting stranger into 47
fainting trembling hand 309
faints utterly away 60
fairer company here 72
fairer divorce laws 56
fairer flowers will 123
fairer painted their 123
fairly against other 272
fairly against those 64
fairly altered into 104
fairly ancient date 56
fairly arduous task 51
fairly aroused from 62
fairly assumed from 174
fairly average size 57
fairly average sort 44
fairly average star 58
fairly average young 47
fairly between four 65
fairly between their 75
fairly between these 109
fairly between those 133
fairly bounced into 52
fairly bounded from 137
fairly bounded into 97
fairly bounded over 50
fairly briefly here 79
fairly brimmed over 145
fairly brought down 892
fairly brought face 117
fairly brought forth 49
fairly brought home 180
fairly brought into 1096
fairly brought tears 100
fairly bubbled over 1251
fairly bubbles over 417
fairly careful reading 41
fairly carried along 84
fairly carried away 1403
fairly carried into 441
fairly carried their 66
fairly central part 61
fairly central role 118
fairly certain also 115
fairly certain date 53
fairly certain even 109
fairly certain fact 72
fairly certain from 874
fairly certain means 62
fairly certain most 123
fairly certain none 63
fairly certain only 89
fairly certain sign 169
fairly certain some 44
fairly certain their 80
fairly certain there 809
fairly certain these 77
fairly certain were 85
fairly certain what 1007
fairly certain when 118
fairly certain will 137
fairly certain your 172
fairly charged into 51
fairly charged upon 191
fairly classed among 211
fairly classic case 87
fairly closely along 118
fairly closely during 70
fairly closely from 383
fairly closely held 59
fairly closely here 50
fairly closely into 136
fairly closely knit 434
fairly closely over 176
fairly closely some 57
fairly closely their 47
fairly closely those 500
fairly closely tied 231
fairly closely upon 127
fairly closely what 370
fairly closely when 132
fairly collect from 52
fairly compact areas 76
fairly compact body 224
fairly compact city 136
fairly compact form 175
fairly compact mass 611
fairly compact soil 56
fairly compact unit 95
fairly compare their 114
fairly compare these 82
fairly complex body 70
fairly complex case 142
fairly complex code 78
fairly complex data 197
fairly complex even 60
fairly complex form 197
fairly complex game 131
fairly complex ideas 170
fairly complex ones 122
fairly complex plan 52
fairly complex plot 60
fairly complex sets 50
fairly complex sort 111
fairly complex task 469
fairly complex theory 89
fairly complex type 66
fairly complex ways 162
fairly complex when 70
fairly complex work 63
fairly concise form 70
fairly correct ideas 69
fairly correct list 53
fairly correct view 124
fairly correct when 48
fairly counted among 79
fairly counted gold 40
fairly counted upon 87
fairly cowered down 77
fairly crawled along 51
fairly crawled upon 97
fairly crowded when 69
fairly cynical view 91
fairly decided upon 89
fairly deduced from 2865
fairly defined areas 61
fairly demanding task 81
fairly derived from 564
fairly descend into 58
fairly dissent from 45
fairly distant areas 45
fairly distant date 78
fairly distant from 1447
fairly distant part 42
fairly distant past 877
fairly distant time 43
fairly diverse range 124
fairly divided among 1114
fairly divided into 512
fairly divided upon 40
fairly doubled cape 79
fairly dragged from 42
fairly dragged into 66
fairly drastic step 108
fairly dripped from 227
fairly dropped from 72
fairly dropped into 45
fairly durable when 74
fairly durable wood 58
fairly elastic term 60
fairly emerged from 348
fairly entered from 44
fairly entered into 2289
fairly entered upon 2951
fairly equally among 523
fairly equally from 108
fairly equally into 85
fairly equally over 184
fairly escaped from 195
fairly escapes from 42
fairly evident birth 66
fairly evident even 60
fairly evident fact 70
fairly evident from 1406
fairly evident what 259
fairly evident when 150
fairly exactly from 50
fairly exactly what 161
fairly examine into 107
fairly excused from 175
fairly express their 58
fairly express what 47
fairly extreme case 283
fairly extreme form 252
fairly extreme view 68
fairly faithful copy 241
fairly familiar even 91
fairly familiar fact 59
fairly familiar from 117
fairly familiar kind 50
fairly familiar ones 40
fairly familiar type 130
fairly fertile land 287
fairly fertile soil 571
fairly fertile when 40
fairly flashed fire 70
fairly flashed from 40
fairly floated down 48
fairly floated into 41
fairly follows from 102
fairly founded upon 52
fairly frantic when 42
fairly furnish more 42
fairly gathered from 427
fairly general among 547
fairly general case 351
fairly general during 94
fairly general form 384
fairly general from 40
fairly general ideas 53
fairly general kind 114
fairly general lack 64
fairly general meaning 84
fairly general ones 82
fairly general over 145
fairly general rise 47
fairly general rule 1783
fairly general sort 51
fairly general term 183
fairly general theory 136
fairly general type 162
fairly general view 250
fairly generic term 62
fairly gloated over 609
fairly helpful clew 221
fairly implied from 890
fairly imposed upon 52
fairly inquire what 55
fairly intense pain 45
fairly intense work 40
fairly kindled into 104
fairly knocked down 519
fairly knocked over 176
fairly laughed their 101
fairly laughed when 74
fairly legible hand 153
fairly lenient when 42
fairly liberal diet 112
fairly liberal form 48
fairly liberal laws 51
fairly liberal view 147
fairly limited areas 204
fairly limited body 62
fairly limited data 105
fairly limited during 55
fairly limited form 47
fairly limited kind 55
fairly limited life 111
fairly limited list 58
fairly limited means 60
fairly limited menu 63
fairly limited part 53
fairly limited pool 43
fairly limited range 3615
fairly limited role 282
fairly limited size 86
fairly limited time 239
fairly limited view 85
fairly limited ways 72
fairly limited when 104
fairly literal reading 103
fairly logical step 42
fairly loosely here 41
fairly measured more 42
fairly neutral term 166
fairly neutral tone 85
fairly neutral word 45
fairly nominal cost 52
fairly orthodox view 63
fairly painful time 63
fairly passive role 405
fairly peaceful during 48
fairly peaceful life 97
fairly peaceful time 77
fairly perfect form 64
fairly planted upon 40
fairly pleasant life 63
fairly pleasant time 106
fairly popular among 558
fairly popular book 68
fairly popular during 116
fairly popular form 88
fairly popular name 90
fairly popular view 107
fairly popular when 43
fairly popular work 66
fairly possess more 728
fairly pounced upon 220
fairly precise data 132
fairly precise date 261
fairly precise dating 133
fairly precise form 53
fairly precise ideas 116
fairly precise meaning 444
fairly precise means 46
fairly precise time 92
fairly precise timing 49
fairly precise view 45
fairly precise ways 81
fairly present their 149
fairly present what 47
fairly pressed upon 49
fairly presume from 63
fairly provide such 134
fairly puzzled what 162
fairly quickly along 46
fairly quickly among 49
fairly quickly came 140
fairly quickly come 153
fairly quickly down 117
fairly quickly during 202
fairly quickly even 162
fairly quickly fell 40
fairly quickly find 62
fairly quickly from 1352
fairly quickly have 49
fairly quickly here 62
fairly quickly into 815
fairly quickly learn 84
fairly quickly lost 54
fairly quickly made 67
fairly quickly once 961
fairly quickly over 243
fairly quickly reach 41
fairly quickly upon 79
fairly quickly what 188
fairly quickly when 738
fairly radiated from 204
fairly radiated good 44
fairly radical break 99
fairly radical form 70
fairly radical ideas 77
fairly radical land 56
fairly radical step 68
fairly radical view 53
fairly rapidly along 117
fairly rapidly among 132
fairly rapidly away 73
fairly rapidly down 129
fairly rapidly during 891
fairly rapidly even 167
fairly rapidly from 1802
fairly rapidly into 783
fairly rapidly lost 49
fairly rapidly made 49
fairly rapidly moving 63
fairly rapidly once 510
fairly rapidly over 726
fairly rapidly rising 52
fairly rapidly upon 92
fairly rapidly when 728
fairly realized what 207
fairly reasoned down 58
fairly recover from 43
fairly reflect their 140
fairly reflect what 162
fairly regular during 80
fairly regular fall 49
fairly regular flow 213
fairly regular form 174
fairly regular four 113
fairly regular from 225
fairly regular grid 80
fairly regular item 47
fairly regular life 226
fairly regular line 95
fairly regular meals 42
fairly regular oval 71
fairly regular over 247
fairly regular pace 113
fairly regular part 261
fairly regular plan 95
fairly regular rate 597
fairly regular rise 258
fairly regular rows 305
fairly regular size 97
fairly regular three 44
fairly regular time 237
fairly regular type 49
fairly regular wave 50
fairly regular ways 82
fairly regular when 60
fairly regular work 275
fairly relaxed pace 49
fairly relaxed view 155
fairly relaxed when 59
fairly released from 182
fairly reliable body 48
fairly reliable clue 133
fairly reliable data 1054
fairly reliable date 62
fairly reliable even 53
fairly reliable food 45
fairly reliable form 48
fairly reliable from 63
fairly reliable list 74
fairly reliable means 361
fairly reliable over 150
fairly reliable rule 425
fairly reliable sign 401
fairly reliable test 843
fairly reliable text 47
fairly reliable time 74
fairly reliable tool 57
fairly reliable ways 87
fairly reliable when 224
fairly reliably from 136
fairly removed from 382
fairly resulting from 110
fairly routine case 42
fairly routine jobs 75
fairly routine kind 42
fairly routine life 115
fairly routine part 56
fairly routine task 139
fairly routine work 221
fairly sanguine view 57
fairly satisfy their 40
fairly screamed into 68
fairly screamed when 43
fairly settled down 2874
fairly settled here 83
fairly settled into 171
fairly settled life 139
fairly settled there 167
fairly settled upon 96
fairly settled when 57
fairly severed from 73
fairly shallow angle 103
fairly shallow bowl 59
fairly shallow depth 714
fairly shallow there 97
fairly sharply during 84
fairly sharply from 351
fairly sharply into 217
fairly shouted into 152
fairly shouted their 52
fairly sighted from 71
fairly similar among 344
fairly similar case 120
fairly similar during 62
fairly similar even 43
fairly similar form 83
fairly similar from 453
fairly similar ideas 46
fairly similar life 104
fairly similar over 268
fairly similar range 40
fairly similar rate 74
fairly similar size 80
fairly similar type 63
fairly similar view 54
fairly similar ways 269
fairly similar when 129
fairly sizable body 95
fairly sizable sums 47
fairly skilled work 53
fairly skimmed over 115
fairly skipped along 73
fairly skipped down 147
fairly skipped over 47
fairly smoothly during 94
fairly smoothly from 251
fairly smoothly into 146
fairly smoothly over 90
fairly smoothly when 43
fairly spacious room 184
fairly spouted into 79
fairly squealed into 69
fairly stamped upon 56
fairly started back 42
fairly started down 137
fairly started from 246
fairly started into 127
fairly started their 74
fairly started there 135
fairly started upon 480
fairly started when 257
fairly steadily during 532
fairly steadily ever 96
fairly steadily from 1964
fairly steadily into 57
fairly steadily over 735
fairly steadily till 50
fairly steeply down 185
fairly steeply from 343
fairly steeply into 72
fairly stepped upon 159
fairly stopped beating 40
fairly streamed down 55
fairly streamed from 89
fairly stringent test 182
fairly strongly acid 139
fairly strongly from 72
fairly strongly held 182
fairly strongly into 40
fairly support such 102
fairly suppose their 91
fairly swarmed into 98
fairly swarmed over 173
fairly swiftly from 41
fairly thorough reading 46
fairly tightly into 155
fairly tightly knit 310
fairly tightly over 75
fairly towards their 97
fairly towards those 57
fairly towered over 66
fairly tripped over 120
fairly trouble free 82
fairly tumbled down 272
fairly tumbled from 72
fairly tumbled into 104
fairly tumbled over 673
fairly twisted into 90
fairly twitching your 44
fairly typical among 266
fairly typical case 3474
fairly typical city 116
fairly typical early 148
fairly typical form 181
fairly typical high 111
fairly typical home 236
fairly typical kind 135
fairly typical late 165
fairly typical life 171
fairly typical list 126
fairly typical male 52
fairly typical month 47
fairly typical ones 74
fairly typical plan 43
fairly typical range 102
fairly typical rate 58
fairly typical ratio 61
fairly typical size 123
fairly typical south 42
fairly typical star 311
fairly typical time 48
fairly typical type 133
fairly typical view 165
fairly typical ways 54
fairly typical week 89
fairly typical when 148
fairly typical work 89
fairly typical young 120
fairly unified body 55
fairly unified view 42
fairly uniform along 563
fairly uniform among 708
fairly uniform areas 64
fairly uniform base 275
fairly uniform body 181
fairly uniform bore 82
fairly uniform code 69
fairly uniform dark 257
fairly uniform depth 396
fairly uniform dose 59
fairly uniform during 309
fairly uniform film 62
fairly uniform fine 97
fairly uniform flow 312
fairly uniform from 1329
fairly uniform gain 46
fairly uniform gray 110
fairly uniform heating 49
fairly uniform high 193
fairly uniform kind 40
fairly uniform length 267
fairly uniform line 65
fairly uniform load 84
fairly uniform loss 43
fairly uniform mass 60
fairly uniform meaning 75
fairly uniform over 4200
fairly uniform pace 60
fairly uniform plan 95
fairly uniform range 72
fairly uniform rate 2305
fairly uniform ratio 95
fairly uniform rise 84
fairly uniform rock 51
fairly uniform sand 77
fairly uniform size 2856
fairly uniform soil 144
fairly uniform time 77
fairly uniform type 484
fairly uniform view 47
fairly uniform wage 40
fairly uniform wall 181
fairly uniform ways 112
fairly uniform when 117
fairly uniform width 1068
fairly unusual among 133
fairly unusual case 58
fairly unusual name 64
fairly unusual type 49
fairly ushered into 57
fairly visible from 68
fairly weighed down 146
fairly worried into 48
fairly wrested from 66
fairly written copy 40
fairly written down 114
fairly written over 49
fairly written upon 145
falcon perched upon 370
falcon pounces upon 44
falcon swooped down 336
falcon towered high 125
fallen against other 114
fallen against some 82
fallen asunder into 110
fallen because their 312
fallen because there 139
fallen between their 55
fallen between these 252
fallen between those 96
fallen between three 46
fallen blindly into 100
fallen blunted from 64
fallen briefly into 42
fallen broadly into 44
fallen chiefly into 99
fallen chiefly upon 256
fallen coconut palm 130
fallen coconut tree 175
fallen columns were 107
fallen comrade from 171
fallen creature from 57
fallen creature into 50
fallen creature made 40
fallen cypress tree 148
fallen dynasty were 50
fallen enemies were 378
fallen equally upon 74
fallen exactly into 71
fallen fifteen feet 168
fallen finally into 85
fallen flowers from 47
fallen forever from 139
fallen forever into 50
fallen forward from 233
fallen forward half 208
fallen forward into 425
fallen forward onto 321
fallen forward over 652
fallen forward upon 833
fallen forward when 49
fallen furthest from 40
fallen halfway down 248
fallen halfway into 46
fallen heavenly beings 53
fallen heaviest upon 94
fallen herself into 43
fallen himself from 67
fallen himself into 242
fallen inwards from 109
fallen largely into 1376
fallen largely upon 213
fallen lightly upon 137
fallen mankind from 111
fallen masonry from 141
fallen masonry were 41
fallen material from 147
fallen monarch from 42
fallen needles from 131
fallen outside their 68
fallen perhaps into 92
fallen plaster from 174
fallen quickly into 176
fallen quietly into 76
fallen rapidly during 119
fallen rapidly from 135
fallen rapidly into 183
fallen rapidly over 71
fallen redwood tree 128
fallen roughly into 99
fallen serpent lies 57
fallen several days 243
fallen several feet 760
fallen several years 186
fallen sharply during 452
fallen sharply from 709
fallen sharply over 497
fallen sixteen feet 49
fallen soldier from 63
fallen somehow into 87
fallen spirits from 94
fallen spirits have 62
fallen spirits know 110
fallen spirits were 182
fallen spirits will 52
fallen steadily during 228
fallen steadily ever 171
fallen steadily from 1141
fallen steadily over 647
fallen steeply during 56
fallen steeply from 88
fallen steeply over 43
fallen together from 57
fallen together into 459
fallen together like 55
fallen together over 45
fallen totally into 90
fallen tyranny were 86
fallen utterly away 43
fallen utterly from 81
fallen utterly into 151
fallen vehicle were 61
fallen veteran from 54
fallen victims during 54
fallen victims have 491
fallen warriors from 140
fallen warriors were 310
fallen willingly into 55
fallen wounded from 80
fallen wounded into 106
fallow because there 125
fallow systems have 77
falter because there 40
family abandon their 53
family abstain from 199
family account book 262
family achieve their 71
family address book 91
family adopted into 61
family adviser like 89
family affairs also 162
family affairs came 43
family affairs coming 292
family affairs during 175
family affairs even 124
family affairs ever 85
family affairs from 533
family affairs have 511
family affairs into 275
family affairs left 45
family affairs like 704
family affairs made 47
family affairs more 120
family affairs must 199
family affairs only 177
family affairs over 52
family affairs such 682
family affairs take 89
family affairs there 63
family affairs took 111
family affairs upon 72
family affairs well 55
family affairs went 44
family affairs were 2939
family affairs when 264
family affairs will 228
family affects their 59
family affects your 47
family against evil 120
family against loss 121
family against other 94
family against some 48
family against such 234
family against their 337
family against these 99
family against those 225
family against want 83
family against what 70
family against whom 280
family against your 68
family allowed some 117
family allowed their 57
family although some 61
family although their 64
family although there 125
family anytime soon 57
family appeared from 49
family appeared more 99
family appeared much 43
family appeared there 81
family appeared very 59
family archive from 62
family arrived back 689
family arrived during 75
family arrived early 230
family arrived from 1886
family arrived here 497
family arrived home 945
family arrived just 111
family arrived last 80
family arrived late 167
family arrived safe 46
family arrived soon 74
family arrived there 952
family arrives from 89
family arrives home 127
family assumed their 49
family assumes some 45
family averaging five 68
family awaited their 58
family balance will 51
family battles over 129
family because even 134
family because many 122
family because more 44
family because most 283
family because none 58
family because only 104
family because some 183
family because such 207
family because their 836
family because there 1163
family because these 227
family because those 57
family because what 90
family because when 162
family because your 158
family becomes clear 86
family becomes even 204
family becomes less 1076
family becomes more 4244
family becomes most 44
family becomes much 55
family becomes part 178
family becomes poor 141
family becomes rich 85
family becomes self 45
family becomes sick 128
family becomes their 45
family becomes very 472
family beggars hanging 106
family behaved like 48
family behaves like 56
family behavior among 66
family behavior during 60
family behavior from 97
family behavior have 213
family behavior into 40
family behavior must 50
family behavior over 80
family behavior such 99
family behavior were 193
family behavior when 82
family behavior will 79
family belonged also 71
family belonged there 131
family belongings from 79
family belongings into 76
family belongings were 197
family benefit from 511
family benefit will 102
family besides mine 207
family besides miss 40
family besides those 40
family besides your 100
family between five 40
family between these 63
family between those 78
family between whom 59
family brought along 150
family brought back 468
family brought down 98
family brought food 279
family brought forth 55
family brought from 231
family brought here 49
family brought home 391
family brought into 251
family brought many 42
family brought more 103
family brought over 333
family brought some 114
family brought suit 324
family brought tears 40
family brought their 497
family brought upon 181
family budgets during 47
family budgets from 147
family budgets have 396
family budgets made 104
family budgets must 85
family budgets show 109
family budgets were 852
family budgets when 41
family budgets will 133
family buildings were 60
family bundled into 46
family burdens upon 47
family butcher shop 284
family capital into 41
family carriage from 61
family carriage were 48
family carried away 232
family carried into 107
family carried more 81
family carried over 67
family carried their 108
family carries over 68
family carries some 47
family chapels were 85
family checked into 133
family chicken farm 48
family chiefly upon 214
family circles have 80
family circles into 50
family circles were 176
family circles when 40
family claimed their 65
family climbed back 40
family climbed down 117
family climbed into 526
family closely knit 157
family closely tied 44
family coaches full 75
family coffers were 92
family cohesion also 40
family cohesion among 98
family cohesion during 49
family cohesion have 60
family cohesion over 99
family cohesion were 200
family compact made 81
family compact were 50
family company from 109
family company into 285
family company were 42
family company when 51
family concern into 107
family concern over 162
family confers upon 62
family consent laws 130
family consist only 54
family consume more 91
family contact during 147
family contact were 132
family contain many 42
family contain more 43
family context also 133
family context during 45
family context from 92
family context have 109
family context into 201
family context must 68
family context such 97
family context were 96
family context when 67
family context will 221
family control from 40
family control have 52
family control into 85
family control over 3801
family control were 92
family control will 94
family council held 455
family council made 155
family council must 197
family council over 236
family council took 48
family council upon 40
family council were 73
family council when 133
family council will 463
family counted among 125
family country home 170
family covered those 47
family crammed into 150
family crossed from 53
family crossed into 88
family crossed over 333
family crowded into 954
family culture from 194
family culture have 41
family culture into 105
family culture were 104
family culture will 134
family customs among 60
family customs from 53
family customs have 111
family customs were 196
family daycare home 290
family decided upon 341
family decided what 77
family decides upon 67
family decides what 320
family decision making 37392
family defines what 82
family deities were 82
family demands from 85
family demands have 166
family demands more 188
family demands such 292
family demands upon 69
family demands were 260
family demands will 79
family dentist will 56
family departing from 51
family departs from 153
family depending upon 727
family depends more 86
family depends upon 2253
family depends very 93
family deposit their 46
family derived from 1541
family derived great 46
family derived much 119
family derived their 485
family derives from 957
family descend from 550
family descend into 54
family descent from 626
family deserve more 48
family despite having 45
family despite their 342
family details from 65
family details have 48
family details were 86
family develop into 49
family develop more 117
family develop their 41
family deviated from 60
family deviates from 92
family devices have 93
family devolving upon 61
family devoted much 40
family devoted their 69
family devotion time 480
family devotion upon 186
family devotion were 60
family diamonds were 70
family differing from 76
family differs from 2015
family dinners during 68
family dinners have 58
family dinners were 804
family dinners when 342
family discord among 89
family discord over 106
family discord were 53
family discord when 67
family discuss their 117
family display their 45
family dispute among 88
family dispute over 1130
family divided among 56
family divided into 881
family divided over 145
family divided their 296
family divides into 194
family doctors also 127
family doctors from 68
family doctors have 1011
family doctors knew 45
family doctors were 1125
family doctors when 45
family doctors will 602
family domains were 45
family donated land 130
family donated some 43
family donated their 86
family dragged into 72
family dressed well 47
family drifted away 106
family drifted back 57
family drifted from 61
family drifted into 181
family dropped from 200
family dropped their 91
family dwellings along 43
family dwellings during 57
family dwellings from 370
family dwellings have 768
family dwellings having 45
family dwellings into 256
family dwellings made 60
family dwellings must 124
family dwellings only 458
family dwellings over 93
family dwellings sold 46
family dwellings such 53
family dwellings there 159
family dwellings were 2230
family dwellings when 57
family dwellings will 296
family economy also 70
family economy among 52
family economy during 87
family economy from 261
family economy gave 48
family economy have 135
family economy into 94
family economy made 46
family economy were 189
family economy when 47
family economy will 111
family effects were 263
family efforts were 104
family emanating from 61
family emerged from 1025
family emerged into 54
family emerges from 360
family endured during 115
family endured great 52
family endured many 89
family endured much 49
family endured such 295
family endured when 43
family enemies were 57
family enjoyed during 61
family enjoyed good 140
family enjoyed great 133
family enjoyed having 61
family enjoyed high 63
family enjoyed life 108
family enjoyed living 70
family enjoyed many 173
family enjoyed more 52
family enjoyed reading 42
family enjoyed some 131
family enjoyed such 144
family enjoyed their 552
family enjoyed these 71
family enjoyed what 50
family enjoyed when 42
family entered into 877
family entered their 161
family entered upon 95
family equally well 142
family erected here 64
family escaped from 1211
family escaped into 108
family escapes from 119
family estates came 44
family estates during 57
family estates fell 68
family estates from 1015
family estates have 85
family estates having 40
family estates into 100
family estates there 314
family estates upon 78
family estates were 4022
family estates when 83
family evicted from 255
family evinced such 85
family evolved from 302
family evolved into 167
family evolves from 67
family evolves into 66
family exactly like 65
family exactly what 235
family exceeds five 126
family exhibit their 51
family existed among 41
family existed from 43
family existed only 112
family expands into 159
family expects from 75
family experts have 102
family explore their 43
family express their 257
family extending back 90
family extending from 84
family extending over 321
family extends back 181
family extends even 50
family extends from 251
family extends into 76
family extends only 96
family extends over 174
family factors also 191
family factors have 745
family factors into 122
family factors play 317
family factors such 1085
family factors were 827
family factors will 59
family farmers from 355
family farmers have 952
family farmers into 168
family farmers must 103
family farmers were 896
family farmers will 260
family features have 128
family features were 58
family fifteen years 205
family figures were 44
family finally came 256
family finally gave 162
family finally gets 44
family finally left 722
family finally lost 48
family finally made 154
family finally sent 43
family finally sold 91
family finally took 162
family finally went 94
family floated down 134
family focused care 75
family following their 154
family follows from 77
family forever from 79
family forsook dish 46
family forsook their 40
family fortune among 42
family fortune away 81
family fortune came 238
family fortune during 122
family fortune from 339
family fortune gone 44
family fortune grew 95
family fortune having 62
family fortune into 288
family fortune lost 64
family fortune made 153
family fortune over 48
family fortune upon 42
family fortune went 88
family fortune were 120
family fortune when 153
family fortune will 124
family founded their 75
family founded upon 259
family freedom from 125
family friction over 121
family friends also 213
family friends among 70
family friends came 472
family friends during 132
family friends ever 94
family friends from 1124
family friends have 374
family friends here 43
family friends like 445
family friends living 163
family friends over 262
family friends paying 77
family friends said 178
family friends such 305
family friends there 401
family friends took 110
family friends used 47
family friends were 2227
family friends when 193
family friends whom 282
family friends will 226
family frowned upon 149
family function have 53
family function more 214
family function test 191
family function well 42
family function when 49
family function will 50
family funeral home 311
family gardens were 53
family gathered during 50
family gathered from 156
family gathered here 286
family gathered into 105
family gathered once 103
