lady either wanted power 70
legs could barely carry 88
legs could hardly carry 215
legs spread widely apart 119
legs would buckle beneath 73
legs would buckle under 116
legs would hardly carry 138
legs would scarce carry 64
length about twenty miles 83
length never before known 66
length sober common sense 52
lens opening through which 118
lens which causes light 54
less inert nature might 123
less lethal weapons which 43
less often talked about 128
less polar mobile phase 120
less rigid editor shall 56
less rigid gender roles 90
less smooth muscle spasm 49
less social nature might 40
less wealthy middle class 80
less would reject logic 109
lest anything should appear 68
lest anything should occur 138
lest anything should really 154
lest anything should tempt 44
lest david should start 108
lest delay should cause 65
lest facts should reveal 56
lest habit should beget 69
lest israel should vaunt 53
lest others should enjoy 46
lest worse should ensue 45
levy local income taxes 89
levy local school taxes 49
levy state income taxes 42
lies about eighty miles 629
lies about eleven miles 138
lies about events which 165
lies about ninety miles 317
lies about soviet russia 97
lies about twelve miles 1229
lies about twenty miles 2177
lies awake nights thinking 69
lies awake worrying about 80
lies below ground level 95
lies nearly twenty miles 48
lies where slowly winds 41
lies within twenty miles 182
life after office hours 52
life change without tangling 45
life could hardly exist 47
life cycle begins again 374
life cycle occurs within 48
life cycle stages which 53
life cycle starts again 94
life cycle through which 273
life feeling guilty about 81
life forms buried within 92
life found myself under 49
life gains ground apace 49
life leaves little doubt 51
life makes itself known 64
life makes little sense 91
life never before known 79
life never stands still 220
life peers created under 59
life running through every 41
life seems hardly worthy 101
life shall expect others 42
life takes second place 78
life under cyclic loading 49
life under random loading 146
life until modern times 50
life until recent times 84
life which armies guard 40
life which awaits either 136
life which begins after 78
life which christ gives 255
life which christ lived 101
life which christ lives 228
life which dwells within 43
life which exists within 45
life which lasted until 87
life which should never 83
life which should serve 42
life which surged about 50
life while ignoring others 45
life within prison walls 132
life would become easier 162
life would become empty 76
life would become quite 48
life would rankle round 40
like abuse should again 40
like angels without hands 98
like basic common sense 69
like beasts without reason 99
like beaten tracks which 40
like birds building nests 51
like black clouds which 48
like black patent leather 153
like black specks dotting 71
like blood through veins 57
like carry fisher could 64
like chaff before every 43
like child sexual abuse 317
like david before goliath 157
like david dudley field 88
like david fighting goliath 115
like david versus goliath 113
like doves beside springs 179
like dusty yellow grass 54
like every mental state 48
like falling asleep after 40
like falling autumn leaves 52
like falling through space 143
like flame without smoke 135
like flesh without blood 42
like flies around honey 272
like flies around sugar 55
like fresh gravel beneath 92
like george rogers clark 585
like green bosses about 136
like growth factor action 67
like growth factor binding 18003
like growth factor genes 444
like harry dexter white 69
like henry winter davis 44
like holes through which 43
like human rights watch 941
like hungry wolves waiting 62
like index mutual funds 99
like jumping through hoops 98
like knowing something about 44
like light through glass 226
like light through water 92
like looking through books 88
like looking through glass 58
like looking through water 143
like metal striking metal 45
like might clearly favor 69
like might happen again 129
like money market funds 383
like music without words 116
like nails firmly fixed 235
like newly minted coins 261
like olive plants about 61
like olive plants round 1794
like opening through which 207
like pearls before swine 430
like people straying about 56
like plain common sense 395
like playing guessing games 45
like poetry without knowing 71
like ralph barton perry 63
like shall joyful prove 68
like sharp knives cutting 40
like sitting around talking 40
like sitting around waiting 67
like sleep before hunting 49
like small animal cages 562
like small silver fruit 64
like smooth muscle cells 346
like solid ground beneath 87
like solid ground under 48
like speed toward gaining 175
like stars through every 58
like steel shavings drawn 40
like thames barges piled 43
like trees without leaves 82
like trees without roots 135
like walking around naked 42
like walking through water 160
like water through pipes 41
like water whirling round 129
like which expand under 44
like white cotton candy 132
like yours should appear 45
like yours should never 46
lime juice before serving 43
line about eighty miles 49
line about twelve miles 251
line about twenty miles 533
line about twenty yards 133
line after another beneath 45
line after another until 50
line blood vessel walls 42
line drawn beyond which 49
line drawn through either 144
line drawn through point 944
line drawn through waste 72
line drawn twenty miles 58
line drive toward right 94
line joining places where 57
line makes little sense 124
line nearly twelve miles 41
line nearly twenty miles 131
line passing through every 58
line passing through paris 43
line passing through point 1718
line running through dense 210
line running through paris 51
line shall remain under 48
line which milton would 58
line which passes under 66
line within twelve months 45
link which should unite 46
lips could hardly frame 191
lips moved without sound 837
lips moved without speaking 76
lips would remain sealed 44
list grows almost daily 92
list loose source route 132
list which appears below 43
lithe white figure which 44
live about twelve miles 66
live about twenty miles 197
live above ground level 47
live either without vices 164
live every moment fully 54
live human embryo where 91
live longer without writing 71
live music almost every 142
live nearly normal lives 105
live quite normal lives 70
live stock arrive daily 94
live under decent human 43
live under fallen leaves 68
live under widely varying 46
live where cattle would 40
live within twelve miles 48
live within twenty miles 760
living about eighty miles 40
living about twelve miles 172
living about twenty miles 471
living cells through which 55
living chick embryo cells 48
living fetus before killing 92
living force beyond anything 51
living green through which 40
living idiots pressing round 55
living trees standing erect 55
living under strange stars 371
living under various forms 117
living units called cells 326
living where nobody could 52
living within twelve miles 170
living within twenty miles 988
load funds mutual funds 117
load money market funds 130
loan bonds issued under 443
loan within twelve months 50
lock works better after 373
logo books issued under 71
longing after something which 94
look after another child 91
look after another woman 54
look after itself until 118
look after itself while 358
look after myself first 98
look after myself quite 40
look after public works 121
look quite another place 87
look right through people 147
look round before turning 158
look which hurrying thither 103
loop holes through which 129
lose sleep worrying about 366
lose water through sweating 40
lose world market share 50
losing sleep worrying about 94
losing world market share 96
loss which occurs after 65
loss while higher order 134
lost about twenty votes 52
lost eight pounds since 59
lost fifty pounds since 65
lost forty pounds since 60
lost money almost every 60
lost seven pounds since 41
lost sleep worrying about 161
lost thirty pounds since 116
lost under barren sands 139
lost world market share 273
loud though gentle noise 127
loud voice something which 110
love every little while 74
love jesus christ above 44
love knows neither grief 96
love makes almost every 185
love makes itself known 85
love needs safety needs 62
love others without first 103
love quell maiden shame 90
love seems always burning 84
love shall radiate round 41
love which alters where 48
love which burned within 145
love which nature makes 186
love which should exist 169
love which should unite 98
love whose modest sense 61
luck which indeed might 54
lull which lasted until 40
lush green fields where 47
lush green valley below 163
lust after another woman 125
lust knows neither grief 90
