label proceeding from his 69
legal abortions were not 49
legal advisers told him 111
legal advisers were not 92
legal authority from any 44
legal authority more than 47
legal authority other than 102
legal authority over all 265
legal authority over any 43
legal authority over her 247
legal authority over him 157
legal authority over his 483
legal authority over its 156
legal authority over them 351
legal authority over you 45
legal authority were not 48
legal authority will not 46
legal awakenings have not 51
legal business took him 69
legal decisions were not 63
legal document dealing with 84
legal document from his 65
legal entities other than 169
legal equality among all 142
legal expenses paid for 56
legal expenses were not 66
legal holidays other than 586
legal interest from that 45
legal interest rate and 41
legal interest rate for 54
legal interest rate was 98
legal liability when they 88
legal monopoly over all 69
legal niceties were not 73
legal practice there was 48
legal problems dealt with 51
legal problems were not 122
legal problems when they 88
legal proceeding other than 71
legal provision made for 252
legal questions dealing with 49
legal questions dealt with 45
legal questions were not 40
legal recourse other than 65
legal recourse when they 108
legal remedies have not 88
legal remedies were not 75
legal remedies will not 55
legal sanctions were not 47
legal sanctions when they 47
legal scholars feel that 133
legal scholars have had 67
legal scholars have long 440
legal scholars have not 122
legal scholars hold that 99
legal scholars note that 40
legal scholars think that 98
legal services from him 338
legal services from one 299
legal services other than 56
legal services plan and 44
legal services plan for 120
legal services plan may 163
legal services plan that 43
legal services were not 157
legal services will not 44
legal troubles were not 60
lending agencies will not 45
lending interest rate and 179
lending interest rate was 105
lengths slightly less than 128
lengthy absences from his 45
lengthy excerpts from his 107
lengthy excerpts from two 65
lengthy extracts from his 130
lengthy extracts from them 46
lengthy extracts from this 71
lengthy hospital stay and 70
lengthy passages from his 51
lengthy quotation from his 158
lengthy quotation from one 48
lengthy quotation from this 48
lesion anywhere along this 118
lesion involves more than 84
lesion involves only one 41
letting catherine know that 55
letting children know that 387
letting children play with 111
letting everyone have his 76
letting everyone know how 275
letting everyone know she 114
letting everyone know that 2562
letting everyone know they 96
letting everyone know who 90
letting everyone know you 86
letting hercules have his 57
letting patience have her 49
letting patients know that 152
letting students know how 67
letting students know that 736
letting students know they 56
letting yourself down and 42
letting yourself know that 95
level clerical jobs and 44
level contains only one 178
level distinct from that 211
level includes those who 49
level increased more than 89
level increases more than 110
level involves more than 56
level languages used for 118
level managers feel that 64
level managers from all 102
level managers from both 54
level managers from each 95
level managers were not 153
level managers will not 134
level officials from all 57
level officials from both 196
level officials from each 180
level officials were not 113
level pressure data set 82
level probably will not 66
level remained high and 49
level remained high for 50
level remained very low 52
level requires more than 97
level slightly less than 385
level slightly more than 135
level somewhat less than 129
light admitted into this 60
light aircraft used for 57
light bestowed upon them 63
light borrowed from his 118
light borrowed from them 60
light brownish gray and 94
light brownish gray with 54
light chestnut hair and 167
light chestnut hair was 53
light contains more than 46
light contains only one 225
light coverlet over her 111
light cruisers ajax and 139
light cruisers koln and 71
light cruisers were being 43
light cruisers were not 73
light directed into one 50
light directed upon them 48
light directly into his 154
light directly upon them 64
light elements other than 61
light emanated from her 134
light emanated from him 99
light emanated from his 227
light emanated from them 54
light emanates from his 55
light emanates from them 44
light filtered into his 89
light flickering over her 129
light flickering over his 112
light footstep from all 62
light glimmering from one 44
light glimmering here and 42
light greenish blue and 43
light greenish gray and 54
light incident from air 132
light incident upon any 43
light incident upon each 56
light incident upon one 59
light incident upon them 483
light infantry upon each 40
light infantry were all 57
light infantry were put 43
light ironical joke was 56
light muscular work and 73
light obtained will not 40
light occupies more than 98
light overcoat over his 177
light proceeding from all 112
light proceeding from any 763
light proceeding from each 308
light proceeding from her 52
light proceeding from him 160
light proceeding from his 141
light proceeding from one 320
light proceeding from that 149
light proceeding from them 527
light proceeding from this 105
light proceeds from god 49
light proceeds from them 65
light raincoat over his 41
light received from all 105
light received from any 108
light received from each 134
light received from god 80
light received from one 148
light received from that 48
light received from them 393
light received from this 111
light received upon any 108
light reflecting back and 93
light reflecting from her 91
light reflecting from his 200
light reflecting from its 198
light reflecting from them 90
light reflects back and 56
light reflects from its 55
light requires more than 65
light requires time for 92
light resolved into two 40
light returned into her 54
light scattering data and 146
light scattering data are 124
light scattering data for 667
light scattering over her 48
light screened from her 121
light separate from heat 117
light somewhat less than 44
light southerly wind and 82
light suddenly died out 64
light suddenly went off 123
light suddenly went out 1331
light surfaces made him 124
light switched from red 40
light tropical suit and 46
light twinkled here and 52
light vanished from her 78
light vanished from his 247
light vanished from our 75
light westerly wind and 54
liked handsome young men 43
limbs modified into wings 80
limbs separate from each 47
limit yourself when you 60
limping slightly from his 95
linear dimension less than 53
linear distance from each 58
linear distance from one 79
linear equations such that 86
linear functions such that 97
linear molecule there are 69
linear movement from one 277
linear operator such that 205
linear response range and 52
linear response range for 58
linear response theory and 248
linear response theory can 64
linear response theory for 129
linen breeches upon his 190
lines commonly used for 117
lines connecting these two 99
lines containing more than 94
lines containing only one 89
lines converge from all 47
lines converging from all 41
lines normally used for 126
lines obtained from this 47
lines possessing less and 44
lines probably will not 48
lines proceeding from each 45
lines proceeding from them 54
lines scarcely seeing each 44
lines stretching from one 73
lists containing more than 138
lived anywhere else and 89
lived anywhere else but 179
lived anywhere else than 234
lived anywhere more than 43
lived anywhere other than 196
lived eighteen years with 107
lived entirely upon her 45
lived entirely upon his 65
lived excluded from all 52
lived fourteen years and 49
lived fourteen years with 84
lived isolated from all 53
lived isolated from each 103
lived isolated from one 64
lived laborious days and 103
lived military gain for 90
lived scarcely more than 93
lived secluded from all 49
lived separate from all 47
lived separate from each 109
lived separate from her 494
lived separate from him 149
lived separate from his 185
lived slightly more than 42
lived somewhat more than 101
lived upstairs from him 48
lived upstairs over his 44
liver contains less than 71
liver contains more than 48
liver performs more than 61
liver produces bile and 75
liver produces bile that 98
liver secretes bile and 88
lives chastely even with 121
lives depended upon her 187
lives depended upon his 308
lives depended upon our 122
lives depended upon them 147
lives depended upon this 64
lives remained their own 66
lives separate from each 115
lives separate from her 441
lives separate from him 130
lives separate from his 128
lives separate from our 122
loading yourself down with 71
loans constant wars may 42
loans extorted from her 77
loans increased more than 97
loans received from any 74
local agencies dealing with 153
local agencies have had 55
local agencies have not 115
local agencies were not 106
local anesthesia wears off 68
local anesthesia will not 47
local apparent noon and 61
local apparent time and 82
local authority also has 187
local authority areas and 419
local authority areas are 193
local authority areas for 78
local authority areas had 46
local authority areas that 120
local authority areas with 177
local authority care and 265
local authority care are 83
local authority care for 88
local authority dealing with 72
local authority felt that 92
local authority from any 103
local authority from doing 44
local authority from its 60
local authority have not 110
local authority health and 585
local authority home for 74
local authority more than 49
local authority must act 79
local authority must bear 45
local authority must not 202
local authority must pay 92
local authority must then 133
local authority need not 135
local authority other than 629
local authority over that 59
local authority said that 99
local authority there was 64
local authority think fit 326
local authority were not 177
local authority when they 69
local authority will not 434
local authority will pay 49
local authority will then 107
local authority work and 64
local autonomy means that 87
local branches were not 78
local business news and 58
local churches have not 41
local churches were not 99
local citizens feel that 83
local citizens were not 123
local citizens when they 40
local communal life can 131
local computer shop and 58
local councils were not 126
local councils were set 79
local cultural life and 73
local currency cash and 67
local currency cost for 47
local currency debt and 65
local currency when you 43
local deviations from that 51
local deviations from this 168
local district wealth may 63
local divisions have had 56
local economic base and 163
local economic life and 79
local elections more than 41
local elections there was 47
local elections were being 54
local elections were due 49
local elections were not 169
local expenses were met 42
local football club and 78
local football teams and 49
local historian says that 190
local hospital when she 57
local industry will not 40
local interest only and 62
local interest rate and 46
local languages have not 49
local languages other than 78
local languages were not 74
local managers were not 56
local materials were not 42
local officers were not 173
local officials dealing with 42
local officials dealt with 44
local officials feel that 171
local officials felt that 261
local officials from all 45
local officials from both 58
local officials from using 43
local officials have had 114
local officials have not 211
local officials knew that 110
local officials know that 145
local officials said that 168
local officials said they 48
local officials were all 93
local officials were being 72
local officials were doing 59
local officials were far 46
local officials were not 890
local officials were too 86
local officials what they 40
local officials when they 162
local officials whom they 93
local officials will not 196
local politics during this 66
local politics more than 54
local politics were not 104
local preachers were not 56
local products were not 42
local programs dealing with 51
local property wealth and 56
local religious life and 72
local remedies have not 220
local remedies need not 94
local remedies rule and 71
local remedies rule does 77
local remedies rule was 85
local resident said that 43
local resource base and 216
local resource base for 45
local revenues from own 52
local salvation army and 49
local services other than 48
local shippers very low 52
local situation among them 43
local situation from that 69
local standard time and 92
local standard time for 117
local supplies were not 56
local symptoms there are 68
local symptoms there may 48
local symptoms vary with 43
local tradition held that 153
local tradition said that 50
local tradition says that 1087
local tradition says was 67
local tradition there was 64
local treatment other than 115
local treatment will not 87
local variations from this 69
locking yourself into one 46
lofty contempt upon his 178
lofty converse hold with 70
lofty mountain peaks and 156
lofty mountain peaks that 43
lofty mountain range and 45
lofty mountain range that 105
lofty mountain tops are 41
lofty pictures came and 95
logic captures only one 96
logic distinct from that 99
longer afforded room for 63
longer articles dealing with 40
longer attention span and 245
longer attention span for 58
longer attention span than 212
longer believed there was 148
longer believed what they 47
longer commonly used for 102
longer concealed from him 107
longer depended upon her 42
longer depended upon him 42
longer depended upon his 47
longer differed from that 75
longer distinct from each 78
longer distinct from one 44
longer economic life than 60
longer estranged from god 43
longer excluded from his 114
longer execution time than 69
longer exposure ages for 140
longer exposure ages than 137
longer exposure time and 129
longer exposure time for 87
longer exposure time may 49
longer exposure time than 213
longer exposure time was 54
longer handsome when you 101
longer hospital stay and 258
longer hospital stay for 69
longer hospital stay than 144
longer isolated from each 166
longer isolated from one 144
longer maintain their own 160
longer mattered what she 113
longer mattered what they 42
longer ordinary bread and 50
longer pastoral poems for 86
longer possible even for 175
longer possible when they 50
longer presence here can 81
longer proceeds from any 82
longer processing time and 226
longer processing time for 157
longer processing time than 245
longer produced their own 66
longer properly care for 49
longer quotation from this 42
longer received from her 40
longer recovery time and 140
longer recovery time for 104
longer recovery time than 305
longer regarded when his 42
longer remember their own 77
longer remember what had 70
longer remember what her 66
longer remember what his 48
longer remember what she 153
longer remember what that 98
longer remember what they 261
longer remember what was 77
longer remember what you 56
longer reserved only for 101
longer response time and 241
longer response time for 216
longer response time than 317
longer retention time and 169
longer retention time for 142
longer retention time than 428
longer separate from each 90
longer separate from god 60
longer separate from her 44
longer subsists among them 69
longer suffered from any 112
longer survival rate than 72
longer survival time and 76
longer survival time for 68
longer survival time than 352
longer tolerate living with 73
longer tolerate what they 55
longer treatment time than 83
looking absurdly young and 45
looking anxiously from her 44
looking anxiously from one 302
looking anxiously into her 616
looking anxiously into his 357
looking anxiously over her 144
looking anxiously over his 287
looking anywhere else but 52
looking anywhere else for 74
looking anywhere other than 43
looking appealingly into his 42
looking backward from his 60
looking backward from our 44
looking backward from this 65
looking backward more than 47
looking backward over her 103
looking backward over his 813
looking backward over one 131
looking backward over our 42
looking backward upon our 50
looking brightly into her 202
looking curiously from one 82
looking curiously into her 88
looking curiously into him 207
looking curiously into his 59
looking curiously over his 40
looking defiantly over her 57
looking directly ahead and 48
looking directly into each 271
looking directly into her 5627
looking directly into his 6332
looking directly into its 120
looking directly into one 163
looking directly into our 77
looking directly into that 53
looking directly into them 111
looking document from his 174
looking earnestly from one 93
looking earnestly into her 614
looking earnestly into his 672
looking earnestly upon her 173
looking earnestly upon him 190
looking earnestly upon them 59
looking fearfully deep and 53
looking fearfully into his 161
looking fearfully over her 114
looking fearfully over his 140
looking fearfully over its 58
looking fiercely into his 43
looking gloomily upon her 55
looking intently from one 49
looking intently into each 123
looking intently into her 691
looking intently into his 644
looking intently upon her 44
looking intently upon him 49
looking narrowly into his 64
looking ruefully upon his 43
looking savagely from one 69
looking searchingly into her 288
looking searchingly into his 333
looking seriously into her 166
looking seriously into his 77
looking severely over his 56
looking severely upon things 41
looking sideways into his 90
looking slightly over his 59
looking somewhat less than 48
looking somewhat pale and 138
looking southward from this 101
looking squarely into her 131
looking squarely into his 243
looking stealthily over his 44
looking straight ahead all 51
looking straight ahead and 5324
looking straight ahead but 257
looking straight ahead for 135
looking straight ahead now 111
looking straight ahead out 130
looking straight ahead with 2562
looking straight down and 90
looking straight down her 45
looking straight from his 47
looking straight into each 381
looking straight into her 8723
looking straight into him 42
looking straight into his 5636
looking straight into its 90
looking straight into one 466
looking straight into our 124
looking straight into that 110
looking straight into them 144
looking straight over his 133
looking straight past him 52
looking suddenly into her 52
looking suddenly into his 40
looking suddenly very old 49
looking tenderly into her 370
looking tenderly into his 155
looking tenderly upon her 90
looking terribly pale and 41
looking terribly worn and 41
looking vacantly over his 78
looks backward more than 43
looks backward over his 113
looks beautiful when she 61
looks circular from one 54
looks curiously from one 67
looks desolate just now 52
looks directly into her 199
looks directly into his 450
looks directly into them 61
looks directly upon all 62
looks intently into his 65
looks morbidly clear and 57
looks resembling those that 58
looks returned from this 89
looks scarcely more than 87
looks searchingly into her 42
looks searchingly into his 41
looks somewhat like fig 101
looks somewhat like his 49
looks somewhat like old 63
looks somewhat like one 41
looks somewhat like our 66
looks somewhat like that 400
looks somewhat like this 677
looks somewhat pale and 80
looks straight ahead and 552
looks straight ahead for 59
looks straight ahead with 423
looks straight into her 307
looks straight into his 692
looks straight into our 50
looks uncommon well this 41
loose chemical union with 122
loose entirely from all 48
loose entirely from his 89
lopping branches from his 58
lords justices during his 62
lords resolved next day 55
loses carbonic acid and 96
loses personal form and 69
lounge stretching along one 46
loved baseball more than 118
loved children more than 120
loved darkness more than 289
loved football more than 42
loved humanity more than 56
loved pleasures more than 45
loved scarcely less than 43
loved somebody else and 44
loved somewhat more than 44
lover lavishes upon his 54
loves children more than 83
loves commerce more than 44
loves darkness more than 77
loves mischief more than 47
lower absolute cost than 93
lower accident rate and 50
lower accident rate than 232
lower approval rating than 60
lower attrition rate than 106
lower branches drop off 46
lower branches fall off 56
lower branches were dead 57
lower casualty rate than 42
lower cervical cord and 56
lower corrosion rate than 106
lower detection rate for 62
lower discount rate and 187
lower discount rate for 208
lower discount rate may 46
lower discount rate than 400
lower dividend rate than 70
lower economic cost than 72
lower expected cost than 55
lower fatality rate than 100
lower financial cost than 43
lower homicide rate than 137
lower infection rate and 59
lower infection rate than 176
lower inflation rate and 478
lower inflation rate than 385
lower insertion loss and 49
lower insertion loss than 69
lower interest cost than 207
lower interest rate and 4221
lower interest rate but 119
lower interest rate can 136
lower interest rate does 53
lower interest rate for 1285
lower interest rate has 96
lower interest rate may 205
lower interest rate than 9823
lower interest rate that 398
lower interest rate was 209
lower interest rate with 160
lower literacy rate and 41
lower literacy rate than 187
lower marginal cost and 144
lower marginal cost for 162
lower marginal cost per 50
lower marginal cost than 267
lower marginal rate than 103
lower pectoral rays are 53
lower posterior teeth and 156
lower posterior teeth are 283
lower pressure drop and 250
lower pressure drop for 61
lower pressure drop per 52
lower pressure drop than 327
lower pressure loss than 117
lower pressure ratio than 126
lower quadrant mass and 73
lower quadrant mass may 66
lower quadrant pain and 1614
lower quadrant pain may 94
lower quadrant pain that 262
lower quadrant pain with 361
lower rainfall areas and 58
lower recovery rate than 52
lower register there are 53
lower rejection rate than 63
lower relative cost and 90
lower relative cost than 113
lower relative rate than 68
lower relative risk for 196
lower relative risk than 63
lower resource cost than 144
lower response rate and 165
lower response rate for 167
lower response rate than 435
lower response rate was 54
lower response time than 55
lower retention time than 48
lower specific heats than 53
lower survival rate and 88
lower survival rate for 139
lower survival rate than 664
lower turnover rate and 102
lower turnover rate for 61
lower turnover rate than 223
lower yourself onto his 56
loyal cavalier like sir 60
loyal citizens were not 61
loyal customer base and 339
loyal customer base for 51
loyal customer base that 327
loyal customer base with 43
loyal subjects felt for 48
loyal subjects were not 46
lucky accident gave him 74
lucky accident were you 55
lunch counters were not 53
lures visitors from all 370
