earliest bankruptcy 209 earliest refinement
employment 57 economy facilitate 233
economy government 121 economy individual
118 economy understand 95 economy
particular 55 economy miraculous 56
economy imperative 56 economy adequately
75 economy aggregated 43 economy
appreciated 85 economy approached 53
economy attributed 535 economy calculated
194 economy classified 281 economy
completely 63 economy considered 655
economy contrasted 43 economy controlled
175 economy decomposed 46 economy
determined 259 economy eliminated 46
economy formulated 76 economy identified
300 economy influenced 131 economy
integrated 64 economy introduced 80
economy maintained 313 economy reconciled
79 economy stabilized 99 economy
stimulated 173 economy strengthened 110
economy structured 49 economy subdivided
44 economy substantial 51 economy
successful 43 economy summarized 393
economy translated 53 economy understood
540 economy undertaken 44 economy
visualized 83 economy indefinite 59
economy attainment 49 economy betterment
44 economy foreseeable 438 economy
government 294 economy individual 121
economy particular 46 economy capability
42 economy government 61 economy
attributed 102 economy classified 124
economy considered 457 economy determined
54 economy influenced 54 economy
introduced 52 economy maintained 54
economy profitably 61 economy relatively
46 economy stimulated 48 economy
summarized 143 economy understood 100
economy government 81 economy traditional
72 economy compatible 56 economy
completely 99 economy considered 48
economy consistent 94 economy constantly
80 economy controlled 96 economy
essentially 103 economy experiencing 201
economy inherently 40 economy integrated
88 economy relatively 173 economy
responsive 45 economy government 506
economy individual 44 economy difficulty
125 economy relatively 87 economy
government 65 economy government 780
economy application 72 economy appropriate
51 economy assistance 95 economy
capitalist 141 economy consequent 56
economy efficiency 46 economy government
327 economy traditional 44 ecstasy
experience 91 edifice institution 52
edifice celebration 45 edifice reformation
87 edifice considered 49 edifice
generations 40 edifice sufficient 50
edifice locomotive 72 editions translation
41 editions manuscript 62 editions
preparation 164 editors contributing 73
editors individual 56 editors politicians
40 editors publishers 678 editors
respective 46 editors university 88
editors publication 50 editors interested
85 editors publishers 69 editors
publication 314 editors assistance 73
educate professions 55 educate accordance
42 educate understand 48 educate
accordance 113 educate scientific 60
educate understand 215 educating accordance
84 educating understand 96 effaced
friendship 87 effaced impressions 48
effecting reformation 97 effecting government
65 effects interaction 328 effects
particular 292 effects considered 97
effects relatively 60 effects interaction
229 effects properties 47 effects
accompanying 100 effects adjustment 62
effects advantages 67 effects appearances
102 effects application 76 effects
appropriate 85 effects combination 47
effects comparison 43 effects complexity
82 effects consequent 363 effects
correlation 52 effects cumulative 43
effects dependence 58 effects destruction
43 effects difference 81 effects
difficulty 230 effects efficiency 62
effects electronic 64 effects importance
340 effects individual 132 effects
inevitable 44 effects influences 63
effects information 62 effects interaction
3800 effects likelihood 190 effects
limitations 87 effects management 58
effects measurement 72 effects mechanical
56 effects mechanisms 203 effects
occurrence 105 effects particular 69
effects phenomenon 58 effects precautions
63 effects principles 63 effects
properties 68 effects relatively 92
effects simplicity 41 effects structural
53 effects subsequent 147 effects
techniques 40 effects therapeutic 132
effects variability 44 effects facilitate
95 effects inductance 125 effects
understand 167 effects accordance 144
effects competition 58 effects comparable
110 effects importance 868 effects
negligible 95 effects particular 648
effects relatively 160 effects sufficient
111 effects disastrous 61 effects
frequently 129 effects intimately 43
effects prejudicial 53 effects pronounced
144 effects boundaries 44 effects
inevitable 43 effects influences 78
effects stimulation 42 effects interaction
114 effects accurately 283 effects
adequately 246 effects aggravated 41
effects ameliorated 381 effects appreciable
75 effects appreciated 197 effects
approached 61 effects attenuated 405
effects attributed 4850 effects calculated
1482 effects calibrated 41 effects
classified 681 effects clinically 42
effects completely 347 effects compounded
99 effects confounded 87 effects
considered 1804 effects controlled 1802
effects correlated 257 effects cumulative
173 effects debilitating 141 effects
decomposed 51 effects deleterious 55
effects determined 1452 effects diminished
342 effects disastrous 449 effects
discounted 82 effects discovered 190
effects dissociated 121 effects documented
140 effects duplicated 171 effects
eliminated 2012 effects explicitly 62
effects formulated 115 effects identified
3244 effects immediately 67 effects
influenced 171 effects integrated 149
effects introduced 538 effects maintained
199 effects manifested 230 effects
multiplied 59 effects overridden 58
effects overwhelming 40 effects partitioned
54 effects postulated 42 effects
potentially 44 effects programmed 44
effects pronounced 246 effects propagated
187 effects quantified 572 effects
recognized 410 effects reconciled 49
effects registered 62 effects reinforced
60 effects relatively 96 effects
replicated 104 effects reproduced 401
effects restricted 40 effects reversible
40 effects separately 96 effects
strengthened 40 effects subdivided 119
effects substantial 527 effects subtracted
46 effects summarized 857 effects
suppressed 273 effects surprisingly 48
effects translated 112 effects understood
1284 effects undertaken 40 effects
visualized 154 effects alterations 107
effects anisotropy 66 effects antagonism
116 effects background 58 effects
competition 68 effects compression 89
effects contraction 41 effects difference
70 effects diffraction 233 effects
electrical 132 effects electronic 63
effects evaporation 43 effects gravitation
40 effects hemorrhage 49 effects
impurities 296 effects inadequate 57
effects incomplete 54 effects individual
374 effects interaction 540 effects
measurement 109 effects mechanical 93
effects particular 78 effects propagation
50 effects reflections 92 effects
relativity 43 effects spontaneous 40
effects stimulation 245 effects structural
104 effects topography 95 effects
turbulence 78 effects individual 244
effects background 40 effects combination
58 effects government 121 effects
individual 1934 effects interaction 186
effects measurement 99 effects particular
99 effects acceptable 120 effects
aggravated 112 effects ameliorated 131
effects appreciable 113 effects appreciated
129 effects appropriate 60 effects
attenuated 141 effects attributed 1923
effects calculated 348 effects classified
493 effects clinically 92 effects
comparable 77 effects completely 144
effects compounded 202 effects confounded
289 effects considered 2969 effects
contributing 47 effects controlled 308
effects correlated 121 effects cumulative
467 effects deleterious 84 effects
detectable 69 effects determined 470
effects diminished 311 effects disastrous
149 effects discovered 125 effects
eliminated 425 effects enumerated 53
effects heightened 105 effects identified
346 effects immediately 48 effects
impossible 68 effects indicative 45
effects influenced 232 effects introduced
265 effects maintained 63 effects
manifested 617 effects multiplied 88
effects negligible 286 effects observable
111 effects outweighed 55 effects
overlooked 134 effects overridden 44
effects overstated 53 effects pronounced
105 effects quantified 65 effects
recognized 172 effects reinforced 63
effects relatively 426 effects reproduced
85 effects restricted 88 effects
reversible 291 effects subdivided 46
effects substantial 314 effects sufficient
190 effects summarized 531 effects
suppressed 98 effects transitory 107
effects translated 46 effects understood
259 effects unintended 45 effects
undetected 64 effects interaction 114
effects combination 56 effects traditional
154 effects individual 148 effects
activities 121 effects application 76
effects combination 42 effects corporation
80 effects experience 55 effects
government 88 effects individual 225
effects limitations 61 effects experience
70 effects combination 75 efforts
accordance 47 efforts cooperation 52
efforts particular 100 efforts acceptance
41 efforts activities 103 efforts
application 108 efforts assistance 389
efforts assumptions 43 efforts attainment
41 efforts collective 64 efforts
commitment 55 efforts confidence 40
efforts consequent 121 efforts cooperation
211 efforts difficulty 76 efforts
employment 48 efforts experience 87
efforts generosity 92 efforts government
181 efforts importance 150 efforts
individual 100 efforts information 52
efforts integration 45 efforts persistent
47 efforts publication 59 efforts
recognition 90 efforts sacrifices 628
efforts subsequent 142 efforts successful
60 efforts contribute 71 efforts
coordinate 97 efforts facilitate 109
efforts successful 47 efforts accordance
55 efforts particular 73 efforts
successful 52 efforts government 206
efforts understand 59 efforts appreciated
40 efforts attributed 182 efforts
classified 250 efforts considered 285
efforts determined 51 efforts eliminated
52 efforts frustrated 87 efforts
identified 171 efforts integrated 76
efforts maintained 63 efforts multiplied
41 efforts productive 53 efforts
recognized 53 efforts redirected 56
efforts reinforced 44 efforts strengthened
83 efforts successful 466 efforts
summarized 160 efforts undermined 86
efforts understood 171 efforts undertaken
395 efforts adjustment 48 efforts
arrangement 42 efforts acquisition 328
efforts adjustment 75 efforts amelioration
856 efforts application 51 efforts
assistance 59 efforts attainment 1181
efforts betterment 841 efforts collective
51 efforts conciliation 49 efforts
cultivation 119 efforts destruction 351
efforts educational 51 efforts elimination
201 efforts eradication 200 efforts
exploration 47 efforts extirpation 71
efforts foreseeable 50 efforts furtherance
333 efforts individual 117 efforts
instruction 293 efforts integration 56
efforts management 76 efforts preparation
94 efforts prohibition 44 efforts
propagation 373 efforts prosecution 180
efforts prosperity 153 efforts publication
62 efforts reclamation 90 efforts
recognition 110 efforts reconquest 43
efforts reformation 336 efforts republican
127 efforts restoration 1229 efforts
restriction 67 efforts safeguarding 162
efforts scientific 47 efforts settlement
283 efforts subjugation 144 efforts
successful 158 efforts suppression 1042
efforts unemployed 70 efforts unification
193 efforts university 49 efforts
appreciated 87 efforts appropriate 83
efforts attributed 152 efforts classified
85 efforts considered 301 efforts
duplicated 50 efforts encouraged 47
efforts frustrated 147 efforts inadequate
55 efforts productive 91 efforts
relatively 52 efforts successful 496
efforts summarized 77 efforts undermined
92 efforts understood 46 efforts
undertaken 242 efforts subjective 44
efforts antagonize 54 efforts government
638 efforts university 99 efforts
publication 222 efforts recognition 42
efforts activities 66 efforts assistance
112 efforts authorities 52 efforts
department 119 efforts expectation 45
efforts government 304 efforts objectives
40 efforts publication 65 efforts
university 51 effusion determined 56
effusion identified 47 effusion metastatic
155 effusion unilateral 48 elapsed
information 93 elapsed insensible 96
elapsed destruction 41 elapsed performers
71 elapsed authorities 47 elastic
coefficient 49 elastic individual 49
elbowed employment 270 elderly particular
49 elderly importance 60 elderly
physically 442 elderly terminally 168
elderly unemployed 533 elderly particular
190 elderly attributed 151 elderly
classified 60 elderly considered 91
elderly identified 41 elderly summarized
43 elderly understood 44 elderly
spectacles 95 elderly remarkably 79
elderly attributed 54 elderly considered
56 elderly particular 97 elected
electorate 276 elected government 213
elected republican 43 elected indefinite
806 elected department 192 elected
government 53 elected management 59
elected presidency 107 elected respective
55 elected university 383 elected
autonomous 91 elected government 1270
elected membership 98 elected acclamation
169 elected membership 953 elected
contribute 69 elected particular 83
elected legitimate 44 elected overwhelming
1048 elected assistance 243 elected
expectation 46 election candidates 44
election particular 41 election subsequent
49 election accompanying 45 election
candidates 196 election composition 76
election consequent 381 election declaration
92 election democratic 136 election
dissolution 53 election electorate 60
election government 558 election importance
80 election percentage 93 election
presidency 71 election publication 53
election referendum 480 election republican
281 election resignation 52 election
subsequent 859 election successful 44
election attributed 119 election considered
161 election determined 89 election
terminated 204 election understood 59
election republican 111 election indefinite
57 election university 61 election
candidates 150 election consulship 122
election corporation 63 election democratic
229 election department 48 election
government 303 election membership 72
election particular 52 election philippine
44 election presidency 3973 election
republican 303 election territorial 135
election university 363 election appropriate
104 election attractive 45 election
attributed 63 election considered 193
election determined 115 election preferable
43 election terminated 388 election
democratic 42 election government 131
election anticlimax 57 election overwhelming
510 election accordance 52 election
particular 49 election profitable 94
election culmination 178 election democratic
105 election republican 116 election
impressive 47 election overwhelming 197
election assistance 46 election declaration
40 election republican 41 elector
university 49 elector identified 271
elegant implementing 53 elegant representing
113 elegant accomplish 76 elegant
circumvent 62 element considered 46
element application 61 element appropriate
52 element background 153 element
circulation 84 element consequent 141
element controller 47 element difference
45 element difficulty 41 element
horizontal 43 element importance 55
element individual 194 element information
95 element integration 150 element
particular 181 element properties 46
element resistance 108 element structural
47 element subsequent 78 element
surroundings 73 element traditional 51
element transducer 47 element abstracted
40 element accurately 79 element
appreciated 45 element attributed 100
element calculated 1183 element classified
130 element completely 147 element
configured 69 element considered 1050
element controlled 193 element decomposed
93 element determined 1937 element
discovered 96 element eliminated 332
element emphasized 40 element formulated
73 element identified 839 element
integrated 176 element introduced 538
element maintained 67 element recognized
198 element referenced 167 element
separately 44 element subdivided 144
element summarized 50 element translated
57 element transmuted 74 element
understood 225 element individual 63
element application 164 element attainment
63 element calculation 88 element
composition 51 element discoverer 80
element government 61 element individual
246 element integration 87 element
interaction 100 element measurement 62
element particular 76 element recognition
44 element successful 277 element
attributes 165 element properties 48
element calculated 293 element classified
70 element completely 83 element
considered 916 element controlled 70
element designated 47 element determined
694 element discovered 65 element
eliminated 171 element emphasized 54
element identified 179 element introduced
375 element overlooked 46 element
recognized 113 element referenced 69
element relatively 82 element subdivided
61 element sufficient 63 element
absolutely 154 element chemically 64
element completely 124 element considered
121 element consistent 65 element
constantly 45 element controlled 46
element definitely 44 element determined
72 element emphasized 59 element
equivalent 57 element essentially 91
element frequently 130 element identified
60 element immediately 67 element
integrated 43 element introduced 170
element overlooked 46 element radioactive
300 element recognized 103 element
relatively 88 element responsive 48
element represents 61 element government
61 element individual 41 element
prosecution 67 element importance 44
element insistence 42 element recognition
69 element appropriate 85 element
electrical 101 element equivalent 53
element appropriate 192 element properties
80 eleventh seventeenth 350 eleventh
publication 85 eliciting information 52
ellipse calculated 117 ellipse considered
117 ellipse determined 257 ellipse
considered 87 ellipse determined 207
ellipse infinitely 47 elusive information
77 embargo accompanying 59 embargo
consequent 86 embargo prohibition 41
embargo subsequent 461 embargo indefinite
105 embargo experiment 46 embassy
ambassador 163 embassy consulates 97
embassy department 49 embassy government
70 emblems ceremonies 46 embodying
advantages 56 embodying attributes 59
embodying immaturity 113 embodying information
95 embodying principles 147 embrace
activities 456 embrace advantages 136
embrace attributes 161 embrace components
43 embrace elementary 107 embrace
individual 99 embrace information 293
embrace particular 50 embrace principles
698 embrace properties 45 embrace
appellation 87 embrace individual 40
embrace earnestness 89 embracing activities
141 embracing advantages 161 embracing
collateral 41 embracing generations 42
embracing imperialist 99 embracing individual
111 embracing information 49 embracing
possessions 78 embracing principles 90
embracing profitable 52 embryos determined
82 embryos identified 72 embryos
maintained 102 embryos recognized 76
emerged reputations 80 emerged summarized
53 emerged colonialism 54 emerged
discussions 219 emerged frustration 49
emerged historical 68 emerged particular
83 emerged traditional 74 emerged
government 254 emerged importance 73
emerged impressive 41 emerged overwhelming
120 emerged dissolution 54 emerged
information 40 emerged publication 419
emerged recognition 88 emerges maintained
150 emerges reinforced 45 emerges
summarized 68 emerges individual 43
emerges experience 68 emerges individual
44 emerges interaction 127 emerges
particular 55 emerges consistent 63
emerges difference 52 emerges individual
50 emerges recognition 53 emigres
refractory 57 eminent excellence 193
eminent literature 164 eminent literature
66 emission attributed 268 emission
calculated 273 emission considered 168
emission controlled 162 emission determined
167 emission identified 61 emission
stimulated 61 emission suppressed 80
emission understood 114 emission attributed
51 emission calculated 54 emission
considered 77 emission determined 42
emitted circulation 63 emitted calculated
67 emitted determined 45 emitter
calculated 51 emitter determined 48
emotions particular 61 emotions accompanying
132 emotions aspirations 44 emotions
characters 44 emotions conscience 104
emotions consequent 72 emotions cultivation
48 emotions excitement 53 emotions
experience 103 emotions expressions 55
emotions imagination 1693 emotions importance
93 emotions impressions 131 emotions
individual 50 emotions sentiments 232
emotions storehouse 46 emotions subsequent
55 emotions therapeutic 56 emotions
unconscious 246 emotions experience 94
emotions understand 179 emotions dissimilar
42 emotions overwhelming 103 emotions
powerfully 50 emotions attributed 133
emotions classified 190 emotions conditioned
61 emotions considered 194 emotions
controlled 605 emotions cultivated 53
emotions identified 274 emotions influenced
105 emotions overwhelming 87 emotions
recognized 127 emotions stimulated 80
emotions translated 46 emotions understood
277 emotions classified 89 emotions
compounded 74 emotions considered 184
emotions controlled 60 emotions influenced
67 emotions stimulated 53 emotions
understood 55 emotions experiencing 86
emotions individual 106 emotions characters
89 emotions individual 181 emotions
experience 460 emotions accompanying 48
emotions imagination 48 emotive referential
59 emperor ambassador 61 emperor
archbishop 320 emperor bureaucracy 145
emperor chancellor 216 emperor government
1027 emperor protestant 197 emperor
subsequent 45 emperor territorial 127
emperor traditional 63 emperor destruction
43 emperor restoration 63 emperor
suppression 43 emperor completely 45
emperor embodiment 153 emperor approbation
69 emperor generosity 70 empires
consequent 69 empires destruction 68
empires revolutions 59 empires subsequent
44 empires liquidation 47 empires
indigestion 50 empires sullenness 124
empiric scientific 95 empiric antibiotics
289 employing advantages 47 employing
techniques 109 employing republican 94
employing combination 47 employing conjunction
45 employing preference 94 employs
principles 69 employs techniques 99
employs attainment 65 employs illustrate
46 empower constitute 75 empower
promulgate 69 empower accomplish 41
empower contribute 101 empower understand
74 empower accomplish 58 empower
constitute 90 empower understand 48
emulsion calculated 46 emulsion considered
78 emulsion controlled 40 emulsion
determined 122 emulsion considered 65
enabled understand 80 enabled application
70 enabled application 97 enabled
accomplish 694 enabled accumulate 97
enabled administer 60 enabled anticipate
67 enabled articulate 98 enabled
assimilate 104 enabled capitalize 40
enabled compensate 97 enabled comprehend
318 enabled contribute 293 enabled
experience 605 enabled experiment 62
enabled generalize 52 enabled illustrate
63 enabled manipulate 56 enabled
relinquish 44 enabled supplement 60
enabled understand 1452 enabled accelerate
65 enabled accomplish 4639 enabled
accumulate 1687 enabled accurately 87
enabled administer 226 enabled anticipate
1076 enabled appropriate 529 enabled
articulate 731 enabled assimilate 312
enabled capitalize 157 enabled circumvent
219 enabled compensate 104 enabled
completely 87 enabled comprehend 1374
enabled confiscate 49 enabled conjecture
67 enabled consummate 253 enabled
contribute 991 enabled coordinate 92
enabled correspond 66 enabled counteract
162 enabled discipline 80 enabled
disentangle 56 enabled dispossess 75
enabled distribute 230 enabled emancipate
54 enabled eventually 75 enabled
experience 603 enabled experiment 306
enabled familiarize 92 enabled generalize
119 enabled illuminate 116 enabled
illustrate 448 enabled immediately 49
enabled inaugurate 201 enabled manipulate
383 enabled monopolize 48 enabled
neutralize 49 enabled perpetrate 163
enabled perpetuate 47 enabled photograph
131 enabled popularize 98 enabled
promulgate 89 enabled rationalize 162
enabled recommence 63 enabled reconsider
49 enabled recuperate 82 enabled
rediscover 99 enabled relinquish 130
enabled scrutinize 63 enabled substitute
212 enabled supplement 320 enabled
transcribe 61 enabled understand 6313
enabled accomplish 78 enabled manipulate
65 enabled understand 122 enabled
perpetrate 90 enabled understand 123
enabled understand 264 enabled remarkably
61 enabled accelerate 60 enabled
accomplish 1555 enabled accumulate 1145
enabled accurately 51 enabled administer
136 enabled anticipate 390 enabled
appropriate 592 enabled articulate 435
enabled assimilate 228 enabled capitalize
128 enabled circumvent 236 enabled
compensate 112 enabled completely 84
enabled comprehend 467 enabled constitute
92 enabled contribute 604 enabled
coordinate 201 enabled correspond 64
enabled counteract 76 enabled distribute
175 enabled eventually 75 enabled
experience 442 enabled experiment 182
enabled facilitate 56 enabled infiltrate
71 enabled manipulate 303 enabled
monopolize 226 enabled neutralize 54
enabled outperform 42 enabled overshadow
67 enabled perpetrate 65 enabled
perpetuate 191 enabled rationalize 75
enabled rediscover 44 enabled scrutinize
50 enabled substitute 125 enabled
supplement 174 enabled understand 2747
enabled assistance 66 enabled accomplish
241 enabled comprehend 43 enabled
experience 50 enabled understand 405
enables understand 48 enables accomplish
110 enables articulate 160 enables
comprehend 54 enables contribute 61
enables experience 138 enables manipulate
65 enables understand 510 enables
accomplish 651 enables accumulate 137
enables accurately 40 enables administer
60 enables anticipate 438 enables
appropriate 570 enables articulate 364
enables assimilate 166 enables capitalize
53 enables circumvent 59 enables
compensate 89 enables comprehend 639
enables contribute 223 enables coordinate
77 enables distribute 82 enables
experience 580 enables experiment 86
enables generalize 74 enables illuminate
67 enables illustrate 144 enables
manipulate 247 enables rationalize 51
enables rediscover 48 enables substitute
141 enables supplement 67 enables
understand 3847 enables accomplish 84
enables comprehend 103 enables experience
120 enables manipulate 42 enables
understand 359 enables appropriate 103
enables understand 223 enables accomplish
237 enables accumulate 53 enables
accurately 73 enables administer 43
enables anticipate 242 enables articulate
57 enables circumvent 62 enables
compensate 57 enables comprehend 466
enables conjecture 49 enables contribute
52 enables disentangle 41 enables
experience 400 enables generalize 105
enables illustrate 56 enables manipulate
140 enables substitute 66 enables
understand 4617 enables accelerate 45
enables accomplish 683 enables accumulate
398 enables accurately 50 enables
administer 68 enables annihilate 46
enables anticipate 422 enables appropriate
614 enables articulate 206 enables
assimilate 182 enables capitalize 72
enables circumvent 108 enables compensate
162 enables comprehend 558 enables
constitute 42 enables contribute 634
enables coordinate 221 enables deliberate
42 enables distribute 169 enables
experience 691 enables experiment 115
enables facilitate 70 enables illustrate
43 enables immediately 42 enables
manipulate 318 enables monopolize 50
enables neutralize 48 enables outperform
50 enables perpetuate 75 enables
rationalize 57 enables substitute 105
enables supplement 112 enables understand
3548 enables accomplish 583 enables
accumulate 61 enables accurately 155
enables administer 223 enables anticipate
288 enables capitalize 78 enables
categorize 67 enables centralize 92
enables compensate 62 enables completely
159 enables comprehend 98 enables
constantly 41 enables contribute 137
enables coordinate 75 enables disconnect
54 enables distribute 249 enables
experience 589 enables experiment 270
enables explicitly 228 enables immediately
144 enables instantiate 51 enables
manipulate 1046 enables photograph 54
enables physically 50 enables substitute
134 enables understand 1925 enacted
disastrous 95 enacted government 116
enacted edification 57 enacted furtherance
45 enacted government 1278 enacted
management 52 enacted prohibition 45
enacted punishment 441 enacted reformation
62 enacted settlement 67 enacted
suppression 374 enacted archbishop 57
enacted corporation 46 enacted magistrate
48 enacted unbeliever 98 enacted
application 76 enacted chancellor 105
enacted commissions 51 enacted corporation
45 enacted government 189 enacted
lieutenant 171 enacted punishment 62
enacted assistance 41 enacted expectation
50 enchant disenchant 46 enclave
traditional 46 enclose information 313
enclose parentheses 235 enclose application
61 enclosing parentheses 366 encoded
information 59 encodes information 395
endanger negligence 90 endeared generations
252 endeared multitudes 46 endeavor
attainment 45 endeavor betterment 92
endeavor disappoint 1164 endorse conclusions
47 endowed professors 65 endowed
elimination 95 endowed celebration 85
endowed cultivation 84 endowed gratuitous
42 endowed instruction 59 endowed
absolutely 52 endowed aggressive 68
endowed analytical 62 endowed appreciation
85 endowed appropriate 111 endowed
atmosphere 89 endowed attractive 465
endowed autonomous 512 endowed elasticity
117 endowed elementary 52 endowed
enterprising 67 endowed enthusiastic 98
endowed equivalent 83 endowed essentially
72 endowed exceptional 834 endowed
expressive 58 endowed hereditary 133
endowed historical 56 endowed ideological
43 endowed imagination 335 endowed
importance 112 endowed impressive 469
endowed inclination 66 endowed incredible
145 endowed indefinite 201 endowed
individual 712 endowed infallible 174
endowed inflexible 78 endowed inordinate
53 endowed instrument 53 endowed
invincible 115 endowed overpowering 66
endowed overwhelming 96 endowed uncommonly
84 endowed unconscious 75 endowed
hereditary 69 endowed advantages 173
endowed appropriate 998 endowed attractive
44 endowed attributes 5497 endowed
capability 928 endowed capacities 312
endowed characters 69 endowed collective
65 endowed combination 46 endowed
competence 133 endowed confidence 209
endowed disposition 97 endowed distinguishing
131 endowed elasticity 106 endowed
equivalent 98 endowed excellence 136
endowed exceptional 60 endowed experience
91 endowed hereditary 108 endowed
historical 116 endowed imagination 125
endowed individual 123 endowed information
59 endowed inspiration 53 endowed
legitimacy 68 endowed mechanical 54
endowed miraculous 360 endowed particular
363 endowed perfections 188 endowed
possessions 104 endowed principles 163
endowed privileges 539 endowed propensity
74 endowed properties 3088 endowed
remarkable 189 endowed requisites 105
endowed resistance 48 endowed scientific
114 endowed sentiments 172 endowed
shrewdness 84 endowed superhuman 69
endowed superiority 44 endowed traditional
158 endowed wherewithal 54 endured
calamities 78 endured sacrifices 133
endured attainment 78 endures appreciable
121 enemies particular 78 enemies
particular 55 enemies assistance 49
enemies confidence 46 enemies consequent
61 enemies destroyers 55 enemies
destruction 75 enemies disturbers 61
enemies importance 45 enemies oppressors
46 enemies restoration 88 enemies
communists 40 enemies liberators 87
enemies identified 54 enemies destruction
78 enemies destruction 119 enemies
difficulty 86 enemies confounded 59
enemies considered 58 enemies pestilence
65 enemies assistance 61 enemies
expectation 68 enforce ordinances 43
enforce regulations 172 enforce illustrate
61 enforce supplement 40 enforce
appropriate 85 enforce efficacious 119
enforce accordance 379 enforcing particular
106 engineer accountant 156 engineer
electrical 74 engineer accountant 277
engineer astronomer 54 engineer capitalist
45 engineer contractor 2624 engineer
department 62 engineer electrical 95
engineer electrician 63 engineer mechanical
119 engineer scientific 61 engineer
supervisor 105 engineer considered 46
engineer automobile 49 engineer contractor
79 engineer department 316 engineer
government 419 engineer louisville 62
engineer reclamation 60 engineer university
59 engineer westinghouse 127 engineer
understand 76 engineer confronted 60
engineer considered 51 engineer interested
355 engineer accustomed 55 engineer
constructing 44 engineer interested 771
engineer registered 68 engineer experience
45 engineer appropriate 54 engineer
department 161 engineer government 44
engineer information 88 engineer university
40 engineer westinghouse 165 engraved
appropriate 265 engraved inscription 923
engraved appropriate 59 engraved characters
85 engraved crucifixion 64 engraved
inscription 913 engraved signatures 185
engrossing privileges 41 enhance efficiency
107 enhance individual 92 enhance
counteract 72 enjoining administer 124
enjoyed activities 78 enjoyed advantages
4171 enjoyed attributes 69 enjoyed
confidence 53 enjoyed educational 81
enjoyed emoluments 98 enjoyed excitement
147 enjoyed facilities 109 enjoyed
immunities 171 enjoyed popularity 41
enjoyed privileges 3420 enjoyed prosperity
105 enjoyed confidence 44 enjoyed
composition 48 enjoyed government 72
enjoyed invincible 168 enlarge invigorate
57 enlarging enlightening 44 enraged
immediately 85 ensured individual 40
ensured maintained 50 ensured understood
42 ensured government 50 ensured
individual 202 ensured activities 99
ensured advantages 47 ensured application
77 ensured appropriate 112 ensured
authorities 94 ensured boundaries 41
ensured bureaucracy 40 ensured candidates
54 ensured communists 45 ensured
composition 80 ensured conference 166
ensured corporation 40 ensured curriculum
88 ensured democratic 100 ensured
department 107 ensured educational 41
ensured experience 107 ensured experiment
41 ensured government 2090 ensured
historical 55 ensured indigenous 43
ensured individual 406 ensured information
257 ensured institution 74 ensured
instrument 87 ensured legislation 94
