wag wittily denominated 87
was between protestants 64
was between republicans 69
was blandly indifferent 98
was blinded momentarily 156
was blinded temporarily 96
was blithely disregarded 53
was blithely indifferent 82
was blithely unconcerned 116
was blocked momentarily 44
was blocked temporarily 97
was borrowing extensively 43
was bravely encountered 55
was bravery personified 64
was briefed extensively 54
was briefly apprenticed 355
was briefly centrifuged 49
was briefly disoriented 41
was briefly embarrassed 63
was briefly entertained 87
was briefly established 354
was briefly illuminated 511
was briefly illustrated 155
was briefly independent 84
was briefly interrupted 3988
was briefly interviewed 209
was briefly represented 50
was briefly resurrected 377
was briefly silhouetted 185
was briefly transferred 119
was briefly transformed 80
was brigade headquarters 52
was briskly professional 41
was british agriculture 51
was british commissioner 191
was british headquarters 64
was british intervention 140
was british involvement 43
was british philosopher 47
was broadly distinguished 97
was broadly distributed 407
was broadly established 91
was broadly humanitarian 67
was broadly implemented 58
was broadly interpreted 825
was broadly progressive 41
was broadly proportional 55
was broadly represented 92
was broadly responsible 109
was broadly synchronous 55
was brought blindfolded 123
was brought continually 42
was brought effectively 136
was brought effectually 68
was brought extensively 50
was brought graphically 54
was brought inescapably 57
was brought necessarily 65
was brought permanently 73
was brought practically 297
was brought prematurely 144
was brought principally 67
was brought prominently 2164
was brought reluctantly 113
was brought temporarily 143
was brought underground 50
was brought voluntarily 46
was bullied mercilessly 60
was capably represented 40
was capital accumulation 225
was capital expenditure 1199
was captain christopher 173
was captain fitzpatrick 41
was carried alternately 82
was carried ceremonially 42
was carried comfortably 49
was carried exclusively 153
was carried impetuously 59
was carried nevertheless 79
was carried northeastward 40
was carried practically 98
was carried principally 134
was carried prominently 133
was carried straightway 50
was carried unanimously 14100
was carried underground 245
was carried victoriously 109
was catholic christianity 138
was catholic emancipation 1370
was censuring hippocrates 119
was charged additionally 51
was charged constituted 169
was charged exclusively 112
was charged nevertheless 50
was charged principally 94
was charles christopher 58
was charles kirkpatrick 73
was checked continually 42
was checked momentarily 64
was checked numerically 65
was checked occasionally 74
was checked periodically 735
was checked temporarily 272
was chiefly accountable 67
was chiefly agriculture 79
was chiefly apprehended 108
was chiefly appropriated 133
was chiefly biographical 67
was chiefly consecrated 60
was chiefly conspicuous 613
was chiefly constituted 44
was chiefly constructed 317
was chiefly contributed 70
was chiefly descriptive 82
was chiefly destructive 62
was chiefly distinguished 6896
was chiefly distributed 154
was chiefly embarrassed 120
was chiefly established 159
was chiefly exemplified 53
was chiefly experienced 48
was chiefly facilitated 42
was chiefly geographical 41
was chiefly illustrated 47
was chiefly inheritance 57
was chiefly monopolized 89
was chiefly perpetrated 69
was chiefly predominant 49
was chiefly professional 45
was chiefly recommended 69
was chiefly represented 872
was chiefly responsible 24452
was chiefly significant 514
was chiefly speculative 85
was chiefly transmitted 55
was chinese civilization 83
was chinese intervention 44
was chronic constipation 53
was chronic inflammation 409
was chronic interstitial 147
was chronic peritonitis 46
was chuckling delightedly 43
was civilly entertained 49
was civilly responsible 59
was claimed exclusively 170
was closely accompanied 251
was closely articulated 133
was closely assimilated 184
was closely centralized 48
was closely collaborating 69
was closely coordinated 1674
was closely interlinked 573
was closely interlocked 364
was closely intertwined 5237
was closely proportional 161
was closely reminiscent 46
was closely represented 43
was closely scrutinized 3478
was clutching desperately 110
was clutching frantically 44
was college preparatory 262
was colonel christopher 56
was colonial exploitation 64
was colored differently 130
was company headquarters 65
was competing effectively 41
was contact established 93
was counted impregnable 83
was courage personified 93
was courted assiduously 75
was covered exclusively 64
was covered extensively 1405
was covered principally 60
was covered prominently 50
was covered temporarily 45
was crisply professional 43
was crudely constructed 251
was cruelly caricatured 43
was cruelly disappointing 71
was cruelly embarrassed 113
was cruelly exasperated 44
was cruelly handicapped 45
was cruelly indifferent 66
was cruelly interrupted 336
was cruelly overpowered 108
was cruelly slaughtered 110
was crushed mercilessly 103
was cunningly constructed 78
was current expenditure 497
was damaged extensively 218
was damaged irreparably 133
was damaged permanently 57
was damaged politically 44
was debated extensively 521
was debated intensively 40
was debated passionately 113
was decided arbitrarily 247
was decided differently 270
was decided empirically 57
was decided exclusively 122
was decided improvement 293
was decided incorrectly 158
was decided irrevocably 48
was decided mercilessly 46
was decided nevertheless 88
was decided politically 46
was decided practically 78
was decided principally 145
was decided reluctantly 53
was decided temporarily 81
was decided tentatively 62
was decided unanimously 1670
was declining drastically 110
was decreed unanimously 83
was deduced empirically 150
was deduced theoretically 216
was defeated politically 117
was defeated principally 83
was defeated temporarily 42
was defeated unanimously 75
was defending christianity 45
was defending civilization 59
was defined analogously 40
was defined arbitrarily 224
was defined differently 1042
was defined empirically 99
was defined exclusively 403
was defined functionally 57
was defined objectively 83
was defined politically 96
was defined principally 221
was delayed momentarily 56
was delayed temporarily 110
was delayed unreasonably 163
was demanding compensation 163
was demanding explanations 74
was demanding satisfaction 98
was densely impregnated 46
was densely infiltrated 346
was density independent 105
was derived deductively 55
was derived differently 41
was derived empirically 833
was derived exclusively 873
was derived graphically 57
was derived inductively 121
was derived principally 1235
was derived theoretically 424
was devised principally 154
was devoted exclusively 6095
was devoted principally 1151
was devotion personified 59
was dictating instructions 50
was diffuse infiltration 47
was dignity personified 99
was directing construction 40
was divided arbitrarily 268
was divided artificially 48
was divided differently 157
was divided functionally 73
was divided permanently 97
was divided politically 1680
was divided principally 98
was divided represented 43
was divided temporarily 75
was division headquarters 48
was donated anonymously 83
was drafted principally 133
was dragged reluctantly 229
was dreamily contemplating 45
was dressed comfortably 248
was dressed differently 1669
was dressed elaborately 116
was dressed expensively 284
was dressed exquisitely 299
was dressed fastidiously 40
was dressed faultlessly 129
was dressed identically 240
was dressed practically 42
was dressed respectably 195
was drilled incessantly 103
was dropped permanently 66
was dropped temporarily 171
was earliest established 49
was elected assemblyman 586
was elected burgomaster 626
was elected chairperson 2129
was elected chamberlain 320
was elected commissioner 1359
was elected comptroller 664
was elected congressional 56
was elected connecticut 56
was elected coordinator 69
was elected corresponding 3577
was elected exclusively 136
was elected independent 108
was elected posthumously 179
was elected practically 52
was elected presidential 155
was elected probationary 140
was elected unanimously 4739
was elected uncontested 201
was emperor constantine 107
was emptied periodically 55
was enabled confidently 48
was enabled effectually 146
was enabled occasionally 80
was enacted principally 145
was enacted unanimously 43
was endless controversy 58
was endless opportunity 94
was enjoyed exclusively 76
was entered incorrectly 629
was entered voluntarily 63
was equally accommodating 204
was equally accompanied 48
was equally advantageous 802
was equally adventurous 94
was equally affectionate 196
was equally affirmative 137
was equally antipathetic 70
was equally appreciative 504
was equally authoritarian 74
was equally belligerent 153
was equally categorical 282
was equally circumspect 322
was equally comfortable 927
was equally commendable 113
was equally commonplace 98
was equally competitive 65
was equally complaisant 89
was equally complicated 722
was equally compromised 195
was equally conceivable 144
was equally conciliatory 171
was equally consecrated 57
was equally considerate 305
was equally conspicuous 2320
was equally constrained 277
was equally conventional 168
was equally cooperative 167
was equally descriptive 175
was equally destructive 768
was equally detrimental 195
was equally disaffected 66
was equally disagreeable 423
was equally disappointing 1179
was equally disapproved 128
was equally discernible 91
was equally discomfited 41
was equally disconcerting 670
was equally discouraged 190
was equally discredited 65
was equally disesteemed 49
was equally disgraceful 436
was equally disgruntled 143
was equally disheartened 41
was equally disinclined 969
was equally disregarded 337
was equally distasteful 1056
was equally distinctive 291
was equally distinguished 9223
was equally distributed 8172
was equally distrustful 258
was equally diversified 49
was equally dumbfounded 227
was equally embarrassed 502
was equally enlightened 219
was equally entertained 117
was equally established 144
was equally exaggerated 252
was equally exasperated 427
was equally exemplified 61
was equally exhilarated 42
was equally experienced 175
was equally extravagant 338
was equally facilitated 45
was equally fundamental 322
was equally handicapped 164
was equally illuminated 80
was equally imaginative 92
was equally impertinent 54
was equally implausible 72
was equally importunate 112
was equally impractical 141
was equally impregnable 52
was equally inadvisable 53
was equally inattentive 45
was equally inauspicious 66
was equally incompetent 335
was equally incredulous 298
was equally independent 497
was equally indifferent 2072
was equally ineffective 1610
was equally ineffectual 1002
was equally inefficient 203
was equally inescapable 91
was equally inexcusable 57
was equally informative 87
was equally inoffensive 42
was equally inoperative 52
was equally inopportune 43
was equally inquisitive 132
was equally inscrutable 89
was equally insensitive 170
was equally inseparable 59
was equally instructive 299
was equally intelligent 227
was equally intemperate 73
was equally intimidated 85
was equally intolerable 414
was equally intractable 111
was equally irrevocable 44
was equally magnanimous 205
was equally magnificent 483
was equally mischievous 99
was equally misinformed 41
was equally mistrustful 43
was equally nonsensical 62
was equally obstructive 56
was equally overwhelmed 238
was equally paradoxical 142
was equally parsimonious 56
was equally perceptible 134
was equally perfunctory 42
was equally permissible 111
was equally pertinacious 101
was equally pessimistic 938
was equally picturesque 172
was equally practicable 54
was equally praiseworthy 153
was equally precipitate 48
was equally precipitous 89
was equally predictable 534
was equally predominant 83
was equally problematic 833
was equally professional 45
was equally progressive 162
was equally proportioned 122
was equally providential 72
was equally provocative 233
was equally questionable 241
was equally recommended 60
was equally regrettable 60
was equally represented 835
was equally resourceful 140
was equally respectable 261
was equally resplendent 71
was equally responsible 2500
was equally restrictive 103
was equally rudimentary 77
was equally scandalized 75
was equally sentimental 51
was equally significant 4080
was equally spectacular 646
was equally speculative 44
was equally subservient 120
was equally superfluous 125
was equally susceptible 457
was equally symptomatic 82
was equally transformed 109
was equally transparent 98
was equally troublesome 305
was equally unambiguous 201
was equally unauthorized 57
was equally unavailable 92
was equally unavoidable 122
was equally unconcerned 369
was equally unconnected 106
was equally unconvinced 321
was equally understanding 77
was equally undesirable 559
was equally undignified 58
was equally undisturbed 151
was equally undoubtedly 47
was equally unequivocal 323
was equally unfavorable 416
was equally unfortunate 3687
was equally unimportant 247
was equally unimpressed 2084
was equally uninhibited 62
was equally uninteresting 71
was equally unjustified 75
was equally unmanageable 55
was equally unnecessary 466
was equally unobservant 147
was equally unpalatable 197
was equally unperturbed 92
was equally unpropitious 219
was equally unqualified 124
was equally unquestioned 69
was equally unreasonable 227
was equally unreceptive 54
was equally unrepentant 64
was equally unwarranted 44
was erected commemorating 59
was erected exclusively 65
was erected principally 168
was european civilization 192
was european intervention 55
was evident improvement 73
was evident nevertheless 64
was evident satisfaction 60
was evolved principally 45
was exactly ascertained 90
was exactly comfortable 59
was exactly compensated 169
was exactly conformable 392
was exactly descriptive 82
was exactly intermediate 150
was exactly neutralized 177
was exactly proportional 471
was exactly proportioned 908
was exactly represented 250
was exactly symmetrical 53
was exactly synchronous 41
was examining attentively 49
was exceeding comfortable 43
was exceeding disagreeable 44
was exceeding expectations 102
was exceeding magnificent 58
was exceeding troublesome 77
was exchanging compliments 64
was exchanging confidences 50
was exchanging explanatory 92
was exchanging pleasantries 216
was excited anticipation 48
was exerted principally 100
was expanding explosively 54
was expecting confinement 45
was expecting instructions 77
was expecting momentarily 111
was exploring alternative 164
was exposed alternately 131
was exposed continually 66
was exposed extensively 44
was extending hospitality 42
was extreme conciseness 77
was extreme nervousness 56
was extreme sensibility 68
was extreme sensitivity 89
was extreme uncertainty 41
was faintly discernible 435
was faintly embarrassed 580
was faintly enlightened 68
was faintly illuminated 659
was faintly incredulous 45
was faintly perceptible 325
was faintly reminiscent 463
was faintly represented 128
was faintly reproachful 65
was falsely interpreted 305
was falsely represented 658
was fatally complicated 58
was fatally compromised 897
was fatally discredited 83
was fatally experienced 522
was fatally handicapped 761
was fatally incompetent 46
was fatally interrupted 247
was fatally misdirected 44
was featured extensively 98
was featured prominently 2182
was federal commissioner 50
was federal intervention 118
was federal involvement 46
was federal jurisdiction 206
was ferried comfortably 47
was fidgeting impatiently 75
was finally accelerated 92
was finally accompanied 64
was finally acknowledging 182
was finally adjudicated 570
was finally amalgamated 149
was finally annihilated 583
was finally apprehended 1631
was finally apprenticed 144
was finally appropriated 403
was finally articulated 137
was finally ascertained 826
was finally assimilated 210
was finally centralized 123
was finally centrifuged 87
was finally comfortable 283
was finally commissioned 854
was finally compensated 88
was finally compromised 1671
was finally confiscated 193
was finally conscripted 83
was finally consecrated 2012
was finally constituted 2651
was finally constrained 1125
was finally constructed 1658
was finally consummated 3135
was finally decapitated 176
was finally demobilized 152
was finally depopulated 55
was finally disapproved 109
was finally discomfited 78
was finally discouraged 67
was finally discredited 850
was finally disentangled 69
was finally dismembered 497
was finally disregarded 69
was finally distinguished 54
was finally distributed 540
was finally effectively 75
was finally electrified 43
was finally emancipated 294
was finally embarrassed 63
was finally encountered 139
was finally enlightened 206
was finally entertained 42
was finally established 56335
was finally exasperated 131
was finally experienced 45
was finally expropriated 42
was finally generalized 102
was finally guillotined 54
was finally illuminated 48
was finally implemented 2230
was finally inaugurated 2507
was finally independent 131
was finally intercepted 131
was finally interdicted 42
was finally interpreted 197
was finally interrupted 1394
was finally interviewed 182
was finally intimidated 139
was finally invalidated 90
was finally legitimized 145
was finally liberalized 42
was finally materialized 51
was finally nationalized 137
was finally naturalized 101
was finally neutralized 91
was finally obliterated 355
was finally overpowered 2026
was finally overwhelmed 2800
was finally permanently 141
was finally practically 96
was finally promulgated 3367
was finally rationalized 40
was finally recommended 697
was finally recommitted 98
was finally reconquered 147
was finally regularized 150
was finally relinquishing 46
was finally reluctantly 43
was finally repossessed 40
was finally represented 254
was finally republished 79
was finally rescheduled 43
was finally responsible 906
was finally resurrected 119
was finally secularized 58
was finally shipwrecked 149
was finally slaughtered 105
was finally substituted 339
was finally surrendered 1331
was finally temporarily 64
was finally transcribed 43
was finally transferred 4246
was finally transformed 1042
was finally transmitted 365
was finally transported 390
was finally unanimously 224
was finally understanding 149
was financing construction 41
was finishing preparations 75
was firstly established 71
was fittingly inaugurated 49
was fittingly represented 65
was focused differently 41
was focused exclusively 914
was focused principally 286
was following attentively 71
was following conventional 47
was following established 413
was following instructions 892
was foreign intervention 394
was foreign involvement 43
was forever annihilated 45
was forever compromised 82
was forever discredited 116
was forever embarrassed 56
was forever established 212
was forever experimenting 201
was forever obliterated 48
was forever transformed 314
was forthwith apprenticed 48
was forthwith commissioned 123
was forthwith confiscated 57
was forthwith consecrated 42
was forthwith constituted 73
was forthwith constructed 52
was forthwith established 274
was forthwith inaugurated 101
was forthwith interrupted 47
was forthwith promulgated 48
was forthwith surrendered 43
was forthwith transferred 290
was forthwith transmitted 196
was forthwith transported 65
was forthwith unanimously 68
was founded exclusively 667
was founded practically 45
was founded principally 714
was fourier transformed 504
was frankly appreciative 41
was frankly authoritarian 56
was frankly disappointing 147
was frankly discouraged 148
was frankly distrustful 48
was frankly embarrassed 180
was frankly exploratory 95
was frankly incredulous 541
was frankly indifferent 130
was frankly inquisitive 48
was frankly intolerable 61
was frankly overwhelmed 97
was frankly pessimistic 295
was frankly sentimental 47
was frankly speculative 55
was frankly surrendered 54
was freshly whitewashed 262
was furtive intercourse 80
was gathered principally 118
was general anticipation 62
was general apprehension 290
was general commissioner 41
was general concurrence 295
was general condemnation 213
was general consistency 75
was general contentment 108
was general conversation 337
was general despondency 55
was general deterioration 62
was general disaffection 70
was general disapproval 256
was general disarmament 48
was general endorsement 70
was general enlargement 41
was general headquarters 155
was general improvement 326
was general incredulity 80
was general lawlessness 51
was general merchandise 115
was general mobilization 118
was general pandemonium 145
was general peritonitis 158
was general satisfaction 2060
was general schwarzkopf 70
was general stupefaction 51
was general uncertainty 279
was general understanding 210
was general unhappiness 62
was general unwillingness 66
was genuine apprehension 105
was genuine christianity 48
was genuine hospitality 48
was genuine satisfaction 44
was genuine uncertainty 137
was geoffrey plantagenet 65
was gestapo headquarters 140
was gesturing frantically 174
was gesturing impatiently 55
was glaringly conspicuous 44
was glaringly illustrated 54
was gradual deterioration 77
was gradual development 127
was gradual emancipation 223
was gradual improvement 653
was grandly entertained 66
was grandly illuminated 140
was grandly magnificent 46
was grandly picturesque 58
was grandly represented 49
was granted authorization 162
was granted certificate 61
was granted citizenship 2498
was granted compensation 313
was granted dispensation 123
was granted enforcement 46
was granted exclusively 352
was granted forgiveness 238
was granted guardianship 72
was granted immortality 706
was granted incorporating 84
was granted independent 262
was granted jurisdiction 690
was granted legislative 262
was granted maintenance 84
was granted opportunity 42
was granted pennsylvania 42
was granted posthumously 125
was granted practically 84
was granted preferential 155
was granted preliminary 51
was granted proprietary 79
was granted registration 208
was granted reluctantly 164
was granted responsible 761
was granted significant 92
was granted sovereignty 340
was granted temporarily 84
was granted unanimously 168
was granted voluntarily 94
was grasped intuitively 55
was gravely accentuated 40
was gravely complicated 241
was gravely compromised 682
was gravely contemplating 54
was gravely detrimental 62
was gravely embarrassed 380
was gravely handicapped 855
was gravely recommended 241
was gravely reprimanded 51
was greeted rapturously 277
was greeted sceptically 60
was greeted skeptically 143
was greeted uproariously 65
was grilled mercilessly 60
was grossly adulterated 52
was grossly caricatured 58
was grossly exaggerated 7756
was grossly extravagant 105
was grossly impertinent 247
was grossly incompetent 337
was grossly ineffective 75
was grossly inefficient 674
was grossly inequitable 181
was grossly insensitive 98
was grossly intemperate 123
was grossly intoxicated 185
was grossly misgoverned 55
was grossly misinformed 518
was grossly outnumbered 96
was grossly overcharged 151
was grossly overcrowded 964
was grossly overstaffed 182
was grossly underfunded 270
was grossly undermanned 42
was grossly understated 154
was grossly undervalued 464
was grossly underweight 54
was grossly unreasonable 166
was hampering development 42
was handled competently 41
was handled differently 1253
was handled effectively 177
was handled efficiently 182
was handled exclusively 510
was handled incorrectly 53
was handled principally 81
was handled sensitively 54
was happening politically 458
was happening spiritually 43
was happening underground 189
was happily accompanied 48
was happily anticipated 42
was happily compromised 95
was happily constituted 71
was happily consummated 234
was happily contemplating 101
was happily established 523
was happily exemplified 79
was happily illustrated 191
was happily inaugurated 79
was happily independent 92
was happily indifferent 52
was happily intercepted 177
was happily interrupted 464
was happily shipwrecked 40
was happily transferred 43
was happily unnecessary 64
was harmony established 45
was harshly disciplined 66
was harshly interrupted 307
was harshly reprimanded 146
was hastening preparations 74
was hastily commissioned 75
was hastily constituted 56
was hastily constructed 1630
was hastily established 279
was hastily implemented 72
was hastily inaugurated 42
was hastily interrupted 370
was hastily substituted 165
was hastily transferred 323
was hastily transformed 165
was hastily transmitted 46
was hastily transported 89
was haunted continually 101
was haunted occasionally 48
was haunted perpetually 43
was heartily disapproved 83
was heartily entertained 45
was heartily recommended 138
was heiress presumptive 127
was herself constrained 49
was herself distinguished 70
was herself embarrassed 54
was herself overwhelmed 115
was herself passionately 50
was herself practically 45
was herself represented 98
was herself responsible 456
was herself transformed 45
was highway commissioner 122
was highway construction 86
was himself accompanied 117
was himself accountable 139
was himself affectionate 70
was himself anticipated 56
was himself apprehended 136
was himself apprenticed 150
was himself circumcised 118
was himself commissioned 192
was himself compromised 59
was himself confessedly 41
was himself consecrated 661
was himself conspicuous 106
was himself constituted 70
was himself constrained 317
was himself contemplating 167
was himself continually 111
was himself desperately 113
was himself discredited 40
was himself disheartened 84
was himself disinclined 94
was himself distinguished 504
was himself distrustful 42
was himself embarrassed 190
was himself established 82
was himself exasperated 47
was himself excessively 46
was himself experienced 40
was himself experimenting 128
was himself guillotined 377
was himself handicapped 42
was himself incessantly 46
was himself incompetent 96
was himself indifferent 258
was himself interrupted 91
was himself interviewed 83
was himself intoxicated 40
was himself mercilessly 40
was himself misinformed 59
was himself occasionally 137
was himself overpowered 185
was himself overwhelmed 258
was himself participating 68
was himself passionately 173
was himself permanently 45
was himself politically 83
was himself practically 158
was himself principally 58
was himself represented 213
was himself responsible 4790
was himself resurrected 44
was himself subordinate 235
was himself susceptible 59
was himself technically 47
was himself temporarily 109
was himself transferred 155
was himself transformed 231
was himself transported 79
was himself unconvinced 41
was himself undoubtedly 236
was hitherto practically 47
was hitherto unavailable 107
was hitherto unpublished 106
was hitherto unsuspected 164
was honesty personified 97
was honored posthumously 746
was hounded mercilessly 50
was however accompanied 301
was however anticipated 89
was however ascertained 67
was however compensated 150
was however complicated 132
was however compromised 46
was however constrained 49
was however constructed 47
was however continually 55
was however disregarded 86
was however distinguished 88
was however established 296
was however experienced 47
was however fortunately 53
was however ineffectual 51
was however interpreted 60
was however interrupted 552
was however necessarily 50
was however occasionally 71
was however practically 61
was however recommended 53
was however recompensed 40
was however represented 88
was however responsible 91
was however significant 120
was however temporarily 45
was however transferred 86
was however unavoidable 57
was however undoubtedly 99
was however unfortunate 118
was however universally 48
was however unnecessary 81
was humanly conceivable 64
was humanly practicable 49
was illicit intercourse 56
was immense satisfaction 145
was imperial commissioner 102
was imposed arbitrarily 160
was imposed artificially 58
was imposed exclusively 90
was imposed unanimously 56
was improving wonderfully 54
was increasing apprehension 74
was increasing continually 100
was increasing controversy 49
was increasing disaffection 43
was increasing drastically 54
was increasing involvement 60
was increasing momentarily 218
was increasing opportunity 73
was increasing perceptibly 41
was increasing polarization 77
was increasing uncertainty 114
was increasing urbanization 67
was incurring significant 46
was induced artificially 149
was induced prematurely 53
was induced principally 47
was induced reluctantly 127
was instant pandemonium 187
was instant understanding 49
was intense controversy 127
was intense inflammation 74
was intense satisfaction 59
was intense selfishness 72
was interior illumination 83
was inverse relationship 50
was invited occasionally 77
was islamic civilization 51
was jointly commissioned 222
was jointly constructed 170
was jointly coordinated 46
was jointly established 558
was jointly implemented 103
was jointly promulgated 52
was jointly responsible 1283
was judicial commissioner 66
was justice frankfurter 195
was knocked momentarily 46
was labeled differently 42
was language development 44
was largely accelerated 107
was largely accompanied 52
was largely accountable 292
was largely accumulated 90
was largely adulterated 96
was largely adventitious 53
was largely agriculture 42
was largely allegorical 51
was largely annihilated 54
was largely anticipated 216
was largely antithetical 57
was largely appropriated 143
was largely aristotelian 63
was largely articulated 126
was largely assimilated 186
was largely authoritarian 50
was largely biographical 88
was largely bureaucratic 57
was largely calvinistic 59
was largely centralized 390
was largely clandestine 81
was largely coincidence 45
was largely compensated 1056
was largely competitive 80
was largely compromised 57
was largely confiscated 73
was largely conjectural 178
was largely conspicuous 51
was largely constituted 288
was largely constrained 391
was largely constructed 1203
was largely consummated 47
was largely contributed 440
was largely conventional 210
was largely cooperative 50
was largely coordinated 181
was largely coterminous 101
was largely counterfeit 267
was largely declaratory 80
was largely defenseless 54
was largely demobilized 77
was largely demoralized 41
was largely depopulated 414
was largely deregulated 207
was largely descriptive 1059
was largely destructive 157
was largely detrimental 52
was largely disaffected 54
was largely disappointing 118
was largely disbelieved 44
was largely discouraged 272
was largely discredited 2778
was largely disregarded 1307
was largely distinguished 71
was largely distributed 510
was largely documentary 217
was largely emancipated 49
was largely emasculated 57
was largely entertained 51
was largely established 1090
was largely exaggerated 272
