caloric intake and exercise in 258
country turned its attention to 176
country without any intention of 66
covered entity are employed in 320
covered itself with garlands to 73
covered person that prevails in 61
crabbed fellow with crutches is 69
cracked bricks and crevices of 40
cricket crowds may assemble at 49
crooked maxims and policies of 114
crossed plants that differed in 43
cruelly shapes and cripples the 85
culture abroad and promotion of 49
culture medium and incubate at 46
culture medium was adjusted to 82
culture medium was composed of 88
culture medium was prepared by 41
culture medium was replaced by 163
culture methods for detection of 57
culture unites and educates the 76
current assets and decreases in 69
current assets and increases in 69
current assets are expected to 114
current assets are financed by 79
current assets are included in 68
current changes its direction in 65
current changes its direction of 91
current debate may therefore be 45
current entering one terminal of 76
current events and problems of 47
current fiscal year amounted to 45
current income tax deduction of 43
current issues and concerns in 79
current issues and concerns of 68
current issues and problems in 236
current issues and problems of 82
current levels and patterns of 172
current opinion are affected by 123
current policy and practice do 95
current policy and practice in 177
current policy and practice of 74
current prices are deflated by 63
current prices are expected to 51
current session and assented to 224
current status and direction of 69
current status and potential of 62
current status and problems of 124
current status and progress of 56
current status and treatment of 41
current thought and practice in 161
current through each resistor in 548
current through each resistor is 396
current through each resistor of 54
current through this resistor is 166
current trends and patterns of 45
current trends and problems in 130
curtain itself and observed it 62
custody without being informed as 123
custody without being informed of 73
customs duties and interest on 283
