cabs are 209 cafe end 61
came for 60 came with 201
came and 193 came with 84
came and 134 came and 53
came and 427 came for 110
came near 47 came with 199
came and 47 came and 315
came with 82 came and 61
came and 179 came with 47
came and 116 came and 51
came with 43 came with 121
came and 118 came and 71
came and 1474 came for 226
came one 67 came that 372
came they 98 came with 803
came and 41 came and 132
came fear 147 came for 43
came with 181 came and 71
came with 51 came and 380
came they 61 came with 60
came and 337 came with 91
came and 2894 came for 1312
came had 43 came not 65
came she 90 came that 556
came they 188 came two 44
came was 112 came with 1479
came and 279 came for 115
came one 53 came that 41
came with 135 came and 79
came and 100 came and 70
came and 51 came and 437
came with 56 came and 115
came all 254 came and 31585
came but 324 came did 98
came for 902 came had 142
came her 48 came now 68
came one 427 came she 850
came that 1872 came then 133
came they 252 came this 173
came too 105 came two 53
came was 768 came who 108
came with 8127 came and 139
came and 523 came for 48
came that 298 came and 80
came with 79 came and 758
came for 266 came one 116
came she 41 came that 144
came they 47 came with 208
came and 131 came with 133
came with 57 came old 53
came and 541 came for 47
came with 85 came and 77
came with 50 came and 178
came for 66 came and 74
came all 49 came and 6344
came both 51 came but 92
came due 42 came for 425
came not 112 came now 109
came one 141 came that 950
came then 65 came this 42
came was 554 came who 275
came with 3628 came and 70
came and 919 came for 100
came that 132 came with 713
came use 43 came and 62
came with 115 came and 1821
came one 134 came she 76
came that 548 came they 86
came was 68 came with 512
came and 85 came who 42
came with 49 came and 74
came old 86 came and 72
came day 52 came man 49
came oak 163 came seal 135
came and 148 came and 377
came that 45 came with 234
came and 62 came with 94
came and 85 came and 160
came that 102 came with 51
came and 74 came man 126
came see 195 came and 419
came for 138 came with 101
came and 54 came and 640
came for 43 came with 95
came and 127 came with 44
came art 47 came and 47
came and 321 came for 116
came that 45 came they 57
came with 120 came and 254
came now 41 came that 380
came they 91 came with 170
came that 83 came act 122
came and 303 came day 322
came few 219 came man 497
came one 2045 came peg 84
came row 83 came ten 40
came two 359 came men 59
came and 74 came for 82
came that 189 came and 306
came with 102 came and 63
came and 127 came and 238
came with 95 came and 42
came and 64 came for 142
came and 126 came with 137
came bad 58 came day 123
came one 105 came and 255
came end 194 came for 51
came with 130 came and 55
came and 73 came air 41
came and 48 came area 45
came and 68 came end 499
came man 45 came two 43
came that 44 came with 55
came and 262 came for 83
came that 104 came with 213
came that 816 came that 126
came and 89 came and 69
came and 84 came and 66
came with 58 came and 132
came and 155 came for 41
came and 119 came man 166
came and 45 came and 81
came for 47 came and 181
came for 93 came with 252
came with 45 came and 315
came and 73 came man 641
came and 321 came that 1185
came they 80 came and 121
came with 57 came and 845
came for 64 came she 48
came that 268 came with 288
came and 54 came and 50
came area 88 came con 104
came dead 77 came end 2137
came for 41 came idea 53
came inn 71 came old 53
came sad 40 came seat 102
came and 74 came with 54
came and 534 came for 67
came that 111 came with 270
came and 671 came for 179
came one 79 came that 121
came this 44 came with 238
came and 216 came with 120
came man 126 came and 276
came that 43 came for 65
came that 103 came and 273
came for 65 came with 95
came and 86 came and 167
came and 388 came end 141
came for 57 came seas 332
came with 189 came and 945
came for 66 came near 70
came she 80 came that 154
came they 129 came with 174
came and 229 came for 80
came with 41 came and 55
came with 340 came and 466
came and 72 came with 94
came and 44 came with 42
came with 46 came act 63
came and 124 came one 79
came men 50 came all 67
came for 574 came that 150
came and 587 came with 117
came you 50 came and 1145
came for 200 came that 260
came they 76 came with 501
came and 444 came that 57
came they 124 came with 84
came and 72 came with 87
came and 45 came off 45
came she 43 came with 40
came and 55 came end 625
came head 64 came top 356
came that 10758 came and 63
came and 378 came for 68
came that 167 came and 120
came and 406 came for 223
came she 51 came that 45
came they 60 came with 187
came and 658 came end 624
came for 104 came was 45
came with 511 came and 50
came and 41 came and 100
came and 41 came and 86
came with 160 came man 103
came and 161 came with 59
came man 950 came men 113
came with 64 came for 180
came our 81 came that 43
came all 444 came asia 85
came far 191 came god 256
came her 147 came him 60
came his 195 came its 48
came new 126 came one 177
came our 541 came out 238
came that 201 came them 142
came this 107 came you 83
came and 42 came year 105
came than 95 came day 45
came and 53 came that 277
came they 44 came was 43
came not 46 came our 43
came she 202 came they 136
came you 63 came ago 160
came and 110 came with 125
came and 58 came and 259
came with 125 came and 58
came and 77 came and 45
came than 49 came with 74
came rear 248 came for 95
came with 64 came and 78
came for 49 came and 68
came own 160 came and 746
came for 126 came with 215
came and 49 came own 91
came way 113 came and 45
came that 404 came that 101
came that 65 came way 167
came and 173 came with 103
came and 89 came fear 76
came this 57 came and 96
came way 2538 came and 860
came for 58 came that 60
came they 47 came with 401
came with 48 came and 94
came with 109 came few 105
came day 1050 came year 104
came day 432 came way 58
came and 108 came and 770
came that 57 came with 277
came day 95 came way 159
came and 47 came and 332
came with 177 came and 62
came and 57 came with 73
came with 70 came her 58
came him 67 came his 50
came out 233 came that 93
came her 126 came him 146
came his 142 came them 55
came you 55 came her 139
came his 74 came and 67
came her 172 came him 295
came them 151 came with 89
came her 175 came him 59
came his 82 came and 97
came and 98 came her 143
came him 342 came his 59
came them 633 came her 172
came him 126 came his 71
came how 41 came with 95
came for 213 came her 47
came his 242 came and 60
came her 547 came him 1019
came his 500 came them 774
came you 177 came and 51
came than 86 came and 74
came with 98 came him 64
came him 118 came them 49
came with 250 came for 45
came with 331 came him 63
came her 199 came him 116
came his 385 came its 61
came our 162 came them 47
came and 49 came with 448
came her 317 came him 448
came them 159 came you 652
came her 50 came him 178
came aid 108 came arm 120
came ears 63 came own 60
came ten 71 came who 46
came with 42 came and 435
came for 370 came she 66
came this 47 came with 451
came for 58 came off 40
came was 66 came her 54
came him 49 came for 64
came with 62 camp had 56
camp end 222 camp end 232
camp end 221 camp and 184
camp that 86 camp was 92
camp end 93 camp and 58
camp they 50 camp and 90
camp for 41 camp war 529
camp and 163 camp that 370
camp two 44 camp war 43
camp out 143 camp few 46
camp and 46 camp air 295
camp and 91 camp for 48
camp and 56 camp and 112
camp area 179 camp way 249
camp and 53 camp one 89
camp and 61 camp war 62
camp and 51 camp and 193
camp for 72 camp near 75
camp with 40 camp day 71
camp and 56 camp was 41
camp day 40 camp day 186
camp day 421 camp day 46
camp col 75 camp end 81
camp ice 53 camp day 362
camp col 209 camp and 88
camp for 41 camp day 196
camp day 52 camp and 82
camp for 42 camp that 42
camp and 42 camp and 56
camp and 193 cane his 42
cane and 51 cane way 53
cane ten 45 cane and 121
canoe both 50 canoe you 67
canoe and 59 canoe and 89
canoe that 104 canoe out 191
canoe that 54 canoe and 58
cans seat 44 cans for 69
cant this 86 cant that 43
cape bay 97 cape bay 55
caps and 152 card with 51
card and 89 card end 55
card and 211 card and 194
card can 46 card has 100
card that 298 card was 92
card and 70 card and 49
card for 83 card and 41
card that 117 card and 57
card and 153 card that 119
card with 73 card and 91
card was 74 card way 409
card and 227 card with 54
card led 381 card that 134
card that 199 card one 46
card one 180 card and 203
card and 150 card led 2622
card that 273 card and 174
card day 41 card and 66
card day 44 card out 47
card that 143 card for 329
card with 94 card with 61
card and 51 card and 57
card man 72 care and 167
care them 42 care they 108
care you 125 care age 859
care and 186 care that 121
care they 86 care and 41
care and 162 care they 131
care got 102 care saw 537
care her 41 care her 175
care his 156 care his 135
care not 43 care him 82
care all 64 care him 97
care not 272 care that 95
care get 49 care not 159
care all 109 care two 98
care way 46 care and 43
care and 1659 care are 279
care can 106 care for 485
care has 179 care may 109
care that 44 care was 163
care with 117 care that 575
care few 288 care six 137
care ten 81 care two 196
care year 361 care out 45
care for 4416 care how 1067
care now 46 care that 968
care who 501 care and 91
care and 42 care few 181
care and 265 care few 135
care has 134 care two 134
care was 60 care year 580
care way 1488 care year 85
care than 93 care that 193
care that 114 care that 82
care way 395 care that 159
care that 572 care for 224
care one 51 care way 199
care for 208 care out 150
care them 100 care them 99
care his 95 care out 180
care that 49 care and 85
care and 235 care who 273
care and 98 care one 1042
care two 145 care that 101
care one 141 care own 343
care who 771 care way 431
care old 270 care own 240
care old 45 care his 77
care now 100 care you 47
care and 68 care you 54
care she 92 care they 109
care you 213 care that 45
care this 69 care now 61
care that 226 care this 135
care you 121 care than 64
care dead 715 care she 95
care they 64 care thou 61
care you 145 care and 117
care and 240 care for 68
care and 342 care and 45
care and 51 care and 506
care for 73 care than 78
care and 218 care and 225
care and 127 care was 82
care old 59 care and 225
care and 58 care and 46
care and 3310 care for 58
care who 50 care than 139
care than 284 care own 58
care own 40 care things 200
care and 6270 care are 355
care can 91 care has 546
care may 59 care that 63
care was 408 care who 78
care with 48 care and 133
care and 97 care and 118
care was 56 care all 316
care and 5533 care are 98
care but 105 care for 778
care may 51 care now 45
care she 54 care than 57
care that 206 care too 40
care was 174 care who 45
care with 133 care and 58
care and 65 care and 85
care and 112 care and 46
care man 56 care and 191
care for 84 care and 41
care for 40 care and 215
care and 4653 care are 225
care but 81 care can 46
care does 58 care for 347
care god 64 care has 78
care may 177 care than 142
care that 448 care was 211
care with 97 care and 75
care and 548 care for 85
care was 64 care who 94
care and 149 care and 73
care and 50 care and 74
care and 51 care and 98
care and 327 care was 148
care and 87 care and 689
care and 59 care and 63
care and 606 care and 819
care with 47 care and 948
care and 138 care that 3116
care and 49 care and 790
care for 98 care with 47
care and 44 care and 817
care are 117 care can 87
care and 263 care for 60
care and 93 care and 781
care for 44 care and 61
care and 54 care and 233
care for 48 care who 69
care and 57 care and 119
care for 158 care and 161
care new 42 care old 125
care things 58 care and 99
care head 173 care man 92
care seal 113 care things 107
care and 119 care and 94
care who 53 care and 1007
care and 63 care and 896
care aid 122 care and 228
care and 51 care and 123
care and 97 care and 68
care see 250 care and 10050
care are 52 care for 76
care was 64 care all 145
care and 1962 care for 290
care that 49 care was 47
care who 43 care and 43
care and 64 care who 125
care and 2011 care for 126
care than 145 care that 72
care was 58 care few 51
care one 62 care two 97
care was 45 care sir 93
care and 333 care and 181
care that 44 care and 209
care for 45 care god 47
care who 41 care and 74
care for 112 care god 44
care and 151 care and 69
care sex 98 care who 48
care and 55 care and 86
care and 91 care and 41
care and 250 care and 168
care than 75 care and 2048
care may 46 care for 488
care and 255 care day 133
care one 53 care and 397
care and 54 care and 124
care and 50 care that 194
care they 89 care who 180
care you 134 care and 75
care end 74 care man 102
care one 658 care things 153
care two 1198 care and 93
care with 123 care and 45
care and 95 care and 273
care and 261 care and 332
care for 49 care and 18284
care are 147 care but 54
care can 119 care for 96
care had 227 care has 176
care law 154 care man 130
care may 45 care old 143
care than 66 care that 132
care was 2751 care who 170
care with 101 care and 59
care and 41 care and 80
care and 194 care for 174
care with 72 care and 156
care and 202 care lot 99
care and 86 care for 65
care man 50 care way 54
care and 1317 care are 113
care can 51 care for 102
care has 65 care that 262
care was 156 care with 54
care and 603 care and 117
care for 43 care and 45400
care are 759 care being 96
care but 459 care can 112
care for 277 care had 220
care has 311 care man 507
care may 123 care men 111
care one 274 care than 409
care that 470 care was 3395
care who 353 care with 191
care and 141 care and 1920
care are 82 care and 601
care and 823 care for 53
care has 43 care than 47
care that 47 care was 107
care and 44 care and 2564
care are 157 care can 43
care has 154 care was 123
care and 64 care and 68
care and 60 care and 57
care ill 58 care low 75
care old 495 care and 44
care and 51 care and 309
care and 56 care and 100
care than 44 care and 93
care for 58 care that 182
care and 343 care and 3354
care are 340 care boy 94
care for 133 care has 117
care man 431 care may 88
care men 204 care one 338
care was 132 care and 41
care our 162 care our 51
care you 72 care that 65
care and 48 care day 109
care for 155 care his 83
care one 44 care and 93
care out 112 care than 474
care for 277 care for 339
care too 48 care with 677
care that 1807 care they 150
care you 94 care that 472
care for 208 care they 150
care with 124 care than 474
care but 50 care that 664
care own 102 care things 40
care they 141 care was 260
care you 49 care with 264
care and 243 care for 150
care and 151 care for 44
care all 41 care any 131
care that 392 care them 234
care this 265 care and 289
care that 107 care and 78
care and 1691 care was 53
care and 1763 care end 48
care and 118 care and 104
care man 47 caring did 77
caring for 73 caring for 367
caring how 77 caring that 180
caring who 53 caring way 40
cars them 57 cars age 42
cars and 71 cars end 102
cars and 62 cars that 63
cars they 40 cars and 114
cars that 65 cars few 52
cars two 46 cars and 50
cars way 169 cars year 64
cars and 91 cars and 60
cars age 48 cars era 63
cars year 67 cars and 56
cars and 1384 cars are 380
cars but 95 cars can 64
cars each 43 cars for 116
cars had 168 cars has 158
cars now 148 cars than 239
cars that 628 cars then 40
cars this 65 cars was 113
cars with 363 cars day 57
cars and 87 cars for 247
cars car 51 cart for 44
cart was 125 cart way 44
cart and 40 cart and 58
case them 51 case fit 139
case had 40 case had 99
case was 45 case fit 75
case than 43 case that 46
case with 73 case one 51
case that 43 case with 74
case that 101 case was 102
case put 93 case them 49
case see 95 case day 47
case end 57 case end 293
case and 154 case for 63
case that 397 case they 60
case this 63 case was 123
case and 43 case end 43
case end 104 case than 126
case man 130 case for 47
case with 259 case one 93
case two 53 case and 40
case that 7006 case for 58
case that 104 case they 78
case this 49 case you 65
case than 42 case any 137
case that 167 case any 103
case how 62 case that 41
case with 84 case that 42
case and 63 case with 249
case with 52 case apt 41
case one 213 case not 114
case due 61 case not 768
case had 59 case had 41
case had 43 case things 47
case now 41 case using 41
case one 724 case two 401
case and 56 case and 50
case and 184 case and 41
case seat 166 case way 152
case and 57 case and 45
case war 216 case set 377
case and 111 case that 491
case and 42 case year 59
case old 72 case war 152
case war 147 case and 63
case that 806 case and 115
case few 339 case ten 110
case two 409 case war 373
case year 137 case war 54
case and 107 case few 114
case two 102 case war 43
case year 41 case and 147
case way 62 case air 79
case two 766 case and 668
case but 90 case few 179
case for 146 case that 463
case two 173 case with 349
case year 69 case area 52
case way 4671 case year 519
case and 133 case and 78
case with 41 case and 63
case and 50 case and 98
case end 40 case way 47
case that 106 case one 91
case one 41 case one 133
case now 49 case with 73
case not 56 case one 67
case with 269 case way 84
case that 312 case than 51
case than 70 case for 63
case that 44 case that 63
case than 89 case than 552
case than 76 case than 128
case and 82 case that 791
case that 101 case that 423
case that 69 case one 40
case way 85 case that 45
case that 9612 case with 355
case one 73 case for 233
case one 3266 case way 81
case way 191 case that 46
case and 169 case but 46
case for 1010 case now 238
case one 101 case that 51
case with 27458 case one 91
case one 81 case that 203
case out 331 case how 62
case for 73 case use 60
case that 178 case how 101
case that 810 case that 48
case that 81 case not 47
case for 115 case not 122
case that 91 case how 48
case that 27789 case why 69
case with 52 case that 505
case for 82 case that 40
case for 62 case that 2375
case and 93 case that 112
case easy 92 case than 496
case with 45 case apt 55
case than 655 case too 56
case but 89 case one 381
case too 50 case for 44
case that 4978 case that 2137
case that 51 case for 69
case for 50 case that 3009
case for 213 case with 73
case apt 65 case easy 279
case for 135 case not 57
case that 174 case for 53
case and 43 case man 74
case who 72 case with 106
case with 255 case death 87
case who 99 case gas 1965
case who 111 case rod 44
case for 307 case that 157
case son 171 case and 86
case end 117 case war 67
case one 5197 case two 1334
case out 51 case this 71
case and 63 case with 43
case than 81 case being 45
case and 130 case men 74
case and 59 case and 278
case and 77 case who 63
case and 46 case oil 176
case and 515 case and 231
case than 92 case and 41
case flu 43 case and 47
case and 115 case who 98
case with 47 case and 86
case and 88 case that 182
case and 78 case and 68
case being 75 case man 69
case men 107 case for 72
case and 67 case that 57
case and 53 case and 75
case and 149 case are 43
case being 64 case that 40
case and 42 case and 126
case and 212 case who 118
case and 68 case and 83
case and 51 case with 56
case and 231 case being 41
case that 94 case and 43
case air 299 case and 243
case and 42 case war 679
case and 58 case and 59
case was 45 case oak 41
case and 59 case and 52
case being 181 case for 148
case set 65 case being 44
case and 53 case and 66
case and 56 case death 112
case and 49 case area 90
case eye 131 case and 106
case that 715 case sex 136
case and 61 case with 60
case and 128 case and 85
case and 45 case that 241
case with 50 case and 78
case men 67 case and 244
case car 43 case and 161
case men 89 case and 53
case man 98 case and 138
case goes 55 case for 76
case tax 235 case and 79
case who 878 case with 185
case and 122 case and 168
case you 62 case and 109
case being 42 case man 137
case old 56 case and 146
case bear 63 case leap 52
case man 129 case men 99
case poet 55 case war 308
case war 968 case and 109
case and 134 case and 57
case aid 124 case and 342
case and 40 case and 71
case seas 99 case and 47
case see 48 case and 49
case for 299 case gas 765
case who 45 case and 47
case war 251 case age 84
case and 888 case ore 55
case and 670 case that 52
case this 128 case was 340
case who 222 case and 50
case man 65 case and 98
case being 74 case can 53
case had 134 case has 442
case now 127 case that 2382
case they 44 case was 420
case with 68 case and 68
case and 54 case was 92
case who 470 case with 49
case man 110 case and 138
case being 147 case tax 208
case and 70 case few 55
case one 313 case two 5827
case war 85 case year 63
case earl 96 case sir 158
case war 100 case out 154
case eye 195 case and 47
case being 68 case for 76
case and 258 case are 47
case sex 240 case than 43
case who 78 case who 91
case luz 100 case ann 45
case and 125 case and 80
case who 136 case and 504
case for 44 case than 45
case this 60 case and 44
case than 103 case you 40
case and 52 case and 61
case and 161 case for 1074
case two 104 case and 76
case and 207 case east 201
case was 43 case and 121
case and 107 case with 53
case one 103 case son 63
case two 82 case and 228
case man 228 case new 50
case non 59 case one 278
case sex 228 case six 299
case that 40 case two 10472
case was 48 case and 69
case and 73 case and 69
case and 46 case for 63
case and 40 case tax 256
case and 596 case law 780
case man 661 case men 79
case old 43 case this 49
case who 117 case and 44
case and 46 case death 46
case and 124 case and 49
case and 45 case and 48
case and 231 case and 40
case earth 308 case and 92
case and 247 case man 929
case and 115 case and 44
case for 92 case that 322
case and 45 case and 81
case and 55 case tax 46
case being 128 case law 56
case man 182 case old 107
case year 289 case and 41
case and 145 case has 43
case and 46 case and 108
case being 134 case and 270
case man 293 case and 48
case man 74 case and 84
case and 40 case and 61
case and 48 case had 44
case that 410 case was 104
case and 108 case that 108
case and 66 case east 130
case was 87 case and 72
case gear 96 case and 50
case and 41 case ban 73
case for 126 case does 40
case you 84 case that 186
case who 122 case and 629
case law 53 case man 69
case one 145 case set 42
case men 201 case and 137
case and 89 case and 65
case and 69 case for 69
case that 43 case and 134
case with 46 case and 199
case few 259 case long 175
case low 116 case old 252
case thin 69 case weak 76
case that 172 case and 42
case and 76 case end 50
case and 63 case and 159
case being 91 case than 47
case who 313 case boy 191
case and 148 case and 68
case and 58 case man 157
case men 58 case being 321
case and 121 case man 2064
case and 43 case for 167
case being 75 case now 50
case that 45 case and 76
case man 57 case and 333
case boy 191 case man 2890
case men 478 case poet 53
case who 43 case who 174
case and 51 case and 50
case one 47 case seat 203
case and 182 case that 2888
case day 141 case was 60
case for 205 case day 60
case day 312 case day 43
case and 55 case that 2124
case day 138 case day 52
case that 138 case and 52
case may 100 case that 112
case with 2646 case and 286
