hack politicians from 99
have complained only 97
have complained over 397
have complained unto 59
have complained upon 40
have complained very 236
have complained when 339
have complaints been 104
have complaints from 817
have complaints heard 61
have complaints made 106
have complaints such 99
have complement fixing 48
have completely been 576
have completely cast 104
have completely clean 47
have completely clear 63
have completely come 167
have completely died 858
have completely done 447
have completely eaten 210
have completely flat 46
have completely free 693
have completely gone 866
have completely kept 50
have completely laid 202
have completely left 1255
have completely lost 24195
have completely made 581
have completely open 146
have completely over 46
have completely paid 244
have completely pure 51
have completely said 51
have completely seen 55
have completely shed 176
have completely shut 284
have completely sold 148
have completely such 62
have completely sunk 154
have completely tied 42
have completely torn 86
have completely used 121
have completely worn 570
have complexions like 52
have components acting 53
have components along 1073
have components from 195
have components like 102
have components made 152
have components only 233
have components other 46
have components such 281
have compounded from 145
have compounded into 56
have compounded over 88
have compounded their 524
have compounded these 386
have compounded your 70
have compressed into 866
have compressed more 63
have compressed some 88
have compressed their 141
have compressed these 47
have compressed time 233
have compressed what 40
have compressed your 63
have compulsory health 126
have compulsory laws 114
have compulsory voting 576
have conceptions like 151
have conceptions pure 41
have conceptual meaning 107
have conciliated many 140
have conciliated some 92
have conciliated such 41
have conciliated their 165
have conclusions been 82
have conclusive data 128
have conditioned many 166
have conditioned most 142
have conditioned much 151
have conditioned some 106
have conditioned such 134
have conditioned their 903
have conditioned these 144
have conditioned those 59
have conditioned what 61
have conditioned your 238
have conductive hearing 256
have confidence also 126
have confidence even 213
have confidence from 110
have confidence have 69
have confidence only 1007
have confidence their 66
have confidence there 89
have confidence told 63
have confidence when 680
have confidence will 386
have confidence your 44
have configured their 349
have configured these 132
have configured your 2200
have conflicted over 89
have confounded even 77
have confounded john 42
have confounded many 229
have confounded most 174
have confounded other 44
have confounded some 245
have confounded such 134
have confounded their 564
have confounded these 674
have confounded those 253
have confounded very 50
have confounded what 138
have confounded your 98
have confronted during 65
have confronted even 59
have confronted india 76
have confronted life 88
have confronted many 438
have confronted more 185
have confronted most 130
have confronted only 90
have confronted other 172
have confronted over 207
have confronted some 232
have confronted such 596
have confronted their 699
have confronted these 702
have confronted those 234
have confronted three 42
have confronted what 179
have confronted when 54
have confronted your 136
have congregated along 51
have congregated from 84
have congregated here 438
have congregated into 160
have congregated there 928
have congregated upon 66
have connections among 157
have connections from 174
have connections here 172
have connections into 60
have connections like 111
have connections made 48
have connections only 88
have connections over 58
have connections there 573
have conscience speak 147
have consciously been 635
have consciously come 83
have consciously done 255
have consciously felt 107
have consciously gone 85
have consciously held 99
have consciously kept 241
have consciously left 246
have consciously made 663
have consciously seen 78
have consciously used 1507
have consensual meaning 42
have considered acting 66
have considered acts 53
have considered adding 264
have considered along 55
have considered also 845
have considered among 174
have considered anew 53
have considered anti 89
have considered asking 479
have considered best 160
have considered birth 125
have considered body 56
have considered bringing 212
have considered buying 1001
have considered coming 377
have considered cost 210
have considered data 517
have considered dating 67
have considered dealing 46
have considered during 151
have considered early 214
have considered ending 86
have considered even 1437
have considered ever 67
have considered evil 122
have considered fail 42
have considered fair 93
have considered faith 53
have considered fall 103
have considered filing 96
have considered fire 41
have considered five 942
have considered flow 73
have considered food 95
have considered form 58
have considered four 2467
have considered free 50
have considered from 849
have considered full 62
have considered give 129
have considered giving 669
have considered gold 48
have considered good 300
have considered great 89
have considered harm 59
have considered have 1867
have considered having 482
have considered health 185
have considered heavy 109
have considered here 5007
have considered high 445
have considered hiring 215
have considered home 132
have considered ideal 258
have considered ideas 66
have considered india 53
have considered john 142
have considered just 605
have considered kant 107
have considered land 216
have considered laws 142
have considered leaving 973
have considered less 386
have considered life 443
have considered living 210
have considered lord 50
have considered losing 43
have considered loss 52
have considered love 244
have considered make 243
have considered making 2015
have considered many 2195
have considered marx 43
have considered mary 59
have considered mass 108
have considered means 231
have considered mere 114
have considered miss 77
have considered more 4648
have considered most 1916
have considered moving 661
have considered much 936
have considered must 117
have considered naming 62
have considered nine 124
have considered none 85
have considered nothing 496
have considered only 68434
have considered open 58
have considered oral 52
have considered other 2318
have considered over 394
have considered part 243
have considered paul 123
have considered paying 133
have considered peace 63
have considered play 46
have considered poor 44
have considered post 44
have considered prior 202
have considered pure 118
have considered race 114
have considered reading 248
have considered rest 81
have considered risk 126
have considered rude 40
have considered safe 215
have considered saying 65
have considered seeing 49
have considered seem 160
have considered self 482
have considered sets 40
have considered show 526
have considered single 473
have considered some 9195
have considered such 20796
have considered take 43
have considered taking 1475
have considered their 7757
have considered there 1058
have considered these 12276
have considered those 2780
have considered three 7355
have considered till 85
have considered time 504
have considered true 67
have considered trying 337
have considered upon 96
have considered very 2534
have considered voting 189
have considered ways 959
have considered wearing 169
have considered well 2680
have considered were 822
have considered what 18026
have considered when 832
have considered will 865
have considered work 373
have considered worth 391
have considered wrong 82
have considered your 9633
have consistent data 260
have consistent high 43
have consistent ideas 51
have consistent meaning 397
have consistent time 45
have consistent ways 69
have consolation from 42
have constantly been 14851
have constantly come 476
have constantly dealt 52
have constantly done 729
have constantly felt 704
have constantly from 76
have constantly gone 333
have constantly good 58
have constantly heard 852
have constantly held 1353
have constantly high 50
have constantly kept 3251
have constantly laid 186
have constantly left 42
have constantly lost 82
have constantly made 1582
have constantly paid 158
have constantly ready 346
have constantly said 574
have constantly seen 1457
have constantly sent 120
have constantly some 53
have constantly their 41
have constantly those 122
have constantly told 353
have constantly trod 387
have constantly used 2738
have constantly worn 136
have contextual meaning 94
have continuity from 444
have continuity over 289
have continuity when 58
have continuous care 48
have continuous data 249
have continuous flow 219
have continuous good 107
have continuous high 57
have continuous life 49
have continuous page 51
have continuous pain 114
have continuous time 65
have continuous work 247
have contracted aids 3260
have contracted among 60
have contracted away 115
have contracted debt 82
have contracted down 127
have contracted during 803
have contracted even 41
have contracted evil 64
have contracted from 1231
have contracted heavy 101
have contracted here 83
have contracted into 709
have contracted lyme 46
have contracted many 349
have contracted more 652
have contracted most 119
have contracted much 135
have contracted only 112
have contracted other 111
have contracted over 213
have contracted polio 95
have contracted prior 49
have contracted rust 50
have contracted soil 50
have contracted some 1512
have contracted such 2390
have contracted their 786
have contracted there 156
have contracted these 266
have contracted those 163
have contracted upon 124
have contracted very 117
have contracted what 101
have contracted when 93
have contracted will 96
have contracted your 107
have contrasted more 1537
have contrasted some 45
have contrasted such 47
have contrasted their 345
have contrasted these 377
have contrasted those 65
have contrasted very 332
have contrasted well 43
have contrasted what 90
have controlled even 82
have controlled from 54
have controlled have 48
have controlled many 260
have controlled more 740
have controlled most 750
have controlled much 573
have controlled only 358
have controlled other 62
have controlled over 213
have controlled some 307
have controlled such 682
have controlled their 2296
have controlled these 472
have controlled those 156
have controlled three 54
have controlled what 305
have controlled your 506
have convenient means 117
have convenient time 523
have convenient ways 85
have conversely been 81
have convictions upon 51
have convincingly been 191
have convincingly made 63
have convulsions during 135
have convulsions from 90
have convulsions when 145
have convulsive fits 61
have cooperated during 137
have cooperated from 44
have cooperated more 656
have cooperated most 248
have cooperated only 41
have cooperated over 194
have cooperated very 205
have cooperated well 196
have cooperation among 85
have cooperation from 357
have corporation laws 48
have corrections made 253
have correlated data 85
have correlated high 171
have correlated more 101
have correlated such 40
have correlated their 267
have correlated these 491
have correlated very 67
have correlated well 1074
have corrugated iron 739
have courteously been 49
have credentials from 249
have criticized bush 60
have criticized even 80
have criticized have 42
have criticized here 105
have criticized kant 82
have criticized many 297
have criticized marx 89
have criticized most 136
have criticized much 162
have criticized other 249
have criticized past 157
have criticized paul 62
have criticized poets 65
have criticized some 707
have criticized such 1620
have criticized their 898
have criticized these 1688
have criticized those 393
have criticized what 578
have criticized your 185
have culminated during 145
have culminated from 41
have culminated here 46
have culminated into 235
have culminated when 45
have cultivable land 157
have cultivated among 59
have cultivated corn 156
have cultivated during 168
have cultivated even 44
have cultivated ever 84
have cultivated from 370
have cultivated good 182
have cultivated great 52
have cultivated half 49
have cultivated here 42
have cultivated land 238
have cultivated many 244
have cultivated more 832
have cultivated most 185
have cultivated much 48
have cultivated only 379
have cultivated other 115
have cultivated over 611
have cultivated peace 86
have cultivated rice 108
have cultivated some 556
have cultivated such 786
have cultivated their 3118
have cultivated these 540
have cultivated those 257
have cultivated ties 44
have cultivated very 63
have cultivated what 146
have cultivated wheat 159
have cultivated your 391
have culturally been 54
have cumulative cash 53
have cumulative voting 1416
have customized their 215
have customized your 269
have dangerously high 501
have debilitating pain 43
have debilitating side 332
have deciphered from 118
have deciphered many 66
have deciphered most 46
have deciphered some 169
have deciphered their 100
have deciphered these 84
have deciphered what 160
have decomposed during 63
have decomposed into 400
have decomposed less 48
have decomposed tears 57
have decorative arts 47
have defendants been 45
have definitely been 5847
have definitely cast 94
have definitely come 861
have definitely done 226
have definitely felt 131
have definitely gone 581
have definitely heard 122
have definitely held 238
have definitely kept 53
have definitely laid 343
have definitely left 828
have definitely less 40
have definitely lost 594
have definitely made 1885
have definitely more 238
have definitely paid 69
have definitely said 265
have definitely seen 428
have definitely told 154
have definitely used 213
have definitive data 156
have degenerate eyes 163
have delegations from 50
have deleterious health 145
have deleterious side 810
have delinquent sons 71
have deliveries made 98
have demarcated their 81
have democratic ideas 87
have democratic rule 62
have demolished half 110
have demolished many 150
have demolished more 143
have demolished most 135
have demolished much 99
have demolished some 102
have demolished such 113
have demolished their 272
have demolished these 125
have demolished those 80
have demolished three 158
have demolished what 43
have demolished your 92
have denotative meaning 69
have department heads 654
have departures from 112
have dependable data 49
have dependence upon 954
have dependents other 54
have depositions from 56
have deprecated such 348
have deprecated their 67
have deprecated these 61
have depreciated during 83
have depreciated even 56
have depreciated from 95
have depreciated more 93
have depreciated only 85
have depreciated over 85
have depreciated their 292
have depreciated true 43
have depreciated very 57
have depreciated your 66
have deputations from 47
have derivations like 149
have desecrated their 128
have desecrated your 144
have deservedly been 652
have deservedly come 71
have deservedly gone 43
have deservedly lost 89
have deservedly made 117
have deservedly sunk 45
have designated areas 376
have designated bike 48
have designated five 60
have designated four 176
have designated here 148
have designated many 76
have designated more 348
have designated only 327
have designated other 69
have designated some 350
have designated such 698
have designated their 691
have designated these 1239
have designated those 217
have designated three 334
have designated time 89
have designated what 99
have designated will 42
have designated your 121
have designedly been 166
have designedly kept 49
have designedly left 251
have designedly made 122
have designedly used 63
have detachable heads 81
have detachment from 45
have detectable anti 426
have detectable radio 58
have determined ahead 48
have determined also 305
have determined among 156
have determined areas 42
have determined during 120
have determined early 107
have determined even 78
have determined five 50
have determined four 91
have determined from 1825
have determined have 64
have determined here 171
have determined ideas 458
have determined just 221
have determined many 492
have determined more 642
have determined most 368
have determined much 737
have determined must 56
have determined next 87
have determined nothing 282
have determined once 137
have determined only 878
have determined other 107
have determined over 137
have determined past 40
have determined some 988
have determined such 998
have determined their 5334
have determined there 1068
have determined these 1413
have determined those 357
have determined three 364
have determined upon 11970
have determined very 172
have determined well 183
have determined were 79
have determined what 16938
have determined when 406
have determined whom 66
have determined will 276
have determined your 4482
have determines what 155
have determines your 48
have devastated india 49
have devastated many 332
have devastated most 191
have devastated much 188
have devastated other 59
have devastated some 146
have devastated their 336
have devastated these 48
have devastated vast 70
have difficulty acting 690
have difficulty adding 320
have difficulty also 249
have difficulty asking 1499
have difficulty bathing 99
have difficulty bearing 336
have difficulty bringing 1333
have difficulty buying 1478
have difficulty caring 334
have difficulty coming 3943
have difficulty coping 17349
have difficulty crying 45
have difficulty dealing 19596
have difficulty during 838
have difficulty earning 515
have difficulty ending 299
have difficulty even 4769
