babbled whatever came 46
because anywhere from 102
because approval from 46
because arguably there 40
because armenians were 47
because articles were 69
because ascorbic acid 718
because atlantic city 55
because attempts have 290
because attempts were 274
because attention must 173
because attention will 118
because attorney fees 47
because auditors have 41
because authority from 133
because authority over 100
because avicenna says 43
because baptists have 45
because baptists were 51
because barriers have 43
because baseline data 74
because benefits from 154
because benefits have 102
because benefits tend 47
because benefits were 344
because benefits will 85
because borrowed from 117
because breakfast will 141
because breeders have 118
because brotherly love 46
because browsers have 56
because browsers will 45
because builders were 74
because business must 68
because business took 41
because business will 215
because canadians have 217
because canadians were 216
because captains were 54
because carbolic acid 188
because carbonic acid 974
because carriers have 55
because carriers were 66
because catholics have 166
because catholics were 539
because catiline gave 61
because celestial good 49
because chapters were 42
because chemists have 185
because chickens have 51
because chickens were 97
because children also 100
because children born 339
because children came 46
because children come 257
because children died 44
because children fail 63
because children feel 225
because children find 222
because children from 648
because children gain 43
because children grow 269
because children have 4875
because children just 48
because children know 272
because children lack 332
because children learn 1363
because children leave 44
because children like 1022
because children live 165
because children living 96
because children look 54
because children lose 51
because children love 331
because children made 49
because children make 194
because children move 70
because children must 848
because children need 1301
because children over 49
because children pick 46
because children play 156
because children rely 40
because children seem 219
because children show 48
because children soon 123
because children speak 50
because children stay 42
because children take 112
because children tend 928
because children there 40
because children think 119
because children used 51
because children vary 190
because children very 43
because children view 44
because children want 288
because children were 3601
because children when 46
because children will 1547
because children work 59
because christian faith 386
because christian hope 48
because christian life 133
because christian love 132
because christian truth 96
because churches have 141
because churches were 258
because citizens feel 63
because citizens have 625
because citizens must 83
because citizens need 58
because citizens tend 40
because citizens want 58
because citizens were 356
because citizens will 174
because civilians have 60
because civilians were 202
because clerical work 55
because clinical data 76
because clinical work 42
because collecting data 79
because colleges have 108
because colleges were 90
because colonies grow 42
because colonies were 118
because comments made 45
because commonly there 241
because commonly those 57
because commonly used 786
because communal life 61
because complete data 313
because complete grew 437
because complete mixing 43
because complete sets 42
because computer code 49
because computer data 63
because computer time 99
because concepts have 107
because concepts like 377
because concepts such 557
because concepts were 40
because concerning these 44
because concerning those 161
because concerns over 55
because concrete made 58
because conflict over 111
because conflict will 49
because confusion over 44
because conjugal love 68
because consumer buying 169
because contacts were 69
because containing more 153
because contrast media 65
because controls have 72
because controls over 77
because controls were 205
because converts were 71
because convicts were 93
because coronary flow 65
because coronary heart 75
because corrosion will 47
because cortical bone 78
because councils were 51
because counties have 52
because counties were 59
because creatures have 69
because criminal acts 75
because criminal laws 50
because critical care 45
because critical data 40
because critical theory 175
because crystals have 60
because cultures have 138
because cultures vary 90
because cultures were 69
because darkness will 41
because darwinian theory 42
because deadlines were 44
because debarred from 48
because decisions have 414
because decisions made 655
because decisions must 387
because decisions need 73
because decisions were 523
because decisions will 145
because defended from 42
because defenses were 48
because deficits were 40
because delivery from 41
because dentists have 49
because deposits have 49
because deposits were 136
because deputies were 52
because detached from 176
because detailed data 445
because deviations from 693
because diabetics have 58
because disputes over 162
because disputes were 50
because distance from 225
because distance made 53
because distinct from 55
because distinct ideas 69
because divisions among 42
because divisions were 44
because divorced from 185
because domesday book 71
because domestic cats 47
because domestic life 50
because domestic work 206
because drainage from 74
because eclipses only 49
because economic data 149
because economic laws 93
because economic life 244
because economic rent 61
because economic self 55
because economic theory 754
because economic ties 62
because economic well 107
because education brings 265
because education leads 56
because education means 46
because education must 119
because education will 181
because egyptians were 63
because eighteen years 110
because elections have 126
because elections were 449
because electron beams 109
because elements from 83
because elements like 64
because elements such 81
because elizabeth knew 100
because emissions from 176
because engineers have 265
because engineers were 222
because engineers will 63
because entrance into 153
because essential data 64
because essential oils 381
because europeans came 40
because europeans have 422
because europeans were 569
because everyday life 423
because everyone acts 148
because everyone asks 40
because everyone brings 78
because everyone came 205
because everyone died 63
because everyone dies 185
because everyone else 32470
because everyone fears 168
because everyone felt 505
because everyone from 309
because everyone gave 52
because everyone gets 657
because everyone heard 113
because everyone here 655
because everyone just 204
because everyone kept 249
because everyone knew 7981
because everyone left 68
because everyone living 133
because everyone made 122
because everyone must 877
because everyone pays 126
because everyone reads 79
because everyone said 854
because everyone says 658
because everyone sees 311
because everyone sits 51
because everyone there 1720
because everyone told 363
because everyone took 220
because everyone used 137
because everyone uses 741
because everyone wears 84
because everyone went 354
because everyone will 3062
because everyone wins 53
because everyone wore 92
because evidence from 476
because evidence must 40
because evolution will 61
because examples from 40
because examples have 65
because examples were 60
because excluded from 197
because exclusion from 148
because execution time 66
because exempted from 47
because exemption from 71
because exercise will 47
because expected cash 113
because expenses have 98
because expenses were 229
because exposure time 70
because expulsion from 44
because external debt 45
because external fact 68
because external work 94
because extorted from 46
because extracts from 91
because extremes meet 58
because failures were 48
because failures will 41
because families have 514
because families like 47
because families live 46
because families move 47
because families must 59
because families need 97
because families tend 141
because families want 42
because families were 784
because families will 150
because feedback from 220
because feminist theory 160
because finances were 126
because financial data 99
because financial risk 91
because football teams 42
because formerly only 113
because formerly there 1066
because formerly when 168
because fourteen years 106
because franklin said 104
because franklin went 109
because freshmen were 46
because functions like 41
because functions such 61
because funerals were 42
because galaxies have 89
because generals were 87
because gentiles were 94
because goldsmith went 66
because governor smith 65
because grounded theory 69
because grounded upon 115
because harvests were 60
because heretics were 79
because hospital beds 40
because hospital care 105
because humanity must 44
because humanity will 189
because husbands have 111
because husbands tend 48
because husbands were 259
because hydrogen will 44
because identity theft 47
because idleness leads 57
because immediate self 138
because immunity from 270
because imported from 57
because improved health 56
because improved means 53
because impulses from 155
because included among 72
because increased body 190
because increased flow 55
because increased food 62
because increased size 74
because industry must 68
because industry will 170
because infection from 57
because infection will 41
because infidels have 71
because infinite love 42
because inflation also 45
because inflation made 80
because inflation means 41
because inflation will 336
because iniquity will 58
because initially only 266
because initially there 648
because initiation into 74
because injection into 51
because injuries were 46
because insiders have 67
because insights into 44
because instinct held 44
because instinct told 183
because insurers have 123
because insurers will 86
because intended only 47
because interest cost 48
because interest lies 44
because interest must 165
because interest paid 255
because interest rate 1151
because interest will 183
because internal peace 41
because intrusion into 46
because intuition told 43
because isabella said 40
because isolated from 275
because isolation from 93
because japanese have 82
because japanese snow 62
because japanese were 114
because judgment must 62
because laborers have 71
because laborers were 168
because languages have 102
because languages such 42
because languages were 59
because lawsuits were 43
because liability here 42
because liberals have 166
because liberals were 124
because licenses were 73
because linguistic theory 44
because literary theory 75
because logicians have 52
because machines have 284
because machines were 280
because machines will 132
because magnetic flux 83
because magnetic north 47
because magnetic tape 123
because majority rule 491
because managers fail 143
because managers feel 108
because managers felt 76
because managers find 79
because managers from 79
because managers have 1320
because managers know 131
because managers lack 91
because managers make 65
because managers must 359
because managers need 185
because managers tend 190
because managers think 51
because managers want 134
because managers were 534
because managers will 365
because marcella took 40
because marginal cost 3561
because marginal land 52
because marriages were 277
because marxists have 64
because marxists were 50
because materials from 44
because materials have 93
because materials must 80
because materials such 79
because materials used 65
because materials were 457
because materials will 53
because maternal love 69
because medicaid pays 70
because medicaid will 44
because medicare pays 101
because medicare will 160
because memories fade 86
because memories have 72
because memories were 90
because messages from 135
because messages have 44
because messages must 56
because messages sent 110
because messages were 110
because metallic iron 47
because methylene blue 286
because mexicans have 86
because mexicans were 357
because microbes were 46
because midwives were 72
because migrants from 149
because migrants have 95
because migrants tend 85
because migrants were 95
because migration from 129
because military life 71
because military rule 99
because minerals have 70
because miracles have 91
because miracles take 66
because miracles were 178
because mistakes have 154
because mistakes made 117
because mistakes were 206
because mistakes will 116
because moisture from 185
because moisture will 265
because momentum must 70
because monastic life 51
because monetary union 54
because montcalm held 45
because movement along 60
because movement from 156
because movement into 52
because movement will 94
because multiple data 56
because multiple paths 63
because musicians have 214
because musicians were 97
because mutations have 65
because negative self 162
because networks have 108
because networks were 63
because neutrons have 96
because newborns have 73
because nigerians have 81
because nigerians were 45
because nineteen years 60
because normally only 1196
because normally such 145
because normally their 94
because normally there 1537
because normally these 246
because normally when 400
because nowadays many 143
because nowadays most 342
because nowadays there 1218
because numerous other 832
because obtained from 154
because obviously many 97
because obviously nothing 126
because obviously only 170
because obviously some 193
because obviously such 174
because obviously their 116
because obviously there 3568
because obviously these 233
because obviously those 107
because obviously what 137
because obviously when 176
because obviously your 130
because occasions rise 216
because officers from 66
because officers have 122
because officers must 49
because officers were 521
because officers will 44
because officials feel 45
because officials felt 75
because officials from 81
because officials have 281
because officials knew 45
because officials must 41
because officials said 46
because officials there 205
because officials were 637
because officials will 92
because ordinary folk 63
because ordinary least 56
because ordinary life 132
because ordinary means 118
because original cost 72
because original data 66
because otherwise even 220
because otherwise life 267
because otherwise many 426
because otherwise more 98
because otherwise most 312
because otherwise much 280
because otherwise none 108
because otherwise nothing 494
because otherwise only 347
because otherwise other 99
because otherwise some 1197
because otherwise such 627
because otherwise their 2234
because otherwise there 25227
because otherwise these 1047
because otherwise those 727
because otherwise what 552
because otherwise when 304
because otherwise your 841
because outcomes were 67
because overland flow 93
because overtime work 125
because painters have 74
because pakistan will 41
because paradise lost 233
because parallel rays 90
because parental care 74
because parental love 51
because particle size 209
because partners have 152
because partners need 43
because partners were 81
because patients come 100
because patients fail 70
because patients feel 159
because patients find 112
because patients from 53
because patients have 1485
because patients know 77
because patients lack 100
because patients learn 51
because patients live 42
because patients must 304
because patients need 246
because patients seek 70
because patients taking 79
because patients tend 393
because patients vary 119
because patients want 80
because patients were 1421
because patients will 709
because patterns have 44
because payments from 99
because payments have 93
because payments made 81
because payments were 503
because payments will 57
because permitting such 53
because personal data 61
because personal life 94
because personal ties 46
because physical health 84
because physical laws 180
because physical life 63
because physical love 43
because physical pain 252
because physical work 74
because pictures have 96
because pictures were 110
because pilgrims were 46
because pitfalls were 121
because planners have 224
because planners must 53
because planners were 81
because planters were 108
because plastics have 45
because plastics will 47
because policies have 114
because policies must 67
because policies were 164
because politics have 126
because politics were 242
because politics will 114
because pollution from 85
because polymers have 56
because positions were 76
because positive work 67
because possessing such 60
because possibly here 51
because possibly some 184
because possibly there 129
because practice will 98
because preachers have 49
because preachers were 73
because premiums paid 58
because premiums were 99
because prenatal care 78
because pressure drop 62
because pressure from 513
because pressure must 43
because pressure upon 44
because pressure will 99
because princess anne 51
because printers were 70
because probably many 88
because probably more 453
because probably most 279
because probably only 328
because probably some 130
because probably there 258
because problems have 295
because problems like 88
because problems such 139
because problems tend 65
because problems were 279
because problems will 120
because proceeding from 808
because proceeds from 94
because proceeds were 52
because processing time 85
because produced from 83
because products from 112
because products have 159
because products made 54
because products must 76
because products such 63
because products vary 51
because products were 183
because products will 60
because programs have 181
because programs like 191
because programs must 74
because programs such 119
because programs tend 51
because programs were 196
because progress means 121
because progress will 104
because projects have 99
because projects were 151
because prolonged heating 110
because promises have 56
because promises made 78
because promises were 84
because pronouns have 44
because property held 93
because property must 77
because prophets have 40
because proteins have 106
because proteins tend 45
because proteins were 58
because provision must 133
because puritans were 82
because questions have 164
because questions like 147
because questions must 81
because questions such 82
because questions were 376
because questions will 76
because radicals were 145
because railroad cars 52
because railways have 66
because railways were 160
because ranchers have 42
because receipts from 205
because receipts were 49
because received from 49
because recently some 44
because recently there 291
because recordings from 43
because recordings were 49
because recovery from 364
because recovery will 44
because recruits were 52
because referred pain 105
because refraining from 112
because refugees from 100
because refugees have 64
because refugees were 133
because rehearsal time 45
because relations among 139
because relations have 48
because relations were 152
because relevant data 375
because relieved from 59
because religions have 144
because religious faith 297
because religious ideas 135
because religious jews 41
because religious life 346
because religious truth 117
because remedies were 50
because rendered prior 117
because reserves have 59
because reserves were 208
because response time 154
because revenues from 365
because revenues have 69
because revenues were 199
because revenues will 53
because romantic love 589
because salaries have 85
because salaries paid 58
because salaries were 426
because salesmen have 56
because salvation from 45
because salvation lies 44
because sanctions were 127
because scattering from 51
because scheduling these 64
because scholars from 54
because scholars have 1698
because scholars like 109
because scholars such 43
because scholars tend 72
because scholars were 250
because scotland yard 227
because security will 49
because seizures have 44
because selected from 101
because selection acts 145
because selection will 120
because senators from 43
because senators have 48
because senators were 143
because sentence length 42
because sentient beings 348
because separate data 121
because separate from 208
because servants were 237
because services have 255
because services must 78
because services such 84
because services tend 92
because services were 448
because settlers from 83
because settlers were 245
because shippers were 41
because slightly less 213
because slightly more 724
because slightly over 114
because slightly tinged 180
because socialism means 133
because socialism will 55
because socrates said 71
because software must 41
because soldiers from 92
because soldiers have 143
because soldiers were 724
because solutions have 52
because solutions must 58
because solutions were 47
because somebody asks 96
because somebody back 40
because somebody came 157
because somebody died 118
because somebody else 12340
because somebody from 155
because somebody gave 184
because somebody gets 138
because somebody heard 43
because somebody just 122
because somebody knew 109
because somebody left 209
because somebody like 100
because somebody made 308
because somebody must 453
because somebody once 186
because somebody paid 56
because somebody said 939
because somebody says 742
because somebody sees 107
because somebody sent 70
because somebody shot 41
because somebody there 132
because somebody threw 69
because somebody told 1093
because somebody took 290
because somebody used 66
because somebody went 68
because somebody whom 59
because somebody will 476
because sometime during 357
because sometime there 154
because somewhat less 136
because somewhat more 512
because spaniards have 45
because spaniards were 109
because specific data 88
because speeches were 41
because sponsors were 55
because squamous cell 189
because standard time 53
because statutes have 62
because steroids have 48
because straight away 54
because strangers have 89
because strangers were 207
because strangers will 43
because students also 64
because students came 68
because students come 212
because students fail 120
because students feel 282
because students felt 94
because students find 249
because students from 605
because students gain 81
because students have 3355
because students just 41
because students knew 81
because students know 355
because students lack 219
because students learn 682
because students leave 61
because students like 266
because students live 45
because students make 80
because students move 71
because students must 1018
because students need 1064
because students only 171
because students seem 159
because students take 141
because students tend 529
because students there 132
because students think 112
because students took 50
because students used 57
because students vary 53
because students want 319
because students were 2830
because students will 1962
because students work 172
because subjects have 390
because subjects know 56
because subjects like 45
because subjects make 59
because subjects must 163
because subjects such 62
because subjects tend 85
because subjects were 1139
because subjects will 143
because suburban areas 68
because suddenly their 124
because suddenly there 3548
because suddenly your 45
because suitable data 86
because suitable land 197
because sulfuric acid 623
because sunlight will 40
because supplies from 199
because supplies have 130
because supplies were 862
because supplies will 43
because supporting data 49
because supposed more 95
because suspects were 46
because symptoms have 116
because symptoms such 136
because symptoms tend 47
because symptoms vary 66
because symptoms were 123
because symptoms will 50
because tartaric acid 104
because temporal lobe 42
because termites have 42
because textiles were 91
because theologians have 188
because theologians were 45
because thereafter there 100
because thousands have 86
because thousands more 151
because thousands upon 102
because thousands were 79
because toddlers have 50
because tomorrow there 371
because tomorrow will 499
because tourists have 94
because tourists want 40
because tourists were 100
because tourists will 56
because tractors were 57
because tradition held 54
because tradition said 96
because tradition says 410
because trainees were 45
because transfer from 78
because treasures were 66
because treatment must 152
because treatment will 193
because tropical rain 50
because trustees were 54
because turnover among 45
because ultimate truth 78
because underneath their 121
because underneath there 422
because uniforms were 49
because unstable single 59
because valuable data 58
because valuable time 161
because variables have 48
because variables like 48
because variables other 79
because variables such 199
because variables were 50
because variations among 55
because variations from 112
because vehicles were 82
because vehicles will 46
because vertical mixing 143
because veterans were 74
because villages were 129
because violations were 40
because visitors from 100
because visitors have 110
because visitors were 356
because visitors will 97
because warrants were 159
because warships were 43
because washington felt 75
because washington irving 74
because washington knew 51
because washington said 46
because washington will 64
because weekends were 46
because westward from 42
because whatever came 65
because whatever else 1656
because whatever form 125
because whatever good 147
because whatever kind 55
because whatever meaning 55
because whatever other 167
because whatever their 372
because whatever there 125
because whatever these 44
because whatever time 58
because whatever will 59
because whatever work 49
because whatever your 138
because whenever some 74
because whenever such 103
because whenever their 66
because whenever there 2009
because whenever these 63
because whenever your 47
because wherever such 48
because wherever there 2137
because wherever these 54
because withdrawn from 54
becomes abnormal during 122
becomes abnormal only 163
becomes abnormal when 533
becomes absolute only 252
becomes absolute pain 40
becomes absolute truth 60
becomes absolute upon 168
becomes absolute when 380
becomes absolved from 94
becomes absorbed during 40
becomes absorbed from 66
becomes absorbed into 3152
becomes absorbed more 43
becomes abstract when 59
becomes abundant during 81
becomes abundant only 114
becomes abundant when 56
becomes academic when 167
becomes accepted into 102
becomes accurate only 60
becomes actually acid 53
becomes actually less 92
becomes actually like 41
becomes actually more 220
becomes actually what 134
becomes adherent over 121
becomes adsorbed onto 160
becomes affected during 63
becomes affected from 116
becomes affected only 56
becomes affected when 94
becomes agitated during 51
becomes agitated over 45
becomes agitated when 379
becomes agreeable when 63
becomes airborne during 74
becomes airborne when 89
becomes alarmingly clear 64
becomes alkaline during 113
becomes alkaline from 366
becomes alkaline upon 75
becomes alkaline when 99
becomes animated only 99
becomes animated when 227
becomes annually more 210
becomes apparent along 64
becomes apparent also 486
becomes apparent among 107
becomes apparent during 3020
becomes apparent early 912
becomes apparent even 1954
becomes apparent from 21765
becomes apparent here 1151
becomes apparent just 409
becomes apparent late 56
becomes apparent more 177
becomes apparent most 148
becomes apparent much 117
becomes apparent once 2916
becomes apparent only 19886
becomes apparent over 712
becomes apparent some 142
becomes apparent soon 387
becomes apparent there 489
becomes apparent upon 1530
becomes apparent very 360
becomes apparent what 1428
becomes apparent when 98980
becomes apparent will 113
becomes apparent years 45
becomes arrested when 51
becomes attached even 46
becomes attached only 122
becomes attached there 91
becomes attached when 43
becomes authentic only 85
becomes authentic when 108
becomes bankrupt during 51
becomes bankrupt there 164
becomes bankrupt when 112
becomes beautiful like 44
becomes beautiful only 143
becomes beautiful when 466
becomes bitterly cold 125
becomes blameable when 41
becomes blindingly clear 53
becomes brighter from 49
becomes brighter when 150
becomes brutally clear 64
becomes carbonic acid 994
becomes cemented into 135
becomes centered upon 141
becomes challenging when 147
becomes childish when 76
becomes chillingly clear 55
becomes christian when 56
becomes circular when 115
becomes codified into 116
becomes coherent only 87
becomes coherent when 77
becomes commonly used 121
becomes compelling only 150
becomes compelling when 148
becomes complete during 84
becomes complete once 50
becomes complete only 1080
becomes complete over 70
becomes complete upon 139
becomes complete when 1792
becomes concealed from 43
becomes concrete only 277
becomes concrete when 280
becomes conducting only 60
becomes conducting when 194
becomes confused during 72
becomes confused over 124
becomes confused when 1038
becomes congested during 62
becomes congested from 60
becomes congested when 56
becomes conscious also 42
becomes conscious during 63
becomes conscious even 55
becomes conscious only 687
becomes conscious when 445
becomes constant along 74
becomes constant during 47
becomes constant from 70
becomes constant once 44
becomes constant only 138
becomes constant over 318
becomes constant when 562
becomes contingent upon 1025
becomes convincing only 87
becomes convincing when 99
becomes credible only 162
becomes credible when 193
becomes criminal only 130
becomes criminal when 295
becomes critical during 234
becomes critical from 53
becomes critical here 93
becomes critical once 119
becomes critical only 256
becomes critical when 2845
becomes culpable when 46
becomes dangerous during 44
becomes dangerous even 79
becomes dangerous from 256
becomes dangerous only 796
becomes dangerous when 2449
becomes decadent when 51
becomes decisive only 66
becomes decisive when 143
becomes deepened into 45
becomes definite only 235
becomes definite when 185
becomes deformed from 67
becomes deformed into 133
becomes deformed when 45
becomes degraded from 47
becomes degraded into 349
becomes degraded once 115
becomes degraded when 79
becomes delirious from 44
becomes depleted during 152
becomes depleted from 101
becomes depleted when 58
becomes depraved into 60
becomes detached during 171
becomes detached from 13497
becomes detached when 181
becomes devalued when 71
becomes diffused among 166
becomes diffused into 175
becomes diffused over 358
becomes directed away 45
becomes directed more 353
becomes directly such 66
becomes disabled during 270
becomes disabled from 175
becomes disabled prior 64
becomes disabled when 85
becomes disgusting when 69
becomes distinct during 45
becomes distinct even 46
becomes distinct from 1840
becomes distinct only 297
becomes distinct when 142
becomes distress when 41
becomes disturbing when 82
becomes diverted from 205
becomes diverted into 193
becomes divorced from 2631
becomes dogmatic when 70
becomes dominant among 109
becomes dominant during 200
becomes dominant even 75
becomes dominant from 77
becomes dominant once 52
becomes dominant only 264
becomes dominant over 3648
becomes dominant there 40
becomes dominant when 735
becomes dominant will 49
becomes doubtful when 379
becomes dramatic only 43
becomes dramatic when 206
becomes drudgery when 51
becomes economic when 52
becomes ecstatic over 73
becomes ecstatic when 73
becomes educated only 54
becomes eighteen years 264
becomes electric when 103
