id quite especially 45
if chief inspector 67
if child continues 197
if child correctly 129
if child mortality 104
if child protection 104
if china attempted 69
if china continued 263
if china continues 582
if china developed 49
if china maintains 165
if china persisted 55
if china succeeded 63
if civil liberties 278
if civil proceedings 94
if civil societies 52
if class discussion 69
if class interests 49
if class intervals 85
if close inspection 60
if close proximity 66
if close regulation 56
if close relatives 313
if color blindness 46
if cooling continues 52
if costs associated 67
if court proceedings 262
if crime continues 85
if crime prevention 109
if crude petroleum 42
if cyrus committed 50
if daily production 103
if dimly perceived 78
if donor countries 191
if drawn backwards 211
if drawn correctly 81
if dreams sometimes 51
if driving backwards 44
if driving conditions 78
if earnings available 48
if earnings fluctuate 148
if easily available 171
if either adversary 164
if either assumption 87
if either attempted 48
if either candidate 119
if either character 50
if either combatant 84
if either community 57
if either component 782
if either confesses 43
if either defendant 63
if either employers 57
if either expression 399
if either hypothesis 46
if either interfere 80
if either parameter 103
if either plaintiff 119
if either political 85
if either population 55
if either principal 129
if either principle 80
if either procedure 51
if either signatory 300
if either statement 326
if either succeeded 96
if either technique 48
if either themselves 46
if emily dickinson 159
if enemy artillery 45
if equal distances 76
if equal intervals 44
if equal political 45
if equal protection 147
if error conditions 64
if error correction 321
if ethnic conflicts 61
if every additional 66
if every advantage 61
if every allegation 41
if every allowance 131
if every alteration 44
if every alternate 134
if every apartment 55
if every appearance 86
if every applicant 78
if every architect 47
if every arithmetic 91
if every attribute 406
if every available 364
if every candidate 176
if every character 383
if every civilized 65
if every classroom 67
if every clergyman 151
if every collection 48
if every commander 70
if every commercial 133
if every committee 71
if every commodity 103
if every communist 145
if every community 326
if every component 509
if every conception 85
if every concession 107
if every conclusion 52
if every connection 46
if every contingency 55
if every defendant 78
if every definable 54
if every definition 44
if every depositor 69
if every different 137
if every discharge 46
if every discourse 42
if every discussion 63
if every encounter 88
if every englishman 144
if every expression 216
if every fisherman 48
if every foreigner 171
if every frenchman 149
if every frivolous 54
if every generation 379
if every gentleman 291
if every household 652
if every housewife 45
if every important 221
if every impression 47
if every increment 49
if every industrial 63
if every inference 50
if every landowner 178
if every missionary 130
if every momentary 51
if every necessary 74
if every newspaper 231
if every objective 40
if every paragraph 89
if every parameter 120
if every perception 77
if every policeman 104
if every political 298
if every politician 88
if every polynomial 78
if every possession 51
if every practical 61
if every precaution 285
if every precedent 94
if every predicate 164
if every principal 157
if every principle 106
if every processor 109
if every production 135
if every professor 98
if every publisher 61
if every purchaser 72
if every qualified 47
if every reasonable 167
if every recipient 44
if every reference 541
if every repetition 43
if every researcher 62
if every schoolboy 70
if every scientist 135
if every sensitive 69
if every sentiment 61
if every sovereign 64
if every statement 496
if every structure 114
if every subaltern 106
if every substance 86
if every suggestion 57
if every telephone 105
if every tradesman 47
if every transition 167
if every utterance 138
if every voluntary 68
if exact arithmetic 82
if exact knowledge 89
if extra electrons 43
if extra resources 193
if facial expression 90
if facial paralysis 69
if facts themselves 44
if false assertions 72
if false doctrines 51
if false positives 77
if false testimony 47
if false witnesses 79
if farming operations 56
if farming practices 43
if father christmas 197
if fault tolerance 76
if feeding conditions 74
if feeling themselves 64
if fetal movements 51
if fever continues 106
if fewer resources 130
if field conditions 115
if filed previously 56
if filling pressures 80
if final agreement 88
if final completion 52
if finding themselves 43
if first amendment 311
if first character 77
if first converted 41
if first dissolved 44
if first generation 53
if first presented 52
if first published 729
if fishing mortality 80
if flood insurance 63
if found advisable 404
if found available 46
if found beneficial 182
if found blameless 40
if found competent 819
if found correctly 86
if found defective 1329
if found deficient 1162
if found desirable 2856
if found difficult 45
if found effective 190
if found efficient 72
if found elsewhere 419
if found equitable 43
if found excessive 90
if found expedient 373
if found imperfect 93
if found incapable 98
if found incorrect 194
if found justified 276
if found necessary 15417
if found negligent 596
if found practical 94
if found qualified 2463
if found reasonable 385
if found repugnant 85
if found requisite 154
if found trespassing 63
if found unfaithful 61
if fourth amendment 71
if franz ferdinand 148
if fresh disasters 121
if fresh specimens 75
if fully automated 68
if fully automatic 45
if fully collected 95
if fully completed 66
if fully confirmed 131
if fully converted 41
if fully convinced 301
if fully described 159
if fully developed 6560
if fully disclosed 92
if fully discussed 85
if fully effective 147
if fully exercised 229
if fully explained 118
if fully exploited 502
if fully expressed 217
if fully impressed 69
if fully justified 253
if fully mobilized 181
if fully performed 109
if fully persuaded 67
if fully presented 43
if fully protected 147
if fully qualified 442
if fully recovered 48
if fully reflected 49
if fully satisfied 410
if fully saturated 544
if fully specified 96
if fully supported 133
if funding continues 52
if funds allocated 53
if funds available 196
if funds permitted 357
if genes influence 73
if george robertson 65
if given additional 306
if given assurance 65
if given carefully 62
if given cautiously 40
if given conditions 74
if given correctly 129
if given different 85
if given effective 44
if given elsewhere 82
if given excessive 44
if given exclusive 43
if given expression 75
if given favorable 68
if given intensive 148
if given occasional 49
if given passports 48
if given permission 625
if given political 140
if given protection 295
if given publicity 85
if given reasonable 491
if given reasonably 59
if given regularly 156
if given repeatedly 171
if given sincerely 63
if given temporary 45
if given undiluted 129
if given unlimited 209
if goods delivered 70
if goods purchased 72
if grain production 156
if group consensus 48
if group discussion 105
if group insurance 55
if growing conditions 526
if growing naturally 73
if growth conditions 193
if growth continued 148
if growth continues 585
if heaven prospered 43
if henry persisted 116
if holding companies 61
if hotly contested 141
if housing conditions 212
if housing standards 49
if housing subsidies 44
if human abilities 56
if human character 102
if human creativity 47
if human endurance 87
if human excrement 51
if human existence 1137
if human faculties 46
if human foresight 42
if human happiness 547
if human influence 74
if human instincts 57
if human intellect 50
if human interests 195
if human knowledge 486
if human lineaments 57
if human motivation 42
if human observers 65
if human perception 69
if human perfection 41
if human population 237
if human qualities 41
if human resources 490
if human sacrifice 166
if human sexuality 112
if human societies 447
if human testimony 743
if indian companies 55
if indian democracy 97
if indian interests 43
if indian political 51
if indian sentiment 99
if irish landlords 87
if israel continued 320
if israel continues 257
if israel disobeyed 58
if israel persisted 90
if israel retaliated 57
if italy collapsed 74
if italy continued 70
if italy continues 54
if james attempted 122
if james continued 43
if james meditated 42
if james succeeded 58
if japan attempted 99
if japan conquered 49
if japan continued 356
if japan continues 258
if japan persisted 107
if japan succeeded 98
if japan undertook 60
if jesus commanded 41
if jesus continued 67
if jesus crucified 44
if jesus performed 53
if jesus possessed 49
if jesus predicted 51
if joint ownership 81
if joint production 83
if known generally 46
if known preexisting 93
if label directions 58
if labor conditions 103
if labor continues 112
if labor contracts 69
if labor shortages 98
if labor standards 107
if large additional 52
if large companies 166
if large corporate 46
if large countries 90
if large distances 55
if large employers 87
if large fragments 50
if large industrial 60
if large molecules 82
if large particles 195
if large producers 46
if large production 68
if large reductions 44
if large specimens 85
if later challenged 80
if later conditions 63
if later historians 65
if latin americans 312
if learning conditions 50
if learning processes 44
if legal arguments 73
if legal documents 45
if legal obstacles 54
if legal ownership 53
if legal precedent 43
if legal procedure 42
if legal proceedings 1491
if legal processes 63
if legal protection 163
if legal provisions 116
if legal standards 59
if light absorption 51
if light conditions 327
if light consisted 406
if light intensity 223
if light perception 50
if light reflected 53
if linear programming 123
if linear regression 93
if loading conditions 62
if local adaptation 45
if local anesthetic 364
if local community 137
if local companies 94
if local conditions 3394
if local democracy 48
if local districts 95
if local economies 43
if local employers 64
if local expertise 55
if local initiative 104
if local interests 247
if local investors 68
if local irritation 170
if local knowledge 287
if local leadership 73
if local merchants 85
if local opposition 93
if local personnel 69
if local political 165
if local population 50
if local producers 129
if local production 261
if local protocols 88
if local residents 1140
if local resources 276
if local sentiment 64
if local standards 56
if local suppliers 65
if local telephone 52
if local television 46
if local traditions 82
if logging continues 59
if logging operations 58
if longer continued 364
if longer distances 58
if longer intervals 64
if longer neglected 315
if longer persisted 56
if louis bonaparte 67
if lower abdominal 102
if lower extremity 119
if lower instances 46
if lower standards 40
if major depression 70
if major disasters 59
if major political 79
if major reductions 71
if merit sometimes 74
if metal particles 50
if money continues 51
if moral character 100
if moral discourse 94
if moral inability 121
if moral integrity 46
if moral intuitions 47
if moral judgments 1093
if moral knowledge 192
if moral obligation 236
if moral perfection 82
if moral persuasion 46
if moral qualities 72
if moral rectitude 89
if moral restraint 119
if moral standards 139
if moral turpitude 45
if motor transport 69
if moved elsewhere 71
if music educators 50
if nasal discharge 70
if nearly everybody 101
if nearly exhausted 54
if neatly performed 62
if negro americans 47
if nerve conduction 62
if never altogether 41
if never completed 46
if never delivered 47
if never disturbed 85
if never exercised 296
if never expressed 65
if never officially 45
if never perfectly 91
if never permitted 42
if never precisely 45
if never satisfied 119
if newly deposited 53
if newly developed 66
if newly published 48
if newly purchased 53
if newly sharpened 73
if newly stretched 88
if newly varnished 148
if night overtakes 136
if noble inventions 48
if nurse educators 54
if nursing continues 48
if nursing personnel 99
if often ambiguous 102
if often associated 67
if often conflicting 388
if often contested 102
if often defective 44
if often difficult 523
if often disguised 178
if often distorted 149
if often ephemeral 43
if often excessive 93
if often extremely 51
if often forgotten 322
if often frustrating 227
if often intangible 51
if often invisible 281
if often misguided 194
if often mysterious 43
if often necessary 64
if often neglected 1072
if often overlapping 235
if often reluctant 60
if often repressed 135
if often submerged 138
if often temporary 149
if often unnoticed 190
if often unreliable 119
if often unthinkingly 203
if often unwelcome 42
if often unwittingly 121
if older employees 72
if others attempted 40
if others continued 45
if others cooperate 114
if others criticize 100
if others disagreed 124
if others disregard 58
if others interfere 45
if others intervene 48
if others recognize 144
if others resembled 45
if others similarly 51
if party affiliation 71
if party leadership 43
if people abandoned 55
if people appreciate 81
if people associated 51
if people attempted 64
if people attribute 121
if people committed 60
if people concerned 58
if people continued 839
if people cooperate 138
if people correctly 69
if people criticize 159
if people developed 63
if people disagreed 103
if people elsewhere 61
if people exercised 59
if people expressed 50
if people generally 1048
if people genuinely 178
if people interpret 110
if people naturally 54
if people perceived 132
if people performed 51
if people persisted 94
if people possessed 95
if people practiced 58
if people preferred 476
if people recognize 481
if people regularly 170
if people respected 59
if people responded 90
if people routinely 59
if people sincerely 46
if people sometimes 289
if people specialize 92
if people succeeded 41
if people supported 46
if people suspected 101
if people themselves 227
if people throughout 100
if people typically 42
if people volunteer 108
if phase separation 167
if plane polarized 266
if plate tectonics 129
if poetry consisted 68
if power companies 51
if power generation 89
if power production 49
if price leadership 42
if price movements 214
if price quotations 51
if price reductions 148
if price regulation 70
if price stability 480
if prime ministers 245
if pumping continues 60
if queen alexandra 43
if quite convinced 51
if quite different 1053
if quite exhausted 237
if quite inanimate 182
if quite naturally 98
if quite neglected 45
if quite satisfied 390
if quite surprised 40
if racial attitudes 44
if racial imbalance 47
if racial prejudice 235
if rapid absorption 43
if rapid population 140
if rapid transport 44
if rather ambiguous 69
if rather arbitrary 85
if rather artificial 127
if rather awkwardly 58
if rather belatedly 205
if rather contrived 42
if rather desperate 51
if rather different 184
if rather difficult 138
if rather eccentric 215
if rather elaborate 79
if rather expensive 291
if rather fantastic 67
if rather frightening 49
if rather grotesque 49
if rather haphazard 54
if rather imprecise 55
if rather intangible 42
if rather irregular 79
if rather mysterious 48
if rather neglected 55
if rather obliquely 65
if rather obscurely 57
if rather pedestrian 201
if rather pointless 81
if rather ponderous 64
if rather primitive 169
if rather surprised 148
if rather technical 91
if rather uncertain 82
if rather unorthodox 69
if rather unpleasant 107
if readying themselves 51
if really collected 58
if really committed 149
if really concerned 90
if really contained 49
if really desperate 41
if really effective 154
if really efficient 57
if really excellent 79
if really exercised 46
if really important 104
if really necessary 1307
if really operative 58
if really performed 54
if really possessed 92
if reason delivered 43
if reason persuaded 89
if reason persuades 93
if reason prevailed 50
if right conditions 43
if rigid adherence 57
if rural population 46
if rural residents 46
if russia attempted 138
if russia collapsed 145
if russia consented 40
if russia continued 298
if russia continues 329
if russia mobilized 584
if russia mobilizes 55
if russia persisted 134
if russia possessed 91
if russia succeeded 173
if russia supported 103
if russia undertook 64
if saint augustine 120
if sales continued 83
if sales fluctuate 58
if sales forecasts 73
if sales personnel 134
if sarah bernhardt 111
if satan possessed 85
if scale economies 590
if seeking admiration 68
if seeking agreement 50
if seeking assurance 80
if seeking directions 131
if seeking permission 312
if seeking protection 773
if seeking sanctuary 48
if seeking somewhere 85
if sense perception 161
if serum magnesium 101
if serum phosphate 78
if serum potassium 1010
if seven centuries 43
if seven conditions 41
if seven different 55
if short circuited 77
if short intervals 49
if small community 44
if small companies 106
if small countries 142
if small fragments 138
if small investors 66
if small molecules 64
if small particles 349
if small producers 71
if small specimens 58
if smoke detectors 52
if smoke inhalation 79
if smoking continues 83
if smoking marijuana 45
if social attitudes 125
if social conditions 2619
if social conflicts 85
if social consensus 48
if social convention 107
if social criticism 139
if social democracy 1041
if social democrats 183
if social existence 58
if social historians 52
if social influence 171
if social injustice 78
if social insurance 225
if social interests 58
if social knowledge 50
if social movements 276
if social ostracism 48
if social phenomena 279
if social practices 88
if social pressures 244
if social processes 267
if social production 54
if social protection 66
if social reformers 175
if social revolution 126
if social stability 230
if social standards 61
if social structure 214
if solid particles 194
if sound political 62
if space available 390
if space permitted 13117
if spain attempted 68
if spain continued 131
if spain persisted 98
if spain possessed 40
if spent elsewhere 91
if sperm production 47
if spread broadcast 99
if spread throughout 94
if spread uniformly 256
if stage directions 45
if state employees 58
if state interests 65
if state ownership 223
if state regulation 194
if state standards 69
if state subsidies 67
if staying overnight 141
if steel production 138
if stern necessity 66
if still ambiguous 99
if still available 734
if still competent 44
if still connected 81
if still considering 52
if still contested 156
if still continued 73
if still dependent 63
if still difficult 175
if still effective 41
if still embryonic 119
if still expensive 42
if still extremely 61
if still imperfect 523
if still important 142
if still incipient 47
if still indicated 92
if still inhabited 92
if still mysterious 89
if still necessary 613
if still neglected 57
if still nervously 72
if still nominally 60
if still obstinate 170
if still operative 169
if still oppressed 47
if still outstanding 96
if still permitted 50
if still persisted 42
if still possessed 93
if still precarious 52
if still preserved 99
if still primitive 93
if still qualified 186
if still reluctant 96
if still remembering 41
if still secondary 64
if still sometimes 105
if still supported 88
if still surprised 43
if still suspicious 69
if still tentative 484
if still uncertain 458
if still unclaimed 97
if still undecided 215
if still undefined 58
if still unmarried 207
if still unofficial 47
if still unsettled 161
if still unwritten 50
if stock dividends 258
if stock ownership 133
if strong arguments 104
if strong leadership 113
if strong opposition 94
if strong political 61
if sugar producers 44
if sugar production 88
if sunning themselves 89
if tacit agreement 61
if tacit knowledge 108
if taken advantage 775
if taken altogether 185
if taken carefully 70
if taken correctly 218
if taken elsewhere 94
if taken generally 191
if taken literally 15292
if taken possession 103
if taken previously 1072
if taken prisoners 626
if taken regularly 1432
if taken repeatedly 110
if taken throughout 44
if taken undiluted 62
if taste perceived 53
if teddy roosevelt 113
if testing conditions 56
if testing continues 57
if testing indicates 79
if texas convicted 72
if thinly disguised 85
if thinly populated 122
if thomas jefferson 622
if thrown overboard 186
if timed correctly 168
if title insurance 265
if total agreement 59
if total dividends 61
if total fertility 64
if total population 218
if total production 528
if total purchases 55
if total reflection 45
if total resources 70
if towns comprised 43
if toxic chemicals 124
if trade conditions 74
if trade continues 83
if trade creditors 47
if trade protection 60
if trading conditions 105
if tried summarily 191
if truly converted 56
if truly described 63
if truly effective 279
if truly necessary 100
if truly possessed 42
if truly presented 235
if truly repentant 66
if under compulsion 532
if under conditions 639
if under democracy 43
if under different 893
if under exhausted 42
if under favorable 107
if under inspection 150
if under paragraph 52
if under restraint 59
if under robertson 41
if under seventeen 64
if under statutory 50
if under subsection 60
if undue influence 262
if upper abdominal 44
if upper extremity 75
if urban historians 76
if urban population 79
if urban residents 121
if urine collection 45
if urine production 54
if usage permitted 46
if valid estimates 60
if valor consisted 83
if value judgments 507
if viewing conditions 43
if virus particles 65
if vital interests 226
if waiting patiently 138
if wanting artillery 47
if warming continues 52
if waste generation 40
if water absorption 128
if water condenses 98
if water conditions 191
if water continued 56
if water continues 110
if water molecules 277
if water resources 194
if water saturated 43
if water shortages 62
if water transport 128
if weakly conceived 46
if wealthy countries 52
if weather conditions 7412
if weather forecasts 65
if weather permitted 1460
if which indicates 56
if white americans 889
if white christians 71
if white employees 43
if white feminists 48
if white residents 52
if white supremacy 349
if whole countries 50
if whole regiments 50
if within ourselves 52
if within reasonable 254
if within statutory 77
if woman interfere 50
if women continued 202
if women employees 47
if women exercised 78
if women generally 149
if women performed 53
if women physicians 46
if women possessed 75
if women sometimes 137
if women themselves 476
if words themselves 136
if working conditions 1172
if world commodity 63
if world conditions 210
if world population 573
if world production 116
if world revolution 70
if worthy gentlemen 112
if write permission 57
in aaron bernstein 52
in abasing ourselves 98
in abasing themselves 102
in abating nuisances 293
in abner doubleday 53
in about christmas 334
in about latitudes 180
in about midsummer 85
in about nightfall 149
in about september 1698
in about seventeen 4616
in about themselves 124
in about wednesday 120
in above conditions 105
in above countries 71
in above definition 72
in above described 344
in above discussion 94
in above expression 174
in above paragraph 689
in above procedure 61
in above reference 104
in above statement 180
in above tabulation 50
in above threescore 185
in above vicksburg 73
in abuse incidents 57
in abuse prevention 194
in abuse situations 336
in abuse survivors 147
in accra yesterday 54
in acorn production 144
in acres harvested 77
in acres irrigated 62
in acres population 60
in action adventure 118
in action altogether 53
in action associated 43
in action certainly 53
in action commenced 151
in action conferred 58
in action continued 94
in action continues 53
in action described 77
in action describes 83
in action developed 47
in action different 60
in action displayed 60
in action elsewhere 210
in action especially 52
in action evidenced 116
in action expressed 52
in action expresses 56
in action favorable 43
in action franchise 113
in action generally 419
in action indicated 59
in action indicates 72
in action institute 85
in action inventory 341
in action naturally 53
in action necessary 59
in action performed 126
in action potentials 2659
in action precisely 74
in action presented 66
in action previously 185
in action primarily 59
in action processes 184
in action published 41
in action regularly 80
in action regulation 137
in action represent 51
in action resembles 64
in action sentences 121
in action september 489
in action sequences 2211
in action situations 554
in action sometimes 113
in action somewhere 499
in action suggested 63
in action television 99
in action themselves 89
in action throughout 1629
in action yesterday 245
in acute abdominal 4840
in acute abscesses 538
in acute affections 1017
in acute alcoholic 1473
in acute articular 4679
in acute awareness 165
in acute bacillary 599
in acute bilateral 57
in acute catatonic 117
in acute childhood 784
in acute community 55
in acute conditions 2868
in acute conflicts 108
in acute congestive 1546
in acute contagious 53
in acute criticism 53
in acute delusional 62
in acute depression 1028
in acute digitalis 113
in acute dilatation 540
in acute disorders 480
in acute disrepair 56
in acute dissection 161
in acute dysentery 1952
in acute elevations 44
in acute emergency 287
in acute enteritis 1239
in acute esophageal 57
in acute exposures 246
in acute fractures 242
in acute fulminating 316
in acute functional 51
in acute gallstone 142
in acute gangrenous 64
in acute gastritis 1401
in acute gonorrheal 432
in acute hepatitis 5814
in acute hospitals 1683
in acute illnesses 634
in acute infantile 707
in acute infarction 2506
in acute infections 6419
in acute infectious 5219
in acute infective 837
in acute influenza 113
in acute inhalation 132
in acute inpatient 676
in acute instances 67
in acute intrinsic 73
in acute irritation 77
in acute laryngitis 2480
in acute localized 202
in acute lymphatic 1752
in acute malignant 57
in acute maxillary 713
in acute metabolic 902
in acute morbidity 92
in acute mortality 115
in acute myocardial 115996
in acute nephritic 96
in acute nephritis 16675
in acute occlusions 73
in acute opposition 157
in acute overdoses 165
in acute pancreatic 650
in acute papillary 51
in acute paralysis 54
in acute paralytic 43
in acute paraplegia 109
in acute paroxysms 99
in acute perception 89
in acute peritoneal 238
in acute pernicious 63
in acute phlebitis 245
in acute political 125
in acute processes 335
in acute psychiatry 142
in acute psychoses 431
in acute psychosis 793
in acute psychotic 650
in acute puerperal 112
in acute pulmonary 14431
in acute recurrent 133
in acute regulation 63
in acute responses 84
in acute rheumatic 10300
in acute secondary 151
in acute septicemia 44
in acute shortages 216
in acute shortness 51
in acute silicosis 115
in acute sinusitis 3294
in acute situations 2800
in acute starvation 315
in acute syndromes 49
in acute thrombosis 545
in acute thrombotic 453
in acute tolerance 66
in acute transient 81
in acute traumatic 2791
in acute ulceration 54
in acute urethritis 347
in acute vesicular 137
in acute withdrawal 350
in added knowledge 63
in added production 103
in added protection 91
in adobe dimensions 81
in adoring admiration 167
in adoring attitudes 45
in adoring gratitude 676
in adoring reverence 127
in adult abundance 99
in adult aggression 55
in adult americans 211
in adult amphibians 783
in adult ancestors 65
in adult antisocial 54
in adult articular 531
in adult asthmatics 1345
in adult attitudes 389
in adult audiences 59
in adult cardiology 169
in adult cartilage 822
in adult castrated 101
in adult caucasians 63
in adult character 103
in adult cigarette 205
in adult civilized 109
in adult cognitive 2289
in adult community 313
in adult companies 49
in adult conflicts 47
in adult congenital 563
in adult criminals 83
in adult daughters 154
in adult depressed 57
in adult depression 534
in adult discourse 547
in adult discussion 129
in adult disorders 205
in adult dyslexics 255
in adult educators 49
in adult emergence 265
in adult epidermis 132
in adult epileptic 173
in adult existence 70
in adult expression 42
in adult fecundity 66
in adult fractures 55
in adult franchise 120
in adult handwriting 48
in adult honeybees 53
in adult hospitals 55
in adult immigrant 197
in adult imposition 43
in adult infections 95
in adult intensive 656
in adult interests 66
in adult intestine 194
in adult knowledge 55
in adult leadership 712
in adult libraries 57
in adult listeners 89
in adult magazines 225
in adult mortality 2137
in adult mosquitoes 203
in adult motivation 52
in adult nematodes 111
in adult neurology 239
in adult neurotics 194
in adult nonfiction 214
in adult offenders 215
in adult organisms 2120
in adult pancreatic 157
in adult parasites 60
in adult perception 244
in adult phonology 73
in adult physiology 66
in adult pituitary 66
in adult political 346
in adult population 1073
in adult practices 61
in adult proceedings 227
in adult production 49
in adult programming 245
in adult protection 142
in adult psychiatry 3372
in adult psychotic 56
in adult pulmonary 200
in adult relatives 186
in adult residents 101
in adult responses 91
in adult ruminants 241
in adult secondary 77
in adult sentences 89
in adult sexuality 449
in adult situations 386
in adult skeletons 224
in adult societies 51
in adult specimens 10924
in adult standards 54
in adult structure 379
in adult substance 93
in adult survivors 1854
in adult television 94
in adult travelers 116
in adult tribunals 118
in adult vocational 336
in aeolian landforms 140
in aeolian sandstone 82
in aeolian sediments 74
in aeolian transport 77
in after alienation 141
in after auschwitz 1471
in after centuries 2137
in after childbirth 167
in after christmas 465
in after completion 268
in after everybody 353
in after graduation 459
in after nightfall 1169
in after operations 59
in after patriarchy 726
in after pentecost 187
in after political 129
in after president 40
in after revolution 108
in after september 163
in again afterward 44
in again approaching 116
in again backwards 43
in again carefully 60
in again gradually 55
in again instantly 40
in again introducing 100
in again ominously 40
in again presently 564
in again somewhere 292
in again strengthening 85
in again yesterday 143
in agent programming 216
in agent societies 1124
in agile processes 79
in agony exclaimed 57
in agony somewhere 45
in agony throughout 165
in aided countries 46
in aided secondary 135
in aimed movements 142
in alarm situations 100
in algal abundance 229
in algal community 142
in algal dispersal 52
in algal diversity 57
in algal dominance 52
in algal physiology 283
in algal population 173
in algal production 193
in alice roosevelt 84
in alien abductions 235
in alien conditions 103
in alien countries 307
in alien ownership 40
in alien population 44
in alien possession 46
in alien situations 79
in alien societies 318
in alien territory 2060
in alien testament 51
in alien traditions 75
in allah altogether 52
in allan pinkerton 100
in allen churchill 66
in alloy chemistry 122
in alloy deposition 197
in alloy production 84
in allying ourselves 86
in allying themselves 1352
in alpha abundance 91
in alpha amplitude 435
in alpha cellulose 152
in alpha diversity 151
in alpha frequency 627
in alpha particles 153
in alpha production 100
in alpha zirconium 108
in altai territory 187
in alton yesterday 72
in amazing abundance 414
in amazing agreement 99
in amazing diversity 54
in amazing ignorance 49
in amino compounds 174
in amman throughout 45
in amoco production 162
in ample abundance 727
in ample draperies 268
in ample hospitals 61
in ample possession 71
in ample proportion 115
in ample provisions 63
in ample resources 57
in amusing anecdotes 188
in amusing incidents 81
in amusing ourselves 810
in amusing situations 200
in amusing themselves 984
in andean cosmology 244
in andean countries 908
in andean haciendas 61
in andean highlands 76
in andean linguistics 98
in andean societies 271
in andes mountains 65
in andre siegfried 132
in anemia associated 429
in anemia secondary 59
in angina frequency 105
in angola continued 166
in angola continues 63
in angola escalated 49
in angola throughout 58
in ankle bracelets 52
in ankle fractures 796
in ankle stability 66
in anything approaching 14209
in anything associated 146
in anything available 94
in anything concerned 217
in anything connected 1944
in anything contained 86
in anything different 358
in anything difficult 43
in anything dishonest 269
in anything especially 50
in anything extraneous 121
in anything honorable 41
in anything important 415
in anything interesting 104
in anything intrinsic 333
in anything mysterious 64
in anything necessary 138
in anything objective 138
in anything permanent 266
in anything political 485
in anything practical 197
in anything previously 50
in anything published 153
in anything reasonable 119
in anything spiritual 635
in anything suspicious 42
in anything technical 120
in anything underhand 132
in anything unpleasant 190
in anything whatsoever 1429
in anything worthwhile 373
in aphid abundance 89
in aphid population 194
in appeal proceedings 723
in apple computers 305
in apple macintosh 391
in apple production 1418
in apple varieties 424
in april announced 190
in april appointed 99
in april attracted 48
in april churchill 64
in april coincided 68
in april concluded 76
in april confirmed 97
in april consented 51
in april consisted 71
in april contained 106
in april continued 76
in april convinced 74
in april described 46
in april destroyed 46
in april expressed 59
in april indicated 190
in april indicates 65
in april mussolini 57
in april organized 55
in april parliament 75
in april presented 84
in april president 186
in april published 88
in april requested 43
in april roosevelt 41
in april submitted 63
in april succeeded 42
in april suggested 61
in april throughout 50
in arabia generally 99
in argos furnished 62
in aries indicates 72
in armed aggression 259
in armed battalions 64
in armed companies 210
in armed compounds 44
in armed conflicts 16579
in armed encounter 46
in armed formations 48
in armed guerrilla 95
in armed hostility 1909
in armed movements 69
in armed occupation 179
in armed operations 272
in armed opposition 1482
in armed personnel 43
in armed political 59
in armed possession 149
in armed procession 54
in armed rebellions 131
in armed revolution 588
in armed robberies 960
in armed squadrons 43
in armed struggles 765
in armor protection 336
in array detectors 42
in array operations 117
in array processor 62
in arson prevention 59
in arthur henderson 83
in arthur rosenberg 85
in arthur schlesinger 1657
