icebergs from antarctica 245
immediate food assistance 46
immediate from proposition 141
immediate full employment 60
immediate full integration 56
immediate full membership 47
immediate gain recognition 574
immediate goal attainment 47
immediate home consumption 165
immediate home surroundings 177
immediate left foreground 324
immediate life experience 325
immediate line management 49
immediate line supervisor 67
immediate living experience 105
immediate loss deductible 44
immediate mass immigration 53
immediate mode instruction 78
immediate name recognition 187
immediate nato membership 44
immediate past experience 723
immediate past presidents 172
immediate peace conference 123
immediate peace negotiations 957
immediate peace settlement 155
immediate prior experience 82
immediate self government 60
immediate threat recognition 64
immediate upon application 41
immediate word recognition 60
immediate work experience 100
immediate work supervisor 50
immersion lens immediately 40
imminent from suffocation 69
immortal life impossible 58
immortal like shakespeare 42
immortal soul imprisoned 90
immortal spring maintained 47
immunity from accidental 45
immunity from accusations 57
immunity from antibodies 48
immunity from application 63
immunity from attachment 3422
immunity from attendance 48
immunity from bankruptcy 50
immunity from casualties 51
immunity from censorship 233
immunity from collective 40
immunity from commonwealth 67
immunity from competition 901
immunity from compulsory 677
immunity from consumption 308
immunity from deliberate 91
immunity from democratic 64
immunity from deportation 275
immunity from depredation 99
immunity from destruction 466
immunity from disastrous 96
immunity from discipline 187
immunity from disclosure 626
immunity from discomfort 57
immunity from dissolution 50
immunity from electrical 136
immunity from examination 147
immunity from extradition 343
immunity from forfeiture 90
immunity from government 1539
immunity from harassment 142
immunity from historical 44
immunity from ideological 54
immunity from imagination 59
immunity from immigration 76
immunity from impeachment 67
immunity from indictment 81
immunity from individual 441
immunity from inequality 127
immunity from infringement 143
immunity from injunctions 50
immunity from intentional 71
immunity from legislation 100
immunity from legitimate 56
immunity from misfortune 89
immunity from molestation 854
immunity from negligence 373
immunity from obligations 75
immunity from observation 133
immunity from oppressive 54
immunity from perplexity 67
immunity from persecution 1608
immunity from pestilence 72
immunity from prosecution 32416
immunity from punishment 7720
immunity from recognition 59
immunity from recognized 49
immunity from recurrence 174
immunity from regulations 40
immunity from reinfection 106
immunity from restriction 54
immunity from retribution 152
immunity from scientific 45
immunity from seasickness 186
immunity from subsequent 894
immunity from successful 118
immunity from supervision 122
immunity from temptations 52
immunity from territorial 116
immunity from tubercular 76
immunity from vaccination 426
immunity from witchcraft 82
immunity upon principles 49
immunize from prosecution 40
immunize their statements 58
impacted very negatively 46
impaired drug elimination 125
impaired drug metabolism 788
impaired face recognition 264
impaired have difficulty 99
impaired host resistance 726
impaired iron metabolism 161
impaired iron utilization 249
impaired left hemisphere 76
impaired more frequently 62
impaired their confidence 91
impaired their discipline 47
impaired their efficiency 418
impaired their excellence 53
impaired their friendship 73
impaired their usefulness 433
impaired word recognition 302
imparted more information 163
imparted much information 151
imparted some information 157
imparted such bitterness 44
imparted such information 136
imparted such instruction 48
imparted their impressions 78
imparted their information 57
imparted their inspiration 82
impartial jury guaranteed 59
impartial jury impossible 49
impartial trial impossible 63
impeached lord chancellor 86
impelled their countrymen 139
impelled their forefathers 43
implanting tiny electrodes 50
implants were completely 74
implants were considered 101
implants were introduced 207
implants were originally 47
implants were sterilized 55
implants were successful 44
implants were surgically 60
implants were surrounded 85
implants will eventually 54
implicit data structures 66
implicit time dependence 138
implicit time differencing 306
implicit time integration 1484
implicit type conversions 1449
implicit type declaration 112
implored their assistance 449
implored their countrymen 59
implored their formidable 116
implored your assistance 62
imported farm implements 102
imported food consumption 54
imported from australasia 142
imported from capitalist 268
imported from charleston 54
imported from cincinnati 387
imported from commonwealth 77
imported from copenhagen 147
imported from cumberland 122
imported from everywhere 57
imported from foreigners 97
imported from guadeloupe 64
imported from kazakhstan 48
imported from lancashire 514
imported from madagascar 1220
imported from manchester 1362
imported from marseilles 401
imported from martinique 300
imported from mathematics 61
imported from mesopotamia 787
imported from minneapolis 43
imported from mozambique 533
imported from netherlands 58
imported from particular 83
imported from philosophy 55
imported from pittsburgh 278
imported from portuguese 254
imported from psychology 69
imported from queensland 94
imported from scandinavia 2841
imported from southeastern 82
imported from teotihuacan 185
imported from traditional 79
imported from winchester 63
imported great quantities 704
imported high technology 161
imported huge quantities 597
imported into australasia 207
imported into charleston 320
imported into discussions 74
imported into government 41
imported into historical 42
imported into lancashire 127
imported into literature 77
imported into madagascar 141
imported into marseilles 55
imported into martinique 55
imported into mesopotamia 217
imported into philosophy 84
imported into powerpoint 438
imported into psychology 317
imported into queensland 157
imported into scandinavia 192
imported into southampton 61
imported into spreadsheet 60
imported into uninfected 48
imported more frequently 54
imported vast quantities 584
impotent have introduced 50
impotent when confronted 694
impressing their imagination 58
impressing their importance 42
impressing these sentiments 50
impressing those principles 40
imprinting have disappeared 339
imprison their benefactor 44
improper food preparation 143
improper home surroundings 42
improper jury instruction 172
improper land management 156
improper soil management 102
improper test procedures 42
improved acid resistance 97
improved anger management 43
improved bank supervision 103
improved bathing facilities 91
improved body composition 610
improved case management 468
improved cash management 528
improved cell attachment 51
improved city government 149
improved coding efficiency 482
improved coping mechanisms 498
improved coping strategies 240
improved cost efficiency 516
improved cost information 159
improved cost management 140
improved crop management 1872
improved crop technology 181
improved data acquisition 576
improved data compression 185
improved data management 410
improved data reliability 57
improved data structures 50
improved dating techniques 97
improved debt management 195
improved dock facilities 123
improved dock regulations 49
improved drying properties 143
improved drying techniques 101
improved during subsequent 65
improved dyeing properties 52
improved early retirement 66
improved farm efficiency 59
improved farm implements 2614
improved farm management 1242
improved farm techniques 474
improved farm technology 1200
improved feed efficiency 2068
improved feed utilization 210
improved file management 64
improved film properties 176
improved fire department 88
improved fire management 41
improved fire resistance 442
improved flow properties 480
improved food consumption 129
improved food preparation 131
improved from cruikshank 75
improved from experience 45
improved from unimproved 70
improved fuel consumption 1032
improved fuel efficiency 2412
improved fuel utilization 250
improved health facilities 1558
improved health indicators 116
improved health information 135
improved health statistics 147
improved health technology 48
improved herd management 142
improved home management 42
improved host resistance 48
improved into friendship 100
improved land management 3640
improved land preparation 121
improved land utilization 266
improved life expectancy 6590
improved mail facilities 150
improved mining techniques 590
improved mining technology 458
improved only marginally 1583
improved only moderately 158
improved over successive 61
improved over traditional 75
improved pain management 628
improved park facilities 109
improved peer acceptance 103
improved pest management 221
improved pest resistance 69
improved port facilities 1534
improved rail connections 168
improved rail facilities 96
improved range management 935
improved reading instruction 195
improved rice cultivation 248
improved rice technology 215
improved risk assessment 614
improved risk management 2385
improved road connections 194
improved road facilities 155
improved seed germination 262
improved seed technology 150
improved site management 101
improved skid resistance 155
improved soil aggregation 72
improved soil management 1626
improved soil properties 161
improved steam locomotive 48
improved such advantages 63
improved test procedures 75
improved their adjustment 46
improved their advantages 166
improved their attendance 165
improved their businesses 43
improved their capability 165
improved their capacities 65
improved their characters 55
improved their collective 62
improved their competence 84
improved their confidence 124
improved their connections 54
improved their cooperation 70
improved their cultivation 40
improved their diplomatic 40
improved their discipline 128
improved their educational 490
improved their efficiency 960
improved their employment 233
improved their experience 148
improved their facilities 398
improved their friendship 48
improved their individual 118
improved their information 74
improved their instruction 44
improved their intellects 91
improved their investment 66
improved their lifestyles 43
improved their livelihood 124
improved their management 634
improved their nutritional 127
improved their operational 69
improved their percentage 109
improved their perceptions 63
improved their possessions 40
improved their privileges 78
improved their procedures 111
improved their productive 81
improved their properties 254
improved their reliability 97
improved their reputations 52
improved their resistance 80
improved their respective 115
improved their subsequent 56
improved their surroundings 59
improved their techniques 765
improved their technology 225
improved their usefulness 53
improved their vocabulary 70
improved these advantages 144
improved these properties 48
improved these techniques 50
improved those advantages 76
improved those characters 66
improved time management 610
improved unit efficiency 101
improved upon constantly 41
improved upon shakespeare 46
improved upon traditional 55
improved user experience 524
improved user interaction 85
improved user interfaces 752
improved weed management 264
improved when appropriate 51
improved when information 201
improved word recognition 414
improved work efficiency 306
improved work incentives 320
improved work procedures 262
improved your disposition 75
improves body composition 448
improves code readability 191
improves coding efficiency 50
improves feed efficiency 165
improves flow properties 46
improves fuel consumption 78
improves fuel efficiency 165
improves life expectancy 168
improves only marginally 104
improves risk management 47
improves seed germination 69
improves soil aggregation 67
improves their confidence 63
improves their disposition 45
improves their durability 46
improves their efficiency 346
improves their individual 64
improves their mechanical 147
improves their nutritional 67
improves their properties 78
improves their reliability 65
improves their resistance 264
improves their usefulness 59
improves these advantages 55
improves these properties 66
improves upon traditional 98
improves word recognition 2389
improves work efficiency 66
improves your circulation 358
improves your confidence 79
improves your efficiency 111
improves your metabolism 50
impulses along peripheral 66
impulses best controlled 53
impulses best stimulated 52
impulses during inspiration 69
impulses from accidental 51
impulses from antecedent 107
impulses from individual 101
impulses from peripheral 1667
impulses from specialized 74
impulses from stimulation 49
impulses from sympathetic 108
impulses from vestibular 43
impulses into acceptable 157
impulses into activities 59
impulses into appropriate 100
impulses into electrical 151
impulses into mechanical 102
impulses into productive 60
impulses more frequently 85
impulses over sympathetic 68
impulses were considered 101
impulses were constantly 121
impulses were controlled 55
impulses were determined 40
impulses were discharged 64
impulses were essentially 62
impulses were frequently 46
impulses were frustrated 59
impulses were habitually 138
impulses were manifested 70
impulses were originally 44
impulses were recognized 40
impulses were reinforced 57
impulses were restrained 55
impulses were stimulated 93
impulses were strengthened 50
impulses were suppressed 66
impulses when stimulated 192
impulses will eventually 54
impulses will inevitably 75
impunity from ceremonies 50
impunity from prosecution 405
impunity from punishment 380
incident also emphasizes 44
incident also highlights 111
incident angle approaches 144
incident angle dependence 162
incident came immediately 43
incident only heightened 88
incident only reinforced 66
incident only strengthened 68
incident wave amplitudes 400
incident wave approaches 189
incident wave components 53
incident wave encounters 92
incident wave parameters 89
incident wave penetrates 90
incident wave propagates 692
incident wave propagation 254
incident well calculated 44
incident went unreported 172
incident will illustrate 2717
incisors have disappeared 72
inclined from horizontal 190
inclined line representing 170
inclined line represents 183
included among government 40
included among liabilities 68
included among prohibited 48
included among shakespeare 99
included bank presidents 45
included case management 489
included clear statements 51
included early retirement 93
included ella fitzgerald 74
included farm implements 47
included fisk university 44
included five categories 183
included five components 101
included food preparation 154
included four categories 293
included four components 209
included four generations 108
included four professors 46
included four statements 43
included full employment 204
included giving information 76
included giving instruction 45
included great quantities 118
included here constitute 80
included here illustrate 250
included here originally 57
included here represents 118
included high government 142
included high proportions 305
included high technology 46
included huge quantities 74
included igor stravinsky 75
included land acquisition 76
included land reclamation 102
included land speculation 44
included leading politicians 76
included leading scientists 54
included less frequently 102
included life expectancy 41
included lord chancellor 42
included lord palmerston 74
included many activities 303
included many application 61
included many categories 54
included many celebrated 56
included many characters 60
included many communists 151
included many components 95
included many discussions 63
included many expressions 47
included many foreigners 189
included many generations 57
included many government 129
included many historical 97
included many households 101
included many illustrious 243
included many immigrants 182
included many individual 133
included many industries 42
included many influential 342
included many innovations 103
included many innovative 43
included many interviews 74
included many landowners 55
included many luminaries 63
included many occupations 42
included many politicians 124
included many principles 63
included many privileges 41
included many professors 56
included many protestant 102
included many references 710
included many relatively 61
included many remarkable 71
included many safeguards 42
included many scientific 82
included many scientists 124
included many specialists 46
included many statements 194
included many substantial 46
included many successful 94
included many suggestions 170
included many supporters 108
included many techniques 48
included many traditional 191
included many unemployed 48
included many university 147
included many volunteers 51
included more activities 53
included more aggressive 59
included more categories 48
included more explicitly 51
included more frequently 234
included more information 1531
included more references 132
included more specialized 74
included more substantial 71
included more systematic 44
included more traditional 159
included most frequently 137
included much historical 66
included much information 539
included nine categories 55
included only activities 43
included only elementary 228
included only households 66
included only implicitly 82
included only indirectly 99
included only individual 60
included only information 155
included only marginally 46
included only randomized 50
included only relatively 99
included other activities 168
included other categories 127
included other components 97
included other government 89
included other influential 52
included other information 173
included other minorities 57
included other structures 50
included page references 186
included poor management 57
included radio broadcasts 108
included risk assessment 95
included risk management 40
included shop assistants 61
included site preparation 48
included some activities 122
included some amendments 40
included some assessment 52
included some attractive 67
included some background 161
included some categories 44
included some characters 45
included some combination 311
included some commentary 56
included some communists 211
included some components 70
included some concessions 121
included some criticisms 79
included some delightful 54
included some description 142
included some discussions 57
included some elementary 116
included some exceptional 52
included some experience 66
included some explanation 60
included some foreigners 43
included some formidable 57
included some government 218
included some guidelines 100
included some historical 237
included some illustrious 66
included some immigrants 49
included some impressive 115
included some individual 111
included some influential 193
included some information 1237
included some innovations 62
included some innovative 87
included some instruction 203
included some literature 42
included some mathematics 59
included some paragraphs 48
included some politicians 49
included some potentially 45
included some recognition 84
included some references 414
included some reflections 62
included some relatively 180
included some remarkable 368
included some remarkably 111
included some scientific 64
included some scientists 43
included some specialized 43
included some statements 121
included some statistics 89
included some structural 48
included some substantial 113
included some successful 42
included some suggestions 380
included some techniques 49
included some traditional 192
included some unexpected 66
included some university 98
included such activities 1586
included such adjectives 87
included such apparently 85
included such approaches 40
included such attractions 60
included such attributes 128
included such authorities 77
included such categories 376
included such celebrated 194
included such characters 204
included such components 122
included such curiosities 41
included such delicacies 269
included such expressions 183
included such facilities 59
included such formidable 156
included such historical 133
included such illustrious 471
included such impressive 74
included such indicators 57
included such industries 78
included such influential 598
included such information 1787
included such initiatives 57
included such innovations 223
included such innovative 44
included such luminaries 2172
included such objectives 103
included such occupations 195
included such performers 91
included such personages 151
included such prestigious 148
included such principles 147
included such procedures 527
included such productions 55
included such properties 44
included such recognized 42
included such references 125
included such regulations 45
included such relatively 113
included such remarkable 97
included such republican 43
included such scientific 57
included such scientists 46
included such sentiments 79
included such specialists 62
included such specialized 84
included such statements 1180
included such strategies 85
included such structures 66
included such substances 130
included such substantial 82
included such successful 57
included such suggestions 83
included such superstars 41
included such techniques 225
included such traditional 260
included such unexpected 52
included their experience 56
included their perceptions 64
included their respective 92
included their traditional 67
included these activities 106
included these categories 97
included these components 88
included these definitions 46
included these paragraphs 188
included these particular 65
included these principles 88
included these references 85
included these sentiments 43
included these statements 353
included these statistics 49
included these suggestions 90
included those activities 166
included those categories 42
included those classified 47
included those considered 116
included those households 45
included those identified 68
included those industries 65
included those interested 59
included those occupations 44
included those procedures 96
included those representing 81
included those substances 64
included three appendices 87
included three appendixes 41
included three categories 440
included three communists 60
included three components 476
included three convictions 46
included three destroyers 43
included three generations 439
included three government 113
included three paragraphs 90
included three presidents 61
included three principles 68
included three professors 106
included three references 42
included three statements 61
included three successive 94
included three symphonies 47
included three university 54
included time management 179
included union recognition 152
included vast quantities 138
included very substantial 74
included vice presidents 155
included were considered 46
included were determined 64
included were identified 76
included were originally 94
included were statements 44
included when applicable 169
included when appropriate 650
included when constructing 59
included when establishing 70
included work experience 71
included yale university 75
includes also information 108
includes also recognition 55
includes anger management 43
includes book publishers 44
includes case management 187
includes cash assistance 49
includes clear definitions 51
includes clear guidelines 51
includes clear objectives 55
includes clear references 41
includes clear statements 63
includes cold compresses 42
includes data acquisition 131
includes data compression 208
includes data management 92
includes data preparation 57
includes data structures 123
includes debt securities 69
includes deep resentment 50
includes early recognition 102
includes early retirement 45
includes file management 55
includes finger sandwiches 68
includes five activities 56
includes five appendices 104
includes five categories 478
includes five components 490
includes five individual 55
includes five parameters 42
includes five symphonies 91
includes food preparation 146
includes four activities 115
includes four appendices 108
includes four appendixes 65
includes four attributes 46
includes four categories 734
includes four components 1184
includes four elementary 47
includes four generations 98
includes four individual 47
includes four parameters 84
includes four principles 54
includes four strategies 45
includes four subsections 45
includes four successive 59
includes four symphonies 84
includes full disclosure 116
includes full employment 63
includes full information 183
includes full references 69
includes giving information 186
includes good discussions 91
includes good information 109
includes great cleverness 60
includes great quantities 48
includes having appropriate 51
includes having sufficient 41
includes health information 95
includes high technology 40
includes iron deficiency 76
includes land acquisition 110
includes land preparation 49
includes land reclamation 59
includes lease condensate 59
includes less information 83
includes life expectancy 147
includes line references 42
includes making appropriate 46
includes making connections 44
includes making inferences 49
includes making predictions 57
includes making statements 47
includes many activities 954
includes many approaches 82
includes many associations 45
includes many assumptions 87
includes many attractive 78
includes many attributes 55
includes many biographies 70
includes many businesses 41
includes many capitalist 118
includes many categories 154
includes many characters 151
includes many collections 45
includes many components 610
includes many definitions 68
includes many delightful 45
includes many discussions 92
includes many educational 45
includes many expressions 89
includes many facilities 68
includes many foreigners 47
includes many generations 50
includes many government 211
includes many historical 191
includes many illustrious 55
includes many immigrants 72
includes many individual 617
includes many industries 80
includes many influential 49
includes many initiatives 41
includes many innovative 69
includes many interviews 91
includes many irrelevant 65
includes many occupations 58
includes many ornamental 52
includes many parameters 111
includes many particular 80
includes many potentially 54
includes many predefined 92
includes many principles 86
includes many procedures 81
includes many properties 46
includes many references 1667
includes many relatively 79
includes many remarkable 80
includes many repetitions 80
includes many scientific 120
includes many scientists 61
includes many specialists 69
includes many specialized 427
includes many specialties 91
includes many statements 153
includes many statistics 64
includes many strategies 58
includes many structures 94
includes many subspecies 63
includes many substances 165
includes many subsystems 57
includes many successful 47
includes many suggestions 292
includes many techniques 210
includes many traditional 272
includes more activities 64
includes more background 45
includes more categories 60
includes more characters 49
includes more components 74
includes more historical 77
includes more information 3169
includes more references 92
includes more specialized 101
includes more substantial 43
includes more traditional 168
includes most activities 47
includes much background 58
includes much historical 109
includes much information 1284
includes nine categories 76
includes nine symphonies 63
includes nothing impossible 62
includes ongoing assessment 64
includes only activities 88
includes only businesses 80
includes only categories 43
includes only consumption 53
includes only convictions 112
includes only government 212
includes only households 115
includes only individual 104
includes only information 734
includes only investment 134
includes only references 118
includes only registered 116
includes only relatively 72
includes only statements 65
includes only substances 51
includes oral antibiotics 48
includes oral statements 56
includes other activities 379
includes other approaches 47
includes other attributes 58
includes other burglaries 40
includes other categories 175
includes other characters 74
includes other components 353
includes other facilities 58
includes other industries 67
includes other information 1229
includes other interested 116
includes other mechanisms 75
includes other parameters 74
includes other principles 40
includes other properties 66
includes other references 82
includes other structures 79
includes other substances 95
includes other techniques 59
includes page references 210
includes paid employment 47
includes pain management 93
includes past experience 42
includes risk assessment 318
includes risk management 146
includes salt restriction 56
includes shear deformation 46
includes site preparation 122
includes some activities 265
includes some assessment 89
includes some assumptions 95
includes some attractive 69
includes some attributes 60
includes some background 284
includes some biographies 56
includes some categories 63
includes some characters 90
includes some combination 782
includes some commentary 92
includes some comparison 43
includes some components 186
includes some conclusions 55
includes some corrections 78
includes some definitions 71
includes some delightful 93
includes some description 210
includes some discussions 61
includes some duplication 79
includes some educational 47
includes some elementary 104
includes some examination 55
includes some exceptional 62
includes some experience 71
includes some explanation 67
includes some expressions 44
includes some government 184
includes some guidelines 154
includes some historical 404
includes some illuminating 54
includes some impressive 104
includes some individual 170
includes some industries 61
includes some information 1987
includes some innovative 66
includes some instruction 83
includes some irrelevant 40
includes some mathematics 48
includes some parameters 58
includes some particular 99
includes some perceptive 46
includes some potentially 56
includes some predefined 45
includes some principles 69
includes some procedures 53
includes some properties 69
includes some recognition 106
includes some references 436
includes some reflections 91
includes some relatively 235
includes some remarkable 331
includes some remarkably 50
includes some specialized 135
includes some speculation 80
includes some statements 191
includes some statistics 210
includes some strategies 56
includes some structures 71
includes some subjective 62
includes some substances 45
includes some substantial 64
includes some suggestions 528
includes some suggestive 48
includes some techniques 89
includes some traditional 199
includes some unexpected 87
includes such activities 4147
includes such apparently 99
includes such appetizers 43
includes such approaches 127
includes such associations 52
includes such assumptions 44
includes such attractions 47
includes such attributes 371
includes such businesses 113
includes such categories 529
includes such celebrated 78
includes such characters 171
includes such components 502
includes such corporation 61
includes such definitions 43
includes such delicacies 201
includes such dissimilar 53
includes such expressions 273
includes such facilities 177
includes such highlights 54
includes such historical 64
includes such illustrious 152
includes such indicators 77
includes such individual 146
includes such industries 154
includes such influences 49
includes such influential 80
includes such information 2466
includes such innovations 101
includes such innovative 54
includes such intangibles 108
includes such luminaries 339
includes such mechanisms 76
includes such objectives 85
includes such obligations 54
includes such occupations 303
includes such parameters 198
includes such prestigious 88
includes such principles 169
includes such procedures 372
includes such properties 217
includes such quantities 41
includes such references 63
includes such relatively 125
includes such remarkable 54
includes such specialized 126
includes such specialties 289
includes such statements 445
includes such statistics 44
includes such strategies 187
includes such structures 254
includes such subjective 40
includes such substances 365
includes such techniques 533
includes such traditional 228
includes such vegetables 49
includes taking appropriate 52
includes taking precautions 114
includes their application 47
includes their experience 44
includes their individual 89
includes their interaction 42
includes their perceptions 81
includes their respective 87
includes these activities 259
includes these assumptions 49
includes these attributes 150
includes these categories 176
includes these components 487
includes these definitions 54
includes these objectives 47
includes these paragraphs 51
includes these parameters 88
includes these particular 54
includes these postulates 48
includes these principles 77
includes these procedures 69
includes these references 54
includes these statements 156
includes those activities 1839
includes those agreements 44
includes those approaches 56
includes those attributes 101
includes those businesses 88
includes those categories 81
includes those characters 90
includes those classified 154
includes those components 230
includes those considered 103
includes those designated 65
includes those educational 44
includes those enumerated 281
includes those facilities 77
includes those households 115
includes those identified 87
includes those individual 59
includes those industries 290
includes those influences 46
includes those interested 86
includes those mechanisms 70
includes those objectives 287
includes those occupations 141
includes those parameters 79
includes those principles 282
