headlong into hostility by 42
humble duty presented to 54
humble lend themselves to 40
humbly asking permission to 93
humbly asks permission to 51
humbly begs permission to 73
hunching their shoulders in 45
hunted down throughout the 82
hunted into extinction by 84
hunted into extinction in 44
hurled down fragments of 85
hybrid corn varieties in 42
hybrid male sterility in 70
hybrid pups resembled the 63
hybrid seed production by 101
hybrid seed production in 600
hybrid seed production is 319
hybrid seed production of 250
