head sequence 944 hear concerning
memories 50 his personal 753
his physical 48 his problems
75 his relations 291 his
religious 87 his servants 71
his officers 97 his redeemer
54 his daughter 62 his
respects 73 his servants 67
his subjects 92 his insights
76 his problems 126 his
concerns 56 his problems 54
his memories 75 his passages
59 his advocate 42 his
argument 259 his auxiliary 90
his chivalry 91 his colleague
59 his dramatic 44 his
generals 56 his minister 69
his neighbor 46 his opponent
236 his passages 159 his
speeches 387 his subjects 502
his attention 43 his insights
207 his personal 47 his
religious 66 his acquired 198
his ancestor 62 his disciple
42 his generals 50 his
opponent 72 his lordship 1484
his exploits 42 his passages
132 his speeches 40 his
triumphs 68 his disciple 44
his students 214 his servants
40 his memories 133 his
personal 56 his articles 114
his business 49 his comments
118 his contacts 40 his
education 42 his functions 40
his guidance 52 his insights
145 his literary 74 his
materials 120 his military 50
his movables 86 his moveables
66 his officers 132 his
personal 97 his pictures 73
his property 590 his resource
147 his servants 44 his
services 376 his subjects 182
his treasures 247 his treatises
50 his opponent 66 his
protests 40 his attention 52
his auxiliary 82 his exertions
87 his opponent 48 his
exertions 40 his fourteen 74
his slightly 49 his slightly
56 his slightly 274 his
strangely 43 his attended 48
his extended 46 his ancestor
107 his referred 48 his
audience 78 his colleague 42
his colonies 92 his neighbor
49 his subjects 49 his
campaign 85 his colleague 98
his district 43 his property
53 his ramblers 62 his
regiment 53 his aquiline 288
his aquiline 71 his daughter
52 his companion 66 his
elizabeth 209 his margaret 89
his ornament 92 his exercise
41 his response 88 his
salvation 72 his projects 103
his ventures 308 his promised
112 his interest 41 his
students 41 his endeavors 52
his projects 57 his pursuits
71 his ventures 44 his
property 170 his activity 54
his wanderings 50 his entitled
46 his uplifted 52 his
condition 69 his condition 148
his situation 119 his condition
727 his suggesting 40 his
exceeded 53 his declared 41
his heritage 104 his garments
42 his property 132 his
possible 53 his northward 62
his authority 88 his executor
93 his standard 49 his
colonies 92 his dominions 69
his subjects 43 his campaign
64 his colleague 191 his
district 41 his property 51
his regiment 58 his instinct
53 his slightly 67 his
violently 58 his children 77
his brigades 45 his divisions
115 his clutched 91 his
slightly 42 his condition 144
his condition 63 his surveyed
55 his daughter 83 his
attitude 45 his analysis 80
his passages 53 his depended
49 his presence 72 his
relations 42 his capacity 91
his approach 69 his condition
55 his presence 79 his
attitude 53 his inspired 75
his inspires 40 his promises
47 his devotions 56 his
depended 165 his comments 88
his services 226 his contrary
313 his interest 100 his
received 73 his adultery 289
his seconded 55 his separate
44 his caroline 42 his
claudius 119 his christian 223
his elements 63 his evidence
51 his numerous 41 his
attention 61 his possible 104
his exceeded 54 his listener
59 his returned 46 his
elizabeth 46 his margaret 44
how attended 65 how received
47 how carriers 43 how
children 86 how citizens 160
how divisions 40 how families
72 how soldiers 183 how
students 47 how counters 45
how elements 68 how actually
172 how attended 177 how
received 55 how survived 47
how churches 48 how programs
50 how actually 45 how
students 170 how children 45
how children 75 how soldiers
64 how articles 70 how
retarded 93 how students 76
how citizens 50 how harmless
46 how sensible 46 how
actually 90 how received 65
how rejected 112 how integers
82 how outcomes 211 how
solutions 63 how treatises 84
how rendered 142 how selected
53 how occasions 65 how
deviations 3266 how actually 310
how answered 101 how attended
131 how enrolled 49 how
graduate 106 how received 231
how perished 61 how students
42 how prelates 43 how
financial 125 how monarchy 42
how activity 50 how actually
57 how remember 51 how
doctrine 44 how evidence 48
how currency 48 how activity
177 how progress 50 how
security 45 how distress 41
how supports 45 how leverage
102 how attaches 45 how
interest 48 how feedback 45
how attention 116 how interest
64 how property 74 how
timidity 53 how activity 564
how distance 46 how exercise
77 how property 95 how
feedback 54 how students 86
how demanded 230 how emphasis
65 how actually 166 how
evidence 67 how eminence 43
how deviations 69 how operates
62 how perceive 47 how
heritage 49 how affected 69
how affected 43 how positions
73 how perceive 48 how
concepts 55 how interact 58
how interact 177 how combined
41 how interact 1127 how
interact 68 how interact 51
how interact 82 how affected
108 how affected 80 how
manifest 93 how interact 278
how regulate 49 how affected
52 how interact 1227 how
interact 113 how interact 134
how disposed 49 how performs
141 how remember 58 how
students 66 how remember 57
how happened 46 how perceive
82 how responds 91 how
compares 60 how operates 232
how connects 83 how performs
44 how situation 56 how
