bad accident hath happened 47
being effected and affected 58
being elevated and purified 43
being eligible for admission 95
being eligible for benefits 163
being eligible for coverage 47
being eligible for financial 54
being eligible for inclusion 56
being eligible for medicaid 108
being eligible for medicare 57
being eligible for promotion 213
being employed for military 102
being employed for purposes 279
being enforced and executed 74
being engrossed and compared 280
being enlarged and deepened 49
being enlarged and enriched 254
being enlarged and expanded 49
being enlarged and extended 232
being enlarged and improved 724
being enlarged and modified 153
being enrolled and licensed 148
being entangled with alliances 73
being entirely his property 48
being equipped with adequate 60
being equipped with american 125
being equipped with computer 87
being equipped with electric 110
being equipped with suitable 48
being equipped with wireless 199
being escorted and followed 111
being essential for survival 76
being examined and admitted 40
being examined and analyzed 58
being examined and approved 1080
being examined and compared 134
being examined and disposed 54
being examined and inquired 109
being examined and licensed 105
being examined and verified 62
being examined for admission 124
being examined for evidence 75
being examined for military 47
being examined for possible 284
being examined for potential 62
being exchanged for priestly 64
being expanded and elevated 54
being expanded and enlarged 117
being expanded and enriched 104
being expanded and extended 87
being expanded and improved 828
being expanded and modified 112
being expanded and upgraded 115
being expelled with disgrace 43
being explored and expanded 58
being explored and extended 44
being explored and utilized 41
being explored for possible 96
being explored for potential 54
being exported and imported 202
being extended and deepened 53
being extended and enriched 43
being extended and expanded 46
being extended and improved 774
being extended and modified 144
being external and internal 129
being fatigued with conquest 41
being financed and directed 51
being finished and complete 201
being finished and launched 41
being flexible and adaptive 157
being followed and attacked 74
being followed and harassed 199
being followed and observed 88
being followed with interest 191
being foreseen and provided 175
being forgiven and accepted 121
being fostered and promoted 53
being friendly and cheerful 73
being friendly and courteous 112
being friendly with everyone 115
being godfather and godmother 56
being governed and directed 99
being grateful for whatever 54
being grounded and centered 52
being harassed and arrested 59
being harassed and attacked 173
being harassed and detained 65
being harassed and insulted 43
being harassed and threatened 237
being harassed and tortured 45
being harassed for practicing 113
being hardened and tempered 614
being helpless and hopeless 64
being hopeless and helpless 56
being imperious and choleric 83
being imported and exported 249
being improved and elevated 88
being improved and enhanced 42
being improved and enlarged 148
being improved and expanded 347
being improved and extended 940
being improved and increased 62
being improved and modified 130
being improved and upgraded 55
being included and excluded 83
being increased and decreased 95
being increased and improved 189
being indented with numerous 66
being indicted and punished 55
being infected with sexually 55
being infected with smallpox 44
being infected with syphilis 413
being infected with tubercle 129
being infested with brigands 41
being infested with unwashed 152
being infinite and absolute 92
being inflated and deflated 121
being inflated with hydrogen 47
being informed and educated 100
being informed and involved 145
being informed that calderon 41
being informed that somebody 107
being innocent and harmless 85
being insolent and invidious 55
being insulted and attacked 48
being insulted and threatened 104
being intended and resolved 49
being intended for children 74
being intended for immediate 66
being intended for materials 55
being internal and external 107
being interred with christian 84
being invented and improved 40
being invented and marketed 47
being invested with absolute 73
being invested with authority 560
being invested with religious 42
being invested with symbolic 61
being involved with children 81
being involved with somebody 120
being ironical and insidious 41
being isolated and attacked 40
being isolated and excluded 77
being isolated and helpless 459
being isolated and observed 45
being isolated and rejected 73
being isolated and therefore 41
being lengthened with increased 43
being licensed and ordained 54
being literate and numerate 117
being mistaken for japanese 141
being mistaken for servants 56
being mistaken for somebody 99
being modified and adjusted 46
being modified and enlarged 79
being modified and enriched 42
being modified and expanded 127
being modified and extended 154
being modified and improved 657
being molested and attacked 101
being murdered and devoured 293
being murdered and tortured 51
being mutineer and homicide 49
being negative and critical 72
being negative and positive 79
being numbered and containing 298
being observed and analyzed 147
being observed and assessed 108
being observed and enforced 65
being observed and examined 40
being observed and followed 81
being observed and imitated 55
being observed and recorded 505
being observed and reported 170
being observed and therefore 87
being observed for possible 52
being observed with interest 162
being occupied and improved 146
being occupied with business 55
being occupied with cribbage 57
being occupied with domestic 48
being occupied with subjects 53
being otherwise than friendly 306
being otherwise than powerful 71
being overcome with ecstatic 55
being overcome with religious 92
being overheard and reported 66
being overlaid and obscured 93
being packaged and marketed 57
being packaged for shipment 48
being pardoned and accepted 113
being pardoned and restored 42
being peppered with questions 154
being performing his functions 113
being pestered with questions 79
being pilgrims and strangers 69
being poisoned and devoured 48
being positive and negative 867
being preceded and followed 875
being prepared and approved 133
being prepared and consumed 47
being prepared and executed 45
being prepared and resolved 59
being prepared for admission 80
being prepared for adulthood 41
being prepared for american 69
being prepared for analysis 113
being prepared for approval 47
being prepared for breakfast 62
being prepared for broadway 42
being prepared for chemical 41
being prepared for clinical 55
being prepared for computer 94
being prepared for cremation 99
being prepared for december 44
being prepared for delivery 295
being prepared for disaster 83
being prepared for dispatch 63
being prepared for electron 49
being prepared for entrance 63
being prepared for eternity 93
being prepared for eventual 129
being prepared for execution 256
being prepared for external 40
being prepared for immediate 214
being prepared for inclusion 120
being prepared for initiation 105
being prepared for insertion 54
being prepared for installing 60
being prepared for military 53
being prepared for operation 421
being prepared for positions 59
being prepared for possible 160
being prepared for potential 43
being prepared for proceeding 91
being prepared for promotion 97
being prepared for realities 69
being prepared for separate 106
being prepared for shipment 806
being prepared for surgical 61
being prepared for tomorrow 66
being prepared for transfer 173
being prepared for treatment 59
being prepared for whatever 173
being probably not intended 40
being produced and consumed 976
being produced and deployed 71
being produced and directed 122
being produced and exchanged 160
being produced and exported 214
being produced and imported 53
being produced and marketed 546
being produced and secreted 41
being produced and supplied 67
being produced and therefore 75
being produced and utilized 57
being prolonged and extended 217
being promoted and marketed 43
being promptly and properly 46
being properly and strictly 59
being proposed and accepted 63
being proposed and rejected 49
being proposed and seconded 211
being proposed for inclusion 100
being proposed that hundreds 98
being provided for children 187
being provided for patients 41
being provided for students 112
being provided with abundant 66
being provided with adequate 369
being provided with electric 48
being provided with internal 57
being provided with materials 90
being provided with numerous 146
being provided with officers 84
being provided with relevant 45
being provided with separate 165
being provided with services 78
being provided with specially 45
being provided with suitable 276
being punished for adultery 65
being punished for attempting 63
being punished for committing 117
being punished for contempt 273
being punished for desertion 58
being punished for disobeying 112
being punished for exercising 67
being punished for expressing 65
being punished for misdeeds 71
being punished for mistakes 67
being punished too severely 50
being purified and elevated 44
being recalled and replaced 47
being received and accepted 110
being received and answered 51
being received and approved 87
being received and recorded 52
being received and welcomed 130
being received with applause 115
being received with courtesy 45
being received with enthusiasm 263
being received with interest 45
being received with kindness 66
being received with military 49
being received with religious 51
being recorded and analyzed 82
being recorded and reported 83
being referred for counseling 51
being referred for surgical 50
being referred for treatment 533
being refitted and repaired 42
being regarded with affection 53
being regarded with contempt 201
being regarded with disfavor 57
being regarded with distrust 44
being regarded with interest 64
being regarded with suspicion 701
being rejected and despised 63
being rejected and excluded 51
being rejected and isolated 44
being rejected and replaced 74
being rejected and returned 42
being rejected and unwanted 65
being rejected for military 317
being rejected for physical 40
being rejected with contempt 41
being repaired and enlarged 114
being repaired and extended 51
being repaired and improved 108
being repaired and refitted 107
being repaired and replaced 48
being repaired and restored 111
being repaired and returned 47
being replaced with computer 45
being replaced with concrete 75
being reported and recorded 45
being reported with increased 191
being reproved for disturbing 46
being required and suffered 57
being required for admission 164
being required for complete 142
being required for domestic 42
being required for entrance 57
being required for military 70
being required for purposes 65
being reserved for children 62
being reserved for domestic 40
being reserved for editorial 40
being reserved for europeans 118
being reserved for military 69
being reserved for occasions 45
being reserved for officers 73
being reserved for patients 234
being reserved for possible 53
being reserved for religious 71
being reserved for separate 109
being reserved for specific 54
being reserved for students 41
being reserved for treatment 105
being reserved for visitors 130
being resolved this campaign 71
being restored and enlarged 41
being retained for domestic 43
being reviewed and adjusted 50
being reviewed and analyzed 47
being reviewed and approved 199
being reviewed and improved 64
being reviewed and modified 155
being reviewed for possible 193
being reviewed for promotion 56
being rewarded and punished 437
being rewarded for performing 86
being rewarded for services 65
being scrapped and replaced 52
being screened for cervical 56
being screened for possible 47
being scrubbed and polished 75
being secretly and silently 42
being selected and combined 46
being selected and prepared 109
being selected for admission 41
being selected for analysis 47
being selected for inclusion 506
being selected for promotion 134
being selected for treatment 54
being sensible and realistic 49
being sensible that futurity 127
being separate and discrete 46
being separate and distinct 1845
being separate and isolated 42
being shadowed and darkened 68
being showered with attention 88
being showered with presents 45
being somewhat too scratchy 44
being specific and concrete 148
being stitched and fastened 71
being straight and parallel 386
being strangers and pilgrims 122
being stricken with apoplexy 83
being stripped and examined 58
being stripped and murdered 55
being suddenly and violently 118
being suffused and softened 81
being suitable for children 102
being suitable for domestic 42
being suitable for inclusion 60
being suitable for operation 40
being suitable for treatment 61
being supplied and demanded 67
being supplied with abundant 41
being supplied with adequate 92
being supplied with electric 92
being supplied with materials 135
being supplied with suitable 53
being surveyed with insolent 62
being threatened and attacked 58
being threatened and harassed 128
being threatened with complete 54
being threatened with criminal 52
being threatened with execution 83
being threatened with exposure 81
being threatened with expulsion 354
being threatened with immediate 138
being threatened with imminent 58
being threatened with lawsuits 54
being threatened with military 55
being threatened with personal 57
being threatened with physical 188
being titrated with standard 118
being tortured and executed 215
being tortured and murdered 741
being tortured and sexually 60
being tortured with electric 67
being unfitted for tomorrow 43
being unlawful and criminal 42
being unloaded and reloaded 83
being unwanted and rejected 51
being upgraded and expanded 117
being upgraded and improved 206
being uprooted and replaced 58
being utilized and absorbed 84
being utilized for purposes 118
being vertical and parallel 67
being welcomed and accepted 102
being wherever and whenever 42
being withdrawn and examined 61
being withdrawn and replaced 166
bias currents and voltages 529
bias voltages and currents 737
bias voltages are obtained 104
bias voltages are required 151
bias voltages are reversed 89
big business and american 58
big business and business 147
big business and economic 125
big business and financial 296
big business and industry 2111
big business and military 128
big business and monopoly 944
big business and politics 569
big business and powerful 97
big business and requires 40
big business and therefore 80
big campaign was launched 47
big economic and military 44
big financial and business 41
big headlines and pictures 50
big industry and business 58
big industry and commerce 70
big problems that confront 54
big producer and exporter 55
big surprise for everyone 79
bit brighter than thousands 69
bit internal and external 324
bit patterns are assigned 49
bit patterns are reserved 132
bit positions are numbered 189
bit register that contains 544
bit register with parallel 161
both abscissa and ordinate 301
both absentee and resident 117
both absolute and contingent 91
both absolute and infinite 105
both absolute and personal 45
both absolute and relative 38274
both abstract and concrete 6222
both abstract and exemplar 47
both abstract and personal 119
both abstract and physical 192
both abstract and realistic 176
both abstract and specific 242
both academic and activist 364
both academic and artistic 80
both academic and business 1197
both academic and clinical 1123
both academic and cultural 294
both academic and domestic 50
both academic and economic 152
both academic and emotional 191
both academic and everyday 116
both academic and financial 526
both academic and hospital 71
both academic and industry 539
both academic and informal 43
both academic and literary 197
both academic and military 266
both academic and otherwise 240
both academic and pastoral 229
both academic and personal 2840
both academic and physical 306
both academic and practice 284
both academic and practicing 203
both academic and religious 331
both accepted and expected 138
both accepted and rejected 792
both accepted and resisted 88
both accident and sickness 453
both accounting and business 57
both accounting and economic 78
both accounting and engineering 45
both accounting and financial 89
both accuracy and distance 84
both accuracy and fairness 44
both accuracy and precision 873
both accuracy and rapidity 55
both accuracy and response 216
both accurate and adequate 152
both accurate and beautiful 67
both accurate and complete 1258
both accurate and detailed 86
both accurate and impartial 59
both accurate and realistic 68
both accurate and relevant 145
both accurate and valuable 57
both achieved and ascribed 343
both achilles and odysseus 155
both acoustic and electric 858
both acoustic and magnetic 58
both acoustic and semantic 49
both activating and inhibiting 169
both activating and repressing 49
both activist and academic 86
both actuarial and clinical 57
both addiction and recovery 52
both additions and deletions 240
both additions and omissions 88
both additive and dominant 61
both adequate and accurate 127
both adhesive and abrasive 41
both adhesive and cohesive 214
both adjacent and opposite 64
both adjusted for inflation 127
both admission and financial 264
both advanced and backward 462
both advanced and developing 2313
both advanced and retarded 386
both advances and declines 63
both advances and setbacks 69
both aesthetics and politics 98
both affection and authority 47
both afferent and efferent 12958
both affinity and efficacy 111
both affluent and developing 63
both africans and europeans 1736
both aircraft and missiles 162
both airlines and airports 51
both airspeed and altitude 120
both allergic and irritant 187
both altitude and latitude 349
both aluminum and manganese 101
both aluminum and titanium 84
both alvarado and sandoval 81
both ambitious and realistic 89
both ambitious and virulent 47
both american and brazilian 106
both american and caribbean 47
both american and filipino 1290
both american and imported 138
both american and japanese 7554
both american and norwegian 68
both american and oriental 90
both amphibian and mammalian 322
both amphibian and reptilian 46
both analgesia and anesthesia 83
both analysis and intuition 83
both analysis and judgment 49
both analysis and practice 206
both analysis and strategy 53
both analysis and synthesis 5276
both analysts and managers 61
both analysts and patients 165
both analytic and holistic 117
both analytic and synthetic 3644
both anatomic and clinical 110
both androgen and estrogen 744
both anglicans and catholics 136
both anglicans and puritans 446
both antibody and cellular 307
both apostles and prophets 126
both apparent and absolute 43
both apparent and concealed 42
both appetite and curiosity 48
both appetite and digestion 269
both approval and rejection 43
both approved and assented 44
both aptitude and interest 82
both argument and evidence 92
both arkansas and louisiana 87
both arkansas and missouri 101
both arrivals and receipts 44
both arrivals and services 51
both arrogant and dangerous 65
both arrogant and ignorant 110
both artistic and academic 57
both artistic and beautiful 43
both artistic and business 160
both artistic and critical 47
both artistic and cultural 253
both artistic and economic 161
both artistic and financial 1089
both artistic and literary 705
both artistic and personal 512
both artistic and physical 43
both artistic and religious 400
both ascribed and achieved 594
both asserted and received 40
both assisted and hindered 57
both attached and detached 514
both attacked and defended 568
both attacker and attacked 104
both attacker and defender 465
both attention and imitation 46
both attention and intention 55
both attention and interest 106
both attitude and practice 273
both attracts and disturbs 41
both attracts and repulses 152
both auckland and wellington 181
both audience and musicians 60
both augustus and tiberius 644
both australia and indonesia 152
both austrians and hungarians 91
both austrians and prussians 96
both authority and affection 60
both authority and autonomy 55
both authority and prestige 55
both authority and property 40
both authority and tradition 80
both autonomy and authority 44
both autonomy and feedback 82
both autonomy and intimacy 117
both autonomy and security 44
both axillary and internal 53
both axillary and terminal 256
both backhand and forehand 184
both backward and advanced 220
both bacterial and chemical 44
both bacterial and mammalian 1081
both balanced and directed 145
both bandsmen and audience 46
both baptisms and marriages 54
both baseball and football 933
both baseball and softball 141
both baseline and treatment 86
both beautiful and brilliant 120
both beautiful and challenging 58
both beautiful and dangerous 186
both beautiful and delicious 59
both beautiful and disturbing 85
both beautiful and fragrant 83
both beautiful and graceful 57
both beautiful and historic 47
both beautiful and horrible 87
both beautiful and horrifying 87
both beautiful and innocent 62
both beautiful and original 42
both beautiful and powerful 125
both beautiful and profound 50
both beautiful and romantic 45
both beautiful and sinister 71
both beautiful and talented 121
both beautiful and terrible 439
both beautiful and terrifying 558
both beautiful and valuable 90
both beautiful and virtuous 148
both beethoven and schubert 182
both beginner and advanced 352
both behaviors and outcomes 46
both believed and trembled 49
both believed that education 50
both benefits and injuries 67
both benefits and pitfalls 59
both benefits and potential 82
both benefits and problems 581
both berkeley and stanford 55
both besieger and besieged 70
both betrayed and deserted 44
both betrayed and murdered 62
both betrayer and betrayed 82
both biblical and literary 45
both biblical and rabbinic 827
both biblical and relevant 51
both biblical and talmudic 75
both blissful and terrible 48
both boccaccio and petrarch 143
both boroughs and counties 196
both borrowed and original 72
both borrower and investor 51
both botswana and zimbabwe 91
both bourgeois and socialist 663
both brazilian and american 154
both breakdown and synthesis 99
both brilliant and beautiful 118
both brilliant and original 57
both brilliant and profound 101
both brilliant and valuable 78
both brussels and washington 179
both buchanan and fillmore 83
both buddhism and hinduism 2404
both buddhist and christian 1350
both buddhist and confucian 542
both burgundy and brittany 48
both business and academic 303
both business and accounting 107
both business and artistic 58
both business and clinical 64
both business and computer 77
both business and consumer 943
both business and cultural 146
both business and customer 45
both business and domestic 199
both business and economic 61
both business and editorial 106
both business and education 506
both business and employee 58
both business and engineering 175
both business and financial 519
both business and friendly 62
both business and industry 346
both business and literary 53
both business and military 203
both business and personal 13376
both business and politics 1353
both business and recreation 79
both business and religious 46
both caffeine and nicotine 61
both caligula and claudius 57
both calories and proteins 376
both canadians and mexicans 53
both canberra and wellington 88
both capacity and morality 58
both captains and soldiers 143
both careless and ignorant 118
both carriers and shippers 554
both catalonia and portugal 94
both cataract and glaucoma 167
both cathedral and monastic 113
both catholics and anglicans 165
both catholics and heretics 102
both catholics and liberals 126
both catholics and lutherans 1167
both catholics and puritans 834
both caucasian and japanese 155
both celestial and infernal 171
both cellular and antibody 71
both cellular and cordless 46
both cellular and promoter 86
both cellular and vascular 59
both cerebral and coronary 73
both cerebral and systemic 59
both ceremony and reception 134
both cervical and corporeal 49
both challenge and response 58
both challenging and dangerous 41
both challenging and fulfilling 106
both challenging and gratifying 53
both challenging and intriguing 66
both challenging and realistic 141
both challenging and satisfying 404
both chambers was required 47
both chemical and bacterial 244
both chemical and electric 45
both chemical and engineering 51
both chemical and isotopic 205
both chemical and magnetic 44
both chemical and microbial 381
both chemical and physical 12312
both chemical and surgical 56
both chemists and chemical 49
both childish and dangerous 43
both children and children 52
both children and creatures 267
both children and families 638
both children and grownups 522
both children and husbands 70
both children and pregnant 65
both children and servants 273
both children and students 45
both chlamydia and gonorrhea 156
both chloride and sulphate 116
both chlorine and chlorine 105
both chlorine and fluorine 574
both chlorine and hydrogen 110
both christian and american 121
both christian and buddhist 1333
both christian and feminist 76
both christian and humanist 276
both christian and otherwise 93
both christian and platonic 192
both christian and socialist 167
both christian and surnames 136
both chromium and manganese 155
both chromium and vanadium 213
both churches had embraced 73
both circular and straight 159
both citizens and business 53
both citizens and officers 45
both citizens and officials 322
both citizens and resident 192
both citizens and soldiers 670
both citizens and strangers 480
both citizens and students 43
both citizens and subjects 152
both citizens and tourists 58
both citizens and visitors 175
both civilians and military 2910
both civilians and officers 129
both civilians and soldiers 1577
both civilians and veterans 54
both clarissa and lovelace 162
both claudius and gertrude 140
both clearness and interest 46
both climatic and cultural 129
both climatic and economic 111
both clinical and academic 271
both clinical and actuarial 62
both clinical and anatomic 80
both clinical and business 168
both clinical and counseling 184
both clinical and cultural 130
both clinical and economic 304
both clinical and financial 623
both clinical and forensic 423
both clinical and personal 175
both clinical and surgical 79
both codifies and attempts 102
both cohesive and adhesive 148
both cohesive and coherent 97
both cohesive and divisive 65
both colleges and students 72
both columbus and vespucci 52
both columnar and squamous 49
both combined and separate 118
both comforting and challenging 206
both comforting and disturbing 468
both comforting and terrifying 121
both comforting and unsettling 65
both comforts and luxuries 41
both commerce and colonies 94
both commerce and industry 725
both commerce and politics 123
both communal and personal 729
both compelling and convincing 57
both compelling and disturbing 140
both complete and abridged 95
both complete and accurate 467
both complete and censored 51
both complete and profound 41
both composer and audience 249
both composer and listener 271
both composer and lyricist 349
both computer and internet 60
both concealed and conveyed 43
both concepts and percepts 55
both concerning his miracles 255
both concrete and abstract 3779
both concrete and emotional 63
both concrete and specific 182
both concrete and symbolic 442
both concurring and dissenting 222
both conducting and insulating 278
both confirms and questions 40
both confirms and subverts 94
both conflict and conflict 128
both conflict and confusion 45
both confucian and buddhist 480
both confucian and christian 116
both confusion and diffusion 50
both congestion and pollution 68
both congruent and parallel 166
both conjugal and parental 55
both conscious and explicit 43
both conscious and otherwise 49
both constant and essential 82
both consumed and produced 156
both consumer and business 3348
both consumer and consumed 76
both consumer and industry 183
both consumer and investor 114
both consumer and merchant 43
both consumer and military 42
both consumer and producer 6096
both consumer and provider 211
both consumer and retailer 97
both consumer and supplier 101
both consumes and produces 79
both contract and property 72
both controls and patients 192
both contusion and suffusion 61
both cornwall and brittany 135
both coronary and cerebral 149
both corporal and pecuniary 40
both counseling and clinical 45
both counties and boroughs 824
both courteous and friendly 53
both coverage and benefits 87
both coverage and capacity 76
both credible and probable 41
both criminal and cowardly 100
both criminal and dangerous 46
both criminal and juvenile 247
both criminal and military 43
both criminal and otherwise 42
both criminal and visionary 82
both critical and dangerous 45
both critical and feminist 164
both critical and financial 358
both critical and literary 51
both critical and personal 97
both critical and positive 164
both critical and tolerant 43
both crutches and affected 97
both cultural and academic 64
both cultural and artistic 91
both cultural and business 46
both cultural and chemical 73
both cultural and economic 2600
both cultural and emotional 52
both cultural and financial 302
both cultural and linguistic 1079
both cultural and literary 354
both cultural and military 254
both cultural and personal 1682
both cultural and physical 1522
both cultural and religious 1726
both cultural and societal 50
both cultural and temporal 181
both cultures and languages 127
both curiosity and contempt 49
both curiosity and interest 120
both curiosity and suspicion 102
both currency and deposits 167
both currency and interest 212
both currents and voltages 163
both custodial and treatment 109
both customer and business 135
both customer and employee 717
both customer and provider 106
both customer and salesman 77
both customer and supplier 943
both cutaneous and muscular 69
both cutaneous and systemic 170
both cutaneous and visceral 418
both cysteine and methionine 199
both cytology and genetics 105
both damnation and salvation 42
both dangerous and criminal 40
both dangerous and exhausting 44
both dangerous and humiliating 84
both dangerous and improper 62
both dangerous and invidious 89
both dangerous and laborious 78
both dangerous and powerful 84
both dangerous and unethical 46
both dangerous and wasteful 97
both daughter and daughter 41
both daylight and darkness 184
both daylight and electric 157
both deceived and deceiver 83
both deceiver and deceived 205
both december and february 43
both decimals and fractions 64
both declines and increases 62
both decreased and increased 676
both decreases and increases 726
both deduction and induction 1513
both defended and attacked 206
both defended and promoted 42
both defender and attacker 224
both definite and immediate 110
both deflation and inflation 180
both delaware and maryland 87
both deletions and additions 58
both delicate and dangerous 205
both delicate and powerful 76
both delicate and profound 55
both delicious and nourishing 42
both delicious and satisfying 40
both demanded and expected 41
both demanded and received 111
both demanded and supplied 173
both dentists and patients 133
both depletion and pollution 59
both deposits and advances 186
both deposits and currency 51
both deposits and reserves 104
both deputies and senators 145
both describe and evaluate 144
both describing and explaining 102
both deserted and deceived 58
both deserved and acquired 150
both deserved and obtained 59
both deserved and received 57
both deserves and requires 91
both designed and executed 288
both designer and director 55
both despised and abhorred 49
both despised and detested 182
both detached and attached 134
both detached and involved 195
both detailed and accurate 117
both detailed and flexible 46
both detection and treatment 69
both detested and despised 136
both developing and advanced 574
both diagnosis and monitoring 170
both diagnosis and surgical 49
both diagnosis and treatment 10625
both dialectic and rhetoric 240
both diastolic and systolic 1930
both dictates our petitions 48
both didactic and clinical 774
both diffusion and chemical 118
both diffusion and exclusion 47
both diffusion and migration 59
both diffusion and mobility 44
both directed and designed 49
both directed and produced 67
both direction and distance 1183
both direction and velocity 443
both directly and remotely 55
both director and composer 49
both director and designer 116
both director and producer 367
both disgusting and dangerous 45
both disliked and despised 290
both displays and controls 112
both dissenting and concurring 55
both distance and accuracy 211
both distance and altitude 42
both distance and direction 906
both distance and elevation 50
both distance and intimacy 79
both distance and velocity 82
both distinct and separate 111
both distorting and corrupting 120
both disturbing and challenging 45
both disturbing and comforting 128
both dividend and interest 63
both divinity and humanity 613
both doctrine and practice 2045
both domestic and american 106
both domestic and business 413
both domestic and communal 122
both domestic and economic 191
both domestic and external 4761
both domestic and financial 57
both domestic and funerary 117
both domestic and imported 8888
both domestic and japanese 141
both domestic and literary 102
both domestic and military 519
both domestic and offshore 441
both domestic and otherwise 45
both domestic and personal 41
both domestic and religious 419
both dominant and marginal 90
both dominant and minority 677
both doubtful and dangerous 127
both downtown and suburban 124
both downward and backward 123
both dramatic and beautiful 44
both dramatic and emotional 40
both dramatic and humorous 62
both dramatic and literary 147
both dramatic and romantic 45
both dramatic and symbolic 57
both dramatic and theatrical 103
both ecologic and economic 42
both economic and academic 85
both economic and accounting 184
both economic and artistic 223
both economic and business 58
both economic and climatic 101
both economic and clinical 64
both economic and cultural 10662
both economic and domestic 184
both economic and ecologic 95
both economic and emotional 929
both economic and engineering 100
both economic and financial 1079
both economic and linguistic 95
both economic and literary 119
both economic and military 10964
both economic and monetary 87
both economic and otherwise 200
both economic and personal 1470
both economic and physical 1863
both economic and politico 157
both economic and religious 1892
both economic and security 2099
both economic and societal 192
both economic and symbolic 429
both editorial and business 330
both editorial and financial 110
both educated and ignorant 83
both education and business 324
both education and clinical 45
both education and counseling 101
both education and cultural 47
both education and economic 163
both education and industry 1059
