babe meets such courting 65
been built much earlier 484
been built only twenty 57
been built over before 53
been built over earlier 41
been built some twenty 231
been built there before 167
been built upon another 55
been built upon ground 54
been built upon hollow 42
been built upon maxims 101
been built very cheaply 49
been built well before 97
been built wide enough 69
been built years before 641
been built years earlier 204
been burnt down before 182
been burying their modest 48
been calling your office 82
been causing great damage 50
been changing during recent 67
been changing over recent 91
been changing very slowly 49
been chief mate scores 42
been cited from various 48
been cured years before 43
been dated much earlier 47
been drawing ever closer 96
been drawn down before 43
been drawn down through 74
been drawn even closer 99
been drawn ever closer 61
been drawn from abroad 77
been drawn from across 66
been drawn from actual 389
been drawn from almost 82
been drawn from animal 111
been drawn from another 177
been drawn from before 113
been drawn from direct 60
been drawn from earlier 337
been drawn from england 83
been drawn from english 115
been drawn from europe 124
been drawn from existing 79
been drawn from france 52
been drawn from german 48
been drawn from groups 46
been drawn from memory 262
been drawn from modern 78
been drawn from nature 674
been drawn from normal 49
been drawn from public 80
been drawn from reality 40
been drawn from recent 195
been drawn from various 1184
been drawn from widely 60
been drawn into active 193
been drawn into another 190
been drawn into battle 105
been drawn into closer 497
been drawn into direct 110
been drawn into greater 52
been drawn into public 243
been drawn into serious 102
been drawn into something 113
been drawn into tattle 121
been drawn into various 74
been drawn more clearly 67
been drawn more deeply 88
been drawn much closer 133
been drawn much earlier 101
been drawn upon before 121
been drawn upon blanks 71
been drawn upon freely 626
been drawn upon heavily 307
been drawn upon without 43
been drawn were already 51
been dried over sodium 148
been driving over london 97
been driving very slowly 84
been drunk amid shouts 109
been drunk among common 73
been duped into allowing 43
been duped into becoming 92
been duped into fighting 44
been duped into marrying 97
been dwelt upon already 104
been dwelt upon before 124
been dwelt upon enough 44
been earned into effect 72
been easily done without 53
been echoed down through 52
been eight days before 42
been eight days without 279
been eight years before 1555
been eight years earlier 1012
been eight years laboring 40
been eight years without 59
been eight years younger 58
been either just before 58
been ended much sooner 74
been falling back before 86
been falling into disuse 357
been falling over recent 46
been feasting upon quails 46
been feeling down lately 129
been feeling good lately 67
been feeling much better 1026
been feeling very anxious 130
been feeling very guilty 97
been feeling very lonely 252
been feeling very poorly 57
been feeling very strange 54
been feeling very unwell 109
been feeling well before 43
been feeling well enough 225
been feeling well lately 2226
been fifty years before 3442
been fifty years earlier 2693
been fifty years younger 167
been fined five pounds 78
been fired from almost 41
been fired from another 135
been fired from behind 362
been fired from inside 452
been fired from oswald 91
been fired just before 105
been fired upon before 152
been fired upon without 90
been first among equals 99
been first laid before 75
been first made before 60
been first made public 43
been fishing these waters 122
been fixed upon virtue 83
been flown from london 63
been flown into berlin 96
been forty years absent 164
been forty years before 2544
been forty years earlier 1629
been forty years younger 236
been found also amongst 53
been found among adults 70
been found among almost 57
been found among female 66
been found among groups 72
been found among negroes 41
been found among peoples 67
been found among relics 53
been found among ruskin 143
been found among tribes 50
been found among various 156
been found base enough 89
been found best suited 533
been found bold enough 729
been found daring enough 249
been found during recent 216
been found during summer 46
been found during winter 49
been found fast asleep 55
been found from actual 178
been found from alaska 96
been found from before 45
been found from earlier 85
been found from recent 55
been found from various 225
been found good enough 133
been found here before 102
been found just before 185
been found just inside 114
been found less costly 41
been found less likely 182
been found less useful 93
been found more active 129
been found more common 46
been found more expert 96
been found more fitted 101
been found more likely 380
been found more proper 42
been found more simple 40
been found more suited 108
been found more useful 668
been found more widely 64
been found most active 42
been found most inciting 48
been found most likely 69
been found most useful 3604
been found much better 248
been found much earlier 352
been found much farther 99
been found much further 127
been found much greater 67
been found much harder 41
been found much higher 94
been found much larger 98
been found once before 101
been found only around 40
been found only rarely 314
been found rash enough 52
been found rich enough 44
been found shot through 122
been found there before 122
been found very common 41
been found very little 67
been found very rarely 160
been found very useful 6683
been found very widely 73
been found well suited 529
been found when studying 44
been found wide enough 55
been found wise enough 45
been found years before 131
been found years earlier 101
been freed from ammonia 148
been freed from carbon 230
been freed from cockle 138
been freed from direct 75
been freed from feudal 109
been freed from french 85
been freed from further 46
been freed from german 109
been freed from malaria 77
been freed from oxygen 110
been freed from prison 932
been freed from something 186
been fully gone through 54
been fully heard before 195
been fully laid before 216
been fully made public 92
been fully paid before 64
been fully told before 57
been fused into helium 53
been gaining much ground 57
been gaining some ground 84
been geared more toward 97
been getting along better 562
been getting along fairly 135
been getting along lately 521
been getting along nicely 77
been getting along pretty 361
been getting along without 413
been getting good grades 115
been getting half asleep 60
been getting into fights 105
been getting into lately 56
been getting more common 44
been getting more serious 63
been getting more severe 51
been getting much better 315
been getting some pretty 266
been getting some strange 72
been getting such warnings 59
been getting very anxious 52
been getting very little 126
been given arms filled 48
been given away already 74
been given away before 262
been given away through 45
been given away without 120
been given clear orders 68
been given during recent 169
been given early enough 51
been given even before 67
been given even greater 506
been given fair notice 97
been given free access 496
been given free choice 253
been given from various 52
been given from without 157
been given full access 443
been given full charge 144
been given full credit 565
been given full effect 302
been given full powers 755
been given full rights 102
been given full status 55
been given full weight 167
been given good advice 147
been given good reasons 51
been given great credit 121
been given great powers 74
been given great weight 368
been given high office 96
been given high praise 96
been given high status 41
been given just before 454
been given just enough 383
been given land grants 158
been given less credit 50
been given less weight 130
been given life through 55
been given many awards 80
been given many honors 66
been given many labels 174
been given many titles 60
been given meaning through 71
been given more credit 309
been given more formal 46
been given more leeway 84
been given more notice 59
been given more powers 163
been given more rights 61
been given more serious 142
been given more thought 60
been given more training 56
been given more weight 548
been given much advice 53
been given much chance 137
been given much choice 187
been given much credit 368
been given much earlier 430
been given much greater 913
been given much higher 45
been given much larger 43
been given much notice 73
been given much public 49
been given much serious 118
been given much thought 1087
been given much weight 304
been given once before 116
been given only casual 41
been given only enough 48
been given only partial 60
been given only slight 103
been given only twenty 49
been given other duties 78
been given over almost 189
been given over mainly 44
been given over wholly 72
been given poor advice 49
been given prior notice 475
been given sole credit 50
been given some advice 65
been given some choice 59
been given some credit 96
been given some degree 208
been given some initial 42
been given some leeway 65
been given some little 58
been given some measure 175
been given some notice 70
been given some powers 102
been given some pretty 82
been given some relief 82
been given some rights 62
been given some serious 44
been given some slight 48
been given some special 376
been given some thought 328
been given some training 359
been given some weight 114
been given such labels 84
been given such notice 152
been given such powers 153
been given such special 43
been given such titles 68
been given such training 56
been given their chance 426
been given their choice 206
been given their initial 61
been given their marching 110
been given their modern 57
been given their orders 294
been given their places 84
been given their proper 529
been given their rights 64
been given their special 58
been given their thrones 40
been given their titles 44
been given these papers 92
been given these powers 98
been given these rights 88
been given three wishes 55
been given time enough 195
been given unto authors 197
been given vast powers 66
been given very clearly 46
been given very little 1853
been given very serious 76
been given very special 90
been given very strict 69
been given voting rights 92
been given what seemed 53
been given wide powers 670
been given will enable 56
been given years before 348
been given years earlier 81
been given your chance 49
been given your orders 46
been grazing their cattle 83
been growing during recent 67
been growing even before 77
been growing even faster 653
been growing ever bigger 77
been growing ever clearer 197
been growing ever greater 53
been growing ever larger 62
been growing fast enough 169
been growing from strength 159
been growing more active 45
been growing more anxious 60
been growing more bitter 82
been growing more common 59
been growing more feeble 53
been growing more serious 130
been growing more severe 80
been growing more slowly 806
been growing more varied 219
been growing more violent 56
been growing much faster 2293
been growing only slowly 65
been growing over recent 80
been growing very slowly 418
been grown from cuttings 199
been grown here before 45
been grown there before 114
been heated high enough 79
been hired from another 57
been holding back before 235
been holding back something 43
been holding mass meetings 48
been holding their annual 125
been holding their ground 70
been holding their meetings 74
been issuing dire warnings 47
been issuing from behind 60
been keeping down flowed 51
been killing their cattle 45
been known ages before 45
been known down through 61
been known even before 191
been known even earlier 141
been known from animal 85
been known from earlier 186
been known from remote 545
been known from various 41
been known here before 298
been known last summer 61
been known much beyond 42
been known much earlier 658
been known only through 535
been known there before 444
been known these twenty 51
been known well before 59
been known well enough 129
been known what became 68
been known years before 91
been learning their lesson 42
been licking their wounds 51
been lingering there through 54
been looking back through 109
been looking down through 99
been looking hard enough 96
been looking into various 55
been looking pale lately 45
been looking well lately 164
been massing their forces 40
been missing from earlier 73
been missing from public 44
been missing from recent 60
been missing from school 65
been moved from another 303
been moved from berlin 159
been moved from canton 45
been moved from london 151
been moved from prison 124
been moved from school 42
been moved from various 45
been moved into another 200
been moved just before 48
been moved much closer 52
been mulling over something 40
been nearly worn through 42
been never said before 308
been noted among various 55
been noted during periods 80
been noted even before 63
been noted much earlier 172
been noted only rarely 87
been nursing some secret 66
been often done before 432
been often made before 236
been often said already 131
been often said before 602
been often there before 230
been often told before 459
been often used before 108
been passing your nights 60
been peeping from behind 94
been piled there before 78
been playing some tricks 41
been pouring into england 59
been pouring into europe 75
been pouring into france 60
been pulling down houses 415
been pulling their weight 121
been pulling your weight 65
been pushing their claims 146
been putting into effect 177
been putting more effort 42
been quite busy lately 244
been quite clear before 58
been quite clear whether 194
been quite fast enough 144
been quite fine enough 56
been quite good enough 957
been quite late before 41
been quite lost without 126
been quite rude enough 277
been quite sure whether 626
been quite time enough 209
been quite warm enough 53
been quite well before 51
been quite well enough 44
been quite well lately 456
been quite well treated 67
been quite well worked 77
been quoting from memory 231
been racking their brains 431
been racking your brains 64
been railing these twenty 46
been raining very heavily 87
been raising their voices 154
been raising these issues 56
been raped once before 123
been rapid during recent 65
been rated more highly 165
been rated very highly 388
been rather busy lately 122
been rather cool toward 72
been rather left behind 85
been rather less marked 54
been rather more active 115
been rather more adored 59
been rather more common 218
been rather more marked 46
been rather more modest 64
been rather more serious 65
been rather more severe 92
been rather rare amongst 291
been rather well treated 46
been rather well worked 72
been reacting upon speech 47
been really busy lately 340
been really good lately 46
been really sick before 44
been really very little 58
been reared from various 65
been resting their elbows 40
been right there before 61
been right there beside 174
been rowed some little 75
been ruled from london 40
been ruled from vienna 55
been running along behind 42
been running from pillar 99
been running from someone 54
been running from something 226
been running into losses 70
been running their course 70
been running wild through 48
been sailing these waters 110
been saved from actual 50
been saved from almost 137
been saved from another 58
been saved from arrest 41
been saved from attack 52
been saved from becoming 307
been saved from cancer 43
been saved from damage 45
been saved from disease 66
been saved from drowning 1124
been saved from famine 306
been saved from flames 45
been saved from freezing 92
been saved from further 405
been saved from german 40
been saved from greater 40
been saved from hitler 72
been saved from injury 127
been saved from insult 65
been saved from itself 52
been saved from modern 51
been saved from murder 42
been saved from myself 45
been saved from prison 57
been saved from serious 254
been saved from severe 52
been saved from something 140
been saved from starving 74
been saved much misery 52
been saved once before 100
been saved only through 83
been sawed into boards 55
been sawed into lumber 62
been sawed into pieces 46
been sealed from public 44
been seated some little 46
been selling well lately 48
been seven days without 301
been seven years absent 180
been seven years before 1416
been seven years earlier 874
been seven years without 69
been seven years younger 47
been shewn very pretty 155
been shown during recent 70
been shown from various 95
been shown here before 48
been shown more clearly 299
been shown more likely 45
been shown most clearly 526
been shown much earlier 134
been shown very clearly 727
been shown very pretty 139
been shown years before 54
been since high school 461
been since last summer 84
been since last winter 75
been since leaving england 52
been since made public 59
been since much better 96
been since pearl harbor 43
been since well before 84
been since your return 67
been sitting down before 108
been sitting here almost 44
been sitting here asleep 41
been sitting here beside 43
been sitting here drinking 75
been sitting here enjoying 69
been sitting here watching 240
been sitting here without 54
been sitting here worrying 155
been sitting just before 40
been sitting just behind 123
been sitting there almost 52
been sitting there awhile 165
been sitting there before 377
been sitting there beside 115
been sitting there drinking 79
been sitting there watching 295
been sitting there without 80
been sixty years before 706
been sixty years earlier 423
been speaking just before 122
been speaking very slowly 66
been spent among homely 71
been spent more wisely 134
been spent upon public 41
been split into groups 124
been split into halves 83
been split into pieces 165
been split into various 142
been split over whether 73
been spread more evenly 157
been spread more widely 204
been spread open before 40
been spread over europe 150
been spread over france 44
been spread over twenty 97
been spread very widely 49
been sprung from prison 80
been staying there before 160
been still fast asleep 79
been still left behind 42
been still less likely 138
been still more absurd 54
been still more abused 81
been still more active 79
been still more afraid 55
been still more alarming 41
been still more amazed 344
been still more anxious 168
been still more bitter 42
been still more bloody 80
been still more clearly 150
been still more common 202
been still more curious 42
been still more deeply 223
been still more firmly 86
been still more heavily 43
been still more highly 138
been still more imposing 57
been still more likely 88
been still more marked 1410
been still more obvious 73
been still more pleased 281
been still more serious 356
been still more severe 442
been still more striking 550
been still more struck 42
been still more useful 225
been still more violent 189
been still more widely 243
been still well enough 41
been still well pleased 95
been still young enough 52
been strong even before 52
been stuck into notice 69
been swept away almost 68
been swept away before 1311
been swept away except 89
been swept away through 95
been swept away without 317
been swept back across 40
been swept from africa 76
been swept from office 370
been swept into office 827
been sworn into office 1209
been tagging along behind 131
been taken away almost 63
been taken away already 199
been taken away before 1476
been taken away bodily 40
been taken away earlier 72
been taken away except 283
been taken away should 103
been taken away through 252
been taken away without 639
been taken back through 53
been taken care enough 219
been taken down already 47
been taken down before 402
been taken during recent 155
been taken early enough 45
been taken even before 236
been taken even earlier 53
been taken even further 742
been taken from across 46
been taken from actual 587
been taken from africa 345
been taken from almost 125
been taken from amongst 244
been taken from annual 73
been taken from another 1401
been taken from anyone 40
been taken from arabic 51
been taken from around 86
been taken from austria 305
been taken from before 543
been taken from behind 342
been taken from census 82
been taken from common 80
been taken from copies 61
been taken from earlier 685
been taken from england 245
been taken from english 472
been taken from existing 222
been taken from family 49
been taken from figure 147
been taken from former 41
been taken from france 389
been taken from french 404
been taken from german 114
been taken from graves 135
been taken from greece 47
been taken from ground 97
been taken from houses 54
been taken from hungary 62
been taken from indians 51
been taken from inside 233
been taken from jewish 73
been taken from joseph 52
been taken from knight 126
been taken from london 61
been taken from matthew 99
been taken from mexico 181
been taken from michael 46
been taken from modern 83
been taken from mounds 61
been taken from nature 450
been taken from oxford 57
been taken from papers 97
been taken from philip 43
been taken from places 63
been taken from plants 78
been taken from poland 109
been taken from prison 195
been taken from prussia 87
been taken from public 129
been taken from reality 70
been taken from recent 166
been taken from report 60
been taken from robert 97
been taken from samuel 46
been taken from school 1139
been taken from section 51
been taken from someone 110
been taken from something 58
been taken from soviet 94
been taken from sweden 103
been taken from tables 202
been taken from turkey 112
been taken from united 101
been taken from useful 44
been taken from various 1557
been taken from venice 42
been taken from waters 47
been taken from widely 41
been taken from william 158
been taken into another 146
been taken into battle 72
been taken into common 83
been taken into english 558
been taken into foster 67
been taken into french 72
been taken into german 105
been taken into income 210
been taken into police 1076
been taken into proper 125
been taken into public 665
been taken into serious 353
been taken into special 65
been taken just before 745
been taken last summer 60
been taken much earlier 916
been taken much farther 59
been taken much further 954
been taken much notice 92
been taken much sooner 44
been taken once before 128
been taken over almost 616
been taken over already 44
been taken over before 211
been taken over bodily 835
been taken over earlier 130
been taken over intact 131
been taken over mainly 49
been taken over partly 43
been taken over through 76
been taken over wholly 68
been taken over without 497
been taken soon enough 114
been taken there before 65
been taken well before 121
been taken years before 568
been taken years earlier 245
been talking here pretty 57
been talking just before 68
been talking much lately 94
been talking over family 71
been talking very loudly 65
been taxed more heavily 127
been teaching high school 433
been teased into became 93
been telling their readers 51
been telling your sister 57
been thinking just before 165
been thinking more clearly 256
been thinking much lately 101
been thinking over something 54
been thinking very clearly 150
been thinking very deeply 172
been thirty years absent 118
been thirty years availing 42
been thirty years before 4229
been thirty years earlier 2736
been thirty years engaged 47
been thirty years younger 434
been throwing their weight 73
been thrown away before 271
been thrown away through 54
been thrown away without 157
been thrown back across 157
been thrown back almost 51
been thrown back beyond 68
been thrown down before 400
been thrown down headlong 84
been thrown from horses 51
been thrown from without 58
been thrown into almost 86
been thrown into another 80
been thrown into battle 224
been thrown into boston 63
been thrown into chains 200
been thrown into closer 44
been thrown into combat 50
been thrown into crisis 236
been thrown into dismay 64
been thrown into dungeons 63
been thrown into further 96
been thrown into greater 373
been thrown into misery 46
been thrown into mourning 94
been thrown into prison 10091
been thrown into quebec 139
been thrown into relief 470
been thrown into ridges 61
been thrown into rivers 46
been thrown into serious 128
been thrown into shadow 40
been thrown into something 76
been thrown into various 61
been thrown into violent 136
been thrown open before 100
been thrown open without 47
been thrown upon london 57
been thrown upon milton 77
been thrust from office 51
been thrust into another 65
been thrust into office 50
been thrust into prison 191
been thrust into public 56
been thrust over younger 71
been times when murray 43
been times when someone 76
been tried have failed 60
been tried have fought 82
been tried have proved 67
been tried much earlier 48
been tried once before 450
been tried upon myself 50
been tried very little 46
been tried years before 41
been truly laid before 130
been turning down offers 102
been under even greater 88
been under fire almost 127
been under fire before 4088
been under fire except 40
been under fire lately 45
been under free market 51
been under great mental 55
been under great strain 736
been under great stress 402
been under great tension 48
been under heavy attack 864
been under heavy strain 137
been under heavy stress 49
been under more normal 52
been under more stress 123
been under much greater 65
been under much strain 59
been under much stress 65
been under some attack 46
been under some degree 103
been under some secret 51
been under some slight 42
been under some strain 315
been under some strange 57
been under some stress 467
been under such severe 62
been under such strain 85
been under such stress 254
been under such strict 67
been under their charge 160
been under their direct 41
been under their former 90
been under their native 52
been under very little 121
been under very severe 67
been under your charge 118
been under your orders 74
been under your shadow 56
been until very lately 425
been until very recent 182
been urged from various 112
been urged into marrying 52
been urged more mildly 76
been voted into office 1305
been voted least likely 56
been voted most likely 259
been waged over whether 75
been waiting here almost 47
been waiting just behind 171
been waiting just beyond 56
been waiting just inside 503
been waiting over twenty 46
been waiting some little 58
been waiting some twenty 41
been waiting their chance 138
been waiting your return 49
been walking along slowly 40
been walking back toward 52
been walking just behind 126
been walking their horses 103
been walking very slowly 112
been washing their clothes 62
been wasting their strength 56
been weaned from french 41
been which went before 105
been white soon clothes 50
been whose very shadow 54
been winning such golden 62
been wiped from memory 43
been wishing these twenty 57
been within living memory 347
been within their rights 474
been within three leagues 80
been within your rights 73
been working even harder 131
been working from memory 63
been working hard behind 98
been working hard enough 896
been working hard lately 427
been working hard through 90
been working hard toward 77
been working here almost 56
been working here before 41
been working just before 121
been working late nights 40
been working like beavers 154
been working like demons 42
been working like galley 45
been working like slaves 144
been working much harder 66
been working much lately 196
been working there almost 45
been working there before 73
been working there twenty 41
been working three shifts 116
been working well enough 117
been writing from memory 54
been writing just before 143
been writing much lately 50
been writing some pretty 49
been writing some verses 104
been writing these latter 52
bees buzzing from flower 54
bees often have serious 42
beet sugar from europe 264
beings could have chosen 44
beings could live without 44
beings taken into divine 56
beings which have always 121
beings which have become 45
beings which have fallen 104
beings which have little 81
beings which have passed 42
beings which have peopled 53
beings which live around 223
beings which their creator 301
beings which were created 72
beings whose very nature 118
beings would have become 57
beings would have varied 67
bell alone will elicit 48
bell breaking forth through 87
bell would toll slowly 61
belt about four inches 110
belt about their waists 126
belt about three inches 58
belt round their waists 185
belt which runs across 69
belt which runs through 90
bend above more graves 40
bend beneath their weight 366
bend under their weight 464
bend under your weight 87
bent beneath their weight 396
bent beneath your gentle 62
bent glass tube filled 45
bent glass tube passes 65
bent glass tube through 78
bent round upon itself 115
bent twice upon itself 77
bent under their bodies 96
bent under their burden 136
bent under their weight 813
berth after giving notice 94
best about their school 56
best about your family 57
best about your school 61
best added just before 48
best books from europe 127
best carry into effect 150
best first among equals 50
best first step toward 321
best fitting line through 262
best games ever played 81
best given just before 100
best grown from cuttings 150
best hopes were placed 70
best junior high school 71
best known among english 55
best known from europe 104
best known were william 46
best lands were already 99
best livings were filled 65
best method will depend 117
best minds have always 53
best minds have formed 60
best minds have thought 43
best minds were already 41
best minds were engaged 84
best model will always 44
best option will depend 45
best parts were slowly 149
best pearls very finely 56
best people have always 72
best place from whence 44
best poetry their special 139
best point from whence 112
best seeming fair ground 138
best selling book called 50
best serve their common 109
best serve their fellow 74
best serve your client 58
best sites have already 123
best suits their family 56
best suits their habits 54
best suits their tastes 46
best suits your budget 57
best suits your family 132
best suits your tastes 93
best taken just before 103
best thanks also attend 46
best tripe ever stewed 50
best which have longest 50
best wines were served 42
best words ever coined 43
best works from abroad 235
beta islet cell tumors 553
bile acids from portal 57
bile ducts were normal 61
bill again came before 53
bill calling such special 77
bill could have passed 142
bill could pass without 50
bill first came before 43
bill might have become 47
bill might have passed 149
bill might pass without 43
bill shall have become 91
bill shall have passed 231
bill shall have placed 92
bill shall pass unless 42
bill shall take effect 48
bill under such headway 57
bill under their common 46
bill which came before 84
bill which have called 47
bill which went through 67
bill which will enable 104
bill which will insure 47
bill which will permit 64
bill which will remove 72
bill which will render 104
bill would also expand 58
bill would also extend 88
bill would also impose 61
bill would also permit 98
bill would come before 52
bill would give states 81
bill would have banned 129
bill would have barred 84
bill would have become 235
bill would have caused 43
bill would have changed 94
bill would have created 476
bill would have denied 47
bill would have failed 195
bill would have forced 113
bill would have helped 65
bill would have little 176
bill would have passed 1611
bill would have placed 200
bill would have raised 146
bill would pass through 56
bill would pass without 107
bill would take effect 90
bill would very likely 89
bird about five inches 63
bird burst forth amidst 156
bird hopping from branch 106
bird mingles among clouds 192
bird music from before 45
bird until just before 43
bird would have fallen 49
bird would soon notice 47
birth again till christ 116
birth order among siblings 100
birth rates among blacks 56
birth rates among native 52
birth rates among various 40
birth rates among whites 47
birth rates have already 67
birth rates have become 85
birth rates have fallen 1718
birth rates have tended 146
birth rates were almost 46
birth rates were already 62
birth rates were dropping 45
birth rates were higher 459
birth rates will remain 124
birth until life closes 325
birth would have become 44
bite james once pretty 171
bleak swiss their stormy 279
bleak world left before 53
bleat comes from beyond 105
blow about like feathers 98
blow after blow rained 181
blow after blow struck 248
blow after blow without 180
blow could have fallen 95
blow might have fallen 42
blow might have killed 75
blow which slew oliver 51
blow would have broken 171
blow would have caused 42
blow would have fallen 215
blow would have felled 65
blow would have killed 339
blow would have landed 57
blow would have struck 43
blue abyss seen through 46
blue apron tied around 73
blue blood come through 47
blue coats like indians 60
blue color when tested 54
blue color when treated 323
blue color when viewed 43
blue color will reappear 44
blue color will result 78
blue color will return 74
blue denim work clothes 137
blue denim work shirts 67
blue dress will become 79
blue glass were placed 43
blue hills rising beyond 213
blue hills seen through 68
blue light coming through 89
blue light shot across 87
blue light when carrying 57
blue light when engaged 43
blue round cell tumors 104
blue scarf tied around 130
blue shirt were rolled 94
blue smoke curl upward 43
blue smoke rising before 116
blue smoke rising lazily 44
blue smoke rose lazily 92
blue smoke rose slowly 56
blue smoke rose through 51
blue sprang from behind 143
blue veils hanging behind 76
blue veins show through 104
blue water tearing through 46
boar would have thought 89
boat after boat without 45
boat burst into flames 99
boat could have passed 111
boat could have reached 64
boat could live through 101
boat could pass through 281
boat could pass without 85
boat might have pulled 97
boat moved very slowly 95
boat shall fall therein 63
boat still fled before 49
boat train from london 172
boat which came through 58
boat would have filled 45
boat would have passed 66
boat would most likely 47
boat would pass through 45
boat would slue around 159
boat would spin around 193
boat would stay afloat 42
body about five inches 43
body about four inches 106
body about three inches 99
body ached from sleeping 76
body after having fallen 50
body breaks down muscle 122
body burst into flames 185
body cells from damage 51
body cells have become 48
body cells need oxygen 110
body comes into direct 40
body could give weight 46
body could have passed 41
body could have reached 164
