sacking of some hostile city 62
seems to have settled upon 407
seems to have shifted away 239
seems to have shifted back 62
seems to have shifted from 1399
seems to have shifted into 43
seems to have shifted more 59
seems to have shifted over 135
seems to have skipped over 110
seems to have skirted along 86
seems to have slipped away 376
seems to have slipped back 164
seems to have slipped down 181
seems to have slipped from 337
seems to have slipped into 539
seems to have slipped over 103
seems to have slipped past 42
seems to have slipped your 67
seems to have sobered their 62
seems to have spilled over 458
seems to have started among 82
seems to have started back 40
seems to have started during 134
seems to have started early 223
seems to have started from 664
seems to have started into 71
seems to have started life 180
seems to have started only 104
seems to have started some 47
seems to have started soon 43
seems to have started very 61
seems to have started well 41
seems to have started when 193
seems to have started work 153
seems to have steered clear 150
seems to have stemmed from 2590
seems to have stemmed less 41
seems to have stemmed more 96
seems to have stepped back 112
seems to have stepped down 130
seems to have stepped from 204
seems to have stepped into 270
seems to have stopped coming 45
seems to have stopped half 42
seems to have stopped here 98
seems to have stopped just 44
seems to have stopped moving 50
seems to have stopped some 47
seems to have stopped there 251
seems to have stopped when 55
seems to have strayed from 313
seems to have strayed into 193
seems to have striven hard 75
seems to have strongly felt 61
seems to have studied more 52
seems to have studied most 53
seems to have studied these 44
seems to have support from 79
seems to have totally lost 80
seems to have touched even 63
seems to have touched some 45
seems to have touched upon 336
seems to have trouble making 53
seems to have trusted more 123
seems to have tumbled into 49
seems to have usually been 90
seems to have visited only 45
seems to have visited rome 81
seems to have watched over 468
seems to have wavered among 43
seems to have weighed more 105
seems to have weighed most 138
seems to have weighed upon 143
seems to have withered away 349
seems to have withheld from 42
seems to have worried much 136
seems to have wrested into 85
seems to have written down 291
seems to have written from 139
seems to have written just 46
seems to have written many 109
seems to have written more 446
seems to have written most 318
seems to have written much 179
seems to have written nothing 541
seems to have written only 515
seems to have written some 116
seems to have written these 115
seems to have written very 155
seems to have wrought upon 54
seems to have yielded more 41
seems to have yielded only 64
seems to have yielded some 80
seems to have yielded very 45
seems to hold equally true 43
seems to hold equally well 47
seems to know everything else 118
seems to know everything there 76
seems to know exactly what 2077
seems to know exactly when 639
seems to lose control over 57
seems to make everything true 53
seems to rest chiefly upon 48
seems to rest largely upon 97
seems to stem largely from 232
seems to take account only 41
seems to take priority over 148
seems to tend towards making 48
seems to vary depending upon 82
seems to work equally well 290
seizing on their trembling breath 117
sells it into slavery once 95
sending the same message over 42
senior by some fifteen years 106
sense in good conduct among 127
sense of calm settled over 213
sense of doom settled over 81
sense of dread settled over 43
sense of duty derived from 49
sense of duty imposed upon 68
sense of duty towards india 43
sense of duty towards their 388
sense of duty towards those 140
sense of duty towards your 53
sense of duty usually kept 40
sense of having control over 303
sense of having entered into 64
sense of having entered some 52
sense of having escaped from 121
sense of having escaped some 42
sense of having somehow been 49
sense of having stepped back 44
sense of having stepped into 84
sense of having strayed into 97
sense of having trodden shod 42
sense of hearing becomes more 52
sense of hearing depends upon 44
sense of living religion from 42
sense of losing control over 194
sense of loss resulting from 118
sense of more control over 41
sense of peace settled over 240
sense of self becomes more 289
sense of self becomes very 162
sense of self depends upon 135
sense of self derived from 140
sense of self derives from 152
sense of self emerges from 125
sense of self resulting from 54
sense of some control over 98
sense of some impending blow 65
sense of such material well 127
sense of their position when 47
sense of time derives from 40
sense of what happens when 251
sense of what matters most 152
sense of what national life 48
sense of worth derived from 55
sense to have entered into 50
serve at least fifteen years 47
serve in north america during 57
serve no good purpose here 122
serve the same function here 53
serve the same function when 41
serve the same purpose during 47
serve the same purpose have 57
serve the same purpose here 149
serve the same purpose more 202
serve the same purpose very 48
serve the same purpose when 185
serve to give insight into 52
serving in north america during 82
serving the other function also 44
serving to mark descent from 105
setting up their machine guns 45
seven of their warriors were 46
seven to nine hundred feet 57
seven to nine thousand feet 272
seven to nine thousand years 51
sever so many ancient ties 42
sever the last remaining link 41
sexes of many species have 42
sexes to have existed among 63
shade in some pleasant part 51
shade of those blessed beams 47
shaking of their position among 68
shall at last triumph over 41
shall at least fifteen days 46
shall be also carried unto 57
shall be duly entered upon 99
shall be duly honored upon 50
shall be five thousand free 558
shall be good service upon 50
shall be heard deliver their 50
shall be held invalid upon 60
shall be held utterly null 155
shall be left together unto 147
shall be made against such 142
shall be made between these 46
shall be made between those 52
shall be more careful next 44
shall be more cautious when 87
shall be most heartily glad 190
shall be most thankful when 56
shall be much happier when 51
shall be paid forthwith into 51
shall be paid forthwith upon 43
shall be peace between rome 54
shall be such persons only 86
shall be those resulting from 95
shall be three thousand five 73
shall be used depends upon 56
shall be very shortly laid 45
shall be very thankful when 106
shall be void against those 67
shall by vote declare such 57
shall go into eternal fire 58
shall go into eternal life 189
shall go more closely into 43
shall he have enjoyed more 82
shall my eyes receive their 104
shall no more sojourn there 69
shall the eagle blindly dash 44
shall the same persons hold 78
shame of your present line 52
shape of snow himself down 40
shape of some broiled moor 51
shape of these ventral fins 62
shape of wood engravings more 41
share in their impending doom 82
share of their budgets from 47
share of their capital from 55
share of their imports from 80
share of their incomes from 119
share of their leisure time 117
share of their national wealth 50
share of their profits from 183
share of their revenue from 220
share of their support from 63
share of these features will 48
share of those virtues into 69
share the same culture have 40
share the same general body 51
share the same general ideas 177
share the same general view 122
share the same genetic code 450
share the same genetic make 67
share the same genetic pool 50
share the same logical form 154
share the same unhappy fate 88
sheet of clear acetate over 65
sheet of clear plastic film 58
sheet of clear plastic over 174
sheet of clear plastic wrap 75
sheet of fire flashed from 51
shell or other foreign body 43
ships as here convene from 48
ships at their anchors ride 174
ships in port hoisted their 50
ships in their passage from 56
ships of five hundred tons 353
ships of four hundred tons 164
ships of three hundred tons 336
ships the diana whisked past 72
shock is what happens when 63
shock of body against body 118
shoot at their enemies from 259
shore of lake superior from 254
shore of lake superior have 55
shore of lake superior into 50
shore of lake superior there 58
shore of lake superior were 124
shore of north america from 82
short of three hundred feet 93
short of three hundred years 158
short of three thousand years 436
shout to make herself heard 787
shout to make himself heard 2912
shout to make oneself heard 205
showing us what happens when 50
shown as much outward sign 56
shown by their absence from 48
shown by these figures from 44
shown by what happens when 92
shown by what johnson says 56
shown in these figures have 67
shown in these figures were 161
shown to have derived from 124
shown to have deviated from 46
shown to have emerged from 75
shown to have entered into 109
shown to have evolved from 151
shown to have existed among 134
shown to have existed during 142
shown to have existed from 132
shown to have existed prior 80
shown to have imposed great 73
shown to have stemmed from 51
shown to help prevent heart 65
shown to vary depending upon 42
shown to work equally well 42
shown us what happens when 66
shows the least deviation from 51
shows the more general case 50
shows the most general form 40
shows the same division into 55
shows the same general form 111
shows us what happens when 712
shyly to make herself clear 51
sight as from mimetic view 77
sight of some familiar face 48
sight of their primary goal 62
sight of what matters most 47
signs in their windows reading 58
signs in their windows saying 71
signs of coming trouble were 67
signs of heart failure have 54
signs of heart failure such 71
signs of heart failure were 94
signs of life visible were 51
signs of such complex ideas 110
signs of their descent from 52
signs of their dissent from 71
silly to shut oneself into 42
since al will display only 129
since by good fortune there 82
since he knew exactly what 65
since in their present form 44
since it also depends upon 71
since it only injures those 48
since it were against good 83
since my last letters went 66
since my poor husband died 75
since so many factors must 53
since so many vessels were 65
since so much depends upon 845
since the birth control pill 69
since the early colonial days 270
since the early fifties have 50
since the early fifties when 100
since the early pioneering days 62
since the early postwar days 46
since the early postwar years 539
since the early sixties have 79
since the early sixties when 134
since the early spanish days 61
since the early thirties when 117
since the fifth century have 63
since the fifth century when 41
since the great addition made 91
since the great chicago fire 49
since the last century been 46
since the last century have 95
since the last century when 107
since the last fifteen years 79
since the last hundred years 92
since the last occasion when 78
since the last payment date 314
since the last reporting date 67
since the last returns were 51
since the last several years 60
since the last tenants left 79
since the late affairs have 53
since the late fifties when 74
since the late forties when 49
since the late sixties have 56
since the late sixties when 78
since the laws governing such 51
since the more glorious ones 75
since the most ancient days 92
since the most distant ages 43
since the ninth century when 62
since the oslo accords were 47
since the past several years 62
since the rule applies only 53
since the same capital will 50
since the same persons have 75
since the same results were 104
since the tenth century when 67
since the true kangaroo hops 85
since the very beginning been 44
since the very beginning have 40
since the very beginning when 93
since the very earliest days 667
since the very earliest years 47
since the void brought forth 40
since the wave function must 63
since the wind brought rain 45
since the word derives from 54
since we have arrived here 65
since we have entered into 114
since we have entered upon 41
since we have imposed upon 70
since we have severed from 51
since we have touched upon 304
since we know exactly what 40
since we were brought here 126
since we were fifteen years 46
since we were together last 152
sinking by sure degrees into 234
sites in north america have 50
sitting at home wondering what 45
sixty by three hundred feet 45
sixty or even seventy years 86
sixty to four hundred feet 45
sixty to three hundred feet 75
sizes in these studies were 56
skill to pass current during 42
skins of these animals have 49
skins of these animals were 118
skins of wild animals were 298
sleep by what sounded like 40
sleep in some distant part 45
sleep in their maggoty beds 127
sleep of five hundred years 58
sleep of four thousand years 43
sleep of three hundred years 81
slept so many previous days 54
slice of cold venison steak 145
slide of skin against skin 51
small as their numbers were 51
smell of sage slipped down 62
smile of mild pleasure beaming 66
smiling at some private joke 93
smoke is seen ascending from 49
smoke of their torment went 41
smoke of their torment will 245
snare to poor mortals were 45
sneer at your sanguine youth 103
sneer of cold command tell 575
snows of many winters have 255
soaring in wide circles high 46
solve the same problem over 63
solve the same problem when 85
solving the same problem over 78
solving the same problem will 44
sorry to have delayed some 49
sorry to have spoiled your 126
sorts of wild reports were 41
sorts of wild stories were 50
souls at least congenial meet 50
souls of those against whom 47
sound is heard equally well 177
sound is made chiefly during 41
sound of their machine guns 49
sound of very distant surf 67
sound of what sounded like 44
sound of wood against wood 100
sound of your raucous young 50
space is also divided into 74
space is left between their 88
space is left between these 74
space of five hundred feet 62
space of five hundred years 817
space of five thousand years 97
space of four hundred feet 55
space of four hundred years 1083
space of four thousand years 564
space of land implies also 59
space of many hundred years 45
space of nine hundred years 331
space of only fifteen years 74
space of some fifteen years 101
space of some seventy years 40
space of three hundred feet 93
space of three hundred years 1417
space of three thousand years 306
space of time between their 86
space of time between these 60
spare the wide gardens from 82
spark of their eternal fire 54
speaking in what sounded like 71
speaking of their inroads into 181
speaking of what happens when 40
speaking the same language even 46
speaking the same language have 153
speaking the same language were 97
speaking the same language when 144
speaking the same language will 40
speaks of having himself seen 56
speaks the same language unto 100
speed the poor fellows were 52
spend as much quality time 128
spend at least several days 79
spend so much precious time 75
spend the last fifteen years 87
spend the next fifteen years 376
spend the next hundred years 188
spend the next seventy years 41
spend the next several days 373
spend the next several years 652
spend the next sixteen years 107
spend the next thirteen years 176
spend the next thousand years 56
spent at least fifteen years 118
spent at least several days 46
spent at least several years 57
spent so many peaceful years 44
spent so many pleasant days 254
spent so many pleasant years 70
spent so much precious time 95
spent the last fifteen years 2152
spent the last hundred years 117
spent the last seventy years 55
spent the last several days 370
spent the last several years 1387
spent the last sixteen years 442
spent the last thirteen years 637
spent the last thousand years 51
spent the next fifteen days 49
spent the next fifteen years 1534
spent the next hundred years 49
spent the next quarter hour 87
spent the next several days 1908
spent the next several years 3057
spent the next sixteen years 469
spent the next thirteen years 657
spent the past fifteen years 508
spent the past several days 207
spent the past several years 700
spent the past sixteen years 80
spent the past thirteen years 101
spent the three following days 106
spent the three following years 122
spent the three previous years 46
spins the term outward along 45
spite of five hundred years 45
spite of four hundred years 78
spite of great efforts made 95
spite of many efforts made 79
spite of their absence from 109
spite of their blessed work 71
spite of their descent from 43
spite of their division into 65
spite of their efforts there 45
spite of their extreme youth 59
spite of their freedom from 44
spite of their general lack 47
spite of their immense wealth 47
spite of their limited means 65
spite of their limited size 50
spite of their smaller size 110
spite of their sublime theory 60
spite of their superior arms 49
spite of their victory over 49
spite of these efforts there 99
spite of these measures there 58
spite of three hundred years 69
spite of your ignoble fears 47
split up into smaller areas 107
split up into smaller ones 239
spoke in what sounded like 61
spoke of much illness among 226
spoke of their affairs till 52
spoke on your account more 65
spoke the same language from 45
spoke the same language were 113
spoke the same language when 71
spoke the tears started from 81
spots the nice admirer take 89
sprang the three brothers odin 48
spread in great numbers over 145
spread it over several years 58
spread of birth control among 264
spread of such diseases from 83
spread of such schools over 85
spread of these diseases among 51
spread of true religion among 41
spread the true religion among 41
springing up into eternal life 795
springing up unto eternal life 1891
springs of their national wealth 45
springs up into eternal life 54
sprung up from british rule 53
sputa of those suffering from 46
stack up well against those 59
staff of their declining years 57
stage in their careers when 137
stage in their history when 50
stage in their married life 42
stage of cell division during 94
stage of cell division when 130
stage of their history when 61
stage of their journey back 108
stage of their journey from 446
stage of their journey home 162
stage of their journey into 83
stage of their journey took 68
stage of their married life 141
stage of their national life 63
stage of their product life 367
stage of your journey will 42
stain on your freedom will 101
stand in their present form 46
stand on four slender legs 63
stand on their statute book 40
stand or fall depending upon 50
stand to their muskets more 105
stars in their courses have 405
stars in their courses move 52
stars in their courses must 92
stars in their courses seem 177
stars in their courses were 1408
stars in their courses will 288
stars of free america waving 44
stars of pale radiance among 134
start of their married life 162
start on their journey back 44
start the same process over 47
start to their married life 76
state is also divided into 107
state is most strongly felt 126
state of good general health 54
state of great anxiety from 53
state of great anxiety lest 60
state of great weakness from 47
state of health resulting from 66
state of high exalted musing 97
state of mind becomes more 40
state of mind between these 107
state of mind bordering upon 777
state of mind depends upon 99
state of mind derived from 54
state of mind differs from 67
state of mind equally ready 57
state of mind involving peace 41
state of mind resulting from 1225
state of mind results from 50
state of mind towards miss 40
state of most blessed peace 92
state of peace towards great 341
state of pure national faith 250
state of rest resulting from 42
state of their affairs from 53
state of their affairs once 103
state of their general health 100
state of west virginia came 44
state of west virginia during 61
state of west virginia from 85
state of west virginia into 52
state of west virginia over 84
state of west virginia there 95
state of west virginia when 54
state of west virginia will 56
state of your affairs will 81
state of your general health 79
state on their national soil 284
state or other federal laws 42
state or other official having 160
state to gain control over 123
state to have control over 52
state to help himself even 117
state to vote against their 57
stating in clear language what 47
staying in your comfort zone 68
steps of their comrade down 53
steps of their descent from 40
steps to free himself from 86
steps to gain control over 102
steps to help protect what 43
stick to their saddles clear 62
stile of such persons will 48
still an open question among 166
still an open question what 642
still an open question when 91
still be left wondering what 72
still do much towards making 82
still in good spirits when 52
still in high spirits when 69
still in their infancy when 181
still in their teenage years 79
still in these present days 42
still in those moments when 71
still no soul appeared upon 120
still the best general book 67
still the best general work 68
still the best material when 51
still the living material form 69
still the most general food 40
still the most popular among 90
still the most popular book 66
still the most popular drug 45
still the most popular form 544
still the most popular means 115
still the most popular type 196
still the most reliable means 71
still to sell animals there 55
stink of these garbage cans 110
stock of said company from 53
stock of shoes arranged upon 45
stone or other foreign body 198
stone or other material used 47
stone or wood composing such 44
stood at least fifteen feet 44
stood by their ancient faith 42
stood by their country when 48
stood in more eminent need 139
stood to lose control over 61
stood to make millions from 44
stops to take needful rest 61
store the rain brought during 40
storm of angry protest from 68
story at least fifteen feet 48
story is more briefly told 107
story is told largely from 68
story of their descent from 76
story of their journey from 73
story of their married life 139
story of three hundred years 62
story of what happens when 949
straw or other material used 47
straw to save himself from 46
stream of lava swelled like 50
stream of truth diverge into 198
stream of what sounded like 57
strings of cars whipped into 64
strings of guts mounted upon 68
strip of adding machine tape 196
strip of land between high 171
strip of land between lake 364
strip of land between their 96
strip of land between these 81
strip of land extending along 193
strip of land extending from 791
strip of land extending into 78
strip of land extending south 92
strip of land fifteen feet 54
strip of rich alluvial soil 42
strip of very fertile land 44
strip of wood extending from 69
strung by their largest ends 55
studs or nuts removed from 72
study in other subject areas 88
study in their leisure time 43
study in what happens when 59
study of early spanish reading 72
study of jury decision making 62
study of their effects upon 59
study of their history will 53
study of these diagrams will 70
study of these effects will 41
study of these factors will 131
study of these figures will 259
study of these matters will 100
study of these records will 64
study of these reports will 55
study of these sections will 40
study of these systems will 59
study of these volumes will 68
study of those debates made 40
study of what happens when 1387
study the more general case 183
study the more general view 104
study to gain insight into 166
style of life differs from 40
style of living between those 54
style of such persons will 90
style of these letters will 50
swarm of bees settled upon 138
sweet to find oneself free 46
swift to huge augusta send 54
sworn to have vengeance upon 67
synod of their brethren were 147
