sad country 212 sad country 224
say increasing 46 say inferior 165
say largely 98 say limited 112
say located 47 say managed 56
say married 95 say masters 44
say matters 78 say meaningful 61
say members 237 say morally 102
say muslims 49 say natural 128
say neutral 76 say objects 61
say obliged 169 say opposed 331
say outside 55 say peculiar 67
say perfect 236 say perhaps 103
say persons 67 say preparing 60
say present 158 say producing 48
say providing 46 say rational 66
say receiving 42 say recurring 82
say reduced 42 say related 427
say reliable 43 say similar 254
say sinners 108 say somehow 86
say strongly 91 say subject 162
say suffering 138 say superior 155
say teachers 79 say totally 275
say typical 67 say unaware 98
say unhappy 129 say unwilling 82
say unworthy 51 say useless 200
say usually 228 say utterly 109
say worried 144 say written 227
say conjure 44 say imagine 47
say predict 40 say produce 77
say worship 47 say everything 63
say arranged 41 say arrived 189
say brought 108 say decided 233
say enjoyed 56 say refused 78
say started 42 say written 49
say together 41 say control 62
say exploit 57 say profess 49
say beginning 46 say similar 69
say because 1576 say exactly 91
say largely 54 say perhaps 81
say typical 60 say written 171
say respect 57 say present 163
say against 106 say ashamed 49
say beginning 50 say capable 45
say certain 81 say content 56
say correct 75 say deserting 120
say exactly 54 say expecting 53
say familiar 96 say following 84
say friends 43 say happier 58
say married 118 say neutral 49
say obliged 55 say opposed 82
say preparing 61 say socially 41
say sterile 62 say suffering 86
say totally 73 say traveling 52
say unhappy 81 say upholding 65
say welcome 196 say worried 56
say believe 46 say control 49
say imagine 40 say classed 113
say written 88 say command 43
say perfect 50 say according 46
say against 113 say allowed 142
say because 48 say capable 47
say members 40 say opposed 70
say worried 128 say friends 120
say because 75 say believe 415
say compete 93 say control 158
say explain 52 say imagine 278
say provide 54 say support 78
say believe 313 say deserve 100
say receive 94 say several 70
say hurtful 99 say modesty 57
say respect 299 say purpose 72
say respect 135 say husband 41
say modesty 76 say respect 198
say starved 106 say happier 43
say allowed 61 say certain 49
say married 103 say because 76
say account 41 say because 53
say believe 275 say control 81
say forgive 47 say imagine 78
say improve 43 say protest 70
say believe 106 say deserve 58
say receive 45 say because 40
seas brothers 319 seas advance 54
seat pleasure 53 seat against 58
see friends 107 see friends 114
see friends 75 see deserve 150
see happening 457 see himself 66
see believe 57 see observe 42
see herself 128 see himself 1384
see masters 46 see distant 84
see explain 53 see wrought 44
see creature 237 see friends 75
see husband 599 see sisters 47
see against 42 see married 157
see instant 51 see minutes 95
see married 50 see husband 104
see brothers 45 see company 47
see friends 203 see hundred 88
see mercies 61 see parents 69
see partner 53 see goodbye 50
see married 42 see minutes 172
see purpose 68 see purpose 66
see deserts 64 see started 54
see company 41 see friends 99
see natural 42 see musical 50
see carcase 44 see affects 110
see applies 231 see relates 155
see certain 72 see everything 108
see natural 161 see confirm 51
see conform 65 see succeed 41
see support 88 see process 76
see blessed 210 see brought 43
see blessed 62 see behavior 47
see managed 60 see animals 60
see pursuer 50 see explain 43
see justify 118 see prevent 49
see managed 55 see dressed 154
see inferior 71 see suffering 81
see trembling 45 see suffering 44
see adapted 86 see affecting 68
see applied 364 see arranged 155
see attacking 68 see brought 82
see carried 82 see crowded 249
see defined 86 see derived 73
see divided 53 see dressed 79
see handled 152 see related 1726
see released 81 see similar 217
see written 76 see achieve 62
see believe 42 see benefit 139
see develop 85 see enhance 45
see function 57 see improve 274
see justify 137 see prevent 85
see produce 63 see provide 102
see satisfy 90 see succeed 63
see support 65 see survive 91
see together 2538 see managed 44
see paddled 54 see together 108
see arranged 46 see carried 67
see managed 146 see related 105
see together 309 see together 325
see affecting 40 see brought 72
see suffering 77 see achieve 101
see approve 131 see believe 166
see benefit 81 see combine 158
see compare 140 see connect 53
see control 185 see develop 114
see enhance 49 see explain 64
see forgive 76 see improve 526
see include 41 see increase 99
see justify 182 see operate 46
see perform 74 see pretend 62
see prevent 215 see produce 50
see protect 46 see provide 47
see quickly 57 see support 69
see suppose 43 see utilize 45
see parties 52 see objects 46
see assumed 84 see youthful 43
see journal 108 see prayers 117
see closely 59 see friends 50
see believe 369 see believe 79
see listening 53 see present 100
see smoothly 87 see efforts 77
see members 119 see efforts 85
see arranged 60 see correct 71
see rightly 115 see profess 71
see example 99 see purpose 48
see blessed 40 see revealed 42
see preparing 57 see behavior 41
see position 61 see welfare 114
see justice 108 see happier 61
see arrived 41 see brought 99
see decided 42 see dressed 54
see everything 180 see finally 62
see managed 50 see started 45
see stopped 110 see trusted 62
see written 40 see brought 44
see everything 175 see annoyed 83
see ashamed 45 see beginning 236
see brought 41 see capable 146
see covered 65 see dressed 341
see excited 129 see expecting 44
see finally 46 see following 98
see herself 91 see listening 153
see married 42 see nervous 252
see preparing 54 see puzzled 146
see refined 40 see regarding 45
see settled 42 see shivering 105
see shocked 88 see slender 79
see suffering 397 see tempted 47
see totally 56 see trembling 636
see unhappy 157 see utterly 40
see visibly 78 see wondering 129
see worried 332 see contain 45
see adhered 110 see allowed 97
see applied 517 see arranged 222
see beginning 120 see brought 409
see capable 184 see careful 41
see carried 2844 see chiefly 58
see closely 232 see complying 59
see correct 656 see covered 336
see deceiving 44 see derived 55
see divided 104 see dressed 179
see elected 52 see entered 46
see equally 138 see exactly 301
see exposed 41 see figures 72
see following 120 see genuine 111
see handled 79 see improving 45
see largely 86 see limited 116
see located 56 see managed 70
see married 46 see members 71
see operating 127 see opposed 48
see perfect 64 see planted 40
see present 111 see printed 42
see profiting 51 see realized 44
see receiving 96 see reduced 108
see regular 42 see related 560
see released 45 see removed 331
see resisting 56 see rightly 93
see secured 60 see settled 64
see similar 344 see sinners 46
see started 53 see subject 54
see suffering 45 see tightly 61
see totally 64 see trained 166
see trifles 87 see uniform 61
see usually 94 see utterly 97
see watered 54 see written 142
see achieve 76 see benefit 50
see control 67 see improve 49
see perform 54 see succeed 46
see together 131 see everything 67
see justice 440 see arrived 86
see brought 69 see entered 69
see everything 170 see justice 42
see started 42 see stopped 65
see happening 43 see smoothly 55
see smoothly 131 see because 209
see carried 192 see exactly 124
see happening 54 see written 43
see allowed 64 see annoyed 88
see answering 40 see beginning 268
see brought 117 see capable 164
see careful 41 see content 45
see deceiving 59 see devouring 51
see dressed 118 see elected 160
see excited 57 see expecting 83
see faithful 195 see familiar 81
see finally 57 see following 118
see improving 47 see listening 78
see married 83 see nervous 53
see obliged 50 see preparing 93
see puzzled 62 see receiving 43
see released 69 see removed 52
see settled 49 see shocked 107
see sincere 144 see suffering 249
see unhappy 250 see unwilling 42
see utterly 40 see wondering 43
see worried 184 see wounded 90
see control 61 see produce 42
see specify 55 see withdraw 200
see everything 109 see justice 112
see started 93 see everything 70
see himself 48 see mankind 51
see himself 60 see pleasure 85
see sparkling 79 see glasses 53
see believe 138 see happening 114
see present 43 see nowhere 42
see equally 77 see friends 82
see dressed 42 see matters 41
see stopped 41 see stopped 81
see trembling 60 see together 43
see together 67 see against 196
see listening 44 see married 150
see minutes 161 set justice 82
set dressed 59 set benefit 41
set husband 62 set refused 41
set started 40 set usually 77
set country 150 set village 53
set capital 75 set country 59
set purpose 182 set purpose 106
set husband 152 set cavalry 100
set friends 42 set gallant 79
set servant 41 set strides 160
set country 43 set husband 49
set parents 46 set beloved 62
set capital 367 set command 109
set country 422 set distant 91
set journey 129 set northern 45
set village 146 set gabriel 63
set capital 94 set country 432
set distant 117 set purpose 1691
set village 92 set country 136
set purpose 644 set village 53
set against 53 set account 40
set position 94 set sterile 130
set hostile 46 set friends 60
set husband 382 set maidens 40
set towards 110 set brothers 102
set cavalry 145 set command 91
set company 109 set faithful 45
set friends 101 set parents 53
set retinue 154 set servant 76
set warriors 54 set strides 80
set hundred 250 set hundred 65
set thousand 45 set earliest 47
set purpose 49 set forlorn 48
set purpose 43 set sanguine 51
set friends 126 set hundred 395
set sledges 46 set thousand 75
set contain 514 set include 152
sex outcome 51 sex peculiar 40
sex involve 148 sex married 91
sex married 49 sex husband 50
sex husband 67 sex injecting 273
she brothers 43 she company 55
she friends 446 she progeny 81
she sisters 133 she married 71
she husband 77 she husband 50
she friends 98 she husband 2336
she partner 89 she sisters 52
she arrived 40 she husband 139
she brothers 515 she friends 283
she remaining 40 she sisters 969
she youngest 47 she husband 180
she husband 41 she against 176
she against 75 she against 100
she herself 42 she divorce 41
she husband 78 she herself 4459
she despise 212 she succeed 47
she herself 41 she anybody 51
she herself 230 she married 422
she herself 173 she herself 245
she survive 111 she herself 84
she together 111 she herself 362
she exactly 67 she anybody 41
she because 50 she herself 659
she herself 203 she imagine 45
she comfort 54 she thoughts 46
she herself 42 she prayers 48
she herself 411 she friends 42
she husband 127 she puppies 307
she husband 43 she sharply 103
she contact 63 she husband 80
she because 41 she husband 213
she perfect 48 she husband 48
she quickly 268 she because 162
she herself 767 she herself 159
she anymore 69 she because 85
she herself 56 she herself 104
she because 221 she herself 88
she herself 42 she control 98
she dressed 103 she everything 85
she excited 195 she herself 346
she invited 98 she married 716
she nervous 44 she outside 63
she redress 59 she started 79
she because 125 she everything 42
she herself 67 she herself 203
she against 68 she anybody 58
she herself 1705 she outlive 154
she survive 2520 she forward 58
she herself 289 she anymore 45
she exactly 221 she goodbye 467
she herself 82 she anybody 339
she because 155 she everything 50
she herself 1613 she perseus 78
she herself 129 she believe 49
she possess 66 she suspect 44
she language 49 she because 60
she anymore 50 she glasses 137
she panties 51 she perfume 56
she stockings 42 she believe 95
she despair 46 she possess 184
she suspect 172 she freedom 66
she friends 55 she husband 245
she parents 63 she husband 106
she according 70 she herself 132
she because 49 she chilled 101
she excited 132 she herself 138
she invited 44 she married 388
she rankles 46 she anybody 53
she everything 79 she herself 375
she believe 42 she possess 66
she herself 147 she anybody 50
she herself 1006 she herself 52
she quivering 40 she herself 44
she glasses 84 she believe 87
she possess 199 she husband 81
she commits 93 she friends 71
she fortune 81 she husband 166
she birthday 176 she efforts 122
she trouble 163 she together 105
she pierced 58 she together 103
she bicycle 47 she hurried 63
she slammed 60 she started 102
she answering 42 she belongings 47
she friends 45 she friends 49
she hundred 148 she instant 76
she herself 210 she husband 602
she parents 79 she purpose 62
she adopted 68 she divorce 41
she husband 144 she message 41
she lightly 62 she hundred 74
she stories 60 she contact 82
she friends 64 she previous 57
she quarrel 46 she trouble 48
she several 150 she fortune 82
she husband 108 she moments 66
she parents 70 she picture 63
she quarrel 45 she tonsils 58
she trussed 66 she glimpse 59
she pleasure 44 she romance 177
she brought 46 she attacks 44
she glasses 50 she letters 52
she previous 72 she herself 65
she together 61 she pierced 109
she screwed 64 she affairs 45
she bathroom 96 she bedroom 114
she company 87 she friends 135
she motives 46 she opinions 202
she peculiar 118 she private 528
she secrets 71 she thoughts 261
she trouble 44 she worries 81
she figured 47 she husband 72
she emotions 97 she husband 213
she parents 47 she thoughts 60
she believe 86 she decided 738
she guessed 54 she realized 105
she settled 65 she stopped 248
she admired 41 she invited 135
she married 2050 she husband 937
she several 125 she parents 45
she repulse 63 she friends 56
she herself 137 she herself 88
she married 107 she contact 80
she courage 64 she herself 59
she leisure 84 she occasion 119
she parents 97 she previous 49
she trouble 59 she husband 48
she herself 1194 she anybody 50
she herself 123 she herself 63
she herself 65 she adopted 113
she allowed 69 she appeared 177
she applied 57 she arrived 734
she bothered 69 she brought 159
she checked 50 she crossed 58
she decided 1106 she defined 153
she divined 99 she dressed 62
she emerged 74 she entered 189
she fathomed 113 she figured 247
she gathered 40 she grasped 182
she managed 211 she married 262
she measured 41 she noticed 248
she realized 363 she removed 176
she retired 69 she revealed 227
she secured 117 she settled 125
she started 310 she stopped 50
she touched 161 she uttered 80
she visited 262 she written 310
she several 55 she herself 48
she husband 93 she question 45
she thoughts 66 she admired 189
she enjoyed 98 she studied 192
she written 123 she husband 53
she thoughts 132 she letters 59
she thoughts 936 she pleasure 49
she watched 112 she herself 2205
she refused 50 she enjoyed 111
she brothers 64 she friends 129
she husband 1335 she parents 365
she several 50 she majesty 83
she herself 645 she freedom 89
she husband 90 she victory 62
she respect 55 she purpose 41
she husband 150 she previous 53
she several 86 she courses 56
she husband 49 she attacks 44
she letters 41 she screwed 44
she example 45 she friends 54
she opinions 70 she peculiar 62
she private 281 she northern 42
she foolish 42 she friends 69
she anybody 78 she married 41
she herself 144 she appeared 89
she applied 69 she arrived 278
she brought 73 she decided 238
she emerged 76 she entered 134
she figured 73 she grasped 87
she managed 76 she married 60
she realized 108 she secured 93
she started 114 she visited 76
she written 114 she studied 81
she herself 829 she friends 65
she husband 409 she parents 95
she herself 324 she against 45
she against 201 she against 295
she several 42 she husband 81
she husband 49 she herself 50
she husband 58 she husband 50
she damages 57 she husband 70
she married 75 she courted 41
she married 80 she sympathy 68
she husband 49 she friends 42
she friends 43 she husband 47
she dutiful 79 she destiny 41
she glanced 157 she uttered 45
she visited 46 she herself 54
she husband 130 she against 446
she between 185 she together 53
she herself 198 she married 187
she startling 45 she husband 140
she avidity 76 she picture 84
she minutes 40 she forehead 62
she friends 102 she husband 292
she maidens 100 she parents 144
she friends 54 she husband 64
she betwixt 40 she friends 52
she husband 58 she sisters 54
she started 50 she stopped 63
she carried 50 she dragged 49
she himself 41 she forward 63
she himself 51 she clapped 44
she dropped 63 she hurried 45
she laughed 45 she screamed 50
she started 126 she stopped 142
she uttered 103 she tighten 111
she tremble 85 she husband 83
she efforts 68 she friends 101
she guardian 48 she husband 1242
she liberty 57 she parents 104
she patient 75 she prayers 42
she visitor 103 she features 103
she herself 98 she refused 79
she together 43 she together 66
she stopped 41 she extreme 46
she visible 46 she husband 113
she reassuring 43 she visitor 166
she grieved 68 she america 48
she glasgow 149 she holland 51
she certain 132 she familiar 428
she replied 62 she forward 84
she content 45 she against 308
she decided 46 she hurried 100
she quickly 55 she started 73
she stopped 119 she watched 79
she herself 196 she service 96
she husband 94 she laundry 99
she research 87 she replied 47
she started 73 she thursday 70
she because 213 she against 49
she foolish 46 she illegal 109
she somehow 64 she herself 114
she anxiety 92 she excited 375
she fragile 48 she nervous 129
she tactful 51 she worldly 130
she worried 57 she service 80
she intents 44 she husband 67
she concern 50 she tonight 58
she suffering 146 she unhappy 74
she several 69 she typhoid 119
she closely 78 she silence 118
she happier 134 she allowed 187
she careful 60 she carried 44
she foolish 46 she herself 49
she offered 76 she pursued 80
she rational 65 she selfish 48
she totally 137 she truthful 189
she watched 845 she because 40
she herself 156 she justice 48
she distant 60 she removed 86
she company 62 she because 111
she towards 43 she husband 142
she parents 75 she concern 53
she patient 125 she problem 54
she servant 42 she allowed 57
she exposed 44 she resisting 47
she anymore 108 she herself 84
she hundred 214 she familiar 45
she foolish 54 she married 47
she bothered 44 she certain 83
she excited 146 she familiar 73
she popular 43 she thrilled 495
she unhappy 66 she worried 728
she anybody 42 she allowed 71
she arrived 55 she capable 232
she certain 219 she dressed 143
she familiar 91 she fifteen 779
she haughty 63 she married 679
she reduced 65 she sixteen 284
she thirteen 111 she research 96
she useless 73 she withered 116
she returning 45 she friends 137
she because 42 she dressed 43
she awkward 70 she nervous 147
she divorce 84 she husband 170
she parents 63 she courage 63
she distant 42 she removed 168
she husband 68 she position 63
she nervous 65 she trembling 125
she chilled 40 she claimed 138
she beloved 218 she brothers 51
she company 51 she friends 561
she husband 1833 she marriage 55
she parents 503 she sisters 63
she against 79 she because 81
she thoughts 63 shy friends 55
sin effects 256 sin brought 67
sin suffering 41 sin entered 72
sin exceeding 45 singing pleasure 45
sin forgive 73 sin entered 66
sin execute 43 sit friends 129
sit orchard 55 sit discuss 61
sit explain 43 sit against 57
sit between 113 sit crossed 135
sit discuss 53 sit partake 61
six sixteen 56 six himself 96
six wounded 83 six against 46
six hundred 45 six officer 68
six hundred 54 six covered 147
sky scourge 63 sky sailors 67
sky goddess 44 sky sunrise 88
sky crosses 47 son friends 96
son kindred 52 son friends 78
son sisters 59 son husband 47
son husband 64 son survive 252
song account 56 song written 82
son arrived 71 son respect 55
son visitor 56 son carried 76
son husband 44 son natural 49
son fatherly 57 son inherit 47
son survive 133 son believe 48
son inherit 46 son protect 67
son requite 43 sow brothers 55
sue failure 65 suing benefit 44
sum include 71 sun several 106
sun planets 66 sun planets 209
sun perfect 49 sun towards 42
sun against 44 sun appeared 434
sun climbed 210 sun crested 56
sun pierced 73 sun touched 164
sun appeared 80 sun climbed 49
sun overhead 107 sun visible 207
sun everything 59 sun planets 134
