tag question is negative 77
ten minutes at breakfast 40
ten minutes by yourself 45
ten minutes he reappeared 104
ten minutes he remained 121
ten minutes he returned 1055
ten minutes he suddenly 45
ten minutes if possible 65
ten minutes in absolute 91
ten minutes in attempts 55
ten minutes in complete 81
ten minutes in delivery 55
ten minutes in describing 44
ten minutes in pretending 57
ten minutes in response 83
ten minutes in tortures 125
ten minutes is probably 56
ten minutes is required 164
ten minutes of absolute 121
ten minutes of activity 88
ten minutes of applause 48
ten minutes of argument 41
ten minutes of attention 124
ten minutes of business 53
ten minutes of complete 115
ten minutes of computer 128
ten minutes of constant 52
ten minutes of darkness 50
ten minutes of daylight 63
ten minutes of exercise 348
ten minutes of exposure 236
ten minutes of homework 61
ten minutes of latitude 74
ten minutes of laughter 86
ten minutes of midnight 108
ten minutes of moderate 58
ten minutes of operation 73
ten minutes of personal 43
ten minutes of physical 93
ten minutes of practice 283
ten minutes of questioning 240
ten minutes of questions 160
ten minutes of severest 42
ten minutes of solitude 54
ten minutes of stretching 273
ten minutes of struggle 53
ten minutes of struggling 67
ten minutes of sunlight 77
ten minutes of suspense 50
ten minutes of treatment 68
ten minutes of vigorous 132
ten minutes or whatever 65
ten minutes the audience 195
ten minutes the children 109
ten minutes the regiment 47
ten minutes the struggle 59
ten minutes to accustom 47
ten minutes to assemble 77
ten minutes to breakfast 42
ten minutes to commence 62
ten minutes to complete 4524
ten minutes to consider 203
ten minutes to convince 401
ten minutes to describe 138
ten minutes to discover 218
ten minutes to disperse 95
ten minutes to dissolve 81
ten minutes to download 66
ten minutes to evacuate 51
ten minutes to generate 42
ten minutes to identify 60
ten minutes to maneuver 46
ten minutes to midnight 1097
ten minutes to negotiate 77
ten minutes to organize 48
ten minutes to persuade 200
ten minutes to practice 82
ten minutes to remember 76
ten minutes to transfer 84
ten minutes to transmit 48
ten minutes to traverse 105
ten minutes we remained 48
ten minutes we returned 41
ten percent of american 795
ten percent of calories 52
ten percent of capacity 53
ten percent of children 296
ten percent of families 80
ten percent of japanese 97
ten percent of patients 529
ten percent of students 171
ten percent of whatever 270
ten persons is allotted 52
ten schools of buddhism 44
ten seconds is required 42
ten seconds of december 64
ten seconds of exposure 62
ten seconds to complete 238
ten shillings in ordinary 43
ten shillings in rosemary 93
ten species of perennial 51
ten symbols of longevity 111
ten thousand of carbonic 41
ten thousand of creatures 62
ten thousand of thousands 42
ten thousand the majority 95
ten thousand to eighteen 50
ten thousand to fourteen 143
ten volumes he compares 58
ten volumes of absolute 40
ten volumes of synthetic 93
than abandon the reformed 48
than ability to perceive 51
than abridge the freedoms 130
than acceded the required 40
than accepting the authority 49
than accepting the challenge 67
than according to absolute 48
than according to abstract 42
than according to economic 59
than according to personal 89
than according to physical 45
than according to received 40
than according to reception 43
than according to specific 100
than according to strictly 50
than address the problems 98
than address the specific 44
than address the underlying 149
than advance the progress 170
than advance the ultimate 43
than aesthetic or emotional 43
than affairs of business 59
than against an external 41
than against an ordinary 88
than against my children 150
than against the american 106
than against the christian 132
than against the criminal 84
than against the doctrine 87
than against the employer 41
than against the excesses 47
than against the external 66
than against the japanese 348
than against the military 44
than against the monarchy 56
than against the nobility 44
than against the original 90
than against the practice 57
than against the progress 78
than against the property 80
than against the reformed 70
than against the specific 43
than against the supposed 188
than alcohol or nicotine 146
than america in tolerating 62
than analyzing the economic 82
than ancient or medieval 57
than answering my questions 61
than answering the purposes 41
than answering the questions 248
than answers or solutions 50
than answers to questions 254
than answers to specific 42
than anterior or posterior 51
than anybody in baseball 103
than anybody in washington 75
than applied in practice 83
than asphalt or concrete 137
than aspirin in patients 55
than aspirin in preventing 275
than assisting the attorney 185
than attempt an analysis 58
than attempt to classify 100
than attempt to complete 92
than attempt to consider 49
than attempt to continue 94
than attempt to convince 98
than attempt to delineate 50
than attempt to describe 708
than attempt to discover 166
than attempt to dominate 65
than attempt to estimate 142
than attempt to evaluate 128
than attempt to exercise 53
than attempt to forecast 41
than attempt to identify 261
than attempt to maintain 274
than attempt to memorize 42
than attempt to minimize 53
than attempt to mitigate 77
than attempt to negotiate 99
than attempt to organize 61
than attempt to overcome 112
than attempt to overthrow 43
than attempt to persuade 172
than attempt to preserve 77
than attempt to quantify 76
than attempt to redefine 40
than attempt to regulate 123
than attempt to restrict 43
than attempt to separate 270
than attempt to suppress 168
than attending the funerals 67
than attending to business 77
than attending to questions 50
than attract the attention 70
than average in response 99
than average to complete 133
than balance of payments 183
than balance the increased 67
than balance the interest 40
than because he actually 62
than because he believed 833
than because he believes 81
than because he expected 176
than because it actually 42
than because it afforded 43
than because it contains 99
than because it involves 40
than because it occurred 57
than because it partakes 83
than because it provided 48
than because it provides 105
than because it reflects 51
than because it requires 44
than because of conscious 49
than because of cultural 41
than because of economic 153
than because of evidence 49
than because of external 124
than because of financial 81
than because of increased 153
than because of inherent 98
than because of interest 113
than because of internal 82
than because of military 124
than because of personal 211
than because of physical 115
than because of positive 41
than because of pressure 200
than because of problems 59
than because of religious 109
than because of specific 336
than because the exercise 62
than because the increased 107
than believe in immediate 46
than believe the grandest 87
than believing in elizabeth 68
than belonged to sherlock 100
than betraying the interest 48
than between the american 223
than between the averages 100
than between the children 91
than between the chivalry 51
than between the elements 96
than between the farmyard 43
than between the internal 58
than between the merchant 132
than between the original 68
than between the separate 50
than breaches of contract 112
than briefly to indicate 45
than british or american 1074
than brokers of services 97
than calcite or dolomite 48
than calcium in essential 58
than canadian or american 44
than capable of completing 41
than capable of conducting 61
than capable of delivering 95
than capable of destroying 92
than capable of developing 45
than capable of fulfilling 103
than capable of generating 47
than capable of performing 174
than capable of protecting 173
than capable of satisfying 57
than capable of supporting 149
than capable of sustaining 52
than censure or reproach 196
than certain or constant 106
than chamber of commerce 40
than charity to conclude 43
than charles of burgundy 156
than chinese or japanese 432
than clarify the essential 43
than clarify the problems 43
than clarify the situation 230
than clarify the underlying 43
than cogency of argument 289
than commend the intention 54
than complex or compound 62
than concealing the elegance 78
than confining the analysis 46
than confirm the diagnosis 59
than confirm the presence 42
than consent to suppress 46
than content to continue 48
than convict an innocent 42
than courage in attempting 40
than covered by increased 70
than covered the expenses 123
than creature is possible 42
than crossed the threshold 106
than decrees of councils 57
than degrees of hardness 47
than depending on absolute 60
than depending on external 80
than desired or expected 69
than dickens or thackeray 161
than discuss the problems 46
than disturb my slumbering 165
than doctors of divinity 63
than doctors of medicine 82
than doubled as compared 761
than doubled in absolute 96
than doubled in capacity 106
than doubled in constant 77
than doubled in eighteen 77
than doubled in quantity 166
than doubled in relative 78
than doubled the american 40
than doubled the capacity 222
than doubled the distance 202
than doubled the ordinary 46
than doubled the original 330
than doubled the potential 97
than doubled the quantity 89
than doubled the revenues 41
than doubles the capacity 94
than doubles the distance 42
than doubles the relative 72
than duration of exposure 87
than economy of operation 46
than efforts to maintain 51
than enforce the contract 51
than enhance the progress 69
than european or american 676
than european or japanese 175
than execute the sentence 41
than express an interest 40
than failure to disclose 56
than failure to discover 93
than fifteen or eighteen 616
than fifteen to eighteen 350
than figures of rhetoric 58
than focused on specific 45
than following the american 142
than following the contours 48
than following the dictates 278
than following the direction 77
than following the original 150
than following the practice 85
than following the standard 241
than following the tradition 56
than forward or backward 222
than francis to strengthen 94
than freedom of contract 80
than freedom of movement 122
than freedom to exercise 65
than furnish the condition 59
than gallons of medicine 78
than gastric or duodenal 83
than general or abstract 146
than glucose or fructose 65
than helpful in conquering 61
than heparin in preventing 56
than herself to consider 43
than himself is actually 90
than himself to exercise 44
than himself to maintain 122
than history or biography 49
than history or geography 54
than history or politics 43
than history or tradition 91
than honesty of intention 106
than honesty or veracity 88
than imports of consumer 59
than imposed by external 55
than improve the condition 98
than improve the situation 291
than improving the condition 64
than improving the economic 41
than improving the situation 138
than increase the coldness 40
than increase the interest 43
than increase the pressure 49
than increase the quantity 130
than increasing the capacity 54
than increasing the pressure 80
than increasing the quantity 127
than increasing the severity 45
than indulging in emotional 61
than infants of nonsmoking 112
than infants or toddlers 49
than injured the affection 85
than injures the softness 49
than inventing an entirely 50
than january or february 156
than justice as fairness 71
than justice in slightly 59
than justify the increased 133
than lessons of morality 78
than limited to specific 41
than listening to franklin 59
than listening to lectures 201
than listening to speeches 46
than machine or assembly 93
than madness to consider 67
than markets in exempted 75
than marriage or parental 45
than married or cohabiting 75
than married or divorced 104
than masters of servants 44
than mastery of specific 69
than matched by increased 107
than matched by increases 104
than material or economic 41
than material or financial 53
than material or physical 140
than matters of doctrine 59
than matters of personal 155
than matters of property 109
than measures of absolute 43
than measures of physical 45
than measures of specific 40
than measures to maintain 52
than medical or surgical 147
than melodic or harmonic 144
than members of dominant 87
than members of families 122
than members of majority 77
than members of minority 161
than members of religious 88
than millions of soldiers 99
than national or cultural 40
than national or religious 127
than natural or physical 41
than natural or synthetic 42
than needful to describe 62
than neglect the business 81
than nervous or muscular 40
than neutral or alkaline 96
than neutral or negative 86
than neutral or positive 139
than notices of intention 48
than novelty or invention 119
than novices at performing 48
than numbers to describe 94
than objects of curiosity 134
than objects of possible 83
than objects of ridicule 40
than october or november 90
than offsets the benefits 85
than offsets the decreased 71
than offsets the increased 820
than offsets the interest 49
than offsets the negative 188
than offsets the positive 89
than offsets the possible 69
than offsets the reduction 317
than offsets the repulsion 60
than offsets the slightly 41
than operating in isolation 64
than outside the hospital 49
than parents of children 935
than parents of controls 49
than parents of students 109
than parents or children 107
than parents or guardians 49
than partaking of brotherly 73
than patents of monopoly 67
than paucity of examples 124
than payment of interest 45
than perfect in practice 49
than perfect or complete 50
than perhaps he deserved 87
than perhaps he imagined 52
than perhaps he intended 188
than perhaps in prudence 81
than perhaps it actually 45
than perhaps it deserved 132
than perhaps it deserves 205
than perhaps the majority 40
than perhaps the opposite 41
than persons of moderate 61
than placebo in alleviating 112
than placebo in patients 227
than placebo in preventing 446
than planned or expected 67
than planned to complete 163
than pleasure to caprices 110
than present an overview 42
than pretend to frighten 51
than prevent the sentencing 63
than private or parochial 65
than private or personal 146
than promote the progress 118
than promoting an approved 119
than protect the obnoxious 43
than protons or neutrons 134
than provide an accurate 68
than provide an education 49
than provide an overview 195
than providing an accurate 87
than providing an adequate 56
than providing an analysis 63
than providing an explicit 41
than providing an overview 149
than providing the services 103
than provoke the powerful 40
than prudent to remember 43
than punishing the offender 68
than quality of education 65
than quality or quantity 97
than question the judgment 74
than question the validity 99
than reactions to specific 40
than realized in practice 61
than rebuked the disorder 59
than receiving no treatment 53
than referring to specific 162
than rejecting it outright 132
than rejecting the american 80
than related to specific 55
than reliance on detailed 77
than reliance on external 65
than relieve the situation 51
than relieve the symptoms 87
than religion or ethnicity 56
than religion or politics 99
than replace the fragment 45
than replace the original 53
than replacing the original 71
than resolve the conflict 107
than resolve the problems 87
than resolving the conflict 99
than resolving the problems 79
than resorting to military 58
than resorting to physical 68
than respond to questions 43
than restore the deposits 61
than restoring the original 103
than reversing the essential 46
than rousseau or voltaire 107
than satisfy the appetite 62
than satisfy the curiosity 54
than satisfy the moderate 48
than scandal is whispering 50
than schools or churches 51
than schools or colleges 58
than science is involved 50
than science or engineering 115
than settled by intention 72
than silicon or manganese 49
than sixteen or eighteen 1777
than sixteen to eighteen 145
than society is prepared 45
than sources of critical 58
than speakers of languages 61
than speakers of standard 46
than spouses or children 60
than starved in scotland 54
than statues or pictures 383
than storage or computer 122
than strikes or lockouts 71
than success in business 79
than suffice to convince 45
than suffice to describe 44
than suggest the direction 48
than suggest the presence 44
than suppose the presence 293
than survive the disgrace 69
than survive the dishonor 77
than survive the terrible 43
than suspect the contrary 104
than systems of ceremony 59
than tablets or capsules 147
than taxation of churches 107
than teachers of children 42
than thirteen or fourteen 4375
than thirteen to fourteen 44
than towards the opposite 54
than towards the promotion 47
than twofold on hydrogen 56
than undergo an operation 51
than undergo the operation 41
than useless to complain 46
than useless to continue 97
than useless to remember 106
than usually in literary 55
than usually is possible 51
than utterly to extinguish 42
than victory or applause 40
than visible or infrared 98
than volumes of abstract 53
than volumes of analysis 47
than volumes of argument 175
than volumes of ordinary 133
than widowed or divorced 231
than workers in industry 106
than worsens the intrusion 65
that ability is normally 49
that ability of argument 112
that ability of suggesting 50
that ability to complete 91
that ability to generate 43
that ability to identify 203
that ability to maintain 167
that ability to organize 90
that ability to perceive 241
that ability to remember 87
that ability to withstand 117
that abortion is contrary 117
that abortion is ethically 103
that abortion is homicide 51
that abortion is obviously 53
that abortion is therefore 110
that absence of activity 86
that absence of adequate 73
that absence of conflict 51
that absence of definite 50
that absence of depressing 55
that absence of evidence 1129
that absence of external 43
that absence of intention 46
that absence of interest 51
that absence of movement 51
that absence of personal 96
that absence of physical 50
that absence of positive 46
that absence of religious 84
that absence of response 55
that absence of specific 56
that absence of symptoms 57
that absence or presence 122
that absorbs or reflects 171
that absorbs the attention 218
that absorbs the incident 56
that absorbs the moisture 80
that accepting the challenge 41
that accepting the proposal 49
that accepting the validity 54
that accepts an argument 266
that accepts an electron 239
that accepts an instance 58
that accepts the authority 104
that accepts the bourgeois 46
that accepts the challenge 106
that accepts the electron 55
that accepts the presence 43
that accepts the validity 87
that accessing the internet 72
that according to accepted 204
that according to american 627
that according to anderson 91
that according to articles 211
that according to berkeley 139
that according to biblical 417
that according to buddhism 536
that according to buddhist 246
that according to christian 646
that according to contract 41
that according to durkheim 45
that according to economic 197
that according to einstein 487
that according to epicurus 62
that according to equations 227
that according to evidence 110
that according to foucault 116
that according to hinduism 56
that according to historian 91
that according to industry 45
that according to japanese 319
that according to josephus 512
that according to medieval 207
that according to military 118
that according to muhammad 50
that according to numerous 70
that according to ordinary 369
that according to plutarch 286
that according to practice 108
that according to prevailing 205
that according to prophecy 129
that according to protocol 61
that according to rabbinic 171
that according to religious 81
that according to socrates 291
that according to standard 320
that according to tradition 3765
that according to whitehead 142
that according to xenophon 58
that account an absolute 49
that account be affirmed 99
that account be debarred 47
that account be deprived 87
that account be deterred 45
that account be disposed 65
that account be employed 45
that account be entirely 51
that account be entitled 58
that account be esteemed 96
that account be excepted 117
that account be excluded 88
that account be properly 52
that account be regarded 274
that account be rejected 89
that account be rendered 125
that account be supposed 178
that account is credited 76
that account is entitled 109
that account is probably 62
that account it deserves 72
that account of attempting 91
that account the shortest 152
that account to conclude 122
that account to consider 85
that account to continue 43
that account to maintain 44
that account to separate 94
that accrues to children 45
that achieve the required 175
that acquiring an education 85
that addition of ammonium 189
that addition of ascorbic 186
that addition of chlorine 43
that addition of cysteine 48
that addition of fluoride 43
that addition of fractions 48
that addition of glycerol 117
that addition of hydrogen 243
that addition of integers 57
that addition of manganese 44
that addition of matrices 109
that addition of nitrogen 197
that addition of purified 197
that addition of specific 43
that addition of synthetic 43
that address by proroguing 78
that address the academic 88
that address the audience 98
that address the barriers 115
that address the benefits 87
that address the business 168
that address the challenge 129
that address the clinical 163
that address the concepts 59
that address the concerns 1164
that address the conflict 40
that address the critical 218
that address the cultural 285
that address the customer 94
that address the dynamics 93
that address the economic 327
that address the efficacy 118
that address the elements 91
that address the emotional 280
that address the essential 44
that address the financial 40
that address the immediate 232
that address the linguistic 53
that address the multiple 409
that address the negative 70
that address the personal 77
that address the physical 295
that address the possible 121
that address the potential 248
that address the practice 40
that address the presence 105
that address the problems 2226
that address the questions 576
that address the realities 117
that address the relative 101
that address the relevant 108
that address the security 167
that address the situation 283
that address the specific 2340
that address the symptoms 171
that address the treatment 149
that address the ultimate 83
that address the underlying 768
that address the validity 125
that adheres to specific 59
that adjusts the pressure 44
that adjusts the relative 64
that admitting the evidence 143
that admitting the veracity 41
that adopted by cromwell 134
that adopted in australia 90
that adopted in ordinary 190
that adopted the american 107
that adopted the practice 79
that adoption of children 63
that adoption of improved 157
that adorned the beautiful 57
that adorned the churches 63
that adorned the entrance 245
that adorned the opposite 53
that adorned the parthenon 106
that advance in education 62
that advance is possible 84
that advance or obstruct 40
that advance the economic 48
that advised the governor 64
that advises the pentagon 44
that affairs in scotland 109
that affairs of commerce 89
that affairs or disputes 113
that affects an employee 133
that affects an estimate 49
that affects an organism 202
that affects the accounting 45
that affects the accuracy 380
that affects the activity 298
that affects the american 68
that affects the analysis 52
that affects the apparent 72
that affects the argument 41
that affects the arteries 87
that affects the attitude 51
that affects the audience 81
that affects the bronchial 46
that affects the business 227
that affects the capacity 211
that affects the cerebral 76
that affects the chemical 144
that affects the children 142
that affects the computed 263
that affects the condition 102
that affects the consumer 71
that affects the contents 68
that affects the contract 85
that affects the customer 106
that affects the decisions 79
that affects the delivery 75
that affects the developing 72
that affects the direction 233
that affects the domestic 51
that affects the dynamics 74
that affects the economic 230
that affects the education 61
that affects the emotional 95
that affects the employee 105
that affects the entrance 46
that affects the everyday 78
that affects the evolution 98
that affects the execution 85
that affects the exercise 47
that affects the exocrine 183
that affects the expected 58
that affects the external 99
that affects the fairness 120
that affects the financial 323
that affects the formation 163
that affects the fortunes 47
that affects the functioning 715
that affects the functions 63
that affects the identity 84
that affects the industry 98
that affects the interest 243
that affects the internal 160
that affects the judgment 45
that affects the listener 49
that affects the magnetic 48
that affects the majority 270
that affects the marginal 134
that affects the membrane 103
that affects the monetary 64
that affects the movement 166
that affects the operation 320
that affects the organism 149
that affects the original 50
that affects the outcomes 77
that affects the partners 64
that affects the personal 89
that affects the physical 348
that affects the posterior 69
that affects the potential 206
that affects the practice 100
that affects the precision 51
that affects the processing 95
that affects the progress 88
that affects the property 119
that affects the provision 52
that affects the proximal 92
that affects the quantity 695
that affects the relations 120
that affects the relative 300
that affects the response 167
that affects the salivary 44
that affects the secretion 42
that affects the security 166
that affects the selection 150
that affects the situation 110
that affects the skeletal 72
that affects the skeleton 51
that affects the standard 50
that affects the students 43
that affects the survival 130
that affects the synthesis 53
that affects the transfer 73
that affects the treatment 64
that affects the ultimate 115
that affects the underlying 99
that affects the validity 191
that affects the valuation 78
that affects the vascular 48
that affects the velocity 67
that affects the viability 69
that affects us directly 70
that affirms the equality 44
that affirms the essential 54
that affirms the goodness 78
that affirms the identity 62
that affirms the inherent 43
that affirms the presence 81
that affirms the validity 63
that afflict the american 89
that afflict the children 51
that afflict the majority 81
that affords an adequate 80
that affords an argument 58
that affords no satisfying 53
that affords the physical 42
that affords the smallest 46
that affords the strongest 113
that against my judgment 68
that against the american 146
that against the authority 83
that against the backdrop 556
that against the catholics 102
that against the chastity 57
that against the evidence 49
that against the japanese 70
that against the original 168
that against the possible 41
that against the property 46
that against the spaniards 110
that alabama in consenting 68
that alcohol in moderate 507
that alcohol is absorbed 310
that alcohol is actually 110
that alcohol is consumed 280
that alcohol is dangerous 159
that alcohol is directly 156
that alcohol is injurious 185
that alcohol is involved 757
that alcohol is oxidized 152
that alcohol is probably 43
that alcohol is produced 195
that algebra is indebted 42
that alimony or separate 84
that allowed an attacker 90
that allowed an employer 57
that allowed no argument 147
that allowed or required 41
that allowed the aircraft 41
that allowed the american 369
that allowed the analysis 104
that allowed the attorney 86
that allowed the audience 459
that allowed the business 88
that allowed the children 597
that allowed the christian 103
that allowed the citizens 71
that allowed the composer 89
that allowed the computer 282
that allowed the consumer 50
that allowed the customer 199
that allowed the deduction 93
that allowed the detection 163
that allowed the director 60
that allowed the employer 71
that allowed the europeans 71
that allowed the evolution 191
that allowed the exclusion 41
that allowed the execution 100
that allowed the exercise 44
that allowed the expansion 100
that allowed the extension 101
that allowed the formation 636
that allowed the governor 211
that allowed the hospital 104
that allowed the inclusion 151
that allowed the industry 202
that allowed the internal 55
that allowed the internet 110
that allowed the isolation 119
that allowed the japanese 434
that allowed the majority 147
that allowed the military 183
that allowed the movement 126
that allowed the observer 63
that allowed the operator 460
that allowed the original 235
that allowed the physician 85
that allowed the practice 153
that allowed the presence 81
that allowed the purchase 235
that allowed the railroad 47
that allowed the recovery 99
that allowed the selection 89
that allowed the settlers 43
that allowed the situation 149
that allowed the soldiers 124
that allowed the spaniards 85
that allowed the students 570
that allowed the subjects 129
that allowed the sunlight 42
that allowed the survival 150
that allowed the therapist 40
that allowed the transfer 280
that allured to conquest 60
that allures the approach 79
that altered the direction 261
that altered the economic 54
that altered the original 278
that altered the relative 94
that altered the situation 221
that although an american 196
that although an analysis 51
that although an attorney 118
that although an electron 105
that although an employee 151
that although an employer 215
that although an enormous 60
that although an increased 173
that although an infinite 53
that although an interest 42
that although an ordinary 93
that although an original 42
that although as respects 47
that although he accepted 381
that although he actually 42
that although he admitted 94
that although he alighted 59
that although he approved 263
that although he attended 98
that although he believed 1785
that although he believes 227
that although he declined 45
that although he deplored 42
that although he despised 48
that although he detested 45
that although he differed 137
that although he disliked 107
that although he expected 384
that although he initially 87
that although he intended 232
that although he objected 53
that although he obtained 103
that although he obviously 41
that although he probably 125
that although he received 234
that although he referred 42
that although he regarded 179
that although he rejected 83
that although he remained 337
that although he retained 66
that although he suffered 86
that although he welcomed 51
that although in absolute 88
that although in ordinary 75
that although in practice 406
that although it believed 53
that although it consists 42
that although it contains 620
that although it happened 40
that although it includes 125
that although it involved 92
that although it involves 108
that although it occurred 113
that although it presents 97
that although it probably 85
that although it produced 104
that although it produces 144
that although it provided 143
that although it provides 435
that although it remained 121
that although it required 137
that although it requires 290
that although my curiosity 46
that although my judgment 43
that although my personal 66
that although no definite 142
that although no evidence 78
that although no explicit 79
that although no immediate 59
that although no provision 71
that although no specific 169
that although the abolition 98
that although the absolute 1947
that although the abstract 51
that although the academic 73
that although the accident 128
that although the accounting 51
that although the accounts 107
that although the accuracy 122
that although the activity 459
that although the admission 40
that although the africans 54
that although the agencies 48
that although the aircraft 64
that although the algorithm 114
that although the almighty 87
that although the american 2689
that although the analysis 346
that although the ancients 125
that although the apostles 141
that although the apparent 229
that although the approach 244
that although the argument 684
that although the articles 205
that although the artistic 47
that although the assembly 218
that although the assertion 50
that although the attempts 81
that although the attention 48
that although the attitude 83
that although the attorney 300
that although the audience 459
that although the authority 248
that although the behaviors 113
that although the believer 54
that although the benefits 259
that although the biblical 65
that although the boundary 283
that although the bourgeois 45
that although the brazilian 84
that although the buddhist 90
that although the business 824
that although the campaign 287
that although the capacity 512
that although the cardinal 42
that although the category 188
that although the cathedral 51
that although the catholics 93
that although the celestial 44
that although the cerebral 51
that although the ceremony 86
that although the chairman 41
that although the challenge 87
that although the chapters 44
that although the chemical 462
that although the children 2312
that although the christian 738
that although the churches 96
that although the circular 274
that although the citizens 187
that although the claimant 411
that although the clinical 184
that although the coalition 85
that although the collapse 46
that although the colonies 95
that although the combined 344
that although the complete 131
that although the composer 74
that although the compound 156
that although the computer 527
that although the concepts 548
that although the concrete 117
that although the condition 528
that although the conflict 263
that although the conscious 51
that although the constant 70
that although the consumer 95
that although the contents 441
that although the contract 1569
that although the contrast 67
that although the countess 41
that although the covenant 153
that although the coverage 49
that although the creditor 42
that although the criminal 245
that although the criterion 81
that although the critical 131
that although the critique 42
that although the cultural 300
that although the currents 47
that although the customer 108
that although the daughter 80
that although the decedent 110
that although the decisions 141
that although the defender 44
that although the designer 58
that although the detailed 73
that although the detection 42
that although the developing 195
that although the diagnosis 295
that although the diffusion 176
that although the direction 490
that although the director 142
that although the disorder 75
that although the distance 787
that although the district 901
that although the doctrine 1134
that although the document 409
that although the domestic 116
that although the dominant 549
that although the dynamics 59
that although the economic 1333
that although the editorial 44
that although the educated 48
that although the education 151
that although the efficacy 51
that although the egyptians 128
that although the elections 85
that although the electric 136
that although the electron 366
that although the elements 287
that although the elevation 45
that although the emotional 101
that although the emphasis 245
that although the employee 218
that although the employer 795
that although the energies 44
that although the entrance 103
that although the equations 126
that although the essential 364
that although the estimate 111
that although the europeans 131
that although the eventual 48
that although the evidence 2783
that although the evolution 97
that although the examples 197
that although the exclusion 64
that although the execution 82
that although the exercise 153
that although the expansion 112
that although the expected 324
that although the expenses 54
that although the explicit 87
that although the explosion 52
that although the exposure 45
that although the extended 106
that although the extension 110
that although the external 389
that although the families 128
that although the financial 257
that although the formation 228
that although the founders 62
that although the frontier 68
that although the functions 140
that although the garrison 51
that although the genocide 54
that although the gentiles 113
that although the governor 731
that although the hardware 40
that although the historian 179
that although the historic 40
that although the hospital 602
that although the hydrogen 83
that although the identity 102
that although the illinois 43
that although the immediate 511
that although the incident 214
that although the inclusion 98
that although the increased 326
that although the indirect 47
that although the induction 99
that although the industry 582
