tap resources 50 tax provisions
than afterward 107 than altogether
46 than additional 172 than
adherents 48 than americans 137
than arguments 125 than christians
82 than deserters 42 than
different 242 than effective 100
than elephants 43 than employees
310 than followers 76 than
population 467 than prisoners 260
than residents 175 than specimens
85 than varieties 71 than
witnesses 63 than scripture 63
than biological 44 than christians
54 than countries 63 than
different 446 than electrons 60
than fraternal 42 than industrial
42 than molecules 63 than
spiritual 44 than afternoon 100
than devotional 68 than disregard
70 than englishman 83 than
character 53 than generally 51
than naturally 67 than successor
68 than generally 245 than
conditions 63 than associated 672
than available 139 than described
54 than permitted 46 than
possessed 65 than presented 93
than themselves 159 than themselves
76 than themselves 241 than
themselves 51 than previously 47
than themselves 97 than themselves
78 than themselves 55 than
themselves 106 than themselves 79
than themselves 42 than themselves
101 than displayed 59 than
indicates 52 than proportion 63
than indicates 45 than indicates
108 than indicates 61 than
idealistic 56 than principle 110
than statement 148 than indicates
73 than statement 66 than
blacksmith 45 than particles 77
than afterward 84 than previously
184 than countries 41 than
additional 283 than addresses 69
than altogether 52 than americans
213 than centuries 41 than
christians 96 than clergymen 63
than colonists 60 than commercial
185 than community 52 than
companies 356 than compounds 44
than countries 252 than criminals
46 than customers 51 than
delegates 451 than different 3751
than documents 111 than elephants
110 than employees 518 than
englishmen 60 than factories 112
than followers 91 than fragments
63 than frenchmen 64 than
gentlemen 139 than graduates 45
than hospitals 62 than important
52 than incidents 54 than
industrial 50 than instances 129
than libraries 43 than magazines
70 than merchants 91 than
ministers 132 than newspaper 46
than operations 64 than pamphlets
50 than passengers 269 than
permanent 58 than physicians 60
than policemen 61 than political
127 than portraits 64 than
prisoners 602 than prominent 92
than proposals 45 than published
110 than qualified 44 than
quotations 52 than reporters 128
than residents 191 than responses
40 than scholarly 104 than
skeletons 58 than societies 69
than specimens 172 than survivors
63 than technical 60 than
telegrams 48 than television 63
than throughout 40 than varieties
478 than witnesses 267 than
afterward 119 than altogether 91
than certainly 41 than necessary
48 than transpire 49 than
additional 56 than americans 262
than christians 120 than clergymen
47 than companies 71 than
delegates 230 than different 495
than effective 194 than elephants
87 than emigrants 43 than
employees 402 than englishmen 106
than factories 61 than frenchmen
46 than ministers 120 than
passengers 121 than political 50
than population 238 than prisoners
481 than residents 230 than
specimens 99 than varieties 151
than witnesses 70 than electrons
146 than previously 56 than
necessary 106 than available 169
than suspected 406 than necessary
109 than permitted 119 than
available 73 than advisable 46
than altogether 43 than desirable
150 than expedient 129 than
justified 130 than necessary 382
than warranted 177 than necessary
49 than necessary 81 than
elsewhere 49 than associated 50
than available 131 than displayed
107 than necessary 85 than
permitted 48 than possessed 50
than americans 188 than angioplasty
48 than particles 40 than
countries 88 than conditions 44
than interests 46 than phenomena
59 that outsiders 80 that
molecules 173 that particles 51
that prodigious 145 that standards
662 that judgments 70 that
americans 1817 that countries 326
that societies 89 that collected
54 that societies 150 that
traditions 46 that disorders 42
that prisoners 99 that concerned
45 that dependent 50 that
ministers 405 that equipment 48
that sentences 51 that knowledge
162 that particles 128 that
prisoners 46 that residents 76
that graduates 212 that governors
57 that employees 224 that
operations 42 that personnel 93
that interests 98 that contracts
67 that organisms 76 that
phenomena 56 that societies 91
that processes 123 that practices
45 that employees 88 that
processes 57 that discussion 47
that employees 45 that sustained
78 that connected 49 that
computers 46 that originate 62
that electrons 60 that countries
1403 that operations 55 that
influencing 132 that necessary 46
that knowledge 109 that christians
139 that contracts 55 that
employees 258 that companies 324
that countries 175 that embassies
43 that influence 59 that
interests 57 that investors 118
that merchants 225 that personnel
45 that residents 86 that
contracts 43 that hospitals 51
that knowledge 46 that christians
103 that christians 64 that
knowledge 428 that observers 99
that reference 79 that countries
46 that establish 51 that
proceedings 275 that varieties 145
that associated 54 that addressed
250 that operations 54 that
applauded 42 that descended 82
that distinguish 132 that contracts
49 that existence 162 that
particles 135 that phenomena 217
that presented 42 that processes
52 that production 48 that
resources 40 that submitted 45
that substance 54 that connected
757 that contained 62 that
discussed 83 that submitted 47
that discourse 59 that sentences
120 that necessary 105 that
conditions 52 that knowledge 108
that personnel 208 that treatments
48 that recognize 47 that
subscribe 40 that americans 173
that resources 132 that committed
52 that character 59 that
economies 85 that interests 63
that movements 60 that political
85 that resources 83 that
instincts 45 that knowledge 149
that phenomena 4745 that processes
1381 that resources 659 that
processes 44 that whatsoever 66
that documents 355 that personnel
62 that expressed 178 that
phenomena 54 that compounds 445
that molecules 85 that phenomena
59 that processes 97 that
christians 72 that concerned 4804
that connected 42 that cooperate
59 that recognize 170 that
afflicted 79 that appointed 190
that associated 93 that committed
67 that concerned 2540 that
connected 372 that contracting 52
that convicted 1010 that entrusted
89 that intrusted 127 that
materially 194 that possessed 112
that presented 41 that prosecuting
62 that qualified 156 that
sentenced 51 that similarly 1075
that subjected 207 that suspected
135 that throughout 44 that
whatsoever 526 that imitations 154
that perceived 49 that estimates
83 that knowledge 101 that
landscape 63 that moralists 214
that companies 97 that contracts
50 that employers 68 that
interests 133 that ownership 254
that naturally 58 that personnel
53 that proposals 43 that
molecules 74 that phenomena 341
that processes 195 that exposures
48 that movements 44 that
companies 384 that knowledge 88
that employees 53 that knowledge
57 that conducted 69 that
proposals 91 that presented 82
that collected 126 that contained
199 that supported 63 that
creditors 40 that qualities 51
that employees 67 that personnel
65 that providers 238 that
vibrations 276 that believers 63
that christians 83 that interacting
67 that phenomena 77 that
concluded 113 that increment 43
that compounds 76 that electrons
233 that phenomena 58 that
countries 111 that societies 94
that phenomena 112 that contracts
51 that documents 184 that
situations 93 that performed 57
that whatsoever 58 that criticism
124 that publicity 51 that
purchased 47 that whatsoever 44
that exhibited 44 that conferred
330 that ministers 49 that
statesman 152 that knowledge 70
that authorized 50 that organized
68 that practices 92 that
possesses 52 that specified 77
that recovered 58 that sustained
56 that advantage 43 that
partiality 119 that procedure 40
that statesman 42 that influence
135 that potentate 104 that
substance 121 that agreement 108
that conclusion 69 that definition
64 that diminution 51 that
discussion 98 that principle 167
that statement 803 that connection
56 that agreement 43 that
addressed 50 that agreement 99
that appointed 42 that advantage
211 that alteration 456 that
departure 88 that disclosed 48
that influence 47 that statement
58 that substance 253 that
discussion 362 that statement 91
that procedure 72 that detriment
70 that connection 107 that
phenomena 42 that committed 54
that appointed 84 that convicted
52 that statement 70 that
expressed 288 that substance 41
that influence 131 that convicted
51 that whatsoever 51 that
definition 77 that statement 44
that generation 50 that gentleman
62 that insurance 67 that
developed 45 that regulated 63
that contained 59 that commander
42 that alteration 90 that
departure 129 that discussion 50
that expression 127 that conducted
43 that agreement 40 that
telephone 40 that advantage 41
that reference 48 that apologies
65 that proportion 52 that
committed 76 that conditions 52
that committed 44 that admixture
139 that agreement 137 that
statement 73 that testimony 220
that sensitive 49 that communism
90 that elsewhere 40 that
repeatedly 45 that routinely 43
that throughout 168 that topically
190 that uniformly 384 that
themselves 52 that throughout 47
that throughout 75 that contracts
45 that described 432 that
discussed 297 that explained 46
that presented 72 that associated
40 that available 55 that
inclusive 81 that supported 108
that intensive 557 that downstream
43 that throughout 168 that
associated 56 that concerned 739
that effective 70 that affiliated
144 that analogous 289 that
associated 4983 that clustered 139
that connected 5495 that contested
48 that dependent 94 that
monitored 434 that regulated 225
that graduates 50 that dependent
178 that sensitive 144 that
themselves 43 that elsewhere 149
that throughout 68 that throughout
46 that themselves 40 that
elsewhere 289 that precisely 45
that primarily 167 that populated
1144 that primarily 105 that
primarily 203 that relatives 49
that resistant 228 that throughout
48 that patiently 41 that
literally 185 that available 252
that beneficial 66 that desirable
285 that difficult 246 that
distorted 117 that effective 971
that efficient 129 that important
3205 that interesting 173 that
necessary 218 that permanent 66
that pertinent 77 that plausible
204 that preferred 211 that
reasonable 42 that sensitive 66
that throughout 216 that analogous
112 that divisible 154 that
identical 170 that throughout 42
that themselves 44 that primarily
168 that associated 45 that
possessed 55 that knowledge 51
that throughout 83 that deficient
44 that different 128 that
distorted 44 that excessive 46
that currently 42 that elsewhere
106 that throughout 62 that
dependent 47 that multiples 1380
that developed 68 that necessary
101 that sponsored 56 that
dependent 56 that arbitrary 51
that associated 77 that automatic
93 that concerned 201 that
dependent 531 that different 51
that dominated 79 that empirical
42 that forgotten 45 that
identical 67 that impervious 58
that invisible 224 that localized
46 that neglected 104 that
political 70 that populated 46
that resistant 65 that supported
77 that technical 49 that
unfamiliar 65 that unrelated 352
that voluntary 92 that authorized
73 that available 274 that
competent 45 that forbidden 51
that permitted 169 that protected
410 that sanctioned 127 that
dependent 316 that polarized 413
that separable 250 that available
748 that connected 55 that
developed 56 that important 91
that centrally 56 that downstream
154 that elsewhere 206 that
primarily 242 that somewhere 94
that throughout 588 that extensions
111 that affiliated 59 that
associated 352 that connected 388
that described 77 that organized
175 that dependent 55 that
primarily 85 that primarily 75
that ambiguous 57 that arbitrary
86 that desirable 55 that
important 71 that justified 262
that offensive 57 that repugnant
134 that extensions 144 that
parasites 52 that different 228
that elsewhere 96 that throughout
315 that elsewhere 44 that
throughout 150 that throughout 48
that primarily 68 that awareness
44 that ourselves 59 that
expressed 83 that political 88
that different 43 that important
40 that throughout 131 that
elsewhere 115 that naturally 112
that primarily 41 that throughout
859 that producers 41 that
dependent 48 that themselves 47
that available 61 that converted
80 that disappearing 54 that
forgotten 372 that motivated 92
that symmetric 47 that activated
47 that approaching 132 that
converted 63 that destroyed 85
that disappearing 583 that logically
53 that primarily 205 that
associated 190 that elsewhere 60
that endlessly 55 that regularly
136 that throughout 805 that
companies 118 that perceived 51
that connected 182 that analogous
183 that spherical 76 that
different 50 that identical 51
that unrelated 509 that connected
42 that providers 40 that
centuries 84 that delimited 89
that delineated 81 that different
151 that separated 79 that
throughout 116 that available 73
that beneficial 298 that condemned
48 that desirable 1019 that
efficient 98 that important 235
that inclusive 67 that necessary
217 that organized 57 that
preferred 65 that sanctioned 183
that sensitive 52 that associated
175 that connected 307 that
different 150 that correctly 718
that similarly 187 that different
71 that activated 50 that
associated 1358 that attracted 184
that committed 126 that compacted
48 that connected 356 that
conserved 104 that dependent 527
that developed 48 that disturbed
49 that expressed 65 that
motivated 141 that organized 60
that reflected 42 that resistant
93 that suggested 47 that
supported 286 that suspected 83
that expressed 41 that associated
187 that clustered 171 that
connected 160 that organized 44
that regulated 148 that contained
52 that dedicated 59 that
dependent 343 that destroyed 53
that different 1689 that invisible
67 that reflected 54 that
resistant 68 that symmetric 53
that unfamiliar 237 that unrelated
1172 that estimates 45 that
throughout 262 that elsewhere 108
that regularly 255 that accounted
97 that activated 66 that
addressed 136 that allocated 42
that associated 13053 that attendant
101 that automatic 48 that
available 1550 that bilateral 185
that clustered 51 that collected
122 that committed 74 that
completed 66 that comprised 45
that conceived 59 that concerned
47 that conducted 176 that
connected 407 that contained 176
that deficient 44 that delivered
52 that dependent 45 that
deposited 46 that described 852
that destroyed 49 that developed
153 that different 152 that
difficult 405 that discarded 108
that discussed 472 that dismissed
67 that displayed 102 that
dominated 134 that effective 228
that estimated 43 that evaluated
62 that evergreen 93 that
exercised 72 that exhibited 136
that explained 69 that expressed
393 that extremely 44 that
forbidden 61 that forgotten 141
that furnished 117 that generated
120 that important 138 that
indicated 86 that inherited 104
that inhibited 55 that installed
156 that invisible 159 that
localized 65 that monitored 46
that necessary 538 that neglected
728 that organized 135 that
perceived 142 that performed 1037
that preferred 48 that presented
497 that preserved 63 that
processed 63 that protected 91
that published 134 that purchased
139 that reflected 58 that
regulated 48 that relegated 53
that repressed 112 that resistant
70 that scattered 50 that
sensitive 48 that separated 654
that specified 161 that subjected
41 that suggested 81 that
supported 84 that transient 73
that triggered 67 that unrelated
87 that dependent 48 that
different 258 that repugnant 76
that regulated 67 that inclusions
51 that throughout 104 that
different 88 that concerned 234
that connected 48 that important
1313 that necessary 307 that
correctly 59 that especially 97
that primarily 86 that exquisite
58 that incapable 55 that
themselves 45 that americans 165
that influence 195 that represent
108 that democracy 43 that
americans 40 that benefited 72
that concerned 168 that consented
103 that continued 64 that
cooperate 61 that generally 46
that recognize 449 that contained
46 that providers 46 that
different 255 that disparate 43
that economies 69 that knowledge
61 that customers 42 that
different 55 that reverence 55
that universal 61 that favorably
113 that favorably 76 that
additional 85 that different 117
that themselves 56 that different
108 that themselves 67 that
compliance 65 that contracts 44
that community 46 that creativity
47 that conviction 84 that
different 50 that themselves 95
that themselves 41 that additional
54 that awareness 74 that
production 105 that creativity 57
that effective 63 that arithmetic
350 that different 151 that
operations 188 that throughout 107
that challenges 78 that themselves
403 that conception 65 that
effective 68 that pregnancy 108
that additional 90 that depression
47 that different 239 that
effective 77 that elaborate 44
that excellent 101 that excessive
66 that extremely 79 that
important 70 that interesting 42
that knowledge 217 that permanent
62 that secondary 59 that
effective 79 that relaxation 42
that themselves 98 that themselves
81 that additional 1363 that
diagnostic 50 that different 131
that effective 262 that efficient
115 that emergency 120 that
enjoyment 47 that estimates 79
that excellent 191 that expertise
62 that extensive 51 that
important 517 that intensive 43
that interesting 84 that knowledge
88 that leadership 127 that
motivation 42 that necessary 126
that objective 92 that permanent
53 that political 56 that
practical 100 that protection 299
that reasonable 115 that referrals
45 that resources 211 that
stability 113 that technical 196
that temporary 98 that determine
81 that overwhelm 51 that
transform 52 that determine 54
that distinguish 193 that existence
94 that conflicts 63 that
different 67 that influence 430
that additional 61 that deductive
71 that different 157 that
effective 59 that efficient 56
that knowledge 50 that sustained
46 that themselves 89 that
themselves 177 that depression 109
that migraines 70 that themselves
40 that themselves 146 that
authorizes 402 that precludes 154
that prohibits 282 that protected
56 that protection 143 that
standards 147 that tolerates 47
that themselves 44 that convention
56 that addresses 47 that
character 49 that commander 41
that continues 46 that establish
68 that maintains 64 that
possesses 243 that possesses 88
that indicates 47 that parliament
75 that consisted 60 that
contained 63 that possessed 50
that possesses 122 that resembles
43 that allegation 47 that
component 88 that contained 54
that reflection 97 that generates
64 that possesses 92 that
statement 236 that committee 43
that community 78 that delegation
54 that component 58 that
statement 120 that invariably 51
that maintains 44 that possesses
186 that contained 60 that
completes 56 that possesses 97
that community 185 that countries
110 that countries 874 that
societies 119 that consumers 47
that americans 354 that countries
226 that themselves 206 that
graduates 151 that countries 60
that americans 44 that observers
101 that logically 61 that
naturally 40 that perfectly 362
that americans 1618 that countries
95 that occasional 112 that
conditions 194 that conditions 544
that countries 247 that important
125 that operations 124 that
parameter 285 that practical 114
that processes 42 that situations
86 that specified 159 that
technical 125 that particles 75
that graduates 141 that molecules
268 that collisions 51 that
countries 60 that centuries 590
that polarized 53 that production
125 that protection 101 that
stability 48 that americans 302
that convection 115 that incidence
98 that compounds 44 that
mechanics 43 that centuries 6418
that countries 205 that different
89 that important 124 that
distances 82 that conditions 95
that centuries 88 that particles
50 that centuries 176 that
conditions 50 that countries 87
that incarnate 192 that obedience
71 that appointed 143 that
commanded 212 that possesses 53
that sometimes 168 that sovereign
42 that obedience 142 that
unnoticed 121 that advocates 245
that themselves 129 that themselves
120 that themselves 70 that
elsewhere 346 that inanimate 72
that overnight 337 that previously
818 that regularly 152 that
throughout 190 that opposition 42
that themselves 43 that overnight
184 that yesterday 139 that
themselves 82 that themselves 174
that previously 43 that untouched
57 that happiness 83 that
provisions 57 that stability 49
that themselves 47 that passengers
86 that attracted 188 that
subjoined 49 that themselves 115
that americans 133 that christians
46 that themselves 90 that
throughout 123 that victorious 403
that throughout 146 that throughout
106 that shipwreck 40 that
slaughter 40 that elsewhere 119
that gradually 179 that naturally
150 that throughout 199 that
centuries 86 that elsewhere 46
that previously 3186 that throughout
1183 that virtually 81 that
flickered 40 that convinced 342
that destroyed 57 that overtaken
52 that persuaded 217 that
succeeded 41 that downstream 45
that primarily 56 that attracted
56 that dominated 851 that
enveloped 189 that exercised 117
that oppressed 248 that possessed
55 that presented 41 that
preserved 174 that prevailed 3066
that prevented 779 that protected
457 that regulated 131 that
satisfied 108 that separated 285
that sheltered 69 that subsisted
350 that supported 671 that
sustained 464 that influence 114
that abandoned 119 that dominated
53 that forgotten 54 that
resources 46 that victorious 54
that nuremberg 49 that resources
87 that themselves 208 that
humankind 55 that themselves 63
that themselves 150 that developed
145 that developed 40 that
throughout 183 that themselves 320
that themselves 170 that different
123 that important 40 that
interests 89 that contrived 90
that operations 54 that somewhere
137 that impressed 182 that
supported 248 that exhausted 128
that themselves 117 that elsewhere
261 that previously 142 that
regularly 68 that repeatedly 117
that throughout 155 that donatello
83 that widespread 56 that
historians 52 that discredit 99
that happiness 113 that desirable
61 that parallels 55 that
qualities 48 that gradually 41
that primarily 63 that repeatedly
89 that throughout 170 that
americans 49 that centuries 44
that throughout 224 that widespread
129 that absorption 46 that
discovery 48 that gradually 131
that naturally 152 that primarily
43 that throughout 135 that
previously 94 that throughout 799
that primarily 146 that relevance
49 that influence 45 that
relevance 42 that attracted 131
that delighted 273 that dominated
256 that enveloped 61 that
preserved 592 that prevailed 1866
that prevented 741 that protected
162 that separated 41 that
subsisted 283 that supported 183
that sustained 49 that tormented
94 that abandoned 114 that
displaced 95 that dominated 108
that forgotten 79 that prevailed
116 that succeeded 55 that
relevance 73 that resources 165
that existence 41 that influence
75 that attracted 45 that
argentina 40 that historians 44
that humankind 74 that historians
152 that developed 80 that
throughout 51 that different 598
that dimensions 112 that important
209 that interesting 90 that
interests 41 that contrived 52
that centuries 51 that developed
42 that temporary 52 that
prevailed 61 that important 68
that interesting 45 that preserved
153 that prospered 119 that
character 87 that disrupted 40
that throughout 143 that boyfriend
98 that proceeded 57 that
secretary 102 that persuaded 41
that sometimes 101 that procession
101 that deliverer 71 that
appearance 108 that character 44
that reputation 47 that attraction
109 that happiness 209 that
abandoned 135 that accompany 114
that cherished 42 that committed
456 that consented 159 that
considers 59 that continued 294
that continues 102 that developed
42 that exclaimed 84 that
exhausted 43 that inflicted 41
that inherited 83 that mistreated
103 that neglected 256 that
possessed 853 that possesses 55
that preferred 716 that presented
63 that purchased 121 that
regretted 85 that regularly 183
that repeatedly 106 that requested
45 that respected 97 that
sometimes 547 that succeeded 86
that suggested 147 that supported
167 that suspected 187 that
prevented 94 that commanded 48
that possessed 40 that interests
89 that attendant 326 that
character 45 that existence 175
that interests 261 that instincts
50 that resources 218 that
appearance 200 that preferred 146
that separated 125 that sometimes
43 that supported 40 that
affliction 51 that appearance 89
that existence 44 that happiness
97 that residence 297 that
boyfriend 40 that departure 72
that knowledge 92 that motivation
186 that objective 147 that
obligation 100 that continued 58
that gradually 40 that perception
68 that population 40 that
repeatedly 58 that coincided 184
that character 96 that indicates
153 that reflected 148 that
companions 142 that commander 108
that colleagues 177 that colleagues
504 that contained 104 that
ministers 105 that character 307
that objective 40 that associates
369 that colleagues 168 that
political 41 that relatives 102
that consisted 171 that commander
583 that preferred 58 that
comported 82 that conformed 111
that indicated 54 that justified
42 that proceeded 169 that
throughout 768 that practices 40
that contained 47 that continued
83 that customers 109 that
possessed 357 that possesses 114
that supported 154 that triumphed
70 that abilities 98 that
faculties 273 that intellect 81
that relatives 42 that reflected
131 that attracted 92 that
quickness 46 that followers 138
that ancestors 85 that commander
118 that biographer 47 that
childhood 46 that followers 81
that political 48 that expedition
49 that abilities 138 that
denounced 59 that described 99
that succeeded 117 that suggested
40 that themselves 111 that
thenceforth 153 that reputation 256
that happiness 135 that colleagues
61 that reputation 175 that
character 48 that provinces 41
that assistant 97 that attendant
318 that disciples 41 that
followers 404 that secretary 54
that expressed 185 that resembled
138 that companions 43 that
represent 125 that indicated 40
that secretary 358 that attribute
41 that delighted 85 that
despaired 368 that endeavored 61
that expressed 40 that flattered
47 that generally 52 that
nicknamed 211 that persuaded 261
that preferred 40 that prevailed
75 that represent 140 that
sometimes 257 that succeeded 49
that suggested 108 that suspected
121 that obsequies 44 that
procession 316 that appearance 345
that character 454 that conception
205 that conclusion 174 that
impression 160 that influence 118
that knowledge 345 that political
42 that principle 217 that
reputation 881 that statement 111
that advantage 111 that discovery
348 that happiness 521 that
influence 274 that political 78
that successes 431 that aspiration
83 that happiness 254 that
commenced 86 that prevented 246
that proceeded 49 that structure
245 that contained 147 that
intentions 44 that consisted 150
that contained 758 that knowledge
277 that resources 170 that
contained 40 that proceeded 63
that commanded 620 that considers
360 that dispensed 153 that
expressed 109 that possessed 104
that possesses 136 that sincerely
148 that existence 109 that
interests 169 that attendant 546
that colleagues 77 that knowledge
430 that contained 43 that
prevented 105 that interests 54
that knowledge 43 that reputation
125 that abilities 334 that
affections 127 that character 47
that exultation 50 that faculties
166 that indolence 74 that
instincts 222 that qualities 120
that sympathies 159 that consisted
52 that biographer 46 that
character 49 that connection 167
that residence 173 that inherited
41 that coincided 139 that
continued 40 that underwent 96
that appearance 754 that impression
40 that abandoned 91 that
despaired 52 that preferred 117
that separated 188 that sometimes
64 that knowledge 289 that
obedience 51 that commander 113
that contained 127 that character
84 that reputation 119 that
compelled 52 that prevented 65
that reflected 43 that prevented
155 that expression 74 that
announces 229 that affliction 48
that biographer 54 that character
86 that commission 61 that
engagement 95 that existence 279
that happiness 146 that interests
42 that knowledge 175 that
occupation 326 that operations 100
that political 125 that reputation
86 that researches 63 that
residence 437 that testimony 76
that undertaking 43 that conviction
109 that inquiries 99 that
knowledge 226 that occupation 90
that opposition 57 that reputation
40 that statement 429 that
successes 108 that suspicions 43
that testimony 187 that victories
94 that allegiance 357 that
influence 83 that interests 271
that motivation 739 that objective
1402 that obligation 469 that
occupation 81 that character 754
that charities 234 that collection
119 that creditors 192 that
influence 44 that interests 754
that persuasion 40 that secretary
1179 that contained 118 that
ancestors 126 that indicated 103
that customers 96 that consisted
203 that prevented 104 that
provinces 127 that instances 49
that assistant 103 that indicated
251 that indicates 273 that
interests 122 that proceeded 45
that confirmed 146 that indicated
318 that suggested 111 that
supported 136 that allowance 44
that appearance 67 that interests
86 that indicated 113 that
proceeded 46 that character 84
that indicated 56 that contained
116 that dismissal 137 that
abilities 256 that intellect 46
