tags were removed from 47
taking their current jobs 55
taking their delight upon 51
taking their destiny into 341
taking their example from 213
taking their friends into 43
taking their general name 41
taking their hurried meals 52
taking their lessons from 54
taking their marriage vows 215
taking their material from 68
taking their measures years 47
taking their muskets from 62
taking their noonday rest 134
taking their opinions from 122
taking their opinions into 62
taking their origins from 82
taking their pattern from 44
taking their pleasure from 42
taking their profits from 69
taking their welfare into 49
taking these aspects into 110
taking these courses were 66
taking these courses will 47
taking these effects into 300
taking these factors into 2405
taking these features into 74
taking these figures from 49
taking these figures into 40
taking these matters into 236
taking these results into 60
taking those factors into 107
taking three factors into 46
taking three hundred into 47
taking time extends over 126
taking upon himself full 67
taking upon himself more 161
taking upon himself some 50
taking upon himself such 224
taking upon himself their 133
taking upon himself those 125
taking upon himself what 225
taking vast strides ahead 49
taking very careful note 59
taking your silence very 43
talk like anybody else 202
talk like himself upon 106
talk over together their 43
talk over together what 165
talk some matters over 114
talk such matters over 115
talk such passage over 58
talk such rubbish over 41
talk their parents into 110
talk these matters over 1795
talk those fellows over 41
talk your husband into 58
talk your parents into 113
talk your partner into 41
talk your problem over 43
tall form stalked from 63
tall land animals have 69
tall youth emerged from 43
task ever imposed upon 49
task fell chiefly upon 66
task into smaller ones 98
task over several days 42
task till perhaps some 43
task will devolve upon 57
task will require more 191
task will require much 43
task will require some 74
taxing single persons more 48
taxing their superior wealth 52
teach their parents what 68
teach these courses have 45
teams have members from 52
teams have usually been 40
teams were brought into 66
teams were divided into 317
teams were dropped into 73
teams were grouped into 40
teams will benefit from 91
teams work together more 41
tears came quietly into 90
tears came trickling down 366
tears came trickling from 88
tears come trickling from 115
tears fall trickling from 45
tears from suffering eyes 82
tears from trickling down 200
tears from trickling from 53
tears have dropped from 50
tears just streamed down 198
tears like berries fell 65
tears went trickling down 158
tears were brushed away 63
tears were cascading down 156
tears were splashing down 48
tears were trickling down 2720
tears were trickling from 76
teeth come together when 79
teeth have erupted into 132
teeth have evolved from 42
teeth have usually been 56
teeth were brought into 173
teeth were clamped hard 42
teeth were clamped shut 57
teeth were divided into 156
teeth were removed from 281
teeth were stained from 119
teeth were tightly shut 129
teeth what general hood 41
tell good fabrics from 51
tell just exactly what 220
tell such useless lies 50
tell their clients what 549
tell their doctors what 89
tell their fellows what 65
tell their friends back 125
tell their friends from 131
tell their friends their 43
tell their friends what 1413
tell their friends when 159
tell their masters what 153
tell their members what 139
tell their parents their 48
tell their parents what 1736
tell their parents when 208
tell their partner what 290
tell their primary care 40
tell their stories during 43
tell their stories from 446
tell their stories here 309
tell their stories more 212
tell their stories only 72
tell their stories over 156
tell their stories their 135
tell their stories well 111
tell their stories were 61
tell their stories when 79
tell their teachers what 142
tell these stories from 57
tell these stories over 57
tell those holders forth 88
tell those persons what 74
tell those stories best 47
tell very quickly what 51
tell very quickly when 51
tell were usually worth 67
tell what distant ages 60
tell what happens during 60
tell what happens next 157
tell what happens when 799
tell what natives think 70
tell what pleasant work 48
tell what thoughts were 131
tell your betters what 48
tell your brothers when 43
tell your clients what 150
tell your company what 70
tell your fortune from 62
tell your friends back 142
tell your friends from 172
tell your friends here 49
tell your friends their 68
tell your friends there 44
tell your friends what 1466
tell your friends when 156
tell your friends your 68
tell your husband from 46
tell your husband what 804
tell your husband when 102
tell your majesty what 678
tell your manager what 85
tell your parents what 1486
tell your parents when 156
tell your parents your 57
tell your partner what 2594
tell your partner when 122
tell your partner your 128
tell your patient what 113
tell your printer what 46
tell your program what 51
tell your worship more 105
tent were pitched those 106
term also applies when 66
term bank credits were 48
term care decision making 749
term debt capital lease 129
term debt financing from 46
term debt financing will 44
term health effects from 389
term health effects have 118
term health effects such 174
term health effects were 87
term loan usually made 114
term means exactly what 101
term side effects from 604
term side effects have 387
term side effects such 580
term side effects were 232
term side effects will 151
term used depends upon 42
term very loosely used 82
test also depends upon 50
test also suffers from 56
test data derived from 298
test data gathered from 95
test data resulting from 87
test over several days 40
test over several years 90
test tube pointed away 48
test tube studies have 53
test were derived from 110
test were divided into 180
test what happens when 465
test will provide more 127
test will usually give 51
test will usually have 46
test will usually show 88
text also differs from 58
text book writers have 71
text into digital form 46
text were adapted from 53
text were derived from 162
text will benefit from 42
text will discuss only 91
text will provide some 71
thane must himself have 73
thank your guardian angel 78
thank your majesty most 217
thank your majesty very 41
their acts proceed from 41
their aged parents also 74
their aged parents from 69
their aged parents into 92
their aged parents were 79
their aged parents when 52
their anger against other 41
their anger against their 281
their anger against these 58
their anger against those 251
their anger towards their 142
their angry clamors when 88
their angry demands into 41
their angry passions rise 295
their arms against some 90
their arms against such 261
their arms against their 3160
their arms against those 313
their arms between their 82
their arms crossed over 1849
their arms crossed upon 297
their arms dropped from 58
their arms shielding their 51
their arms towards their 81
their arms weighed down 102
their army retired into 48
their ball totally void 71
their bank secrecy laws 71
their bare summits like 41
their bark wigwams along 68
their base triumph over 91
their bearing towards their 125
their bent figures were 128
their best because their 53
their best behavior during 229
their best behavior when 425
their best creative work 144
their best effects into 41
their best effects when 46
their best efforts during 87
their best efforts fail 68
their best efforts from 54
their best efforts have 199
their best efforts into 952
their best efforts only 78
their best efforts over 58
their best efforts upon 51
their best efforts were 644
their best efforts when 222
their best efforts will 355
their best features into 75
their best friends among 167
their best friends during 40
their best friends from 202
their best friends have 169
their best friends into 52
their best friends just 57
their best friends know 47
their best friends more 50
their best friends must 61
their best friends there 53
their best friends were 888
their best friends when 116
their best friends will 242
their best masters have 47
their best material from 40
their best moments were 40
their best players were 90
their best product ideas 58
their best purpose when 60
their best results from 100
their best results only 53
their best results were 129
their best results when 311
their best sailors from 43
their best service lend 55
their best service when 55
their best support from 45
their best teachers were 51
their best thoughts into 47
their best towards making 61
their best virtues were 58
their best warriors were 144
their best workers were 41
their best writers have 48
their birth parents have 60
their birth parents were 171
their birth parents when 53
their birth parents will 54
their birth weights were 57
their bits between their 48
their boat floated away 65
their body divided into 60
their body language said 87
their body language says 80
their body language told 72
their body language when 99
their body language will 116
their body weights were 225
their bold sallies seem 46
their bows against their 63
their cars outside their 41
their case against paul 161
their case against such 54
their case against their 165
their case because their 54
their case differs from 51
their case largely upon 49
their cash incomes from 91
their cash incomes were 67
their cash reserve ratio 105
their clear insight into 124
their coal imports from 43
their cold muzzles into 47
their cold regards were 78
their coming barbara came 41
their coming several days 45
their coming together from 78
their coming together into 96
their coming together will 54
their coming triumph hide 146
their cool shadows over 53
their cord turbans from 41
their crew members were 61
their daring attacks upon 49
their dark retreats were 137
their dark shadows into 61
their dark shadows over 1107
their dark shadows upon 113
their dark shadows wide 50
their data support their 59
their days improving their 47
their days together were 194
their deaths because their 45
their debt service ratio 92
their deep anxiety over 56
their deep concern over 967
their deep impress upon 64
their deep insight into 445
their deep shadows over 210
their deep sockets like 69
their diet becomes more 105
their down payment from 43
their dull shadows over 40
their duty against their 76
their duty depends upon 47
their duty equally well 108
their duty towards india 115
their duty towards their 2817
their duty towards these 56
their duty towards those 179
their early careers were 59
their early college days 64
their early college life 54
their early college years 112
their early efforts were 266
their early endeavor much 55
their early fifties when 70
their early forties when 181
their early history from 56
their early history have 54
their early history were 139
their early history when 81
their early history will 45
their early married days 475
their early married life 5659
their early married years 539
their early nomadic life 50
their early removal from 120
their early student days 47
their early teenage years 624
their early thirties came 42
their early thirties have 77
their early thirties were 215
their early thirties when 212
their eggs against their 40
their eggs between their 41
their eggs contain their 81
their eggs develop into 62
their ends brought into 58
their ends justify their 48
their epic journey from 73
their even surface into 44
their ever regaining their 66
their evil designs into 53
their evil designs upon 130
their evil designs were 63
their evil effects have 44
their evil effects upon 169
their evil effects were 58
their evil passions were 56
their eyes against such 123
their eyes against their 146
their eyes against what 97
their eyes against whom 43
their eyes averted from 500
their eyes because their 114
their eyes betraying their 47
their eyes dropped down 42
their eyes express less 53
their eyes flashed fire 220
their eyes flashed like 76
their eyes focused upon 110
their eyes forward bent 233
their eyes glitter like 40
their eyes lighted upon 77
their eyes revealed their 44
their eyes riveted upon 350
their eyes shifted from 46
their eyes snapped back 176
their eyes sparkling like 159
their eyes started from 88
their eyes steadily upon 165
their eyes swelled shut 56
their eyes swollen from 80
their eyes swollen shut 44
their eyes tightly shut 340
their eyes towards cuba 44
their eyes towards other 59
their eyes towards rome 81
their eyes towards some 127
their eyes towards their 410
their eyes towards these 60
their eyes towards those 47
their eyes wandering from 55
their face against such 116
their face against these 55
their face because their 47
their fair friends from 45
their faith against their 63
their faith because their 52
their fall buffalo hunt 98
their fate decided upon 133
their fate depends only 98
their fate depends upon 236
their fate wrecked what 61
their fears express their 61
their fears regarding their 59
their fears wrought upon 94
their feet against ours 114
their feet against such 311
their feet against their 102
their feet against those 58
their feet against when 135
their feet because their 66
their feet crunching over 101
their feet pattering like 92
their feet planted upon 41
their feet planted wide 49
their feet sounded like 46
their feet stumble upon 74
their feet towards ours 104
their feet upwards upon 328
their fine language when 49
their fire against their 52
their fire against those 50
their fire recoils from 55
their firm control over 142
their five hundred years 170
their five lawyers have 55
their five sockets were 50
their five thousand years 55
their flat mammals flung 66
their flying banners were 72
their flying parties have 85
their food because their 74
their food becomes more 55
their food besides their 41
their food between their 104
their food chiefly from 117
their food imports from 68
their food largely from 40
their food material from 69
their food outside their 108
their food sources were 57
their form becomes more 125
their form depending upon 49
their form depends upon 65
their form differs from 53
their four college years 92
their four corpses were 63
their four fellows coming 41
their four hundred beds 53
their four hundred years 267
their four machine guns 47
their four thousand years 127
their free consent from 86
their free control over 41
their full control over 219
their full effects have 46
their full effects only 54
their full effects upon 123
their full effects were 114
their full effects will 42
their full efforts into 56
their full freedom from 46
their full fruition only 49
their full literal meaning 57
their full natural size 98
their full plumage till 77
their full product line 45
their full stature only 92
their full support during 71
their full support from 75
their full support when 58
their fury against their 191
their fury against those 70
their fury furnish just 143
their fury towards those 83
their gate control theory 85
their giant shadows over 43
their gift certain high 52
their girl friends from 46
their girl friends have 40
their girl friends were 151
their good against their 74
their good behavior during 196
their good behavior when 88
their good conduct during 249
their good conduct when 68
their good deities made 42
their good effects have 47
their good effects upon 113
their good effects were 130
their good effects will 60
their good example will 66
their good fortune came 108
their good fortune from 85
their good fortune into 62
their good fortune more 123
their good fortune only 339
their good fortune were 46
their good fortune when 340
their good fortune will 274
their good friends from 40
their good friends were 100
their good manners were 66
their good masonry only 40
their good offices were 216
their good offices when 54
their good service done 63
their good spirits over 51
their good spirits were 65
their good success during 67
their good thoughts call 43
their gray shadows upon 98
their great assault upon 43
their great capital city 47
their great champion fell 56
their great concern over 151
their great council fire 126
their great deviation from 54
their great estates were 72
their great features down 71
their great goddess diana 91
their great imperial city 130
their great insight into 50
their great mineral wealth 115
their great national hero 232
their great natural wealth 65
their great numbers made 78
their great numbers were 82
their great perukes made 51
their great pleasure young 46
their great profits make 72
their great spirits upon 120
their great triumph over 48
their great variation from 41
their great victory over 766
their grim shadows over 93
their guns against their 460
their guns against those 52
their guns between their 146
their guns flashed thick 64
their guns merrily when 83
their guns trained fore 113
their guns trained upon 102
their hair against their 44
their hair braided down 65
their hair braided into 156
their hair brushed back 98
their hair cropped like 60
their hair divided into 45
their hair dressed high 107
their hair dressed like 64
their hair floated back 47
their hair gathered into 117
their hair plaited into 203
their hair scraped back 74
their hair slicked back 500
their hair slicked down 748
their hair together late 58
their hair twisted into 263
their hair unshorn till 41
their half dollars into 53
their hand against their 305
their hats against their 127
their hats between their 43
their hats plucked down 47
their hats pressed down 40
their having assumed such 49
their having carried arms 54
their having control over 54
their having derived their 142
their having deviated from 53
their having emerged from 41
their having entered into 317
their having escaped from 147
their having evolved from 43
their having hitherto been 49
their having strayed from 50
their having touched here 44
their having touched only 86
their having written prior 70
their heads against hard 65
their heads against some 51
their heads against their 584
their heads against those 44
their heads against wood 201
their heads against your 57
their heads appeared like 48
their heads appeared over 42
their heads baskets full 92
their heads because their 93
their heads because there 40
their heads between their 2287
their heads carried away 51
their heads covered during 197
their heads covered from 47
their heads covered over 70
their heads covered when 187
their heads cracked open 114
their heads crammed full 95
their heads crushed like 150
their heads emerged from 81
their heads gravely over 155
their heads gravely when 60
their heads knowingly when 86
their heads lowered like 59
their heads masters whom 52
their heads outside their 53
their heads pointed down 42
their heads pressed into 50
their heads proudly among 72
their heads quickly from 60
their heads rapidly from 63
their heads severed from 473
their heads sharply from 53
their heads smashed like 56
their heads stuffed full 95
their heads together during 83
their heads together just 64
their heads together like 1404
their heads together once 169
their heads together over 5983
their heads together there 117
their heads together till 151
their heads together upon 51
their heads together what 102
their heads together when 250
their heads together will 57
their heads touched their 175
their heads towards home 74
their heads towards their 281
their heads towards those 46
their heads weighed down 116
their heads wondering what 310
their health depends upon 47
their health suffers from 74
their heart stopped beating 45
their heavy burdens along 56
their heavy burdens from 54
their heavy machine guns 451
their heavy reliance upon 282
their heavy weaponry from 46
their heel against their 42
their help against their 55
their high capital cost 472
their high divorce rate 87
their high dropout rate 146
their high failure rate 262
their high mutation rate 61
their high nucleic acid 109
their high operating cost 61
their high position among 69
their high position from 49
their high priests were 53
their high quality work 50
their high schools have 47
their high schools into 52
their high schools were 130
their high spirits fell 79
their high spirits were 194
their high success rate 130
their high suicide rate 110
their high surface areas 134
their home affairs were 57
their home against their 49
their home because their 104
their home country during 146
their home country even 87
their home country from 177
their home country have 160
their home country into 59
their home country must 59
their home country once 65
their home country only 111
their home country prior 55
their home country upon 92
their home country were 252
their home country when 231
their home country will 146
their home islands from 57
their home islands were 78
their home language when 61
their home language will 54
their home markets from 200
their home markets have 66
their home markets were 109
their home markets will 66
their home offices were 73
their home several years 41
their home village during 43
their home village when 40
their huge foreign debt 42
their huge profits from 42
their ideas against those 98
their ideas chiefly from 44
their ideas derived from 105
their ideas largely from 85
their ideas regarding their 62
their ideas regarding what 48
their ideas together into 57
their jaws dropped open 74
their jobs against their 40
their jobs because other 52
their jobs because their 782
their jobs because there 186
their jobs despite their 69
their jobs equally well 66
their just demands upon 42
their just demands were 205
their just deserts from 117
their just deserts when 62
their keen insight into 280
their kind resound their 152
their kind support during 90
their kind vocation over 75
their lady friends were 69
their land against their 142
their land because their 109
their land because there 71
their land between their 52
their land divided among 102
their land divided into 62
their land equally among 64
their land resulting from 45
their last buffalo hunt 71
their last curtain call 101
their last journey from 94
their last letters home 163
their last mirages have 48
their last moments have 78
their last moments were 153
their last official acts 42
their last polishing from 70
their last prayers were 116
their last remaining hope 251
their last thoughts were 87
their last touches from 50
their last victory over 100
their late arrival from 50
their late enemies were 43
their late fifties have 43
their late fifties were 56
their late fifties when 48
their late forties were 75
their late forties when 138
their late masters were 49
their late measures seem 46
their late sixties when 42
their late teenage years 462
their late thirties have 57
their late thirties were 90
their late thirties when 170
their late victory over 94
their laws against their 78
their leading columns were 41
their leading features were 51
their leading figures were 122
their leading members from 59
their leading members have 101
their leading members were 222
their leading objects will 47
their leading position among 101
their leading spirits were 52
their least guarded hour 65
their left extending along 46
their left extending into 45
their legs against their 212
their legs crossed like 88
their legs crossed over 40
their legs together like 58
their legs together when 45
their length depends upon 73
their length exceeds their 57
their lice between their 47
their life because their 50
their life becomes more 248
their life chances have 48
their life chances were 100
their life chances will 56
their life depends upon 163
their life history from 138
their life history have 70
their life history when 61
their life including their 40
their life jackets were 44
their life outside their 86
their life outside work 159
their life settled back 79
their life stories from 100
their life stories have 95
their life stories into 103
their life stories over 50
their life stories were 227
their life stories will 46
their life together came 61
their life together during 124
their life together from 212
their life together have 42
their life together here 61
their life together into 43
their life together made 40
their life together more 122
their life together must 195
their life together over 42
their life together there 320
their life together went 59
their life together were 241
their life together when 201
their life together will 337
their line extending from 88
their lips brushed like 42
their live poultry from 92
their living chiefly from 155
their living depends upon 92
their living freight upon 52
their living happily ever 97
their living largely from 150
their living outside their 70
their living together only 41
their living together upon 1349
their longing glances there 40
their lord towards their 53
their losing control over 106
their lost control over 51
their lost dominion over 40
their loud religion into 54
their love affairs were 152
their love becomes more 125
their love towards their 229
their loving support during 65
their loving support over 45
their main concern must 63
their main concern will 102
their main defense line 65
their main demands were 109
their main effects were 52
their main efforts into 114
their main efforts were 360
their main enemies were 86
their main features been 56
their main features from 96
their main features have 90
their main features here 53
their main features those 102
their main features were 169
their main features will 99
their main function lies 40
