tags embedded within the 61
take moderate risks in 59
take moderate risks to 63
take multiple doses of 66
take multiple forms in 54
take multiple steps to 47
take numerous steps to 106
take opposite sides in 753
take opposite sides of 433
take opposite sides on 504
take opposite views of 309
take opposite views on 143
take parallel action in 119
take patriotic pride in 61
take personal action in 90
take personal action to 226
take personal calls at 72
take personal pride in 649
take personal risks in 232
take personal risks or 255
take personal risks to 225
take personal steps to 93
take personal stock of 59
take perverse pride in 183
take physical action to 135
take physical shape in 54
take physical steps to 46
take pictures after the 50
take pictures showing the 55
take pictures under the 42
take pictures where the 40
take pictures while the 75
take pictures within the 58
take positions based on 215
take positions close to 151
take positions within the 109
take positive action as 142
take positive action at 137
take positive action by 171
take positive action if 134
take positive action in 1516
take positive action is 53
take positive action of 70
take positive action on 753
take positive action or 79
take positive action to 5672
take positive steps by 50
take positive steps in 929
take positive steps of 49
take positive steps on 79
take positive steps to 20156
take property under the 200
take property which is 103
take punitive action if 67
take punitive action in 92
take punitive action on 46
take punitive action to 48
take quarters where he 49
take questions about the 67
take realistic steps to 128
take realistic stock of 80
take recourse either to 42
take resolute action in 118
take resolute action to 319
take resolute steps in 40
take resolute steps to 316
take rightful pride in 97
take rigorous steps to 64
take sensible steps to 159
take separate action in 66
take separate action to 47
take separate parts in 116
take separate parts of 63
take seriously again the 56
take seriously anything he 65
take seriously either the 209
take shorthand notes of 274
take sinister views of 51
take slightly longer in 128
take slightly longer to 2040
take solitary walks in 83
take solitary walks on 99
take somewhat longer in 56
take somewhat longer to 1020
take specific action in 275
take specific action on 237
take specific action or 55
take specific action to 961
take specific forms in 95
take specific forms of 53
take specific kinds of 45
take specific steps in 131
take specific steps to 5183
take specific types of 49
take suddenly shape in 108
take suitable action if 54
take suitable action in 403
take suitable action on 158
take suitable action to 628
take suitable steps in 182
take suitable steps to 1274
take uncommon pains to 76
take unwearied pains to 120
take verbatim notes of 143
take verbatim notes on 42
take vicarious pride in 66
take vigorous action at 78
take vigorous action in 415
take vigorous action on 96
take vigorous action to 1967
take vigorous steps in 90
take vigorous steps to 1139
take visitors round the 76
take whatever action as 42
take whatever action he 3127
take whatever action in 135
take whatever action is 10824
take whatever action it 2641
take whatever action the 339
take whatever action we 213
take whatever bonds my 54
take whatever comes as 89
take whatever comes in 262
take whatever comes my 67
take whatever comes to 445
take whatever could be 79
take whatever might be 212
take whatever money he 196
take whatever money is 113
take whatever money we 52
take whatever price he 63
take whatever price is 131
take whatever price the 59
take whatever shape he 49
take whatever share of 48
take whatever steps he 1057
take whatever steps in 45
take whatever steps it 883
take whatever steps the 127
take whatever steps we 270
take whatever value is 153
take whatever wages the 52
taking accurate notes of 88
taking adequate action to 46
taking adequate doses of 66
taking adequate steps in 48
taking adequate steps to 973
taking advances under the 69
taking benefits under the 43
taking business trips to 48
taking concrete action to 229
taking concrete shape in 147
taking concrete steps in 168
taking concrete steps to 2384
taking conscious steps to 60
taking decisions about the 1094
taking decisions based on 517
taking decisions under the 42
taking decisions within the 122
taking decisive action at 72
taking decisive action in 320
taking decisive action on 139
taking decisive action to 465
taking decisive steps in 103
taking decisive steps to 302
taking definite action in 59
taking definite action on 80
taking definite action to 71
taking definite shape as 56
taking definite shape in 512
taking definite sides in 85
taking definite steps in 58
taking definite steps to 522
taking delivery under the 91
taking detailed notes in 55
taking detailed notes of 184
taking detailed notes on 228
taking dramatic steps to 116
taking eighteen months to 64
taking elevated views of 68
taking enlarged views of 46
taking enormous doses of 92
taking enormous pains to 91
taking enormous pride in 47
taking enormous risks in 63
taking enormous risks to 53
taking evidence shall be 156
taking evidence under the 55
taking exercise would be 52
taking explicit steps to 42
taking forceful action in 49
taking fourteen hours to 46
taking frequent breaks to 92
taking frequent doses of 115
taking frequent trips to 200
taking immediate action in 208
taking immediate action on 252
taking immediate action to 759
taking immediate steps in 48
taking immediate steps to 1978
taking infinite pains in 129
taking infinite pains is 78
taking infinite pains to 855
taking licenses which he 48
taking military action by 82
taking military action in 476
taking military action on 74
taking military action to 290
taking moderate doses of 182
taking multiple doses of 81
taking opposite sides in 452
taking opposite sides of 495
taking opposite sides on 168
taking opposite views of 53
taking persists spite of 48
taking personal action to 60
taking personal pride in 89
taking personal risks in 58
taking personal risks to 128
taking perverse pride in 43
taking pictures until the 44
taking pictures while the 70
taking polaroid shots of 63
taking positions based on 80
taking positions within the 49
taking positive action in 312
taking positive action is 47
taking positive action on 148
taking positive action to 2384
taking positive steps in 208
taking positive steps to 4913
taking presents would be 42
taking property under the 255
taking property which is 43
taking realistic steps to 46
taking resolute action to 52
taking resolute steps to 52
taking sensible steps to 65
taking shorthand notes of 211
taking shorthand notes on 61
taking slightly longer to 59
taking solitary walks in 77
taking somewhat longer to 61
taking specific action to 297
taking specific steps in 46
taking specific steps to 404
taking specific types of 43
taking standard doses of 58
taking suitable action in 102
taking suitable action to 68
taking suitable steps to 185
taking uncommon pains to 44
taking unwearied pains to 88
taking valuable words to 61
taking verbatim notes of 49
taking vigorous action in 97
taking vigorous action on 41
taking vigorous action to 199
taking vigorous steps to 387
taking visitors round the 48
taking whatever action he 61
taking whatever action is 965
taking whatever action it 86
taking whatever action the 42
taking whatever could be 40
taking whatever steps he 120
taking whatever steps it 48
taking whatever steps we 89
tale somewhat given to 49
talk bitterly about the 44
talk business while we 50
talk candidly about the 576
talk casually about the 108
talk directly about it 57
talk directly about the 1428
talk earnestly about the 175
talk fluently about it 40
talk fluently about the 225
talk gloomily about the 56
talk honestly about it 58
talk honestly about the 685
talk learnedly about it 43
talk learnedly about the 381
talk nonsense about it 268
talk nonsense about my 62
talk nonsense about the 641
talk nowadays about the 624
talk publicly about it 188
talk publicly about the 1241
talk recently about the 477
talk revolved about the 85
talk sensibly about it 229
talk sensibly about the 532
talk seriously about an 60
talk seriously about it 562
talk seriously about my 51
talk seriously about the 2040
talk solemnly about the 94
talk straight about it 48
talk straight about the 169
talk therefore about the 41
talk tomorrow about the 123
talk usefully about the 70
tall chimneys could be 42
tall chimneys might be 53
tall columnar cells in 105
tall columnar cells of 186
tall elephant grass on 53
tall handsome woman in 70
tall memorials catch the 117
tall monument marks the 41
tall steeples looming in 44
tall straight stems of 52
tall straight trees of 40
tall straight trunk of 40
tall victorian house in 48
tall wardrobe tried to 51
tame patience boast as 41
tame sweetheart about it 69
tank capacity would be 103
tank containing water at 132
tank containing water is 66
tank containing water or 48
tank containing water to 59
tank contains water at 43
tank contains water to 66
tank directly under the 81
tank divisions would be 40
tank pressure drops to 44
tank situated above the 128
tank spearheads rolls on 54
tank supplies water to 49
tape recorder about the 105
tape recorder after the 201
tape recorder began to 73
tape recorder close to 91
tape recorder comes in 89
tape recorder could be 692
tape recorder could do 59
tape recorder makes it 201
tape recorder might be 389
tape recorder picks up 57
tape recorder playing the 48
tape recorder running as 40
tape recorder running at 111
tape recorder running in 126
tape recorder running to 44
tape recorder seems to 41
tape recorder sitting on 359
tape recorder under my 53
tape recorder under the 292
tape recorder until the 60
tape recorder where the 53
tape recorder which he 325
tape recorder which is 224
tape recorder which the 91
tape recorder which we 41
tape recorder while he 106
tape recorder while the 139
tape recorder would be 814
tape recordings could be 142
tape recordings would be 212
task analysis based on 119
task analysis could be 80
task analysis might be 81
task analysis needs to 48
task analysis which is 44
task analysis would be 104
task contingent model of 104
task involved learning to 46
task involves learning to 63
task rendered easier by 81
task requires people to 62
task somewhat easier by 55
task squarely within the 41
taxing authority given to 85
taxing authority thereof or 245
taxing authority under the 51
taxing authority within the 340
taxing authority would be 40
taxing district shall be 129
taxing district where the 132
teach children about the 2308
teach children never to 100
teach children under the 41
teach critical thinking as 41
teach critical thinking in 177
teach critical thinking is 49
teach critical thinking to 76
teach everyone about the 80
teach families about the 57
teach patients about the 195
teach students about the 2475
teach visitors about the 196
teach yourself about the 52
tears actually stood in 119
tears suddenly began to 112
tears suddenly ceased to 60
tears suddenly sprang to 63
tears virginal shall be 58
teasing questions about the 41
tech products drive us 137
teeth publicly about it 46
tell caroline about the 47
tell children about the 1148
tell elizabeth about the 64
tell everyone about it 2875
tell everyone about me 383
tell everyone about my 329
tell everyone about the 3424
tell everyone about us 63
tell everyone where the 40
tell everyone where to 96
tell everyone where we 51
tell fabulous tales of 52
tell franklin dodge to 47
tell horrible tales of 49
tell margaret about the 83
tell patients about the 203
tell somebody about it 2113
tell somebody about my 81
tell somebody about the 705
tell strangers about it 55
tell strangers about the 50
tell students about it 44
tell students about the 1008
tell students where the 42
tell students where to 127
tell subjects about the 45
tell terrible tales of 147
tell visitors about the 215
tell visitors where to 50
tell whatever story he 41
tell wondrous tales of 79
tell yourself about it 96
tell yourself about the 254
term accretion rates on 102
term american indian is 101
term approach based on 109
term approach would be 163
term benefits could be 173
term benefits might be 125
term benefits would be 316
term business cycle is 256
term business ethics is 43
term business loans in 118
term business loans to 159
term business plans of 43
term cerebral palsy is 195
term challenge posed by 98
term chemical action to 47
term climatic change in 218
term climatic change is 181
term climatic change on 94
term clinical study of 188
term clinical trials in 193
term clinical trials of 417
term clinical trials to 156
term commonly fixed as 353
term commonly found in 113
term commonly given to 193
term computer virus is 45
term concerns about the 363
term contains within it 46
term contract based on 109
term contract could be 104
term contract method is 78
term contract method of 865
term contract method or 43
term contract method to 44
term contract under the 186
term contract where the 110
term contract which is 63
term contract within the 139
term contract would be 452
term critical period is 53
term critical thinking is 62
term critique which it 82
term cultural change in 98
term curiosity stand to 311
term decisions about the 464
term decisions based on 274
term downward trend in 2434
term downward trend is 96
term downward trend of 417
term economic change in 72
term economic costs of 512
term economic costs to 41
term economic gains at 148
term economic gains of 123
term economic gains to 98
term economic goals of 173
term economic growth as 238
term economic growth at 94
term economic growth by 419
term economic growth in 2025
term economic growth is 1378
term economic growth of 861
term economic growth on 93
term economic growth or 130
term economic growth to 162
term economic needs of 259
term economic plans of 124
term economic point of 113
term economic sense to 91
term economic value of 407
term education shall be 97
term expected value is 149
term expected value of 120
term exposure limit is 312
term exposure limit of 263
term financial asset is 157
term financial costs of 111
term financial flows to 130
term financial goals of 127
term financial needs of 1258
term followup study of 598
term formerly given to 57
term includes costs of 48
term interest could be 48
term interest group is 65
term interest rates as 2818
term interest rates at 1480
term interest rates be 89
term interest rates by 1618
term interest rates do 450
term interest rates go 180
term interest rates if 204
term interest rates in 12151
term interest rates is 2668
term interest rates no 140
term interest rates of 1458
term interest rates on 2452
term interest rates or 723
term interest rates so 208
term interest rates the 145
term interest rates to 6220
term interest rates up 530
term interest would be 65
term liability would be 110
term magnetic field is 93
term manpower needs of 99
term marginal costs of 248
term memories appear to 94
term minority group is 53
term mortgage loans at 239
term mortgage loans by 42
term mortgage loans on 150
term mortgage loans to 518
term normally given to 47
term optimism about the 101
term phillips curve is 198
term policies aimed at 325
term policies based on 111
term policies would be 48
term primates ought to 46
term probable error is 61
term problems could be 44
term problems faced by 271
term problems posed by 190
term problems which the 94
term problems would be 97
term programs aimed at 199
term projects aimed at 155
term projects could be 138
term projects where the 93
term projects within the 45
term projects would be 47
term purchasing power of 178
term questions about the 268
term recharge rates to 57
term relations based on 123
term resource flows to 294
term security would be 42
term solutions based on 154
term solutions could be 101
term solutions would be 97
term standard error is 360
term standard error of 194
term strategy aimed at 773
term strategy based on 545
term strategy could be 86
term strategy might be 96
term strategy needs to 113
term strategy which is 109
term strategy would be 346
term survival after the 126
term survival based on 43
term survival could be 146
term survival needs of 109
term survival rates in 442
term survival rates of 815
term survival seems to 94
term survival would be 222
term toxicity study of 109
term toxicity tests on 93
term treatment aimed at 134
term treatment could be 43
term treatment would be 114
term vanishes since the 103
test commonly known as 50
test facility shown in 62
test facility which is 53
test facility would be 48
test indicate about the 54
test involves looking at 51
test involves placing the 123
test involves testing the 88
test materials could be 52
test mentioned above is 100
test outlined above is 57
test pressure equal to 75
test pressure shall be 340
test probably would be 62
test programs could be 91
test questions about the 356
test questions appear in 192
test questions based on 607
test questions could be 210
test questions might be 94
test questions would be 241
test required under the 135
test requires proof of 41
test selection based on 89
test sequence shown in 55
test situation where the 165
test situation which is 94
test situation would be 125
test specimen could be 79
test specimen shall be 2849
test specimen shown in 430
test specimen under the 70
test specimen which is 354
test specimen would be 147
test stimulus could be 49
test subjects could be 103
test subjects would be 147
test whatever shall be 88
text actually speaks of 55
text analysis based on 102
text anywhere within the 68
text apposite about the 68
text citations refer to 128
text commonly known as 60
text contains within it 85
text directly after the 80
text directly below the 102
text displays above the 46
text embedded within the 48
text enclosed within the 136
text insertion point at 77
text insertion point in 213
text insertion point is 154
text insertion point to 125
text multiple lines of 46
text prepared under the 46
text processing known as 72
text therefore seems to 60
their abettors found it 112
their abnormal state is 66
their abolition would be 260
their absolute claim to 42
their absolute danger to 54
their absolute denial of 92
their absolute level is 76
their absolute level of 716
their absolute power by 54
their absolute power in 151
their absolute power of 68
their absolute power to 271
their absolute rates of 52
their absolute right of 136
their absolute right to 973
their absolute share of 55
their absolute trust in 232
their absolute value as 159
their absolute value in 73
their absolute value is 245
their absolute value to 42
their abstract right to 127
their abstract sense of 45
their abstract thinking to 121
their abstract views of 58
their abundant crops of 99
their abundant fruit in 45
their abundant mines of 56
their abundant stock of 44
their abundant store of 63
their academic goals in 68
their academic learning in 51
their academic learning to 70
their academic lives in 64
their academic lives to 63
their academic peers in 40
their academic staff in 46
their academic staff to 81
their academic study of 72
their accepted place in 109
their accounting method to 45
their accounts about the 77
their accounts after the 132
their accounts agree in 45
their accounts appear to 41
their accounts based on 63
their accounts could be 204
their accounts might be 156
their accounts refer to 40
their accounts shall be 220
their accounts under the 194
their accounts until the 72
their accounts within the 227
their accounts would be 537
their accounts yearly to 52
their accuracy could be 146
their accuracy might be 75
their accuracy seems to 63
their accuracy would be 135
their accusers would be 88
their achieved level of 87
their acquired habit of 45
their acquired sense of 41
their acquired skill in 72
their acquired skill to 58
their activism within the 86
their activity after the 335
their activity aimed at 40
their activity based on 91
their activity began to 60
their activity could be 364
their activity level as 134
their activity level in 127
their activity level is 475
their activity level or 61
their activity level to 152
their activity might be 238
their activity needs to 45
their activity ought to 45
their activity seems to 302
their activity shall be 75
their activity since the 49
their activity tends to 155
their activity under the 351
their activity until the 197
their activity which is 125
their activity which we 43
their activity while the 46
their activity within the 870
their activity would be 577
their actually joining the 52
their adaptive value in 185
their adaptive value is 57
their adaptive value to 56
their adequate share in 45
their adequate share of 63
their adjusted bases in 142
their adjusted bases to 314
their adjusted basis in 343
their adjusted basis to 119
their admission could be 40
their admission might be 43
their admission price to 43
their admission shall be 63
their admission under the 107
their admission within the 118
their admission would at 101
their admission would be 259
their admitted right to 43
their adoptive homes at 83
their adoptive homes in 43
their advanced bases in 53
their advanced guard at 67
their advanced guard in 48
their advanced guard of 137
their advanced guard on 42
their advanced guard to 148
their advanced level of 181
their advanced party in 40
their advanced period of 57
their advanced posts as 53
their advanced posts at 143
their advanced posts in 243
their advanced posts on 202
their advanced posts to 54
their advanced stage of 399
their advanced state of 596
their advanced study in 67
their advanced views on 122
their advanced works on 50
their advances would be 120
their advisers about the 59
their advisers shall be 199
their advisers would be 60
their affected delay in 49
their affection still the 55
their affection tends to 66
their affection would be 196
their affection would in 56
their agencies would be 56
their agitation about the 43
their agitation under the 52
their agitation until the 58
their agitation within the 86
their ailments would be 48
their aircraft could be 71
their aircraft would be 148
their allotted hours of 42
their allotted lands to 69
their allotted parts in 232
their allotted period of 180
their allotted place in 685
their allotted place of 45
their allotted quota of 154
their allotted roles as 105
their allotted roles in 126
their allotted share in 139
their allotted share of 645
their allotted space in 143
their allotted space of 43
their allotted space on 44
their allotted stage in 40
their allotted sweep of 41
their allotted tasks as 115
their allotted tasks in 231
their allotted tasks of 69
their allotted tasks to 50
their altitude above sea 330
their altitude above the 280
their ambitions could be 135
their ambitions might be 67
their ambitions within the 195
their ambitions would be 121
their ambitious dreams of 42
their ambitious hopes of 45
their ambitious plans in 80
their ambitious plans of 64
their ambitious plans to 235
their ambitious views by 89
their ambitious views to 56
their american debut at 83
their american debut in 133
their american debut on 46
their american peers in 115
their american right to 93
their american sense of 45
their analysis based on 169
their analysis could be 147
their analysis fails to 127
their analysis might be 87
their analysis rests on 49
their analysis seems to 120
their analysis shows the 40
their analysis tends to 82
their analysis under the 62
their analysis within the 220
their analysis would be 238
their ancestor henry the 54
their ancestry could be 73
their ancestry either to 54
their anguished cries of 59
their animated rocks to 54
their apparent change in 66
their apparent change of 89
their apparent denial of 98
their apparent focus on 58
their apparent force to 59
their apparent level of 144
their apparent motion in 92
their apparent motion is 263
their apparent order of 133
their apparent place in 82
their apparent point of 85
their apparent power of 76
their apparent power to 132
their apparent right to 66
their apparent sense of 109
their apparent state of 139
their apparent unity of 42
their apparent value in 58
their apparent value to 59
their applause until the 100
their approach based on 150
their approach could be 416
their approach fails to 41
their approach march to 83
their approach might be 303
their approach seems to 234
their approach shots to 54
their approach tends to 159
their approach under the 73
their approach until the 168
their approach which is 75
their approach while the 42
their approach within an 82
their approach within the 90
their approach would be 564
their approval after the 86
their approval could be 45
their approval shall be 61
their approval under the 68
their approval until the 81
their approval would be 207
their approved scope of 48
their argument about the 919
their argument based on 211
their argument could be 148
their argument fails to 57
their argument might be 121
their argument rests on 233
their argument seems to 349
their argument until the 43
their argument which is 41
their argument within the 64
their argument would be 369
their armament would be 54
their arrogant claim to 74
their arrogant sense of 57
their artfully evading to 51
their articles about the 101
their articles appear in 69
their articles could be 79
their articles would be 75
their artistic feeling is 75
their artistic gifts to 57
their artistic lives in 40
their artistic merit as 119
their artistic merit is 147
their artistic merit or 153
their artistic sense in 43
their artistic sense of 70
their artistic skill in 249
their artistic taste in 43
their artistic value as 160
their artistic value in 61
their artistic value is 236
their artistic value or 66
their artistic vision in 54
their artistic vision to 41
their ascension robes to 59
their ascribed roles as 133
their ascribed roles in 46
their assaults until the 42
their assembly lines in 49
their assembly lines to 135
their assembly plant in 53
their assembly point at 100
their assembly point in 57
their assembly within the 47
their assembly would be 64
their asserted right of 67
their asserted right to 228
their assertion about the 89
their assessed level of 82
their assessed share of 85
their assessed value in 49
their assigned level of 51
their assigned parts in 81
their assigned parts of 46
their assigned parts or 129
their assigned place in 533
their assigned place of 89
their assigned place on 63
their assigned posts in 54
their assigned quota of 72
their assigned roles as 771
their assigned roles in 817
their assigned roles of 82
their assigned roles or 59
their assigned roles to 75
their assigned share of 68
their assigned tasks as 344
their assigned tasks at 82
their assigned tasks by 55
their assigned tasks in 618
their assigned tasks is 72
their assigned tasks of 141
their assigned tasks on 98
their assigned tasks or 122
their assigned tasks to 164
their attained level of 72
their attempts either to 198
their attempts ended in 158
their attempts would be 122
their attention about the 48
their attention after the 182
their attention again on 46
their attention again to 966
their attention alive to 105
their attention awake to 179
their attention began to 191
their attention could be 429
their attention drawn by 186
their attention drawn to 3788
their attention either on 155
their attention either to 246
their attention first of 164
their attention first on 150
their attention first to 858
their attention fixed in 59
their attention fixed on 4250
their attention fully on 122
their attention fully to 136
their attention given to 104
their attention glued to 62
their attention might be 455
their attention needs to 115
their attention ought to 145
their attention rather on 97
their attention rather to 571
their attention seems to 293
their attention shall be 125
their attention since the 140
their attention taken up 88
their attention tends to 137
their attention turns to 246
their attention until he 51
their attention until it 60
their attention until the 352
their attention where it 158
their attention while he 201
their attention while in 49
their attention while the 219
their attention while we 60
their attention within the 157
their attention would be 1183
their attitude about it 97
their attitude about the 905
their attitude after the 251
their attitude began to 168
their attitude could be 260
their attitude might be 450
their attitude ought to 58
their attitude seems to 476
their attitude shall be 46
their attitude since the 117
their attitude tends to 79
their attitude under the 99
their attitude until the 51
their attitude which is 104
their attitude would be 1569
their audience about the 206
their audience aware of 62
their audience based on 41
their audience began to 51
their audience could be 79
their audience might be 102
their audience needs to 56
their audience seems to 48
their audience wants to 165
their audience within the 47
their audience would be 348
their auditors seems to 223
their auspices gives to 60
their authority after the 231
their authority based on 118
their authority began to 127
their authority could be 439
their authority either by 52
their authority might be 559
their authority ought to 142
their authority posed by 73
their authority rests on 233
their authority seems to 279
their authority shall be 565
their authority since the 47
their authority tends to 42
their authority under the 1233
their authority until the 188
their authority where it 43
their authority which is 54
their authority which the 62
their authority while the 115
their authority within an 118
their authority within the 1829
their authority would be 1365
their autonomy after the 83
their autonomy might be 74
their autonomy under the 253
their autonomy until the 74
their autonomy within the 613
their autonomy would be 227
their autumnal visit to 104
their awakened sense of 59
their backward state in 49
their backward state of 70
their balances after the 42
their balances appear in 134
their balances would be 79
their banquets under the 54
their bargaining agent by 52
their bargaining agent in 103
their bargaining power as 926
their bargaining power at 221
their bargaining power by 703
their bargaining power if 70
their bargaining power in 2411
their bargaining power is 1190
their bargaining power on 155
their bargaining power or 114
their bargaining power so 53
their bargaining power to 1479
their barracks after the 86
their barracks until the 54
their barracks while the 79
their barracks would be 44
their baseline level of 387
their bayonets after we 77
their bayonets began to 54
their bayonets could be 52
their bayonets drove the 45
their bayonets fixed on 164
their bayonets fixed to 79
their bayonets flash in 47
their bayonets gleaming in 265
their bayonets shining in 72
their bayonets under the 43
their bayonets until the 52
their beautiful array of 62
their beautiful forms to 41
their beautiful homes in 100
their beautiful homes to 47
their beautiful house at 55
their beautiful house in 261
their beautiful house of 70
their beautiful house on 103
their beautiful mares is 54
their beautiful place at 80
their beautiful robes of 41
their beautiful style of 56
their beautiful villa on 52
their beautiful works of 156
their bedrolls under the 52
their beginnings about the 45
their beginnings under the 55
their beginnings until the 128
their beginnings within the 49
their behaviors based on 204
their behaviors could be 57
their behaviors might be 58
their behaviors within the 124
their behaviors would be 65
their believer moves in 56
their benefits based on 84
their benefits could be 233
their benefits might be 97
their benefits under the 722
their benefits within the 95
their benefits would be 706
their betrothal would be 59
their blankets about the 52
their blankets beneath the 127
their blankets close to 48
their blankets spread on 53
their blankets under the 454
their blankets while the 42
their blissful state of 50
their boldness seems to 109
their bootless fires to 45
their borrowed funds in 69
their boundary lines in 58
their branches above it 61
their branches above me 177
their branches above the 257
their branches begin to 66
their branches beneath the 101
their branches close to 56
their branches could be 51
their branches cover the 44
their branches enter the 55
their branches shall be 230
their branches swaying in 43
their branches touch the 52
their branches trail at 44
their branches under the 136
their branches within the 180
their branches would be 72
their breakfast table as 41
their breakfast table in 61
their breakfast under the 65
their breakfast while the 50
their breakfast would be 58
their brilliant array of 51
their brilliant dreams of 41
their brilliant minds to 49
their brilliant study of 75
their broadest sense as 157
their broadest sense to 92
their broadway debut in 80
their burghers rival the 61
their business about the 59
their business after the 379
their business alike by 78
their business based on 170
their business began to 163
their business blows to 47
their business cards as 98
their business cards at 87
their business cards in 193
their business cards on 82
their business cards or 104
their business cards so 82
their business cards to 232
their business close to 70
their business could be 501
their business dealings as 148
their business dealings by 46
their business dealings in 270
their business dealings on 45
their business dealings or 48
their business dealings to 150
their business either as 43
their business either by 74
their business either in 50
their business either to 213
their business goals in 40
their business hours in 50
their business hours to 72
their business known to 60
their business lives as 151
their business lives in 90
their business lives to 70
their business loans to 49
their business makes it 63
their business meeting in 62
their business might be 894
their business model by 45
their business model in 111
their business model is 210
their business model on 81
their business model or 55
their business model to 255
their business needs in 55
their business needs to 63
their business never to 50
their business ought to 75
their business plans as 105
their business plans by 41
their business plans in 126
their business plans on 100
their business plans or 70
their business plans to 313
their business quite as 234
their business rather to 83
their business scope to 44
their business seems to 125
their business shall be 556
their business since the 116
their business suits to 43
their business trips to 121
their business under an 63
their business under the 1392
their business units as 40
their business units in 66
their business units to 119
their business until it 76
their business until the 295
their business where it 44
their business which is 325
their business which the 75
their business while he 56
their business while in 43
their business while the 249
their business while we 74
their business within the 1019
their business would be 1951
their business would go 45
their calendar gains on 47
their campaign after the 54
their campaign funds in 74
their campaign funds on 69
their campaign funds to 96
their campaign under the 83
their campaign until the 80
their campaign within the 75
their campaign would be 169
their capacity could be 102
their capacity either as 95
their capacity either to 170
their capacity might be 66
their capacity under the 59
their capacity within the 72
their capacity would be 253
their capitals might be 65
their capitals rather in 197
their capitals would be 55
their captains named by 97
their captains would be 55
their captives after the 58
their captives could be 44
their captives taken in 595
their captives would be 77
their carcases shall be 102
their cardinal tenet the 43
their careless habit of 60
their careless method of 42
their carriages about the 41
their carriages could be 43
their carriages drawn by 77
their carriages under the 72
their cassocks close by 84
their ceaseless quest of 91
their ceaseless round of 178
their ceaseless turning of 45
their cephalic index is 95
their cessation could the 60
their challenge would be 65
their champions shining to 58
their channels below the 119
their channels until the 49
their channels would be 98
their chapters within the 50
their charters after the 54
their charters could be 49
their charters might be 49
their charters shall be 57
their charters under the 198
their charters until the 98
their charters would be 76
their chastity would be 49
their cheerful rides in 116
their chemical action in 71
their chemical action is 109
their chemical action on 392
their chemical bonds is 59
their childish games in 50
their childish hopes of 52
their children about an 55
their children about in 55
their children about it 391
their children about the 4957
their children about to 63
their children above the 350
their children adapt to 130
their children added to 53
their children adopt the 60
their children after it 54
their children after me 76
their children after the 2621
their children again in 43
their children again to 70
their children alive in 56
