tact he adapted himself 44
take the following comment 80
take the following courses 516
take the following criteria 77
take the following decision 91
take the following details 270
take the following equation 96
take the following example 2822
take the following excerpt 149
take the following extract 2114
take the following factors 1153
take the following familiar 43
take the following figures 507
take the following formula 63
take the following function 58
take the following general 690
take the following matters 129
take the following measures 3293
take the following message 79
take the following mixture 61
take the following notices 46
take the following numbers 54
take the following outline 40
take the following parable 55
take the following passage 1766
take the following pattern 161
take the following perhaps 50
take the following picture 93
take the following position 426
take the following problem 669
take the following question 151
take the following relation 71
take the following remarks 181
take the following results 44
take the following samples 102
take the following scenario 65
take the following similar 40
take the following stanzas 228
take the following summary 167
take the following typical 70
take the foreign exchange 72
take the foreign language 127
take the foreign service 343
take the forward position 42
take the fullest account 120
take the fullest measures 75
take the funeral service 93
take the general average 208
take the general command 428
take the general concept 42
take the general courses 52
take the general equation 70
take the general formula 80
take the general outline 65
take the general position 173
take the general problem 55
take the general question 63
take the general results 55
take the general solution 41
take the general subject 43
take the genetic material 51
take the glasses between 101
take the greatest comfort 48
take the greatest delight 1380
take the greatest liberty 141
take the greatest miracle 41
take the greatest pleasure 2918
take the greatest trouble 263
take the hawaiian islands 71
take the highest delight 51
take the highest pleasure 141
take the highest position 200
take the highest priority 300
take the highest vengeance 49
take the hundred dollars 99
take the hundred thousand 147
take the inferior position 74
take the inverse fourier 788
take the inverse laplace 477
take the journey together 184
take the justest measures 88
take the keenest delight 228
take the keenest pleasure 165
take the largest vessels 88
take the liberal position 172
take the liberty briefly 63
take the liberty herewith 61
take the liberty however 50
take the license numbers 42
take the maximum benefit 173
take the measures adopted 65
take the medical college 272
take the medical expense 51
take the medical history 95
take the message himself 45
take the message indoors 61
take the national average 43
take the national council 111
take the national economy 88
take the national teachers 49
take the natural numbers 103
take the needful measures 62
take the neutral position 76
take the nominal command 53
take the northern pacific 268
take the northern passage 40
take the offense against 49
take the official figures 94
take the official position 94
take the outside passage 60
take the overall picture 82
take the painful decision 80
take the painful sorrows 48
take the perfect picture 58
take the picture because 40
take the position adopted 49
take the position advised 72
take the position assumed 78
take the position because 157
take the position himself 78
take the position offered 173
take the position vacated 85
take the preceding example 79
take the precious morsels 56
take the premier position 52
take the present article 66
take the present example 49
take the present liberty 55
take the present occasion 383
take the present position 71
take the previous example 472
take the previous question 58
take the printer offline 193
take the problem outside 43
take the process forward 425
take the profits himself 46
take the project forward 481
take the question regarding 52
take the radical measures 51
take the radical position 116
take the regular college 169
take the regular courses 120
take the relation between 580
take the remedial measures 91
take the research results 41
take the reverse position 169
take the samples himself 41
take the science courses 45
take the service himself 40
take the shelter offered 71
take the silence anymore 70
take the slavery question 77
take the southern pacific 309
take the stronger position 76
take the subject position 160
take the superior dignity 43
take the superior position 182
take the supreme command 1432
take the supreme control 100
take the supreme example 48
take the surface streets 48
take the thousand dollars 125
take the treasury himself 45
take the trouble because 53
take the trouble himself 112
take the typical example 53
take the useless trouble 96
take the utility function 78
take to achieve results 55
take to achieve success 152
take to achieve victory 56
take to highway robbery 100
take to improve matters 84
take to improve quality 111
take to prepare himself 48
take to prevent illness 64
take to prevent similar 54
take to prevent violence 54
take to produce results 52
take to protect against 221
take to protect herself 141
take to protect himself 672
take to satisfy himself 69
take up ancient history 66
take up certain aspects 153
take up certain matters 130
take up cudgels against 658
take up foreign material 51
take up genetic material 45
take up increasing amounts 84
take up massive amounts 46
take up measures outside 45
take up medical studies 114
take up natural history 68
take up position against 67
take up position between 160
take up position outside 140
take up private members 245
take up several aspects 46
take up several hundred 82
take up several volumes 119
take us fifteen minutes 113
take we counsel together 69
taking an account between 102
taking an adverse position 54
taking an allowed poetical 71
taking an average between 72
taking an extreme example 151
taking an extreme position 821
taking an immense balance 56
taking an inferior position 51
taking an instant dislike 203
taking an inverse fourier 125
taking an oblique position 41
taking an official position 438
taking an overall picture 74
taking in increasing numbers 40
taking in payment therefor 45
taking no measures against 50
taking no official position 52
taking of certain measures 181
taking of certain species 295
taking of drastic measures 43
taking of measures against 193
taking of remedial measures 257
taking the account between 52
taking the analogy between 62
taking the average between 245
taking the average density 64
taking the average figures 43
taking the average profits 43
taking the average results 48
taking the beginning balance 86
taking the bristol traders 81
taking the central position 98
taking the colored laborer 49
taking the command against 46
taking the command himself 124
taking the company private 631
taking the correct position 114
taking the country forward 272
taking the country together 47
taking the country towards 160
taking the courses offered 70
taking the extreme measures 43
taking the extreme position 244
taking the falsely labeled 42
taking the fateful decision 58
taking the following aspects 44
taking the following courses 65
taking the following example 71
taking the following factors 306
taking the following measures 665
taking the foreign exchange 53
taking the foreign service 80
taking the general average 309
taking the general courses 64
taking the general position 50
taking the greatest delight 180
taking the greatest pleasure 152
taking the greatest trouble 78
taking the highest position 91
taking the inverse fourier 2793
taking the inverse laplace 2125
taking the journey together 56
taking the keenest delight 96
taking the keenest pleasure 108
taking the largest vessels 44
taking the liberal position 83
taking the medical college 67
taking the medical history 483
taking the national economy 42
taking the natural increase 44
taking the offered lantern 60
taking the overall picture 65
taking the patient history 82
taking the present illness 60
taking the previous example 59
taking the previous question 51
taking the process forward 73
taking the project forward 80
taking the prophet jeremiah 44
taking the regular college 152
taking the regular courses 91
taking the relation between 142
taking the slavery question 40
taking the southern pacific 102
taking the southern passage 63
taking the squared modulus 53
taking the subject position 51
taking the superior position 45
taking the supreme command 141
taking the unknown mourner 77
taking to highway robbery 54
taking up cudgels against 209
taking up increasing amounts 45
taking up medical studies 77
taking up quarter sections 51
tale by charles dickens 44
tale is closely related 70
tale is gravely repeated 78
tale of colonial virginia 43
tale of declining markets 74
tale of european history 42
tale of foreign society 48
tale of gallant promise 55
tale of perfect balance 45
tale of present decline 77
tale of rivalry between 89
tale of romance between 67
tale of scandal against 45
tale of spanish cruelty 49
talk in capital letters 86
talk in certain circles 133
talk in general society 105
talk in official circles 239
talk in perfect freedom 130
talk is closely related 85
talk of certain persons 103
talk of current affairs 43
talk of dignity attaching 50
talk of foreign affairs 102
talk of harmony between 107
talk of lighter matters 43
talk of marriage between 900
talk of material objects 122
talk of mediation between 100
talk of objects usually 43
talk of occupying neutral 43
talk of planned economy 45
talk of private matters 152
talk of retaining dignity 56
talk of rivalry between 100
talk of weighty matters 58
talk of worldly affairs 138
talk of worldly matters 166
talk on current affairs 139
talk on foreign affairs 145
talk on general matters 55
talk the lunatic language 229
talk the present language 54
talk to anybody anymore 67
talk to anybody anytime 124
talk to anybody because 145
talk to anybody outside 169
talk to defense counsel 103
talk to faculty members 203
talk to general matters 57
talk to several hundred 66
talk to several members 49
talk to several persons 88
talk to trusted friends 113
tall as abraham lincoln 51
tame the ruthless passions 42
tank is located between 56
tank is usually located 129
tank or armored vehicle 87
tape is pressed against 167
tape is usually applied 52
tape or elastic bandage 102
tape or similar material 76
tape the sections together 90
tape to protect against 55
task he applied himself 158
task he devoted himself 192
task in foreign affairs 77
task in northern ireland 40
task is closely related 258
task is complex because 135
task is divided between 148
task is plotted against 53
task is simpler because 44
task is usually carried 128
task is usually defined 50
task is usually imposed 44
task of achieving freedom 83
task of achieving harmony 52
task of achieving justice 67
task of achieving maximum 112
task of achieving national 151
task of achieving victory 96
task of acquiring history 59
task of acquiring language 120
task of adjusting himself 120
task of ancient research 47
task of answering letters 55
task of applied research 50
task of applied science 68
task of asserting himself 57
task of assessing damages 93
task of balancing between 46
task of balancing competing 128
task of balancing parties 69
task of central control 44
task of competing against 52
task of defending against 180
task of defending britain 71
task of defending freedom 45
task of defending germany 52
task of defending herself 50
task of defending himself 193
task of defending national 67
task of defending western 322
task of defense against 89
task of designing systems 57
task of detaching himself 72
task of educating himself 137
task of educating millions 45
task of educating parents 44
task of educating teachers 83
task of educating workers 45
task of equipping himself 48
task of escorting convoys 71
task of examining certain 61
task of foreign language 127
task of general systems 64
task of governing germany 57
task of governing ireland 273
task of governing society 53
task of highest priority 134
task of improving quality 87
task of improving schools 46
task of improving society 247
task of improving student 50
task of increasing exports 55
task of ingratiating himself 52
task of initiating studies 41
task of inventing america 73
task of judicial decision 44
task of limited duration 50
task of marketing research 112
task of mediation between 292
task of medical science 102
task of national defense 256
task of national economy 56
task of national renewal 60
task of national revival 109
task of natural history 73
task of natural language 91
task of natural science 626
task of obtaining reliable 95
task of pacifying ireland 56
task of preparing herself 62
task of preparing himself 155
task of preparing mankind 53
task of preparing material 53
task of preparing reports 108
task of preparing teachers 368
task of private devotion 50
task of process control 49
task of procuring redress 47
task of producing himself 157
task of promoting justice 60
task of promoting national 170
task of promoting research 46
task of providing against 65
task of providing answers 71
task of providing capital 89
task of providing certain 42
task of providing finance 53
task of providing general 63
task of providing material 158
task of providing meaningful 56
task of providing medical 132
task of providing primary 59
task of providing quality 181
task of providing regular 42
task of providing reliable 77
task of providing schools 119
task of providing shelter 270
task of providing support 232
task of purifying society 43
task of quality control 236
task of rational decision 71
task of redeeming mankind 73
task of reforming society 203
task of regaining control 111
task of relieving lucknow 95
task of relieving suffering 48
task of remaining faithful 57
task of rendering justice 70
task of restoring balance 56
task of restoring british 42
task of restoring harmony 98
task of restoring justice 42
task of restoring national 66
task of restoring peaceful 42
task of rewriting history 145
task of selecting between 61
task of selecting material 147
task of stitching together 43
task of traffic control 48
task or closely related 185
task the present chapter 42
task to collect together 41
task to concern himself 41
task to perform because 97
taxi or shuttle service 43
teach at amherst college 43
teach at medical schools 58
teach at oberlin college 42
teach at trinity college 52
teach at williams college 85
teach by regular courses 54
teach in catholic schools 238
teach in colored schools 40
teach in country schools 151
teach in freedom schools 94
teach in grammar schools 84
teach in medical schools 198
teach in nursery schools 57
teach in perfect harmony 65
teach in primary schools 840
teach in private schools 434
teach in several schools 43
teach in village schools 90
teach or conduct research 497
teach the ancient language 44
teach the catholic religion 291
teach the chinese language 507
teach the courses offered 41
teach the desired behavior 73
teach the diabetic patient 53
teach the foreign language 211
teach the genesis account 89
teach the hardest workers 76
teach the medical student 72
teach the national language 148
teach the natives spanish 119
teach the relation between 88
teach the research process 59
teach the spanish language 318
teach the turkish language 46
teach the written language 78
teach us certain lessons 51
teach us natural science 72
teach us precious lessons 44
teach us several lessons 55
teams in central america 47
teams in smaller markets 105
teams of faculty members 128
teams of fifteen players 71
teams of foreign experts 62
teams of medical experts 58
teams of medical workers 53
teams of research workers 455
teams of several hundred 40
teams of skilled workers 188
teams of trained workers 46
teams or quality circles 221
teams to compete against 315
teams to conduct research 50
teams to improve quality 242
teams to provide support 44
teams to rebuild schools 53
tearing the anterior cruciate 91
tearing the country asunder 245
tearing the decayed herbage 117
tearing the machine asunder 134
tears in silence trickle 340
tears of anterior cruciate 44
tears of bereaved parents 59
tears of ecstasy streamed 121
tears of genuine sympathy 103
tears of remorse started 107
tears of sadness because 46
tears the immense features 145
tears up several virtues 42
teeth in centric relation 643
teeth is closely related 73
teeth of animals contain 52
teeth of certain animals 86
teeth of certain lizards 100
teeth of egyptian mummies 80
teeth of extinct animals 149
teeth of extinct species 56
teeth of several species 123
teeth of unequal chances 40
teeth or alveolar process 72
teeth or diseased tonsils 61
teeth the alveolar process 125
teeth to prevent herself 98
teeth to prevent himself 149
tell in advance exactly 235
tell in briefer compass 47
tell in elegant society 49
tell me bedtime stories 148
tell me endless stories 75
tell me everything because 90
tell me similar stories 50
tell my closest friends 69
tell my friends because 44
tell my friends everything 97
tell my husband because 84
tell my husband everything 481
tell my parents because 294
tell my parents everything 166
tell of cruises against 85
tell of saddest thoughts 435
tell so strongly against 84
tell the analyst everything 54
tell the ancient stories 72
tell the arresting officer 49
tell the browser exactly 55
tell the captain everything 53
tell the captain quietly 56
tell the central nervous 42
tell the federal reserve 53
tell the following stories 48
tell the general manager 144
tell the genuine article 74
tell the germans everything 49
tell the inspiring stories 81
tell the manager exactly 43
tell the marketing manager 44
tell the medical officer 78
tell the patient everything 121
tell the patient exactly 128
tell the patient frankly 78
tell the patient tourist 63
tell the precise instant 47
tell the printer exactly 54
tell the program exactly 77
tell the project manager 133
tell the raciest stories 152
tell the relation between 55
tell the russians everything 52
tell the sheriff everything 71
tell the student everything 43
tell the student exactly 129
tell the success stories 45
tell the workers nursery 45
tell us bedtime stories 88
tend to acquire certain 73
tend to acquire similar 63
tend to advance rapidly 43
tend to attempt suicide 59
tend to attract capital 211
tend to attract certain 131
tend to attract foreign 123
tend to attract insects 45
tend to attract members 92
tend to attract persons 88
tend to attract similar 61
tend to attract support 49
tend to attract workers 49
tend to average between 78
tend to balance against 95
tend to believe everything 203
tend to believe strongly 139
tend to benefit foreign 76
tend to benefit mankind 59
tend to benefit society 71
tend to cluster according 111
tend to cluster because 59
tend to cluster between 144
tend to cluster closely 120
tend to cluster tightly 65
tend to cluster together 9306
tend to cluster towards 130
tend to collect together 361
tend to combine against 53
tend to combine several 76
tend to compete against 133
tend to conduct research 51
tend to confirm certain 53
tend to confirm previous 116
tend to conform closely 130
tend to confuse letters 47
tend to confuse matters 83
tend to consist largely 68
tend to consume alcohol 45
tend to contain several 51
tend to contain similar 50
tend to control behavior 41
tend to decline because 266
tend to decline following 45
tend to decline rapidly 145
tend to decline sharply 94
tend to decline steadily 65
tend to decrease according 44
tend to decrease because 487
tend to decrease following 55
tend to decrease overall 97
tend to decrease rapidly 144
tend to decrease sharply 54
tend to decrease steadily 41
tend to decrease towards 127
tend to degrade rapidly 74
tend to destroy estates 92
tend to destroy freedom 62
tend to destroy organic 88
tend to destroy respect 43
tend to destroy society 175
tend to develop according 95
tend to develop anxiety 53
tend to develop battering 41
tend to develop because 277
tend to develop behavior 44
tend to develop between 356
tend to develop cancers 48
tend to develop central 48
tend to develop certain 590
tend to develop chronic 119
tend to develop complex 62
tend to develop diabetes 63
tend to develop general 87
tend to develop increasing 49
tend to develop intense 75
tend to develop language 81
tend to develop quickly 75
tend to develop rapidly 200
tend to develop several 71
tend to develop similar 607
tend to develop smaller 58
tend to develop stronger 162
tend to develop systems 55
tend to develop together 132
tend to develop towards 118
tend to diffuse outward 199
tend to diffuse rapidly 68
tend to diffuse together 55
tend to diffuse towards 82
tend to display certain 130
tend to display emotions 47
tend to display similar 188
tend to disrupt society 46
tend to disturb settled 100
tend to diverge because 49
tend to elevate mankind 50
tend to endanger society 59
tend to engender similar 58
tend to enlarge rapidly 56
tend to exclude certain 174
tend to exclude persons 96
tend to exhibit behavior 97
tend to exhibit certain 388
tend to exhibit extreme 49
tend to exhibit increasing 41
tend to exhibit reduced 72
tend to exhibit several 49
tend to exhibit similar 529
tend to exhibit smaller 60
tend to exhibit stronger 53
tend to explain behavior 69
tend to explain everything 71
tend to express anxiety 56
tend to express concern 65
tend to express emotions 93
tend to express himself 54
tend to express opinions 64
tend to express similar 80
tend to function according 47
tend to function together 67
tend to imitate behavior 41
tend to improve because 42
tend to improve matters 383
tend to improve quality 46
tend to improve rapidly 70
tend to incline towards 94
tend to include certain 50
tend to increase acidity 50
tend to increase anxiety 197
tend to increase arousal 114
tend to increase arterial 53
tend to increase average 131
tend to increase because 1095
tend to increase between 87
tend to increase capital 338
tend to increase central 84
tend to increase current 89
tend to increase entropy 45
tend to increase exports 164
tend to increase fatigue 55
tend to increase following 124
tend to increase foreign 54
tend to increase friction 92
tend to increase general 70
tend to increase genetic 58
tend to increase imports 257
tend to increase insulin 46
tend to increase linearly 149
tend to increase national 110
tend to increase operating 73
tend to increase overall 282
tend to increase pleasure 65
tend to increase poverty 70
tend to increase private 99
tend to increase profits 175
tend to increase protein 45
tend to increase quickly 40
tend to increase rapidly 663
tend to increase regional 68
tend to increase respect 78
tend to increase sharply 231
tend to increase steadily 224
tend to increase student 56
tend to increase support 58
tend to increase surface 90
tend to increase tensions 75
tend to increase together 394
tend to increase towards 251
tend to increase traffic 58
tend to increase welfare 126
tend to inflame manfred 40
tend to inherit similar 58
tend to inhibit certain 45
tend to inhibit gastric 42
tend to inspire pleasant 45
tend to involve certain 54
tend to involve complex 95
tend to involve several 113
tend to involve smaller 77
tend to isolate certain 54
tend to isolate himself 66
tend to migrate outward 103
tend to migrate together 54
tend to migrate towards 342
tend to migrate upwards 49
tend to national utility 71
tend to neglect certain 61
tend to obscure certain 87
tend to obscure details 50
tend to operate according 199
tend to operate against 416
tend to operate between 57
tend to operate outside 400
tend to operate together 86
tend to overlap because 174
tend to overlap between 53
tend to overuse certain 54
tend to oxidize rapidly 68
tend to pattern together 42
tend to perform according 63
tend to perform certain 55
tend to perform similar 52
tend to persist because 688
tend to persist despite 212
tend to possess certain 157
tend to possess similar 102
tend to possess superior 65
tend to predict success 46
tend to prevail between 47
tend to prevent foreign 89
tend to prevent similar 100
tend to prevent strikes 46
tend to procure sympathy 207
tend to procure victory 65
tend to produce abortion 71
tend to produce adverse 43
tend to produce answers 41
tend to produce anxiety 133
tend to produce atrophy 93
tend to produce average 173
tend to produce awkward 40
tend to produce behavior 72
tend to produce certain 559
tend to produce chronic 113
tend to produce complex 75
tend to produce counter 91
tend to produce defects 56
tend to produce differing 43
tend to produce diffuse 157
tend to produce discord 65
tend to produce diseases 59
tend to produce division 73
tend to produce effects 206
tend to produce erratic 205
tend to produce exactly 81
tend to produce extreme 49
tend to produce fatigue 94
tend to produce females 73
tend to produce flowers 61
tend to produce friction 60
tend to produce general 89
tend to produce harmony 126
tend to produce increasing 114
tend to produce inferior 62
tend to produce intense 55
tend to produce invalid 60
tend to produce lateral 55
tend to produce lighter 83
tend to produce limited 109
tend to produce massive 53
tend to produce maximum 221
tend to produce misleading 84
tend to produce obesity 98
tend to produce offspring 1716
tend to produce passive 47
tend to produce persons 41
tend to produce pleasure 104
tend to produce poverty 65
tend to produce results 516
tend to produce rotation 887
tend to produce rounded 45
tend to produce rupture 48
tend to produce sedation 63
tend to produce several 83
tend to produce shallow 49
tend to produce sharper 119
tend to produce shorter 83
tend to produce similar 1513
tend to produce smaller 531
tend to produce socially 52
tend to produce spurious 68
tend to produce sterile 151
tend to produce stronger 225
tend to produce superior 92
tend to produce surface 108
tend to produce systems 53
tend to produce typical 40
tend to produce unequal 48
tend to produce uniform 130
tend to produce variation 84
tend to produce weakness 68
tend to project outward 40
tend to promote certain 98
tend to promote general 60
tend to promote harmony 234
tend to promote justice 50
tend to promote lustful 71
tend to promote national 50
tend to promote private 72
tend to promote religion 68
tend to promote similar 42
tend to promote welfare 109
tend to protect against 299
tend to protect counsel 45
tend to protest against 56
tend to provide answers 73
tend to provide general 52
tend to provide limited 40
tend to provide similar 113
tend to provide support 409
tend to provoke anxiety 62
tend to provoke violence 106
tend to question everything 47
tend to rapidly increase 113
tend to receive harsher 147
tend to receive lighter 40
tend to receive minimal 40
tend to receive priority 67
tend to receive shorter 59
tend to receive similar 76
tend to receive smaller 84
tend to receive support 72
tend to recover quickly 132
tend to recover rapidly 60
tend to recruit members 61
tend to recruit workers 48
tend to reflect broader 50
tend to reflect certain 136
tend to reflect current 153
tend to reflect general 71
tend to reflect national 95
tend to reflect popular 41
tend to reflect regional 64
tend to reflect similar 73
tend to reflect society 56
tend to regress towards 95
tend to remarry quickly 48
tend to require similar 46
tend to require smaller 58
tend to respond according 84
tend to respond quickly 293
tend to respond rapidly 73
tend to respond strongly 65
tend to restore balance 159
tend to restore harmony 105
tend to results against 63
tend to reverse letters 74
tend to rewrite history 47
tend to similar results 46
tend to strongly support 78
tend to support abortion 88
tend to support certain 84
tend to support liberal 91
tend to support parties 75
tend to support previous 73
tend to support several 47
tend to support similar 57
tend to survive because 160
tend to undergo reactions 62
tend to withdraw socially 127
tens of degrees celsius 334
tens of millions degrees 47
tens of millions dollars 60
tens of millions watched 40
tens of seconds depending 40
tens of thousand dollars 79
tens to several hundred 802
tens to several thousand 69
tenth or eleventh birthday 59
tenth or eleventh century 17861
tenth or eleventh thoracic 288
tenth the national average 42
tenth to eleventh century 725
tent to relieve himself 70
term as federal reserve 55
term as general manager 65
term as presiding officer 79
term as senator expired 223
term as sheriff expired 42
term as superior general 63
term at trinity college 90
term in congress expired 158
term in natural language 96
term in question applies 80
term in question becomes 50
term in subject position 183
term in western culture 44
term is applied because 204
term is applied broadly 48
term is applied chiefly 166
term is applied equally 111
term is applied loosely 179
term is applied usually 67
term is broadly applied 91
term is broadly defined 382
term is chiefly applied 250
term is closely related 782
term is confusing because 205
term is defined according 53
term is defined broadly 163
term is equally applied 56
term is legally defined 51
term is loosely applied 771
term is loosely defined 79
term is misleading because 1884
term is misleading insofar 41
term is nowhere defined 117
term is omitted because 118
term is perhaps misleading 167
term is present because 83
term is rightly applied 109
term is usually applied 16741
term is usually assumed 67
term is usually defined 1219
term is usually ignored 62
term is usually limited 866
term is usually omitted 173
term is usually smaller 52
term is usually spelled 42
term is usually written 237
term it rational physics 44
term of abraham lincoln 53
term of address between 250
term of command expired 57
term of congress expires 75
term of derision applied 322
term of elected members 62
term of faithful service 129
term of familiar address 69
term of foreign service 154
term of general jackson 285
term of judicial service 100
term of national service 280
term of natural history 44
term of official service 124
term of relation between 191
term of respect applied 256
term of respect claimed 47
term of respect usually 60
term of service because 44
term of service covered 96
term of service depends 96
term of service exceeds 185
term of service expired 3668
term of service expires 844
term of service extending 127
term of service limited 45
term of service reduced 46
term of service usually 87
term of upright conduct 59
term or certain aspects 53
term or chronic effects 232
term or chronic illness 275
term or combine closely 112
term or delayed effects 148
term or preterm infants 294
term the greatest robbers 43
term the natural fitness 68
term to include everything 109
term to include several 62
term to succeed himself 52
test in elderly persons 70
test in general science 92
test is checked against 52
test is closely related 331
test is equally reliable 45
test is invalid because 66
test is limited because 239
test is plotted against 96
test is popular because 51
test is repeated several 296
test is usually applied 385
test is usually carried 762
test is usually defined 53
test is usually limited 71
test is usually omitted 42
test is usually ordered 100
test is usually repeated 213
test is usually strongly 93
test of adrenal function 214
test of athletic ability 109
test of bladder function 42
test of catholic loyalty 66
test of correct language 42
test of creative ability 114
test of dynamic balance 76
test of eidetic imagery 49
test of extreme reactions 138
test of foreign language 110
test of gastric function 92
test of general ability 763
test of general athletic 51
test of general culture 68
test of general utility 59
test of hepatic function 528
test of judicial decision 102
test of judicial inquiry 63
test of language ability 166
test of lipreading ability 77
test of listening ability 52
test of musical ability 228
test of national loyalty 88
test of national quality 175
test of national service 85
test of natural ability 88
test of natural justice 65
test of perfect language 71
test of popular support 143
test of rational inquiry 159
test of retinal function 182
test of several hundred 41
test of tubular function 75
test of western resolve 54
test of written language 206
test or control article 599
test the anterior cruciate 41
test the balance between 41
test the following general 102
test the following research 52
test the following results 139
test the general question 51
test the linkage between 186
test the product against 84
test the program against 41
test the relation between 2198
test the reports current 45
test the research question 197
test the resulting program 202
test the resulting solution 153
test the results against 187
test to diagnose diabetes 53
test to predict success 267
test to protect against 52
text as finally adopted 120
text by superior numbers 92
text in capital letters 171
text in college courses 314
text in general science 74
text in machine readable 44
text in natural language 208
text is arranged according 92
text is closely related 320
text is divided according 58
text is divided between 125
text is entered remains 49
text is largely devoted 72
text is perhaps corrupt 60
text is usually divided 82
text is usually written 89
text is written according 43
text of abraham lincoln 59
text of ancient writers 61
text of certain official 71
text of certain sections 72
text of judicial opinions 71
text of letters written 49
text of national carbide 44
text of natural history 132
text of popular culture 53
text of previous editions 135
text of research reports 51
text of several hundred 64
text of several letters 55
text of western culture 92
text on natural history 53
text on operating systems 95
text or graphic element 359
text or graphic material 110
text or graphic objects 245
text or lecture material 44
text or natural language 52
text or numeric entries 45
text or persons involve 43
text or product contact 249
text so adopted differs 43
text the following couplet 81
text the following passage 168
thank my beloved husband 69
thank my beloved parents 53
thank my closest friends 69
thank the african magician 49
thank the british academy 1849
thank the british council 857
thank the british library 465
thank the central research 65
thank the current members 43
thank the european science 157
thank the faculty members 161
thank the faculty research 133
thank the finnish academy 53
thank the following artists 385
thank the following editors 193
thank the following experts 137
thank the following faculty 135
thank the following friends 1258
thank the following members 726
thank the following museums 239
thank the following persons 4299
thank the following picture 88
thank the following presses 42
thank the following research 76
thank the following sources 694
thank the following teachers 304
thank the following writers 113
thank the general editors 51
thank the invited speakers 198
thank the journal editors 50
thank the medical research 454
thank the national academy 67
thank the national council 196
thank the national library 141
thank the national natural 143
thank the national research 330
thank the national science 3137
thank the natural science 180
thank the remaining members 67
thank the research council 167
thank the science research 333
thank the servant because 308
thank the several persons 43
thank the swedish academy 104
thank the swedish council 64
thank the swedish natural 103
thank the swedish research 57
theft of fissile material 50
theft of several hundred 101
theft or highway robbery 61
theft or violence against 49
their ear designs against 77
their king regarding matters 51
theme in african history 65
theme in british history 96
theme in canadian history 134
theme in chinese culture 61
theme in chinese history 142
theme in current research 59
theme in european history 110
theme in islamic history 46
theme in mexican history 47
theme in popular culture 271
theme in several stories 41
theme in southern history 117
theme in western culture 289
theme in western history 81
theme in western society 49
theme is brought forward 198
theme is carried forward 198
theme is closely related 915
theme is divided between 129
theme is repeated several 138
theme is sixteen measures 51
theme is strongly present 51
theme of british foreign 70
theme of british history 61
theme of canadian history 75
theme of chinese culture 48
theme of chinese foreign 50
theme of chinese history 64
theme of colonial history 42
theme of current research 55
theme of european history 137
theme of general comment 213
theme of general murmurs 66
theme of harmony between 67
theme of history remains 59
theme of hostile comment 61
theme of marriage between 69
theme of popular culture 167
theme of protest against 116
theme of rivalry between 190
theme of several stories 54
theme of southern history 860
theme of spanish history 52
theme of violence against 174
