abated some 49 abates vice 110
across many 80 across most 129
across such 43 across their 136
across these 50 across make 94
across many 49 across most 49
across other 60 across their 61
across india 123 across north 106
across their 67 across their 48
across time 221 across years 102
across hard 41 across back 165
across keep 67 across from 94
across join 69 across meet 52
across from 64 across join 43
across snow 71 across gulf 71
across thyme 60 across land 54
across some 54 across their 63
across these 59 across those 230
across fast 208 across well 43
across full 160 across high 43
across means 148 across full 45
across line 44 across their 136
across fire 188 across jude 54
across life 232 across mars 135
across play 325 across ruin 66
across skin 65 across snow 98
across their 66 across time 87
across view 14321 across your 75
across their 119 across fast 103
across find 94 across give 81
across help 78 across join 305
across look 112 across make 92
across meet 343 across reach 46
across take 104 across tell 64
across their 217 across these 58
across ether 226 across their 142
across three 83 across time 69
across their 190 across your 43
across bare 53 across their 122
across your 50 across find 66
across give 60 across join 256
across keep 69 across land 61
across look 58 across make 96
across meet 231 across open 76
across pick 65 across reach 136
across rest 42 across show 72
across stop 49 across take 142
across their 111 across well 64
across bold 81 across gold 57
across their 631 across these 83
across your 1736 across back 286
across hold 45 across keep 119
across make 40 across fish 71
across well 183 across their 72
across find 66 across meet 45
across take 62 across work 47
across well 66 across only 54
across their 83 across these 60
across what 50 across wood 755
across width 46 across make 81
across join 153 across meet 270
across take 45 across their 44
across time 117 across judea 56
across foot 59 across join 60
across seek 44 across their 61
across thank 55 across from 386
across into 74 across were 93
across full 50 across deep 48
across from 53 across peaks 44
across other 58 across ages 42
across time 137 across years 56
across flow 69 across other 64
across race 528 across text 43
across their 73 across these 52
across bomb 54 across meet 94
across join 51 across meet 58
across fast 41 across fast 52
across join 54 across meet 58
across open 44 across many 42
across some 47 across those 44
across rain 41 across time 71
across bays 354 across many 42
across some 49 across these 53
across many 92 across some 78
across part 75 across well 439
across their 46 across what 45
across even 57 across call 65
across find 59 across help 159
across join 60 across make 93
across meet 45 across take 48
across work 49 across their 48
across life 92 across time 74
across their 47 across other 41
across keep 69 across mars 45
across many 80 across their 141
across these 49 across time 68
across your 114 across make 61
across lawn 70 across time 60
across cloth 40 across wood 51
across those 41 across full 83
across full 52 across great 43
across open 61 across their 43
across jars 97 across troy 121
across york 57 across foot 50
across their 84 across fall 40
across join 145 across meet 191
across reach 49 across some 149
across their 84 across came 50
across shear 102 across land 417
across view 63 across from 55
across give 50 across well 99
across into 66 across best 54
across fast 145 across soon 280
across well 188 across dawn 62
across dusk 44 across fort 335
across high 44 across once 203
across port 58 across some 168
across their 100 across west 275
across what 86 across boat 281
across canoe 60 across means 526
across some 108 across case 64
across fort 57 across full 59
across good 52 across great 127
across hull 246 across less 88
across north 113 across open 46
across some 94 across south 673
across such 110 across their 378
across those 48 across three 82
across time 169 across west 375
across what 170 across your 86
across also 43 across very 50
across fire 49 across life 229
across time 126 across foot 80
across fort 50 across july 50
across their 374 across your 144
across down 350 across from 85
across over 193 across canoe 45
across next 188 across other 45
across same 83 across call 45
across camp 75 across clear 107
across come 44 across find 217
across form 167 across fort 818
across gain 69 across give 144
across have 97 across help 233
across hold 210 across hull 105
across hunt 87 across join 504
across keep 209 across land 52
across link 53 across live 152
across look 215 across make 352
across meet 415 across open 119
across pest 53 across pick 148
across play 52 across port 52
across reach 153 across save 48
across seek 180 across sell 47
across send 49 across some 96
across south 128 across stay 51
across steal 43 across stop 152
across take 565 across talk 56
across tell 111 across their 649
across those 74 across turn 65
across west 344 across what 116
across work 106 across your 67
across were 62 across india 49
across north 52 across time 136
across join 58 across their 40
across join 42 across their 49
across your 69 across their 44
across great 50 across mull 179
across open 43 across three 99
across time 61 across some 79
across full 75 across such 70
across their 118 across time 63
across life 1078 across their 41
across time 94 across their 59
across join 59 across make 44
across meet 69 across pick 89
across take 59 across well 160
across north 177 across south 128
across utah 55 across even 42
across find 49 across help 73
across join 67 across lake 83
across meet 66 across work 64
across some 63 across means 111
across such 53 across their 52
across life 67 across time 78
across their 40 across mouth 93
across form 79 across hold 43
across make 74 across their 43
across make 59 across beach 53
across blue 43 across land 325
across lawn 96 across open 50
across sand 164 across wood 128
across lawn 69 across sand 43
across well 85 across alex 57
across aunt 45 across bill 49
across ethel 45 across home 42
across jack 116 across jake 69
across jane 58 across john 105
across kate 66 across lady 54
across lena 49 across mark 89
across mary 132 across mike 54
across miss 90 across nick 61
across paul 60 across some 59
across their 131 across your 61
across said 68 across some 54
across such 42 across their 49
across their 44 across what 42
across fill 78 across find 196
across give 293 across grab 419
across grip 124 across hand 99
across help 119 across hold 380
across jack 65 across john 119
across kiss 475 across land 44
across learn 67 across look 187
across lord 72 across make 229
across meet 102 across miss 135
across pass 47 across peer 46
across pick 190 across pour 123
across pull 54 across reach 129
across rest 78 across show 116
across slap 68 across speak 159
across stop 67 across take 2109
across talk 73 across tell 325
across their 57 across turn 41
across wipe 71 across rome 53
across land 540 across some 95
across wire 64 across time 232
across years 46 across korea 133
across these 79 across ocean 85
across sand 113 across snow 65
across years 141 across fast 61
across well 45 across last 54
across their 54 across means 56
across their 146 across three 51
across their 127 across rude 47
across find 76 across give 44
across help 113 across join 60
across make 75 across meet 140
across reach 53 across take 90
across their 272 across those 44
across great 111 across india 219
across life 102 across north 1053
across south 472 across their 217
across time 65 across west 68
across what 82 across part 49
across coil 79 across their 43
across well 205 across means 45
across flee 49 across many 62
across more 42 across their 72
across come 42 across find 292
across have 55 across help 128
across join 64 across learn 47
across live 86 across make 191
across meet 176 across reach 46
across seek 53 across some 51
across take 78 across hand 74
across girl 56 across other 92
across were 154 actions wrong 1089
actions were 45 actions same 49
actions their 55 actions mass 81
actions their 277 actions these 70
actions what 224 actions same 56
actions find 76 actions gain 223
actions give 130 actions have 102
actions help 94 actions keep 134
actions know 57 actions learn 81
actions make 533 actions meet 90
actions reach 210 actions save 107
actions show 52 actions take 60
actions fame 42 actions good 61
actions other 49 actions self 178
actions some 120 actions such 206
actions their 2434 actions these 161
actions those 78 actions what 737
actions bore 92 actions took 158
actions debt 148 actions hero 46
actions only 63 actions have 124
actions less 42 actions wrong 44
actions same 51 actions take 64
actions take 58 actions living 116
actions those 171 actions well 286
actions such 41 actions their 143
actions their 40 actions work 85
actions other 58 actions such 55
actions their 119 actions great 46
actions body 46 actions have 282
actions were 60 actions well 56
actions mind 65 actions leads 208
actions lust 75 actions term 61
actions give 61 actions have 208
active same 420 active time 41
active well 75 active during 84
active laws 228 active well 42
active late 88 active poor 98
active have 44 active keep 90
active learn 60 active make 77
active such 44 active food 91
active make 42 active foot 84
active their 56 active their 63
active their 88 active love 104
actors gain 67 actors give 60
actors make 129 actors their 481
actual word 45 adapting your 64
adduce fact 73 adduce their 90
adhere their 57 adhere these 185
adhere drying 137 adhere peace 86
adhering these 87 adjuring come 50
adjust clear 90 adjust keep 56
adjust make 77 adjust meet 62
adjust their 66 adjust your 49
adjust your 75 adjust such 142
adjust these 72 adjust their 63
adjust view 77 adjust their 82
adjust your 68 adjust their 163
adjust your 65 adjust cloth 42
adjust view 47 adjust their 85
adjust their 63 adjust your 50
adjust their 53 adjust their 63
adjust your 121 adjust peace 115
adjust their 104 adjust their 122
admire some 40 admire their 276
admire these 90 admire those 48
admire your 101 admire view 40
admire mass 103 admire beaming 62
admire fate 63 admire milo 70
admire those 79 admiring some 90
admiring their 95 admiring these 46
admiring those 63 admits these 70
admits rise 50 adopting what 88
adopting these 151 adopting their 55
adopting view 3010 adopting their 58
adopting those 62 adopting lord 48
adopts these 164 adopts view 1799
adorning their 43 adorning their 93
adorns many 73 adults from 53
adults find 53 adults gain 55
adults help 49 adults learn 62
adults make 80 adults their 389
adults same 53 adults vote 85
adults role 49 advent india 760
advent iran 75 advent great 322
advent film 52 advent their 47
advent those 45 adverb time 46
advice were 46 advice were 71
advice arms 55 advice give 68
advice have 80 advice find 49
advice have 42 advice help 113
advice make 184 advice save 40
advice what 42 advice need 83
advice what 45 advice give 184
advice means 84 advice what 108
advice help 67 advice those 117
advice young 67 advice best 147
advice same 82 advice well 54
advice these 61 advice those 41
advice best 44 advice best 137
advice most 245 advice love 47
advice your 83 advice find 514
advice fish 40 advice look 169
advice seek 43 advice send 47
advice shop 67 advice stay 166
advice take 51 advice base 261
advise next 50 advise break 78
advise such 75 advise quit 55
advise their 82 advise what 170
advise take 61 advise vote 90
advise take 44 advise take 88
advise make 41 advise take 72
advise give 40 advise send 147
advise keep 47 advise look 62
advise make 119 advise take 88
advise turn 74 advise your 72
advising duty 58 advising treat 56
advising meet 48 advising look 43
advising send 54 affair were 117
affair arms 86 affair have 47
affair have 46 affair make 55
affair took 45 affair will 41
affair other 374 affair young 56
affair have 71 affair were 85
affair have 118 affect such 65
affect mind 53 affect case 47
affect mind 54 affect great 41
affect other 148 affect some 53
affect these 70 affect other 53
affect well 112 affect such 107
affect ways 49 affect well 49
affect many 42 affect some 40
affect your 95 affect other 59
affect their 42 affect such 68
affect life 43 affect well 54
affect view 66 affect these 80
affect mind 71 affect algae 143
affect bone 47 affect hair 58
affect many 43 affect most 60
affect other 200 affect rats 45
affect rice 42 affect some 114
affect their 152 affect these 146
affect young 71 affect your 102
affect those 141 affect fears 71
affect work 45 affect hand 59
affect data 44 affect jobs 113
affect work 47 affect other 53
affect bank 107 affect care 107
affect cost 55 affect gene 56
affect health 128 affect living 138
affect other 58 affect pain 49
affect risk 455 affect saving 134
affect their 123 affect these 85
affect your 49 affect flow 68
affect many 1886 affect more 583
affect most 914 affect other 656
affect over 53 affect poor 70
affect some 194 affect tens 121
affect their 890 affect these 260
affect those 1279 affect three 83
affect young 278 affect your 160
affect well 179 affect many 61
affect other 56 affect some 52
affect their 97 affect those 469
affect other 60 affect hearing 41
affect their 50 affect hearing 310
affect well 97 affect their 67
affect your 41 affect more 90
affect other 140 affect time 54
affect hand 55 affect view 139
affect such 99 affect make 48
affect beef 48 affect bread 262
affect coal 82 affect corn 204
affect farm 57 affect food 199
affect gold 396 affect land 177
affect other 77 affect rice 48
affect seed 41 affect shoes 42
affect some 76 affect such 96
affect their 176 affect these 89
affect those 212 affect what 48
affect wheat 865 affect your 127
affect much 42 affect these 53
affect free 49 affect other 141
affect said 76 affect self 153
affect such 715 affect their 42
affect third 100 affect those 69
affect file 60 affect have 40
affect life 46 affect make 60
affect vote 246 affect other 121
affect their 51 affect their 56
affect your 65 affect hearing 406
affect self 213 affect well 48
affect what 51 affect their 97
affect these 80 affect your 75
affect size 42 affect those 58
affect your 62 affect your 124
affect health 100 affect mind 198
affect their 143 affect your 97
affect well 41 affect life 40
affect food 119 affect milk 72
affect your 79 affect reading 89
affect their 51 affect many 64
affect those 71 affect land 199
affect other 86 affect fact 41
affect jobs 68 affect corn 76
affect gold 614 affect land 332
affect other 196 affect some 62
affect such 493 affect their 1052
affect these 258 affect those 116
affect what 65 affect your 566
affect other 56 affect such 91
affect those 77 affect india 165
affect life 166 affect their 133
affect your 88 affect only 238
affect part 71 affect some 51
affect other 48 affect these 45
affect some 40 affect ways 45
affect work 83 affect live 86
affect milk 44 affirm range 40
affirm these 81 affirm self 128
affirm work 170 affirm life 500
affirm self 47 affirm such 130
affirm their 394 affirm what 192
affirm have 46 afford give 47
afford make 65 afford save 54
afford time 134 afford well 44
afford time 65 afford their 55
afford love 61 afford such 183
afford such 175 afford their 52
afford these 55 afford time 78
afford means 54 afford such 115
afford means 66 afford give 51
afford fact 130 afford time 50
afford much 59 afford free 50
afford other 69 afford slow 103
afford speak 55 afford their 61
afford into 80 afford their 59
afford such 67 afford door 48
afford cost 47 afford well 67
afford well 68 afford much 126
afford such 143 afford best 45
afford case 45 afford risk 59
afford wrath 95 afford such 238
afford their 171 afford these 80
afford those 88 afford what 49
afford their 42 afford great 58
afford same 61 afford finger 67
afford debt 53 afford loan 175
afford same 70 afford such 303
afford their 61 afford these 181
afford those 82 afford time 141
afford hour 105 afford much 1203
afford least 87 afford time 121
afford more 202 afford food 65
afford health 80 afford rent 57
afford such 55 afford their 81
afford these 40 afford your 154
afford much 2312 afford most 47
afford next 50 afford rest 66
afford same 51 afford time 807
afford their 56 afford loss 41
afford hour 82 afford breath 91
afford time 427 afford more 96
afford time 84 afford much 385
afford time 259 afford more 92
afford hope 52 afield find 295
afield food 524 afield game 96
afield more 127 afield other 42
afield their 57 afield work 93
afraid able 86 afraid angry 70
afraid gone 50 afraid having 60
afraid hurt 192 afraid late 69
afraid losing 49 afraid seen 52
afraid sent 50 afraid shot 40
afraid sick 84 afraid wrong 44
afraid able 78 afraid angry 212
afraid gone 68 afraid hurt 120
afraid late 86 afraid left 46
afraid seen 72 afraid sent 78
afraid shot 138 afraid sick 98
afraid very 52 afraid away 89
afraid back 46 afraid heard 53
afraid lost 64 afraid more 55
afraid some 121 afraid true 194
afraid wrong 42 afraid your 81
afraid hard 566 afraid like 371
afraid lost 96 afraid more 166
afraid over 135 afraid seen 87
afraid used 54 afraid vain 41
afraid very 236 afraid more 40
afraid away 44 afraid hard 57
afraid life 41 afraid your 61
afraid much 42 afraid neck 117
afraid peace 50 afraid these 40
afraid love 905 afraid dull 122
afraid room 173 afraid over 59
afraid wrong 94 afraid sack 80
afraid wrong 47 afraid know 76
afraid girl 52 afraid baby 84
afraid other 128 afraid truth 62
afraid heart 120 afraid truth 63
afraid other 49 afraid same 50
afraid boat 69 afraid mouth 47
afraid door 162 afraid foot 45
afraid name 49 afraid boat 191
afraid risk 69 afraid rise 44
afraid fate 100 afraid same 54
afraid mind 55 afraid truth 252
afraid town 64 afraid what 91
afraid truth 487 afraid your 61
afraid time 101 afraid mine 43
afraid those 43 afraid will 64
afraid even 123 afraid when 122
afraid fact 57 afraid truth 325
afraid their 78 afraid their 43
afraid case 49 afraid case 72
afraid move 167 afraid inch 52
afraid eyes 784 afraid door 41
afraid will 41 afraid hall 52
afraid line 52 afraid ocean 177
afraid road 133 afraid camp 51
afraid city 169 afraid room 317
afraid town 68 afraid wrath 107
afraid finger 41 afraid truth 49
afraid truth 66 afraid eyes 87
afraid hand 94 afraid same 71
afraid fact 45 afraid truth 99
afraid hand 44 afraid home 86
afraid case 74 afraid their 212
afraid life 52 afraid their 60
afraid their 90 afraid your 56
afraid test 100 afraid when 167
afraid bell 75 afraid truth 45
afraid neck 45 afraid lest 55
afraid body 64 afraid loom 55
afraid other 40 afraid rich 66
afraid lord 57 afraid their 42
afraid name 53 afraid word 109
afraid sick 45 afraid down 97
afraid truth 63 afraid word 307
afraid late 162 afraid very 48
afraid late 40 afresh make 42
agency were 74 agency mind 103
agency past 44 agency work 102
agency find 44 agency gain 63
agency give 42 agency have 93
agency help 62 agency keep 63
agency make 125 agency meet 48
agency take 58 agency their 96
agency what 54 agency meet 46
agency have 75 agency have 46
agency take 44 agency bringing 48
agency will 127 agency have 105
agency make 147 agency case 48
agency turn 49 agenda keep 44
agenda make 79 agenda their 43
agenda what 234 agenda view 55
agents duly 41 agents find 62
agents gain 42 agents give 46
agents have 90 agents help 40
agents keep 97 agents make 176
agents meet 47 agents reach 66
agents their 393 agents their 89
agents well 138 agents their 755
agents these 46 agents have 99
agents such 56 agents into 48
agents their 139 agreed take 83
agreed else 161 agreed save 115
agreed peace 45 agreed have 47
agreed very 102 agreed give 85
agreed hold 127 agreed lease 56
agreed make 103 agreed sell 381
agreed such 103 agreed take 81
agreed work 42 agreed done 119
agreed best 133 agreed best 2528
agreed fine 57 agreed good 238
agreed great 59 agreed more 236
agreed much 93 agreed nice 143
agreed very 78 agreed well 209
agreed wise 278 agreed worth 86
agreed wrong 43 agreed peace 174
agreed such 268 agreed their 460
agreed these 259 agreed those 97
agreed what 64 agreed your 138
agreed true 95 agreed said 70
agreed name 103 agreed plan 92
agreed same 210 agreed army 43
agreed city 52 agreed free 55
agreed other 91 agreed sale 68
agreed three 40 agreed union 48
agreed bill 142 agreed same 103
agreed term 52 agreed word 42
agreed case 107 agreed more 51
agreed line 97 agreed road 128
agreed into 113 agreed their 132
agreed mail 84 agreed date 71
agreed name 1308 agreed time 92
agreed gate 43 agreed cost 205
agreed lake 46 agreed wall 41
agreed till 110 agreed their 41
agreed back 44 agreed down 40
agreed case 43 agreed race 87
agreed union 95 agreed foot 45
agreed bold 41 agreed boon 42
agreed lease 99 agreed loan 56
agreed same 64 agreed more 66
agreed book 43 agreed size 308
agreed term 53 agreed soon 59
agreed girl 137 agreed young 100
agreed form 64 agreed book 126
agreed army 320 agreed rate 59
agreed bill 63 agreed case 255
agreed same 103 agreed case 170
agreed lease 149 agreed note 50
agreed case 108 agreed debt 79
agreed loan 638 agreed same 52
agreed acting 126 agreed their 128
agreed vice 163 agreed your 75
agreed cost 731 agreed land 61
agreed loss 45 agreed risk 71
agreed same 95 agreed task 46
agreed work 82 agreed city 160
agreed life 55 agreed rest 47
agreed town 42 agreed hour 98
agreed much 69 agreed least 214
agreed coming 42 agreed next 210
agreed rest 257 agreed week 102
agreed bill 45 agreed cost 291
agreed word 83 agreed their 214
agreed fall 79 agreed soon 56
agreed once 137 agreed next 128
agreed work 41 agreed their 48
agreed peace 484 agreed form 52
agreed site 83 agreed rule 62
agreed baby 42 agreed kids 77
agreed book 895 agreed text 88
agreed their 58 agreeing such 44
agreeing their 68 agreeing these 55
agreeing same 50 agreeing mail 46
agreeing debt 46 agreeing loan 324
agreeing cost 69 agreeing past 41
agreeing peace 90 agrees sell 154
agrees such 53 agrees take 74
agrees those 209 agrees such 256
agrees their 46 agrees these 61
agrees fate 42 agrees girl 85
agrees debt 57 agrees loan 436
agrees same 45 agrees your 49
agrees said 70 agrees cost 65
agrees risk 59 agrees peace 52
airily were 41 airway chin 71
alarming their 109 alarming those 112
alarms have 43 albeit fire 66
alerting what 55 alerts look 60
alerts some 51 alerts what 119
aliens voting 86 aliens hold 119
aliens vote 272 alight lost 58
allege show 44 allege have 69
allied well 76 allies arms 47
allies gain 91 allies give 45
allies keep 100 allies make 88
allies their 40 allies their 42
allies need 46 allies their 59
allies city 55 allies city 43
allowing cool 44 allowing part 67
allowing make 61 allowing speak 47
allowing speak 59 allowing rise 50
allowing clot 634 allowing come 43
allowing drip 157 allowing drop 66
allowing fall 58 allowing flow 1320
allowing pass 238 allowing pass 77
allowing take 49 allowing grow 127
allowing take 42 allowing much 84
allowing come 57 allowing fall 66
allowing feel 159 allowing find 42
allowing gain 86 allowing grow 172
allowing have 335 allowing help 47
allowing hold 54 allowing keep 53
allowing learn 225 allowing leave 103
allowing live 79 allowing look 57
allowing make 308 allowing move 174
allowing pass 41 allowing play 253
allowing reach 97 allowing speak 60
allowing stay 119 allowing suck 174
allowing take 328 allowing talk 56
allowing think 50 allowing walk 63
allowing work 110 allowing fall 51
allowing make 94 allowing take 62
allowing rise 180 allowing fall 119
allowing come 101 allowing gain 63
allowing make 59 allowing pass 80
allowing take 93 allowing vent 68
allowing cool 52 allowing idle 81
allowing turn 41 allowing warm 103
allowing more 57 allowing speak 193
allowing love 89 allowing play 61
allowing cool 56 allowing sink 78
allowing flow 366 allowing pass 107
allowing grow 50 allowing cool 53
allowing show 71 allowing such 105
allowing grow 338 allowing make 70
allowing move 54 allowing take 48
allowing work 40 allowing move 45
allowing fall 64 allowing bend 146
allowing foam 58 allowing wilt 44
allowing come 97 allowing fall 339
allowing pass 564 allowing reach 49
allowing take 49 allowing cool 157
allowing flow 111 allowing have 44
allowing stop 59 allowing flow 52
allowing grow 47 allowing speak 63
allowing grow 43 allowing pass 96
allowing take 72 allowing flow 60
allowing show 54 allowing have 146
allowing know 41 allowing live 72
allowing make 111 allowing rule 41
allowing speak 59 allowing take 77
allowing vote 325 allowing cool 47
allowing grow 118 allowing fall 51
allowing rise 111 allowing come 48
allowing draw 270 allowing feel 100
allowing fill 52 allowing find 145
allowing form 93 allowing gain 118
allowing have 56 allowing know 66
allowing learn 70 allowing look 57
allowing make 330 allowing move 79
allowing take 96 allowing test 75
allowing view 90 allowing slip 45
allowing flow 71 allowing grow 64
allowing boil 54 allowing fall 95
allowing flow 40 allowing fall 41
allowing pass 50 allowing rise 44
allowing bend 40 allowing have 44
allowing make 63 allowing take 150
allowing cool 129 allowing pass 52
allowing flow 89 allowing fall 123
allowing move 40 allowing pass 42
allowing grow 71 allowing fact 129
allowing grow 61 allowing flow 195
allowing pass 85 allowing open 130
allowing pass 61 allowing fall 56
allowing cast 67 allowing boil 184
allowing come 198 allowing cool 157
allowing drip 148 allowing drop 63
allowing fall 351 allowing fill 88
allowing flow 2110 allowing move 53
allowing pass 740 allowing pour 103
allowing reach 73 allowing rise 219
allowing rush 109 allowing seep 135
allowing sink 61 allowing soak 156
allowing wash 94 allowing wash 60
allowing grow 101 allowing move 60
allowing spin 40 allowing turn 42
allowing cool 137 allowing have 47
allowing take 42 allowing take 40
allowing flow 54 allowing sink 82
allowing their 95 allowing come 43
allowing know 57 allowing same 40
allowing room 281 allows pass 61
allows take 41 allows have 49
allows make 73 allows draw 52
allows give 78 allows make 195
allows move 61 allows play 50
allows show 69 allows speak 57
allows take 60 allows tell 50
allows clot 177 allows come 50
allows drip 61 allows flow 668
allows pass 252 allows pass 60
allows move 174 allows have 53
allows make 80 allows take 133
allows speak 85 allows grow 97
allows come 48 allows cope 41
allows draw 46 allows feel 462
allows find 86 allows form 79
allows gain 104 allows give 42
allows grow 169 allows have 314
allows hold 43 allows keep 80
allows know 85 allows learn 438
allows leave 69 allows live 86
allows look 47 allows make 391
allows move 280 allows play 142
allows reach 65 allows stay 86
allows take 269 allows talk 63
allows think 121 allows view 44
allows walk 43 allows work 178
allows case 97 allows jury 44
allows draw 56 allows give 79
allows look 90 allows make 427
allows take 304 allows treat 67
allows make 51 allows turn 76
allows warm 43 allows data 43
allows speak 142 allows move 83
allows flow 249 allows pass 178
allows pass 57 allows show 48
allows grow 62 allows learn 46
allows make 124 allows move 59
allows take 71 allows work 57
allows only 44 allows move 64
allows move 83 allows jury 55
allows make 68 allows move 50
allows come 87 allows fall 105
allows pass 616 allows reach 57
allows flow 105 allows reach 65
allows take 44 allows have 57
allows rest 43 allows vote 135
allows time 44 allows gain 49
allows have 48 allows help 45
allows make 120 allows plan 104
allows have 48 allows keep 44
allows make 157 allows sell 103
allows take 54 allows flow 45
allows have 56 allows live 44
allows make 63 allows take 42
allows vote 70 allows make 42
allows grow 98 allows come 106
allows draw 318 allows feel 294
allows fill 46 allows find 306
allows form 188 allows gain 303
allows have 189 allows join 43
allows jump 54 allows keep 73
allows know 271 allows learn 192
allows live 42 allows look 187
allows lose 63 allows make 735
allows more 81 allows move 246
allows note 54 allows pass 58
allows pick 68 allows play 50
allows reach 51 allows rest 55
allows scan 63 allows take 273
allows think 131 allows view 293
allows self 219 allows code 42
allows move 104 allows grow 65
allows fall 47 allows move 47
allows data 88 allows swim 58
allows bend 56 allows have 49
allows make 171 allows take 145
allows move 41 allows ionic 60
allows many 59 allows these 40
allows fall 209 allows move 41
allows fact 214 allows grow 52
allows flow 88 allows pass 66
allows have 58 allows view 49
allows open 168 allows come 83
allows drip 44 allows fall 82
allows fill 45 allows flow 1039
allows move 68 allows pass 733
allows reach 41 allows rise 162
allows rush 44 allows seep 78
allows sink 56 allows soak 58
allows move 45 allows grow 47
allows turn 80 allows have 55
allows take 58 allows move 61
alloys their 62 alloys same 56
alloys figs 60 allure give 86
allure their 86 almost fate 65
almost those 75 almost their 55
almost those 51 almost when 47
almost need 48 almost those 57
almost coal 251 almost soot 42
almost those 119 almost high 127
almost tall 45 almost their 62
almost those 136 almost those 85
almost those 47 almost west 44
almost from 89 almost their 75
almost those 107 almost when 53
almost wood 93 almost those 46
almost foot 48 almost ever 196
almost when 832 almost your 63
almost those 60 almost those 71
almost those 57 almost jane 158
almost when 54 almost those 60
almost when 52 almost cats 48
