ad banner is downloaded 44
an amount of digestible 58
an amount of diplomatic 45
an amount of discipline 114
an amount of discomfort 271
an amount of discontent 121
an amount of dishonesty 44
an amount of dislocation 52
an amount of distinction 49
an amount of divergence 110
an amount of earnestness 61
an amount of educational 75
an amount of elasticity 102
an amount of electrical 361
an amount of elementary 49
an amount of employment 154
an amount of enterprise 138
an amount of evaporation 131
an amount of excellence 90
an amount of excitement 254
an amount of experience 843
an amount of explanation 40
an amount of explosives 41
an amount of fertilizer 112
an amount of fissionable 59
an amount of forbearance 90
an amount of forethought 105
an amount of generosity 50
an amount of government 634
an amount of gratuitous 99
an amount of historical 331
an amount of imagination 56
an amount of immigration 65
an amount of immorality 68
an amount of importance 85
an amount of imprudence 43
an amount of impurities 62
an amount of indignation 115
an amount of individual 415
an amount of inequality 71
an amount of information 5077
an amount of instruction 555
an amount of investment 860
an amount of legislation 54
an amount of liabilities 109
an amount of liquidated 55
an amount of literature 162
an amount of mechanical 547
an amount of observation 164
an amount of obstruction 92
an amount of persecution 65
an amount of phosphoric 78
an amount of phosphorus 214
an amount of popularity 170
an amount of preparation 193
an amount of presumption 46
an amount of productions 99
an amount of productive 151
an amount of prosperity 163
an amount of prostration 59
an amount of provocation 109
an amount of punishment 188
an amount of radioactive 598
an amount of recognition 62
an amount of redundancy 49
an amount of refinement 45
an amount of resentment 50
an amount of resistance 386
an amount of restricted 82
an amount of scientific 342
an amount of securities 455
an amount of shrewdness 65
an amount of similarity 57
an amount of speculation 129
an amount of stimulation 58
an amount of structural 54
an amount of subjective 48
an amount of subsequent 57
an amount of subsidence 70
an amount of substantial 41
an amount of sufficient 50
an amount of supervision 183
an amount of sustenance 70
an amount of systematic 46
an amount of tenderness 65
an amount of unconscious 49
an amount of uniformity 74
an amount of variability 55
an amount of ventilation 79
an amount or percentage 482
an amount to compensate 571
an amount we frequently 123
an analog or continuous 87
an anguish of impatience 58
an anguish of loneliness 53
an animal be inoculated 71
an animal by inoculation 55
an animal in accordance 61
an animal in hibernation 131
an animal in sufficient 68
an animal is accustomed 45
an animal is answerable 55
an animal is classified 66
an animal is completely 118
an animal is conditioned 183
an animal is confronted 207
an animal is considered 335
an animal is constantly 96
an animal is controlled 68
an animal is dehydrated 42
an animal is designated 71
an animal is determined 524
an animal is discovered 60
an animal is essentially 110
an animal is experiencing 145
an animal is frequently 57
an animal is frightened 379
an animal is impossible 57
an animal is influenced 117
an animal is inoculated 200
an animal is introduced 121
an animal is maintained 118
an animal is physically 53
an animal is predicated 43
an animal is recognized 50
an animal is reinforced 111
an animal is restricted 48
an animal is sacrificed 1377
an animal is sensitized 90
an animal is stimulated 136
an animal is sufficient 56
an animal is surrounded 121
an animal is understood 45
an animal it represents 44
an animal of exceptional 96
an animal of importance 45
an animal of particular 43
an animal of relatively 56
an animal of remarkable 73
an animal of sufficient 63
an animal of tremendous 50
an animal or circumcising 92
an animal or individual 228
an animal to anticipate 49
an animal to constitute 128
an animal to experience 70
an animal to understand 96
an anselm of canterbury 57
an answer as equivalent 107
an answer by experiment 42
an answer in accordance 243
an answer in conformity 86
an answer in reverential 97
an answer in scientific 50
an answer is acceptable 66
an answer is appropriate 53
an answer is considered 78
an answer is determined 57
an answer is explicitly 40
an answer is formulated 58
an answer is immediately 49
an answer is impossible 215
an answer is inadequate 62
an answer is incomplete 168
an answer is interposed 59
an answer is sufficient 91
an answer of acceptance 102
an answer of sufficient 69
an answer or explanation 272
an answer or information 44
an answer to accusations 47
an answer to allegations 42
an answer to cartwright 97
an answer to complaints 66
an answer to criticisms 155
an answer to educational 55
an answer to existential 67
an answer to historical 56
an answer to individual 53
an answer to khrushchev 50
an answer to loneliness 144
an answer to machiavelli 45
an answer to management 50
an answer to materialism 98
an answer to particular 93
an answer to plaintiffs 66
an answer to protagoras 40
an answer to relativism 107
an answer to shakespeare 58
an answer to skepticism 181
an answer to statements 41
an anxious or frightened 50
an applet is downloaded 66
an applet or application 674
an arcade of interlaced 45
an arcade of intersecting 124
an armada of transports 56
an armful of literature 136
an armful of manuscript 54
an armful of newspapers 734
an armful of substantial 67
an armful of vegetables 82
an armory of techniques 47
an arrest is considered 42
an arrest of circulation 113
an arrest of individual 64
an arrest of respiration 217
an arrest or attachment 203
an arrest or indictment 164
an arrest or prosecution 449
an arrest or retardation 176
an artery is completely 187
an artery is compressed 61
an artery is obstructed 156
an artery of comparable 60
an artist as shakespeare 106
an artist by inclination 194
an artist he recognizes 42
an artist in description 256
an artist in fashionable 43
an artist in literature 314
an artist is absolutely 110
an artist is considered 140
an artist is determined 128
an artist is essentially 146
an artist is inevitably 68
an artist is infinitely 92
an artist is influenced 48
an artist is interested 370
an artist is successful 122
an artist of comparable 156
an artist of consummate 223
an artist of distinction 1688
an artist of exceptional 1390
an artist of experience 256
an artist of formidable 90
an artist of imagination 188
an artist of impeccable 47
an artist of importance 328
an artist of impressive 104
an artist of incredible 80
an artist of pronounced 43
an artist of recognized 226
an artist of refinement 41
an artist of remarkable 768
an artist of shakespeare 45
an artist of sufficient 344
an artist of tremendous 168
an artist to condescend 44
an artist to experience 80
an artist to experiment 48
an artist to illustrate 1020
an artist to understand 448
an aspect of abstracted 74
an aspect of adjustment 64
an aspect of adolescent 147
an aspect of assessment 86
an aspect of attachment 63
an aspect of barrenness 116
an aspect of capitalism 241
an aspect of capitalist 188
an aspect of catholicism 69
an aspect of cleanliness 71
an aspect of collective 339
an aspect of colonialism 101
an aspect of commitment 49
an aspect of competence 100
an aspect of competition 261
an aspect of complexity 100
an aspect of composition 122
an aspect of conceptual 97
an aspect of confidence 42
an aspect of conformity 57
an aspect of conscience 57
an aspect of consumption 137
an aspect of continuity 256
an aspect of continuous 83
an aspect of cooperation 62
an aspect of cultivation 55
an aspect of curriculum 166
an aspect of democratic 402
an aspect of dependence 49
an aspect of dependency 43
an aspect of destruction 52
an aspect of difference 101
an aspect of difficulty 65
an aspect of disability 49
an aspect of discipline 79
an aspect of displeasure 44
an aspect of educational 272
an aspect of efficiency 122
an aspect of electronic 47
an aspect of elizabethan 84
an aspect of embodiment 127
an aspect of employment 104
an aspect of enterprise 50
an aspect of excellence 56
an aspect of existential 52
an aspect of experience 1183
an aspect of expressive 69
an aspect of familiarity 100
an aspect of federalism 129
an aspect of femininity 127
an aspect of friendship 123
an aspect of generality 43
an aspect of generosity 46
an aspect of gentleness 100
an aspect of governance 133
an aspect of government 1367
an aspect of historical 387
an aspect of ideological 76
an aspect of imagination 86
an aspect of imperialism 173
an aspect of importance 267
an aspect of incredible 74
an aspect of indigenous 72
an aspect of individual 2267
an aspect of inequality 125
an aspect of information 281
an aspect of instruction 169
an aspect of integration 85
an aspect of interaction 432
an aspect of interstate 124
an aspect of investment 150
an aspect of liberalism 67
an aspect of literature 216
an aspect of loveliness 41
an aspect of management 1103
an aspect of mathematics 192
an aspect of measurement 80
an aspect of mechanical 43
an aspect of melancholy 317
an aspect of membership 57
an aspect of metabolism 52
an aspect of methodology 62
an aspect of monotonous 256
an aspect of narcissism 51
an aspect of nationalism 174
an aspect of nationality 59
an aspect of negligence 47
an aspect of operational 48
an aspect of particular 256
an aspect of patriarchal 102
an aspect of peculiarity 43
an aspect of perceptual 80
an aspect of permanence 717
an aspect of permanency 109
an aspect of philosophy 232
an aspect of postmodern 63
an aspect of preparation 96
an aspect of preventive 92
an aspect of procedural 225
an aspect of productive 60
an aspect of projective 47
an aspect of propaganda 58
an aspect of prosperity 318
an aspect of psychology 183
an aspect of punishment 75
an aspect of rationality 165
an aspect of recognition 48
an aspect of refinement 70
an aspect of regularity 58
an aspect of relativity 95
an aspect of reliability 77
an aspect of remoteness 43
an aspect of resistance 153
an aspect of retribution 44
an aspect of rhetorical 58
an aspect of scientific 463
an aspect of seriousness 73
an aspect of settlement 46
an aspect of shakespeare 194
an aspect of similarity 98
an aspect of simplicity 150
an aspect of solidarity 45
an aspect of statistics 44
an aspect of strangeness 69
an aspect of structural 176
an aspect of subjective 112
an aspect of successful 64
an aspect of supervision 47
an aspect of systematic 42
an aspect of technology 631
an aspect of tenderness 50
an aspect of territorial 72
an aspect of therapeutic 49
an aspect of traditional 533
an aspect of translation 67
an aspect of unconscious 51
an aspect of uniformity 53
an aspect of uniqueness 73
an aspect of university 110
an aspect of unpolluted 82
an aspect of witchcraft 40
an aspect so formidable 65
an aspect to correspond 46
an assent or conveyance 478
an asylum at marseilles 43
an asylum of lamentable 42
an asylum or institution 156
an asylum to foreigners 55
an asylum to persecuted 178
an atheism as superficial 43
an atheist or materialist 288
an atheist or unbeliever 562
an athlete in competition 97
an athlete is physically 40
an athlete of distinction 58
an athlete of exceptional 72
an athlete to competition 73
an attack by aborigines 53
an attack by aggressors 74
an attack by destroyers 54
an attack by foreigners 44
an attack by government 98
an attack by guerrillas 57
an attack by highwaymen 56
an attack by insurgents 62
an attack by overwhelming 155
an attack by palestinian 59
an attack by submarines 51
an attack by terrorists 217
an attack in conjunction 180
an attack in overwhelming 186
an attack in preference 61
an attack is considered 116
an attack is discovered 71
an attack is frequently 56
an attack is immediately 43
an attack is impossible 54
an attack is inevitable 71
an attack is successful 160
an attack of agoraphobia 150
an attack of biliousness 186
an attack of bronchitis 8432
an attack of chickenpox 505
an attack of conscience 1980
an attack of consumption 126
an attack of convulsions 1946
an attack of convulsive 67
an attack of dermatitis 130
an attack of drowsiness 57
an attack of erysipelas 5631
an attack of excitement 101
an attack of flatulence 68
an attack of follicular 48
an attack of gallstones 196
an attack of haemorrhage 641
an attack of hemorrhage 310
an attack of hoarseness 211
an attack of hydrophobia 436
an attack of hysterical 402
an attack of indigestion 8121
an attack of individual 45
an attack of intestinal 317
an attack of loneliness 56
an attack of megalomania 47
an attack of melancholia 1255
an attack of melancholy 776
an attack of membranous 50
an attack of misanthropy 64
an attack of narcolepsy 93
an attack of neurasthenia 237
an attack of obstruction 119
an attack of palpitation 636
an attack of paroxysmal 768
an attack of persecution 43
an attack of persistent 53
an attack of pestilence 43
an attack of pharyngitis 219
an attack of rheumatism 10150
an attack of rheumatoid 173
an attack of scarlatina 1745
an attack of seasickness 376
an attack of spontaneous 177
an attack of sufficient 57
an attack of suffocation 369
an attack of suppressed 52
an attack of sympathetic 89
an attack of syphilitic 78
an attack of tachycardia 534
an attack of tubercular 86
an attack of unilateral 42
an attack of wanderlust 59
an attack on absolutism 42
an attack on archbishop 47
an attack on blackstone 110
an attack on bureaucracy 124
an attack on canterbury 42
an attack on capitalism 622
an attack on capitalist 173
an attack on catholicism 298
an attack on censorship 100
an attack on charleston 985
an attack on collective 80
an attack on colonialism 134
an attack on communists 48
an attack on copenhagen 292
an attack on cornwallis 170
an attack on democratic 558
an attack on demosthenes 60
an attack on educational 61
an attack on empiricism 62
an attack on entrenched 49
an attack on episcopacy 112
an attack on foreigners 144
an attack on government 1422
an attack on harrisburg 40
an attack on hereditary 55
an attack on historical 65
an attack on illiteracy 279
an attack on immigrants 48
an attack on imperialism 156
an attack on individual 467
an attack on inequality 94
an attack on khrushchev 43
an attack on legitimate 64
an attack on liberalism 231
an attack on lieutenant 52
an attack on literature 93
an attack on management 62
an attack on marseilles 48
an attack on martinique 313
an attack on materialism 152
an attack on mathematics 48
an attack on mccarthyism 83
an attack on mechanical 40
an attack on militarism 163
an attack on monopolies 113
an attack on nationalism 71
an attack on naturalism 63
an attack on palmerston 78
an attack on particular 112
an attack on patriarchal 123
an attack on philosophy 161
an attack on politicians 57
an attack on portuguese 176
an attack on positivism 119
an attack on protestant 181
an attack on providence 59
an attack on puritanism 66
an attack on rationalism 130
an attack on rationality 84
an attack on republican 330
an attack on scholastic 73
an attack on scientific 156
an attack on secularism 64
an attack on segregated 90
an attack on segregation 283
an attack on sevastopol 153
an attack on shakespeare 117
an attack on southampton 41
an attack on structural 53
an attack on technology 91
an attack on traditional 1067
an attack on university 56
an attack on valparaiso 40
an attack on versailles 66
an attack on winchester 52
an attack so unexpected 95
an auction of popularity 265
an avatar or incarnation 908
an avenue of compromise 40
an avenue of employment 273
an avenue of eucalyptus 384
an avenue of explanation 49
an avenue of exploration 171
an avenue of individual 65
an avenue of information 116
an avenue of investment 77
an avenue of penetration 63
an avenue of publication 90
an avenue of resistance 96
an avenue of tumultuous 46
an avenue of usefulness 49
an avenue to distinction 212
an avenue to employment 85
an avenue to individual 65
an avenue to profitable 61
an avenue to understand 65
an avowal of attachment 45
an avowal of confidence 54
an avowal of friendship 202
an avowal of incapacity 42
an avowal of inferiority 49
an avowal of preference 47
an avowal of principles 117
an avowal of sentiments 77
an earlier or subsequent 57
an earnest of friendship 55
an earnest of repentance 56
an eastern or northeastern 112
an eastern or southeastern 140
an edition in preparation 49
an edition of archbishop 97
an edition of bartholomew 56
an edition of baudelaire 83
an edition of blackstone 214
an edition of chatterton 69
an edition of chrysostom 93
an edition of demosthenes 93
an edition of maimonides 46
an edition of richardson 47
an edition of shakespeare 4077
an edition or translation 64
an editor at commentary 137
an editor at scholastic 47
an editor in cincinnati 44
an editor is interested 285
an editor of anthologies 107
an editor of commentary 240
an editor of distinction 65
an editor of experience 41
an editor of historical 81
an editor of newspapers 108
an editor of periodicals 90
an editor of scientific 149
an editor of shakespeare 669
an editor or compositor 162
an editor or journalist 194
an editor or proofreader 212
an editor or proprietor 158
an editor or translator 566
an effect as incongruous 47
an effect by comparison 40
an effect in accordance 102
an effect in combination 78
an effect in conformity 44
an effect in establishing 87
an effect in particular 41
an effect is attributed 215
an effect is considered 137
an effect is consistent 176
an effect is determined 101
an effect is frequently 74
an effect is identified 51
an effect is impossible 147
an effect is manifested 51
an effect is observable 56
an effect is sufficient 41
an effect of abruptness 179
an effect of abstraction 43
an effect of accumulating 51
an effect of adrenaline 40
an effect of antecedent 117
an effect of anticlimax 75
an effect of atmosphere 161
an effect of background 44
an effect of brightness 133
an effect of capitalism 186
an effect of capitalist 233
an effect of caricature 59
an effect of casualness 46
an effect of censorship 55
an effect of chiaroscuro 319
an effect of collective 123
an effect of colonialism 235
an effect of commonwealth 62
an effect of competition 224
an effect of complexity 125
an effect of composition 119
an effect of compression 239
an effect of constraint 67
an effect of continuity 252
an effect of continuous 189
an effect of contraction 60
an effect of controlled 64
an effect of cumulative 109
an effect of deliberate 123
an effect of destruction 44
an effect of detachment 79
an effect of difference 266
an effect of difficulty 48
an effect of diffraction 84
an effect of diminished 149
an effect of diminutive 42
an effect of discipline 43
an effect of discourses 142
an effect of discursive 213
an effect of dislocation 65
an effect of disordered 44
an effect of distinction 41
an effect of educational 57
an effect of electrical 56
an effect of elimination 94
an effect of employment 41
an effect of endogenous 163
an effect of evaporation 99
an effect of excitement 48
an effect of experience 286
an effect of familiarity 119
an effect of frustration 52
an effect of generosity 46
an effect of government 110
an effect of gravitation 170
an effect of habituation 47
an effect of heightened 237
an effect of hereditary 41
an effect of historical 214
an effect of horizontal 53
an effect of ideological 99
an effect of imagination 262
an effect of immigration 67
an effect of impatience 41
an effect of imperialism 56
an effect of importance 96
an effect of inadequate 53
an effect of incongruity 103
an effect of indefinite 50
an effect of individual 483
an effect of inequality 76
an effect of inevitable 77
an effect of information 58
an effect of inspiration 89
an effect of instruction 45
an effect of integration 46
an effect of intentional 42
an effect of interaction 249
an effect of interferon 216
an effect of liposuction 59
an effect of liveliness 69
an effect of luminosity 68
an effect of mechanical 221
an effect of melancholy 280
an effect of monumental 94
an effect of narrowness 92
an effect of nationalism 43
an effect of necromancy 79
an effect of nutritional 42
an effect of orientation 101
an effect of ostentation 53
an effect of overpowering 87
an effect of overwhelming 145
an effect of parathyroid 112
an effect of particular 217
an effect of patriarchal 58
an effect of perceptual 50
an effect of permanence 80
an effect of philosophy 46
an effect of plasticity 57
an effect of prosperity 64
an effect of providence 69
an effect of regularity 62
an effect of reiteration 45
an effect of relatively 69
an effect of remarkable 71
an effect of remoteness 97
an effect of residential 50
an effect of resistance 82
an effect of restrained 107
an effect of rhetorical 67
an effect of scientific 65
an effect of segregation 44
an effect of similarity 75
an effect of simplicity 330
an effect of solidarity 42
an effect of spontaneous 103
an effect of stimulation 109
an effect of strangeness 279
an effect of structural 223
an effect of structures 50
an effect of subjective 90
an effect of successful 57
an effect of suddenness 115
an effect of sufficient 60
an effect of suppressed 44
an effect of sympathetic 52
an effect of syncopation 77
an effect of technology 198
an effect of tenderness 54
an effect of translation 81
an effect of transporting 74
an effect of tremendous 161
an effect of turbulence 68
an effect of unconscious 118
an effect of uniformity 42
an effect of virtuosity 41
an effect of witchcraft 82
an effect on acceptance 67
an effect on acquisition 88
an effect on adolescent 139
an effect on aggressive 71
an effect on attendance 61
an effect on coagulation 47
an effect on collective 49
an effect on competition 436
an effect on confidence 54
an effect on consumption 315
an effect on curriculum 60
an effect on educational 239
an effect on efficiency 195
an effect on electrical 58
an effect on employment 436
an effect on germination 168
an effect on government 658
an effect on historical 49
an effect on incentives 59
an effect on individual 1051
an effect on information 90
an effect on interaction 56
an effect on interstate 1066
an effect on intestinal 171
an effect on investment 696
an effect on legislation 144
an effect on literature 179
an effect on management 301
an effect on mechanical 106
an effect on metabolism 208
an effect on nutritional 72
an effect on particular 80
an effect on perceptions 181
an effect on perceptual 59
an effect on peripheral 176
an effect on populations 49
an effect on progression 50
an effect on properties 108
an effect on recidivism 69
an effect on recognition 72
an effect on reliability 87
an effect on resistance 105
an effect on respiration 427
an effect on retirement 57
an effect on scientific 54
an effect on settlement 60
an effect on solubility 62
an effect on structural 62
an effect on subjective 79
an effect on subsequent 1005
an effect on technology 61
an effect on traditional 112
an effect on translation 88
an effect on ultrasonic 128
an effect on university 41
an effect on utilization 65
an effect on ventilation 101
an effect or consequent 94
an effect or difference 113
an effect or phenomenon 270
an effect so tremendous 50
an effect the composition 126
an effect the projectors 44
an effort as spontaneous 105
an effort at adjustment 141
an effort at appeasement 148
an effort at brightness 117
an effort at casualness 132
an effort at collective 56
an effort at composition 90
an effort at compromise 374
an effort at concealment 255
an effort at conciliation 397
an effort at consolation 44
an effort at cooperation 81
an effort at detachment 55
an effort at distraction 59
an effort at elimination 138
an effort at establishing 128
an effort at explanation 237
an effort at historical 106
an effort at inspiration 51
an effort at integration 142
an effort at jocularity 51
an effort at politeness 114
an effort at reassurance 40
an effort at resistance 558
an effort at restitution 59
an effort at restoration 97
an effort at scientific 70
an effort at settlement 53
an effort at sympathetic 47
an effort at systematic 89
an effort at translation 55
an effort at unification 56
an effort be undertaken 52
an effort by government 179
an effort by management 157
an effort by politicians 42
an effort by scientists 47
an effort he controlled 419
an effort he remembered 60
an effort he restrained 223
an effort he suppressed 57
an effort is constantly 51
an effort is frequently 60
an effort is impossible 84
an effort is successful 52
an effort is undertaken 117
an effort of abstraction 2620
an effort of adjustment 91
an effort of collective 69
an effort of composition 45
an effort of conciliation 46
an effort of conscience 72
an effort of consummate 51
an effort of contraction 49
an effort of cooperation 43
an effort of deliberate 49
an effort of desperation 80
an effort of detachment 134
an effort of discipline 117
an effort of friendship 109
an effort of generosity 289
an effort of historical 433
an effort of imagination 5403
an effort of individual 69
an effort of inspiration 58
an effort of integration 43
an effort of mechanical 82
an effort of philosophy 283
an effort of politeness 248
an effort of resistance 246
an effort of respiration 96
an effort of scientific 46
an effort of superhuman 59
an effort of sympathetic 127
an effort of translation 96
an effort of unassisted 63
an effort to accelerate 1288
an effort to accentuate 155
an effort to accomplish 3244
an effort to accumulate 572
an effort to accurately 295
an effort to adequately 112
an effort to adjudicate 67
an effort to administer 239
an effort to aggrandize 63
an effort to amalgamate 145
an effort to annihilate 370
an effort to antagonize 44
an effort to anticipate 1398
an effort to appropriate 948
an effort to articulate 2823
an effort to assimilate 1176
an effort to camouflage 322
an effort to capitalize 1733
an effort to categorize 426
an effort to centralize 610
an effort to circumvent 2755
an effort to compensate 5839
an effort to complement 298
an effort to completely 368
an effort to complicate 121
an effort to compliment 95
an effort to comprehend 2245
an effort to compromise 1049
an effort to confiscate 59
an effort to consciously 132
an effort to constantly 155
an effort to constitute 249
an effort to consummate 149
an effort to contradict 133
an effort to contribute 2240
an effort to controvert 44
an effort to coordinate 2642
an effort to counteract 4674
an effort to critically 217
an effort to decapitate 42
an effort to decolonize 44
an effort to decompress 57
an effort to demoralize 138
an effort to deregulate 64
an effort to disappoint 57
an effort to discipline 425
an effort to disconnect 78
an effort to discourage 3761
an effort to disentangle 652
an effort to disillusion 46
an effort to dispossess 89
an effort to disqualify 103
an effort to distribute 708
an effort to effectuate 256
an effort to emancipate 318
an effort to emasculate 68
an effort to eventually 78
an effort to exaggerate 105
an effort to experience 447
an effort to experiment 121
an effort to explicitly 135
an effort to expropriate 65
an effort to facilitate 4132
an effort to familiarize 493
an effort to foreground 76
an effort to generalize 498
an effort to homogenize 106
an effort to illuminate 995
an effort to illustrate 1819
an effort to immediately 57
an effort to immobilize 88
an effort to impregnate 55
an effort to inaugurate 80
an effort to indirectly 47
an effort to infiltrate 126
an effort to intimidate 3477
an effort to invalidate 217
an effort to invigorate 139
an effort to legitimate 457
an effort to legitimize 985
an effort to liberalize 279
an effort to manipulate 1185
an effort to materialize 72
an effort to memorialize 68
an effort to monopolize 447
an effort to nationalize 139
an effort to naturalize 138
an effort to neutralize 1415
an effort to obliterate 531
an effort to outperform 47
an effort to perpetuate 1029
an effort to personally 83
an effort to photograph 180
an effort to physically 74
an effort to politicize 114
an effort to popularize 660
an effort to positively 82
an effort to promulgate 90
an effort to quarantine 97
an effort to radicalize 48
an effort to rationalize 1644
an effort to reconsider 142
an effort to recuperate 376
an effort to rediscover 469
an effort to reevaluate 93
an effort to regenerate 318
an effort to regularize 296
an effort to rejuvenate 410
an effort to relinquish 64
an effort to renegotiate 122
an effort to repopulate 86
an effort to revitalize 1731
an effort to scrutinize 74
an effort to secularize 57
an effort to stigmatize 56
an effort to straighten 1286
an effort to substitute 1544
an effort to supplement 1256
an effort to transcribe 74
an effort to transplant 185
an effort to ultimately 80
an effort to underscore 463
an effort to understand 45754
an effort to unscramble 67
an effort to westernize 44
an elision of difference 43
an emblem of collective 62
an emblem of continuity 86
an emblem of democratic 47
an emblem of destruction 104
an emblem of difference 62
an emblem of distinction 80
an emblem of femininity 80
an emblem of friendship 258
an emblem of government 54
an emblem of historical 65
an emblem of individual 41
an emblem of magistracy 40
an emblem of membership 59
an emblem of misfortune 73
an emblem of mutability 41
an emblem of nationalism 76
an emblem of nationality 87
an emblem of patriarchal 40
an emblem of permanence 76
an emblem of productive 62
an emblem of prosperity 196
an emblem of punishment 94
an emblem of republican 45
an emblem of resistance 173
an emblem of simplicity 48
an emblem of superiority 59
an emblem of traditional 46
an emblem of transience 57
an embryo is determined 170
an emotion is appropriate 72
an emotion is determined 68
an emotion is essentially 78
an emotion is ultimately 40
an emotion of approbation 82
an emotion of bitterness 49
an emotion of confidence 65
an emotion of displeasure 42
