abet in forcibly confining 58
able to generate capital 233
able to generate certain 49
able to generate complex 120
able to generate correct 68
able to generate creative 101
able to generate dynamic 50
able to generate foreign 146
able to generate massive 50
able to generate maximum 55
able to generate meaningful 130
able to generate millions 61
able to generate optimal 57
able to generate popular 80
able to generate profits 324
able to generate reliable 83
able to generate reports 259
able to generate research 50
able to generate results 79
able to generate returns 108
able to generate revenue 284
able to generate several 240
able to generate signals 47
able to generate similar 114
able to generate superior 50
able to generate support 299
able to generate surplus 248
able to generate sympathy 40
able to generate thoughts 43
able to graduate because 41
able to identify animals 47
able to identify anybody 56
able to identify aspects 266
able to identify bacteria 95
able to identify because 139
able to identify behavior 128
able to identify between 95
able to identify certain 1748
able to identify classes 63
able to identify clients 91
able to identify closely 125
able to identify complex 73
able to identify correct 69
able to identify criteria 53
able to identify current 100
able to identify defects 43
able to identify details 46
able to identify effects 52
able to identify emotions 121
able to identify everything 75
able to identify exactly 630
able to identify factors 512
able to identify familiar 150
able to identify features 250
able to identify foreign 100
able to identify friends 48
able to identify general 131
able to identify genetic 85
able to identify genuine 41
able to identify hazards 57
able to identify herself 601
able to identify himself 3732
able to identify infants 41
able to identify letters 164
able to identify material 72
able to identify meaningful 82
able to identify members 205
able to identify natural 54
able to identify numbers 42
able to identify objects 685
able to identify oneself 640
able to identify optimal 46
able to identify patient 117
able to identify persons 192
able to identify precise 52
able to identify primary 49
able to identify problem 551
able to identify promising 101
able to identify quality 88
able to identify quickly 406
able to identify rapidly 63
able to identify recurring 54
able to identify regional 47
able to identify related 107
able to identify reliable 51
able to identify reliably 70
able to identify research 97
able to identify roughly 41
able to identify salient 45
able to identify samples 43
able to identify seventy 40
able to identify several 2660
able to identify similar 246
able to identify sixteen 43
able to identify sources 368
able to identify speakers 62
able to identify species 140
able to identify strengths 233
able to identify strongly 100
able to identify student 47
able to identify targets 89
able to identify teachers 56
able to identify thirteen 48
able to identify thoughts 54
able to identify typical 89
able to identify unknown 62
able to identify unusual 46
able to identify workers 73
able to immunize against 57
able to immunize animals 69
able to immunize rabbits 79
able to indicate certain 244
able to indicate exactly 352
able to indicate several 90
able to instruct counsel 45
able to instruct himself 94
able to instruct mankind 173
able to insulate herself 41
able to insulate himself 151
able to interact closely 76
able to interact equally 49
able to interact socially 206
able to interact strongly 122
able to interest herself 160
able to interest himself 317
able to interest several 111
able to liberate herself 154
able to liberate himself 648
able to liberate mankind 40
able to localize objects 55
able to maintain against 343
able to maintain average 70
able to maintain balance 1337
able to maintain because 190
able to maintain between 296
able to maintain certain 217
able to maintain cohesion 155
able to maintain command 42
able to maintain contact 2565
able to maintain control 11617
able to maintain correct 101
able to maintain current 214
able to maintain desired 91
able to maintain despite 45
able to maintain dignity 58
able to maintain dynamic 45
able to maintain erection 100
able to maintain exchange 122
able to maintain fixation 125
able to maintain forward 111
able to maintain freedom 89
able to maintain function 59
able to maintain general 65
able to maintain harmony 155
able to maintain herself 1838
able to maintain himself 8155
able to maintain justice 46
able to maintain limited 45
able to maintain loyalty 40
able to maintain maximum 204
able to maintain meaningful 77
able to maintain minimum 215
able to maintain national 392
able to maintain neutral 53
able to maintain oneself 161
able to maintain optimal 80
able to maintain optimum 50
able to maintain orderly 97
able to maintain overall 157
able to maintain peaceful 123
able to maintain perfect 174
able to maintain popular 110
able to maintain position 147
able to maintain posture 69
able to maintain present 77
able to maintain previous 59
able to maintain privacy 141
able to maintain private 51
able to maintain profits 87
able to maintain quality 380
able to maintain rapport 141
able to maintain records 88
able to maintain regular 453
able to maintain reliable 40
able to maintain respect 50
able to maintain schools 118
able to maintain secrecy 166
able to maintain service 93
able to maintain several 188
able to maintain silence 333
able to maintain similar 72
able to maintain support 164
able to maintain uniform 86
able to maneuver against 59
able to maneuver between 113
able to maneuver herself 50
able to maneuver himself 154
able to maneuver quickly 80
able to manifest herself 46
able to manifest himself 492
able to markedly improve 72
able to markedly increase 62
able to maximize profits 240
able to maximize utility 47
able to mentally picture 108
able to mentally reverse 194
able to mobilize against 194
able to mobilize capital 119
able to mobilize foreign 56
able to mobilize herself 56
able to mobilize himself 59
able to mobilize massive 61
able to mobilize members 65
able to mobilize millions 87
able to mobilize national 85
able to mobilize popular 235
able to mobilize quickly 173
able to mobilize rapidly 82
able to mobilize support 2164
able to mobilize workers 83
able to motivate herself 46
able to motivate himself 89
able to motivate oneself 353
able to motivate workers 58
able to multiply himself 87
able to multiply numbers 69
able to multiply outside 200
able to multiply quickly 51
able to multiply rapidly 335
able to multiply together 53
able to navigate between 284
able to navigate quickly 64
able to negotiate between 252
able to negotiate certain 77
able to negotiate payment 42
able to negotiate reduced 60
able to negotiate several 62
able to negotiate similar 42
able to negotiate treaties 136
able to organize against 91
able to organize because 84
able to organize everything 61
able to organize herself 71
able to organize himself 140
able to organize material 203
able to organize quickly 82
able to organize several 123
able to organize society 64
able to organize strikes 71
able to organize support 62
able to organize thoughts 51
able to organize workers 88
able to overcome adverse 93
able to overcome anxiety 40
able to overcome because 99
able to overcome british 58
able to overcome certain 290
able to overcome enemies 42
able to overcome everything 109
able to overcome extreme 41
able to overcome gravity 105
able to overcome himself 46
able to overcome national 158
able to overcome natural 91
able to overcome poverty 128
able to overcome seemingly 66
able to overcome several 86
able to override johnson 40
able to partially control 141
able to partially explain 43
able to partially inhibit 64
able to partially recover 53
able to partially replace 53
able to partially resolve 76
able to partially restore 118
able to partially reverse 144
able to partially support 59
able to perceive aspects 47
able to perceive because 115
able to perceive between 70
able to perceive certain 299
able to perceive details 46
able to perceive everything 185
able to perceive exactly 88
able to perceive herself 73
able to perceive himself 308
able to perceive material 107
able to perceive objects 961
able to perceive several 46
able to perceive stimuli 161
able to persuade anybody 141
able to persuade britain 61
able to persuade captain 70
able to persuade certain 55
able to persuade charles 117
able to persuade clients 46
able to persuade congress 1102
able to persuade farmers 54
able to persuade friends 42
able to persuade general 342
able to persuade herself 725
able to persuade himself 2868
able to persuade johnson 40
able to persuade kennedy 41
able to persuade mankind 42
able to persuade members 114
able to persuade millions 50
able to persuade oneself 45
able to persuade parents 77
able to persuade private 43
able to persuade several 292
able to persuade society 73
able to persuade workers 78
able to pinpoint certain 92
able to pinpoint exactly 549
able to pinpoint problem 48
able to pinpoint several 55
able to pinpoint sources 50
able to postpone payment 117
able to postpone reporting 64
able to practice according 50
able to practice because 97
able to practice judaism 54
able to practice perfect 114
able to practice religion 58
able to preclude himself 72
able to preserve against 116
able to preserve certain 222
able to preserve freedom 94
able to preserve harmony 88
able to preserve herself 126
able to preserve himself 1392
able to preserve national 90
able to proclaim himself 358
able to progress because 182
able to progress quickly 85
able to progress rapidly 274
able to progress smoothly 42
able to progress steadily 74
able to progress towards 202
able to properly account 111
able to properly address 146
able to properly analyze 100
able to properly conduct 74
able to properly control 228
able to properly develop 68
able to properly diagnose 168
able to properly display 52
able to properly execute 53
able to properly explain 100
able to properly express 184
able to properly fulfill 50
able to properly function 40
able to properly monitor 40
able to properly operate 43
able to properly perform 251
able to properly prepare 109
able to properly process 131
able to properly protect 81
able to properly provide 51
able to properly respond 90
able to properly support 99
able to properly utilize 80
able to publicly express 103
able to purchase alcohol 80
able to purchase certain 151
able to purchase control 50
able to purchase estates 59
able to purchase european 61
able to purchase everything 305
able to purchase exactly 46
able to purchase foreign 516
able to purchase freedom 100
able to purchase locally 54
able to purchase material 135
able to purchase medical 104
able to purchase private 109
able to purchase produce 94
able to purchase quality 88
able to purchase several 345
able to purchase similar 67
able to purchase tickets 243
able to purchase tobacco 43
able to quantify exactly 41
able to regulate behavior 40
able to regulate certain 45
able to regulate emotions 58
able to regulate himself 42
able to regulate private 45
able to reinvent herself 53
able to reinvent himself 127
able to remember because 65
able to remember certain 172
able to remember details 327
able to remember everything 2983
able to remember exactly 586
able to remember material 220
able to remember numbers 55
able to remember objects 66
able to remember offhand 60
able to remember previous 105
able to remember several 80
able to remember vividly 60
able to remotely control 205
able to remotely monitor 40
able to renounce everything 150
able to restrain herself 1158
able to restrain himself 3748
able to restrict himself 164
able to restrict imports 101
able to retaliate against 512
able to retaliate quickly 74
able to retrieve himself 63
able to retrieve objects 50
able to retrieve records 84
able to retrieve several 55
able to schedule several 40
able to separate between 142
able to separate certain 58
able to separate fantasy 112
able to separate herself 442
able to separate himself 1105
able to separate markets 50
able to separate objects 57
able to separate oneself 87
able to separate religion 60
able to separate several 79
able to sexually satisfy 99
able to simplify complex 90
able to simulate certain 41
able to simulate complex 42
able to simulate natural 40
able to simulate seasonal 68
able to slightly improve 48
able to slightly increase 60
able to spatially resolve 91
able to strengthen herself 56
able to strengthen himself 127
able to struggle against 1122
able to struggle forward 141
able to submerge himself 110
able to suppress certain 52
able to suppress herself 83
able to suppress popular 100
able to surround herself 163
able to surround himself 885
able to tolerate alcohol 79
able to tolerate anxiety 198
able to tolerate certain 237
able to tolerate contact 71
able to tolerate defects 128
able to tolerate drought 185
able to tolerate extreme 165
able to tolerate failure 63
able to tolerate general 95
able to tolerate increasing 78
able to tolerate intense 76
able to tolerate lactose 131
able to tolerate liquids 97
able to tolerate painful 75
able to tolerate regular 46
able to tolerate repeated 122
able to tolerate several 64
able to tolerate silence 71
able to tolerate surgery 189
able to transfer between 135
able to transfer capital 68
able to transfer certain 68
able to transfer control 106
able to transfer credits 64
able to transfer genetic 65
able to transfer himself 186
able to transfer objects 67
able to transfer profits 57
able to transfer several 42
able to transmit certain 53
able to transmit several 79
able to transmit signals 313
able to transmit thoughts 41
able to unburden herself 209
able to unburden himself 409
able to verbally explain 53
able to verbally express 614
able to visually inspect 98
able to visually monitor 111
able to visually observe 48
able to withstand abrasion 221
able to withstand adverse 445
able to withstand assault 53
able to withstand attacks 375
able to withstand british 78
able to withstand careful 46
able to withstand certain 159
able to withstand drought 1639
able to withstand dryness 104
able to withstand european 46
able to withstand everything 88
able to withstand extreme 638
able to withstand fatigue 235
able to withstand foreign 610
able to withstand impacts 42
able to withstand intense 189
able to withstand invasion 73
able to withstand judicial 56
able to withstand natural 79
able to withstand operating 59
able to withstand outside 94
able to withstand periodic 121
able to withstand popular 146
able to withstand regular 61
able to withstand repeated 1154
able to withstand several 233
able to withstand strains 43
able to withstand suffering 111
able to withstand surgery 102
able to withstand tensile 121
able to withstand torture 155
acid at infinite dilution 222
acid by bacterial enzymes 51
acid by titration against 44
acid in absolute alcohol 686
acid in absolute methanol 70
acid in adequate amounts 102
acid in alkaline solution 1697
acid in mammalian tissues 117
acid in moderate amounts 69
acid in patients suffering 46
acid in platinum vessels 72
acid is absorbed rapidly 59
acid is actually present 64
acid is commonly applied 53
acid is commonly present 42
acid is directly related 84
acid is entirely removed 111
acid is markedly reduced 65
acid is normally present 249
acid is prepared according 44
acid is probably derived 71
acid is probably present 461
acid is produced locally 48
acid is rendered soluble 43
acid is slightly soluble 253
acid is somewhat stronger 41
acid is titrated against 133
acid of commerce usually 48
acid of specific gravity 8411
acid on platelet function 191
acid or alkaline according 416
acid or alkaline content 398
acid or alkaline liquids 524
acid or alkaline material 200
acid or alkaline reactions 752
acid or alkaline reagents 176
acid or alkaline solution 8028
acid or aluminum sulfate 288
acid or ammonium acetate 484
acid or ammonium citrate 228
acid or ammonium nitrate 358
acid or ammonium oxalate 1026
acid or ammonium sulfate 510
acid or hydrogen cyanide 274
acid or hydrogen sulfide 522
acid the specific gravity 40
acid to alkaline solution 157
acid to hydrogen sulfide 93
acid to patients receiving 62
acme of christian science 47
acre of ammonium nitrate 245
acre of ammonium sulfate 45
acre of vineyard planted 126
acting an infinite variety 198
acting as adjutant general 133
acting as arbiters between 190
acting as attorney general 260
acting as barriers against 144
acting as business manager 974
acting as campaign manager 154
acting as commanding officer 213
acting as consulting engineer 221
acting as couriers between 117
acting as cultural brokers 136
acting as economic adviser 82
acting as financial adviser 718
acting as governor general 98
acting as hospital steward 115
acting as literary adviser 121
acting as mediators between 2236
acting as messenger between 346
acting as military adviser 594
acting as nucleation centers 137
acting as probation officer 59
acting as recruiting officer 56
acting as resident engineer 74
acting as resource persons 259
acting as scattering centers 103
acting by immediate warrant 41
acting by pressure against 104
acting in collusion against 42
acting in complete freedom 53
acting in complete harmony 205
acting in complete secrecy 42
acting in flagrant violation 66
acting in friendly concert 98
acting in rebellion against 133
acting in religious matters 74
acting on external objects 138
acting on suicidal thoughts 112
acting to maximize profits 63
acts as attorney general 226
acts as business manager 328
acts as financial adviser 472
acts as messenger between 164
acts by immediate stimuli 132
acts by inhibiting protein 482
acts in american history 516
acts in conflict herewith 2501
acts in conflict therewith 1048
acts in salvation history 143
acts of adultery alleged 91
acts of affection between 45
acts of ancestor worship 44
acts of apparent cruelty 117
acts of assembly enacted 55
acts of assisted suicide 102
acts of atrocious cruelty 604
acts of atrocious violence 69
acts of atrocity against 102
acts of attention becomes 142
acts of banditry against 83
acts of barbaric cruelty 45
acts of brilliant courage 51
acts of christian charity 1377
acts of christian devotion 55
acts of christian heroism 62
acts of christian martyrs 89
acts of christian service 232
acts of christian worship 1040
acts of clemency towards 79
acts of communal violence 249
acts of communal worship 97
acts of communion between 97
acts of conscious freedom 51
acts of conscious volition 123
acts of courtesy between 50
acts of courtesy relieve 61
acts of courtesy towards 126
acts of criminal behavior 406
acts of criminal conduct 62
acts of criminal justice 42
acts of criminal violence 2088
acts of dangerous violence 93
acts of domestic violence 4283
acts of domestic worship 68
acts of economic warfare 219
acts of eighteen hundred 1921
acts of enormous cruelty 78
acts of espionage against 125
acts of exclusion against 54
acts of external devotion 66
acts of external worship 147
acts of ferocious cruelty 283
acts of fiendish cruelty 81
acts of generous devotion 60
acts of genocide against 1336
acts of goodness towards 105
acts of horrible cruelty 89
acts of horrific violence 158
acts of immediate worship 66
acts of indecent assault 51
acts of internal tyranny 47
acts of intimate violence 67
acts of judgment against 111
acts of kindness because 49
acts of kindness between 109
acts of kindness towards 1883
acts of meaningless violence 44
acts of military heroism 162
acts of military prowess 71
acts of military violence 822
acts of mindless violence 83
acts of needless cruelty 136
acts of nineteen hundred 928
acts of outright violence 93
acts of patriotic devotion 64
acts of personal assault 42
acts of personal bravery 948
acts of personal charity 351
acts of personal courage 481
acts of personal cruelty 305
acts of personal devotion 279
acts of personal heroism 247
acts of personal hygiene 147
acts of personal outrage 60
acts of personal prowess 73
acts of personal service 473
acts of personal vengeance 542
acts of personal violence 4162
acts of physical assault 736
acts of physical bravery 110
acts of physical contact 138
acts of physical courage 252
acts of physical cruelty 121
acts of physical prowess 102
acts of physical torture 113
acts of physical violence 15492
acts of rebellion against 4182
acts of reckless courage 40
acts of reckless violence 40
acts of religious devotion 1178
acts of religious service 148
acts of religious violence 267
acts of religious worship 4244
acts of reprisal against 896
acts of reprisal involving 329
acts of sabotage against 6364
acts of sabotage because 40
acts of sabotage carried 235
acts of sabotage including 44
acts of sadistic cruelty 56
acts of sadistic violence 48
acts of salvation history 41
acts of savagery against 114
acts of sectarian violence 57
acts of selfless charity 57
acts of selfless courage 43
acts of selfless heroism 95
acts of selfless service 156
acts of severity against 304
acts of severity towards 87
acts of splendid heroism 50
acts of sporadic violence 111
acts of symbolic protest 42
acts of symbolic violence 444
acts of terrible cruelty 186
acts of terrible violence 242
acts of transfer increase 72
acts of treachery against 191
acts of treachery towards 64
acts of uncommon charity 65
acts of uncommon penance 61
acts of unlawful seizure 152
acts of unlawful violence 151
acts on external objects 137
acts or declared opinions 109
acts or omissions alleged 1232
acts or omissions amounting 312
acts or omissions charged 346
acts or omissions imposed 184
acts or omissions involving 464
acts or omissions occurring 5682
acts or omissions outside 670
acts or omissions related 202
acts or omissions resulting 1492
acts so palpably against 56
acts the litigant parties 75
acts to maximize profits 44
acts to maximize utility 121
acts to mobilize calcium 44
adding an alkaline solution 166
adding an instance variable 61
adding the acquired company 41
adding the activity duration 80
adding the additive inverse 179
adding the alkaline solution 69
adding the definite article 210
adding the distance between 108
adding the equations together 78
adding the products together 440
adding the required amounts 63
adding the separate effects 115
adding the standard deviation 85
adding the standard solution 318
adds an editorial comment 41
adds an essential element 82
adds the definite article 63
aegis of academic freedom 40
aged in american society 1904
aged in japanese society 75
aged or disabled members 106
aged or disabled persons 309
aged or somewhat elderly 61
ages of american history 178
ages of authentic history 64
ages of children attending 61
ages of children present 65
ages of christian history 482
ages of conflict between 43
ages of constant variation 47
ages of infinite duration 43
ages of japanese history 122
ages of japanese society 40
ages of laborious research 85
ages of materials exposed 58
ages of military service 126
ages of recorded history 280
ages of religious bigotry 46
ages of salvation history 47
ages of scottish history 118
ahead in american society 454
ahead of personal ambition 57
ahead of personal desires 90
ahead of schedule because 616
ahead of schedule despite 67
ahead or slightly outward 51
aide to attorney general 314
aiding the rebellion against 58
aiding the recovery process 52
aiding the struggle against 44
aids in clinical decision 132
aids in protecting against 110
aids to clinical decision 58
aids to diagnosis include 51
aiming at complete control 61
aiming at decisive results 65
aiming at immediate results 58
aiming at military targets 93
aiming at specific targets 69
aiming to maximize profits 57
aiming to surround himself 73
aims at attracting foreign 120
aims at complete freedom 62
aims at maximizing profits 119
aims at presenting himself 40
aims at preserving dignity 85
aims at satisfying justice 136
aims of american foreign 1790
aims of american society 118
aims of criminal justice 137
aims of cultural studies 80
aims of education according 80
aims of education because 41
aims of education include 50
aims of personal ambition 119
aims of physical science 100
aims of socialist society 82
aims to alleviate poverty 177
aims to identify details 57
aims to identify factors 137
aims to maximize profits 179
aims to strengthen national 190
airs of affected modesty 81
airs of divinity assumed 224
airs of feminine disdain 58
akin to christian science 101
akin to committing suicide 59
akin to contempt because 72
akin to domestic service 53
akin to religious devotion 89
akin to religious ecstasy 115
akin to religious worship 46
algae in nitrogen economy 115
algae in nitrogen fixation 323
ally of margaret thatcher 44
along an american highway 114
along an electric circuit 50
along an elevated footpath 47
along an elevated highway 48
along an extended fissure 111
along an inclined surface 239
along an isobaric surface 151
along an isolated stretch 120
along in absolute silence 201
along in american society 228
along in complete silence 183
along in profound silence 95
along the abscissa according 65
along the adjacent streets 94
along the afferent pathways 161
along the afferent sensory 46
along the alleyway between 41
along the american highway 584
along the american pacific 195
along the american pattern 128
along the american seaboard 423
along the armature surface 190
along the atlantic between 66
along the atlantic borders 149
along the atlantic coastal 1609
along the atlantic highway 59
along the atlantic margins 85
along the atlantic seaboard 56191
along the atlantic seacoast 1609
along the auditory pathways 354
along the axillary vessels 167
along the baseline between 49
along the beautiful avenues 63
along the beautiful coastal 43
along the beautiful country 86
along the beautiful pacific 41
along the beautiful riviera 104
along the beautiful streets 51
along the beautiful stretch 45
along the beautiful valleys 47
along the boundary between 8792
along the boundary segment 62
along the boundary surface 911
along the branches overhead 52
along the brightly lighted 156
along the brighton seafront 85
along the burlington northern 68
along the business streets 179
along the caribbean coastal 45
along the carpeted hallway 233
along the carpeted passage 118
along the carriages rapidly 52
along the causeway between 101
along the causeway heights 102
along the causeway towards 177
along the celestial balance 41
along the celestial equator 5622
along the celestial horizon 62
along the celestial meridian 103
along the cerebral vessels 80
along the channels between 121
along the circular village 100
along the collagen fibrils 216
along the collecting tubules 80
along the concrete highway 92
along the concrete surface 66
along the concrete walkway 180
along the conducting airways 84
along the conducting channel 82
along the conducting surface 171
along the congested streets 89
along the contacts between 387
along the coronary vessels 100
along the corridor between 513
along the corridor outside 2006
along the corridor together 168
along the corridor towards 1709
along the cortical margins 42
along the cortical surface 284
along the crescent together 120
along the criminal justice 71
along the critical isotherm 371
along the cutaneous surface 74
along the cylinder surface 239
along the darkened hallway 123
along the darkened highway 43
along the darkened passage 75
along the darkened streets 389
along the deserted avenues 63
along the deserted country 141
along the deserted highway 243
along the deserted roadway 84
along the deserted streets 1873
along the deserted stretch 88
along the desolate streets 108
along the dimension defined 50
along the direction between 99
along the direction defined 318
along the direction towards 67
along the disputed borders 75
along the distance between 147
along the divisions between 50
along the doubtful confine 160
along the downtown streets 345
along the drainage channel 145
along the drainage courses 45
along the drainage ditches 260
along the drainage network 64
along the drainage systems 49
along the driveway between 52
along the driveway towards 58
along the ecliptic between 62
along the efferent pathways 95
along the electric railway 46
along the elevated walkway 57
along the elizabeth islands 45
along the entrance channel 101
along the entrance passage 127
along the epithelial surface 189
along the external borders 131
along the external carotid 217
along the external circuit 104
along the external contour 73
along the external inferior 40
along the external jugular 935
along the external margins 55
along the external oblique 507
along the external surface 936
along the foothills between 63
along the foothills bordering 53
along the fracture margins 51
along the fracture surface 538
along the frontier against 71
along the frontier assumed 44
along the frontier because 40
along the frontier between 2452
along the frontier towards 93
along the galactic equator 795
along the generals highway 84
along the gradient between 50
along the highroad between 73
along the highroad towards 128
along the highways between 130
along the hillside between 50
along the hillside towards 86
along the historic highway 65
along the historic streets 62
along the hospital grounds 84
along the humboldt current 113
along the hundredth meridian 150
along the illinois central 669
along the immediate borders 96
along the immediate coastal 66
along the immediate contact 61
along the inclined surface 410
along the internal capsule 79
along the internal carotid 902
along the internal elastic 115
along the internal jugular 1984
along the internal mammary 772
along the internal oblique 50
along the internal surface 839
along the internal thoracic 571
along the interval between 278
along the involved machine 44
along the irrigating ditches 78
along the isobaric surface 89
along the japanese islands 132
along the junctions between 87
along the juncture between 70
along the klondike highway 64
along the landward margins 57
along the latitude circles 103
along the littered streets 44
along the lowlands between 45
along the lowlands bordering 46
along the magnetic circuit 126
along the magnetic equator 780
along the magnetic meridian 837
along the magnetic neutral 92
along the marginal product 101
along the maritime borders 87
along the membrane surface 509
along the michigan central 395
along the midnight streets 48
along the migration pathways 123
along the military highway 324
along the missouri between 61
along the missouri bottoms 107
along the missouri pacific 188
along the motorway towards 42
along the mountain barrier 61
along the mountain borders 147
along the mountain defiles 42
along the mountain heights 59
along the mountain highway 97
along the mountain rendering 41
along the mountain summits 151
along the mountain systems 47
along the mountain torrent 226
along the mountain towards 47
along the mountain valleys 320
along the murmansk railway 80
along the negative diagonal 151
along the northwest african 284
along the northwest florida 58
along the northwest horizon 84
along the northwest pacific 449
along the northwest passage 112
along the numbered streets 65
along the opposite diagonal 277
along the opposite heights 62
along the opposite quarter 53
along the opposite surface 62
along the original surface 57
along the parallel circles 54
along the parallel streets 45
along the particle surface 147
along the partition between 73
along the passages between 83
along the passages towards 45
along the pastoral borders 135
along the pavement between 94
along the pavement outside 717
along the pavement together 157
along the pavement towards 701
along the perilous defiles 43
along the platform between 66
along the platform margins 73
along the platform towards 384
along the poleward margins 104
along the polished parquet 41
along the polished surface 308
along the positive diagonal 145
along the posterior aspects 116
along the posterior bladder 59
along the posterior borders 187
along the posterior capsule 137
along the posterior columns 283
along the posterior inferior 121
