abbess sisterhood 62 abbess distinction
actual statistics 41 actual technology
222 actual application 47 actual
consumption 88 actual assessment 81
actual publication 232 acuity determined
132 acuity determined 44 acuity
diminished 72 acuity unaffected 58
adapting individual 103 adapting particular
139 adjust parameters 79 adjust
difference 852 adjust oversampling 119
adjust accordance 122 admire interested
91 admire politeness 43 admire
understand 59 admits allegations 321
admits comparison 41 admits description
169 admits destruction 192 admits
individual 202 admits considered 80
admits encouraged 45 admits frequently
56 admits originally 41 admits
personally 76 admits republican 88
admits represents 50 admits application
97 admits bolsheviks 54 admits
boundaries 49 admits characters 64
admits comparison 71 admits conclusions
61 admits defendants 62 admits
democratic 114 admits description 89
admits destruction 72 admits difference
171 admits difficulty 78 admits
distinction 374 admits experience 140
admits experiment 43 admits explanation
59 admits government 424 admits
historical 116 admits individual 406
admits information 94 admits inspiration
40 admits institution 102 admits
literature 64 admits manuscript 52
admits narratives 49 admits particular
103 admits phenomenon 46 admits
philosophy 46 admits plaintiffs 44
admits principles 93 admits proposition
77 admits references 40 admits
scientific 48 admits scriptures 106
admits statements 57 admits subsequent
68 admits traditional 101 admits
translation 49 admits membership 49
adopting expedients 95 adopting precautions
41 adopts falsehoods 51 adopts
difficulty 57 adored distraction 89
adored accustomed 150 adroit propaganda
79 adults particular 123 adults
considered 74 adults frequently 116
adults manifested 44 adults adolescent
40 adults importance 86 adults
percentage 44 adults subsequent 42
adults particular 82 adults attributed
114 adults classified 156 adults
considered 185 adults controlled 76
adults determined 61 adults encouraged
118 adults identified 135 adults
influenced 58 adults maintained 81
adults recognized 48 adults understood
62 adults attributed 83 adults
classified 49 adults considered 201
adults encouraged 51 adults experiencing
61 adults influenced 59 adults
interested 103 adults solicitous 740
advent millennium 46 adverb conjunction
55 adverb preposition 116 advice
explanation 40 advice accordance 96
advice particular 79 advice contributing
40 advice assistance 278 advice
experience 111 advice government 58
advice information 115 advice management
55 advice preparation 136 advice
suggestions 109 advice assistance 71
advice coordinate 46 advice considered
63 advice invaluable 215 advice
summarized 72 advice understood 41
advice individual 49 advice governance
89 advice compilation 46 advice
corporation 123 advice cultivation 42
advice fabrication 61 advice formulation
47 advice furtherance 45 advice
government 372 advice individual 422
advice management 300 advice particular
41 advice preparation 138 advice
restoration 80 advice settlement 86
advice successful 75 advice appropriate
147 advice considered 99 advice
invaluable 43 advice sufficient 71
advice applicable 94 advice appropriate
108 advice consistent 83 advice
frequently 57 advice corporation 51
advice government 296 advice accordance
99 advice manuscript 51 advise
countrymen 50 advise professors 41
advise educational 53 advise capitulate
95 advise reconsider 73 advise
relinquish 97 advise government 171
advise appropriate 61 advise authorities
49 advise government 63 advise
appropriate 84 advise administer 52
advise compromise 163 advise contribute
65 advise experiment 114 advise
familiarize 43 advise immediately 67
advise reconsider 298 advise relinquish
60 advise repentance 168 advise
substitute 72 advise understand 49
advising capitulate 171 advising relinquish
56 advising government 132 aeration
controlled 42 aerosol determined 64
affair consequent 93 affair government
42 affair resignation 62 affair
subsequent 370 affair understood 43
affair government 65 affair individual
306 affair considered 158 affair
terminated 54 affair ridiculous 58
affair successful 89 affair culmination
68 affair attractive 377 affair
unsuitable 86 affair attractive 79
affair automobile 4829 affair babysitter
41 affair celebrated 98 affair
flamboyant 48 affair gamekeeper 88
affair government 46 affair journalist
63 affair marchioness 55 affair
playwright 63 affair portuguese 111
affair postmaster 85 affair prostitute
152 affair university 126 affair
wilderness 50 affect activities 60
affect characters 63 affect components
102 affect individual 45 affect
structures 65 affect subsequent 70
affect influenced 70 affect respiration
45 affect experience 83 affect
individual 126 affect composition 121
affect efficiency 170 affect experience
42 affect individual 1022 affect
likelihood 177 affect mechanical 66
affect peripheral 110 affect reliability
94 affect structural 55 affect
considered 48 affect restrained 106
affect individual 44 affect powerfully
64 affect profoundly 66 affect
powerfully 137 affect profoundly 131
affect individual 1038 affect application
86 affect individual 448 affect
information 100 affect experience 167
affect understand 331 affect considered
46 affect understand 401 affect
powerfully 48 affect particular 118
affect profoundly 46 affect unconscious
47 affect powerfully 58 affirm
positively 105 affirm impeachment 63
affirm individual 168 affirm represents
49 affirm imagination 44 affirm
supposition 65 affirm application 93
affirm comparison 113 affirm democratic
110 affirm description 149 affirm
difference 138 affirm difficulty 47
affirm dissolution 59 affirm distinction
103 affirm experience 146 affirm
generality 249 affirm government 701
affirm historical 69 affirm importance
94 affirm individual 522 affirm
information 158 affirm institution 210
affirm magistrate 247 affirm miraculous
44 affirm particular 69 affirm
phenomenon 97 affirm principles 103
affirm proposition 102 affirm punishment
80 affirm republican 364 affirm
resistance 54 affirm sacraments 116
affirm scriptures 589 affirm statements
298 affirm traditional 41 affirm
translation 45 afford unfettered 891
afford advantages 276 afford assistance
640 afford explanation 50 afford
facilities 276 afford information 539
afford inadequate 123 afford employment
53 afford fraudulent 82 afford
assistance 89 afford indulgence 44
afford consolation 73 afford assistance
49 afford assistance 449 afford
consolation 75 afford information 61
afford intercepting 46 afford advantages
66 afford arbitration 50 afford
assistance 170 afford consolation 109
afford facilities 54 afford information
234 afford instruction 116 afford
understand 155 afford sufficient 78
afford assistance 220 afford consolation
108 afford information 53 afford
advantages 94 afford assistance 98
afford consolation 43 afford facilities
50 afford indulgence 45 afford
information 50 afford sustenance 50
afford information 52 afford assistance
46 afford explanation 51 afford
information 76 afford melancholy 58
afield explanation 278 aflame excitement
69 afloat absolutely 60 afloat
retirement 70 afloat government 144
afraid pestilence 49 afraid misfortune
56 afraid sufficient 61 afraid
impossible 725 afraid experience 45
afraid explanation 115 afraid grandfather
43 afraid acceptance 62 afraid
application 46 afraid atmosphere 42
afraid authorities 247 afraid bolsheviks
89 afraid civilities 154 afraid
combination 63 afraid communists 264
afraid conference 124 afraid confidence
46 afraid democratic 128 afraid
department 92 afraid destruction 54
afraid difference 77 afraid excitement
154 afraid experience 79 afraid
explanation 40 afraid government 2084
afraid immigrants 58 afraid information
197 afraid newspapers 45 afraid
politicians 54 afraid portuguese 143
afraid principles 46 afraid publication
94 afraid traditional 66 afraid
impossible 44 afresh articulating 71
afresh successful 57 agency information
54 agency individual 193 agency
accordance 94 agency particular 41
agency advertiser 363 agency application
74 agency appropriate 110 agency
clearinghouse 45 agency complexity 49
agency consequent 87 agency consultant
70 agency contractor 446 agency
department 450 agency educational 59
agency employment 57 agency experience
50 agency government 1028 agency
importance 120 agency individual 1086
agency information 49 agency institution
288 agency limitations 71 agency
management 75 agency particular 114
agency respondent 152 agency structural
65 agency structures 42 agency
subsequent 82 agency university 300
agency accordance 47 agency attributed
118 agency considered 115 agency
determined 56 agency identified 105
agency terminated 167 agency understood
206 agency explanation 53 agency
indefinite 61 agency acquisition 66
agency activities 73 agency adjustment
67 agency amelioration 94 agency
application 83 agency appropriate 45
agency assessment 57 agency assistance
46 agency attainment 111 agency
betterment 125 agency circulation 104
agency collective 193 agency commonwealth
62 agency conveyance 42 agency
corporation 53 agency cultivation 72
agency democratic 132 agency department
246 agency destruction 154 agency
educational 48 agency elimination 61
agency employment 100 agency examination
59 agency formulation 213 agency
furtherance 115 agency government 1484
agency importation 64 agency inculcation
64 agency individual 608 agency
information 74 agency instruction 65
agency integration 50 agency management
459 agency particular 58 agency
preparation 284 agency propagation 254
agency prosecution 103 agency publication
106 agency scientific 49 agency
securities 89 agency settlement 304
agency stimulation 61 agency supervision
254 agency suppression 224 agency
systematic 55 agency transaction 250
agency unemployed 47 agency unification
66 agency university 52 agency
experience 45 agency application 65
agency capability 98 agency information
80 agency deliberate 65 agency
appropriate 75 agency attributed 52
agency considered 201 agency designated
116 agency determined 75 agency
interested 214 agency registered 57
agency sufficient 42 agency terminated
821 agency individual 151 agency
considered 46 agency constantly 42
agency designated 64 agency interested
244 agency recognized 75 agency
responsive 45 agency ultimately 43
agency experiment 61 agency government
62 agency information 265 agency
university 90 agency department 69
agency interstate 151 agency administer
48 agency coordinate 60 agency
individual 47 agency appropriate 114
agency assistance 62 agency capability
55 agency department 45 agency
expectation 42 agency information 157
agenda particular 49 agenda discussions
45 agenda government 96 agenda
importance 44 agenda information 58
agenda objectives 53 agenda preparation
46 agenda procedures 47 agenda
strategies 45 agenda subsequent 74
agenda attributed 45 agenda identified
60 agenda summarized 52 agenda
understood 44 agenda application 58
agenda commonwealth 57 agenda conference
5340 agenda democratic 120 agenda
department 88 agenda discipline 127
agenda discussions 205 agenda examination
52 agenda foreseeable 478 agenda
government 220 agenda hemisphere 71
agenda individual 107 agenda information
75 agenda institution 120 agenda
integration 68 agenda interaction 70
agenda management 123 agenda millennium
48 agenda ministerial 101 agenda
negotiations 397 agenda philosophy 67
agenda restoration 46 agenda scientific
45 agenda subsequent 256 agenda
university 77 agenda considered 71
agenda government 45 agenda destruction
41 agenda elimination 64 agenda
preparation 63 agenda publication 44
agents accordance 134 agents combination
319 agents particular 175 agents
considered 52 agents resistance 55
agents activities 65 agents application
103 agents appropriate 60 agents
combination 49 agents consequent 187
agents difficulty 50 agents government
590 agents importance 92 agents
individual 131 agents information 87
agents institution 98 agents interaction
66 agents management 184 agents
mechanisms 87 agents particular 41
agents properties 43 agents recipients
54 agents recognition 41 agents
regulatory 41 agents respective 47
agents solicitors 50 agents structures
69 agents subsequent 125 agents
competition 52 agents importance 53
agents particular 145 agents determined
86 agents attributed 110 agents
calculated 57 agents classified 948
agents configured 87 agents considered
683 agents controlled 126 agents
definitely 41 agents determined 317
agents eliminated 88 agents identified
553 agents influenced 64 agents
integrated 113 agents introduced 318
agents maintained 46 agents prescribed
93 agents programmed 134 agents
subdivided 88 agents summarized 66
agents understood 126 agents acquisition
77 agents appellants 43 agents
application 50 agents attainment 52
agents celebrated 112 agents charterers
52 agents circulation 51 agents
commonwealth 102 agents consignees 42
agents corporation 456 agents defendants
73 agents department 157 agents
destruction 527 agents effectuating 48
agents elimination 65 agents experience
56 agents furtherance 62 agents
government 2913 agents importation 57
agents individual 160 agents investment
114 agents management 1022 agents
particular 41 agents plaintiffs 161
agents plantations 70 agents portuguese
46 agents preparation 162 agents
principals 75 agents propagation 178
agents proprietor 61 agents prosecution
77 agents publication 48 agents
respective 114 agents restoration 103
agents settlement 125 agents suppression
92 agents transaction 208 agents
difficulty 96 agents appropriate 191
agents attributed 53 agents classified
726 agents considered 914 agents
determined 98 agents discovered 59
agents efficacious 71 agents eliminated
46 agents identified 134 agents
implicated 65 agents influenced 68
agents introduced 255 agents potentially
40 agents preferable 141 agents
prescribed 434 agents recognized 40
agents relatively 64 agents subdivided
54 agents successful 56 agents
sufficient 111 agents summarized 65
agents employment 46 agents vegetative
117 agents government 66 agents
information 47 agents appropriate 74
agents assistance 57 agents capability
74 agents information 89 agreed
conference 176 agreed government 50
agreed terminated 393 agreed consummate
127 agreed correspond 124 agreed
distribute 151 agreed filibuster 143
agreed politeness 57 agreed assumptions
45 agreed characters 99 agreed
conventions 52 agreed definitions 176
agreed guidelines 226 agreed indicators
128 agreed objectives 424 agreed
principles 1040 agreed procedures 201
agreed acceptable 88 agreed accredited
113 agreed adjustment 51 agreed
application 90 agreed appropriate 159
agreed arbitrator 64 agreed arrangement
57 agreed assessment 85 agreed
autonomous 43 agreed examination 89
agreed experiment 73 agreed individual
654 agreed indulgence 68 agreed
institution 92 agreed integrated 72
agreed understood 65 agreed plaintiffs
48 agreed accordance 191 agreed
originated 59 agreed represents 138
agreed grandmother 47 agreed assignment
156 agreed concessions 47 agreed
government 67 agreed individual 256
agreed information 69 agreed particular
55 agreed settlement 56 agreed
acceptance 160 agreed accusations 42
agreed acquisition 149 agreed activities
263 agreed adjustment 69 agreed
adolescent 45 agreed advantages 192
agreed allegations 54 agreed ambassador
190 agreed amendments 86 agreed
appellants 62 agreed applicable 52
agreed application 469 agreed appropriate
387 agreed arbitration 387 agreed
arbitrator 255 agreed archbishop 472
agreed arrangement 382 agreed assessment
177 agreed assignment 145 agreed
assistance 98 agreed atmosphere 210
agreed attachment 93 agreed attainment
76 agreed attributes 82 agreed
authorities 325 agreed automobile 113
agreed background 59 agreed bolsheviks
67 agreed boundaries 210 agreed
candidates 217 agreed capitalist 180
agreed categories 58 agreed celebration
100 agreed censorship 113 agreed
chancellor 300 agreed characters 71
agreed collective 192 agreed combination
251 agreed commanders 42 agreed
commissions 60 agreed commitment 57
agreed committees 132 agreed commonwealth
459 agreed communists 307 agreed
comparison 54 agreed competition 77
agreed complaints 53 agreed complexity
66 agreed composition 214 agreed
compromise 169 agreed compulsory 48
agreed concessions 109 agreed conclusions
131 agreed conference 3348 agreed
congregation 100 agreed conspiracy 57
agreed consultant 139 agreed consumption
79 agreed contractor 694 agreed
conveyance 45 agreed cooperation 79
agreed corporation 844 agreed criticisms
40 agreed cultivation 67 agreed
cumulative 41 agreed curriculum 255
agreed declaration 432 agreed defendants
486 agreed delegations 51 agreed
demarcation 58 agreed democratic 454
agreed department 703 agreed deportation
47 agreed depositions 45 agreed
depreciation 50 agreed description 275
agreed designation 101 agreed destruction
262 agreed difference 475 agreed
difficulty 206 agreed discipline 98
agreed disclosure 70 agreed discussions
301 agreed disposition 70 agreed
dissolution 55 agreed distinction 289
agreed educational 239 agreed efficiency
99 agreed electorate 56 agreed
electrical 46 agreed electronic 80
agreed elementary 100 agreed elimination
196 agreed employment 229 agreed
enterprise 128 agreed equivalent 48
agreed examination 209 agreed expediency
61 agreed experience 504 agreed
experiment 457 agreed explanation 97
agreed exploration 56 agreed facilities
79 agreed feasibility 47 agreed
formulation 104 agreed foundations 152
agreed government 12322 agreed guerrillas
57 agreed guidelines 116 agreed
hereditary 56 agreed historical 159
agreed imagination 40 agreed immigrants
60 agreed immigration 47 agreed
importance 230 agreed importation 111
agreed indictment 57 agreed indigenous
