had aged since their last 43
had been moved back into 206
had been moved back three 81
had been moved down from 172
had been moved down into 111
had been moved from fort 60
had been moved from other 65
had been moved from rome 134
had been moved from their 1018
had been moved from there 52
had been moved here from 128
had been moved into their 90
had been moved north from 52
had been moved over from 74
had been moved south from 69
had been moved there from 606
had been mulling over during 43
had been mulling over what 144
had been nearly five years 472
had been nearly four years 591
had been nearly nine years 115
had been nearly three days 106
had been nearly three years 1033
had been noted down from 52
had been noted from time 59
had been noted many years 64
had been noted some time 46
had been nursing their wrath 43
had been often very trying 87
had been pared down from 55
had been passing along there 40
had been passing from hand 94
had been passing made what 53
had been passing some time 116
had been passing their time 85
had been playing some game 43
had been playing some kind 69
had been playing some sort 62
had been playing some time 51
had been playing such ruin 46
had been playing their game 54
had been playing their part 56
had been playing very well 50
had been pouring down from 50
had been pouring down upon 55
had been pouring into town 58
had been pried away from 78
had been pried from their 46
had been pulling away from 112
had been putting aesop into 41
had been putting away some 46
had been putting ideas into 43
had been putting their heads 123
had been queen three years 65
had been quiet during most 57
had been quite even from 47
had been quite free from 554
had been quite some time 2103
had been quite sure what 61
had been quite well till 54
had been quite well when 64
had been quite young when 137
had been raining very hard 299
had been rather hard upon 41
had been rather hard work 40
had been reared away from 45
had been reared from birth 78
had been reared from eggs 49
had been right next door 111
had been right there when 105
had been round cape horn 51
had been ruler over your 40
had been running away from 1615
had been running away when 57
had been running into debt 44
had been running some time 123
had been running three years 58
had been running very fast 197
had been running very high 49
had been sailing away from 48
had been saved from fire 40
had been saved from great 61
had been saved from having 78
had been saved from hell 53
had been saved from making 87
had been saved from many 44
had been saved from much 90
had been saved from ruin 520
had been saved from some 100
had been saved from such 256
had been saved from their 179
had been saved from these 65
had been saved from what 173
had been saved once more 58
had been seated some time 156
had been seeking help from 45
had been seeking just such 66
had been seeking some means 53
had been sending their sons 80
had been setting forth upon 61
had been seven feet high 139
had been seven years away 43
had been shaking their heads 132
had been shooed away from 61
had been shown many years 66
had been since leaving home 41
had been since their last 82
had been sitting over their 122
had been sitting some time 211
had been sitting there ever 78
had been sitting there like 82
had been sitting there only 148
had been sitting there some 141
had been sitting there when 222
had been sorting some toys 64
had been speaking some time 145
had been spent among these 45
had been spent away from 220
had been spent poring over 45
had been spent taking care 40
had been spent upon their 275
had been spies upon their 79
had been split into five 51
had been split into four 169
had been split into many 74
had been split into three 483
had been split open from 101
had been split open like 52
had been split three ways 64
had been split wide open 418
had been spread over many 63
had been spread over more 40
had been spread over three 42
had been sprung from jail 41
had been staring down into 55
had been staying away from 289
had been staying home from 48
had been staying some days 105
had been staying some time 212
had been staying there ever 40
had been staying there some 55
had been stealing food from 85
had been stole from their 44
had been stood down from 47
had been strung from tree 62
had been swept away along 60
had been swept away during 295
had been swept away from 1002
had been swept away into 198
had been swept away like 199
had been swept away only 103
had been swept away when 115
had been swept back from 76
had been swept back into 211
had been swept clean away 152
had been swept clean from 43
had been swept down from 79
had been swept down into 87
had been swept from their 245
had been taken away during 321
had been taken away early 103
had been taken away from 24749
had been taken away into 163
had been taken away just 91
had been taken away some 56
had been taken away were 133
had been taken away when 427
had been taken back from 328
had been taken back into 574
had been taken deep into 48
had been taken down during 114
had been taken down from 2260
had been taken down into 119
had been taken down only 81
had been taken down some 51
had been taken down when 77
had been taken during their 81
had been taken five years 119
had been taken four days 45
had been taken four years 77
had been taken from among 143
had been taken from fort 49
had been taken from here 67
had been taken from home 107
had been taken from jail 77
had been taken from jews 43
had been taken from john 45
had been taken from life 140
had been taken from lord 50
had been taken from many 49
had been taken from other 389
had been taken from rome 96
had been taken from some 728
had been taken from south 84
had been taken from such 114
had been taken from their 4663
had been taken from there 434
had been taken from these 216
had been taken from those 274
had been taken from three 58
had been taken from time 133
had been taken from what 264
had been taken from your 99
had been taken good care 81
had been taken home from 47
had been taken into camp 129
had been taken into care 790
had been taken into free 78
had been taken into full 61
had been taken into port 40
had been taken into some 40
had been taken into their 407
had been taken many years 262
had been taken only from 44
had been taken only late 45
had been taken only once 46
had been taken over during 226
had been taken over from 3611
had been taken over into 303
had been taken over lock 41
had been taken over more 40
had been taken over their 42
had been taken over were 50
had been taken over when 58
had been taken some days 69
had been taken some three 67
had been taken some time 436
had been taken some years 331
had been taken there during 45
had been taken there from 202
had been taken there once 54
had been taken there were 100
had been taken three days 114
had been taken three years 144
had been taken very much 233
had been taken very sick 40
had been taken when young 89
had been talking over some 40
had been talking over their 61
had been talking some time 264
had been talking when miss 55
had been teaching during many 203
had been teaching part time 48
had been theirs from time 170
had been thinking along much 42
had been thinking along these 428
had been thinking along those 224
had been thinking hard during 59
had been thinking more along 49
had been thinking over what 575
had been thinking very hard 90
had been thinking very much 88
had been thrice their worth 49
had been throwing away guns 40
had been thrown away among 45
had been thrown away during 118
had been thrown away from 44
had been thrown away into 46
had been thrown away like 49
had been thrown away upon 390
had been thrown away when 123
had been thrown back from 352
had been thrown back into 747
had been thrown back onto 43
had been thrown back over 45
had been thrown back upon 423
had been thrown down along 83
had been thrown down during 76
had been thrown down from 1419
had been thrown down into 151
had been thrown down there 327
had been thrown down upon 218
had been thrown down were 50
had been thrown down when 51
had been thrown early into 50
had been thrown from their 286
had been thrown from your 52
had been thrown high into 51
had been thrown into deep 49
had been thrown into great 430
had been thrown into high 63
had been thrown into jail 960
had been thrown into some 378
had been thrown into such 1030
had been thrown into their 406
had been thrown into what 58
had been thrown less upon 61
had been thrown much into 111
had been thrown open from 47
had been thrown open wide 58
had been thrown over from 64
had been thrown over some 59
had been thrown over their 85
had been thrown there from 41
had been thrown upon their 269
had been thrown upon these 156
had been thrown very much 110
had been thrown wide open 1220
had been thrust away from 40
had been thrust back from 73
had been thrust back into 491
had been thrust back upon 75
had been thrust deep into 102
had been thrust down into 81
had been thrust from their 69
had been thrust into some 52
had been thrust into their 310
had been times during their 52
had been times when even 112
had been times when some 43
had been times when there 78
had been towed away from 66
had been towed down from 42
had been towed into port 138
had been treading upon eggs 79
had been tried from time 77
had been tried last spring 48
had been tried many years 42
had been tried only once 61
had been tried some time 40
had been tried some years 45
had been turning away from 199
had been turning over some 44
had been under arab rule 62
had been under arms during 105
had been under arms from 94
had been under fire during 55
had been under fire from 560
had been under fire many 58
had been under heavy fire 444
had been under nazi rule 51
had been under some form 73
had been under some kind 110
had been under some sort 90
had been under their care 164
had been under their rule 51
had been under threat from 133
had been under very great 55
had been under very heavy 51
had been veering away from 44
had been voted back into 42
had been waiting five days 55
had been waiting five years 118
had been waiting four days 48
had been waiting four years 121
had been waiting here three 51
had been waiting many days 63
had been waiting many years 174
had been waiting some days 86
had been waiting some time 1031
had been waiting their turn 201
had been waiting there during 50
had been waiting there some 56
had been waiting there till 60
had been waiting these many 49
had been waiting three days 168
had been waiting three years 159
had been waiting upon some 44
had been walking away from 478
had been walking back from 107
had been walking home from 470
had been walking home when 46
had been walking some time 400
had been walking very fast 127
had been wasting their time 316
had been weaned away from 345
had been weaned from their 118
had been weeping over sins 143
had been white once upon 50
had been whole days when 95
had been wiped away from 100
had been wiped clean from 101
had been wiped from their 58
had been within hearing during 94
had been within their reach 169
had been working along these 69
had been working away from 180
had been working five years 62
had been working from dawn 46
had been working from home 66
had been working full time 470
had been working hard during 114
had been working hard ever 43
had been working hard over 130
had been working hard trying 55
had been working just fine 67
had been working late into 81
had been working many years 67
had been working part time 258
had been working some time 140
had been working there ever 41
had been working there only 119
had been working three days 43
had been working three years 55
had been working till late 48
had been working very hard 5594
had been working very late 84
had been working very well 120
had been would have been 171
had been woven into cloth 44
had been woven into their 75
had come about some land 75
had come again into their 51
had come fresh from reading 47
had come fully into view 52
had come loose from their 158
had come rather from those 43
had come round once more 305
had come running down from 81
had come twice over those 49
had come under fire from 1020
had come under heavy fire 623
had come under such heavy 52
had come under their rule 71
had come under their sway 72
had come under threat from 77
had come under very heavy 42
had come within their reach 52
had come within three days 70
had come would have been 59
had died about five years 215
had died about four years 144
had died about three years 221
had died after giving birth 327
had died after having been 101
had died after three days 87
had died nearly three years 50
had died quite some time 59
had died since their last 48
had died while giving birth 403
had died within five years 120
had died within four years 40
had died within three days 107
had died within three years 129
had died would have been 49
had done anything very wrong 142
had done anything wrong during 46
had done anything wrong when 99
had done could have been 83
had done every other time 46
had done field work among 65
had done might have been 127
had done quite well during 56
had done since leaving home 79
had done since their last 177
had done would have been 347
had during thirty years seen 82
had eaten since leaving home 57
had even spent some time 207
had even thrown away their 54
had ever again been able 88
had ever found more ready 69
had ever known come there 244
had ever known were there 333
had ever known were those 63
had ever lived away from 88
had ever really been able 63
had ever really been there 159
had ever since been able 94
had ever since been held 84
had ever since been kept 90
had ever since been living 47
had ever since been trying 72
had ever spent away from 253
had ever spent much time 133
had full power over their 64
had full proof during three 81
had gone about their task 47
had gone about their work 321
had gone about town gave 49
had gone after other gods 63
had gone fifty feet threw 96
had gone right away from 40
had gone right back into 52
had gone right down into 82
had gone round just ahead 56
had gone since their last 42
had gone thither some time 66
had good roofs over their 92
had great power over their 166
had half risen from their 66
had heard about cats from 137
had heard about from other 109
had heard about from some 71
had heard about from their 73
had heard anything more from 67
had heard could have been 48
had heard might have been 141
had heard music coming from 57
had held aloof from their 49
had just about lost hope 81
had just beamed down from 57
had just begun their race 53
had just begun their work 96
had just blown into town 58
had just burnt five poor 40
had just drawn from their 127
had just flown back from 234
had just flown down from 93
had just flown into town 97
had just flown over from 132
had just given birth were 107
had just moved away from 217
had just moved back from 109
had just moved back home 53
had just moved back into 114
had just moved down from 103
had just moved from their 44
had just moved here from 243
had just moved into their 359
had just moved into town 248
had just moved next door 62
had just moved over from 70
had just moved there from 171
had just never been able 65
had just risen from their 208
had just saved your life 56
had just spent five days 67
had just spent five years 231
had just spent four days 78
had just spent four years 258
had just spent some time 223
had just spent three days 197
had just spent three years 356
had just stood there like 69
had just taken away from 63
had just taken down from 126
had just taken over from 684
had just taken over their 41
had just taken their seats 367
had kept aloof from these 49
had kept watch over their 191
had kept watch there during 79
had laid aside their arms 333
had laid aside their fears 66
had laid aside their guns 54
had laid aside their heavy 45
had last night left john 74
had left alive were sold 42
had left burning there when 53
had left paris some days 62
had left would have been 59
had less power over their 47
had lied about their ages 92
had lost about half their 144
had lost acadia past hope 57
had lost loved ones during 60
had lost might have been 59
had lost nearly half their 288
had made could have been 50
had made every bone ache 43
had made front page news 51
had made might have been 44
had made money hand over 61
had made people play over 41
had made since their last 41
had made would have been 170
had many times been made 48
had many times done from 51
had many times heard from 56
had many times laid wait 45
had meant every word when 47
had more money left over 40
had more power over their 136
had more solid talk here 55
had most loved during life 82
had most mixed ideas made 80
had much rather have been 313
had much rather have died 103
had much rather have gone 65
had much rather have heard 81
had much rather have left 75
had much rather have seen 111
had much rather stay here 61
had much rather wait here 53
had much sleep these last 43
had once again been able 101
had once again been left 68
had once again been made 139
had once again been sent 53
had once again come back 46
had once again come into 204
had once again gone into 72
had once again gone over 88
had once burst into tears 64
had once known very well 101
had once lived next door 107
had once lived there were 53
had once spent some time 168
had once spent three days 40
had once taken away from 45
had once taken their city 76
had only about five feet 48
had only about five years 57
had only about three years 65
had only begun their work 49
had only broke your neck 78
had only eight more years 66
had only known three days 44
had only lived there some 40
had only newly come into 46
had only seven days left 75
had only seven more years 55
had only spent three days 86
had only taken three days 51
had pins thrust into their 53
had said about having been 40
had said could have been 53
had said might have been 88
had said would come true 47
had said would have been 125
had seen could have been 142
had seen fifty years into 52
had seen first hand what 139
had seen might have been 222
had seen rather more help 47
had seen running away from 64
had seen ships from afar 101
had seen since coming into 46
had seen since leaving fort 78
had seen since leaving home 377
had seen smoke coming from 82
had seen smoke rising from 163
had seen would have been 79
had some blood work done 42
had some change left over 83
had some claim upon lord 76
had some lines like these 106
had some money left from 238
had some money left over 930
had some paint left over 82
had some really good ideas 72
had some really good news 58
had soon burst away from 56
had such power over their 45
had such sharp loud ways 47
had such words wrung from 68
had sunk under their hard 86
had tears rolling down their 154
had tears running down their 434
had their court days many 100
had their doors wide open 173
had their dreams come true 49
had their enemy been more 78
had their first good look 60
had their first rise from 443
had their goods well sent 45
had their hands full caring 40
had their hands full coping 80
had their hands full dealing 219
had their hands full during 85
had their hands full just 377
had their hands full making 40
had their hands full taking 84
had their hands full trying 949
had their hands full when 113
had their hands over their 292
had their hands upon their 60
had their hands very full 104
had their moral health been 63
had their mouths hanging open 58
had their mouths wide open 380
had their names from living 60
had their plans well laid 44
had their roots deep down 146
had their whole life ahead 42
had there might have been 49
had there never been seen 46
had there never been such 81
had there would have been 479
had these people come from 80
had these words been sent 43
had those words been used 40
had those words come from 201
had time after time been 64
had torn loose from their 47
had very large blue eyes 58
had very light blue eyes 83
had very nearly been lost 57
had well begun their talk 59
had what could have been 116
had what might have been 377
had what would have been 228
had your brief note three 72
had your father done your 41
had your watch been good 49
had your whole life ahead 59
hang down about their hips 57
hang their black heads over 124
has also drawn from other 51
has also given much time 86
has also given very good 41
has also grown over time 66
has also moved away from 379
has also often been held 42
has also often been made 83
has also often been said 104
has also often been seen 83
has also often been used 294
has also risen over time 55
has also shied away from 57
has also spent many years 120
has also spent much time 153
has also spent some time 181
has also taken away from 40
has also taken great care 41
has also taken over from 123
has also taken over some 101
has been about five years 177
has been about four years 149
has been about much more 97
has been about three years 183
has been above laid down 197
has been acted these many 65
has been acted upon during 54
has been acted upon ever 269
has been acted upon from 73
has been acted upon more 55
has been added from other 86
has been added from time 128
has been added will show 62
has been amply made clear 52
has been asked from time 71
has been backing away from 67
has been based have been 136
has been based more upon 71
has been based much more 56
has been based upon data 73
has been based upon four 50
has been based upon some 137
has been based upon such 135
has been based upon their 141
has been based upon these 159
has been based upon those 44
has been based upon three 81
has been based upon what 287
has been beaten down into 47
has been blind from birth 815
has been blowing great guns 121
has been blowing very hard 178
has been blown away from 103
has been blown into great 74
has been blown wide open 68
has been built good food 47
has been built into many 87
has been built into most 120
has been built into some 69
has been built into their 150
has been built into these 131
has been built into your 59
has been built many years 86
has been built next door 47
has been built over many 62
has been built over time 167
has been built there many 44
has been built upon firm 40
has been built upon many 40
has been built upon sand 40
has been built upon such 90
has been built upon their 137
has been built upon these 121
has been burning these four 77
has been burnt over once 53
has been change over time 58
has been changing from time 649
has been changing over time 1676
has been changing very fast 68
has been cited from time 51
has been drawn away from 816
has been drawn back from 76
has been drawn back into 134
has been drawn down from 55
has been drawn down into 132
has been drawn forth from 110
has been drawn from data 95
has been drawn from john 43
has been drawn from life 117
has been drawn from many 471
has been drawn from more 52
has been drawn from other 216
has been drawn from some 131
has been drawn from such 353
has been drawn from their 167
has been drawn from these 541
has been drawn from those 146
has been drawn from three 107
has been drawn from time 112
has been drawn from what 67
has been drawn from your 85
has been drawn into great 143
has been drawn into some 67
has been drawn into their 49
has been drawn into these 59
has been drawn into wire 186
has been drawn only from 40
has been drawn upon here 63
has been dwelt upon here 82
has been dwelt upon more 116
has been either very good 96
has been empty some time 45
has been falling over time 234
has been fixed taking into 41
has been fixed upon your 213
has been flowing into india 52
has been found among many 217
has been found among other 159
has been found among rude 67
has been found among some 179
has been found among their 56
has been found among these 104
has been found among those 175
has been found among young 42
has been found dating back 92
has been found dating from 193
has been found during life 46
has been found even among 101
has been found even more 128
has been found even when 122
has been found free from 182
has been found from many 94
has been found from other 79
has been found from past 64
has been found from these 107
has been found from time 377
has been found have been 110
has been found much less 174
has been found much more 1490
has been found once more 43
has been found only along 70
has been found only among 153
has been found only from 103
has been found only once 529
has been found only when 95
has been found true once 91
has been found upon some 45
has been found upon trial 108
has been found very good 97
has been found very hard 47
has been found very much 180
has been found well worth 67
has been found when there 56
has been freed from dust 54
has been freed from many 198
has been freed from most 129
has been freed from some 73
has been freed from such 108
has been freed from these 154
has been freed from those 48
has been front page news 61
has been fully gone into 125
has been fully laid down 121
has been fully laid open 62
has been fully seen what 58
has been getting along very 52
has been getting along well 71
has been getting away from 55
has been getting into some 47
has been given even less 124
has been given even more 212
has been given free play 57
has been given free rein 304
has been given free will 428
has been given from time 300
has been given full play 76
has been given full rein 61
has been given have been 100
has been given here only 51
has been given into their 85
has been given into your 49
has been given many other 109
has been given more time 75
has been given much good 116
has been given much less 494
has been given much more 738
has been given much will 99
has been given must give 80
has been given only when 51
has been given over into 76
has been given some help 66
has been given some kind 64
has been given some sort 69
has been given some time 68
has been given some very 40
has been given such wide 76
has been given very high 96
has been given very much 50
has been given very wide 113
has been growing away from 42
has been growing even more 250
has been growing ever more 518
has been growing many years 42
has been growing much more 866
has been growing over time 447
has been growing very fast 389
has been grown from seed 267
has been grown from time 71
has been heaped upon their 47
has been heaped upon these 60
has been heaped upon those 61
has been heated some time 48
has been known from early 720
has been known from time 1318
has been known from very 763
has been known many years 125
has been known only from 411
has been looking down upon 50
has been looking over your 57
has been lured away from 170
has been mined from time 66
has been missing from home 74
has been missing from many 65
has been missing from most 257
has been missing from much 73
has been missing from their 125
has been missing from these 72
has been missing from your 93
has been moved away from 714
has been moved back from 162
has been moved back into 103
has been moved down into 58
has been moved here from 148
has been nearly five years 139
has been nearly four years 208
has been nearly three years 257
has been nearly worn away 44
has been noted also among 52
has been noted among many 84
has been noted among other 83
has been noted among some 91
has been noted even among 44
has been noted from early 49
has been noted from other 52
has been noted from time 695
has been noted only once 61
has been often heard among 54
has been often laid down 154
has been pared down from 51
has been passing from hand 55
has been passing some time 43
has been putting ideas into 71
has been putting into their 70
has been putting these ideas 66
has been quite clear from 67
has been quite free from 357
has been quite high during 42
has been quite some time 679
has been quite well ever 86
has been raining very hard 122
has been rated very high 47
has been really very good 57
has been reared away from 41
has been running away from 436
has been running down ever 47
has been running some time 164
has been running very fast 40
has been running very high 61
has been saved from many 76
has been saved from ruin 115
has been saved from some 60
has been saved from such 59
has been selling other news 44
has been selling very well 46
has been shown even more 60
has been shown from many 43
has been shown from these 47
has been shown from time 99
has been shown once more 100
has been shown very well 46
has been since made into 98
has been since made most 117
has been since said more 47
has been since their last 62
has been since their time 95
has been since very much 95
has been since your last 79
has been sitting there ever 41
has been slowing down over 66
has been spent away from 81
has been spent upon their 92
has been spent upon these 61
has been split away from 47
has been split into five 230
has been split into four 363
has been split into many 146
has been split into three 1802
has been split wide open 62
has been spread over many 108
has been spread over more 150
has been spread over three 75
has been staying away from 100
has been staying here some 58
has been staying there ever 129
has been stealing must steal 429
has been stuck here four 42
has been swept away from 394
has been swept away into 70
has been swept away like 49
has been swept down into 48
has been sworn away when 40
has been taken along these 50
has been taken away from 14178
has been taken back from 84
has been taken back into 215
has been taken down from 621
has been taken from among 178
has been taken from here 63
has been taken from john 76
has been taken from land 43
has been taken from life 105
has been taken from many 212
has been taken from other 215
has been taken from page 43
has been taken from some 369
has been taken from such 416
has been taken from their 470
has been taken from there 40
has been taken from these 401
has been taken from those 179
has been taken from three 62
has been taken from time 243
has been taken from what 86
has been taken from your 163
has been taken have been 51
has been taken into care 103
has been taken into full 61
has been taken into their 59
has been taken much more 241
has been taken only from 137
has been taken only once 76
has been taken over from 2469
has been taken over into 857
has been taken over more 63
has been taken over ready 71
has been taken some time 81
has been taken very much 159
has been teaching there ever 41
has been theirs from time 57
has been thinking along these 51
has been thinking back hard 53
has been thrown away like 75
has been thrown away upon 437
has been thrown back from 118
has been thrown back into 214
has been thrown back upon 285
has been thrown down from 134
has been thrown down into 42
has been thrown into great 81
has been thrown into jail 116
has been thrown into some 141
has been thrown into such 188
has been thrown into their 60
has been thrown into what 42
has been thrown upon many 146
has been thrown upon some 50
has been thrown upon their 181
has been thrown upon these 252
has been thrown upon those 160
has been thrown wide open 467
has been thrust back into 79
has been towed away from 50
has been tried from time 186
has been tried have been 50
has been tried here will 44
has been tried only once 119
has been turning away from 161
has been under fire ever 44
has been under fire from 422
has been under heavy fire 224
has been under some form 69
has been under some kind 75
has been under their care 65
has been under threat from 138
has been under very great 45
has been under your care 211
has been urged from time 157
has been varying from time 54
has been waged from time 41
has been waiting many years 43
has been waiting some time 295
has been waiting three years 48
has been weaned away from 84
has been wiped away from 53
has been within five years 61
has been within these last 67
has been working along these 58
has been working away from 64
has been working full time 251
has been working hard over 88
has been working just fine 42
has been working many years 47
has been working part time 137
has been working some time 73
has been working there ever 92
has been working very hard 2990
has been working very well 302
has been woven into cloth 97
has been woven into many 42
has been woven into their 53
has been woven over many 46
has been writing from time 81
has been writing full time 64
has come about much more 123
has come about only during 50
has come after many years 42
has come fresh from what 56
has come round once more 147
has come round when miss 90
has come under fire from 1587
has come under heavy fire 655
has come under some fire 84
has come under threat from 104
has died within five years 51
has done extra work during 80
has done field work among 185
has done would have been 74
has ever known have been 268
has ever loved will much 255
has ever quite been able 90
has ever really been able 149
has ever really torn from 41
has ever shown such cold 94
has ever since been able 172
has ever since been among 62
has ever since been done 77
has ever since been felt 64
has ever since been free 72
has ever since been heard 68
has ever since been held 1200
has ever since been kept 553
has ever since been left 55
has ever since been living 62
has ever since been made 289
has ever since been making 66
has ever since been more 474
has ever since been most 325
has ever since been much 227
has ever since been paid 94
has ever since been part 205
has ever since been ready 126
has ever since been seen 110
has ever since been such 54
has ever since been their 151
has ever since been trying 159
has ever since been used 1099
has ever since been very 155
has ever since been well 196
has ever since been worn 70
has ever since lain heavy 41
has ever spent much time 132
has four short feet like 59
has gone badly wrong here 41
has gone quite over into 141
has just about kept pace 149
has just burst forth from 43
has just ended gave rise 41
has just flown back from 47
has just moved away from 47
has just moved here from 130
has just moved into town 89
has just moved into your 67
has just saved your life 151
has just spent some time 53
has just spent three years 43
has just taken over from 51
has less risks from taking 95
has made might have been 42
has made people much more 87
has made women more like 70
has many rather from envy 42
has many times been done 61
has many times been held 135
has many times been made 163
has many times been said 205
has many times been told 87
has many times been used 115
has more often been held 124
has more often been made 56
has more often been seen 111
has more often been true 59
has more often been used 329
has more often come from 54
has more power over some 66
has most often been done 121
has most often been made 124
