had a book published and 86
has a name attribute and 44
has a name attribute that 264
has a name connected with 44
has a name inscribed that 77
has a nice appearance and 41
has a pale complexion and 54
has a poor appearance and 40
has a poor prognosis and 502
has a poor prognosis due 43
has a poor prognosis for 420
has a poor prognosis with 230
has a poor reputation and 59
has a poor reputation for 341
has a poor reputation with 59
has a poor tolerance for 55
has a prior conviction for 324
has a risk associated with 52
has a single frequency and 52
has a single generation per 63
has a single objective and 42
has a single parameter that 112
has a theory pronounce his 49
has a time associated with 60
has a tree structure with 62
has a true reverence for 40
has a true veneration for 60
has a type associated with 209
has a user interface and 54
has a user interface that 389
has a vast territory and 149
has a very different aim 81
has a very different and 327
has a very different idea 225
has a very different job 60
has a very different set 505
has a very different use 74
has a very different way 195
has a very difficult and 92
has a very difficult job 263
has a very effective and 55
has a very effective way 103
has a very efficient and 66
has a very elaborate and 98
has a very extensive and 186
has a very extensive set 62
has a very extensive use 63
has a very imperfect idea 47
has a very imperfect use 41
has a very important and 411
has a very important job 467
has a very important use 139
has a very interesting and 415
has a very interesting job 50
has a very interesting way 117
has a very irregular and 98
has a very practical and 96
has a very practical use 69
has a very prominent and 47
has a very satirical eye 203
has a very sensitive and 67
has a very stressful job 55
has a vice president for 53
has a warm admiration for 44
has a wave associated with 120
has a waxy appearance and 58
has a well developed and 175
has a well developed head 51
has a well developed set 40
has a well organized and 77
has a wide catchment area 70
has a wide discretion and 148
has a wide industrial use 76
has a wide knowledge and 71
has a wide reputation and 57
has a wide reputation for 460
has a wide tolerance for 109
has a young population with 81
has a zero tolerance for 79
hath a full coherence both 52
hath a most excellent and 82
head i think injustice has 46
her a good candidate for 182
her a more interesting and 55
her a most interesting and 51
her a poor candidate for 80
her a very interesting and 50
him a clear indication that 161
him a dark character that 51
him a deep admiration for 44
him a deep compassion for 40
him a deep reverence for 58
him a firm conviction that 126
him a firm foundation for 52
him a firm handshake and 93
him a good candidate for 511
him a good character and 83
him a good character for 76
him a good foundation for 88
him a good manageable boy 56
him a good reputation and 52
him a great admiration for 62
him a great advantage for 55
him a great advantage with 103
him a great character for 59
him a great influence with 61
him a great multitude with 1417
him a great reputation and 178
him a great reputation for 365
him a great statesman and 52
him a high character for 326
him a high character with 48
him a high reputation and 90
him a high reputation for 535
him a leading candidate for 86
him a leading contender for 101
him a leading spokesman for 47
him a more excellent way 181
him a more interesting and 59
him a most excellent and 44
him a most excellent man 45
him a most imperfect and 54
him a most interesting and 183
him a most interesting man 134
him a most stimulating and 72
him a most venerable and 45
him a note apologizing for 51
him a poor candidate for 210
him a sure indication that 85
him a very different being 81
him a very different man 157
him a very difficult man 58
him a very excellent and 47
him a very fortunate man 40
him a very important man 43
him a very interesting and 131
him a very interesting man 142
him a very observant man 51
him a very quicksand for 42
him a vice president and 40
him a warm handshake and 72
him a wide reputation and 124
him a wide reputation for 90
him a wise counselor and 44
how a drug interacts with 72
how a male blackbird and 48
how a rude multitude had 61
how a true gentleman and 45
how a user interacts with 297
how i have contended for 42
how i have misjudged you 44
how i have neglected him 40
how i have proceeded with 72
how i have struggled with 70
