had above four times that 51
had never been taken off 563
had never been taken out 1406
had never been taken with 43
had never been thrown out 256
had never been thrown with 51
had never been tired and 46
had never been tried and 215
had never been tried for 167
had never been tried out 229
had never been tried with 62
had never been under any 583
had never been under his 115
had never been willing that 50
had never been wiped out 49
had never been wired for 98
had never been within her 75
had never been within his 81
had never been within its 50
had never been within one 40
had never been within two 57
had never been worse than 139
had never come easily for 70
had never come right out 461
had never come under any 91
had never come under his 117
had never come under this 46
had never come within her 53
had never come within his 144
had never done anything all 65
had never done anything and 44
had never done anything bad 149
had never done anything but 1916
had never done anything for 2132
had never done anything out 109
had never done anything she 59
had never done anything that 1166
had never done anything this 89
had never done anything with 418
had never done aught but 97
had never done since his 46
had never eaten anything but 160
had never eaten anything that 234
had never even asked for 128
had never even asked her 235
had never even asked him 117
had never even asked his 48
had never even found out 51
had never even given her 68
had never even given him 59
had never even hoped for 54
had never even known her 68
had never even known him 51
had never even known his 71
had never even known she 58
had never even known that 317
had never even known them 78
had never even known was 40
had never felt about any 65
had never felt anything but 377
had never felt anything for 108
had never felt quite easy 81
had never felt quite this 114
had never felt sorry for 178
had never felt until that 56
had never felt until then 41
had never flung aside her 80
had never gone looking for 58
had never heard about any 134
had never heard about her 73
had never heard about him 89
had never heard about his 56
had never heard about that 184
had never heard about them 101
had never heard about this 280
had never heard anything bad 59
had never heard anything but 264
had never heard anything that 475
had never heard until that 119
had never heard until then 109
had never heard until they 70
had never held anything but 101
had never held hands with 56
had never laid aside her 65
had never laid aside his 102
had never life shall get 88
had never lost touch with 1016
had never made anything but 68
had never meant anything but 45
had never much cared for 939
had never much liked her 70
had never much liked him 137
had never much liked his 102
had never once asked for 117
had never once asked her 121
had never once asked him 104
had never once given her 99
had never once given him 91
had never once taken her 89
had never once taken his 119
had never paid anything for 62
had never said anything bad 80
had never said anything but 72
had never said anything that 382
had never seen action and 52
had never seen anything and 62
had never seen anything but 1226
had never seen anything that 1566
had never seen anything this 75
had never seen anything with 49
had never seen aught but 48
had never seen black men 63
had never seen either man 65
had never seen either one 200
had never seen grown men 57
had never seen people who 74
had never seen people with 58
had never seen quite that 139
had never seen since her 49
had never seen since his 262
had never seen since our 50
had never seen since she 147
had never seen since they 71
had never seen until now 171
had never seen until she 47
had never seen until that 193
had never seen until then 76
had never seen until they 48
had never seen until this 56
had never seen white men 1189
had never used anything but 119
had never used drugs and 47
had never worn anything but 340
had never writ anything but 63
had often been asked for 84
had often been asked how 42
had often been bound with 304
had often been faced with 48
had often been harsh and 63
had often been noted that 87
had often been singled out 46
had often been taken for 198
had often been tried and 52
had often felt sorry for 100
had often good reason for 66
had often heard about him 65
had often heard about this 65
had often heard people say 318
had often made david cry 55
had often seen light and 61
had power over heaven and 48
had quite high words with 66
had quite lost touch with 152
had quite other plans for 60
had rather come under her 46
had rather have taken one 52
had rather laze about and 210
had rather live alone than 41
had rather lost touch with 68
had rather play cards than 48
had really been looking for 201
had really been waiting for 139
had really been working for 42
had really done anything for 58
had really some reason for 51
had reared their brood that 43
had risen from about one 136
had risen from about two 42
had risen from table and 118
had risen into power and 49
had risen just above that 62
had ruled their lives for 48
had saved many lives and 132
had saved more lives than 100
had saved more souls than 44
had saved some money and 778
had saved some money for 128
had saved their lives and 282
had saved their lives that 43
had saved their money and 133
had saved their money for 99
had shown good cause for 60
had shown great skill and 182
had shown more sense than 58
had shown once again that 327
had shown such skill and 50
had slain more moors than 43
had slept last night was 50
had slept much later than 47
had slept much longer than 132
had slept very badly that 58
had spent days looking for 49
had spent five hours with 41
had spent four hours with 94
had spent four months with 91
had spent just about all 41
had spent last night with 117
had spent many happy and 52
had spent many hours and 105
had spent many hours with 872
had spent many months and 50
had spent many months with 72
had spent many weeks and 44
had spent more hours than 85
had spent more money and 60
had spent more money for 49
had spent more money than 444
had spent much blood and 42
had spent much money and 183
had spent nine months with 42
had spent only about two 44
had spent some hours with 226
had spent some months with 121
had spent some weeks with 252
had spent their blood and 55
had spent their first few 60
had spent their first heat 54
had spent their first two 82
had spent their first year 117
had spent their force and 92
had spent their lives and 167
had spent their lives being 42
had spent their lives doing 81
had spent their lives with 108
had spent their money and 202
had spent their money for 97
had spent three hours and 50
had spent three hours with 218
had spent three months and 70
had spent three months with 120
had spent three weeks with 165
had spent time alone with 113
had spent time talking with 47
had spent time working with 68
had spent years learning how 63
had spent years looking for 155
had spent years waiting for 67
had spent years working for 133
had spent years working with 177
had spread over nearly all 72
had spread their leaves and 46
had still been alive and 254
had still been alive she 42
had still been alive then 104
had still been looking for 47
had still been under her 55
had still been waiting for 47
had still been working for 64
had still good reason for 41
had still high heaven lying 44
had still less inkling that 54
had still more cause for 65
had still more reason for 69
had still some hopes that 117
had stood there waiting for 94
had strong ideas about how 251
had stuck their necks out 311
had swept away nearly all 89
had swept over italy and 46
had taken away nearly all 43
had taken deep roots and 79
had taken dick aside and 41
had taken during world war 65
had taken fire below them 49
had taken five hours and 52
had taken four hours and 66
had taken four months and 42
had taken from under his 42
had taken great pains and 184
had taken great pains for 53
had taken great pains not 159
had taken great pains with 1444
had taken great risks and 64
had taken great risks for 58
had taken just about all 115
had taken just under two 41
had taken many months for 48
had taken more lives than 50
had taken more money than 51
had taken more pains and 44
had taken more pains than 130
had taken more pains with 205
had taken more towns with 133
had taken much longer than 861
had taken much pains with 154
had taken over after his 68
had taken over nearly all 93
had taken over power and 75
had taken pisa under his 85
had taken root within her 40
had taken root within him 66
had taken some fancy for 53
had taken some money out 123
had taken some pains with 132
had taken some steps for 44
had taken such action and 226
had taken such pains and 60
had taken such pains for 40
had taken such pains with 285
had taken such pride and 72
had taken such shape that 49
had taken their boots off 57
had taken their coats off 60
had taken their evening meal 213
had taken their lands and 62
had taken their learning too 100
had taken their lives and 43
had taken their minds off 129
had taken their money and 224
had taken their money out 138
had taken their names and 53
had taken their order and 168
had taken their order for 52
had taken their place and 231
had taken their place was 42
had taken their place with 73
had taken their stand and 74
had taken their stand for 78
had taken their stand with 158
had taken their wives and 177
had taken their wives with 77
had taken their women and 78
had taken three hours and 79
had taken three hours for 40
had taken three months and 84
had taken three months for 120
had taken three months off 42
had taken three steps she 51
had taken three weeks and 63
had taken three weeks for 81
had taken three weeks off 87
had taken what hague had 52
had thrown away nearly all 86
had tried their skill with 58
had twice been tried for 43
had under such rules and 56
had waked from sleep and 53
had waxed very wealthy and 114
had woven from leaves and 66
hang round here waiting for 41
has acted well within his 49
has again been shown that 127
has borne more fruit for 174
has ceased taking notes long 48
has cured more people than 46
has drawn from every poet 160
has earned high marks for 53
has earned more money than 80
has either been taken for 79
has either some cunning end 46
has equal areas above and 54
has fared even worse than 107
has fared much worse than 58
has fewer moving parts and 87
has fewer moving parts than 189
has first been filed with 87
has first been mixed with 62
has first been shown that 168
has flown over lands and 62
has found great favor with 190
has found more favor than 55
has found most favor with 62
has found much favor with 192
has found some people who 96
has found such favor with 80
has given full value for 88
has given good reason for 138
has given just cause for 247
has given more alarm than 236
has given much cause for 62
has given much study and 57
has given some cause for 61
has grown from about one 184
has grown from about two 40
has grown from fewer than 291
has grown more acute and 47
has grown more acute with 40
has grown more rather than 62
has grown more sober and 43
has grown very large and 89
has judith more reason than 57
has later been found that 598
has later been shown that 269
has lived ever since and 69
has lived ever since with 89
has lived here longer than 103
has lived here since she 71
has lived many lives and 54
has lived much longer than 64
has lived there since that 46
has lower unit costs than 61
has lower wage rates than 43
has nearly been wiped out 41
has never been alone with 107
has never been anything but 4318
has never been anything for 43
has never been anything that 407
has never been asked for 287
has never been aught but 59
has never been beaten and 76
has never been borne out 145
has never been built and 69
has never been cared for 45
has never been cited for 78
has never been doubt that 122
has never been drawn but 113
has never been drawn out 112
has never been drawn with 52
has never been easier and 65
has never been easier for 191
has never been easier than 232
has never been easier with 51
has never been faced with 396
has never been famed for 57
has never been fixed and 63
has never been found and 580
has never been found any 172
has never been found but 159
has never been found for 123
has never been found nor 76
has never been found out 880
has never been found that 540
has never been found with 191
has never been found yet 103
has never been fully and 303
has never been fully met 76
has never been fully put 55
has never been fully set 48
has never been given and 97
has never been given any 441
has never been given but 99
has never been given due 141
has never been given for 81
has never been given her 56
has never been given his 114
has never been given its 283
has never been given out 112
has never been given that 73
has never been given them 63
has never been happy with 326
has never been known and 139
has never been known for 1340
has never been known how 112
has never been known that 701
has never been known who 41
has never been known why 63
has never been known with 58
has never been lacking for 67
has never been large and 178
has never been large but 42
has never been loved and 40
has never been lower than 367
has never been mingled with 52
has never been mixed with 83
has never been moved out 63
has never been nearer than 45
has never been noted for 1090
has never been noted that 177
has never been quite that 137
has never been really out 41
has never been ruled out 109
has never been shown and 54
has never been shown but 43
has never been shown for 49
has never been shown how 139
has never been shown that 4544
has never been shown with 51
has never been singled out 100
has never been spread out 156
has never been strong and 84
has never been strong for 99
has never been taken and 58
has never been taken for 172
has never been taken off 143
has never been taken out 290
has never been taken with 54
has never been tried and 198
has never been tried but 43
has never been tried for 146
has never been tried out 242
has never been tried with 175
has never been tried yet 97
has never been truer than 444
has never been under any 206
has never been urged that 86
has never been usual for 72
has never been wanting for 43
has never been wider than 43
has never been wiped out 140
has never been within its 66
has never been worse than 128
has never come right out 41
has never come under our 107
has never come within our 94
has never done anything bad 112
has never done anything but 739
has never done anything for 1067
has never done anything that 494
has never done anything with 90
has never eaten anything but 93
has never felt anything but 57
has never heard anything but 101
has never lost sight nor 49
has never lost touch with 537
has never made anything but 55
has never meant anything but 102
has never much cared for 42
has never once asked for 84
has never said anything that 103
has never seen anything but 258
has never seen anything that 107
has never worn anything but 64
has often been anything but 64
has often been asked and 220
has often been asked but 70
has often been asked for 141
has often been asked how 535
has often been asked who 54
has often been asked why 1312
has often been cited and 134
has often been cited for 316
has often been cited that 135
has often been cited with 90
has often been drawn that 254
has often been easier for 73
has often been faced with 100
has often been fixed for 42
has often been found for 43
has often been found not 44
has often been found that 5409
has often been found too 67
has often been found with 101
has often been given for 127
has often been given that 224
has often been given too 50
has often been given with 59
has often been heated and 86
has often been lower than 41
has often been mixed with 110
has often been noted and 491
has often been noted but 125
has often been noted for 186
has often been noted how 289
has often been noted that 20098
has often been noted with 160
has often been shown how 88
has often been shown that 2152
has often been singled out 835
has often been taken for 1618
has often been taken out 178
has often been taken that 121
has often been taken too 72
has often been taxed with 69
has often been thrown out 55
has often been tried and 189
has often been tried but 64
has often been tried with 58
has often been urged that 1945
has often been urged with 61
has often been worse than 49
has often heard burke say 61
has often said since that 111
has power over heaven and 81
has power over price and 58
has quite lost touch with 44
has rather been taken for 46
has really been healed who 104
has risen from about one 325
has risen from fewer than 89
has saved many lives and 284
has saved more lives and 48
has saved more lives than 409
has saved some money and 81
has sealed their hearts and 86
has shown good cause for 144
has shown good cause why 63
has shown good reason for 246
has shown great skill and 148
has shown great taste and 59
has shown many times that 323
has shown much skill and 97
has shown once again how 62
has shown once again that 692
has since been added and 46
has since been added for 52
has since been borne out 273
has since been built and 115
has since been cited with 53
has since been found and 131
has since been found for 76
has since been found near 40
has since been found not 75
has since been found out 163
has since been found that 5197
has since been found with 56
has since been fully and 43
has since been given for 43
has since been given them 60
has since been known and 84
has since been moved and 55
has since been named for 90
has since been noted for 44
has since been noted that 144
has since been owned and 45
has since been shown for 40
has since been shown not 78
has since been shown that 8329
has since been shown with 40
has since been taken and 44
has since been taken for 183
has since been taken off 349
has since been taken out 161
has since been taken with 49
has since been tried and 78
has since been wiped out 124
has since been working with 74
has spent many hours and 49
has spent many hours with 230
has spent more money for 56
has spent more money than 211
has spent much money and 111
has spent time working with 60
has spent years working with 101
has spread over nearly all 49
has still kept about him 69
has stood ever since for 44
has stood there where you 42
has strong ideas about how 58
has swept away nearly all 67
has taken away nearly all 46
has taken deep roots and 73
has taken even longer for 43
has taken four months and 61
has taken great pains and 139
has taken great pains not 53
has taken great pains with 537
has taken many forms and 746
has taken many forms but 87
has taken more lives than 51
has taken more pains than 178
has taken much longer for 123
has taken much longer than 522
has taken much pains for 50
has taken much pains with 90
has taken other light than 44
has taken some action that 106
has taken some pains and 60
has taken some pains with 161
has taken such pains with 132
has taken their place and 104
has taken three weeks for 76
has thrown more doubt than 44
has thrown more light than 67
has wiped away every tear 49
head still grow where they 124
head while those about you 81
heap which some miser had 89
hear about these people who 51
hear about your father and 46
hear about your mother and 41
hear about your plans for 48
hear anything more about her 119
hear anything more about him 316
hear anything more about his 48
hear anything more about that 465
hear anything more about them 147
hear anything more about this 234
hear anything more about you 43
hear every word which was 56
hear martha talk about him 63
hear others talk about them 49
hear people moving about and 44
hear people talk about being 49
hear people talk about him 74
hear people talk about how 233
hear people talk about this 41
hear people talk about you 54
heat which will raise one 172
heat would teach women not 42
her about once every two 43
her about their lives and 48
her about their plans for 44
her about three months ago 177
her about three months and 143
her about three weeks ago 205
her adult life working with 41
her after having given her 57
her appear much older than 91
her awful face black with 106
her belly just above her 40
her bidding been taken for 43
her black eyes dancing with 121
her black eyes gleaming with 40
her black eyes shining with 90
her black eyes shone with 99
her black hair about her 112
her black hair framing her 52
her black hair loose and 92
her black hair short and 52
her black hair spread out 202
her black silk apron and 50
her black silk cloak and 57
her black silk dress and 437
her black silk dress was 43
her black silk dress with 121
her blond hair framing her 43
her blond hair loose and 47
her blond hair short and 40
her blond hair spread out 57
her books were mingled with 81
her bosom lady hilda had 61
her bosom over parting with 40
her brain ever since she 45
her breast such place that 41
her breathing came short and 63
her brown eyes dancing with 78
her brown eyes filling with 41
her brown eyes glowing with 98
her brown eyes large and 69
her brown eyes shining with 99
her brown eyes shone with 78
her brown hair loose and 41
her brows were shining too 56
her chair when janet was 45
her cheek just below her 69
her chest felt tight and 57
her chest just above her 52
her chest just below her 73
her child away which her 56
her child even though she 92
her child from hunger and 46
her coral beads about her 59
her dress just above her 47
her dungeon joan never saw 66
her empty wine glass and 40
her entry into world war 107
her every move until she 62
her every move while she 49
her fancy wove about him 40
her father came looking for 55
her father died while she 153
her father even though she 80
her father ever found out 182
her father ever since she 188
her father felt about her 42
her father good night and 60
her father into letting her 207
her father know about her 40
her father know where she 41
her father said about her 98
her father soon after her 74
her father talk about his 47
her father till after her 68
her father went after her 57
her father were waiting for 121
her feeling more alone than 139
her fingers from about his 93
her fingers idly playing with 41
her fingers into claws and 78
her fingers into fists and 139
her fingers were playing with 51
her fingers were shaking too 47
her fingers were stiff and 158
her fingers were stiff with 119
her fingers were white and 46
her first book until she 48
her first name rather than 87
her first three months she 40
her flowing hair bound with 59
her frail body could not 41
her fresh young beauty and 87
her fresh young voice singing 40
her funds were running low 81
her genial brow knits not 50
her given name rather than 47
her grave four times was 92
her green eyes blazing with 95
her green eyes dancing with 71
her green eyes filling with 53
her green eyes gleaming with 42
her green eyes glowing with 93
her green eyes meeting his 52
her green eyes shining with 94
her green eyes shone and 49
her green eyes shone with 60
her green silk dress and 66
her hands busy while her 43
her hands busy while she 58
her hands from about his 63
her hands from beneath her 71
her hands from beneath his 103
her hands from holding him 44
her hands from reaching out 46
her hands from shaking and 46
her hands from under her 113
her hands from under his 80
her hands from where she 42
her hands from where they 92
her hands from which she 77
her hands full right now 49
her hands high above her 569
her hands into claws and 60
her hands into fists and 1378
her hands just above her 54
her hands slid beneath his 41
her hands three times and 125
her hands tied above her 59
her hands were black with 73
her hands were bound and 58
her hands were bound with 51
her hands were dirty and 45
her hands were drawing him 98
her hands were empty and 43
her hands were large and 157
her hands were moist and 44
her hands were rough and 193
her hands were shaking and 557
her hands were shaking too 270
her hands were shaking with 107
her hands were slick with 62
her hands were small and 280
her hands were smooth and 45
her hands were steady and 52
her hands were stiff and 107
her hands were stiff with 50
her hands were strong and 77
her hands were sweating and 66
her hands were sweaty and 40
her hands were white and 198
her hands were white with 57
her heels three times and 58
her horse shot under her 44
her hotel bill while she 47
her hotel room where she 71
her hotel room while she 45
her house even though she 59
her house from which she 54
her house last night and 117
her index finger under her 78
her index finger under his 52
her knees bent beneath her 56
her knees bent under her 150
her knees gave beneath her 53
her knees gave under her 51
her knees sank under her 44
her knees were round and 40
her knees were shaking and 93
her knees were stiff and 45
her knees were still weak 41
her knees wide apart and 68
her large eyes filling with 57
her large eyes fixed and 108
her large eyes shone with 69
her light arms about his 89
her limbs were stiff and 126
her lines were taken off 86
her merit soon after his 171
her mother came after her 46
her mother came looking for 51
her mother came running out 53
her mother clung round her 87
her mother died while she 113
her mother even though she 163
her mother ever found out 204
her mother ever since her 49
her mother ever since she 83
her mother felt about her 75
her mother from finding out 44
her mother from sending her 93
her mother from under her 51
her mother from which she 52
her mother good night and 69
her mother into letting her 160
her mother just could not 55
her mother kept telling her 103
her mother knew about her 89
her mother knew where she 77
her mother know where she 101
her mother only shook her 69
her mother said about her 73
her mother soon after her 115
her mother soon after she 67
her mother talk about her 73
her mother went after her 42
her mother were staying with 60
her mother were waiting for 125
her nails were short and 66
her naked body beneath his 40
her naked body while she 116
her natal home where she 58
her noble bust heaved with 49
her palms were slick with 55
her palms were sweating and 45
her palms were sweaty and 57
her party were hanged than 45
her passing many hours with 42
her plain good sense and 50
her power over nearly all 65
her purse from under her 89
her purse from where she 91
her quiet good sense and 40
her right back where she 122
her right hand above her 236
her right hand again and 41
her right hand holding her 99
her right hand rather than 73
her right hand stood her 50
her right hand under her 285
her right hand under his 139
her right hand until she 48
her right hand which had 43
her right hand which she 164
her right hand which was 84
her right hand while her 323
her right hand while she 384
her right hand while with 69
her right mind would let 72
her right mind would not 365
her right mind would pay 42
her right mind would put 97
her right mind would say 81
her right mind would try 55
her robes were short and 68
her round arms wreathing and 41
her scream from right and 152
her shame from every eye 729
her sinking heart loved him 44
her sitting room where she 59
her sitting there waiting for 40
her skirt high above her 171
her skirt into place and 54
her skirt just above her 47
her skirt well above her 128
her sleep more healthy and 58
her small hand above his 54
her small hand within his 68
her snowy arms about her 56
her snowy arms about his 65
her steady eyes passing off 48
her steps were light and 69
her steps were quick and 42
her steps were short and 66
her stern guns could not 54
her stony eyes could not 73
her strong arms about him 44
her sweet faith above for 70
her swiss army knife and 53
her throat felt tight and 96
her throat three months ago 52
her totem tied round her 58
her trade from every war 69
her uncle having given her 110
her until much later that 124
her usual good humor and 58
her usual good sense and 181
her voice even though she 124
her voice grew faint and 61
her voice rose strong and 77
her voice sank lower and 49
her watch from under her 51
her which must cause her 69
her which were anything but 41
her white arms about his 111
her white arms above her 112
her white arms round him 59
her white arms round his 184
her white cell count was 53
her white hand within his 62
her white lace dress and 43
her white lips would not 47
her white silk dress and 83
her white skin rough and 40
her whole body ached and 44
her whole body ached for 57
her whole body ached with 199
her whole body alive with 44
her whole body burning with 52
her whole body cried out 135
her whole body rather than 44
her whole body rigid with 72
her whole body shake with 47
her whole body shaking and 73
her whole body shaking with 560
her whole body shook and 111
her whole body shook with 576
her whole body stiff with 54
her whole body tense and 70
her whole body tense with 142
her whole body tingled with 106
her whole body until she 68
her whole body would not 67
her whole face beamed with 120
her whole face glowing with 63
her whole form shook with 43
her whole life looking for 47
her whole life story and 44
her whole life waiting for 94
her worst fears about her 71
her would drop maybe one 62
her would have cared for 56
her would have given her 56
her would have given him 73
her would have known that 40
her would have taken her 67
him about life after death 51
him about once every two 40
him about their homes and 80
him about their lives and 55
him about their plans for 74
him about three hours ago 118
him about three months ago 255
him about three weeks ago 458
him after hearing about his 40
him anything more about his 51
him apart from nearly all 60
him apart from others and 170
him apart from others was 55
him apart from others who 72
him appear much older than 260
him cutting pork chops for 63
him easily find poetry and 61
him eight days after his 41
him every knee shall bow 352
him forty days after his 54
him might have saved her 54
him quite well again for 58
him rather from heaven than 70
him rather more hotly than 82
him ruler over egypt and 56
him shyly from under her 41
him sitting there waiting for 51
him spoke john adams and 44
him still clung about his 75
him still more shyly now 40
him truly what change god 40
him under their hands and 41
him until much later that 147
him where lord clive was 151
him whose just avenging ire 133
him whose sole trust was 45
him would have found its 67
him would have given her 63
him would have given him 125
him would have known that 170
him would have taken him 122
hip bones have stuck out 56
hip white boys scream for 77
his action soon after his 74
his action will carry with 47
his adult life until his 43
his adult life working for 155
his adult life working with 61
his ankle from under him 47
his black eyes blazing with 157
his black eyes burning with 116
his black eyes dancing with 70
his black eyes gleaming with 116
his black eyes glowing with 73
his black eyes shining with 133
his black eyes shone with 189
his black face shining with 53
his black polo shirt and 43
his black silk shirt and 85
his blind eyes looking out 75
his blond good looks and 179
his blood boil within him 93
his blood like water for 43
his blood most chill and 51
his blood will repel him 49
his bones were mingled with 55
his bones were taken out 110
his books from under his 54
his books were still being 58
his boots were caked with 128
his boots were drawn off 84
his boots were muddy and 47
his boots were stiff and 64
his boots were taken off 164
his boots were white with 41
his brain grew giddy with 129
his brain kept telling him 60
his breast like burning lead 177
his breast three times and 42
his brief case under his 73
his brown eyes dancing with 59
his brown eyes gleaming with 52
his brown eyes glowing with 48
his brown eyes shining with 70
his brown eyes shone with 76
his brown eyes which had 46
his brows were black and 94
his brows were bound with 41
his burning rays every day 47
his casting vote alone did 53
his chair back again and 43
his chair from under him 153
his cheek just below his 89
his chest felt tight and 46
his chest hair peeking out 208
his chest heaving beneath his 43
his chest heaving under his 54
his chest just above his 131
his chest just below his 157
his chest just under his 44
his cigar from under his 84
his class into cruel and 40
his claws were sharp and 65
his cloak cast under his 49
his cloak fall about him 49
his corps into action near 69
his could have borne them 62
his court into method and 40
his daily home feeling with 51
his daily life rather than 42
his darling land where she 107
his dashing good looks and 117
his deeds live after him 54
his delay will prove that 42
his earthly fate alone with 40
his earthly life jesus was 64
his empty beer glass and 55
his entry into paris and 50
his entry into paris was 56
his entry into paris with 208
his essay upon money and 53
his faded blue shirt and 51
his failing health would not 43
his father came after him 72
his father came looking for 53
his father died about this 43
his father during world war 80
his father even after his 46
his father even though his 50
his father ever found out 98
his father ever since his 53
his father from sending him 45
his father having given him 111
his father into exile and 50
his father into letting him 197
his father into thinking that 83
his father kept telling him 60
his father knew about his 52
his father more often than 44
his father once again and 40
his father only shook his 64
his father soon after his 165
his father talk about his 76
his father went after him 49
his father were getting too 45
his father were waiting for 62
his father will allow him 52
his father will never see 41
his fiery soul could bear 49
his fingers from which all 124
his fingers into fists and 125
his fingers slid beneath her 61
his fingers upon every one 44
his fingers were large rings 48
his fingers were playing with 90
his fingers were riven and 115
his fingers were short and 75
his fingers were stiff and 211
his fingers were stiff with 89
his fingers were working with 72
his fires were burnt out 47
his first acts after being 77
his first acts after his 546
his first book about his 46
his first book after his 45
his first book under his 45
