had also that bad imitation 47
had done all that courtesy 51
had done all that depended 147
had done all that mischief 49
had done all that prudence 43
had done all they possibly 110
had done all this mischief 140
had done and had suffered 50
had done and was continuing 104
had done and was resolved 76
had done for her children 74
had done for her daughter 109
had done for his children 72
had done for his daughter 107
had done his job properly 308
had done his own devotions 106
had done its job properly 102
had done that for hundreds 41
had done this act villains 80
had done with her children 52
had done with her daughter 72
had done with his daughter 75
had done with his overcoat 46
had done with that outburst 63
had during his own lifetime 85
had eaten his way straight 44
had eggs for his breakfast 41
had even his own entrance 69
had ever had any business 87
had ever had any children 144
had ever had any illusions 66
had ever had any intention 256
had ever had any interest 141
had ever had any pecuniary 44
had ever had any personal 84
had ever had any problems 78
had ever had any tendency 167
had ever had that tendency 73
had ever met who believed 59
had ever read her favorite 41
had felt for her daughter 59
had fled with her children 126
had gone and had returned 47
had gone and not returned 66
had gone and was replaced 64
had gone off with somebody 55
had gone out and returned 222
had gone out for breakfast 86
had gone out for football 103
had gone out with somebody 42
had gone this way formerly 105
had gone with her children 113
had gone with her daughter 96
had gone with his daughter 67
had gone with his regiment 172
had heard and read concerning 45
had heard that her daughter 41
had heard that his commanding 44
had heard that his daughter 56
had heard that his lordship 43
had heard that they intended 60
had heard them with attention 54
had held him had loosened 66
had held his own religious 163
had held that this provision 44
had just had his appendix 42
had just had his breakfast 49
had just had its premiere 125
had just put his electric 61
had just that day received 69
had just that day returned 50
had kept all her illusions 102
had kept all his enthusiasm 59
had kept all his patients 44
had kept all his promises 111
had kept his dying situation 53
had laid all this suspicion 45
had laid his head backward 47
had laid them for security 86
had lain with his daughter 46
had left all and followed 361
had left all her property 310
had left all his personal 42
had left all his property 919
had left and then returned 79
had left and was replaced 47
had left but few citizens 54
had left but few soldiers 44
had left for his children 40
had left her and returned 67
had left her his property 57
had left her own children 49
had left her too abruptly 50
had left her two children 132
had left him and returned 224
had left him for execution 110
had left him with impaired 45
had left his dear daughter 57
had left his hat upstairs 60
had left his law practice 73
had left his own dominions 45
had left his own quarters 95
had left his two children 56
had left our two servants 48
had left out that instance 48
had left them and returned 118
had left with his regiment 49
had left with our sentinel 46
had less than two children 108
had less than two hectares 61
had lost all her children 359
had lost all her colonies 72
had lost all her property 63
had lost all her topmasts 50
had lost all his authority 68
had lost all his children 167
had lost all his enthusiasm 53
had lost all his illusions 151
had lost all his interest 78
had lost all his original 40
had lost all his personal 99
had lost all his property 956
had lost all his relations 53
had lost all his timidity 45
had lost all its colonies 53
had lost all its mobility 40
had lost all its muscular 100
had lost all its officers 402
had lost all its original 180
had lost all its prestige 76
had lost all its vitality 75
had lost all real interest 54
had lost both her children 59
had lost her own daughter 46
had lost her own identity 55
had lost her two children 129
had lost his own daughter 55
had lost his own identity 68
had made all his mistakes 40
had made all this possible 580
had made and was continuing 57
had made any real progress 245
had made but one security 61
had made for her children 69
had made for her daughter 91
had made for his children 82
had made for his daughter 135
had made for his education 60
had made for his intended 95
had made her his mistress 253
had made her his prisoner 86
had made her long struggle 46
had made her own decisions 88
had made her way upstairs 43
had made him his chaplain 63
had made him his companion 59
had made him his executor 69
had made him his favorite 90
had made him his personal 64
had made him his prisoner 52
had made his own decisions 81
had made his own diagnosis 59
had made his own estimate 40
had made his own personal 158
had made his own subjects 48
had made his way directly 48
had made his way doggedly 89
had made his way northward 40
had made his way overland 121
had made his way southward 86
had made his way straight 126
had made his way westward 53
had made its way westward 42
had made new and valuable 75
had made them out suddenly 45
had made them thus fallible 216
had made this all possible 58
had made this day possible 117
had made two big mistakes 43
had made with his daughter 72
had made with his prisoner 68
had more ease and vivacity 91
had more than her rightful 117
had more than one accident 214
had more than one activity 139
had more than one admission 112
had more than one affected 147
had more than one argument 354
had more than one audience 161
had more than one battalion 56
had more than one business 230
had more than one christian 41
had more than one computer 69
had more than one condition 71
had more than one contract 86
had more than one customer 41
had more than one daughter 481
had more than one diagnosis 401
had more than one dimension 117
had more than one disorder 67
had more than one distinct 41
had more than one emphasis 46
had more than one employee 45
had more than one employer 716
had more than one entrance 294
had more than one fracture 142
had more than one hospital 128
had more than one identity 122
had more than one infection 94
had more than one instance 262
had more than one minister 101
had more than one mistress 114
had more than one occupant 48
had more than one operation 296
had more than one opponent 50
had more than one original 95
had more than one personal 145
had more than one portrait 83
had more than one positive 129
had more than one possible 304
had more than one property 60
had more than one relative 62
had more than one skirmish 42
had more than one specific 42
had more than one specimen 154
had more than one surprise 108
had more than one syllable 162
had more than six children 285
had more than six partners 43
had more than ten children 262
had more than ten partners 68
had more than they required 55
had more than two bedrooms 103
had more than two children 2258
had more than two episodes 69
had more than two partners 40
had more than two servants 68
had much that was valuable 68
had none for them formerly 42
had nothing but bad memories 56
had nothing but his ordinary 80
had nothing but his personal 145
had nothing but our blankets 63
had once had her likeness 45
had once run for governor 48
had only got his telegram 55
had only met him casually 67
had only one man slightly 115
had only run that monsieur 45
had only that day received 61
had only that day returned 72
had only two men slightly 40
had over its lay subjects 43
had paid all his expenses 80
had paid any real attention 44
had paid for and received 48
had paid for her education 160
had paid for her purchase 61
had paid for her services 78
had paid for his education 472
had paid for his services 77
had paid for his temerity 53
had paid her any attention 98
had paid him any attention 165
had paid him his shameful 78
had paid him this graceful 43
had paid his own expenses 120
had paid off his mortgage 176
had paid them that attention 48
had room for one passenger 46
had said all she intended 77
had said she was beautiful 207
had said she was pregnant 81
had said that her daughter 67
had said that his daughter 63
had said that she believed 142
had said that she expected 40
had said that she intended 69
had said that she supposed 64
had said that they intended 91
had seen all his children 99
had seen all that happened 257
had seen her own children 51
had seen him but stupidly 92
had seen him thus employed 57
had seen his own beautiful 82
had seen his own conceits 55
had seen how she secretly 73
had seen kings and emperors 46
had seen men die violently 48
had seen that her stricken 55
had sent all his children 61
had sent all his servants 44
had sent for and received 45
had sent for his countess 43
had sent for his daughter 117
had sent for his physician 43
had sent her his portrait 50
had sent her own physician 71
had sent his own children 72
had sent his own daughter 46
had sent out two troopers 50
had slid off her shoulder 45
had sold all his interest 42
had sold all his property 155
had sold for was disposed 43
had sold out his business 186
had sold out his interest 451
had some wit and drollery 48
had such long and intimate 63
had their day and perished 55
had time for her children 58
had time for his children 119
had time for his students 42
had told her how beautiful 101
had told her that elizabeth 40
had told her that everyone 96
had told her that whatever 45
had told her that whenever 83
had told him but nineteen 44
had told him she believed 50
had told him she intended 97
had told him that american 49
had told him that cromwell 43
had told him that everyone 102
had told him that hamilton 48
had told him that somebody 53
had told him that whatever 65
had told him that whenever 139
had told him they expected 41
had used all his interest 52
had used all his personal 61
had used all its abundant 100
had used his own judgment 74
had when she was eighteen 61
had when she was fourteen 139
had when she was nineteen 42
had when she was pregnant 126
had worn out all pleasures 124
had worn out his patience 94
had worn out his switches 129
has also had its failures 53
has also had its negative 64
has also had its problems 122
has also its own positive 45
has also its own specific 57
has been all but banished 75
has been all but complete 62
has been all but eclipsed 91
has been all but entirely 129
has been all but excluded 59
has been all but obscured 124
has been all but replaced 216
has been all but silenced 45
has been all but smothered 93
has been all day denouncing 48
has been all his lifetime 170
has been all too apparent 196
has been all too frequent 112
has been and can continue 210
has been and has remained 121
has been and may continue 215
has been and was intended 48
has been any real progress 137
has been but ill exchanged 51
has been but one exception 79
has been but one instance 229
has been but one washington 54
has been cut and polished 781
has been cut and replaced 44
has been cut off abruptly 47
has been cut off entirely 46
has been cut with scissors 43
has been dead for eighteen 118
has been dead for fourteen 79
has been dead for hundreds 77
has been dead for thousands 126
has been doing for hundreds 45
has been doing for thousands 94
has been doing his homework 88
has been far too generous 65
has been far too narrowly 56
has been her own mistress 70
has been her own physician 75
has been ill and confined 56
has been ill with pneumonia 60
has been long ago bankrupt 233
has been long ago excluded 55
has been long ago exploded 66
has been long ago observed 157
has been long ago prepared 150
has been long ago remarked 217
has been long and actively 46
has been long and anxiously 125
has been long and ardently 48
has been long and detailed 43
has been long and earnestly 96
has been long and eventful 84
has been long and exhausting 90
has been long and friendly 74
has been long and fruitful 67
has been long and intimate 164
has been long and involved 88
has been long and laborious 164
has been long and seriously 63
has been long and severely 59
has been long and somewhat 44
has been long and steadfast 85
has been long and strangely 69
has been long and tortuous 192
has been long and wearisome 43
has been met and answered 97
has been met and mastered 62
has been met and overcome 266
has been met with approval 42
has been met with enthusiasm 103
has been met with increased 47
has been met with ridicule 48
has been met with surprising 67
has been met with suspicion 53
has been now and formerly 42
has been one long struggle 551
has been one that thousands 92
has been our own practice 67
has been put and answered 48
has been read and accepted 159
has been read and answered 47
has been read and approved 826
has been read and collated 76
has been read and digested 136
has been read and pondered 60
has been read with attention 76
has been read with interest 263
has been set for december 106
has been set for february 85
has been set for november 91
has been set for tomorrow 75
has been that all sensible 69
has been that they believed 135
has been that this approach 91
has been this day declared 75
has been this day ratified 245
has been this day received 241
has been thus far advanced 91
has been thus far confined 44
has been thus far supposed 46
has been too long confined 42
has been too long deferred 248
has been too long deprived 78
has been too long employed 61
has been too long obscured 124
has been too long regarded 56
has been using our citizens 47
has been using this approach 87
has been with his employer 59
has been with this romantic 55
has bent all his energies 62
has cast off his heritage 67
has come all this distance 51
has come and has redeemed 140
has come and who struggle 85
has come out for harrison 74
has come out with dangerous 54
has dealt with him unjustly 47
has dealt with his property 41
has dealt with this situation 100
has done all that possibly 42
has done all this mischief 86
has done for his children 65
has done for his salvation 75
has done for our education 53
has done for our physical 48
has done for our salvation 283
has done him this kindness 43
has done his job properly 247
has done his own business 92
has done its job properly 159
has done with his scissors 96
has even now not entirely 40
has ever had any intention 54
has ever had any interest 79
has ever had its parallel 63
has ever had one thousandth 80
has ever met with kindness 45
has evil for its condition 45
has gone with his regiment 72
has heard for this american 43
has heard this and embraced 56
has held are not entitled 80
has held that for purposes 88
has held that this exemption 59
has held that this practice 40
has held that this provision 322
has just got his presents 61
has laid out and expended 108
has laws for his guidance 76
has left all her property 52
has left all his property 171
has left but few memorials 53
has left for our emulation 41
has left for our guidance 47
has less now than formerly 159
has less than its ordinary 44
has less than two children 51
has less than two husbands 96
has lost all her children 182
has lost all her property 41
has lost all his children 74
has lost all his illusions 210
has lost all his property 279
has lost all its interest 87
has lost all its moisture 65
has lost all its original 204
has lost all its velocity 56
has lost all its vitality 60
has lost her own identity 49
has lost his own identity 122
has lost its one electron 42
has lost its own identity 69
has made all his children 77
has made all things beautiful 111
has made all things possible 128
has made all this possible 499
has made and can continue 102
has made any real progress 96
has made for our salvation 44
has made her own decisions 42
has made his own decisions 58
has made his own personal 42
has made his own selection 64
has made his way straight 125
has made its own decisions 66
has made them fit subjects 49
has made them new creatures 47
has made this all possible 92
has made with you concerning 71
has more than one activity 217
has more than one argument 297
has more than one audience 53
has more than one business 297
has more than one category 90
has more than one complete 66
has more than one computer 100
has more than one condition 84
has more than one contract 60
has more than one critical 60
has more than one customer 54
has more than one cylinder 317
has more than one daughter 128
has more than one diagnosis 51
has more than one dimension 1026
has more than one disorder 45
has more than one distinct 162
has more than one district 47
has more than one domicile 83
has more than one dominant 42
has more than one electron 290
has more than one employee 60
has more than one employer 235
has more than one entrance 231
has more than one facility 45
has more than one fiduciary 42
has more than one hardware 43
has more than one identity 82
has more than one immediate 160
has more than one instance 114
has more than one interest 152
has more than one internal 60
has more than one movement 122
has more than one neighbor 43
has more than one operation 66
has more than one operator 77
has more than one opposite 91
has more than one oxidation 65
has more than one parallel 246
has more than one particle 65
has more than one partition 59
has more than one physical 112
has more than one positive 67
has more than one possible 1975
has more than one potential 337
has more than one property 125
has more than one referent 102
has more than one response 51
has more than one semantic 85
has more than one sentence 49
has more than one specific 44
has more than one syllable 2405
has more than one terminal 151
has more than one underlying 128
has more than six partners 66
has more than two branches 70
has more than two children 582
has more than two distinct 51
has more than two elements 170
has more than two isotopes 42
has more than two possible 248
has more than two variables 101
has more wit than voltaire 91
has nothing but his handsome 84
has nothing but his pictures 53
has nothing but his topsails 47
has nothing that can properly 110
has once for all attained 58
has only had one struggle 57
has only his own activity 69
has only his own judgment 62
has only his own personal 42
has only one real positive 41
has only our own interest 53
has only sat one solitary 44
has over his own property 113
has paid all its expenses 77
has paid for and received 41
has paid its own expenses 50
has paid off his mortgage 75
has said that his intention 63
has said that she believes 87
has said that this provision 50
has seen but one instance 46
has seen one and approves 42
has sold all his property 40
has sold out his business 51
has sold out his interest 58
has time for his religious 53
has used all her delicate 76
has used all his artifice 52
has used his own exertions 44
has used his own judgment 72
has used its oil revenues 62
has zero mean and constant 92
has zero mean and standard 43
hath been that his prudence 40
hath been too long confined 79
hath done for this delicious 184
hath lost his own defender 69
hath made all things beautiful 397
hath made them his subjects 46
hath made with you concerning 740
hath nothing but that monument 50
head bent low with patience 58
hear what she was whispering 45
heat flux and heat transfer 298
heat when they are absorbed 177
her anger was not directed 107
her arms and she shivered 48
her arms and they embraced 57
her arms for her daughter 47
her army and her finances 89
her arts and her sciences 46
her aunt had not returned 44
her awning and her cheerful 55
her back and her buttocks 240
her back and she shivered 50
her back with her buttocks 75
her back with his fingertips 75
her bare arm and shoulder 85
her bare head was mirrored 43
her best for her children 126
her birth and her education 48
her birth was not recorded 46
her body and her children 54
her body and her identity 55
her body and her physical 61
her body and its functioning 54
her body and its functions 298
her body and its pleasures 40
her body and she shivered 91
her body and she trembled 40
her body was being prepared 102
her body was not responding 51
her body with his fingertips 106
her body with its muscular 77
her bond with her children 42
her book was not intended 53
her bows and her quarters 49
her brow was all suffused 124
her care and her severity 41
her care for her children 219
her care for her subjects 41
her care for him absorbed 49
her care for his serenity 44
her case was not hopeless 48
her chin and her shoulder 170
her chin with her forefinger 106
her chin with his fingertips 332
her chin with his forefinger 539
her chin with his knuckles 90
her cope with her situation 40
her cost for this property 55
her days with her children 72
her days with her daughter 54
her desk with her knuckles 52
her down and she wandered 80
her down with his tomahawk 62
her duty and her affection 94
her duty and her interest 260
her eyes and her attention 130
her eyes and her eyebrows 55
her eyes and her laughter 48
her eyes and her nostrils 82
her eyes and she clutched 47
her eyes and she returned 45
her eyes and she shivered 42
her eyes and she squeezed 56
her eyes and she suddenly 71
her eyes and she trembled 46
her eyes and she wondered 54
her eyes and then suddenly 40
her eyes and was replaced 68
her eyes and was startled 98
her eyes big with surprise 43
her eyes had not adjusted 70
her eyes had not deceived 165
her eyes met his squarely 61
her eyes off her daughter 137
her eyes that she believed 42
her eyes with her fingertips 627
her eyes with her kerchief 115
her eyes with her knuckles 511
her eyes with his fingertips 55
her face and her beautiful 76
her face and her identity 66
her face and one shoulder 109
her face and she answered 67
her face and she clutched 62
her face and she flinched 46
her face and she shivered 53
her face and she trembled 54
her face and she whispers 44
her face and she wondered 50
her face and then suddenly 49
her face and was replaced 151
her face and was startled 44
her face did not register 92
her face that she believed 69
her face was all wrinkled 109
her face was not beautiful 114
her face was not startled 57
her face was not wrinkled 42
her face with her beautiful 41
her face with her fingertips 206
her face with her kerchief 145
her face with his fingertips 699
her face with his forefinger 41
her face with his knuckles 54
her face with its delicate 51
her fair and now loosened 43
her fears for her children 123
her fears for her daughter 126
her feel that her presence 89
her feel that his precepts 42
her feel weak and helpless 85
her feet and her children 54
her feet and ran upstairs 84
her feet and she stumbled 47
her feet for her slippers 60
her fits had not impaired 77
her five year old daughter 242
her food and raw materials 346
her food was being poisoned 71
her four year old daughter 187
her from all her troubles 104
her from her own authentic 45
her from her own mistakes 42
her from her own mountain 42
her fury she had insisted 53
her gaze and was replaced 72
her giving him this constant 80
her good that her education 55
her gown off her shoulder 91
her great joy and surprise 57
her hair and her eyebrows 97
her hair and her garments 168
her hair and her shoulder 43
her hair and she shivered 41
her hair long and straight 523
her hair off her shoulder 272
her hair with her fingertips 207
her hair with his fingertips 182
her hand and his delirium 89
her hand and she followed 111
her hand and she returned 57
her hand and she squeezed 200
her hand and they exchanged 46
her hand and they followed 42
her hand and they strolled 66
her hand but she snatched 62
her hand off his shoulder 194
her hand was not beautiful 62
her hand was not withdrawn 46
her hand with his fingertips 144
her having two men servants 55
her health and her children 53
her health had not improved 59
her health had not suffered 56
her health has not suffered 92
her health was too delicate 64
her heart for her children 43
her heart for this accursed 169
her heart she had forgiven 46
her heart she now bitterly 74
her heart she was conscious 62
her heart she was grateful 80
her heart that her daughter 115
her heart too easy entrance 180
her heart was being squeezed 57
her heart was not entirely 96
her heart was not involved 247
her heart with all maternal 41
her heart with his intimate 138
her help was not required 44
her home and her business 95
her home and her children 1412
her home and her daughter 72
her home and its contents 82
her home and she accepted 50
her home and two children 47
her home with her children 389
her home with her daughter 1063
her hope that her daughter 103
her kids and her chickens 122
her knee and her shoulder 80
her know she was pregnant 78
her know that her daughter 64
her lady had any commands 41
her land with all possible 40
her left arm and shoulder 595
her life and death struggle 213
her life and her business 177
her life and her children 440
her life and her daughter 239
her life and her decisions 45
her life and her education 62
her life and her identity 95
her life and her literary 69
her life and her memories 59
her life and her personal 67
her life and her problems 88
her life and her property 45
her life and her relations 47
her life for her children 574
her life for her daughter 75
her life for her mistress 50
her life for her separate 312
her life had she expected 45
her life had she imagined 159
her life had she received 59
her life she had actually 48
her life she had believed 147
her life she had concealed 82
her life she had received 83
her life she had suffered 231
her life she had wondered 75
her life she has suffered 51
her life she was actually 59
her life she was confined 70
her life she was conscious 116
her life she was grateful 46
her life she was involved 49
her life she was troubled 41
her life was being threatened 172
her life was her children 45
her life was not complete 41
her life was not entirely 64
her life was not narrowed 41
her life was not threatened 60
her life was this feminine 88
her life with her children 255
her life with her daughter 255
her life with his presence 92
her like her own daughter 181
her like his own daughter 189
her like she was somebody 44
her lips and her eyebrows 47
her lips with her fingertips 305
her lips with her forefinger 89
her lips with his fingertips 288
her lips with his forefinger 147
her living with her daughter 50
her longing for her children 92
her longing for his presence 40
her loss this day exceeded 79
her love and her fidelity 44
her love and her patience 41
her love for and interest 41
her love for her beautiful 56
her love for her children 1995
her love for her daughter 1184
her love for her grandson 50
her love for her homeland 62
her love for her mistress 102
her love for her students 46
her love for her subjects 48
her love for him increased 84
her love for him remained 123
her love was not returned 323
her make her own decisions 373
her make her own mistakes 165
her mate and her children 45
her mind and her physical 43
her mind and she recalled 42
her mind and she shivered 51
her mind and she wondered 172
her mind did not register 83
her mind her own business 104
her mind off her personal 142
her mind off her problems 1242
her mind off her situation 87
her mind off her sufferings 77
her mind off her troubles 2174
her mind that her daughter 152
her mind was not entirely 116
her mind was not functioning 87
her mind was not occupied 168
her mind was not polluted 65
her mind was now occupied 44
her mind was thus occupied 81
her mind was too delicate 67
her mind was too occupied 69
her mind you may perceive 78
her mood had not improved 93
her more than she admitted 69
her more than she believed 42
her more than she demanded 43
her more than she deserved 74
her more than she despised 62
her more than she expected 164
her mouth and her eyebrows 40
her mouth and her nostrils 41
her mouth with her fingertips 293
her mouth with his fingertips 118
her mouth with his forefinger 65
her name and her business 72
her name and her identity 74
her name and she answered 103
her name was being mentioned 43
her name was not included 133
her name was not mentioned 606
her name with our ordinary 84
her navy and her colonies 85
her navy and her commerce 55
her navy and her merchant 108
her neck and her shoulder 680
her neck and she shivered 152
her neck long and graceful 63
her neck met her shoulder 308
her neck with her fingertips 57
her neck with his fingertips 151
her need for his approval 65
her need for raw materials 60
her nine year old daughter 125
her nose and ears likewise 50
her nose and her eyebrows 43
her nose and her forefinger 42
her nose long and straight 110
her nose with her fingertips 54
her nose with her forefinger 150
her nose with his forefinger 159
her only son and daughter 67
her other son and daughter 42
her past and her identity 57
her poets and her painters 61
her room doing her homework 77
her room she was arrested 66
her rule being now extended 62
her sake and her children 47
her save that all relations 65
her shot being all expended 210
her sins and her troubles 43
her skin and she shivered 127
her skin with his fingertips 100
her sons and her daughter 152
her sons and one daughter 45
her soul for all eternity 45
her take out her snuffbox 58
her tears and her falterings 82
her tears and her heaviness 65
her tears and her troubles 41
her tears with her fingertips 80
her tears with her kerchief 46
her tears with his fingertips 81
her teeth with her fingernail 60
her teeth with her toothpick 132
her theory and her practice 92
her three year old daughter 218
her thumb and her forefinger 234
her till she had finished 47
her till she had promised 66
her till she had vanished 84
her till she was breathless 43
her till she was fourteen 59
her time and her affection 43
her time and her attention 97
her time and her energies 72
her time with her children 354
her time with her daughter 168
her turn her head suddenly 67
her twin son and daughter 46
her wake she was followed 343
her walk that she confided 73
her well for her services 62
her were dim and spectral 66
her were her two children 54
her what she had advanced 47
her what she had expected 73
her what she had observed 83
her what she had overheard 51
her what she had suffered 60
her what she was supposed 200
her when she got pregnant 184
her when she had finished 430
her when she had received 44
her when she had returned 114
her when she had supposed 64
her when she has finished 59
her when she was actually 51
her when she was admitted 113
her when she was agitated 67
her when she was arrested 173
her when she was attacked 104
her when she was baptized 77
her when she was captured 158
her when she was confined 43
her when she was eighteen 860
her when she was explaining 72
her when she was finished 171
her when she was fourteen 959
her when she was helpless 86
her when she was inclined 43
her when she was involved 40
her when she was launched 136
her when she was murdered 47
her when she was nineteen 364
her when she was obviously 54
her when she was performing 67
her when she was powerful 50
her when she was pregnant 1017
her when she was recovering 55
her when she was scarcely 53
her when she was stationed 80
her when she was struggling 97
her when she was summoned 60
her when she was supposed 83
her when she was troubled 72
her when they had finished 100
her when you are disposed 80
her whom she now expected 55
her whom yet she resolved 42
her will does but embitter 41
her wish she had obviously 47
her wish that her children 60
her wish that her daughter 129
her work and her attention 61
her work and her attitude 40
her work and her children 187
her work and her patients 56
her work and her personal 182
her work and her students 51
her work and its reception 44
her work has not received 59
her work was not finished 115
her work with dying patients 141
her work with her children 55
her work with her students 70
her years she had squatted 77
her young one and disappear 89
her young son and daughter 404
her youth and her isolated 65
her youth had not departed 57
her youth she had declined 58
her youth she had received 68
her youth she was beautiful 46
her youth she was esteemed 240
him along with him wherever 46
him along with his daughter 44
him back for his kindness 52
him best and had suffered 93
him break off all conjugal 106
him call them his treasures 40
him cope with his problems 97
him crying out and struggling 82
him dealing any way unfairly 55
him down with his powerful 44
him down with his revolver 68
him down with his solitary 61
him down with his tomahawk 62
him during his long absences 42
him during his own lifetime 167
him even for his sharpest 92
him feel that his survival 65
him feel weak and helpless 49
him form his own judgment 46
him from all his functions 51
him from all his positions 196
him from all his sufferings 47
him from all his troubles 352
him from death and darkness 87
him from doing any mischief 98
him from doing his homework 49
him from his own dominions 106
him from his own excesses 42
him from his own immediate 42
him from his own internal 66
him from his own mistakes 81
him from his own personal 65
him from his own problems 47
him from his own property 56
him from his own purposes 46
him from his own regiment 46
him from his own subjects 56
him from our own disgrace 45
him from using his authority 42
him gaul for his province 65
him home for his recovery 53
him into all her councils 42
him into bed and bandaged 42
him into his own business 178
him into his own dominions 91
him into his own likeness 55
him into his own quarters 41
him into his own regiment 42
him into his own workshop 45
him into one for governor 55
him know that his daughter 50
him know that his presence 87
him know that his services 41
him know that his treachery 52
him know that she intended 54
him know they had received 106
him know you mean business 75
him laid out and expended 88
him leave off this exercise 56
him leaving our two crippled 111
him make his own decisions 420
him make his own mistakes 193
him make his own selection 50
him mind his own business 464
him miss his old companion 132
him more for his services 83
him more hot than ordinary 43
him more than any argument 55
him more than any personal 41
him more than any physical 45
him more than her playmate 42
him more than her resolute 100
him more than his aversions 47
him more than was imagined 89
him moving with real animation 55
him much for his kindness 55
him nothing but his bullocks 59
him nothing for his services 62
him only his own squadron 135
him only his ten bargemen 74
him over his own shoulder 43
him over his own threshold 47
him over with his forefoot 40
him take off his overcoat 74
him tell his own exploits 41
him there for his trespass 62
him there was both confusion 58
him till she had suborned 89
him turn all his attention 45
him well for his services 385
him what she had observed 46
him what she had overheard 173
him what she had promised 51
him what she had received 54
him what she had suffered 81
him what she was supposed 51
him what that was supposed 44
him what they had observed 55
