fad students 43 far confined
students 746 for students 148
for exposure 69 for operation
55 for magnetic 298 for
services 331 for positions 42
for messages 59 for projects
160 for concrete 155 for
consumer 58 for education 274
for graphics 54 for materials
83 for pictorial 123 for
products 1304 for programs 78
for services 196 for software
89 for richness 50 for
circuits 46 for electron 331
for operation 102 for minister
57 for patients 155 for
monitoring 172 for families 55
for services 62 for nationals
108 for pakistan 55 for
specific 75 for financial 43
for beautiful 96 for rendered
43 for purposes 111 for
analysis 95 for problems 304
for positions 64 for descending
137 for students 48 for
projects 45 for purposes 49
for purposes 73 for purposes
85 for evolution 65 for
patterns 65 for students 52
for concerning 44 for variations
76 for practice 40 for
resource 362 for purposes 163
for variables 92 for somerset
97 for somerset 42 for
payments 92 for payments 49
for materials 54 for decisions
372 for elections 75 for
decisions 150 for decisions 87
for decisions 310 for decisions
63 for decisions 99 for
payments 69 for possible 171
for payments 118 for wherever
61 for comments 182 for
agreeable 56 for absolute 102
for agreeable 320 for disliked
48 for obnoxious 96 for
campaign 94 for payments 64
for concerning 73 for decisions
69 for utensils 80 for
decisions 90 for decisions 106
for decisions 300 for decisions
60 for decisions 284 for
diagnoses 63 for decisions 68
for security 91 for gestures
43 for decisions 218 for
decisions 137 for decisions 51
for progress 47 for payments
51 for education 258 for
property 46 for decisions 52
for decisions 145 for decisions
68 for decisions 45 for
decisions 52 for products 67
for sleepers 139 for decisions
703 for decisions 50 for
payments 58 for decisions 103
for decisions 54 for valuable
72 for students 380 for
possessing 55 for students 70
for baldness 1888 for children
51 for american 2850 for
languages 56 for cultures 70
for patients 57 for problems
79 for students 64 for
citizens 46 for soldiers 49
for families 40 for american
63 for materials 46 for
families 84 for students 78
for patients 53 for students
836 for problems 80 for
problems 43 for problems 77
for provided 74 for regarded
47 for remained 219 for
thereafter 924 for problems 74
for concerning 126 for patients
78 for purposes 200 for
patients 356 for officials 70
for involved 91 for languages
87 for agencies 157 for
programs 154 for nationals 49
for students 164 for visitors
101 for purposes 150 for
purposes 129 for comments 3798
for editorial 56 for insights
41 for thousands 121 for
decisions 54 for problems 178
for purposes 90 for services
77 for students 93 for
american 203 for families 46
for thereafter 59 for comedies
71 for products 74 for
resource 69 for purposes 102
for purposes 63 for materials
115 for solvents 59 for
syntheses 53 for hormones 47
for religious 76 for materials
51 for solutions 61 for
printers 46 for products 249
for drinkers 146 for managers
126 for problems 144 for
projects 842 for purposes 512
for questions 201 for veterans
44 for purposes 100 for
purposes 53 for examples 44
for problems 42 for programs
45 for projects 51 for
purposes 273 for veterans 84
for programs 47 for scholars
71 for purposes 55 for
education 65 for programs 103
for purposes 103 for programs
100 for projects 179 for
purposes 117 for services 60
for vehicles 80 for purposes
62 for purposes 51 for
synthesis 736 for american 176
for educated 42 for students
112 for analysis 487 for
attention 430 for diagnosis 43
for monitoring 132 for scrutiny
363 for selection 243 for
treatment 82 for direction 43
for evidence 50 for analysis
228 for behaviors 175 for
business 133 for chemical 49
for circuits 206 for concepts
118 for decisions 105 for
elements 89 for equations 72
for examples 226 for financial
50 for functions 312 for
graphics 40 for languages 67
for materials 131 for messages
49 for mixtures 141 for
movement 65 for networks 139
for patterns 324 for physical
54 for problems 1527 for
processing 274 for products 290
for programs 226 for projects
343 for purposes 125 for
questions 95 for relations 82
for scenarios 133 for services
95 for software 52 for
solutions 109 for subjects 48
for surfaces 44 for treatment
88 for pursuits 134 for
quarters 52 for activity 64
for endeavors 75 for purposes
88 for pursuits 92 for
solutions 192 for comforts 52
for concerning 1115 for galaxies
162 for locations 63 for
relations 79 for purposes 68
for remedies 89 for solutions
58 for treatment 121 for
materials 85 for materials 42
for products 44 for pleasures
42 for rainfall 44 for
solutions 45 for occasions 85
for aircraft 44 for attention
113 for currency 50 for
accounts 70 for analysis 61
for boundary 74 for business
113 for comments 82 for
concepts 82 for concerns 61
for cultural 56 for economic
123 for education 280 for
equations 59 for functions 143
for interest 42 for networks
56 for nonlinear 56 for
patterns 90 for problems 479
for purposes 1735 for questions
136 for solutions 88 for
subjects 40 for treatment 74
for greatness 132 for concerns
42 for activity 94 for
exercise 67 for scrutiny 70
for treatment 54 for treatment
501 for economic 61 for
education 41 for policies 275
for treatment 402 for purposes
478 for benefits 58 for
comforts 53 for analysis 46
for attention 51 for services
104 for supplies 88 for
treatment 56 for purposes 331
for autonomy 54 for recreation
54 for purposes 264 for
pursuits 130 for relations 128
for appended 55 for analysis
346 for concepts 41 for
diagnosis 160 for evidence 56
for guidance 52 for monitoring
54 for positioning 96 for
purposes 42 for treatment 54
for occasions 41 for purposes
43 for quarters 55 for
purposes 89 for economic 131
for elements 61 for policies
254 for positions 44 for
solutions 446 for surgical 40
for treatment 163 for decisions
93 for economic 53 for
treatment 118 for programs 99
for analysis 221 for pleasures
51 for purposes 51 for
autonomy 242 for evidence 42
for operation 75 for products
58 for attention 51 for
concerning 100 for directed 42
for pursuits 41 for education
44 for purposes 97 for
purposes 51 for manpower 63
for positions 79 for oriented
59 for quarters 212 for
capacity 89 for controls 502
for monitoring 44 for policies
47 for pollution 44 for
security 74 for treatment 60
for services 62 for benefits
41 for evidence 115 for
analysis 330 for coverage 165
for digestion 44 for education
41 for treatment 229 for
manpower 54 for materials 52
for american 279 for students
128 for attention 52 for
american 95 for materials 59
for families 41 for students
788 for purposes 57 for
services 94 for publishing 103
for patients 89 for circuits
43 for materials 42 for
patients 463 for officials 54
for languages 161 for agencies
244 for financial 53 for
programs 115 for students 64
for tourists 42 for visitors
169 for purposes 382 for
purposes 55 for slandering 160
for comments 177 for expenses
90 for problems 100 for
purposes 72 for services 181
for students 130 for american
49 for surfaces 45 for
purposes 110 for purposes 66
for materials 115 for solvents
73 for materials 46 for
solutions 51 for purposes 53
for products 302 for managers
105 for newcomer 127 for
problems 49 for positions 71
for projects 532 for purposes
506 for clinical 44 for
purposes 187 for hormones 40
for offenses 244 for benefits
75 for programs 70 for
europeans 43 for languages 62
for machines 55 for purposes
61 for violations 127 for
purposes 50 for guidance 42
for durations 66 for province
52 for tomorrow 65 for
synthesis 48 for projects 89
for purposes 58 for specific
162 for purposes 171 for
purposes 71 for formation 210
for projects 127 for products
53 for delivery 67 for
patients 52 for american 347
for perceive 52 for problems
56 for colonies 96 for
subjects 50 for materials 63
for projects 107 for purposes
108 for american 168 for
students 95 for products 61
for functions 76 for purposes
128 for services 49 for
expenses 199 for concerning 61
for officials 69 for involved
62 for languages 157 for
involved 79 for agencies 897
for programs 237 for occasions
80 for languages 61 for
nationals 56 for students 51
for purposes 352 for comments
75 for purposes 76 for
purposes 49 for families 90
for functions 46 for materials
92 for purposes 64 for
services 61 for purposes 117
for produced 43 for purposes
64 for concerning 82 for
designed 65 for expenses 139
for problems 712 for purposes
306 for services 436 for
treatment 57 for deposits 119
for purposes 116 for languages
45 for products 45 for
resource 116 for sciences 44
for purposes 43 for services
60 for purposes 236 for
expenses 568 for purposes 71
for materials 49 for solvents
56 for dictates 56 for
involved 57 for purposes 272
for hormones 98 for expenses
54 for products 162 for
purposes 73 for materials 52
for purposes 87 for behaviors
111 for managers 45 for
hormones 48 for products 89
for purposes 87 for languages
43 for problems 69 for
products 84 for purposes 252
for services 74 for variables
50 for purposes 68 for
programs 55 for projects 633
for purposes 446 for questions
57 for languages 59 for
languages 80 for purposes 62
for examples 74 for problems
163 for products 83 for
programs 69 for projects 239
for property 60 for purposes
1981 for services 97 for
ventures 41 for american 45
for colonies 55 for hormones
245 for services 108 for
products 50 for products 88
for functions 152 for benefits
46 for programs 143 for
purposes 42 for services 87
for services 67 for expenses
1101 for benefits 180 for
attention 151 for expenses 71
for expenses 48 for expenses
61 for products 54 for
purposes 193 for analysis 175
for american 213 for children
41 for students 43 for
practice 62 for products 72
for delivery 58 for humanity
110 for education 69 for
approval 47 for scattering 138
for isolation 55 for broadening
56 for scattering 103 for
purposes 66 for solutions 63
for reception 58 for confirms
44 for parallel 100 for
chapters 116 for chapters 142
for services 63 for accident
185 for delivery 72 for
operation 80 for premises 108
for proteins 208 for operation
47 for materials 44 for
surfaces 49 for scheduling 147
for deferred 45 for detection
49 for capsules 60 for
children 55 for american 421
for received 118 for projects
48 for optimism 78 for
american 92 for authority 240
for materials 82 for students
191 for patterns 41 for
thereafter 336 for concerning 113
for respecting 42 for condition
49 for relative 62 for
patients 264 for languages 49
for domestic 66 for landmark
270 for agencies 53 for
officers 69 for programs 67
for currency 181 for students
51 for visitors 59 for
movement 71 for comments 209
for education 42 for estimate
52 for guidance 57 for
purposes 63 for spousals 48
for pictures 73 for optimism
56 for comments 295 for
exercise 46 for movement 43
for purposes 346 for resource
67 for attention 94 for
condition 66 for expenses 69
for problems 84 for purposes
68 for services 156 for
students 59 for supplies 83
for treatment 103 for american
43 for absorbed 155 for
deprived 95 for deterred 70
for disputed 106 for doubtful
67 for employed 202 for
hesitating 74 for immersed 40
for remained 189 for silently
131 for somewhat 91 for
thereafter 71 for absorbed 146
for answered 97 for deprived
64 for intently 66 for
perceive 54 for regarded 62
for remained 211 for rendered
53 for silently 149 for
constant 100 for examples 51
for purposes 73 for expenses
53 for materials 54 for
solvents 52 for products 148
for business 152 for interest
72 for purposes 54 for
drinkers 129 for contrary 73
for variations 68 for exercise
60 for concerning 70 for
problems 107 for projects 349
for purposes 438 for questions
246 for rendered 847 for
services 50 for evidence 241
for elements 47 for examples
181 for materials 186 for
purposes 64 for purposes 105
for distance 77 for quantity
76 for trespass 47 for
functions 101 for evidence 54
for programs 52 for apartheid
73 for business 226 for
children 166 for citizens 182
for economic 68 for education
92 for industry 207 for
managers 66 for military 121
for minerals 47 for nationals
46 for politics 101 for
products 240 for railways 114
for refugees 196 for republic
50 for security 46 for
students 497 for tourists 59
for albacore 169 for australia
56 for contract 248 for
whenever 69 for patterns 72
for projects 45 for attention
47 for received 105 for
problems 97 for activity 71
for directly 101 for relieves
57 for ailments 47 for
elements 49 for functions 146
for materials 46 for problems
145 for products 243 for
projects 87 for purposes 990
for subjects 56 for treatment
131 for district 99 for
services 82 for programs 42
for occasions 108 for articles
43 for banquets 76 for
concepts 45 for purposes 245
for abolition 52 for purposes
42 for activity 60 for
purposes 69 for fortunes 79
for officers 56 for treatment
63 for district 113 for
imaginings 341 for liability 101
for purposes 171 for attention
44 for expenses 93 for
services 99 for treatment 145
for property 48 for property
49 for purposes 126 for
benefits 40 for products 45
for purposes 120 for purposes
75 for calendar 177 for
products 58 for property 47
for purposes 63 for pursuant
213 for treatment 44 for
projects 149 for purposes 112
for purposes 63 for rendered
56 for treatment 48 for
services 86 for involves 44
for requires 41 for creatures
50 for treatment 117 for
functions 51 for lawfully 189
for decisions 56 for positions
61 for seriously 50 for
property 499 for exercise 41
for interest 141 for currency
51 for purposes 187 for
behaviors 48 for treatment 53
for children 242 for daughter
71 for homeland 59 for
interest 59 for american 226
for colonies 109 for heritage
84 for subjects 56 for
problems 111 for attempts 43
for betrayal 56 for contempt
44 for criminal 48 for
failures 66 for misdeeds 104
for offenses 109 for services
45 for temporal 54 for
violations 70 for homeland 84
for payments 49 for exertions
78 for services 138 for
endeavors 41 for programs 102
for services 49 for problems
51 for children 117 for
daughter 153 for princess 44
for families 71 for activity
58 for presents 42 for
products 83 for treatment 48
for formation 47 for invested
85 for projects 77 for
analysis 71 for attention 627
for comments 164 for editorial
224 for execution 66 for
guidance 46 for scrutiny 180
for selection 51 for approach
59 for converts 41 for
subjects 44 for education 1618
for entrance 121 for expenses
204 for policies 53 for
subjects 115 for products 51
for relative 47 for respecting
53 for validity 47 for
functioning 191 for operation 131
for treatment 63 for purposes
64 for activity 119 for
endeavors 106 for energies 427
for impulses 142 for potential
145 for comforts 220 for
business 94 for condition 87
for economic 65 for employer
449 for expenses 259 for
financial 54 for interest 91
for positions 141 for problems
171 for products 55 for
purposes 73 for services 72
for situation 317 for students
46 for children 68 for
husbands 206 for relations 83
for relative 224 for fortunes
58 for suitable 268 for
attention 68 for services 118
for patients 90 for homeland
50 for sufferings 41 for
affection 106 for possible 112
for sensibly 51 for citizens
57 for patients 189 for
relative 155 for officials 118
for campaign 199 for expenses
100 for services 273 for
patience 540 for prisoner 40
for purposes 40 for sanctity
352 for damnation 95 for
felicity 55 for interest 79
for salvation 1865 for officers
43 for expressing 67 for
positions 42 for kindness 50
for business 77 for families
66 for clearness 113 for
courtesy 49 for delicacy 70
for hardness 155 for kindness
195 for patience 131 for
ugliness 50 for accuracy 69
for attention 63 for execution
146 for servants 92 for
services 1191 for families 69
for programs 47 for subjects
43 for commerce 42 for
currency 305 for partners 64
for policies 544 for relations
128 for students 49 for
supplies 47 for visitors 55
for condition 115 for movement
59 for exercise 57 for
possible 73 for expenses 175
for services 63 for exploits
81 for services 273 for
accuracy 81 for approval 44
for assembly 40 for attitude
95 for business 48 for
comments 80 for condition 67
for cultural 45 for diffusion
47 for direction 152 for
economic 61 for education 383
for expenses 52 for fidelity
44 for guidance 221 for
interest 625 for physical 41
for practice 42 for purposes
135 for security 111 for
tendency 61 for treatment 49
for validity 66 for interest
264 for presence 42 for
reception 66 for abolition 46
for reduction 84 for possible
52 for mistress 87 for
treachery 72 for attitude 86
for comments 36775 for critical
194 for critique 74 for
editorial 666 for feedback 1143
for guidance 347 for insights
315 for interest 130 for
questions 144 for potential 45
for attitude 270 for activity
66 for patience 60 for
services 45 for ambitions 62
for business 42 for families
68 for interest 104 for
treatment 198 for comments 84
for treatment 48 for interest
77 for homeward 176 for
northward 56 for westward 104
for district 48 for officers
43 for recourse 72 for
supplied 99 for pursuits 63
for treatment 76 for attitude
103 for donations 89 for
education 48 for supplies 51
for capacity 49 for liability
47 for partners 97 for
purposes 86 for relations 55
for problems 273 for purposes
41 for strategy 49 for
ceremony 136 for expenses 116
for licenses 99 for partners
88 for problems 47 for
children 215 for controls 57
for benefits 53 for condition
50 for interest 163 for
progress 76 for security 46
for survival 124 for attention
67 for benefits 56 for
condition 166 for education 325
for expenses 633 for practice
103 for problems 223 for
services 456 for students 68
for treatment 654 for contents
51 for deposits 129 for
treasures 102 for children 77
for education 190 for interest
42 for services 47 for
airlines 47 for assembly 134
for cultures 50 for currency
85 for economic 103 for
heritage 52 for identity 477
for interest 104 for languages
62 for nominating 133 for
policies 60 for purposes 62
for salvation 63 for security
731 for survival 254 for
children 184 for curiosity 97
for elegance 48 for functions
320 for goodness 45 for
heritage 92 for laxative 61
for products 135 for resource
66 for tendency 98 for
children 182 for daughter 60
for boundary 81 for neighbor
60 for increased 41 for
external 85 for approval 57
for business 50 for functions
40 for positions 66 for
purposes 51 for services 279
for expenses 243 for concerning
254 for relative 47 for
respecting 40 for activity 42
for functioning 40 for activity
41 for recreation 57 for
economic 94 for guidance 41
for attitude 85 for attempts
55 for attention 197 for
editorial 85 for guidance 207
for interest 52 for religious
43 for felicity 77 for
interest 53 for products 45
for purposes 108 for religious
57 for situation 69 for
ugliness 45 for execution 82
for security 43 for analysis
66 for condition 48 for
commonly 70 for citizens 51
for relative 52 for comments
115 for payments 48 for
attitude 105 for condition 735
for distress 71 for economic
80 for elevation 97 for
employer 229 for expenses 59
for functions 44 for guidance
43 for interest 53 for
occasions 122 for opulence 47
for personal 88 for positions
291 for problems 78 for
products 50 for purposes 419
for quarters 51 for scarcity
49 for security 81 for
situation 539 for sufferings 94
for troubles 107 for officers
48 for employer 113 for
financial 76 for services 66
for sufferings 41 for business
67 for education 186 for
employer 66 for functions 68
for interest 85 for products
915 for purposes 113 for
accounts 64 for benefits 92
for business 343 for concerns
66 for devotions 364 for
expenses 145 for fortunes 62
for guidance 66 for interest
1042 for occasions 95 for
patients 436 for pleasures 212
for practice 199 for property
185 for purposes 1057 for
pursuits 73 for quarters 45
for recreation 75 for religious
56 for respects 66 for
services 53 for children 61
for category 45 for increased
40 for managers 49 for
synthesis 164 for products 69
for politics 71 for developing
52 for products 69 for
business 169 for checkups 45
for saturday 80 for services
99 for supplies 67 for
attempts 125 for failures 65
for outrages 90 for activity
45 for potential 107 for
programs 161 for projects 1363
for purposes 172 for questions
55 for subjects 67 for
husbands 42 for projects 69
for migration 44 for education
68 for interest 165 for
purposes 670 for delivery 43
for rendered 46 for condition
44 for ailments 62 for
commands 191 for counties 95
for divisions 49 for functions
94 for positions 103 for
purposes 817 for pursuits 53
for services 205 for concerning
96 for interest 166 for
children 63 for vehicles 51
for husbands 52 for boundary
91 for migration 50 for
depended 82 for entirely 57
for families 74 for soldiers
52 for execution 70 for
clearness 135 for education 70
for industry 62 for military
40 for officers 148 for
physical 62 for sanctity 116
for entirely 74 for energies
113 for products 1074 for
children 122 for families 41
for children 319 for daughter
133 for education 120 for
industry 107 for products 47
for comments 44 for concerning
50 for interest 45 for
expenses 431 for purposes 81
for courtesy 1745 for enthusiasm
151 for guidance 56 for
interest 281 for kindness 588
for patience 453 for readiness
47 for condition 153 for
situation 109 for direction 53
for courtesy 498 for diffusion
44 for kindness 395 for
courtesy 104 for kindness 76
for treatment 43 for exploits
105 for services 169 for
children 71 for benefits 126
for programs 85 for boundary
105 for interest 95 for
pursuits 138 for services 211
for comrades 247 for soldiers
84 for comments 238 for
children 134 for daughter 243
for energies 50 for outcomes
41 for american 107 for
violations 53 for patterns 83
for drinkers 52 for questions
40 for elements 42 for
students 104 for patients 77
for patterns 43 for problems
108 for variables 98 for
positions 45 for variables 44
for patterns 56 for functions
42 for purposes 42 for
patients 83 for officials 44
for purposes 103 for servants
78 for programs 64 for
occasions 98 for purposes 91
for officers 56 for politics
50 for students 48 for
premises 41 for purposes 146
for purposes 55 for purposes
250 for problems 57 for
services 111 for purposes 41
for products 76 for children
51 for purposes 49 for
sufferings 40 for products 122
for behaviors 89 for wretches
40 for variations 133 for
failures 102 for outrages 50
for projects 123 for purposes
43 for amounted 52 for
variations 41 for functions 60
for purposes 499 for projects
44 for planters 51 for
consists 40 for included 90
for services 69 for wretches
98 for children 48 for
creatures 99 for children 45
for nationals 856 for american
94 for chemical 78 for
eighteen 101 for fourteen 204
for involved 146 for students
122 for creatures 40 for
patients 110 for officials 40
for services 105 for servants
143 for nationals 56 for
students 55 for purposes 53
for mentally 46 for purposes
44 for expenses 59 for
services 74 for students 52
for essential 62 for purposes
242 for affected 47 for
eligible 73 for employed 84
for involved 113 for products
43 for services 113 for
benefits 142 for services 67
for standard 60 for treatment
123 for treatment 44 for
projects 44 for containing 98
for purposes 51 for pleasures
128 for children 50 for
creatures 43 for employed 123
for involved 59 for provided
49 for thereafter 202 for
purposes 334 for boarders 53
for children 259 for families
169 for patients 114 for
soldiers 51 for students 288
for followed 87 for straight
64 for purposes 250 for
purposes 47 for locations 58
for followed 43 for distinct
138 for drachmas 109 for
families 42 for soldiers 46
for students 47 for functions
55 for multiple 114 for
engineering 140 for railroad 487
for occasions 45 for personal
68 for functions 60 for
materials 119 for analysis 61
for attention 83 for selection
67 for mixtures 55 for
problems 182 for projects 73
for galaxies 125 for relations
65 for purposes 101 for
materials 75 for patients 67
for purposes 103 for comments
2254 for editorial 96 for
articles 57 for purposes 694
for positioning 46 for products
61 for purposes 216 for
materials 67 for terminal 455
for purposes 68 for patterns
59 for purposes 91 for
problems 41 for economic 193
for languages 56 for products
54 for students 245 for
economic 53 for security 242
for happened 56 for concerning
48 for purposes 48 for
thereafter 45 for required 78
for purposes 67 for designed
69 for intended 226 for
ordinary 42 for privation 44
for purposes 45 for anesthesia
128 for licenses 178 for
services 46 for treatment 145
for identity 86 for socialism
102 for education 58 for
property 59 for declared 52
for required 95 for expenses
49 for injuries 175 for
purposes 50 for precision 45
for censuses 87 for suffered
71 for infection 47 for
american 1889 for children 76
for students 145 for students
65 for addicted 73 for
employed 75 for password 58
for tomorrow 52 for children
55 for tomorrow 97 for
cleopatra 66 for attention 185
for education 1014 for expenses
145 for hereafter 188 for
required 115 for requires 65
for endeavors 44 for energies
50 for projects 65 for
sixpence 116 for business 66
for condition 90 for document
98 for employer 324 for
expenses 66 for password 111
for problems 46 for projects
76 for purposes 48 for
situation 309 for computer 151
for publishing 129 for services
125 for patience 115 for
salvation 502 for kindness 76
for goodness 69 for kindness
617 for purposes 190 for
services 156 for interest 50
for expenses 45 for education
70 for guidance 140 for
interest 48 for approval 47
for kindness 132 for reception
83 for comments 88 for
highness 257 for concerning 125
for tomorrow 52 for anxiously
54 for attitude 43 for
campaign 96 for materials 60
for strategy 98 for condition
139 for education 66 for
expenses 260 for practice 85
for treatment 142 for received
43 for affection 88 for
adapters 61 for security 59
for business 46 for attention
225 for recovery 129 for
ambitions 41 for attitude 49
for condition 262 for employer
309 for purposes 98 for
situation 445 for troubles 53
for employer 65 for devotions
79 for diversion 46 for
guidance 56 for practice 44
for purposes 51 for category
148 for concerning 52 for
kindness 91 for projects 79
for proposal 78 for purposes
81 for questions 56 for
business 113 for provider 191
for daughter 81 for expenses
156 for curiosity 80 for
courtesy 61 for kindness 97
for courtesy 50 for kindness
226 for kindness 120 for
machines 124 for entitles 105
for daughter 64 for magnetic
