fable burgeons out into 78
fatal mistake had been 471
fatal mistake has been 179
fatal mistake was made 781
fatal outcome has been 185
fatal passions that have 46
fatal poisoning has been 132
fatal quarrel with dare 66
fatal results that have 42
fatal reverse has been 41
fatal shadows that walk 992
fatal sisters who weave 51
fatal strokes and heart 48
fatal symptom was upon 54
fatal syncope has been 43
fatal weakness had been 41
fatal weakness has kept 45
fated attempt was made 58
fated captain and crew 45
fated country has been 40
father abraham had been 72
father abraham had done 100
father abraham was born 41
father abraham who died 55
father absence has been 165
father against each other 55
father against her will 238
father against his sons 58
father against his will 293
father allowed his sons 41
father appeared and said 56
father appeared and told 66
father arrived and took 89
father averted his eyes 52
father because his name 50
father because she felt 126
father because she knew 130
father because they have 185
father because they were 630
father because you were 82
father bestows her hand 115
father between them have 44
father brought her back 328
father brought her down 48
father brought her from 137
father brought her here 150
father brought her home 344
father brought her into 79
father brought her over 223
father brought him back 446
father brought him down 70
father brought him from 148
father brought him here 117
father brought him home 1122
father brought him into 327
father brought him over 127
father brought his wife 88
father brought his young 56
father brought them back 71
father brought them from 56
father brought them home 225
father brought you here 120
father brought you home 104
father brought you into 50
father carried her into 75
father carried him away 40
father carried him back 72
father carried him down 44
father carried him home 55
father carried him into 131
father chaucer hath used 63
father covered his face 137
father crossed his arms 138
father crossed his mind 44
father decided that there 49
father devoted his life 692
father devoted his time 73
father divided his time 84
father divides his land 57
father dropped his eyes 53
father dropped his hand 63
father enjoyed his work 40
father entered her room 104
father entered his room 58
father expects too much 46
father fetched him away 52
father figures and their 46
father figures who were 53
father forbade her from 59
father forbade him from 58
father forever and ever 41
father frowned and said 73
father gilbert had been 53
father giovanni and said 45
father grasped his hand 109
father grinned and said 52
father gripped his hand 46
father gritted his teeth 58
father guessed that there 46
father himself had been 575
father himself has been 86
father himself was born 70
father himself was only 43
father hurried her away 83
father invited him into 63
father knitted him into 49
father knocked him down 460
father knotted his fist 97
father laughed and said 749
father laughed and told 77
father laughed and went 42
father laughed out loud 226
father lighted his pipe 57
father lowered his eyes 95
father married her when 53
father married his third 45
father married his wife 121
father noticed that there 40
father offered him some 41
father offered his hand 56
father ordered her home 44
father ordered him away 49
father ordered him home 86
father pointed his finger 79
father pounded his fist 54
father pressed her hand 44
father pressed his hand 77
father pressed his lips 81
father realized that there 80
father refused and said 134
father released him from 100
father removed her from 156
father removed him from 407
father replied that there 46
father rescued her from 59
father rescued him from 73
father resumed his work 58
father retired and took 47
father retired two years 45
father ruffled his hair 47
father searched for work 43
father secured that hand 83
father shifted his feet 51
father slammed his fist 99
father slammed his hand 44
father slapped his face 85
father slapped his hand 46
father slipped and fell 54
father smacked his lips 47
father spelled his name 97
father stamped his foot 45
father stepped out from 75
father stepped out into 94
father stepped out onto 68
father stopped and said 53
father stopped her just 60
father stopped him from 99
father stroked her hair 140
father stroked his beard 66
father stroked his chin 72
father swooned and fell 72
father towards his sons 58
father tracked her down 44
father trained his sons 50
father visited him there 44
father watched him from 52
father withdrew him from 220
father withdrew his hand 70
father wrapped his arms 110
father yielded with more 57
fatty material has been 131
fault because they have 169
fault because they lack 51
fault because they were 255
fault because you have 93
fault because you were 80
fault current can flow 172
fault current has been 60
fault current that will 157
fault divorce has been 358
fault divorce has made 122
fault surface has been 55
fault systems and their 45
favor because they have 177
favor because they were 456
favor because you have 85
feared because they have 125
feared because they were 351
feather streaked with dark 48
fecal material and other 61
fecal material has been 81
fecal pellets and other 101
feeding because they feel 42
feeding behavior and body 242
feeding behavior and diet 110
feeding behavior and food 280
feeding behavior and host 43
feeding behavior has been 418
feeding bottles and teats 420
feeding devices are used 118
feeding ecology and role 233
feeding grounds and back 154
feeding grounds and their 139
feeding grounds but also 45
feeding grounds for fish 640
feeding grounds for many 660
feeding grounds for some 49
feeding grounds for their 182
feeding grounds for these 134
feeding grounds for wild 60
feeding grounds has been 43
feeding infants and young 655
feeding infants with milk 41
feeding insects and other 43
feeding insects and their 125
feeding poultry and pigs 103
feeding problem has been 86
feeding process has been 117
feeding program for your 54
feeding program has been 165
feeding stations and bird 55
feeding steadily all down 66
feeding studies with rats 178
feeding systems are used 49
feeds offered for sale 45
feeling against all such 247
feeling against any form 73
feeling against any kind 110
feeling against any such 46
feeling against each other 118
feeling against her late 83
feeling against him among 704
feeling against him grew 225
feeling against him rose 92
feeling against him were 42
feeling against him when 41
feeling against his wife 53
feeling against them among 153
feeling against them grew 181
feeling ashamed and angry 113
feeling ashamed for having 163
feeling assured that even 46
feeling assured that nothing 48
feeling assured that such 70
feeling assured that their 233
feeling assured that there 370
feeling assured that these 43
feeling assured that those 121
feeling assured that what 137
feeling assured that when 115
feeling assured that your 41
feeling awkward and self 260
feeling because she knew 94
feeling because they have 183
feeling because they were 170
feeling because you have 124
feeling because you know 115
feeling between her legs 468
feeling between his legs 126
feeling between two great 74
feeling bruised all over 108
feeling bruised and sore 136
feeling certain that even 40
feeling certain that nothing 75
feeling certain that some 107
feeling certain that such 290
feeling certain that their 227
feeling certain that there 480
feeling certain that these 51
feeling certain that when 57
feeling chilled all over 50
feeling emptier than ever 50
feeling foolish and angry 104
feeling foolish for having 519
feeling grander and more 83
feeling gripped his heart 41
feeling happier and more 668
feeling happier than ever 100
feeling happier than when 121
feeling healthier and more 165
feeling herself for once 195
feeling himself all over 429
feeling himself ill used 118
feeling himself too good 55
feeling himself too much 178
feeling isolate him from 45
feeling lighter and more 252
feeling peaceful and calm 107
feeling perhaps that their 175
feeling perhaps that there 112
feeling pleasure and pain 1732
feeling pressed for time 618
feeling relaxed and calm 283
feeling relaxed and good 44
feeling relaxed and ready 126
feeling relaxed and safe 87
feeling remains that there 61
feeling remorse for having 259
feeling remorse for their 41
feeling remorse for what 117
feeling somehow that there 89
feeling stronger and less 40
feeling stronger and more 1229
feeling stronger than ever 324
feeling stronger than mere 139
feeling stronger than when 148
feeling strongly that there 95
feeling sympathy for those 186
feeling touched her heart 41
feeling towards all living 83
feeling towards each other 2764
feeling towards her here 51
feeling towards her sons 51
feeling towards her will 61
feeling towards him among 106
feeling towards his wife 405
feeling towards men whom 200
feeling usually goes away 52
feels ashamed for having 44
feels assured that there 120
feels assured that these 62
feels bruised all over 48
feels certain she will 59
feels certain that only 43
feels certain that such 44
feels certain that there 254
feels certain that these 111
feels certain that when 43
feels certain that your 49
feels familiar and safe 44
feels foolish for having 49
feels happier and more 184
feels himself all over 46
feels himself far more 44
feels himself going down 56
feels himself not only 757
feels himself too much 57
feels lighter and less 83
feels lighter and more 299
feels natural and good 47
feels pleasure and pain 677
feels pressed for time 87
feels prouder than when 69
feels remorse for having 155
feels remorse for what 83
feels stronger and more 498
feels stronger than ever 54
feels strongly that many 44
feels strongly that only 94
feels strongly that some 54
feels strongly that such 203
feels strongly that their 43
feels strongly that there 300
feels strongly that these 138
feels sympathy for those 53
feels towards his wife 43
feign illness and stay 57
fence between his land 113
fence between our yard 57
fence corners and along 105
fence himself off from 127
fence oneself off from 72
ferry between new york 368
ferry service had been 151
ferry service has been 153
fetal alcohol and drug 50
fetal demands for iron 48
fetal outcome has been 72
fetal position and fell 43
fetal position with their 66
fetal position with your 61
fetal surgery has been 173
fetal tissues and their 186
fetal tissues has been 90
fetal wastage has been 42
feuds against each other 221
feuds between new york 67
fever because they were 40
fever carried him away 61
fever carried off many 72
fever derived its name 69
fever patient has been 54
fever present and gets 44
fever ravaged new york 40
fever vaccine has been 95
fever victims had died 44
fewer animals are used 86
fewer bushels per acre 45
fewer choices and less 203
fewer classes and more 40
fewer columns and rows 66
fewer columns than rows 87
fewer defects and less 89
fewer defects than those 79
fewer demands are made 238
fewer details and less 42
fewer details and more 43
fewer dollars for their 71
fewer efforts are made 41
fewer enemies and more 139
fewer enemies than most 43
fewer exports and more 60
fewer farmers and farm 149
fewer farmers and more 152
fewer farmers are able 51
fewer features and less 108
fewer features than those 41
fewer females are born 54
fewer figures are used 47
fewer flowers and more 111
fewer flowers than used 80
fewer friends and less 260
fewer friends and more 269
fewer friends than ever 52
fewer friends than most 87
fewer friends than other 72
fewer friends than their 93
fewer friends than those 97
fewer gospels than four 63
fewer imports and more 102
fewer lawyers and more 180
fewer members and less 161
fewer members and more 41
fewer members than their 53
fewer members than those 74
fewer numbers and less 60
fewer numbers and more 40
fewer numbers than their 113
fewer numbers than those 109
fewer offspring than other 47
fewer offspring than their 95
fewer offspring than those 150
fewer outlets for their 169
fewer persons are able 49
fewer persons own more 272
fewer persons per room 163
fewer persons who were 115
fewer persons who will 68
fewer potatoes and more 210
fewer repairs and less 111
fewer rewards and more 203
fewer rewards for their 63
fewer rewards than those 41
fewer sessions per week 96
fewer sonnets and more 97
fewer species and less 115
fewer species than those 172
fewer stomata per unit 77
fewer strikes and less 60
fewer strokes and less 41
fewer studies that have 121
fewer teachers and more 100
fewer workers and less 189
fewer workers and more 384
fewer workers and other 50
fewer workers and pays 59
fewer workers per acre 139
fewer workers per unit 143
fewer workers than ever 67
fewer workers than were 100
fiber bundles and their 91
fiber bundles are more 89
fiber bundles are most 40
fiber bundles are seen 112
fiber bundles are used 113
fiber bundles that have 43
fiber content and care 236
fiber content and other 53
fiber content but also 88
fiber content has been 155
fiber depends not only 46
fiber diameter and length 272
fiber diameter has been 41
fiber filters are used 60
fiber include oat bran 52
fiber inserts can only 72
fiber systems has been 92
field advancing his firm 215
field affects not only 95
field against each other 1233
field against him from 41
field against his will 48
field against them were 51
field answers its mate 61
field battery and some 45
field battery had been 45
field because they feel 50
field because they felt 43
field because they have 685
field because they like 70
field because they want 110
field because they were 851
field because they will 52
field because you have 82
field because you will 41
field believe that there 87
field believe that these 53
field between each pair 42
field between them will 106
field between two flat 68
field between two like 140
field between two pole 53
field between two such 55
field between two teams 55
field brought him into 66
field charged with three 66
field cinders had been 41
field circuit has been 149
field concept has been 128
field covered has been 54
field covered with flax 59
field covered with snow 785
field covered with tall 70
field covered with their 332
field covered with thick 42
field covered with wild 50
field covered with young 57
field current and also 51
field current and flux 364
field current and load 109
field current being held 96
field current has been 226
field defects and loss 55
field defects and other 101
field defects and their 80
field defects are also 129
field defects are more 151
field defects are seen 68
field defects has been 115
field defects may also 119
field depends not only 311
field effects are also 95
field emission has been 180
field extending out from 50
field extends far into 40
field forlorn and sand 43
field glasses and look 69
field glasses and maps 54
field glasses and other 69
field glasses and said 63
field glasses and took 63
field glasses and went 68
field glasses and were 62
field glasses had been 55
field hollers and work 370
field implies that there 63
field kitchen had been 124
field magnets and their 44
field magnets are also 85
field magnets are made 201
field marshal had been 148
field marshal had ever 116
field officer has been 42
field offices all over 296
field offices and from 88
field offices and other 208
field offices and their 50
field offices are also 40
field offices had been 90
field offices that were 107
field pattern has been 142
field planted with corn 126
field planted with wheat 81
field problem has been 98
field receiving pay from 44
field reports and other 110
field research and case 136
field research and data 415
field research and from 45
field research and other 124
field research but also 45
field research for their 62
field research had been 265
field research has also 99
field research has been 2176
field research that will 41
field research was also 48
field research was done 282
field research was made 118
field rheostat has been 42
field service and other 102
field service had been 48
field service has been 160
field strengths and high 62
field strengths and their 100
field strengths are also 60
field strengths are used 89
field strengths has been 73
field strewed with their 71
field studies and also 99
field studies and case 90
field studies and data 56
field studies and from 253
field studies and have 93
field studies and more 55
field studies and other 259
field studies and their 84
field studies are also 235
field studies are done 43
field studies are made 87
field studies are more 156
field studies are used 187
field studies had been 117
field studies has been 416
field studies that have 929
field studies that show 97
field studies that were 117
field suggest that there 68
field suggest that these 51
field surveys and aerial 58
field surveys and data 86
field surveys and other 86
field surveys has been 50
field systems and land 136
field systems and other 105
field systems and their 146
field systems has been 117
field systems may have 155
field together with other 48
field together with some 48
field together with their 63
field vectors and their 93
field wherein they were 51
field workers and other 331
field workers and their 684
field workers and those 155
field workers are more 109
field workers are paid 70
field workers but also 108
field workers for their 91
field workers had been 386
field workers has been 57
field workers may have 42
field workers who have 811
field workers who were 630
field workers who will 101
fiery crosses had been 110
fiery fellows with great 118
fiery furnace and came 52
fiery furnace and from 83
fiery furnace and said 44
fiery furnace for their 72
fiery furnace with their 163
fiery purpose than ever 77
fiery serpent for your 82
fiery torrent has been 100
fifty bishops had been 77
fifty buildings had been 64
fifty bushels per acre 2051
fifty dollars and even 55
fifty dollars and five 75
fifty dollars and gave 121
fifty dollars and have 62
fifty dollars and left 44
fifty dollars and made 41
fifty dollars and more 229
fifty dollars and over 138
fifty dollars and said 156
fifty dollars and sent 56
fifty dollars and some 101
fifty dollars and take 76
fifty dollars and three 60
fifty dollars and told 156
fifty dollars and took 49
fifty dollars and went 78
fifty dollars each from 80
fifty dollars each month 196
fifty dollars each time 157
fifty dollars each week 63
fifty dollars each were 80
fifty dollars for five 71
fifty dollars for food 113
fifty dollars for four 52
fifty dollars for half 111
fifty dollars for life 41
fifty dollars for some 90
fifty dollars for such 139
fifty dollars for taking 53
fifty dollars for their 265
fifty dollars for those 122
fifty dollars for three 142
fifty dollars for what 77
fifty dollars for your 294
fifty dollars had been 371
fifty dollars had gone 90
fifty dollars has been 131
fifty dollars nor less 173
fifty dollars nor more 3424
fifty dollars per acre 3622
fifty dollars per cord 42
fifty dollars per hour 509
fifty dollars per mile 400
fifty dollars per month 10105
fifty dollars per pair 57
fifty dollars per week 2309
fifty dollars was made 92
fifty dollars was paid 238
fifty escaped with their 97
fifty florins each month 55
fifty gallons per acre 47
fifty gallons per hour 75
fifty knights too many 97
fifty knights who were 92
fifty members and their 49
fifty members had been 138
fifty members who were 73
fifty millions and more 179
fifty millions had been 210
fifty millions per month 58
fifty millions who live 42
fifty minutes and rest 45
fifty minutes each week 57
fifty minutes per week 146
fifty mounted men were 48
fifty patents for land 78
fifty percent and more 150
fifty percent had been 46
fifty persons all told 48
fifty persons had been 409
fifty persons had died 62
fifty persons per acre 69
fifty persons sat down 313
fifty persons who have 139
fifty persons who were 331
fifty schools had been 44
fifty shillings per acre 136
fifty shillings per month 116
fifty shillings per week 128
fifty strokes had been 57
fifty thousand all told 73
fifty thousand and five 88
fifty thousand and four 62
fifty thousand and less 124
fifty thousand and more 522
fifty thousand and over 228
fifty thousand and three 658
fifty thousand are paid 42
fifty thousand are said 85
fifty thousand big ones 50
fifty thousand for those 339
fifty thousand for your 81
fifty thousand had been 430
fifty thousand had come 40
fifty thousand had died 44
fifty thousand has been 45
fifty thousand long tons 112
fifty thousand men came 101
fifty thousand men died 81
fifty thousand men during 71
fifty thousand men fell 102
fifty thousand men from 577
fifty thousand men have 190
fifty thousand men here 56
fifty thousand men into 437
fifty thousand men left 61
fifty thousand men more 54
fifty thousand men must 44
fifty thousand men only 46
fifty thousand men over 48
fifty thousand men ready 182
fifty thousand men there 150
fifty thousand men took 42
fifty thousand men upon 122
fifty thousand men were 2189
fifty thousand men when 69
fifty thousand men whom 145
fifty thousand men will 148
fifty thousand new jobs 93
fifty thousand nor more 137
fifty thousand per month 65
fifty thousand who have 108
fifty thousand who were 107
fifty unarmed and half 64
fifty vessels had been 68
fifty warriors had been 49
fifty warriors with their 82
fifty wounded men were 44
fight against all anti 53
fight against all evil 174
fight against all odds 1458
fight against all other 117
fight against all such 155
fight against all their 44
fight against all these 514
fight against all those 806
fight against all your 68
fight against and keep 121
fight against and kill 113
fight against any evil 102
fight against any form 496
fight against any kind 502
fight against any odds 622
fight against any other 274
fight against any such 189
fight against any threat 87
fight against any type 99
fight against big odds 44
fight against both these 80
fight against each other 14124
fight against her fate 104
fight against him were 108
fight against him when 125
fight against his evil 136
fight against his fate 174
fight against his great 149
fight against his home 63
fight against his lord 125
fight against his love 49
fight against his wife 204
fight against his will 1299
fight against ill health 148
fight against its will 85
fight against jim crow 974
fight against lean wiry 108
fight against long odds 274
fight against new york 133
fight against not only 324
fight against red tape 154
fight against that evil 53
fight against that great 52
fight against that hide 100
fight against that kind 102
fight against that same 43
fight against them even 113
fight against them from 44
fight against them more 43
fight against them must 56
fight against them till 124
fight against them when 228
fight against this bill 190
fight against this city 568
fight against this evil 998
fight against this form 132
fight against this great 117
fight against this kind 318
fight against this lack 205
fight against this pest 41
fight against this sort 124
fight against this threat 134
fight against this truth 179
fight against this type 350
fight against this very 43
fight battles with their 59
fight because they feel 110
fight because they hate 52
fight because they have 1800
fight because they knew 126
fight because they know 132
fight because they love 154
fight because they must 88
fight because they think 49
fight because they want 231
fight because they were 1310
fight because they will 96
fight because you think 116
fight because you were 43
fight because you will 229
fight between each other 103
fight between new york 119
fight between our folk 76
fight between two boys 991
fight between two bull 51
fight between two cats 45
fight between two dogs 300
fight between two gangs 111
fight between two great 176
fight between two kids 42
fight between two lions 103
fight between two male 254
fight between two other 361
fight between two rams 41
fight between two such 99
fight between two very 72
fight between two well 120
fight between two wild 70
fight between two young 411
fight bravely and well 346
fight bravely for their 743
fight spilled out into 46
fight started all over 69
fight together and kill 122
fight together for their 327
fight together with other 111
fight together with their 161
filed against each other 76
filed against him during 50
filed against him were 73
filed against him when 67
filed against new york 159
filed against them during 54
filed against them were 67
filed federal tax lien 195
filed herewith and made 219
filed petition for writ 79
filed returns and paid 78
filed tariffs for many 63
files against each other 101
files because they have 143
files because they were 101
files because they will 57
files between and among 74
files contain not only 168
files include not only 53
files reports and other 175
files returns and pays 114
filial devotion and love 167
filial respect and duty 336
filial respect and love 461
filial respect for their 68
filling defects are seen 716
filling glasses with wine 42
filling herself with their 78
filling material for root 104
filling material for teeth 96
filling material has been 378
filling process has been 105
filling stations all over 143
filling stations and other 492
fills himself with evil 45
fills himself with food 49
fills himself with good 41
fills ireland with such 60
films because they have 149
films because they were 356
films depends not only 51
films removed yet from 43
filthy sloughs they roll 94
final account had been 58
final account has been 237
final addition was made 64
final advance was made 187
final assault had been 102
final assault was made 635
final attempt had been 61
final attempt was made 1889
final average pay plan 157
final balance due from 51
final balance has been 60
final balance with less 82
final banquet was held 65
final chapter had been 106
final chapter has been 737
final chapter has three 60
final chapter may seem 43
final chapter not only 125
final chapter that deals 41
final chapter that there 53
final chapter you will 140
final choices are made 155
final cinders and those 126
final comment was made 65
final concert and sent 48
final concert was held 42
final concord was made 113
final contact was made 44
final content and form 67
final council was held 172
final curtain goes down 277
final curtain had been 86
final curtain had come 110
final curtain has been 60
final curtain has come 60
final curtain rang down 334
final curtain rings down 68
final decision and also 47
final decision and must 79
final decision and plan 99
final decision and send 50
final decision and take 43
final decision and there 41
final decision and what 82
final decision and will 112
final decision being left 122
final decision being made 340
final decision but also 56
final decision can only 417
final decision for peace 72
final decision for some 54
final decision for their 43
final decision for three 50
final decision had been 3566
final decision had come 94
final decision has been 5937
final decision may have 210
final decision may rest 103
final decision may well 100
final decision not only 41
final decision that must 53
final decision that there 49
final decision that will 89
final decision was also 52
final decision was come 93
final decision was ever 76
final decision was held 47
final decision was hers 208
final decision was left 1144
final decision was made 7489
final decision was mine 306
final decision was more 89
final decision was only 113
final decision was very 61
final decision was what 44
final decline and fall 336
final destiny and last 56
final details had been 159
final division was made 82
final election was held 49
final element that must 122
final entries are made 50
final example may help 76
final failure has been 77
final gesture had been 50
final illness had been 79
final journey was made 48
final message had been 54
final message was from 121
final message was sent 82
final moments had been 48
final outcome can only 57
final outcome had been 114
final outcome has been 338
final outcome may have 49
final outcome may well 73
final outcome was less 46
final outcome was more 130
final outcome was much 41
final outcome was very 57
final pattern with these 50
final payment being made 178
final payment for their 54
final payment for work 47
final payment for your 48
final payment had been 301
final payment has been 1153
final payment was made 1426
final polishing was done 151
final position but also 41
final position can only 47
final position had been 52
final position has been 222
final prayers are said 96
final problem has been 60
final problem that must 93
final problem with these 72
final product and also 132
final product and have 46
final product and make 50
final product and must 69
final product and their 58
final product and what 130
final product and will 71
final product are also 59
final product but also 407
final product can also 66
final product can have 42
final product can only 98
final product for sale 118
final product had been 122
final product has been 728
final product may also 86
final product may have 177
final product may look 71
final product may take 44
final product may vary 58
final product may well 54
final product not only 122
final product per unit 75
final product that must 43
final product that will 253
final product was also 64
final product was made 83
final product was more 202
final product was much 100
final product was only 49
final product was ready 61
final product was sold 76
final product was very 125
final product was worth 43
final purpose and goal 48
final purpose and meaning 117
final purpose can only 40
final question had been 83
final question has been 56
final question that must 289
final question that will 57
final reckoning was made 111
final reliance but upon 41
final remarks are made 99
final reports and file 154
final reports and other 66
final reports had been 60
final request was made 51
final reserve and their 47
final results and their 84
final results are also 88
final results are more 247
final results are much 149
final results are only 118
final results are sent 44
final results are very 136
final results are well 102
final results are worth 42
final results but also 67
final results for these 44
final results had been 112
final results has been 46
final results that will 56
final results with those 56
final revision has been 44
final revision was made 216
final rupture with rome 371
final service was held 139
final solution but only 101
final solution can only 94
final solution for these 41
final solution had been 209
final solution has been 563
final solution may have 40
final solution that will 88
final solution was made 77
final success had been 98
final success has been 67
final summons had come 40
final taxable year ending 72
final thoughts and acts 103
final thoughts had been 43
final touches are made 50
final touches had been 198
final touches that make 56
final touches that were 46
final tribute was paid 74
final triumph had been 41
final triumph has been 86
final utility not only 42
final variation and coda 115
final verdict had been 96
final verdict has been 174
final victory and peace 123
final victory can only 56
final victory had been 539
final victory has been 399
final victory that will 76
final victory was just 44
final victory was only 185
final written and oral 127
finch selects that male 115
finding applies not only 54
finding creative new ways 91
finding everything you need 170
finding excuses for their 171
finding excuses for what 41
finding friends who were 40
finding friends with whom 95
finding herself not only 235
finding himself far from 78
finding himself far gone 42
finding himself for once 75
finding himself not able 127
finding himself not only 330
finding himself not very 40
finding himself now there 52
finding himself thus able 41
finding himself thus left 70
