tap resources 123 tap
ten airfields 53 ten
published 51 ten appointed
45 ten societies 81
ten companies 99 ten
syllables 80 ten separated
87 ten directors 65
ten committee 129 ten
companies 85 ten countries
735 ten hospitals 50
ten regiments 45 ten
additional 298 ten adherents
157 ten americans 3124
ten believers 42 ten
buddhists 66 ten christians
145 ten computers 42
ten consumers 84 ten
customers 210 ten different
346 ten displaced 204
ten documents 87 ten
employees 121 ten englishmen
58 ten filipinos 112
ten followers 162 ten
frenchmen 245 ten fulfilled
67 ten industrial 67
ten kilograms 85 ten
kilowatts 136 ten landmines
55 ten listeners 340
ten molecules 98 ten
operations 99 ten organized
61 ten pamphlets 52
ten particles 69 ten
passengers 289 ten population
347 ten prisoners 87
ten residents 195 ten
reversals 78 ten separated
135 ten telephone 74
ten television 107 ten
ukrainians 103 ten worldwide
123 ten discussion 133
ten incubation 162 ten
intervals 1722 ten interview
166 ten countries 52
ten americans 81 ten
neighbors 127 ten published
70 ten associates 52
ten presented 199 ten
published 95 ten provinces
105 ten districts 59
ten additional 72 ten
altogether 155 ten overnight
85 ten seventeen 51
ten pitchfork 41 ten
companies 46 ten libraries
142 ten utilities 43
ten regiments 67 ten
countries 75 ten stretched
93 ten districts 954
ten countdown 43 ten
intervals 521 ten outstanding
52 ten centuries 792
ten sentences 191 ten
countries 455 ten dimensions
116 ten accounted 53
ten currently 40 ten
signatory 110 ten husbandry
57 ten seventeen 687
ten published 54 ten
regiments 115 ten continued
71 ten furnished 49
ten separated 117 ten
electrode 154 ten injections
67 ten different 45
ten dispersed 43 ten
scattered 254 ten separated
364 than submission 115
than surrender 134 than
transition 90 than withdrawal
75 than themselves 40
than conditions 94 than
humiliation 49 than injustice
46 than passively 58
than proposals 57 than
surrender 54 than conditions
50 than countries 318
than different 142 than
performed 60 than themselves
100 than aggression 47
than avoidance 49 than
character 42 than criticism
51 than directory 181
than employees 74 than
engagement 171 than hostility
147 than ignorance 148
than ingredients 65 than
opposition 354 than political
115 than predators 69
than producers 87 than
sentences 321 than transport
211 than accidents 45
than aggression 47 than
agreement 85 than appearance
58 than behavioral 81
than biological 60 than
character 46 than classroom
82 than compliance 44
than conditions 523 than
conflicts 43 than conviction
61 than dimensions 63
than distances 61 than
dividends 83 than empirical
83 than enjoyment 180
than existence 165 than
fertility 67 than frequency
71 than happiness 51
than hostility 134 than
ignorance 60 than inability
41 than incidence 62
than incidents 63 than
influence 100 than instances
89 than knowledge 1942
than litigation 51 than
motivation 61 than movements
56 than necessity 193
than numerical 66 than
occupation 69 than operations
62 than opposition 71
than ownership 236 than
perception 59 than political
261 than population 296
than portraits 43 than
possession 220 than practical
64 than practices 149
than producers 51 than
production 2583 than protection
83 than purchases 41
than residence 78 than
sensations 56 than separation
60 than situations 113
than specimens 40 than
starvation 114 than substance
90 than transfers 48
than themselves 98 than
themselves 49 than generally
122 than sometimes 54
than conditions 239 than
organisms 48 than processes
137 than temporary 59
than personnel 189 than
themselves 42 than hitchcock
176 than rosenberg 65
than themselves 101 than
employees 63 than ourselves
393 than themselves 707
than certainly 59 than
everybody 310 than available
66 than described 73
than discussed 48 than
indicated 111 than suggested
41 than overflowing 47
than dysentery 44 than
christians 194 than ourselves
353 than themselves 119
than allowable 58 than
specified 71 than tolerance
64 than circuitry 58
than computers 182 than
equipment 59 than modulation
71 than television 45
than perfection 78 than
themselves 50 than frequency
68 than particles 68
than appetites 107 than
existence 213 than husbandry
1097 than instincts 96
than knowledge 63 than
magnetism 140 than production
135 than responses 66
than sacrifice 147 than
compounding 426 than contracts
44 than estimates 40
than frequency 65 than
intervals 192 than production
137 than applicant 284
than attribute 75 than
available 129 than candidate
373 than character 196
than collection 107 than
commenced 63 than commercial
49 than commodity 218
than community 230 than
component 106 than confessed
113 than definition 46
than developed 101 than
estimator 69 than expression
338 than fortnight 403
than generation 1387 than
gentleman 127 than household
64 than hypothesis 145
than identical 56 than
important 65 than imposition
75 than impressed 62
than imprinted 227 than
incumbent 113 than indicates
71 than necessary 61
than objective 41 than
political 239 than politician
40 than population 130
than presented 200 than
principle 52 than procedure
82 than reference 46
than repetition 43 than
revolution 96 than similarly
83 than sometimes 41
than specified 64 than
statement 144 than structure
249 than substance 127
than succeeded 215 than
technique 141 than temporary
62 than theoretical 57
than throughout 69 than
associated 50 than bargained
117 than concerned 83
than connected 155 than
currently 150 than envisaged
71 than envisioned 92
than possesses 127 than
predicted 455 than presently
59 than previously 657
than remembers 125 than
suspected 3706 than desirable
72 than elsewhere 100
than justified 153 than
necessary 653 than outwardly
57 than reasonable 79
than warranted 142 than
themselves 68 than formations
48 than paradises 118
than husbandry 59 than
judgments 73 than schoenberg
82 than political 72
than toscanini 92 than
themselves 105 than described
169 than existence 171
than absorption 275 than
dimensions 661 than distances
97 than resolution 69
than structure 58 than
themselves 100 than themselves
136 than hostility 59
than delivered 49 than
themselves 138 than advertising
46 than streisand 132
than competent 45 than
enumerate 85 than necessary
42 than tolerable 57
than tolerated 69 than
carbonate 285 than hydroxide
68 than reporters 58
than available 45 than
associated 83 than christians
65 than defensive 95
than dependent 287 than
embroiled 394 than prisoners
135 than unfaithful 54
than concerned 40 than
defensive 566 than dependent
294 than depressed 89
than embroiled 211 than
impatient 62 than increasingly
131 than irritated 40
than paralyzed 63 than
president 83 than adaptation
66 than automation 52
than christmas 84 than
conception 147 than conversion
82 than courtiers 43
than englishmen 60 than
expressed 45 than extraction
48 than filtration 107
than irradiation 315 than
liberation 322 than menopause
101 than pregnancy 712
than prevailed 42 than
reflection 47 than regulation
41 than separation 114
than september 373 than
television 66 than throughout
127 than voiceless 506
than mussolini 159 than
possessed 123 than ingratitude
57 than stupidity 57
than themselves 43 than
themselves 109 than conditions
44 than nourished 64
than reasonable 76 than
companies 85 than arithmetic
171 than compounds 61
than opposites 40 than
opposition 46 than production
64 than elsewhere 78
than themselves 68 than
revolution 51 than corporate
106 than compulsion 97
than exercises 40 than
existence 56 than integrity
51 than movements 105
than processes 41 than
sensations 55 than servitude
98 than transport 62
than vindicate 59 than
fragments 91 than compulsion
58 than repression 56
than estimates 134 than
additional 75 than community
59 than consensus 64
than expensive 62 than
factories 65 than monuments
70 than railroads 53
than societies 189 than
themselves 86 than production
62 than mushrooms 42
than prevention 50 than
criticism 78 than chemistry
60 than compounds 59
than filaments 61 than
particles 45 than resistors
65 than diplomats 107
than knowledge 85 than
passengers 65 than association
84 than connection 136
than discussion 46 than
employees 90 than inspection
143 than knowledge 205
than observers 312 than
reference 268 than reflection
40 than criminals 92
than ownership 42 than
production 70 than connection
63 than inference 47
than agreement 388 than
association 625 than frequency
1220 than incidence 72
than prediction 157 than
proportion 83 than associated
68 than factories 59
than crucified 147 than
affiliation 74 than doctrines
40 than elsewhere 85
than conceived 52 than
delineated 123 than expressed
256 than indicated 41
than perceived 101 than
computers 44 than mountains
125 than economies 292
than fractures 100 than
societies 87 than syllables
49 than aggregate 121
than particles 381 than
sediments 74 than production
75 than operations 65
than injustice 97 than
ourselves 247 than themselves
704 than abilities 442
than acuteness 104 than
admiration 74 than agreement
53 than appearance 92
than arithmetic 46 than
assiduity 79 than assurance
52 than attraction 63
than beholders 152 than
brilliancy 87 than certainty
104 than christians 151
than conception 49 than
conditions 41 than cordiality
75 than criminals 808
than dexterity 173 than
diligence 284 than dimensions
115 than disbelief 76
than discourse 63 than
eloquence 44 than fortitude
191 than gratitude 153
than gunpowder 63 than
happiness 72 than hardiness
179 than household 71
than influence 155 than
intellect 85 than intensity
159 than interests 550
than knowledge 886 than
limestone 195 than logarithms
50 than magnitude 56
than moderation 100 than
murderers 149 than notoriety
47 than observers 46
than ownership 252 than
pillagers 58 than political
147 than precaution 43
than prejudice 50 than
pretension 44 than prisoners
75 than proportion 60
than propriety 89 than
reputation 46 than residence
45 than resolution 86
than resources 42 than
reverence 155 than solemnity
152 than steadiness 47
than stupidity 43 than
subjection 130 than sweetness
212 than tradesmen 84
than unskilled 125 than
varieties 45 than veneration
87 than vigilance 149
than frequency 112 than
cellulose 72 than production
114 than syllables 42
than insurance 62 than
societies 96 than committed
457 than situations 64
than metaphors 44 than
generated 54 than permitted
56 than limitation 68
than pigmented 87 than
envisioned 55 than themselves
49 than societies 229
than desirable 42 than
necessary 175 than concerned
99 than impressed 82
than interesting 87 than
ourselves 111 than themselves
596 than endurance 88
than themselves 228 than
themselves 75 than ourselves
41 than themselves 184
than ourselves 98 than
ourselves 41 than conditions
100 than altogether 40
than assistant 198 than
conditions 193 than standards
374 than happiness 51
than incarnate 73 than
themselves 42 than ourselves
57 than themselves 384
than ourselves 47 than
resources 81 than themselves
339 than affections 66
than christians 54 than
bracelets 45 than absorption
67 than accusation 41
than activation 67 than
adaptation 50 than advertising
155 than aggression 211
than allocation 49 than
ancestors 59 than assertions
55 than association 56
than bilateral 46 than
challenges 110 than classroom
49 than combustion 98
than commercial 51 than
compulsion 54 than connection
129 than conversion 80
than criticism 153 than
democracy 602 than discharge
42 than discourse 96
than discussion 52 than
domination 45 than empirical
71 than employees 101
than engagement 67 than
estimates 101 than estimation
85 than evaluation 91
than evangelism 53 than
excitation 88 than exposition
45 than expression 233
than extraction 67 than
hostility 51 than industrial
45 than influence 514
than inhibition 93 than
inspection 78 than insurance
50 than interview 49
than intuitions 76 than
investors 62 than knowledge
219 than leadership 45
than modulation 55 than
mortality 59 than narrative
110 than negotiation 85
than numerical 69 than
operations 66 than opposition
254 than ownership 374
than patronage 45 than
perception 303 than persuasion
67 than political 585
than processes 41 than
producers 46 than production
559 than proportion 259
than protection 47 than
providers 124 than purchases
97 than quotations 250
than reference 187 than
regulation 632 than repression
49 than responses 136
than revelation 69 than
simulation 49 than statement
950 than subsidies 316
than suggestion 179 than
testimony 294 than transfers
143 than witnesses 57
than prevention 193 than
processes 154 than resources
51 than knowledge 83
than protection 59 than
revelation 777 than priestley
64 than diplomacy 55
than wordsworth 69 than
expedition 120 than production
347 than themselves 76
than production 49 than
difficult 87 than effective
46 than aimlessly 47
than character 95 than
reputation 83 than americans
56 than campaigns 46
than centuries 142 than
composers 52 than computers
82 than conflicts 65
than criticism 51 than
documents 64 than envisaged
103 than equipment 55
than estimated 127 than
estimates 1296 than feminists
51 than forecasts 103
than generation 64 than
historians 399 than histories
45 than immigrant 114
than industrial 45 than
movements 77 than observers
95 than political 41
than predicted 199 than
processes 103 than projected
116 than proposals 233
than published 61 than
responses 42 than societies
192 than specimens 46
than standards 44 than
suspected 144 than treatments
94 than varieties 144
than despotism 92 than
carpenter 45 than additional
62 than companies 132
than countries 1482 than
delegates 52 than different
1341 than employees 49
than gentlemen 53 than
instances 52 than ministers
48 than passengers 51
than political 42 than
prisoners 130 than published
57 than standards 59
than varieties 172 than
witnesses 140 than roosevelt
466 than battalions 47
than centuries 944 than
countries 79 than different
1219 than directors 122
than employees 129 than
principal 102 than syllables
102 than varieties 98
than captivity 47 than
continued 139 than perpetual
71 than separation 61
than conversion 50 than
generated 54 than generation
131 than intensive 48
than production 551 than
resolution 43 than resources
67 than possessed 88
than audiences 53 than
colonists 46 than conditions
43 than extraction 49
than gentlemen 126 than
historians 85 than influence
111 than interests 106
than merchants 210 than
population 58 than prejudice
77 than statesmen 69
than themselves 105 than
themselves 116 than additional
122 than addresses 68
than adventure 79 than
ammunition 414 than arguments
50 than artillery 49
than available 164 than
bloodshed 45 than challenges
98 than champagne 58
than competent 43 than
criticism 43 than customers
89 than delegates 162
than different 56 than
discussion 45 than electoral
44 than electrons 93
than equipment 207 than
explosive 64 than firepower
523 than fruitless 51
than furniture 81 than
important 43 than incentive
362 than influence 55
than instances 60 than
insurance 40 than interesting
54 than knowledge 207
than motivation 222 than
nutrients 44 than occupation
42 than personnel 40
than political 173 than
potassium 44 than prisoners
43 than production 51
than protection 190 than
provisions 96 than publicity
121 than qualified 208
than resolution 82 than
resources 799 than surprises
43 than technical 54
than territory 94 than
testimony 60 than witnesses
100 than libraries 42
than themselves 58 than
admiration 50 than countries
113 than documents 65
than ignorance 157 than
libraries 46 than possession
291 than submission 43
than inhibition 46 than
contracts 122 than interests
44 than investors 152
than ownership 99 than
associated 41 than production
50 than arguments 40
than conditions 68 than
judgments 51 than practices
46 than standards 104
than delacroix 44 than
dispersed 92 than throughout
58 than elsewhere 50
than justified 123 than
themselves 178 than potentials
60 than naturally 47
than influence 50 than
themselves 46 than algorithms
156 than commercial 111
than companies 79 than
computers 62 than conditions
256 than customers 96
than employees 122 than
equipment 419 than estimates
63 than knowledge 54
than political 75 than
practices 158 than processes
173 than producers 60
than production 45 than
protocols 50 than residents
66 than resources 54
than standards 152 than
treatments 331 than varieties
212 than currently 107
than elsewhere 555 than
generally 68 than presently
57 than production 67
than resources 73 than
knowledge 365 than testimony
196 than witnesses 108
than production 122 than
subsidies 428 than ourselves
331 than themselves 2272
than ourselves 47 than
themselves 143 than commenced
65 than conferred 71
than recovered 42 than
conditions 54 than connection
89 than histories 50
than influence 218 than
interests 66 than limitation
66 than ownership 70
than physicians 129 than
portraits 75 than stability
46 than structure 670
than traditions 55 than
downstream 123 than magazines
57 than imitations 41
than employees 112 than
travelers 52 than aggression
90 than dominance 49
than employees 452 than
fertility 60 than fortitude
61 than graduates 251
than household 80 than
menopause 41 than mortality
503 than offenders 161
than physicians 158 than
population 148 than prisoners
74 than relatives 144
than residents 72 than
sexuality 268 than sterility
57 than survivors 72
than teenagers 46 than
therapists 371 than compounds
54 than hydroxide 299
than communism 43 than
terrorism 50 than substance
177 than batteries 51
than diskettes 76 than
primarily 979 than aristotle
42 than directions 68
than production 42 than
compliance 110 than convection
67 than conversion 54
than obedience 41 than
vegetation 48 than adherence
78 than advertising 73
than agreement 91 than
amendment 119 than annexation
41 than arguments 58
than classroom 207 than
compliance 61 than conditions
103 than contracts 213
than definition 62 than
democracy 93 than discovery
109 than documents 85
than evaluation 64 than
exercises 181 than hypotheses
44 than knowledge 189
than leadership 45 than
litigation 140 than liturgies
56 than obedience 53
than operations 102 than
ownership 68 than perfection
81 than political 436
than procedure 46 than
proceedings 53 than processes
82 than qualities 41
than reference 49 than
regulation 89 than standards
63 than structure 309
than theological 41 than
animosity 56 than employees
76 than employers 44
than estimates 53 than
happiness 125 than obscurity
88 than president 911
than secretary 114 than
possessed 50 than available
79 than suspended 141
than champagne 41 than
colonists 50 than influence
116 than interests 80
than merchants 51 than
statesmen 113 than afternoon
156 than irrigation 487
than discussion 146 than
downstream 342 than reductions
62 than theoretical 44
than interests 78 than
prospects 101 than oppression
183 than persuasion 152
than aggression 83 than
americans 54 than companies
69 than domination 61
than influence 59 than
interests 105 than occupation
60 than shepherds 67
than interests 92 than
population 54 than production
70 than themselves 81
than knowledge 44 than
political 45 than production
46 than limestone 210
than operations 57 than
squirrels 223 than transport
65 than cleveland 342
than admiration 44 than
compliance 53 than tolerance
49 than toleration 81
than macmillan 166 than
knowledge 72 than testimony
74 than molecules 138
than particles 82 than
populated 42 than sweetened
42 than specified 534
than character 48 than
possessed 142 than withdrawal
180 than elevations 66
than frequency 317 than
intensity 69 than latitudes
173 than molecular 169
than organisms 177 than
pressures 46 than production
75 than qualities 51
than resolution 43 than
secondary 55 than standards
122 than beneficial 62
than civilized 129 than
competent 84 than desirable
333 than developed 890
than effective 66 than
efficient 61 than gratified
126 than localized 65
than motivated 194 than
organized 173 than processed
255 than qualified 436
than satisfied 65 than
selective 136 than sensitive
42 than technical 174
than tentative 84 than
theoretical 149 than urbanized
42 than conviction 43
than criticism 53 than
forecasts 57 than intentions
57 than responses 66
than employees 110 than
intervals 52 than describes
101 than conditions 40
than themselves 125 than
obedience 44 than themselves
138 than generated 54
than complexes 86 than
knowledge 199 than protection
54 than additional 63
than arbitrary 135 than
artificial 46 than conditions
46 than penalties 56
than standards 50 than
themselves 46 than described
57 than generated 122
than generation 116 than
influence 60 than statement
78 than transfers 376
than generally 159 than
themselves 137 than mortality
439 than conditions 197
than estimates 309 than
countries 83 than districts
52 than provinces 50
than waterways 90 than
abilities 91 than biological
111 than depravity 96
than knowledge 63 than
qualities 93 than directors
118 than ourselves 43
than parliament 68 than
themselves 43 than appearance
41 than conviction 53
than surrounding 54 than
americans 105 than influence
49 than possesses 52
than christians 125 than
appleseed 48 than bonaparte
86 than jefferson 98
than priestley 123 than
appointed 190 than described
129 than generally 81
than interests 42 than
computers 66 than commercial
52 than companies 1182
than computers 123 than
countries 443 than districts
80 than economies 61
than employers 90 than
factories 69 than fragments
226 than hospitals 96
than molecules 508 than
operations 62 than organisms
174 than particles 1404
than political 98 than
producers 67 than specimens
203 than persuasion 44
than physicians 222 than
responses 71 than societies
47 than bernstein 118
than elsewhere 82 than
penalties 276 than equipment
41 than associated 61
than committed 100 than
connected 126 than contained
42 than determine 48
than developed 102 than
encounter 150 than indicates
52 than influence 91
than motivated 91 than
reflected 44 than represent
78 than ourselves 318
than themselves 685 than
petroleum 88 than companies
74 than passively 66
than patiently 177 than
carbonate 76 than transport
62 than standards 52
than pavarotti 52 than
blavatsky 117 than bonaparte
121 than directors 54
than dexterity 377 than
operations 127 than processes
86 than production 44
than antoninus 138 than
conditions 41 than hospitals
651 than insurance 232
than organisms 93 than
sediments 73 than allocation
113 than conditions 659
than economics 81 than
economies 446 than pressures
86 than processes 133
than production 87 than
quotations 205 than regulation
55 than structure 275
than heidegger 188 than
economics 54 than influence
104 than craftsmen 95
than mechanics 51 than
companies 70 than reflection
42 than specimens 53
than distances 46 than
countries 82 than processes
52 than abilities 55
than arithmetic 276 than
conditions 47 than disorders
161 than exercises 66
than hospitals 263 than
illnesses 86 than knowledge
43 than operations 141
than phenomena 115 than
processes 216 than qualities
79 than accompany 47
than acquainting 46 than
acquiesce 99 than acquiescing
72 than additional 80
than advertising 98 than
aggregate 44 than ameliorate
50 than analogous 113
than ancillary 41 than
anecdotal 125 than arbitrary
204 than associated 41
than authorized 40 than
biological 302 than calculating
107 than celebrate 65
than celebrating 116 than
ceremonial 228 than chronicle
143 than chronicling 69
than classifying 112 than
cognitive 436 than commercial
361 than competent 351
than complaining 113 than
concerned 104 than concurred
102 than connected 45
than considering 353 than
consumers 85 than controlling
351 than criticize 151
than criticizing 139 than
defensive 210 than described
166 than describes 82
than designate 49 than
designating 106 than desirable
221 than determine 144
than determining 929 than
different 339 than difficult
187 than discovering 126
than discussed 63 than
distinguish 41 than documenting
120 than duplicate 232
than duplicating 134 than
eccentric 119 than effective
69 than efficient 93
than eliminate 131 than
eliminating 190 than emphasize
66 than emphasizing 152
than empirical 554 than
encourage 134 than encouraging
348 than entertain 598
than enumerate 113 than
enumerating 78 than ephemeral
74 than establish 265
than evidences 51 than
excessive 57 than excusable
77 than executive 45
than expedient 121 than
expletive 139 than expressed
42 than fantastic 46
than fictitious 51 than
forgotten 48 than formulating
46 than frustrating 101
than functional 853 than
geographic 61 than heuristic
121 than highlight 43
than identifying 857 than
imaginary 78 than imitative
156 than implement 72
than important 63 than
industrial 49 than influence
198 than influencing 100
than inherited 101 than
instructing 112 than integrating
44 than interesting 524
than interpret 221 than
introduce 162 than introducing
195 than intuitive 55
than justifies 44 than
knowledge 152 than licentious
60 than logically 71
than maintaining 438 than
memorized 70 than mercenary
46 than momentary 75
than municipal 115 than
narrative 91 than necessary
82 than negligent 395
than normative 52 than
numerical 83 than objective
93 than observers 51
than occasional 159 than
offensive 60 than organized
46 than palliative 77
than passively 282 than
perceived 86 than permitted
151 than plausible 323
than political 1085 than
postponed 41 than postulating
60 than practical 455
than pragmatic 185 than
prescribing 91 than presented
47 than primitive 65
than proclaiming 169 than
prohibiting 106 than pronouncing
61 than protection 46
than provincial 96 than
prudential 66 than reasonable
130 than receptive 78
than recognize 272 than
recognizing 358 than recommend
100 than reconcile 40
than reflected 145 than
reflexive 47 than registering
156 than regulates 59
than reinforce 123 than
reinforcing 145 than reiterate
109 than reiterating 96
than relational 54 than
remembering 161 than replicate
247 than replicating 139
than represent 316 than
reproduce 345 than reproducing
344 than restricting 118
than satisfied 176 than
scholarly 48 than secondary
43 than sensitive 53
than speculate 94 than
speculating 79 than spiritual
175 than stimulate 66
than stimulating 169 than
strategic 58 than strengthening
52 than stylistic 123
than subscribing 44 than
suggested 114 than summarize
165 than summarizing 221
than supervise 67 than
supervising 66 than suppressing
99 than suspected 51
than suspended 46 than
suspicious 44 than symbolize
41 than symbolizing 55
than technical 1053 than
temporary 421 than themselves
69 than theological 123
than theoretical 990 than
tolerable 126 than tolerated
277 than transform 47
than transient 467 than
translate 156 than translating
222 than unpleasant 70
than verbalizing 41 than
vocational 92 than voluntary
68 than production 42
than currently 85 than
previously 108 than childhood
80 than easterners 63
than ordovician 235 than
paleolithic 54 than concerned
145 than depressed 57
than disturbed 50 than
eccentric 57 than impressed
48 than interesting 166
than irritated 101 than
surprised 670 than resembles
45 than particles 42
than developed 46 than
americans 362 than artillery
51 than astronomy 73
than audiences 104 than
chemistry 57 than christians
129 than civilized 64
than commercial 82 than
computers 63 than conditions
142 than criticism 115
than democracy 131 than
economics 44 than elephants
72 than englishmen 47
than equipment 80 than
furniture 100 than historians
476 than industrial 666
than knowledge 55 than
machinery 63 than medicines
63 than political 197
than societies 264 than
standards 69 than varieties
204 than resources 40
than afternoon 78 than
intervals 312 than arrogance
40 than discourse 186
than eloquence 115 than
extraction 40 than fortitude
83 than happiness 119
than knowledge 895 than
perfection 226 than privilege
248 than proportion 78
than sweetness 84 than
themselves 50 than membranes
53 than themselves 53
than committed 79 than
relaxation 131 than admiration
140 than advantage 64
than agreement 188 than
attraction 200 than companies
136 than deference 91
than enjoyment 49 than
hostility 69 than influence
45 than insurance 72
than interests 109 than
knowledge 49 than protection
44 than slaughter 65
than tolerance 99 than
toleration 46 than functional
49 than interests 99
than political 66 than
prejudice 65 than technical
175 than vocational 60
than americans 1940 than
cellulose 70 than englishmen
47 than merchants 44
than population 46 than
residents 102 than varieties
142 than vegetation 91
than generally 60 than
justifies 49 than perfected
40 than neighbors 178
than aspiration 82 than
themselves 71 than companies
43 than countries 730
than different 436 than
episcopal 138 than passengers
68 than varieties 57
than witnesses 45 than
absorption 138 than abundance
89 than achievers 88
than activation 85 than
advertising 72 than altitudes
45 than amplitude 537
than appearance 88 than
association 40 than biological
86 than capillary 53
than cartilage 136 than
cellulose 87 than childbirth
267 than childhood 43
than circulating 109 than
classroom 109 than combustion
54 than commercial 412
than commission 48 than
conditions 933 than conduction
79 than densities 115
than depression 48 than
dimensions 87 than discharge
81 than distances 88
than dividends 57 than
epidermal 117 than epidermis
44 than epithelium 101
than especially 47 than
excitation 95 than exposures
61 than expression 55
than fertility 61 than
follicles 61 than frequency
1718 than functional 59
than household 92 than
incidence 5373 than incubation
42 than indicates 156
than industrial 49 than
influence 72 than intensity
469 than intervals 74
than inventory 66 than
listeners 62 than magnitude
60 than menstrual 256
than mentality 46 than
metabolic 164 than molecular
97 than molecules 65
