ah whither art thou flying 73
an excuse for her lack 54
an excuse for his evil 99
an excuse for his fact 67
an excuse for his having 93
an excuse for his lack 181
an excuse for his past 51
an excuse for his poor 60
an excuse for his sins 48
an excuse for his want 51
an excuse for his wife 70
an excuse for lying till 46
an excuse for not acting 270
an excuse for not asking 64
an excuse for not bringing 130
an excuse for not buying 188
an excuse for not caring 44
an excuse for not coming 743
an excuse for not dealing 293
an excuse for not dining 52
an excuse for not even 89
an excuse for not facing 457
an excuse for not giving 928
an excuse for not having 1764
an excuse for not hearing 69
an excuse for not hiring 140
an excuse for not leaving 131
an excuse for not living 179
an excuse for not loving 118
an excuse for not making 1286
an excuse for not moving 144
an excuse for not paying 992
an excuse for not reading 213
an excuse for not saving 83
an excuse for not saying 158
an excuse for not seeing 361
an excuse for not taking 1352
an excuse for not trying 780
an excuse for not voting 85
an excuse for not wearing 56
an excuse for one more 51
an excuse for our lack 55
an excuse for our sins 54
an excuse for that young 119
an excuse for this kind 49
an excuse for using such 60
an excuse that they have 62
an excuse that they were 196
an excuse that you have 62
an existing law has been 43
an existing law was wrong 46
an existing one has been 59
an expert can not tell 79
an expert does not have 92
an expert may not base 45
an expert who can give 99
an expert who can help 246
an expert who can make 48
an expert who can tell 72
an expert who had been 227
an expert who had made 56
an expert who has been 1098
an expert who has made 107
an expert who not only 106
an expert who was able 40
an extent and for such 239
an extent and with such 486
an extent any way coming 92
an extent does this take 47
an extent east and west 211
an extent had this been 63
an extent has this been 685
an extent has this gone 72
an extent that all have 71
an extent that all other 168
an extent that all their 53
an extent that all went 83
an extent that any other 72
an extent that can only 211
an extent that few other 136
an extent that for four 40
an extent that for many 203
an extent that for some 173
an extent that for three 49
an extent that for years 95
an extent that had been 176
an extent that has been 253
an extent that has made 125
an extent that his body 51
an extent that his eyes 44
an extent that his face 52
an extent that his health 115
an extent that his life 312
an extent that his mind 88
an extent that his name 120
an extent that his very 87
an extent that his wife 87
an extent that his work 128
an extent that its very 177
an extent that may have 107
an extent that may make 58
an extent that may seem 72
an extent that may well 290
an extent that men were 41
an extent that not even 849
an extent that not more 69
an extent that not much 51
an extent that not only 2284
an extent that now there 69
an extent that one must 153
an extent that one side 43
an extent that she came 42
an extent that she even 88
an extent that she felt 226
an extent that she left 41
an extent that she lost 68
an extent that she made 113
an extent that she must 68
an extent that she took 66
an extent that she will 212
an extent that they also 83
an extent that they break 73
an extent that they came 230
an extent that they cease 148
an extent that they come 103
an extent that they deny 57
an extent that they died 48
an extent that they even 426
an extent that they fail 194
an extent that they fall 76
an extent that they feel 227
an extent that they fell 62
an extent that they felt 258
an extent that they find 220
an extent that they form 242
an extent that they gave 209
an extent that they give 120
an extent that they grow 47
an extent that they have 4303
an extent that they knew 45
an extent that they leave 64
an extent that they left 150
an extent that they look 113
an extent that they lose 485
an extent that they lost 227
an extent that they made 233
an extent that they make 152
an extent that they must 496
an extent that they need 231
an extent that they only 156
an extent that they pass 43
an extent that they reach 47
an extent that they seek 61
an extent that they seem 466
an extent that they sent 40
an extent that they show 54
an extent that they soon 159
an extent that they take 213
an extent that they tend 95
an extent that they think 71
an extent that they took 148
an extent that they turn 40
an extent that they used 68
an extent that they want 59
an extent that they went 100
an extent that they were 6298
an extent that they will 2908
an extent that they wish 54
an extent that two years 58
an extent that was only 69
an extent that was rare 91
an extent that was very 45
an extent that with their 353
an extent that you feel 69
an extent that you find 40
an extent that you have 208
an extent that you lose 47
an extent that you must 50
an extent that you need 53
an extent that you were 93
an extent that you will 465
an extent they had been 49
an extent this has been 157
an extent this may have 42
an extent this was true 213
an extent was this done 48
an extent was this true 326
an honest but not very 118
an honest man and died 183
an honest man and good 295
an honest man and have 91
an honest man and means 47
an honest man and must 63
an honest man and only 43
an honest man and said 43
an honest man and single 66
an honest man and there 42
an honest man and told 62
an honest man and true 139
an honest man and very 53
an honest man and well 159
an honest man and will 198
an honest man and your 42
an honest man can have 59
an honest man can make 70
an honest man can take 70
an honest man for once 53
an honest man for their 92
an honest man for your 73
an honest man had been 47
an honest man has been 158
an honest man has ever 42
an honest man has left 61
an honest man has nothing 252
an honest man may have 97
an honest man may keep 43
an honest man may well 60
an honest man may wish 55
an honest man than half 57
an honest man that have 55
an honest man that will 46
an honest man that your 47
an honest man too ready 161
an honest man who knew 76
an honest man who made 78
an honest man who will 241
an honest man with good 70
an honest man with such 43
an honest man with whom 90
an honest man you were 42
an honest man you will 155
an honest one for these 101
an honest zeal for their 66
an honest zeal for truth 51
an hourly fee for their 86
an impact has not been 46
an impact that goes well 45
an impact that has been 87
an impact that was felt 77
an income for his wife 105
an income tax and other 57
an income tax had been 274
an income tax has been 241
an income that has been 48
an income that his wife 94
an income that was only 46
an income was then more 95
an infant all his days 43
an infant and had been 70
an infant can not bind 125
an infant can not give 87
an infant can not have 97
an infant can not hold 78
an infant can not make 194
an infant can not take 58
an infant can owe nothing 42
an infant does not have 268
an infant does not know 43
an infant does not need 44
an infant has not been 43
an infant may not have 43
an infant not two years 53
an infant she had been 124
an infant son and heir 87
an infant son was born 54
an infant son who died 125
an infant that had been 164
an infant that had died 79
an infant that has been 108
an infant that has just 55
an infant that was born 56
an infant who had been 505
an infant who had died 222
an infant who had just 86
an infant who has been 700
an infant who has died 105
an infant who has just 182
an infant who has lost 47
an infant who may have 77
an infant who was born 316
an infant with low birth 57
an ingenious and easy mode 40
an ingenious but not very 64
an ingenious man can tell 215
an injury did not give 42
an injury that had been 88
an injury that has been 270
an injury that may have 124
an injury they then held 165
an inmate did not have 41
an inmate does not have 56
an inmate who had been 354
an inmate who has been 218
an insane guy who said 90
an insect has six legs 50
an insect that had been 78
an insect that has been 174
an insect that has just 52
an insult does this seem 118
an insult that can only 47
an insult that had been 74
an iranian who had been 40
an island and not part 153
an island and that there 47
an island and two other 42
an island cut off from 626
an island lying far from 100
an island near its mouth 61
an island near new york 43
an island not far away 150
an island not far from 1331
an island that had been 424
an island that had once 71
an island that had only 43
an island that has been 329
an island that has only 45
an island that now bears 48
an island that was once 223
an island that was only 87
an island that was part 86
an island that was well 44
an island with its tuft 43
an israeli who had been 78
an issuer does not have 92
an issuer that has been 69
an italian and his wife 98
an italian who had been 734
an italian who had come 187
an italian who had just 63
an italian who has been 58
an italian who was born 50
an object and its form 44
an object and its mass 110
an object and its meaning 74
an object and its name 325
an object and its uses 40
an object and not just 71
an object and then move 42
an object and you want 67
an object can not have 311
an object can not live 654
an object can not move 112
an object can not pass 45
an object cut out from 79
an object does not cease 60
an object does not come 51
an object does not fall 84
an object does not give 48
an object does not have 804
an object does not know 49
an object does not make 106
an object does not move 103
an object does not need 124
an object does not seem 81
an object does not take 43
an object does not vary 46
an object for any length 53
an object for her love 51
an object for his anger 56
an object for his love 203
an object has not been 185
an object near his heart 42
an object one may look 41
an object that can have 107
an object that can hold 143
an object that can move 72
an object that can only 193
an object that can take 70
an object that does have 41
an object that had been 712
an object that had once 47
an object that has been 4084
an object that has come 62
an object that has just 118
an object that has many 46
an object that has mass 94
an object that has meaning 53
an object that has more 139
an object that has once 67
an object that has only 205
an object that has some 162
an object that has three 89
an object that may have 213
an object that not only 148
an object that they have 152
an object that was made 82
an object that was moving 50
an object that was once 129
an object that was only 142
an object that was used 53
an object that was very 41
an object that you have 255
an object that you know 54
an object that you think 51
an object that you want 384
an object that you will 55
an object that you wish 55
an object with both eyes 701
an object with her eyes 60
an object with his eyes 321
an object with his hand 79
an object with its eyes 57
an object with its name 155
an object with one hand 289
an object with our eyes 159
an object with this tool 45
an object with two eyes 142
an obvious and not very 46
an obvious cry for help 43
an offering for our sins 350
an offering that had been 66
an offering that has been 59
an office all his life 40
an office and sat down 106
an office does not have 66
an office for two years 72
an office near his home 45
an office not far from 284
an office that had been 719
an office that had once 46
an office that has been 266
an office that was held 60
an office that was more 48
an office with his name 87
an office with two other 110
an offset for all these 40
an opinion does not make 45
an opinion does not seem 44
an opinion has long been 81
an opinion has not been 100
an opinion how far such 106
an opinion than any other 42
an opinion than they were 91
an opinion that can only 65
an opinion that had been 356
an opinion that has been 846
an opinion that may have 116
an opinion that may well 41
an opinion that not only 97
an opinion that they have 259
an opinion that they must 61
an opinion that they were 861
an opinion that they will 90
an opinion that too much 43
an opinion that was held 78
an opinion that was only 57
an opinion that was soon 45
an opinion that was very 68
an opinion that you have 134
an opinion that you were 52
an opinion that you will 63
an opinion they may have 55
an opinion was not made 57
an opinion was not only 42
an opinion was not very 41
an orator does not speak 41
an orator who had made 82
an origin that has been 46
an orison for his soul 137
an orphan and had been 346
an orphan and had come 102
an orphan and had none 93
an orphan and has been 69
an orphan who had been 708
an orphan who had come 73
an orphan who had just 44
an orphan who had lost 59
an orphan who has been 260
an orphan who has lost 54
an outcry that they were 60
an outfit that had been 138
an outfit that has been 51
an outlaw than not free 60
an outlaw who had been 101
an outlay they had made 48
an outlet for all their 117
an outlet for all these 49
an outlet for all those 67
an outlet for her anger 160
an outlet for her great 40
an outlet for her love 52
an outlet for her pent 268
an outlet for her work 44
an outlet for his anger 336
an outlet for his high 40
an outlet for his ideas 144
an outlet for his love 79
an outlet for his many 55
an outlet for his more 41
an outlet for his need 90
an outlet for his pent 834
an outlet for his rage 199
an outlet for his vast 77
an outlet for his work 186
an outlet for its pent 89
an outlet for our anger 42
an outlet for that part 45
an oyster does not take 63
an unclean being with whom 43
an unerring eye for what 107
an unfair use for your 43
an unfair use has been 48
an unjust war far from 51
an unseen being with whom 62
an urgent cry for help 128
an urgent plea for help 407
an urgent plea for more 160
as absurd for any part 427
as adores thee has left 58
as adults and are more 51
as adults than they were 78
as agents for any other 43
as agents for doing their 85
as agents for each other 255
as agents who are able 41
as agreeing with each other 51
as albany and new york 112
as albert was too great 66
as almost all our young 57
as almost any one else 103
as almost any you will 50
as already now and here 66
as another and all must 62
as another for doing what 40
as another man can talk 55
as another man hath when 212
as another poet has said 44
as another who had more 60
as answer yet one more 85
as anyone can see from 713
as anyone can see when 43
as anyone may see from 75
as anyone she had ever 184
as anyone who had been 236
as anyone who had ever 367
as anyone who had seen 60
as anyone who has been 3544
as anyone who has come 57
as anyone who has dealt 138
as anyone who has done 679
as anyone who has eaten 75
as anyone who has even 53
as anyone who has ever 10118
as anyone who has felt 49
as anyone who has gone 333
as anyone who has heard 271
as anyone who has kept 58
as anyone who has lost 90
as anyone who has made 292
as anyone who has seen 2299
as anyone who has used 573
as anyone who was there 52
as applying with far less 51
as argyle was for what 101
as attend them and have 40
as attila and his huns 47
as barren and his heart 72
as became all too clear 157
as became men who were 54
as became one who felt 41
as befits men who have 46
as before and that there 107
as before and this time 250
as before and you will 165
as before but they were 46
as before but this time 555
as before but with more 105
as before but with some 44
as before she had been 214
as before she had done 53
as before they had been 781
as before they had done 178
as before with one hand 141
as better off than their 189
as better off than those 41
as better than all other 62
as better than any other 1380
as better than they were 327
as blocks that now make 57
as bombay was not india 41
as boston and new york 1423
as bright and far more 115
as butter and ice cream 65
as buyers are for like 51
as chance put them into 40
as changes are being made 81
as cheese and ice cream 239
as clearly and with just 92
as clothed with too many 47
as denoting that they were 117
as deviating too far from 55
as donald did not care 82
as drowning men are said 96
as earlier she had been 159
as earlier they had been 152
as editor for this book 99
as editor for two years 67
as edward iii had done 63
as edward was then only 88
as eldest son and heir 313
as elinor had had time 123
as enduring one day only 71
as england had long been 48
as england had not seen 206
as england has long been 44
as england has not seen 58
as england may not only 40
as england was for ever 42
as ensuring that you have 46
as ernest did not like 48
as europe had not seen 398
as europe has not seen 124
as events are now moving 200
as famous far and wide 67
as famous for its fine 40
as fighting with each other 48
as filled him with great 84
as fitted him for taking 49
as fodder for his cows 58
as france had not seen 129
as france was ten years 78
as freely with each other 43
as gordon and his three 42
as greater than all other 63
as greater than and less 129
as greater than any other 120
as greater than his work 40
as greater than its part 40
as greater than that from 61
as greater than they were 57
as ground for new trial 418
as guides for his life 51
as hardly any one else 158
as hector and not less 68
as higher than all other 121
as higher than any other 81
as highly with each other 60
as honest men and good 142
as honest with each other 140
as hooked and his face 58
as horses and men were 70
as implying that they have 88
as implying that they were 158
as indeed are all other 189
as indeed are all such 161
as indeed are all these 41
as indeed are all those 154
as indeed for all other 122
as indeed for any other 54
as indeed she had been 722
as indeed she had done 191
as indeed she had good 43
as indeed she had very 172
as indeed she has been 118
as indeed they all were 254
as indeed they are also 143
as indeed they are even 49
as indeed they are from 113
as indeed they are meant 43
as indeed they are when 128
as indeed they did during 133
as indeed they did many 134
as indeed they did when 132
as indeed they had been 2082
as indeed they had done 702
as indeed they had good 141
as indeed they had need 95
as indeed they may have 273
as indeed they may well 188
as indeed with all other 108
as indeed you may well 99
as indiana and new york 47
as issued out for other 55
as jewels that had been 123
as juries are far more 79
as lately they had been 98
as lawful man and wife 107
as likely that she will 46
as likely that they came 44
as likely that they have 108
as likely that they were 846
as likely that they will 696
as likely that you will 352
as little fear god will 41
as little use for these 42
as london and new york 2511
as lucius was going away 57
as macbeth and his wife 44
as maggie had not been 59
as marble and her eyes 52
as marked that for such 87
as martial law had been 128
as medici are not much 135
as medium and long term 70
as member for any other 62
as member for that city 53
as memory and cpu time 72
as milton saw and said 41
as milton with any such 41
as models for all other 64
as models for all time 122
as models for each other 223
as models for his work 115
as models for new ones 58
as models for this kind 74
as models for this type 49
as mortal man can know 99
as mortal man can make 45
as myself has not much 45
as nature and art have 96
as nature can not work 62
as neither bad nor good 67
as neither does she fail 62
as neither ebb nor flow 253
as neither eye hath seen 56
as neither hot nor cold 137
as neither man nor beast 149
as neither they nor their 403
as neither you nor your 110
as normal with mean zero 47
as obvious that they were 46
as output per man hour 95
as pastor for six years 49
as pastor for ten years 53
as pastor for two years 133
as pilots for each ship 89
as pointing out that there 50
as poison gas and were 45
as powers that not only 55
as praise and fat living 49
as prince hal did among 84
as proofs that they were 59
as proved that they were 47
as ransom for his life 309
as reasons for not having 114
as reasons for not making 59
as reasons for not taking 69
as reasons why they were 59
as rebels who had been 57
as regent for her sons 74
as regent for her young 588
as regent for his aunt 44
as regent for his wife 45
as regent for his young 215
as regent for two years 42
as reward for his work 58
as rubber and oil palm 237
as serious men that have 48
as shewed his own heart 190
as should bring any such 41
as should then and there 42
as showed his own heart 135
as showed that they were 63
as slaves are now free 47
as slaves for ten years 42
as slaves they did well 134
as slaves who had been 90
as snugly cut off from 92
as someone she had seen 69
as someone they can talk 46
as someone who can give 65
as someone who can help 939
as someone who can keep 42
as someone who can learn 46
as someone who can live 52
as someone who can make 359
as someone who can only 46
as someone who can speak 71
as someone who can take 110
as someone who can work 48
as someone who does what 68
as someone who had been 1514
as someone who had come 230
as someone who had died 43
as someone who had done 115
as someone who had gone 84
as someone who had just 164
as someone who had lost 117
as someone who had made 211
as someone who had once 123
as someone who had seen 102
as someone who had sold 52
as someone who has also 67
as someone who has been 4370
as someone who has come 223
as someone who has died 43
as someone who has done 195
as someone who has gone 134
as someone who has great 102
as someone who has just 194
as someone who has left 45
as someone who has lost 411
as someone who has made 231
as someone who has more 138
as someone who has nothing 91
as someone who has only 106
as someone who has seen 134
as someone who has sold 42
as someone who has some 42
as someone who has used 57
as someone who may have 131
as someone who not only 593
as someone who was able 187
as someone who was also 45
as someone who was born 244
as someone who was good 51
as someone who was just 81
as someone who was making 41
as someone who was more 236
as someone who was once 127
as someone who was only 98
as someone who was part 95
