daintily clad charitable 57
decisions were presumably 66
decisions were profoundly 42
decisions were programmed 105
decisions were pronounced 323
decisions were recognized 107
decisions were registered 117
decisions were reinforced 76
decisions were relatively 356
decisions were remarkable 93
decisions were remarkably 76
decisions were restricted 79
decisions were reviewable 103
decisions were structured 58
decisions were subjective 47
decisions were successful 111
decisions were sufficient 40
decisions were summarized 43
decisions were supposedly 57
decisions were translated 159
decisions were ultimately 518
decisions were unaffected 53
decisions were understood 64
decisions were undertaken 206
decisions when appropriate 204
decisions when confronted 686
decisions when implementing 79
decisions when information 240
decisions when unexpected 42
decisions will constitute 85
decisions will contribute 107
decisions will eventually 566
decisions will facilitate 59
decisions will frequently 90
decisions will illustrate 136
decisions will inevitably 620
decisions will ordinarily 52
decisions will presumably 48
decisions will profoundly 52
decisions will ultimately 523
decisive cost advantages 66
decisive hour approached 87
decisive hour approaches 156
decisive role attributed 62
decisive upon committees 359
declared full confidence 46
declared full employment 47
declared lord chancellor 190
declared lord lieutenant 609
declared more distinctly 57
declared more explicitly 74
declared most distinctly 70
declared most explicitly 108
declared most positively 535
declared most vehemently 46
declared peru ineligible 128
declared sole arbitrator 52
declared such activities 48
declared such agreements 85
declared such detestation 40
declared such legislation 155
declared their abhorrence 865
declared their acceptance 1260
declared their allegiances 53
declared their antagonism 51
declared their appreciation 79
declared their approbation 1329
declared their attachment 578
declared their bankruptcy 63
declared their collective 56
declared their commitment 1228
declared their confidence 760
declared their convictions 131
declared their currencies 58
declared their dependence 133
declared their determined 165
declared their detestation 286
declared their discontent 119
declared their displeasure 94
declared their disposition 46
declared their expectation 48
declared their friendship 215
declared their government 116
declared their grievances 96
declared their implacable 76
declared their incapacity 49
declared their indignation 66
declared their individual 54
declared their membership 163
declared their nationality 249
declared their neutrality 1941
declared their objectives 69
declared their possessions 58
declared their preference 1227
declared their pretensions 58
declared their principles 241
declared their privileges 60
declared their recognition 239
declared their reluctance 110
declared their renunciation 105
declared their repentance 342
declared their repugnance 58
declared their resentment 52
declared their resignation 40
declared their resistance 56
declared their resolutions 121
declared their respective 215
declared their sentiments 1381
declared their solidarity 1618
declared their successors 46
declared their superiority 56
declared their territorial 49
declared their unshakable 84
declared these ordinances 41
declared these principles 108
declared these sentiments 130
declared those privileges 40
declared those sentiments 50
declared upon assurances 51
declared upon examination 42
declared very definitely 63
declared very distinctly 46
declared very explicitly 51
declared very positively 224
declared were absolutely 51
declared what government 42
declared your injunctions 110
declared your preference 40
declared your sentiments 140
declares most eloquently 89
declares most explicitly 126
declares most positively 271
declares such agreements 55
declares such conformity 95
declares such monopolies 72
declares very positively 42
declares your prosperity 56
declined during subsequent 55
declined into alcoholism 70
declined into bankruptcy 86
declined like adjectives 242
declined many invitations 212
declined more moderately 43
declined most invitations 102
declined most positively 87
declined only marginally 885
declined only moderately 477
declined other invitations 112
declined over successive 79
declined such assistance 51
declined such engagements 76
declined such invitations 156
declined taking cognizance 41
declined their assistance 301
declined their attendance 75
declined their commissions 45
declined their invitations 540
declined their nominations 53
declined these invitations 281
declined these suggestions 42
declined three invitations 51
declines during senescence 153
declines into imbecility 281
declines only marginally 110
declines only moderately 87
declines were attributed 107
declines were registered 442
declines were relatively 78
declines were substantial 69
declines your proposition 47
decorate their apartments 251
decorate their classrooms 125
decorate their headdresses 53
decorate their residences 59
decorate their surroundings 86
decorating their apartments 119
decorating their classrooms 45
decoupling during acquisition 434
decreased body metabolism 51
decreased drug metabolism 327
decreased during germination 123
decreased during hibernation 55
decreased during inspiration 134
decreased during prohibition 42
decreased during stimulation 65
decreased during subsequent 78
decreased during successive 41
decreased feed consumption 332
decreased feed efficiency 170
decreased fish populations 49
decreased flow resistance 62
decreased flow velocities 167
decreased food consumption 955
decreased fuel consumption 364
decreased home consumption 46
decreased host resistance 598
decreased iron utilization 65
decreased life expectancy 3405
decreased load resistance 43
decreased milk consumption 58
decreased only marginally 279
decreased only moderately 159
decreased over successive 92
decreased seed germination 61
decreased skin elasticity 425
decreased skin resistance 260
decreased steam consumption 55
decreased their activities 71
decreased their aggressive 53
decreased their commitment 56
decreased their confidence 60
decreased their consumption 394
decreased their dependence 261
decreased their efficiency 112
decreased their employment 107
decreased their importance 58
decreased their investment 65
decreased their likelihood 62
decreased their percentage 111
decreased their popularity 41
decreased their preference 54
decreased their resistance 100
decreased these parameters 45
decreased union membership 44
decreased very appreciably 58
decreased wind resistance 63
decreased work efficiency 128
decreases during compression 41
decreases during contraction 140
decreases during evaporation 112
decreases during germination 97
decreases during inspiration 734
decreases during senescence 156
decreases during subsequent 97
decreases food consumption 94
decreases from evaporation 224
decreases fuel consumption 67
decreases host resistance 99
decreases life expectancy 561
decreases only marginally 62
decreases only moderately 158
decreases over successive 89
decreases their dependence 55
decreases their efficiency 189
decreases their incentives 47
decreases their likelihood 73
decreases their resistance 209
decreases their solubility 99
decreases their usefulness 83
decreases were attributed 64
decreases were registered 309
decreases were relatively 66
dedicate their activities 67
dedicate these reflections 50
deducted from assessable 198
deducted from commissions 142
deducted from consumption 46
deducted from corporation 58
deducted from disposable 222
deducted from employment 68
deducted from government 194
deducted from individual 210
deducted from investment 425
deducted from liabilities 104
deducted from plaintiffs 62
deducted from subsequent 227
deducted from termination 52
deducted over depreciation 43
deducted upon dissolution 67
deduction from acceptable 59
deduction from appearances 40
deduction from applicable 97
deduction from assessable 260
deduction from assumptions 111
deduction from chrysostom 68
deduction from conceptions 66
deduction from consistent 69
deduction from definitions 160
deduction from dialectical 48
deduction from elementary 59
deduction from emoluments 58
deduction from employment 49
deduction from experience 609
deduction from experiment 146
deduction from historical 95
deduction from individual 83
deduction from information 91
deduction from investment 89
deduction from liabilities 64
deduction from mechanical 164
deduction from observation 717
deduction from particular 56
deduction from postulates 75
deduction from principles 1183
deduction from psychology 54
deduction from scientific 159
deduction from subsequent 57
deduction make abstraction 43
deduction were eliminated 73
deduction will ordinarily 108
deepened from cooperation 43
deepened into bitterness 89
deepened into friendship 325
deepened into indignation 44
deepened into melancholy 99
deepened into reliability 85
deepened into resentment 56
deepened into substances 110
deepened into tenderness 53
deepened their appreciation 148
deepened their attachment 50
deepened their commitment 393
deepened their convictions 52
deepened their dependence 74
deepened their experience 52
deepened their friendship 285
deepened their penetration 54
deepened their resentment 84
deepened these convictions 56
deepened these impressions 79
defecate more frequently 78
defection from catholicism 90
defection from cooperation 243
defection from democratic 80
defection from government 49
defection from republican 130
defection from traditional 116
defended anne hutchinson 62
defended fort stephenson 82
defended free enterprise 170
defended from dislocation 73
defended from profanation 93
defended lady chatterley 70
defended more vigorously 130
defended most forcefully 51
defended most stubbornly 40
defended most vigorously 240
defended their activities 121
defended their boundaries 46
defended their collective 45
defended their conclusions 57
defended their convictions 105
defended their currencies 51
defended their fortresses 44
defended their government 143
defended their individual 95
defended their lawfulness 45
defended their nationality 99
defended their particular 102
defended their possessions 265
defended their preference 90
defended their principles 197
defended their privileged 123
defended their privileges 641
defended their properties 40
defended their reputations 69
defended their resistance 44
defended their respective 497
defended their settlement 63
defended their territorial 57
defended their traditional 288
defended these principles 197
defended those principles 91
defended those privileges 40
defended upon principles 241
defended when prosecuted 110
defended your fortresses 87
defenses most frequently 45
defenses were apparently 47
defenses were completely 153
defenses were considered 109
defenses were dangerously 40
defenses were demolished 41
defenses were formidable 304
defenses were inadequate 337
defenses were incomplete 114
defenses were interposed 79
defenses were maintained 61
defenses were originally 52
defenses were penetrated 139
defenses were reinforced 114
defenses were relatively 98
defenses were strengthened 692
defenses were successful 54
defenses were sufficient 60
defenses were vulnerable 54
deferral ratio multiplied 76
deferred gain recognized 45
deferred their enterprise 67
deferred their repentance 59
deficits also contribute 51
deficits during depressions 67
deficits during electrical 148
deficits have difficulty 130
deficits have frequently 49
deficits must eventually 42
deficits were acceptable 45
deficits were attributed 97
deficits were calculated 69
deficits were considered 157
deficits were consistent 57
deficits were correlated 78
deficits were discovered 57
deficits were eliminated 181
deficits were frequently 41
deficits were identified 244
deficits were inevitable 110
deficits were registered 98
deficits were relatively 226
deficits were substantial 71
deficits will eventually 136
deficits will inevitably 74
definite bone destruction 58
definite cell boundaries 271
definite cost advantages 104
definite form accurately 55
definite from indefinite 78
definite hand preference 139
definite ones procurable 52
definite page references 81
definite past experience 85
definite peace negotiations 49
definite peace settlement 97
definite rate determined 63
definite rule applicable 72
definite seating arrangement 53
definite size limitations 49
definite spin orientation 164
definite time allotments 86
definite time commitment 73
definite time limitations 193
deflecting vane anemometer 259
deformed foot doubtfully 79
deformed into ellipsoids 89
degraded during germination 145
degraded into politicians 75
degraded when considered 126
degrades more gracefully 70
delegate body representing 181
delegate from charleston 68
delegate from cincinnati 82
delegate from cumberland 74
delegate from luxembourg 81
delegate from manchester 156
delegate from montgomery 77
delegate from nationalist 43
delegate from pittsburgh 124
delegate from sacramento 227
delegate some activities 108
delegate their authorities 87
delegate their individual 60
delegate their investment 58
delegate their management 114
delegate these activities 180
delegate those activities 43
delegate when appropriate 43
delegating their management 48
deletions were determined 53
deletions were identified 86
deletions were introduced 116
delicacy much appreciated 61
delicacy will understand 49
delicate aerial transitions 61
delicate blue background 56
delicate body structures 44
delicate bone structures 43
delicate bony structures 42
delicate cell structures 98
delicate fine adjustment 62
delicate finger sandwiches 81
delicate flying buttresses 62
delicate gold embroidery 67
delicate high cheekbones 61
delicate iron balustrade 53
delicate peace negotiations 159
delicate silk embroidery 84
delicious dining experience 47
delicious food imaginable 115
delicious home laboratory 86
delimiting their boundaries 96
delimiting their respective 352
delimiting their territorial 48
delineate clear boundaries 80
delineate more accurately 338
delineate such excellence 47
delineate their boundaries 196
delineate their characters 157
delineate their particular 52
delineate their respective 283
delineate these boundaries 55
delineate those characters 72
delineate what information 44
delineating such characters 42
delineating their boundaries 102
delineating their characters 193
delineating their respective 209
delineating these characters 55
delivering case management 67
delivering full employment 64
delivering good governance 65
delivering health information 79
delivering high explosives 46
delivering huge quantities 188
delivering more information 126
delivering such assistance 41
delivering such information 233
delivering their broadsides 321
delivering their countrymen 50
delivering their credentials 65
delivering their discourses 89
delivering their information 45
delivering their respective 76
delivering their sentiments 742
delivering these discourses 70
delivering these dispatches 48
delivering these objectives 43
delivering these sentiments 64
delivering three broadsides 57
delivering vast quantities 59
delivering your application 47
delivering your sentiments 110
delivers more horsepower 217
delivers more information 76
delivers such statements 80
delivery date approached 182
delivery date approaches 837
delivery date stipulated 50
delivery during mechanical 112
delivery from warehouses 45
delivery into interstate 225
delivery month approaches 415
delivery more impressive 55
delivery more responsive 64
delivery pain management 79
delivery room assessment 75
delivery room experience 69
delivery room immediately 157
delivery room management 173
delivery room procedures 139
delivery time approached 51
delivery time approaches 235
delivery were considered 112
delivery were identified 48
delivery were relatively 46
delivery were uneventful 224
delivery will constitute 56
delivery will contribute 42
delivery will eventually 42
delivery will inevitably 43
delusions from politicians 76
delusions have disappeared 77
delusions were considered 42
delusions were frequently 91
delusions when introduced 58
demanded fair employment 43
demanded from applicants 48
demanded from candidates 235
demanded from government 276
demanded from individual 77
demanded from literature 66
demanded from philosophy 44
demanded full acceptance 40
demanded full cooperation 77
demanded full diplomatic 44
demanded full disclosure 158
demanded full employment 81
demanded full information 192
demanded full integration 68
demanded full membership 47
demanded full recognition 262
demanded full restitution 102
demanded full restoration 51
demanded great discipline 44
demanded great experience 43
demanded great quantities 151
demanded great sacrifices 524
demanded heavy investment 56
demanded heavy reparations 219
demanded heavy sacrifices 103
demanded huge quantities 135
demanded huge reparations 158
demanded iron discipline 113
demanded less government 46
demanded many sacrifices 166
demanded more aggressive 180
demanded more assistance 92
demanded more collateral 153
demanded more commitment 48
demanded more concessions 229
demanded more conformity 47
demanded more cooperation 56
demanded more democratic 107
demanded more discipline 106
demanded more educational 52
demanded more efficiency 53
demanded more facilities 73
demanded more forcefully 55
demanded more frequently 86
demanded more government 422
demanded more imagination 58
demanded more immediately 72
demanded more individual 65
demanded more information 1915
demanded more investment 64
demanded more privileges 57
demanded more recognition 68
demanded more sacrifices 95
demanded more scientific 66
demanded more specialized 89
demanded more substantial 171
demanded more systematic 90
demanded most frequently 46
demanded much preparation 51
demanded other concessions 68
demanded other guarantees 59
demanded peace negotiations 42
demanded some concessions 118
demanded some explanation 542
demanded some information 46
demanded some punishment 45
demanded some recognition 139
demanded some recompense 81
demanded some sacrifices 53
demanded such assistance 51
demanded such concessions 56
demanded such exorbitant 171
demanded such impossible 47
demanded such information 77
demanded such legislation 60
demanded such recognition 119
demanded such sacrifices 170
demanded their acceptance 105
demanded their approbation 73
demanded their assistance 470
demanded their attendance 120
demanded their banishment 67
demanded their cooperation 115
demanded their deportation 66
demanded their destruction 242
demanded their discharges 113
demanded their dissolution 91
demanded their elimination 71
demanded their employment 44
demanded their extirpation 41
demanded their extradition 544
demanded their publication 44
demanded their punishment 324
demanded their recognition 77
demanded their repatriation 96
demanded their resignation 208
demanded their restitution 152
demanded their restoration 299
demanded their retirement 42
demanded their signatures 50
demanded their suppression 201
demanded their traditional 51
demanded these concessions 50
demanded these privileges 41
demanded these sacrifices 41
demanded union recognition 336
demanded vast quantities 114
demanded wage concessions 43
demanded were exorbitant 113
demanded were impossible 49
demanded your resignation 65
demanded your vindictive 41
demesnes were dissipated 86
demolish such structures 46
demolish their habitations 49
demolish these structures 71
demurrer must distinctly 71
denounce most vehemently 46
denounce most vigorously 56
denounce nazi atrocities 48
denounce such activities 44
denounce such agreements 45
denounce their activities 47
denounce their government 60
denounce their oppressors 91
denounce their protestant 44
denounce those occupations 152
denouncing from scriptural 58
denouncing some particular 53
denouncing their activities 54
denouncing their government 41
denouncing their misconduct 50
denouncing their oppressors 65
denouncing their principles 60
dentists more frequently 123
dentures during mastication 55
dentures were fabricated 70
departed from acceptable 79
departed from canterbury 88
departed from charleston 174
departed from cincinnati 79
departed from conventions 42
departed from copenhagen 155
departed from democratic 50
departed from government 85
departed from historical 254
departed from liberalism 47
departed from marseilles 131
departed from naturalism 88
departed from neutrality 155
departed from philosophy 49
departed from pittsburgh 169
departed from precedents 61
departed from prescribed 117
departed from principles 88
departed from scientific 75
departed from shakespeare 42
departed from simplicity 216
departed from southampton 344
departed from traditional 2850
departed from valparaiso 47
departed from versailles 89
departed more frequently 49
departed very frequently 41
depended more absolutely 53
depended more completely 109
depended more immediately 63
depended most immediately 44
depended only indirectly 60
depended only marginally 51
depended their livelihood 42
depended upon absolutely 323
depended upon acceptance 351
depended upon accidental 46
depended upon agreements 56
depended upon appropriate 44
depended upon assistance 164
depended upon assumptions 146
depended upon beforehand 40
depended upon charitable 54
depended upon collective 184
depended upon commissions 43
depended upon competition 70
depended upon completely 89
depended upon concealment 43
depended upon concentric 41
depended upon confidence 74
depended upon conformity 66
depended upon connections 42
depended upon continuous 166
depended upon cooperation 490
depended upon cultivation 44
depended upon discipline 77
depended upon educational 55
depended upon efficiency 49
depended upon employment 88
depended upon establishing 368
depended upon examination 47
depended upon experience 168
depended upon familiarity 40
depended upon foreigners 100
depended upon friendship 44
depended upon government 1258
depended upon historical 127
depended upon imagination 48
depended upon immigration 81
depended upon implicitly 81
depended upon inadequate 41
depended upon indigenous 61
depended upon individual 2353
depended upon influences 45
depended upon information 265
depended upon inspiration 83
depended upon interaction 83
depended upon investment 61
depended upon legislation 56
depended upon management 72
depended upon measurement 78
depended upon mechanical 116
depended upon membership 176
depended upon ministerial 51
depended upon negotiations 52
depended upon newspapers 44
depended upon observation 166
depended upon particular 249
depended upon principles 153
depended upon prosperity 51
depended upon reciprocal 42
depended upon recognition 178
depended upon relatively 127
depended upon republican 41
depended upon resistance 54
depended upon scientific 95
depended upon stimulation 47
depended upon structural 48
depended upon subjective 80
depended upon subsequent 59
depended upon substantial 111
depended upon successful 363
depended upon successive 51
depended upon sufficient 103
depended upon sympathetic 41
depended upon techniques 55
depended upon technology 166
depended upon traditional 182
depended upon uniformity 54
depended upon unquestioning 48
depended upon volunteers 98
depicted here represents 93
depicted less frequently 47
depicted more accurately 150
depicted more frequently 125
depicted more negatively 41
depicted more positively 45
depicted most frequently 152
depicted their characters 87
depicted very accurately 48
depicted very beautifully 43
depleted cell populations 122
depleted fish populations 246
depleted their populations 56
depleted wild populations 114
depletion mode transistor 647
depletion over antarctica 332
depletion will eventually 52
deplored their misfortune 106
deployed more frequently 93
deployed most frequently 40
deployed your application 65
deported many nationalist 68
depositing great quantities 97
depositing such securities 139
depositing their instrument 91
depositing their securities 100
depositing vast quantities 55
deposits also accumulate 46
deposits been discovered 117
deposits ever discovered 162
deposits from accumulating 123
deposits from businesses 116
deposits from depositors 66
deposits from depository 95
deposits from electrical 60
deposits from foreigners 236
deposits from government 374
deposits from households 445
deposits from individual 466
deposits from nonmembers 177
deposits from successive 53
deposits have apparently 51
deposits have disappeared 86
deposits have frequently 86
deposits have maturities 51
deposits have originated 163
deposits have relatively 69
deposits here considered 40
deposits into government 151
deposits less attractive 177
deposits more attractive 354
deposits more frequently 69
deposits most frequently 195
deposits other liabilities 467
deposits over withdrawals 354
deposits pass completely 46
deposits such securities 126
deposits vast quantities 108
deposits very frequently 40
deposits were accessible 48
deposits were accumulating 273
deposits were apparently 205
deposits were attributed 40
deposits were calculated 81
deposits were classified 152
deposits were completely 145
deposits were compressed 41
deposits were considered 511
deposits were constantly 58
deposits were controlled 142
deposits were correlated 62
deposits were definitely 40
deposits were determined 244
deposits were discovered 10127
deposits were eliminated 152
deposits were essentially 112
deposits were eventually 95
deposits were frequently 140
deposits were guaranteed 350
deposits were identified 717
deposits were immediately 84
deposits were introduced 281
deposits were maintained 115
deposits were negligible 44
deposits were originally 532
deposits were penetrated 73
deposits were presumably 50
deposits were prohibited 49
deposits were prospected 81
deposits were recognized 281
deposits were relatively 308
deposits were restricted 150
deposits were sufficient 73
deposits were surrounded 85
deposits were undertaken 49
deposits will accumulate 187
deposits will eventually 173
deposits will ultimately 58
depraved mind regardless 322
deprived home background 90
deprived their commanders 43
deprived their successors 86
deprived these petitioners 57
deprives these plaintiffs 2390
deputies from marseilles 49
deputies from strasbourg 60
deputies were accustomed 53
deputies were apparently 59
deputies were astonished 63
deputies were communists 48
deputies were completely 53
deputies were confounded 67
deputies were confronted 75
deputies were considered 50
deputies were constantly 79
deputies were deliberating 51
deputies were determined 176
deputies were dispatched 232
deputies were encouraged 55
deputies were eventually 48
deputies were everywhere 43
deputies were frequently 64
deputies were immediately 185
deputies were implicated 100
deputies were imprisoned 178
deputies were instructed 471
deputies were interested 126
deputies were introduced 257
deputies were landowners 59
deputies were prohibited 56
deputies were successful 42
deputies were surrounded 111
derelict land reclamation 397
derogate from conventions 97
derogate from obligations 45
derogate from paragraphs 79
derogate from substantial 51
derogating from obligations 47
descending during inspiration 48
descending fifth progression 79
descending from pittsburgh 64
descending into alcoholism 60
descending into bankruptcy 42
descending into incarnation 53
descending into particular 47
descending like thistledown 45
descending pain inhibitory 797
descending pain suppression 67
descends during inspiration 767
descends during respiration 115
descends into alcoholism 71
descends into incarnation 177
descends more vertically 60
descends most abominably 43
descends some symbolical 48
describe arcs intersecting 3670
describe case management 73
describe coping strategies 57
describe data structures 364
describe drug disposition 57
describe five approaches 58
describe five categories 117
describe five components 41
describe five strategies 40
describe five techniques 67
describe four approaches 128
describe four categories 213
describe four components 61
describe four principles 60
describe four strategies 122
describe four techniques 107
describe from experience 77
describe here represents 41
describe many activities 85
describe many properties 85
describe many signatures 57
describe many techniques 64
describe more accurately 2444
describe more adequately 382
describe more completely 483
describe more concretely 136
describe more definitely 122
describe more distinctly 46
describe more eloquently 48
describe more explicitly 279
describe most accurately 279
describe only individual 48
describe other activities 111
describe other approaches 104
describe other attributes 55
describe other characters 76
describe other components 42
describe other information 102
describe other procedures 42
describe other properties 98
describe other structures 50
describe other techniques 101
describe past experience 66
describe risk management 51
describe some activities 167
describe some advantages 74
describe some application 40
describe some approaches 673
describe some attributes 78
describe some background 64
describe some categories 43
describe some combination 50
describe some components 42
describe some elementary 73
describe some experience 99
describe some guidelines 63
describe some historical 95
describe some individual 216
describe some information 84
describe some innovative 57
describe some limitations 60
describe some mechanisms 67
describe some particular 757
describe some peculiarity 53
describe some phenomenon 179
describe some principles 138
describe some procedures 232
describe some properties 617
describe some relatively 59
describe some remarkable 143
describe some strategies 210
describe some structural 68
describe some successful 106
describe some techniques 674
describe some traditional 53
describe such activities 442
describe such approaches 78
describe such arrangement 125
describe such associations 44
describe such attendance 59
describe such characters 124
describe such connections 55
describe such encounters 52
describe such experience 117
describe such expressions 45
describe such facilities 40
describe such information 171
describe such instrument 374
describe such interaction 123
describe such mechanisms 55
describe such procedures 135
describe such properties 167
describe such quantities 61
describe such statements 83
describe such strategies 67
describe such structures 271
describe such substances 59
describe such techniques 156
describe test procedures 86
describe their activities 2673
describe their adjustment 50
describe their advantages 165
describe their adventures 284
describe their anatomical 46
describe their appearances 78
describe their application 416
describe their approaches 209
describe their arrangement 150
describe their aspirations 123
describe their assessment 93
describe their associations 43
describe their attachment 133
describe their attributes 225
describe their background 196
describe their boundaries 83
describe their businesses 98
describe their ceremonies 44
describe their characters 692
describe their childhoods 134
describe their classmates 191
describe their classrooms 51
describe their collections 127
describe their collective 186
describe their commitment 148
describe their competition 45
describe their complaints 273
describe their components 87
describe their composition 245
describe their conceptions 131
describe their conclusions 120
describe their connections 64
describe their conversions 58
describe their curriculum 115
describe their dependence 57
describe their difference 84
describe their difficulty 79
describe their disability 57
describe their discipline 118
describe their discomfort 151
describe their distinguishing 180
describe their educational 236
describe their employment 99
describe their encounters 296
describe their enterprise 92
describe their experience 5950
describe their experiment 95
describe their expressions 56
describe their facilities 51
describe their friendship 148
describe their frustration 93
describe their government 64
describe their grievances 66
describe their habitations 78
describe their historical 124
describe their identities 103
describe their ideological 41
describe their importance 259
describe their impressions 674
describe their individual 1136
describe their information 238
describe their institution 41
describe their interaction 881
describe their interfaces 60
describe their interviews 42
describe their investment 76
describe their lifestyles 41
describe their limitations 81
describe their loneliness 41
describe their loveliness 57
describe their management 192
describe their mechanical 72
describe their mechanisms 106
describe their membership 57
describe their methodology 154
describe their morphology 84
describe their motivations 171
describe their objectives 281
describe their observation 57
describe their occupations 186
describe their occurrence 131
describe their operational 41
describe their orientation 144
describe their particular 613
describe their perceptions 1032
describe their perceptual 73
describe their philosophy 214
describe their preference 52
describe their preparation 99
describe their principles 116
describe their procedures 300
describe their professors 85
describe their properties 1009
describe their reluctance 40
describe their residential 49
describe their resistance 51
describe their respective 1065
describe their revolutions 55
describe their scientific 67
describe their sentiments 84
describe their shortcomings 52
describe their specialties 41
describe their strategies 335
describe their structural 112
describe their structures 210
describe their subjective 343
describe their subsequent 110
describe their successful 163
describe their supervisor 57
describe their surroundings 224
describe their systematic 41
describe their techniques 241
describe their technology 48
describe their therapeutic 97
describe their traditional 112
describe their usefulness 48
describe these accurately 156
describe these activities 1491
describe these agreements 43
