cage door stood open 42
came back smiling from 54
came back still more 220
came back tired from 121
came back today from 136
came back twice more 159
came back within five 82
came back within half 104
came back within three 153
came back would have 84
came bearing gifts from 42
came clean about what 50
came down about five 140
came down about four 143
came down about half 163
came down about nine 149
came down about noon 112
came down about three 239
came down after dark 45
came down after some 58
came down again from 661
came down again into 539
came down again just 57
came down again like 98
came down again over 65
came down again soon 43
came down again there 44
came down again upon 237
came down again very 42
came down again when 129
came down armed into 43
came down below their 75
came down every time 43
came down every week 130
came down looking like 74
came down looking more 50
came down looking pale 45
came down looking tidy 51
came down looking very 111
came down plump into 57
came down purring from 89
came down rather hard 188
came down rather late 168
came down really hard 137
came down right away 299
came down right into 63
came down right over 66
came down right side 40
came down right upon 72
came down river from 87
came down under full 45
came down within five 75
came down within three 97
came even nearer home 49
came forth again from 164
came forth again into 245
came forth alive from 110
came forth bound hand 170
came forth daily from 123
came forth fresh from 65
came forth herbs much 46
came forth naked from 58
came from about half 47
came from about three 84
came from above save 44
came from above their 62
came from anything other 45
came from below deck 55
came from beneath their 48
came from burning coal 57
came from china during 76
came from china were 56
came from china when 46
came from civil life 219
came from daily life 85
came from david hume 73
came from egypt during 45
came from egypt into 139
came from either side 589
came from every angle 61
came from every city 162
came from every hand 47
came from every kind 87
came from every land 463
came from every mouth 173
came from every nook 98
came from every other 46
came from every part 3818
came from every pore 72
came from every port 109
came from every rank 95
came from every side 3655
came from every sort 63
came from every town 132
came from every type 51
came from every walk 830
came from franz boas 49
came from george eliot 68
came from gifts from 42
came from heaven into 80
came from heaven like 527
came from heaven saying 293
came from heaven upon 62
came from heaven when 241
came from hence into 85
came from henry clay 47
came from henry ford 153
came from henry viii 41
came from homes having 64
came from homes like 45
came from human beings 126
came from human lips 173
came from italy into 151
came from italy were 41
came from italy when 63
came from knowing what 108
came from loans from 106
came from looking down 41
came from lower down 352
came from marco polo 79
came from melting snow 50
came from miles away 1922
came from morning till 60
came from nearby areas 101
came from nearer home 104
came from never having 67
came from paris last 78
came from people from 64
came from people like 346
came from people living 141
came from people such 76
came from people whom 161
came from persia into 45
came from porto rico 46
came from realms afar 80
came from right here 181
came from right next 43
came from right over 105
came from round here 85
came from rural areas 4083
came from russia were 80
came from russia when 45
came from saint john 77
came from salem city 90
came from santa anna 132
came from santa cruz 122
came from santa maria 75
came from santa rosa 73
came from selling their 49
came from seven years 83
came from shiny wall 44
came from sinai into 76
came from small boys 41
came from small town 43
came from social work 84
came from spain during 56
came from spain into 103
came from spain were 87
came from still more 42
came from still other 53
came from taxes paid 108
came from thence great 59
came from thence into 202
came from thence over 51
came from thirty years 43
came from towns such 53
came from trade union 94
came from under their 62
came from urban areas 1410
came from where there 48
came from within five 46
came from within south 65
came from within their 417
came from world bank 63
came from would have 51
came full force into 52
came here about five 121
came here about four 223
came here about half 85
came here about three 267
came here after dark 87
came here after having 81
came here after their 66
came here after your 70
came here eight years 251
came here every week 120
came here father used 41
came here fifty years 275
came here first from 63
came here first when 48
came here forty years 212
came here fresh from 79
came here knowing what 52
came here often when 53
came here right away 120
came here right from 92
came here seven years 218
came here sixty years 65
came here thirty years 348
came here today from 74
came here today hoping 73
came here today just 52
came here where there 113
came here would have 65
came home about dark 283
came home about five 385
came home about four 481
came home about half 394
came home about nine 650
came home about noon 122
came home about three 559
came home after dark 940
came home after five 88
came home after four 209
came home after having 351
came home after hearing 40
came home after many 52
came home after nine 54
came home after only 125
came home after seeing 112
came home after some 63
came home after taking 53
came home after their 101
came home after three 245
came home after work 926
came home after your 61
came home again from 655
came home alone from 97
came home chief mate 50
came home drunk from 430
came home drunk last 156
came home drunk late 130
came home every other 96
came home every time 82
came home every week 136
came home feeling like 96
came home feeling much 43
came home feeling very 180
came home hungry from 82
came home looking like 609
came home looking pale 41
came home looking very 229
came home looking well 40
came home quite early 149
came home quite late 475
came home quite well 49
came home rather early 131
came home rather late 649
came home really late 129
came home right away 161
came home tired from 490
came home today from 73
came home until late 63
came home within half 53
came home would tease 68
came hour after hour 46
came into action during 110
came into action from 376
came into action here 69
came into action just 110
came into action more 241
came into action once 45
came into action only 172
came into action south 97
came into action there 40
came into action very 55
came into action were 60
came into action when 269
came into anything like 172
came into china during 60
came into china from 291
came into class late 101
came into class wearing 42
came into close range 239
came into court next 123
came into court pale 97
came into court wearing 55
came into court when 71
came into delhi from 40
came into dorian gray 85
came into egypt during 42
came into egypt from 237
came into egypt were 175
came into every home 43
came into favor among 66
came into favor during 97
came into focus during 347
came into focus from 67
came into focus just 41
came into focus like 54
came into focus more 142
came into focus once 183
came into focus only 382
came into focus over 75
came into focus when 424
came into force along 47
came into force among 58
came into force during 571
came into force early 484
came into force even 51
came into force five 54
came into force four 65
came into force from 4983
came into force giving 42
came into force have 91
came into force july 197
came into force june 96
came into force just 145
came into force last 419
came into force late 116
came into force making 50
came into force many 49
came into force more 56
came into force must 49
came into force once 55
came into force only 2439
came into force over 96
came into force prior 70
came into force some 123
came into force soon 41
came into force there 1244
came into force three 351
came into force upon 314
came into force were 289
came into force when 535
came into force will 110
came into human life 136
came into islam from 40
came into italy from 224
came into japan from 92
came into latin from 72
came into light during 43
came into light when 48
came into paris from 48
came into place during 49
came into plain view 501
came into power during 316
came into power early 107
came into power from 72
came into power have 62
came into power just 137
came into power last 56
came into power once 195
came into power only 191
came into power over 89
came into power some 81
came into power soon 67
came into power their 48
came into power there 1036
came into power these 47
came into power upon 252
came into power were 221
came into power when 410
came into print only 40
came into russia from 72
came into sight ahead 187
came into sight along 129
came into sight among 55
came into sight down 301
came into sight from 530
came into sight just 166
came into sight like 49
came into sight once 165
came into sight only 40
came into sight over 278
came into sight some 42
came into sight there 121
came into sight upon 49
came into sight when 73
came into social work 125
came into spain from 132
came into still more 92
came into style during 41
came into texas from 103
came into usage during 151
came into usage only 65
came into vogue along 42
came into vogue among 717
came into vogue during 1676
came into vogue early 149
came into vogue from 222
came into vogue here 54
came into vogue just 104
came into vogue late 452
came into vogue many 56
came into vogue much 218
came into vogue once 107
came into vogue only 464
came into vogue some 126
came into vogue soon 57
came into vogue there 148
came into vogue when 402
came just after dark 178
came just after dawn 89
came just after noon 42
came just eight days 56
came lady nancy bell 53
came last night from 645
came last night when 149
came less often from 82
came like manna from 122
came like roaring lions 77
came like water from 58
came line after line 55
came many people from 83
came many times upon 51
came month after month 57
came more easily from 44
came more easily when 105
came more fully into 437
came more often from 575
came more often into 63
came more often when 42
came more truly from 149
came most fully into 66
came most nearly home 72
came most often from 451
came most often into 40
came most often when 65
came much later from 89
came much later into 181
came much later when 331
came much nearer home 53
came news which made 58
came next after these 100
came next morning when 55
came once again from 489
came once again into 454
came once again upon 54
came once every three 70
came only about once 54
came only after five 50
came only after four 145
came only after great 50
came only after hard 107
came only after many 364
came only after more 215
came only after much 468
came only after some 161
came only after their 115
came only after these 50
came only after three 224
came only after years 484
came only eight days 47
came only eight years 48
came only every other 56
came only every three 50
came only later when 57
came only seven years 58
came other boats from 259
came over about four 88
came over about nine 100
came over about noon 58
came over about three 111
came over after work 385
came over again from 45
came over again into 49
came over again last 49
came over again upon 58
came over daily from 59
came over every week 204
came over hither from 143
came over right away 1167
came over thirty years 49
came over under some 49
came post haste from 146
came rank after rank 50
came some fifty years 78
came some forty years 98
came some thirty years 164
came soon after dawn 43
came soon after from 165
came soon after into 146
came soon after noon 49
came soon after their 171
came soon after when 114
came there about three 82
came there after dark 129
came there every week 40
came there would have 80
came these words from 62
came those which were 49
came three shots from 53
came three steps down 59
came three times during 54
came three times from 43
came three times last 43
came three weeks early 122
came time after time 222
came unto jacob their 152
came upon david from 927
came upon every breath 51
came upon every soul 1200
came upon james like 41
came upon water some 78
came very close home 40
came very close upon 126
came very close when 50
came very oddly from 56
came very often from 52
came wave after wave 355
came week after week 293
came well within range 102
came what might have 125
came when alice felt 57
came when david drew 47
came when henry viii 84
came when people were 138
came wide awake when 49
came years later from 93
came years later when 336
camp five miles away 197
camp five miles from 585
camp five miles north 93
camp five miles south 41
camp four miles away 77
camp four miles from 220
camp four miles north 117
camp four miles south 104
camp four miles west 43
camp from every side 54
camp from which there 79
camp just after dark 228
camp last night from 46
camp last night when 47
camp lies about three 82
camp life would have 124
camp many miles away 56
camp some miles away 317
camp some miles from 200
camp soon after dark 72
camp soon after dawn 58
camp soon after five 87
camp soon after noon 85
camp soon after their 61
camp three miles away 303
camp three miles down 88
camp three miles from 1012
camp three miles south 138
camp three miles west 45
camp till after dark 317
camp well after dark 185
camp when beauty smith 91
cane monk lewis were 73
canoe from tipping over 94
canoe just after dark 90
canoe kept close along 62
canoe soon after went 69
cans were thrown into 49
cant help rather liking 57
caps tied under their 75
caps were drawn over 195
caps were still worn 45
caps were thrown into 117
card bill every month 127
card upon which were 58
care among small areas 196
care cost trend rate 1252
care during times when 44
care even though their 40
care even though there 87
care from acute care 158
care from morning till 134
care from which firm 42
care have never been 207
care have often been 289
care have risen from 55
care having first been 99
care into rural areas 41
care less about cars 83
care less about food 122
care less about giving 85
care less about having 422
care less about life 59
care less about losing 88
care less about making 283
care less about most 87
care less about news 60
care less about other 345
care less about reading 45
care less about seeing 207
care less about some 290
care less about such 943
care less about their 3093
care less about these 736
care less about those 592
care less about what 6953
care less about your 3193
care more about food 42
care more about good 100
care more about having 439
care more about health 42
care more about life 107
care more about making 449
care more about other 453
care more about saving 154
care more about seeing 282
care more about some 362
care more about such 52
care more about their 5302
care more about these 246
care more about those 372
care more about what 3545
care more about your 1896
care most about their 480
care most about those 58
care most about what 519
care most about your 207
care much about coming 58
care much about food 249
care much about having 433
care much about hearing 97
care much about leaving 71
care much about life 187
care much about living 275
care much about losing 49
care much about making 204
care much about other 374
care much about paying 56
care much about reading 207
care much about seeing 443
care much about such 1084
care much about taking 137
care much about their 2158
care much about theory 53
care much about these 859
care much about those 179
care much about what 5206
care much about your 800
care nothing about goethe 45
care nothing about having 42
care nothing about other 103
care nothing about poets 113
care nothing about seeing 124
care nothing about such 297
care nothing about their 1254
care nothing about these 259
care nothing about those 146
care nothing about truth 179
care nothing about what 1188
care nothing about your 1108
care only about having 97
care only about making 263
care only about their 2700
care only about those 170
care only about what 948
care only about your 370
care plan based upon 54
care plan which will 91
care plan would have 188
care soon after birth 105
care their child will 95
care three damns what 87
care unit waiting room 161
care unit where there 86
care unit would have 91
care were taken into 95
care were taken over 47
care what color their 80
care what color your 297
care what folks think 128
care what human life 51
care what might have 127
care what others have 117
care what others said 121
care what others think 5798
care what others were 40
care what people call 217
care what people have 46
care what people like 1323
care what people said 1657
care what people think 10792
care what people were 114
care what people will 403
care your child will 122
caring less about their 67
caring less about what 116
caring more about fame 45
caring more about their 209
caring more about what 304
caring more about your 42
caring much about once 81
caring much about other 148
caring much about their 166
caring much about what 166
caring nothing about their 123
caring nothing about what 82
caring only about their 136
caring only about what 111
caring what might pass 98
caring what others think 344
caring what people said 71
caring what people think 255
cars from driving into 53
cars from running into 43
cars have never been 79
cars have since been 70
cars have taken over 42
cars have taken their 43
cars were built during 114
cars were built from 115
cars were built like 41
cars were creaking along 41
cars were driving away 108
cars were driving into 46
cars were first made 48
cars were first used 143
cars were henry ford 52
cars were honking their 61
cars were leased from 45
cars were moved from 48
cars were never used 53
cars were piled high 78
cars were pouring into 48
cars were pulling away 71
cars were pulling into 92
cars were running from 80
cars were running into 56
cars were running over 89
cars were selling well 73
cars were slowing down 126
cars were still coming 56
cars were still moving 68
cars were still rare 68
cars were still there 562
cars were swept away 75
cars were taken away 84
cars were taken from 108
cars were taken over 185
cars were thrown from 114
cars were thrown into 65
cars were towed away 93
cars were turning into 46
cart load after cart 71
cart their goods from 56
case also makes clear 120
case also would have 78
case among human beings 108
case came about when 76
case even though many 143
case even though most 224
case even though only 41
case even though some 191
case even though such 120
case even though their 82
case even though there 1205
case even though these 131
case even where some 42
case even where there 196
case fell apart when 71
case from every angle 495
case from every other 40
case from which even 55
case from which most 91
case from which these 175
case gaul would ever 62
case have given rise 74
case have lived well 57
case have never been 323
case have often been 84
case have since been 229
case here where there 40
case india would have 47
case just cited from 73
case just cited there 52
case last cited from 108
case last cited there 71
case lord eldon said 140
case lost every single 174
case many miles away 128
case many people have 54
case many times over 117
case must begin over 53
case must either have 91
case must first have 51
case must stand upon 427
case nothing could have 184
case nothing would have 168
case only about half 54
case only after giving 70
case only after having 198
case only after hearing 46
case only where there 75
case over large areas 56
case over which there 41
case paul would have 122
case some fifty years 79
case some forty years 55
case some people have 40
case some thirty years 75
case their lands were 85
case their lives were 207
case their minds were 63
case their names were 69
case there could have 499
case there might also 50
case there might have 592
case there might well 83
case there really were 100
case there shall also 179
case there shall have 95
case there would also 306
case there would have 10957
case there would need 98
case there would only 213
case there would seem 533
case there would soon 71
case these people have 44
case these people were 108
case these terms were 69
case these words were 40
case these would have 80
case those which come 101
case time after time 56
case took every step 54
case took place during 170
case took place over 48
case took place when 55
case upon which most 45
case upon which such 145
case upon which your 101
case were based upon 135
case were drawn from 165
case were really such 166
case were really what 41
case were still more 83
case were taken from 375
case were taken into 175
case what could have 51
case what might have 83
case what would have 225
case when first seen 56
case when human beings 62
case when people come 47
case when people have 69
case when people were 59
case will appear from 292
case will appear more 161
case will arise when 91
case will never come 139
case will never reach 41
case will occur when 278
case will still have 55
case your child gets 46
case your first plan 49
cash book under date 45
cash crop growing areas 132
cash flow after debt 312
cash flow after paying 63
cash flow arising from 742
cash flow based upon 45
cash flow comes from 173
cash flow could have 48
cash flow every month 212
cash flow growth rate 293
cash flow model will 49
cash flow spread over 43
cash flow stream from 123
cash flow stream into 46
cash flow stream over 58
cash flow stream will 97
cash flow takes into 42
cash flow total cash 49
cash flow which will 123
cash flow would have 309
cash flow yield will 91
cash from issuing debt 140
cash left after paying 42
cash were taken from 41
cast away under such 42
cast back again into 250
cast deep gloom over 97
cast down again clean 56
cast down again into 79
cast down again when 43
cast down alive into 46
cast down every high 145
cast down under these 92
cast from either side 96
cast from heaven into 63
cast from molds made 1069
cast great doubt upon 302
cast great light upon 70
cast holy water upon 185
cast into doubt when 229
cast into final form 241
cast into large ingots 133
cast into legal form 67
cast into poetic form 182
cast into small bars 293
cast into small ingots 250
cast into story form 42
cast into worthy form 58
cast iron brake shoes 178
cast iron cooking pots 152
cast iron dutch oven 325
cast iron pipes from 134
cast iron pipes have 52
cast iron pipes laid 109
cast iron pipes were 293
cast iron rails were 149
cast iron ranges from 139
cast iron sewer pipe 164
cast iron water main 476
cast iron water pipe 842
cast iron which have 50
cast iron which were 48
cast iron which will 179
cast iron white cast 118
cast iron would have 224
cast more light into 41
cast more light upon 528
cast most light upon 49
cast much doubt upon 341
cast much light upon 1318
cast once again into 57
cast some doubt over 251
cast some doubt upon 4780
cast some light into 323
cast some light upon 4039
cast some spell over 157
cast some spell upon 130
cast such doubt upon 46
cast their ashes into 134
cast their bombs upon 86
cast their cares upon 239
cast their cords away 43
cast their cords from 406
cast their final vote 46
cast their first skin 105
cast their first vote 532
cast their fishing nets 43
cast their gifts into 256
cast their gloom over 139
cast their leaves till 54
cast their light into 95
cast their light over 125
cast their light upon 238
cast their lines from 156
cast their lines into 475
cast their lives away 221
cast their lives into 64
cast their minds back 1501
cast their money into 254
cast their roots deep 164
cast their roots wide 172
cast their shade over 1120
cast their shade upon 411
cast their skins five 57
cast their skins four 77
cast their skins like 141
cast their skins three 55
cast their souls into 69
cast their souls upon 48
cast their spell over 1585
cast their spell upon 896
cast their veils over 142
cast their votes along 86
cast their votes during 134
cast their votes from 167
cast their votes into 199
cast their votes more 95
cast their votes only 152
cast their votes there 42
cast their votes upon 96
cast their votes were 61
cast their votes when 78
cast wild looks from 50
cast your cares upon 247
cast your child away 42
cast your first vote 85
cast your image into 42
cast your minds back 401
cast your spell over 50
cats have daily living 96
cats have never been 74
cats were still there 107
cats were thrown into 49
cats will catch mice 42
cave from which there 100
cave three miles from 41
cave three whole years 45
cease from writing till 71
cease from writing unto 50
cease their moaning howl 117
cease work until such 82
ceasing from morning till 87
cede their lands west 40
cell also gives rise 112
cell body gives rise 246
cell door banged open 41
cell door banged shut 62
cell door burst open 149
cell door clanging shut 69
cell door slams shut 48
cell door stood open 63
cell door would open 62
cell even though there 45
cell from which most 101
cell from which other 80
cell from which there 119
cell from which these 57
cell line taken from 46
cell mass cells from 117
cell mass gives rise 504
cell mass which will 103
cell size ranges from 55
cell type gives rise 60
cell wall breaks down 178
cell wall breaks open 87
cent among women aged 322
cent free fatty acid 568
cent from rural areas 175
cent from urban areas 150
cent have never been 153
cent more people were 153
cent more power from 42
cent more women were 49
cent over eight years 89
cent over fifty years 62
cent over forty years 49
cent over seven years 143
cent over thirty years 110
cent rate would have 97
cent took place during 65
cent were drawn from 329
cent were getting less 58
cent were still living 144
cent were still there 76
cent were under five 113
cent were working full 136
cent were working part 242
cheap blue serge suit 41
cheap iron makes cheap 109
cheap ones issuing side 95
chin down sharp upon 64
chop down every tree 124
chop your stuff into 132
cite case after case 505
cite page after page 42
cite some facts from 52
cite some lines from 64
cite some words from 47
cite these lines from 99
citing case after case 209
citing page after page 44
citing some lines from 51
city among working folk 44
city areas where many 64
city areas where there 460
city areas which have 147
city areas which were 101
city fell again into 43
city firm whose name 75
city five miles away 85
city five miles from 54
city four miles away 68
city from every part 160
city from every side 137
city from falling into 479
city from miles away 43
city from morning till 128
city from rural areas 665
city from utter ruin 46
city from which came 69
city from which many 138
city from which most 244
city from which paul 87
city from which such 224
city from which their 156
city from which there 113
city from which these 111
city hall press room 44
city hall would have 137
city have beaten like 40
city have found their 49
city have never been 172
city have never seen 85
city have often been 93
city have since been 45
city into rural areas 41
city jail until such 62
city life which have 41
city life which were 48
city life would have 247
city like grass upon 74
city many miles away 207
city many miles from 90
city many times over 104
city must since have 42
city must still have 71
city once stood here 90
city once stood there 282
city only comes into 106
city only forty years 53
city over thirty years 58
city over which their 41
city rose again from 98
city some miles away 101
city some miles from 44
city some thirty years 94
city soon after their 47
city there might have 42
city there would have 119
city three hours away 113
city three miles from 40
city three times during 41
city time after time 58
city took place during 69
city wall would have 61
city went about their 47
city were based upon 45
city were built upon 43
city were burnt down 47
city were drawn from 70
city were given over 151
city were never more 96
city were right heavy 117
city were saved from 72
city were still open 49
city were swept away 92
city were taken down 40
city were taken from 84
city were taken into 66
city were taken over 100
city were thrown down 408
city were thrown into 192
city were thrown open 1731
city were under arms 42
city will never have 59
clad foot shoot into 74
clan from which have 46
clan were thrown into 73
clap their fingers into 42
clap their fingers upon 47
clap their hands four 108
clap their hands from 136
clap their hands like 166
clap their hands once 196
clap their hands over 1510
clap their hands three 563
clap their hands upon 76
clap their hands when 1071
clap your hands like 48
clap your hands once 192
clap your hands over 293
clap your hands three 503
clap your hands when 555
clay farm which some 40
clay from which adam 133
clay from which these 91
clay hard makes hard 50
clay loam sandy clay 236
clay loam sandy loam 100
clay loam silty clay 223
clay loam soils were 43
clay many yards thick 43
clay more motion have 105
clay pipe about four 58
clay pots which were 63
clay roof tiles were 54
clay were taken from 49
clean cloth spread over 42
clean dish towel from 60
clean dish towel over 80
clean soft linen cloth 70
clean wild ducks come 144
clean your house from 46
clear blue abyss seen 46
clear blue skies over 137
clear case where great 50
clear case where there 62
clear cell renal cell 656
clear cold water came 62
clear cold water from 521
clear cool water from 73
clear days after such 299
clear even though there 56
clear eyes fixed upon 140
clear eyes looking into 77
clear from cases like 140
clear from cases such 123
clear from every page 79
clear from every part 45
clear from every word 51
clear from table viii 62
clear from which side 123
clear here about what 80
clear ideas about their 322
clear ideas about these 169
clear ideas about what 5254
clear lime water into 110
clear line running from 40
clear many times over 50
clear once again what 57
clear only after many 125
clear only after some 69
clear only later when 43
clear plan about what 121
clear spring water from 61
clear their minds from 119
clear there would have 287
clear time after time 95
clear upon which side 46
clear view about what 310
clear what could have 110
clear what jesus meant 46
clear what might have 290
clear what steps were 44
clear what would come 61
clear what would have 1091
clear what would make 47
clear what would take 122
clear yell could call 48
clear young voice from 41
clear young voice said 53
clear young voice says 66
clear your hands from 67
clear your minds from 188
clear your moody brow 89
clip some hairs from 43
clod sail right into 86
cloth from indian mill 40
cloth from linen yarn 136
cloth from which their 94
cloth from which these 41
cloth girt round their 45
cloth tied about their 105
cloth tied round their 356
cloth upon which were 75
cloth were taken from 47
cloth will again sink 75
club make vivid what 165
clue what could have 48
coal beds which have 188
coal dust throws back 49
coal dust which clings 47
coal from black mesa 101
coal from which coke 65
coal mine would have 46
coal mining would have 113
coal must needs have 46
coal seams which have 104
coal seams which were 139
coal were mined from 67
coal were taken from 116
coal will yield from 46
coat hanging loose from 88
coat very smart will 146
coax more speed from 50
coax some warmth into 58
cock your wrist back 71
code from within your 44
code most often used 73
code uses seven bits 77
code when calling from 134
code will still work 209
code word which meant 58
coin from passing among 94
coin have never been 92
coin worth about five 192
coin worth about four 212
coin worth about half 126
coin worth about three 151
coke from brown coal 147
coking coal comes from 117
coking coal mines were 241
cold beer after work 52
cold beer would have 49
cold blue light from 48
cold clear water down 52
cold clear water from 83
cold damp arising from 74
cold damp stealing down 90
cold dawn light lies 82
cold deep water from 49
cold dewy morning when 44
cold eyes bored into 128
cold eyes fixed upon 88
cold eyes never leaving 46
cold eyes never left 46
cold eyes swept over 54
cold feet about what 51
cold from melting snow 43
cold grew still more 53
cold gust shaking down 126
cold hard facts were 40
cold heart could feel 82
cold look would give 50
cold more easily when 43
cold north winds blow 550
cold north winds from 91
cold nose thrust into 41
cold rain pouring down 71
cold rain running down 92
cold rain which fell 76
cold rare roast beef 71
cold room where there 88
cold salt water baths 75
cold salt water from 40
cold spring morning when 57
cold spring water from 161
cold spring water into 47
cold spring water when 40
cold sweat broke forth 47
cold sweat broke from 105
cold sweat broke over 291
cold sweat broke upon 46
cold sweat burst from 203
cold sweat crept over 42
cold sweat every time 211
cold sweat oozed from 72
cold sweat pouring down 256
cold sweat pouring from 79
cold sweat pours down 52
cold sweat running down 995
cold sweat start from 54
cold sweat stood upon 487
cold sweat would break 131
cold sweat would roll 52
cold truth thrust upon 45
cold wave swept down 104
cold wave swept over 271
cold well water over 53
cold will brace your 109
cold wind arose from 43
cold wind blowing down 786
cold wind blowing from 808
cold wind blowing into 86
cold wind blowing over 570
cold wind blowing upon 70
cold wind blows down 62
cold wind blows from 314
cold wind blows over 349
cold wind comes from 183
cold wind still blew 77
cold wind swept down 754
cold wind swept into 52
cold wind swept over 593
cold wind swept past 42
cold wind swept your 87
cold wind which blew 282
cold wind which made 67
cold wind would blow 110
cold wind would come 45
cold wind would have 41
cold years rolls away 42
coma from which there 164
coma when first seen 89
comb their kinky heads 44
come along about once 115
come along again soon 62
come along every once 58
come along every week 89
come along later when 110
come along right away 292
come along until much 135
come along where some 42
come along which will 89
come along would have 138
come among light bark 64
come away easily from 190
come away easily when 47
come away feeling good 151
come away feeling like 445
come away feeling more 225
come away feeling very 159
come away knowing more 193
come away looking like 45
come away shaking their 74
come back about five 141
come back about four 191
come back about half 115
come back about nine 113
come back about noon 57
come back about three 109
come back after dark 1163
come back after five 445
come back after four 167
come back after giving 45
come back after half 104
come back after having 503
come back after leaving 134
come back after losing 54
come back after making 70
come back after many 427
come back after more 89
come back after only 61
come back after seeing 167
come back after some 330
come back after such 266
come back after taking 84
come back after their 384
come back after these 66
come back after those 43
come back after three 952
come back after what 172
come back after work 331
come back after years 216
come back after your 325
come back again among 66
come back again during 93
come back again early 40
come back again even 47
come back again from 891
come back again here 163
come back again into 1160
come back again just 125
come back again like 153
come back again next 2021
come back again once 171
come back again only 99
come back again over 70
come back again safe 60
come back again some 718
come back again soon 2458
come back again there 62
come back again till 330
come back again unto 49
come back again upon 84
come back again very 120
come back again when 2918
come back alive from 828
come back alone from 74
come back drunk from 51
come back every five 54
come back every hour 46
come back every month 103
come back every once 60
come back every other 74
come back every spring 261
come back every three 103
come back every time 488
come back every week 683
come back feeling like 109
come back feeling very 47
come back fifty years 46
come back fresh from 45
come back fully into 59
come back hither from 49
come back laden from 275
come back later when 3086
come back looking like 1010
come back looking very 83
come back quite rich 85
come back quite soon 90
come back quite well 76
come back rather late 47
come back right away 2114
come back tired from 131
come back under their 45
come back under your 41
come back until dark 205
come back until dawn 82
come back until early 125
come back until five 140
come back until four 166
come back until just 90
come back until late 595
come back until next 149
come back until some 51
come back until spring 49
come back until their 55
come back until there 58
come back until three 263
come back until very 55
come back until well 48
come back until your 136
come back whole from 40
come back within five 135
come back within half 42
come back within three 154
come back would have 45
come bearing gifts from 51
come clean about their 567
come clean about what 653
come clean about your 106
come clean right away 94
come down about five 89
come down about half 61
come down about once 46
come down about their 67
come down about your 61
come down after dark 54
come down after having 55
come down after some 43
come down after such 118
come down after work 54
come down again from 807
come down again into 295
come down again just 43
come down again like 62
come down again next 190
come down again soon 263
come down again till 166
come down again upon 105
come down again very 61
come down again when 285
come down alone from 40
come down either heads 53
come down every time 75
come down every week 182
come down hither from 81
come down looking like 158
come down rather hard 64
come down really hard 189
come down right away 2228
come down right from 49
come down right into 46
come down right over 52
come down right side 73
come down still more 45
