made abundantly manifest that 114
many scientists maintain that 91
many scriptural passages that 131
many situational variables that 108
many southerners believed that 451
many specialized agencies and 58
many specialized functions that 42
many specialized services and 51
many specialized services for 47
many spontaneous abortions are 42
many statements indicating that 112
many structural elements are 43
many structural problems and 41
many structural problems that 43
many subjective elements that 41
many subsequent additions and 72
many subsequent articles and 53
many subsequent occasions and 57
many subsequent occasions that 98
many subsequent revisions and 54
many substantial business men 40
many successful business and 74
many successful business men 326
many successful programs and 51
many successful programs that 128
many successful projects and 45
many symphonies beethoven had 43
many traditional concepts and 77
many traditional cultural and 46
many traditional cultures and 68
many traditional cultures are 46
many traditional elements and 48
many traditional religious and 50
many unanswered questions and 1514
many unanswered questions are 49
many unanswered questions but 75
many unanswered questions for 366
many unanswered questions that 1690
many unanswered questions with 184
many unexpected problems and 40
many unexpected problems that 49
many unfinished projects and 54
many unforeseen problems and 41
many unforeseen problems that 48
many university campuses and 70
many university students and 266
many university students are 96
many university students who 122
many unresolved problems and 201
many unresolved problems for 47
many unresolved problems that 208
many unresolved problems with 85
many unresolved questions and 170
many unresolved questions that 123
many westerners believed that 86
mass circulation computed for 138
mass democratic movement and 164
mass democratic movement that 89
mass democratic movement was 40
mass democratic politics and 58
mass destruction programs and 185
mass proletarian movement and 109
mass vaccination campaign was 174
means conclusive evidence that 562
means familiarizing yourself with 56
means negligible compared with 99
means ordinarily employed for 58
means representing virtuous and 201
means sufficient condition for 377
media consumption patterns and 60
meet government officials and 58
meet impossible deadlines and 87
meet particular problems and 121
mere bagatelles compared with 60
mere collateral security for 61
mere historical accident and 53
mere historical accident that 800
mere historical condition that 93
mere individual capacity and 53
mere individual practice but 59
mere mechanical deception with 69
mere skirmishes compared with 75
mere thoughtless rashness and 128
mild antiseptic solutions and 48
mild depressive symptoms and 64
mild punishment compared with 46
mind completely occupied with 80
mind conclusive evidence that 144
mind constantly occupied with 367
mind constantly poisoned with 139
mind habitually occupied with 55
mind implicitly receives and 66
mind profoundly impartial and 116
mine ventilation circuits has 132
mood adjustment disorder with 98
more absolutely dominant than 73
more abundantly manifest that 197
more abundantly produced than 59
more abundantly provided for 50
more abundantly provided with 389
more abundantly supplied than 235
more abundantly supplied with 1726
more acceptable approach than 44
more acceptable companion than 52
more acceptable doctrine than 60
more accessible deposits are 47
more accurately accounts for 144
more accurately assessed and 119
more accurately assessed than 87
more accurately assessed using 61
more accurately assessed with 116
more accurately compared with 144
more accurately depicted than 53
more accurately describe and 79
more accurately describe her 88
more accurately describe his 80
more accurately describe how 74
more accurately describe its 95
more accurately describe our 105
more accurately describe them 49
more accurately describe this 163
more accurately diagnosed and 58
more accurately diagnosed with 43
more accurately finished than 77
more accurately identify and 158
more accurately informed than 136
more accurately observed and 58
more accurately observed than 159
more accurately observed that 44
more accurately recalled than 104
more accurately recorded than 93
more accurately reflects both 44
more accurately reflects her 47
more accurately reflects his 99
more accurately reflects how 132
more accurately reflects its 179
more accurately reflects our 128
more accurately reflects real 41
more accurately reflects that 127
more accurately reflects this 62
more accurately reported than 200
more adequately accounts for 325
more adequately equipped and 75
more adequately equipped for 221
more adequately equipped than 94
more adequately equipped with 201
more adequately explored and 65
more adequately financed and 45
more adequately financed than 62
more adequately prepared for 422
more adequately prepared than 59
more adequately provided for 289
more adequately provided with 70
more adequately supplied with 205
more adjustment problems and 48
more adjustment problems than 626
more advantaged children and 42
more advantaged children are 45
more affordable products and 47
more aggressive approach and 239
more aggressive approach can 50
more aggressive approach for 116
more aggressive approach has 119
more aggressive approach may 165
more aggressive approach than 217
more aggressive approach that 153
more aggressive approach was 189
more aggressive approach with 204
more aggressive attitude and 193
more aggressive attitude than 129
more aggressive attitude was 77
more aggressive behaviors and 40
more aggressive behaviors than 108
more aggressive campaign for 80
more aggressive campaign than 42
more aggressive children are 66
more aggressive children than 206
more aggressive monitoring and 54
more aggressive policies and 87
more aggressive policies than 44
more aggressive promotion and 71
more aggressive response than 47
more aggressive sexually than 67
more aggressive strategy and 52
more aggressive strategy for 131
more aggressive strategy than 55
more aggressive strategy that 91
more aggressive strategy was 70
more aggressive therapies are 54
more aggressive treatment and 166
more aggressive treatment for 191
more aggressive treatment may 111
more aggressive treatment than 275
more aggressive treatment was 47
more aggressive treatment with 234
more analytical approach and 142
more analytical approach can 44
more analytical approach than 80
more analytical approach was 63
more analytical attention than 83
more antioxidant activity than 119
more apparently criminal than 63
more apparently hopeless than 51
more application programs are 45
more appropriate activity for 92
more appropriate approach for 332
more appropriate approach may 85
more appropriate approach than 118
more appropriate behaviors and 69
more appropriate behaviors for 47
more appropriate behaviors that 49
more appropriate category for 48
more appropriate channels for 45
more appropriate concepts and 40
more appropriate criterion for 207
more appropriate criterion than 102
more appropriate decisions and 42
more appropriate diagnosis and 44
more appropriate education and 48
more appropriate education for 151
more appropriate estimate for 48
more appropriate materials for 61
more appropriate metaphor for 443
more appropriate metaphor than 171
more appropriate paradigm for 101
more appropriate policies and 92
more appropriate policies for 59
more appropriate products and 62
more appropriate programs for 44
more appropriate provision for 44
more appropriate quantity for 49
more appropriate questions are 57
more appropriate response for 81
more appropriate response may 48
more appropriate response than 290
more appropriate selection for 47
more appropriate services and 58
more appropriate services for 95
more appropriate situation for 74
more appropriate solutions for 51
more appropriate standard for 146
more appropriate standard than 47
more appropriate strategy for 294
more appropriate strategy may 40
more appropriate strategy than 69
more appropriate subjects for 223
more appropriate treatment and 75
more appropriate treatment for 166
more appropriate treatment than 77
more appropriate vehicles for 95
more attractive approach for 70
more attractive approach than 64
more attractive compared with 178
more attractive kindness and 41
more attractive locations for 125
more attractive partners for 47
more attractive products and 63
more attractive prospect for 197
more attractive prospect than 422
more attractive salaries and 116
more attractive sexually than 55
more attractive strategy for 66
more attractive subjects for 46
more attractive vehicles for 42
more bankruptcy petitions are 72
more beautifully executed than 91
more beautifully situated than 315
more breathtakingly beautiful than 50
more brilliantly beautiful than 130
more brilliantly executed than 47
more carelessly executed than 47
more charitably disposed than 189
more cheerfully afforded him 41
more clinically oriented and 74
more clinically oriented than 60
more clinically relevant and 88
more clinically relevant than 237
more completely absorbed and 99
more completely absorbed than 483
more completely accepted than 69
more completely analyzed than 99
more completely answered than 50
more completely coherent than 48
more completely concealed than 73
more completely conscious does 49
more completely consumed than 80
more completely deceived than 52
more completely digested and 100
more completely digested than 393
more completely educated than 76
more completely enslaved than 57
more completely equipped and 121
more completely equipped for 71
more completely equipped than 79
more completely equipped with 128
more completely erroneous than 42
more completely expressing all 51
more completely finished than 139
more completely ignorant than 50
more completely involved with 43
more completely isolated and 51
more completely isolated than 135
more completely mistaken for 46
more completely occupied with 89
more completely ossified than 65
more completely prepared for 75
more completely provided for 50
more completely recorded than 65
more completely satisfying than 74
more completely supplied with 41
more completely utilized than 144
more completely verified than 107
more completely wretched than 157
more conceptual problems than 43
more conclusive argument for 61
more conclusive argument than 75
more conclusive evidence can 151
more conclusive evidence for 379
more conclusive evidence has 69
more conclusive evidence one 150
more conclusive evidence than 647
more conclusive evidence that 1688
more conclusive evidence was 91
more consciously literary than 86
more considered judgment than 67
more considered response than 41
more consistent evidence for 78
more consistent evidence that 143
more consistent policies and 45
more constantly employed than 98
more constantly followed each 107
more constantly occupied with 266
more contiguous counties may 42
more continuous attention than 195
more convenient approach for 45
more convenient approach than 57
more convenient currency than 47
more convenient locations and 97
more convenient locations for 71
more convenient pretexts for 60
more convenient quantity for 55
more convenient quantity than 41
more convenient recovery and 49
more convenient situation for 232
more convenient situation than 146
more convenient therefore for 62
more convulsive elevation and 121
more criminally inclined than 213
more critically examined and 68
more critically examined than 93
more critically situated than 93
more culturally advanced than 589
more culturally oriented than 66
more culturally relevant and 157
more culturally relevant for 62
more culturally relevant than 48
more culturally specific and 111
more culturally specific than 132
more customized products and 98
more dangerously attacked than 67
more definitely christian than 64
more definitely conscious than 54
more definitely outlined and 92
more definitely outlined than 65
more definitive diagnosis and 281
more definitive diagnosis can 166
more definitive evidence for 322
more definitive evidence that 163
more definitive treatment can 240
more definitive treatment for 87
more definitive treatment with 97
more deliberate analysis and 43
more deliberate judgment had 49
more deliberate nobility and 78
more deliberate provision for 56
more delicately adjusted than 73
more delicately balanced and 83
more delicately balanced than 224
more delicately beautiful than 320
more delicately executed than 44
more delicately fanciful than 57
more delicately fashioned than 43
more delicately finished than 47
more delicately flavored than 160
more delightful companion for 83
more delightful companion than 215
more delightful prospect than 64
more delightful sensation than 140
more delightful situation than 62
more demagogues pensioned and 70
more democratic document than 44
more democratic economic and 41
more democratic elements and 40
more democratic politics and 52
more deplorable condition than 1034
more deplorable situation than 250
more depressive episodes and 44
more depressive episodes than 41
more depressive symptoms and 259
more depressive symptoms than 1659
more deservedly esteemed than 42
more deservedly lamented than 52
more determined opponent than 107
more determined struggle for 46
more difficulty accounting for 58
more diligently attended than 50
more diplomatic authority than 49
more discipline problems and 72
more discipline problems than 151
more discordant therefore and 49
more disposable capitals are 77
more distinctly american than 129
more distinctly assigned her 44
more distinctly conscious than 86
more distinctly conscious that 54
more distinctly granular than 51
more distinctly outlined than 69
more distinctly religious and 47
more distinctly religious than 84
more distinctly separate and 41
more distinctly traceable than 54
more distracted phantasm than 56
more distressed condition than 57
more ecological validity than 75
more economical approach than 84
more economical compared with 54
more economical materials and 43
more economical operation and 179
more economical operation than 103
more educational programs and 102
more educational programs for 93
more educational services than 47
more egalitarian economic and 68
more egalitarian relations with 92
more electrical activity than 50
more electronic elements than 45
more eloquently proclaim them 57
more embarrassing situation than 90
more emotionally affected than 51
more emotionally compelling than 117
more emotionally disturbing than 65
more emotionally intimate with 159
more emotionally involved and 191
more emotionally involved than 424
more emotionally involved with 1071
more emotionally oriented than 53
more emotionally powerful than 101
more emotionally satisfying and 93
more emotionally satisfying for 45
more emotionally satisfying than 433
more emotionally unstable and 102
more emotionally unstable than 219
more emotionally volatile than 74
more employment security than 54
more enchantingly beautiful than 62
more entertaining companion than 48
more enthusiastic admirers than 73
more enthusiastic applause than 61
more enthusiastic audience than 102
more enthusiastic interest than 55
more enthusiastic reception than 215
more enthusiastic response than 210
more essentially american than 69
more essentially christian than 89
more essentially distinct than 123
more essentially feminine than 43
more essentially religious than 77
more exhaustive analysis than 90
more exhaustive treatment than 165
more expeditious tourists than 61
more explicitly christian than 95
more explicitly declared that 95
more explicitly involved with 46
more explicitly provided for 41
more explicitly religious and 53
more explicitly religious than 60
more externally oriented and 229
more externally oriented than 222
more formidable affection than 43
more formidable armament had 91
more formidable armament was 40
more formidable barriers than 61
more formidable challenge for 71
more formidable challenge than 293
more formidable fighters than 50
more formidable objection was 60
more formidable obstacle lay 43
more formidable obstacle than 642
more formidable obstacle was 98
more formidable operation than 71
more formidable opponent and 46
more formidable opponent for 134
more formidable opponent than 1362
more formidable opponent was 124
more formidable problems than 120
more frequently abnormal than 101
more frequently accessed than 71
more frequently acquired than 63
more frequently affected and 170
more frequently affected than 9675
more frequently affected with 687
more frequently arrested and 42
more frequently arrested for 88
more frequently arrested than 62
more frequently asserted than 69
more frequently attacked and 53
more frequently attacked than 2028
more frequently attacked with 161
more frequently attended with 199
more frequently attested than 46
more frequently believed that 44
more frequently coincide with 59
more frequently combined with 432
more frequently compared his 137
more frequently compared with 132
more frequently confused with 106
more frequently consoled than 87
more frequently converse with 73
more frequently depicted than 57
more frequently detected than 94
more frequently diagnosed and 41
more frequently diagnosed than 118
more frequently diagnosed with 239
more frequently effected than 100
more frequently employed and 122
more frequently employed for 593
more frequently employed than 1341
more frequently employed with 139
more frequently enlarged than 100
more frequently espoused that 55
more frequently examined than 41
more frequently exchanged for 505
more frequently followed than 151
more frequently formerly than 42
more frequently happened than 88
more frequently happened that 476
more frequently imitated than 68
more frequently increased than 100
more frequently infected than 522
more frequently infected with 137
more frequently infested than 59
more frequently inflamed than 74
more frequently injurious than 187
more frequently interact with 59
more frequently involved and 60
more frequently involved are 60
more frequently involved than 2463
more frequently involved with 204
more frequently isolated than 70
more frequently luxuriant and 53
more frequently mentioned and 127
more frequently mentioned are 69
more frequently mentioned than 868
more frequently mentioned with 43
more frequently miscarry than 52
more frequently mistaken for 156
more frequently mistaken than 42
more frequently multiple and 56
more frequently multiple than 107
more frequently negative than 123
more frequently observed and 245
more frequently observed are 50
more frequently observed for 64
more frequently observed than 1458
more frequently observed that 130
more frequently observed with 314
more frequently obtained than 87
more frequently occupied with 99
more frequently occurred than 42
more frequently pilfered for 44
more frequently positive for 50
more frequently positive than 164
more frequently possible than 41
more frequently produced than 109
more frequently provided for 61
more frequently provided with 57
more frequently punished for 71
more frequently punished than 45
more frequently recalled than 128
more frequently recorded than 118
more frequently referred for 68
more frequently rejected than 49
more frequently reported and 58
more frequently reported for 165
more frequently reported than 449
more frequently reported that 446
more frequently reported with 77
more frequently required for 102
more frequently required than 246
more frequently reserved for 161
more frequently rewarded for 62
more frequently rewarded than 41
more frequently rewarded with 91
more frequently ruptured than 72
more frequently selected for 117
more frequently selected than 107
more frequently sprained than 41
more frequently troubled with 45
more frequently utilized for 52
more frequently utilized than 82
more frequently vertical than 49
more generously provided for 145
more generously provided with 74
more generously rewarded than 103
more generously supplied with 260
more government agencies and 119
more government agencies are 88
more government attention and 44
more government attention than 47
more government controls and 68
more government officials and 101
more government programs and 83
more government programs can 43
more government programs for 40
more government services and 188
more government services than 101
more gracefully majestic than 82
more gratefully accepted than 56
more gratefully received than 96
more handsomely equipped than 51
more handsomely rewarded than 41
more historical accuracy than 45
more historical approach and 51
more historical approach that 125
more historical attention than 78
more historical evidence for 211
more historical evidence than 46
more historical interest than 324
more historical validity than 49
more homosexual activity than 54
more hopelessly confused than 92
more hopelessly enslaved than 215
more hopelessly entangled than 46
more hopelessly wretched than 72
more horizontal direction than 55
more hospitable reception than 46
more hospitably received than 56
more humanistic approach that 43
more immediately affected than 73
more immediately apparent and 81
more immediately apparent than 779
more immediately attached them 100
more immediately compelling than 70
more immediately concerns our 172
more immediately concerns them 75
more immediately concerns you 51
more immediately dangerous and 44
more immediately dangerous than 176
more immediately designed for 94
more immediately distress any 203
more immediately fruitful than 69
more immediately gratifying than 41
more immediately indebted for 123
more immediately intended for 62
more immediately involved with 65
more immediately occupied with 58
more immediately personal and 82
more immediately powerful than 41
more immediately relevant and 101
more immediately relevant for 286
more immediately relevant than 214
more immediately required for 64
more immediately satisfying than 61
more immediately threatened than 87
more immediately threatened with 57
more immediately valuable than 65
more impressive argument for 40
more impressive ceremony than 48
more impressive contrast with 53
more impressive evidence for 101
more impressive evidence than 78
more impressive evidence that 91
more incredible miracles are 62
more incredibly beautiful than 118
more individual attention and 1819
more individual attention can 99
more individual attention for 146
more individual attention than 886
more individual autonomy and 124
more individual autonomy than 53
more individual distress and 51
more individual treatment than 46
more influential citizens and 74
more influential positions than 49
more information concerning her 69
more information concerning him 75
more information concerning his 178
more information concerning how 96
more information concerning its 110
more information concerning our 58
more information concerning them 160
more information concerning this 726
more information processing and 77
more information processing than 79
more information respecting them 63
more information respecting this 91
more inherently intimate than 63
more injuriously affected than 43
more innocently employed than 871
more innocently occupied than 57
more innovative approach was 60
more innovative products and 193
more innovative solutions and 48
more integrally involved with 40
more integrated approach and 139
more integrated approach for 103
more integrated approach has 62
more integrated approach than 88
more integrated approach that 434
more integrated approach was 94
more integrated approach with 60
more interested audience than 41
more internally coherent and 71
more internally coherent than 133
more internally cohesive and 53
more internally cohesive than 47
more internally oriented and 64
more internally oriented than 133
more intimately combined than 77
more intimately combined with 180
more intimately entwined with 68
more intimately involved and 64
more intimately involved than 211
more intimately involved with 1812
more intimately personal and 71
more intimately personal than 79
more investment projects are 73
more journeymen printers than 44
more judiciously diffused than 58
more judiciously selected than 56
more laboriously inquired than 97
more lamentable condition than 67
more legitimate authority than 62
more luxuriantly beautiful than 57
more luxuriously equipped than 42
more management attention and 62
more management attention than 87
more management problems than 64
more melancholy disgrace for 47
more melancholy situation than 40
more meritorious petitions can 51
more militarily powerful than 49
more mohammedan subjects than 147
more negatively affected than 639
more negatively impacted than 48
more normalized relations with 42
more numerously attended and 97
more numerously attended than 1018
more optimistic attitude and 45
more optimistic attitude than 62
more optimistic prospect for 44
more ostensible offender was 42
more ostensible situation than 55
more particular affection for 58
more particular attention has 152
more particular attention than 731
more particular attention was 108
more particular concerning this 182
more particular interest for 109
more particular interest than 111
more particular kindness for 127
more perceptive observer than 47
more peremptory attention had 41
more peremptory commands than 80
more peremptory obstacle than 53
more peripheral arteries than 60
more perishable materials than 51
more permissive attitude than 50
more personally fulfilling and 133
more personally fulfilling than 41
more personally gratifying than 53
more personally involved and 168
more personally involved than 190
more personally involved with 613
more personally relevant and 138
more personally relevant than 132
more personally satisfying and 242
more personally satisfying than 123
more persuasive argument can 72
more persuasive argument for 507
more persuasive argument than 156
more persuasive argument that 157
more persuasive evidence for 120
more persuasive evidence than 160
more persuasive evidence that 516
more persuasive rationale for 49
more physically advanced than 48
more physically beautiful than 57
more physically challenging than 111
more physically dangerous than 47
more physically exhausting than 52
more physically impaired than 42
more physically involved with 50
more physically isolated than 40
more physically oriented than 43
more physically powerful and 66
more physically powerful than 144
more physically realistic than 70
more physically satisfying than 43
more physically vigorous and 42
more plenteously provided for 84
more positively inclined than 50
more positively involved with 104
more positively received than 52
more potentially dangerous than 599
more powerfully absorbed than 61
more powerfully affected than 182
more powerfully affected with 54
more powerfully animates any 60
more powerfully attracts him 68
more powerfully embodied than 207
more powerfully humorous than 56
more powerfully magnetic than 67
more powerfully promoted than 47
more powerfully rendered than 47
more predictive validity than 102
more prescribed regimens for 183
more prestigious colleges and 172
more prestigious positions than 52
more preventive services and 46
more preventive services than 96
more productive activity than 74
more productive approach for 83
more productive approach has 45
more productive approach may 93
more productive approach than 157
more productive capacity than 269
more productive channels and 46
more productive citizens and 61
more productive industry than 40
more productive machines and 64
more productive purposes than 42
more productive pursuits and 50
more productive relations with 95
more productive strategy for 65
more productive strategy than 50
more proficient students are 44
more profitable activity than 109
more profitable approach for 41
more profitable approach may 50
more profitable approach than 42
more profitable business and 128
more profitable business but 51
more profitable business for 94
more profitable business than 579
more profitable business with 50
more profitable channels than 52
more profitable commerce with 109
more profitable companion than 41
more profitable customer than 52
more profitable exercise than 70
more profitable industry than 60
more profitable operation for 53
more profitable operation than 72
more profitable products and 163
more profitable pursuits than 46
more profitable relations with 147
more profitable services and 51
more profitable situation for 46
more profitable strategy for 54
more profitable strategy than 96
more profitable subjects for 57
more profitable subjects than 58
more profitable ventures and 66
more profitably compared with 54
more profitably employed for 143
more profitably employed than 881
more profitably invested than 46
more profitably occupied than 90
more profitably occupied with 45
more profitably reserved for 129
more profitably utilized for 77
more profoundly affected his 47
more profoundly affected than 679
more profoundly christian than 68
more profoundly conscious than 40
more profoundly disturbing than 158
more profoundly educated than 45
more profoundly emotional than 45
more profoundly enamored both 60
more profoundly ignorant than 47
more profoundly involved than 141
more profoundly involved with 44
more profoundly manifest than 266
more profoundly mistaken than 101
more profoundly modified for 52
more profoundly modified than 41
more profoundly religious than 413
more pronounced compared with 338
more pronounced reduction than 40
more pronounced symptoms and 52
more pronounced symptoms are 46
more pronounced symptoms than 91
more pronounced tendency for 238
more pronounced tendency than 61
more prosperous artisans and 50
more prosperous business men 96
more prosperous citizens and 68
more prosperous condition for 43
more prosperous condition than 1450
more prosperous families and 108
more prosperous families had 76
more prosperous families who 41
more prosperous situation than 57
more psychiatric problems than 107
more psychiatric symptoms and 79
more psychiatric symptoms than 458
more recklessly spattering with 50
more religiously disposed than 164
more religiously inclined than 354
more religiously involved than 91
more religiously observed than 100
more religiously oriented than 143
more religiously tolerant than 48
more remarkable contrast than 136
more remarkable examples are 63
more remarkable happened than 75
more remarkable instance has 42
more remarkable instance than 231
more remarkable instance was 48
more remarkable maturity than 84
more remarkable progress than 48
more remarkable therefore that 360
more remarkably vehement and 46
more remarkably vilified and 44
more resolutely diligent than 47
more respectful attention and 44
more respectful attention than 300
more respectful treatment than 330
more responsive audience than 89
more responsive services and 45
more restricted audience than 71
more restricted category than 41
more restricted compared with 42
more ridiculous proceeding than 66
more rigorously designed and 49
more rigorously enforced and 87
more rigorously enforced than 379
more rigorously executed than 122
