mace which rests upon 54
make jokes about some 46
make jokes about such 144
make jokes about their 399
make jokes about these 51
make jokes about those 72
make jokes about what 161
make jokes about your 160
make labor unions more 54
make loans which were 42
make loans which will 41
make local calls from 124
make local people feel 42
make major moves during 82
make maple syrup from 51
make money every time 123
make money right away 169
make money selling their 120
make money selling your 75
make money spend well 204
make money still more 50
make money which will 40
make money while making 42
make muddy water clear 153
make notes about their 795
make notes about these 93
make notes about what 2254
make notes about your 933
make notes while reading 43
make nursing homes more 40
make older people feel 101
make older people more 297
make others change their 87
make others happy also 58
make others happy when 61
make others share their 104
make people change their 634
make people doubt their 50
make people happy when 98
make people healthy must 219
make people laugh even 74
make people laugh when 233
make people really think 58
make people shake their 41
make people spend more 127
make people spend their 40
make phone calls back 52
make phone calls during 259
make phone calls from 634
make phone calls home 85
make phone calls over 309
make phone calls when 129
make plans about their 52
make plans about what 224
make plans based upon 68
make plans right away 43
make plans which will 164
make quick money from 57
make quite plain what 184
make rapid gains when 57
make rates which will 107
make rather brief work 55
make round trips from 71
make rules about what 272
make rules about when 54
make rules binding upon 77
make rules which have 44
make rules which will 102
make sense about what 133
make sense apart from 264
make sense given their 74
make sense given what 265
make sense given your 91
make sense right away 132
make sense since there 61
make sense under such 41
make sense under these 60
make sense where there 152
make sense within some 60
make sense within such 51
make sense within their 499
make short trips from 63
make short trips into 87
make small fires from 49
make small rooms look 77
make small rooms seem 51
make speed sitting down 42
make tests which will 68
make threats about what 61
make trade unions more 146
make trees either good 47
make tumor cells more 99
make which would have 162
make white people feel 128
make whole again what 63
make within thirty days 56
make women appear more 44
make words sound like 42
make working hours more 104
make writing sound like 65
making about nursing care 57
making could never have 46
making daily trips from 77
making every guest feel 54
making every nerve ending 47
making every slave free 84
making extra money from 93
making fanny start back 110
making films which were 50
making fresh water from 203
making jokes about saul 96
making jokes about their 182
making jokes about what 317
making jokes about your 54
making maple sugar here 46
making merry after their 86
making merry round these 80
making money right away 130
making nicer music from 57
making notes about their 89
making notes about what 694
making notes about your 99
making paper money among 196
making peers would have 42
making people change their 152
making people happy when 57
making phone calls from 401
making phone calls over 150
making phone calls trying 49
making phone calls when 52
making plans about what 334
making plans right away 70
making plans which were 66
making plans which will 202
making power within their 126
making power would have 162
making right angles upon 68
making round trips from 48
making rules about what 117
making short trips from 46
making short trips into 49
making sight alone when 260
making slide apart their 51
making small items such 46
making steady though slow 223
making takes place during 54
making takes place when 268
making thereof would have 65
making threats about what 114
making trade unions more 89
making which takes into 50
making which would have 117
making white people feel 55
making would never have 52
male about forty years 49
male child eight days 42
male child shall have 89
male child whose hair 51
male child would have 86
male horse under four 46
male keeps guard over 91
male labor force aged 76
male labor force from 57
male labor force were 137
male panel drawn from 107
male voice asked from 156
male voice broke forth 82
male voice broke into 80
male voice calling from 40
male voice spoke from 144
male white child born 178
mall after strip mall 49
mania which spread over 40
many acute minds have 45
many adult males have 50
many adult males were 85
many adult women have 80
many amino acids from 43
many amino acids have 183
many amino acids there 41
many amino acids were 80
many amino acids will 64
many arabs would have 64
many balls which were 41
many banks keeping their 127
many banks which have 53
many banks which were 63
many banks would have 79
many bards would make 61
many becks threading their 104
many bells jangling when 42
many bills which were 48
many birds build their 72
many birds which have 145
many birds which live 40
many birds which were 85
many birds would have 45
many black males have 57
many black people feel 114
many black people felt 53
many black people from 165
many black people have 704
many black people here 80
many black people live 141
many black people living 115
many black people there 172
many black people were 614
many black people will 76
many black sheep among 69
many black women feel 164
many black women felt 57
many black women from 108
many black women have 865
many black women into 123
many black women were 574
many black youths have 59
many blind people have 130
many boats which were 74
many bonds which bind 46
many books about india 70
many books about their 46
many books about these 106
many books about well 40
many books which give 153
many books which have 1206
many books which make 44
many books which tell 143
many books which treat 167
many books which were 662
many books which will 228
many books would have 148
many books would there 82
many brain cells have 41
many brave deeds done 60
many brave deeds were 81
many brave hearts have 46
many brave heroes down 62
many brave lives were 47
many brave minds have 67
many brave souls have 138
many cakes would make 74
many cases about what 93
many cases acted upon 40
many cases adapt their 50
many cases after having 66
many cases arise from 166
many cases arising from 222
many cases based upon 156
many cases below their 68
many cases built into 46
many cases comes from 91
many cases could have 237
many cases could only 174
many cases drawn from 103
many cases falling much 43
many cases firms have 65
many cases found their 70
many cases fused into 66
many cases given rise 83
many cases gives rise 71
many cases large sums 96
many cases loans were 45
many cases might have 240
many cases might well 177
many cases never been 57
many cases never came 59
many cases never come 72
many cases never even 55
many cases never reach 85
many cases occur when 85
many cases people from 50
many cases people have 280
many cases people were 199
many cases people will 89
many cases prove more 147
many cases rents were 47
many cases risen from 52
many cases rough even 105
many cases stems from 44
many cases still have 122
many cases still live 41
many cases still more 114
many cases taken from 137
many cases taken over 157
many cases thrown away 52
many cases thrown into 79
many cases unions have 42
many cases wages were 61
many cases where boys 44
many cases where data 92
many cases where debt 45
many cases where early 44
many cases where even 454
many cases where from 66
many cases where good 100
many cases where great 83
many cases where heavy 63
many cases where high 121
many cases where lack 57
many cases where land 154
many cases where more 438
many cases where much 122
many cases where none 44
many cases where nothing 70
many cases where only 714
many cases where other 254
many cases where poor 54
many cases where some 323
many cases where such 1267
many cases where their 256
many cases where there 7308
many cases where these 674
many cases where those 121
many cases where three 87
many cases where very 48
many cases where what 110
many cases where young 137
many cases which came 208
many cases which come 245
many cases which fall 95
many cases which have 2272
many cases which hold 193
many cases which look 41
many cases which must 87
many cases which need 40
many cases which seem 154
many cases which show 534
many cases which were 742
many cases which will 187
many cases women have 191
many cases women were 166
many cases works have 71
many cases would also 56
many cases would come 45
many cases would give 42
many cases would have 1147
many cases would make 57
many cases would only 43
many cases would seem 105
many caves which were 53
many cells which have 196
many cells which were 55
many cells would have 45
many close calls during 55
many close calls from 41
many clues about their 112
many clues about what 316
many could easily have 51
many could never have 73
many could trace their 51
many court cases dealing 49
many court cases have 146
many court cases were 49
many craft unions have 48
many craft unions were 66
many cries which were 62
many cruel deeds were 42
many cubic yards will 48
many doors opening from 114
many doors opening into 191
many doors opening upon 65
many doors would open 46
many drugs exert their 58
many drugs which have 252
many drugs which were 49
many drugs which will 50
many dutch people have 41
many dutch people were 66
many enemy ships were 45
many entry level jobs 44
many equal parts there 263
many evils arise from 107
many evils arising from 410
many evils might have 106
many evils springing from 40
many evils which flow 56
many evils which have 379
many evils which must 48
many evils which were 181
many evils would have 93
many faces which were 78
many facts about life 46
many facts about other 49
many facts about their 230
many facts about these 109
many facts about what 57
many facts about your 84
many facts drawn from 66
many facts falling upon 85
many facts which give 75
many facts which have 769
many facts which made 70
many facts which make 130
many facts which must 112
many facts which seem 300
many facts which show 781
many facts which tend 177
many facts which throw 56
many facts which were 383
many facts which will 226
many fairy tales have 85
many falling stars were 46
many false hopes have 50
many farms which give 55
many farms which have 75
many farms which were 78
many fatal blows were 57
many fatal cases have 115
many fewer people have 43
many fewer people were 50
many fewer would have 55
many films which have 84
many films which were 42
many fires which have 72
many firms still have 65
many firms which have 326
many firms which were 113
many firms would find 49
many firms would have 194
many firms would like 52
many first class teams 80
many fishing boats were 63
many folks would have 69
many foods which have 45
many forms apart from 57
many forms varying from 124
many forms which have 328
many forms which made 66
many forms which seem 42
many forms which some 144
many forms which such 54
many forms which were 229
many fresh facts have 72
many fruit trees such 78
many fruit trees were 62
many gifts which have 65
many gifts which those 45
many gifts which were 96
many girls could have 44
many girls might have 43
many girls would give 45
many girls would have 577
many girls would like 101
many girls would look 41
many goods which have 60
many goods which were 137
many greek words have 70
many greek words were 81
many greek works into 104
many greek works were 61
many grins thrown into 40
many grown people have 98
many grown people will 64
many hands which have 67
many hands would have 46
many happy homes have 55
many happy hours among 107
many happy hours away 94
many happy hours during 167
many happy hours have 398
many happy hours here 233
many happy hours making 90
many happy hours over 131
many happy hours reading 129
many happy hours riding 68
many happy hours there 1368
many happy hours trying 44
many happy hours were 436
many happy hours when 96
many happy months there 245
many happy omens from 42
many happy people here 315
many happy people there 175
many happy times here 76
many happy times there 248
many happy times were 41
many happy times when 60
many harsh words from 45
many harsh words were 121
many healthy people have 74
many hearts which have 47
many hearts would have 47
many hedge funds have 91
many hedge funds were 41
many herbs which grow 60
many herbs which have 48
many hills which form 86
many hills which were 40
many hints about what 115
many hints which have 53
many hints which will 51
many homes still have 49
many homes where there 117
many homes which have 67
many homes would have 70
many horse power will 58
many hours after birth 365
many hours after dark 124
many hours after free 151
many hours after leaving 40
many hours after noon 64
many hours after their 172
many hours after work 66
many hours could have 54
many hours every spring 48
many hours every week 1153
many hours later when 317
many hours might pass 46
many hours people work 80
many hours pouring over 242
many hours spent away 44
many hours spent over 113
many hours spent reading 97
many hours spent there 88
many hours spent typing 111
many hours staring into 52
many hours taken from 65
many hours talking over 84
many hours under arms 69
many hours until dawn 49
many hours working over 104
many hours would have 176
many hours would pass 232
many housing units were 49
many human bones have 200
many human bones were 262
many human genes have 68
many human hearts have 125
many human lives have 264
many human lives were 304
many human races there 131
many human souls have 47
many human souls were 130
many human tumor cell 57
many hungry people there 126
many hungry souls were 40
many hymns which have 98
many hymns which were 58
many indian people have 115
many indian people were 103
many indian women have 97
many indian women were 180
many indian words have 66
many inner urban areas 78
many irish people have 93
many irish people were 149
many items enter into 47
many items which have 322
many items which make 42
many items which must 90
many items which were 395
many items which will 77
many items would have 93
many kinds enter into 50
many kinds which have 355
many kinds which seem 58
many kinds which were 80
many kinds would have 68
many labor hours will 47
many labor unions have 167
many labor unions were 94
many landing craft were 89
many lands which have 74
many lands which were 134
many lands would have 52
many large banks have 130
many large farms were 55
many large firms have 634
many large firms were 134
many large ships were 77
many large towns have 119
many large towns there 123
many large towns were 94
many large trees grow 168
many large trees have 50
many large trees were 146
many large urban areas 683
many large works have 65
many later works were 44
many latin books into 47
many latin words from 45
many latin words have 55
many latin words into 43
many latin words were 110
many latin works into 51
many lines drawn from 144
many lines which have 157
many lines which were 105
many lines would have 41
many links which bind 70
many lives could have 523
many lives might have 932
many lives which have 111
many lives which were 121
many lives would have 1751
many local banks were 70
many local firms have 74
many local firms were 50
many local names such 71
many local people came 53
many local people felt 45
many local people from 61
many local people have 231
many local people were 361
many local people will 58
many local unions have 86
many local unions were 107
many local units have 43
many local units were 46
many lymph nodes were 69
many major league teams 109
many major urban areas 219
many meanings which have 130
many merry sayings were 46
many might never have 42
many miles about there 337
many miles above their 44
many miles after leaving 128
many miles apart from 116
many miles apart were 56
many miles apart will 46
many miles below their 68
many miles lower down 111
many miles round there 58
many miles round were 122
many miles would have 56
many minds which have 178
many minds which were 61
many minds which will 78
many minds would have 89
many minds would seem 44
many mines might have 135
many mines which have 48
many mines which were 45
many mines would have 65
many minor league teams 63
many months after birth 1257
many months after date 99
many months after having 53
many months after leaving 75
many months after pearl 49
many months after such 42
many months after their 535
many months after these 134
many months after your 63
many months later there 54
many months later when 628
many months might pass 86
many months shall have 54
many months since there 41
many months which have 42
many months would have 180
many months would pass 464
many moors sitting upon 40
many movie stars have 49
many names taken from 50
many names which have 404
many names which were 215
many names which will 47
many names would have 63
many needs which were 55
many negro women have 60
many negro women were 40
many nerve cells have 57
many noble deeds were 44
many noble hearts have 67
many noble lives have 42
many noble lives were 100
many noble minds have 70
many noble ships have 56
many noble souls have 105
many noble women have 92
many noble youths have 104
many noted people were 48
many notes which were 48
many nursing homes have 188
many nursing homes were 65
many obese people have 107
many older homes have 72
many older homes were 46
many older people also 72
many older people face 97
many older people fail 51
many older people feel 258
many older people find 265
many older people from 188
many older people have 1573
many older people lack 42
many older people live 321
many older people living 124
many older people look 45
many older people make 48
many older people move 51
many older people must 73
many older people need 161
many older people seem 45
many older people show 40
many older people take 118
many older people tend 57
many older people there 137
many older people think 49
many older people want 79
many older people were 367
many older people will 362
many older urban areas 98
many older women feel 59
many older women find 53
many older women from 41
many older women have 383
many older women live 71
many older women were 116
many older women will 70
many others about their 63
many others about whom 180
many others added their 78
many others apart from 136
many others arise from 48
many others arising from 201
many others based their 48
many others began their 68
many others could also 141
many others could have 765
many others could only 113
many others drawn from 140
many others enter into 62
many others found their 238
many others known only 57
many others lived there 41
many others might also 128
many others might have 1393
many others might look 58
many others might there 151
many others might well 190
many others mourn over 51
many others moved away 43
many others moved into 44
many others never seen 40
many others share their 97
many others share your 48
many others since have 792
many others since their 71
many others spend their 45
many others spent their 53
many others still have 98
many others still live 59
many others still living 148
many others still more 433
many others taken from 103
many others taken into 56
many others tried their 60
many others under like 43
many others under their 53
many others where there 166
many others which also 95
many others which came 109
many others which come 92
many others which flow 45
many others which form 131
many others which from 48
many others which give 69
many others which have 5105
many others which help 54
many others which look 73
many others which make 173
many others which most 92
many others which must 298
many others which need 205
many others which only 58
many others which seem 240
many others which show 128
many others which speak 41
many others which take 47
many others which tend 57
many others which there 41
many others which these 51
many others which time 54
many others which took 41
many others which were 2828
many others which will 2558
many others whose early 47
many others whose fame 106
many others whose form 74
many others whose good 44
many others whose help 288
many others whose ideas 90
many others whose life 97
many others whose name 42
many others whose only 97
many others whose very 200
many others whose work 1372
many others would also 215
many others would call 82
many others would come 241
many others would fall 104
many others would feel 83
many others would find 187
many others would give 73
many others would have 3913
many others would join 83
many others would like 407
many others would make 167
many others would seem 79
many others would soon 160
many others would take 107
many others would think 50
many others write well 119
many pages which poor 75
many pages which were 54
many pages would have 61
many paper clips will 84
many parting souls know 74
many parts where there 69
many parts which have 201
many parts which make 63
many parts which must 84
many parts which were 145
many parts which will 68
many parts would have 126
many people about here 155
many people about many 49
many people about their 355
many people about these 65
many people about what 420
many people about whom 117
many people about your 102
many people abuse their 49
many people allow their 184
many people apart from 174
many people aside from 64
many people asked what 44
many people began asking 40
many people begin their 160
many people blame their 80
many people build their 145
many people built their 53
many people carry their 94
many people cause their 75
many people change jobs 81
many people change their 476
many people changing their 42
many people close their 79
many people could come 158
many people could even 46
many people could ever 84
many people could find 170
many people could give 80
many people could have 2092
many people could keep 56
many people could know 40
many people could learn 68
many people could live 545
many people could look 126
many people could make 225
many people could name 77
many people could only 144
many people could pass 40
many people could play 51
many people could ride 42
many people could speak 90
many people could take 111
many people could talk 54
many people could tell 149
many people could there 50
many people could think 43
many people could work 90
many people create their 55
many people crowd into 69
many people doubt their 55
many people drawn from 58
many people drift into 87
many people drive cars 81
many people drive their 50
many people earned their 99
many people either have 83
many people enjoy having 81
many people enjoy reading 115
many people enjoy their 125
many people enter into 195
many people every week 65
many people falling into 51
many people falling upon 69
many people first think 77
many people fleeing from 58
many people found their 265
many people found these 50
many people found time 53
many people getting hurt 53
many people getting into 45
many people knowing what 47
many people limit their 85
many people lived here 261
many people lived their 106
many people lived there 1752
many people lives here 43
many people looking over 180
many people might call 70
many people might come 153
many people might envy 44
many people might feel 270
many people might find 352
many people might have 1877
many people might know 78
many people might like 108
many people might live 51
many people might look 41
many people might make 43
many people might take 109
many people might think 789
many people might want 128
many people might well 135
many people might wish 100
many people moved away 211
many people moved back 53
many people moved from 460
many people moved into 315
many people moved there 99
many people moved west 55
many people needing help 259
many people never came 55
many people never come 80
many people never even 513
many people never feel 40
many people never find 115
many people never give 48
many people never grow 46
many people never have 275
many people never heard 54
many people never knew 90
many people never know 113
many people never learn 340
many people never make 114
many people never move 40
many people never reach 216
many people never seem 88
many people never seen 66
many people never stop 70
many people never take 136
many people never think 211
many people never went 41
many people offer their 50
many people often feel 49
many people often find 51
many people often have 99
many people often think 52
many people owned cars 73
many people place their 134
many people raise their 99
many people really care 169
many people really have 130
many people really knew 120
many people really know 394
many people really like 179
many people really need 75
many people really take 51
many people really think 129
many people really want 274
many people really were 46
many people right here 72
many people round here 127
many people running along 359
many people seeking help 131
many people shake their 94
many people shall come 89
many people shall have 59
many people share their 80
many people share these 71
many people share your 124
many people shook their 127
many people shrug their 47
many people since have 163
many people sitting there 40
many people sleep here 45
many people spend more 516
many people spend most 163
many people spend much 390
many people spend their 1196
many people spend time 158
many people spend years 89
many people spent more 42
many people spent most 44
many people spent their 219
many people spread over 118
many people start their 223
many people staying here 76
many people staying there 90
many people still call 249
many people still clung 81
many people still come 89
many people still fail 157
many people still feel 1764
many people still felt 149
many people still find 590
many people still have 1610
many people still held 235
many people still hold 554
many people still keep 44
many people still kept 45
many people still knew 43
many people still know 126
many people still lack 163
many people still left 40
many people still like 367
many people still live 1191
many people still living 946
many people still look 211
many people still love 48
many people still made 63
many people still make 192
many people still need 126
many people still rely 166
many people still seek 56
many people still seem 373
many people still speak 189
many people still take 137
many people still talk 106
many people still tend 121
many people still think 2028
many people still treat 49
many people still turn 49
many people still used 76
many people still view 251
many people still want 272
many people still went 43
many people still were 66
many people still will 45
many people still work 84
many people today call 132
many people today feel 718
many people today find 263
many people today have 1094
many people today hold 53
many people today know 424
many people today like 40
many people today live 472
many people today look 157
many people today make 51
many people today seem 203
many people today speak 92
many people today take 204
many people today talk 95
many people today there 44
many people today think 920
many people today view 60
many people today want 152
many people today will 133
many people today work 42
many people trace their 43
many people under such 52
many people under their 97
many people value their 49
many people visit their 67
many people visit these 71
many people visit your 148
many people waiting there 99
many people walking along 248
many people walking down 96
many people waste their 207
many people waste time 103
many people whose eyes 50
many people whose faith 60
many people whose health 42
many people whose help 858
many people whose ideas 185
many people whose jobs 75
many people whose life 147
many people whose love 112
many people whose main 77
many people whose only 300
many people whose self 91
many people whose sole 97
many people whose time 48
many people whose work 671
many people within their 126
many people within these 66
many people within those 55
many people within your 76
many people working from 56
many people working hard 71
many people working here 86
many people working over 92
many people working there 211
many people would also 138
many people would call 1241
many people would care 241
many people would come 1711
many people would dare 78
many people would deny 192
many people would envy 167
many people would even 245
many people would ever 256
many people would fail 63
many people would fall 79
many people would feel 772
many people would find 1613
many people would give 668
many people would have 11618
many people would help 48
many people would hold 155
many people would join 102
many people would jump 65
many people would just 181
many people would keep 54
many people would kill 164
many people would know 655
many people would learn 49
many people would leave 163
many people would like 4321
many people would live 183
many people would look 227
many people would lose 264
many people would love 383
many people would make 412
many people would miss 163
many people would move 90
many people would need 235
many people would obey 61
many people would only 64
many people would pass 95
many people would pick 67
many people would play 116
many people would react 66
many people would risk 67
many people would seek 117
many people would seem 103
many people would sell 58
many people would show 418
many people would sign 57
many people would soon 66
many people would speak 45
many people would stay 120
many people would stop 195
many people would take 838
many people would talk 68
many people would tell 169
many people would tend 44
many people would there 272
many people would think 2017
many people would turn 312
many people would view 129
many people would vote 189
many people would wait 42
many people would walk 96
many people would want 1556
many people would wish 362
many people would work 122
many people write their 76
many petty sects among 69
many phone calls asking 46
many phone calls back 55
many phone calls during 48
many phone calls from 918
many phone calls have 40
many phone calls were 103
many place names along 45
many place names ending 54
many place names have 94
many place names such 50
many place names were 80
many plans which have 151
many plans which were 244
many plays which have 87
many plays which were 123
many pleasing walks must 50
many plots which were 72
many ports which have 50
many posts which were 52
many races which have 144
many right angles have 47
many right hands born 54
many roads which were 76
many rocks which have 85
many roman coins have 249
many roman coins were 86
many rules about what 262
many rules which have 107
many rules which were 82
many rural people from 49
many rural people have 187
many rural people into 45
many rural people were 183
many rural women have 89
many rural women were 50
many sailing ships were 64
many savings banks have 62
many sects which have 79
many sects which were 58
many seeds which have 77
many seeds which will 58
many ships which have 133
many ships which were 156
many ships would have 169
many short limbs make 280
many short lines were 89
many signs which show 65
many sites which have 110
many sites which were 83
many slave women were 104
many small banks have 67
many small banks were 65
many small birds were 73
many small black dots 132
many small boats were 105
many small craft were 89
many small farms have 131
many small farms into 334
many small farms were 159
many small fires were 50
many small firms fail 50
many small firms from 90
many small firms have 355
many small firms into 77
many small firms making 41
many small firms were 219
many small firms will 102
many small gifts from 50
many small glass beads 54
many small items from 48
many small items such 92
many small items were 48
many small lines into 45
many small marks like 52
many small mills have 41
many small mines were 77
many small ports along 55
many small sharp bits 50
many small sharp teeth 90
many small ships were 40
many small shops have 45
many small shops were 84
many small steps along 41
many small steps over 45
many small towns along 185
many small towns also 47
many small towns have 488
many small towns like 77
many small towns such 64
many small towns there 276
many small towns were 224
many small units into 95
many small units were 44
many small veins from 44
many small white dots 47
many smart people have 75
many smart people there 40
many social evils like 169
many social evils such 77
many sorts might have 46
many souls might have 56
many souls which have 66
many souls would have 84
many sound hearts have 54
many spots where there 52
many springs issuing from 42
many stars would have 47
many state banks have 55
many state banks were 61
many state farms were 52
many state labor laws 54
many stems arising from 141
many steps which have 179
many steps which must 81
many steps which were 56
many steps would have 45
many stone tools were 56
many sugar mills were 72
many suits which were 140
many sweet hours there 169
many tales about their 65
many tales about what 91
many tales which have 59
many tales which were 47
many talks about what 62
many tasks which have 66
many tasks which must 56
many tasks which were 165
many terms drawn from 44
many terms taken from 40
many terms which have 263
many terms which were 81
many tests which have 198
many tests which were 40
many texts which give 49
many texts which have 110
many texts which seem 48
many texts which show 44
many texts which speak 111
many texts which were 75
many themes which have 50
many themes which were 62
many thinking people have 94
many thinking people were 64
many threads which bind 45
many threads woven into 77
many times about many 48
many times about such 44
many times about their 112
many times about these 114
many times about those 56
many times about what 654
many times about your 132
many times after having 72
many times after such 42
many times after their 92
many times again during 63
many times arose from 46
many times comes from 45
many times daily during 57
many times every hour 116
many times every month 97
many times every single 41
many times every third 321
many times every week 134
many times gazed upon 56
many times judge more 59
many times later when 95
many times might make 42
many times others have 42
many times people come 76
many times people have 814
many times people said 48
many times people tell 63
many times people think 91
many times people were 54
many times people will 214
many times round their 60
many times running down 216
many times sever these 46
many times shall such 80
many times since been 231
many times since coming 135
many times since from 52
many times since have 582
many times since last 248
many times since leaving 164
many times since their 366
many times since those 185
many times since what 87
many times since when 136
many times since your 71
many times sitting here 41
many times taken great 93
many times thrown into 55
many times today have 74
many times under fire 85
many times under many 85
many times under these 50
many times undue means 61
many times until late 107
many times until there 91
many times where there 68
many times while living 50
many times while making 44
many times while reading 72
many times while trying 53
many times within four 99
many times within these 48
many times women have 96
many times worse when 42
many times would have 125
many today would call 69
many today would find 67
many today would have 53
many towns still have 45
many towns where there 169
many towns which grew 40
many towns which have 181
many towns which were 253
many towns would have 74
many trade names such 162
many trade unions during 42
many trade unions have 327
many trade unions were 235
many trading posts along 53
many trading posts were 51
many trees blown down 58
many trees which grew 49
many trees which grow 42
many trees which have 172
many trees which were 173
many trees which will 40
many trees would have 107
many trials which have 62
many trips would have 45
many truths about life 107
many truths which have 151
many truths which seem 54
many truths which time 110
many truths which were 111
many tumor cells have 44
many types pouring more 41
many types which have 154
many types which were 41
many unions which have 67
many units which have 43
many units which were 49
many units would have 340
many users still have 62
many users would have 81
many users would like 98
many verbs which have 79
many vices which boys 88
many views about what 337
many views which have 106
many views which were 93
many votes would have 63
many wants which must 74
many wealthy people from 71
many wealthy people have 118
many wealthy people live 47
many wealthy people were 115
many weeks after birth 157
many weeks after leaving 64
many weeks after their 183
many weeks later when 157
many weeks older find 50
many weeks would have 58
many weeks would pass 134
many wells which have 42
many which could have 173
many which enter into 41
many which found their 51
many which might have 260
many which might well 47
many which shall teach 51
many which would have 156
many whigs would have 128
many white lives have 82
many white males have 52
many white people also 53
many white people among 41
many white people came 105
many white people come 82
many white people coming 67
many white people feel 100
many white people felt 47
many white people from 111
many white people have 597
many white people here 106
many white people into 46
many white people know 45
many white people like 58
many white people live 86
