wage withholding 965 wage
wars infidels 393 wars
invaders 147 wars macedonia
57 wars morality 65
wars muhammad 43 wars
pakistan 244 wars portugal
98 wars powerful 82
wars scotland 580 wars
socialist 51 wars adjacent
64 wars american 144
wars catholics 1067 wars
christian 1271 wars contending
171 wars cultures 56
wars developing 53 wars
europeans 145 wars families
174 wars florence 136
wars liberals 206 wars
maritime 149 wars military
56 wars pakistan 127
wars portugal 66 wars
powerful 127 wars religions
77 wars religious 61
wars scotland 280 wars
separate 48 wars settlers
78 wars socialist 128
wars spaniards 83 wars
syracuse 45 wars villages
194 wars warlords 77
wars scotland 58 wars
economic 41 wars american
65 wary inclined 298
wary secretly 81 wary
preferring 57 wary returned
73 wary murmured 59
wash containing 999 wash
properly 47 wash properly
61 wash consisting 105
wash containing 502 wash
contains 114 wash prepared
122 wast beautiful 214
wast contrary 66 watt
electric 472 watt filament
1318 watt resistor 41
watt electric 176 wave
detached 59 wave infinite
60 wave inverted 177
wave negative 75 wave
unstable 461 wave parallel
99 wave momentum 63
wave machines 168 wave
treatment 285 wave analysis
139 wave recordings 476
wave spectral 937 wave
spectrum 100 wave velocity
506 wave scattering 353
wave analysis 947 wave
approach 321 wave containing
123 wave contains 315
wave describing 1099 wave
directly 72 wave involves
158 wave migration 892
wave obtained 313 wave
predicts 196 wave proposed
111 wave provided 103
wave provides 76 wave
requires 60 wave satisfying
63 wave solutions 260
wave therefore 62 wave
acquires 131 wave actually
184 wave approach 841
wave centered 315 wave
collapse 4218 wave composed
78 wave computed 105
wave consisting 259 wave
consists 660 wave containing
495 wave contains 1534
wave decreases 468 wave
describing 5835 wave directly
124 wave employed 125
wave exhibits 340 wave
expanded 146 wave expansion
727 wave includes 323
wave increases 590 wave
initially 87 wave involved
84 wave involves 302
wave obtained 1222 wave
overlaps 343 wave predicts
133 wave produced 76
wave produces 129 wave
provided 152 wave provides
453 wave reduction 362
wave reflects 47 wave
relative 189 wave requires
342 wave satisfying 738
wave solutions 197 wave
suggests 89 wave symmetry
291 wave therefore 408
wave unchanged 465 wave
undergoes 95 wave vanishes
3030 wave momentum 75
wave observed 262 wave
obtained 234 wave recorded
222 wave currents 515
wave pressure 252 wave
sediment 46 wave velocity
90 wave currents 56
wave feminism 63 wave
obtained 85 wave satisfying
45 wave thickness 1118
wave treatment 125 wave
currents 75 wave velocity
1908 wave describing 56
wave analysis 112 wave
consisting 108 wave consists
183 wave develops 146
wave observed 273 wave
obtained 161 wave produced
780 wave recorded 116
wave obtained 56 wave
absorbed 728 wave balances
40 wave condition 127
wave decreases 104 wave
exchanges 144 wave incident
374 wave increases 252
wave patterns 302 wave
received 514 wave transfer
55 wave feminism 126
wave decreases 44 wave
obtained 336 wave constant
718 wave unbroken 52
wave unchanged 239 wave
velocity 210 wave received
56 wave machines 618
wave operation 133 wave
observed 262 wave obtained
201 wave recorded 102
wave observed 78 wave
consists 178 wave elevation
886 wave backward 193
wave downward 54 wave
parallel 367 wave backward
50 wave directly 101
wave downward 124 wave
northwest 52 wave outwards
334 wave parallel 112
wave westward 109 wave
fulfills 44 wave involved
45 wave parallel 746
wave satisfying 102 wave
parallel 70 wave waveform
229 wave feminism 169
waxy secreted 42 ways
american 555 ways parallel
190 ways resemble 159
ways resembling 107 ways
students 106 ways opposite
104 ways parallel 88
ways undreamed 83 ways
increased 52 ways physical
47 ways functions 62
ways selection 71 ways
interact 91 ways mutually
46 ways approach 50
ways interact 106 ways
organize 48 ways explaining
61 ways reserved 69
ways children 96 wealth
inflation 42 wealth abundant
53 wealth citizens 54
wealth domestic 53 wealth
families 149 wealth entirely
84 wealth therefrom 156
wealth undreamed 53 wealth
spoliation 45 wealth produced
53 wealth depended 42
wealth increased 52 wealth
capacity 238 wealth acquired
41 wealth acquired 56
wealth increased 371 wealth
constant 156 wealth unchanged
160 wealth therefrom 152
wealth acquired 117 wealth
increased 88 wealth obtained
41 wearing costumes 50
wearing business 40 wearing
containing 50 wearing excepted
62 wearing imported 56
wearing industry 430 wearing
suitable 75 wearing slippers
3372 wearing costumes 44
wearing military 129 wearing
uniforms 944 wearing articles
117 wearing garments 64
wearing contacts 107 wearing
garments 58 wearing uniforms
49 wearing uniforms 186
wearing trousers 335 wearing
garlands 58 wearing uniforms
46 wearing starched 51
wearing costumes 55 wearing
costumes 133 wearing uniforms
45 wearing trousers 69
wearing costumes 79 wearing
uniforms 50 wearing costumes
74 wearing garments 53
wearing uniforms 75 wearing
starched 64 wearing overalls
76 wearing trousers 296
wearing uniforms 97 wearing
composed 214 wearing consisting
42 wearing consists 192
wearing slippers 52 wearing
trousers 100 wears slippers
67 wears trousers 46
wears trousers 70 wears
signifying 90 weary divisions
49 weary soldiers 94
weary expected 48 weave
patterns 98 weave elements
146 weave multiple 84
weave personal 43 weaving
patterns 134 weaving industry
134 weaving involves 124
weaving illusions 46 weaving
elements 219 weaving multiple
75 weaving personal 54
weaving separate 81 weed
achieved 134 weed activity
149 weed benefits 83
weed chemical 214 weed
compared 67 weed decisions
89 weed efficacy 208
weed includes 45 weed
increased 68 weed increases
51 weed involves 92
weed obtained 191 weed
operation 63 weed potential
174 weed practice 536
weed problems 834 weed
products 158 weed programs
1508 weed projects 70
weed provided 52 weed
purposes 239 weed required
52 weed requires 132
weed resulted 53 weed
spectrum 215 weed strategy
605 weed treatment 578
weed containing 119 weed
involved 72 week questions
49 week lectures 80
week everyone 51 week
otherwise 40 week december
340 week february 389
week november 385 week
saturday 46 week december
115 week february 86
week midnight 40 week
november 151 week entirely
44 week campaign 480
week saturday 42 week
admission 160 week cessation
118 week delivery 364
week exposure 207 week
infection 343 week initiation
72 week injection 120
week november 59 week
operation 174 week ovulation
126 week treatment 773
week minister 55 week
holidays 69 week overtime
102 week saturday 128
week weekends 63 week
analysis 229 week baseline
247 week consisting 206
week designed 728 week
included 99 week includes
187 week provides 111
week shutdown 143 weld
elements 99 well solidity
259 well parasite 101
well yourself 81 well
concerning 72 well therefore
95 well american 155
well corrosion 59 well
domestic 85 well inflation
51 well internal 398
well japanese 45 well
crystals 54 well questions
40 well industry 161
well hospital 57 well
proceeds 99 well attention
179 well children 76
well everyone 256 well
otherwise 168 well students
107 well children 1085
well citizens 129 well
compared 97 well functions
446 well solutions 102
well students 207 well
children 61 well daughter
811 well disciple 152
well servants 125 well
subjects 494 well additions
342 well children 98
well episodes 196 well
patients 160 well strangers
60 well students 64
well subjects 62 well
students 81 well attention
45 well abjectly 52
well elements 304 well
valuable 92 well therefore
40 well yourself 65
well infidels 40 well
academic 42 well acoustic
100 well activity 259
well algorithm 159 well
antigens 218 well approach
208 well artistic 48
well attitude 180 well
audience 107 well authority
181 well basement 256
well boundary 2386 well
branches 152 well business
610 well category 472
well cavities 94 well
cellular 170 well channels
1044 well chemical 2340
well circular 1054 well
climatic 157 well clinical
1497 well clusters 958
well colonies 120 well
compared 176 well compound
220 well concepts 754
well condition 306 well
constant 90 well contacts
42 well contexts 170
well contours 242 well
contract 93 well cortical
209 well criterion 243
well critical 397 well
crystals 1373 well cultural
424 well currents 118
well diffusion 53 well
direction 766 well discrete
148 well disorder 40
well distance 198 well
district 94 well divisions
422 well doctrine 77
well drainage 201 well
economic 544 well electron
327 well elements 313
well emotional 54 well
energies 341 well engineering
40 well entities 537
well examples 221 well
exception 43 well external
258 well eyebrows 94
well families 172 well
financial 106 well fissures
86 well fractions 332
well fracture 307 well
frontier 72 well functions
1565 well geometric 217
well gradient 88 well
granular 54 well habitats
99 well horizons 224
well identity 287 well
industry 41 well initially
44 well interest 215
well internal 420 well
interval 288 well linguistic
213 well literary 90
well locality 52 well
locations 221 well luminous
62 well magnetic 350
well marginal 119 well
materials 146 well membrane
393 well migration 40
well military 103 well
momentum 312 well mountain
350 well movement 361
well muscular 117 well
negative 201 well nucleolus
113 well operation 215
well operator 93 well
outcomes 234 well outlines
1188 well parallel 490
well particle 532 well
patients 97 well patterns
996 well personal 209
well physical 3842 well
pictures 146 well platform
49 well policies 534
well positions 694 well
positive 227 well posterior
344 well potential 394
well pressure 236 well
problems 1268 well products
254 well profiles 84
well programs 147 well
projects 223 well property
1948 well proteins 272
well protocol 294 well
provided 91 well purposes
631 well quantity 563
well questions 224 well
reduction 131 well relations
315 well relative 368
well religious 262 well
response 245 well scattering
230 well schedule 53
well segments 407 well
selection 115 well semantic
390 well separate 135
well sequence 475 well
services 131 well shoulder
181 well situation 132
well software 97 well
solutions 142 well spatially
162 well specific 247
well specimen 140 well
spectral 606 well spectrum
314 well standard 952
well stimulus 105 well
straight 450 well strategy
567 well subgroup 58
well subjects 104 well
surfaces 1194 well symmetry
443 well symptoms 505
well syndrome 102 well
temporal 200 well tendency
558 well terminal 372
well terraces 258 well
thickness 332 well threshold
591 well tradition 209
well treatment 83 well
triangular 152 well universe
50 well variables 204
well variations 43 well
vascular 101 well velocity
349 well vertical 738
well wavelength 504 well
whenever 75 well attention
746 well quotation 80
well separate 74 well
attention 768 well yourself
42 well contract 58
well condition 271 well
gravelly 111 well locations
55 well positions 141
well situation 129 well
american 89 well audience
61 well business 203
well children 131 well
citizens 57 well compared
59 well japanese 45
well servants 44 well
strangers 41 well pursuant
82 well recently 43
well regiment 55 well
soldiers 280 well children
153 well churches 66
well colleges 148 well
mentally 349 well sexually
75 well outcrops 182
well sequence 43 well
surprise 120 well enthusiasm
96 well surprise 158
well surgical 55 well
treatment 67 well analysis
43 well argument 107
well concerns 206 well
decisions 103 well distrust
199 well enthusiasm 41
well evidence 116 well
judgment 139 well objection
1052 well prospect 79
well suspicion 997 well
tradition 347 well washington
61 well achilles 58
well therefore 43 well
yourself 156 well elements
122 well specific 61
well vehement 1595 well
elements 43 well basement
96 well property 90
well relative 40 well
business 1088 well concerns
171 well hospital 155
well operation 73 well
orchards 42 well pastures
236 well property 91
well railroad 94 well
applause 225 well attention
167 well contempt 277
well disgrace 41 well
promotion 175 well reproach
173 well horsemen 422
well surprise 466 well
business 143 well christian
303 well churches 61
well condition 49 well
covenant 319 well crystals
88 well domestic 45
well endeavors 336 well
families 250 well industry
46 well materials 43
well republic 662 well
sequence 333 well surfaces
51 well universe 192
well pictures 101 well
portrait 93 well activity
40 well approach 108
well campaign 278 well
economic 98 well education
95 well exercise 48
well military 90 well
operation 377 well physical
170 well programs 319
well projects 160 well
schedule 169 well sequence
63 well strategy 405
well surprise 91 well
yourself 222 well problems
108 well trousers 112
well directly 48 well
evidence 49 well increased
44 well negative 50
well adequate 103 well
evidence 226 well guidance
46 well insights 126
well solutions 46 well
valuable 267 well laughter
47 well underneath 1056
well analysis 200 well
approach 43 well argument
521 well authority 51
well decisions 227 well
judgment 166 well attention
220 well indicate 102
well cultural 53 well
increased 52 well constant
114 well ancestry 46
well attention 53 well
approach 54 well boulders
352 well christian 216
well education 2195 well
entrance 49 well physical
63 well posterior 57
well students 113 well
hardwood 94 well district
47 well doctrine 1130
well exception 56 well
otherwise 51 well practice
526 well adjusted 44
well meanwhile 103 well
solutions 90 well medicine
107 well compared 84
well examples 525 well
problems 105 well recently
74 well judgment 102
well whenever 46 well
midnight 103 well american
330 well children 356
well christian 171 well
clinical 49 well disciple
45 well engineers 247
well extension 68 well
fighters 87 well infantry
349 well japanese 88
well managers 101 well
manpower 490 well mentally
67 well military 1168
well musicians 123 well
observer 184 well officers
634 well officials 78
well operator 135 well
physician 484 well scholars
61 well security 47
well servants 484 well
soldiers 1415 well students
239 well subjects 311
well veterans 42 well
mustache 267 well requires
100 well accounts 113
well district 113 well
mountain 69 well pastures
62 well judgment 42
well accounts 118 well
analysis 98 well argument
42 well articles 1883
well biography 333 well
business 60 well chapters
251 well contract 69
well document 292 well
editorial 137 well overview
93 well pamphlet 312
well passages 97 well
programs 58 well proposal
48 well sentence 53
well sketches 48 well
textbook 187 well treatises
44 well treatment 51
went accepted 252 went
american 187 went christian
157 went economic 55
went everyone 86 went
pakistan 65 went prevailing
390 went received 52
went religious 60 went
standard 58 went tradition
730 went contrary 49
went actively 48 went
demented 48 went directly
220 went promptly 114
went silently 81 went
somewhat 61 went speedily
74 went straight 62
went therefore 71 went
unceasingly 56 went upstairs
45 went straight 84
went upstairs 145 went
straight 41 went unchanged
103 went unheeded 6662
went unscathed 64 went
unspoken 44 went untapped
53 went untreated 40
went downhill 283 went
upstairs 1386 went upstairs
1390 went downward 127
went downhill 1986 went
downward 49 went valuable
73 went downhill 127
went thereafter 48 went
thereafter 52 went backward
193 went backward 42
went downhill 2684 went
downward 572 went downhill
220 went backward 123
went upstairs 318 went
bankrupt 87 went unheeded
191 went completing 47
went nottingham 58 went
supporting 59 went toulouse
42 wept silently 94
were failures 147 were
deposits 108 were positions
40 were publicly 61
were unjustly 101 were
economic 49 were colonies
61 were fortunes 50
were increased 69 were
property 221 were valuable
50 were affected 172
were congested 45 were
conscious 6488 were critical
50 were inflamed 273
were observed 119 were
sensible 84 were strained
40 were directly 181
were slightly 64 were
farragut 45 were students
91 were advocating 46
were alongside 113 were
annually 43 were appointing
40 were authorizing 101
were children 304 were
citizens 155 were commending
59 were concerning 538
were condemning 389 were
containing 46 were december
121 were denouncing 349
were designed 59 were
directly 287 were entirely
48 were expressing 364
were february 66 were
forbidding 97 were formally
105 were included 62
were initially 98 were
nominating 57 were november
95 were permitting 63
were pertaining 47 were
piecemeal 261 were promptly
74 were protesting 137
were pursuant 415 were
recently 59 were regulating
78 were relative 102
were requesting 153 were
resolved 113 were respecting
124 were somewhat 65
were supporting 44 were
thereafter 74 were unchanged
108 were verbatim 143
were whenever 71 were
wherever 85 were payments
110 were directly 204
were eastwards 204 were
northward 260 were overland
62 were southward 647
were stealthily 50 were
straight 331 were westward
302 were comments 111
were received 82 were
situated 71 were american
70 were everyone 92
were american 39794 were
caribbean 54 were methodist
59 were soldiers 77
were students 97 were
abolition 167 were admission
40 were american 402
were apartheid 187 were
authority 53 were buddhism
43 were catholics 45
were children 83 were
christian 106 were continuing
141 were developing 53
were economic 68 were
education 77 were expansion
100 were extension 51
were idolatry 42 were
immediate 151 were increased
68 were interest 196
were japanese 229 were
military 267 were monarchy
62 were pakistan 85
were partition 162 were
polygamy 93 were progress
63 were property 959
were publishing 90 were
rebellion 42 were religious
114 were sanctions 51
were secession 262 were
separate 51 were socialism
95 were specific 48
were strangers 65 were
supporting 60 were survival
65 were tradition 54
were whatever 54 were
directly 41 were manually
104 were parallel 1463
were properly 92 were
relative 67 were somewhat
156 were violations 56
were absolute 159 were
actually 62 were adequate
72 were admission 454
were alongside 71 were
annually 133 were anywhere
342 were autonomy 135
were christian 55 were
complete 945 were education
57 were eighteen 141
were entrance 616 were
equality 45 were exemption
265 were exercise 187
were expenses 52 were
fourteen 101 were frequent
98 were generous 51
were immediate 116 were
increased 89 were initially
52 were interest 142
were internal 57 were
multiple 119 were outdoors
45 were partially 67
were personal 83 were
physical 42 were provided
123 were publicly 48
were recovery 51 were
relative 78 were religious
216 were salaries 55
were saturday 41 were
scarcely 56 were separate
156 were servants 74
were sixpence 180 were
slightly 40 were somewhat
68 were thereafter 42
were upstairs 334 were
visitors 402 were wherewith
63 were deposits 96
were markedly 51 were
slightly 750 were somewhat
436 were musicians 413
were painters 122 were
scholars 47 were soldiers
142 were accurate 519
were advanced 86 were
beautiful 165 were cheerful
53 were detailed 91
were discreet 55 were
distinct 59 were friendly
40 were generous 75
were ignorant 104 were
numerous 58 were powerful
58 were prolific 108
were realistic 45 were
skillful 56 were tolerant
79 were slightly 120
were somewhat 58 were
charters 60 were churches
54 were citizens 55
were divisions 50 were
egyptians 46 were families
42 were languages 45
were religious 173 were
churches 59 were inclined
107 were directly 126
were outright 284 were
machines 48 were questions
775 were positive 49
were specific 120 were
possible 96 were directly
78 were annually 289
were depended 63 were
directly 3761 were entirely
66 were flexibly 69
were followed 50 were
globally 56 were included
64 were initially 177
were manually 137 were
parallel 308 were piecemeal
104 were promptly 45
were properly 163 were
randomly 121 were resulted
41 were somewhat 102
were strictly 383 were
suddenly 134 were unevenly
183 were whenever 134
were wherever 124 were
creatures 83 were creatures
78 were contests 59
were cruisers 61 were
divisions 55 were vehicles
68 were concerning 108
were directly 43 were
suddenly 72 were alongside
329 were amicably 114
were artfully 67 were
directly 188 were entirely
113 were formally 53
were lengthwise 180 were
marriages 233 were opposite
282 were parallel 1028
were properly 173 were
randomly 603 were somewhat
242 were spatially 98
were spirally 108 were
strictly 98 were whenever
71 were alongside 40
were opposite 130 were
everyone 91 were creatures
49 were directly 202
were constant 1196 were
directly 70 were initially
58 were parallel 43
were positive 61 were
unchanged 76 were adequate
94 were complete 172
were economic 47 were
equality 43 were religious
58 were security 75
were contests 232 were
american 202 were civilians
49 were fiercely 43
were flanders 93 were
furiously 45 were japanese
67 were military 78
were settlers 52 were
villages 62 were maturity
57 were american 164
were christian 165 were
colleges 524 were formerly
47 were graduate 351
were hospital 71 were
lectures 356 were literacy
89 were majority 105
were ordinary 143 were
parochial 87 were religious
183 were seminars 43
were separate 53 were
services 362 were annually
123 were citizens 209
were nationals 41 were
soldiers 85 were subjects
456 were american 47
were children 56 were
citizens 180 were students
190 were entirely 69
were whenever 333 were
wherever 175 were anxiously
51 were annually 428
were attorney 73 were
bachelor 137 were benefits
133 were citations 66
were diplomas 668 were
directly 125 were doctoral
42 were financial 87
were generous 41 were
honorary 457 were increases
43 were judgment 88
were licenses 79 were
military 180 were monetary
59 were numerous 54
were payments 52 were
positions 106 were premiums
92 were pulitzer 158
were punitive 98 were
pursuant 78 were separate
50 were stipends 80
were trophies 56 were
friendly 50 were generous
51 were grateful 45
were questions 157 were
silences 130 were churches
195 were preachers 247
were balloons 90 were
containing 51 were children
71 were operated 166
were everyone 69 were
slippers 45 were children
43 were actively 60
were breakfast 59 were
graduate 44 were seriously
295 were students 91
were treatment 55 were
problems 413 were attempts
57 were catholics 70
were children 46 were
concerts 67 were confined
59 were eighteen 49
were numerous 96 were
belgrade 54 were florence
41 were syracuse 258
were adjacent 81 were
american 122 were catholics
50 were children 110
were christian 87 were
citizens 90 were consenting
40 were eighteen 1350
were europeans 41 were
families 87 were fourteen
1816 were husbands 59
were japanese 48 were
midnight 70 were nineteen
310 were november 47
were partners 141 were
strangers 93 were students
79 were subjects 167
were villages 88 were
catholics 92 were education
42 were presents 191
were informed 125 were
attempts 120 were examples
45 were violations 123
were accepted 152 were
attached 104 were followed
297 were obedient 99
were struggling 44 were
ignorant 74 were welcomed
49 were informed 622
were rejected 141 were
reminded 74 were directly
40 were containing 90
were heretics 180 were
traitors 258 were attacked
71 were contesting 42
were defended 516 were
repelled 164 were repulsed
729 were resisted 229
were struggling 104 were
analyzed 108 were answered
179 were arrested 243
were compared 53 were
detained 488 were employed
62 were examined 565
were expelled 41 were
explored 203 were glimpsed
45 were informed 268
were interned 46 were
involved 126 were mentioned
2393 were observed 43
were occupied 275 were
outlined 1717 were recorded
173 were referred 449
were replaced 47 were
reported 409 were restored
106 were reunited 274
were reviewed 1265 were
sketched 609 were stationed
62 were surveyed 144
were threatened 40 were
answered 55 were attacked
228 were aerospace 52
were attempts 63 were
children 48 were citizens
1710 were civilians 49
were colonies 1488 were
concerns 42 were convicts
73 were cruisers 61
were dominions 48 were
educated 85 were engineers
40 were honduras 42
were infantry 132 were
mandates 41 were merchant
53 were migrants 45
were military 395 were
nationals 565 were officers
1567 were officials 467
were passport 102 were
property 178 were regulars
547 were scholars 44
were settlers 113 were
soldiers 1671 were subjects
14081 were warships 168
were cultural 41 were
accepted 656 were accurate
48 were achieved 50
were approved 49 were
congruent 65 were cultural
67 were designed 85
were diffused 41 were
educated 157 were endorsed
122 were expanded 46
were extended 54 were
followed 90 were outlined
159 were parallel 75
were positive 128 were
sketched 57 were welcomed
119 were abruptly 231
were actively 50 were
alongside 2508 were annually
219 were captives 96
were challenging 171 were
concerning 43 were directly
3055 were entirely 95
were forcibly 644 were
formally 139 were forwards
215 were hundreds 47
were northward 103 were
opposite 142 were overland
1200 were piecemeal 115
were presents 48 were
promptly 79 were publicly
43 were pursuant 110
were secretly 153 were
somewhat 189 were southward
118 were specially 168
were squarely 90 were
straight 968 were suddenly
584 were upstairs 508
were violently 55 were
westward 214 were sideways
43 were straight 51
were designed 62 were
officers 159 were deposits
42 were citizens 938
were nationals 64 were
soldiers 67 were flickering
59 were business 85
were fighters 62 were
formerly 52 were musicians
58 were officers 97
were soldiers 74 were
students 59 were subjects
77 were controls 62
were expenses 72 were
felonies 98 were offenses
663 were payments 77
were receipts 107 were
soldiers 103 were benjamin
55 were campbell 87
were american 124 were
headlines 42 were students
326 were thereafter 45
were alongside 213 were
annually 304 were attached
63 were backward 133
were captives 794 were
directly 867 were downward
199 were downwind 52
were eastwards 94 were
entirely 264 were forcibly
51 were forwards 160
were helpless 57 were
hundreds 207 were northward
425 were outdoors 91
were outwards 154 were
overland 2010 were parallel
185 were piecemeal 111
were prisoner 110 were
promptly 43 were secretly
79 were shoulder 818
were sideways 55 were
solemnly 69 were somewhat
182 were southward 701
were straight 954 were
upstairs 734 were violently
107 were westward 780
were wherever 125 were
children 51 were churches
162 were civilians 41
were colleges 42 were
converts 411 were families
79 were marriages 53
were puritans 41 were
refugees 58 were religious
83 were students 68
were theologians 72 were
officers 270 were soldiers
73 were underneath 103
were american 211 were
concepts 147 were concerns
753 were elements 1027
were europeans 70 were
problems 84 were questions
129 were subjects 66
were variables 73 were
absolute 47 were accepted
161 were accounts 59
were additions 87 were
advances 45 were american
101 were apparent 60
were articles 663 were
artistic 42 were attempts
103 were barriers 121
were beautiful 58 were
bedaubed 43 were behaviors
57 were benefits 229
were branches 125 were
business 126 were children
96 were christian 201
were churches 90 were
citizens 70 were comments
61 were concepts 95
were constant 82 were
contacts 41 were creatures
58 were critical 157
were cultural 158 were
currents 43 were damnable
40 were decisions 186
were definite 695 were
detached 212 were deviations
62 were disputes 70
were distinct 179 were
disturbing 155 were divisions
61 were domestic 71
were dominant 57 were
economic 369 were elements
1844 were emotional 69
were episodes 84 were
essential 334 were evidence
56 were excepted 42
were expenses 103 were
external 98 were extracts
48 were failures 42
were families 436 were
financial 149 were functions
278 were generals 40
were gentiles 56 were
happenings 41 were heretics
99 were horsemen 51
were immediate 93 were
indirect 57 were informal
40 were inherent 308
were internal 274 were
isolated 50 were linguistic
44 were literary 73
were locations 58 were
luxuries 46 were memories
71 were military 144
were misgivings 188 were
mistakes 68 were mitigating
62 were monetary 43
were negative 116 were
occasions 488 were officers
384 were officials 194
were omissions 89 were
original 43 were parishes
42 were passages 562
were patients 49 were
patterns 230 were payments
80 were personal 279
were physical 258 were
pictures 57 were policies
82 were positions 142
were positive 230 were
possible 55 were powerful
160 were precepts 41
were prevailing 47 were
problems 1167 were products
103 were profound 46
were programs 42 were
projects 67 were promises
52 were prophets 154
were purposes 46 were
quarters 108 were questions
1202 were realities 143
were relations 83 were
religious 566 were reserves
51 were respects 160
were scholars 54 were
scottish 62 were segments
65 were services 223
were soldiers 113 were
spaniards 65 were specific
1399 were speeches 44
were standard 239 were
students 71 were subjects
917 were supposed 44
were symptoms 199 were
troubles 43 were underlying
163 were unspoken 55
were valuable 57 were
variations 336 were villages
113 were visitors 137
were securely 44 were
admission 171 were annually
50 were directly 611
were entirely 80 were
furiously 115 were included
59 were initially 62
were interest 343 were
provides 45 were sixpence
158 were specially 42
were strictly 42 were
patients 149 were bulfinch
53 were montague 129
were colonies 100 were
property 195 were annually
51 were directly 52
were manually 154 were
somewhat 46 were visually
134 were whenever 52
were wherever 49 were
somewhat 41 were whenever
45 were wherever 54
were absorbed 375 were
acquired 89 were actuated
312 were addicted 40
were advanced 106 were
advisory 99 were affected
921 were agitated 75
were american 152 were
animated 114 were apparent
65 were aromatic 84
were articles 100 were
artisans 537 were ascribed
69 were attached 85
were attacked 244 were
attended 189 were beholden
154 were bestowed 114
were biblical 43 were
borrowed 157 were brahmins
63 were business 152
were captives 47 were
captured 88 were catholics
136 were centered 146
were children 203 were
christian 66 were citizens
76 were civilians 124
were clerical 83 were
compiled 88 were composed
3631 were concerning 106
were confided 48 were
confined 5405 were conscious
82 were consumed 187
were conveyed 53 were
critical 48 were defended
123 were defrayed 97
were depended 42 were
designed 1341 were desirous
