oak leaves 51 oak shady
argue 117 one claim 158
one argue 793 one claim
434 one doubt 2126 one
study 46 one argue 190
one easily 186 one infer
52 one judge 292 one
never 94 one state 110
one write 286 one begin
93 one about 68 one
would 103 one asked 55
one might 45 one would
173 one found 42 one
every 43 one after 49
one light 40 one alive
156 one beaten 79 one
black 42 one round 41
one under 293 one whose
62 one goods 67 one
cases 771 one study 46
one vision 116 one growth
43 one months 76 one
goods 57 one action 183
one which 48 one ships
40 one people 123 one
women 51 one night 129
one cases 45 one night
64 one where 44 one
motion 54 one reason 81
one while 71 one alone
155 one under 60 one
asked 176 one found 47
one given 95 one lived
52 one taken 64 one
tried 45 one wages 170
one sales 45 one anything
582 one either 166 one
about 93 one about 263
one anything 513 one within
41 one lived 168 one
tried 84 one taken 45
one about 61 one power
133 one anything 148 one
about 46 one found 67
one lived 185 one taken
207 one tried 145 one
anything 96 one shall 68
one labor 100 one speaking
106 one writing 113 one
lived 99 one anything 113
one anything 152 one about
116 one since 97 one
while 81 one anything 102
one about 107 one money
220 one rather 122 one
anything 150 one finding 116
one taken 40 one tried
167 one either 127 one
about 167 one morning 45
one value 55 one spell
45 one party 67 one
after 56 one draft 68
one night 69 one which
52 one equal 50 one
whose 82 one chain 93
one period 48 one power
59 one force 106 one
could 52 one alive 181
one where 45 one about
144 one roman 67 one
about 430 one either 166
one either 100 one first
107 one about 200 one
agree 96 one engage 197
one apply 97 one claim
42 one infer 47 one
point 121 one refer 46
one doubt 565 one easily
42 one infer 159 one
write 193 one after 47
one after 83 one share
89 one found 48 one
arose 81 one morning 46
one motion 90 one light
54 one would 66 one
binds 61 one would 41
one seeks 59 one comes
49 one looks 44 one
makes 276 one takes 184
one works 352 one every
139 one people 40 one
would 44 one force 99
one every 249 one words
57 one about 125 one
either 88 one every 108
one fewer 160 one terms
101 one water 45 one
within 334 one would 41
one close 161 one after
48 one change 45 one
people 41 one could 352
one knows 355 one seems
113 one thinks 43 one
wants 173 one would 216
one women 102 one daily
129 one first 115 one
after 55 one world 193
one within 115 one women
139 one every 212 one
human 42 one people 166
one rather 331 one social
115 one within 176 one
women 136 one changing 43
one either 46 one human
84 one large 109 one
learning 121 one people 101
one social 43 one working
99 one takes 45 one
would 283 one about 152
one after 468 one first
64 one under 107 one
while 161 one within 203
one under 56 one within
41 one under 234 one
within 499 one people 209
one might 103 one would
137 one today 131 one
could 54 one today 225
one comes 101 one could
197 one never 69 one
would 886 one goods 51
one large 118 one social
126 one equal 113 one
light 68 one within 116
one action 129 one close
197 one either 56 one
every 102 one fewer 202
one human 86 one large
120 one learning 101 one
people 110 one quite 41
one skill 210 one strong
101 one study 86 one
human 95 one white 57
one could 41 one rises
51 one thinking 46 one
today 255 one needs 80
one close 40 one would
198 one built 292 one
found 116 one looking 55
one working 44 one under
85 one until 117 one
within 193 one looking 43
one within 40 one alive
241 one within 61 one
about 104 one happy 243
one which 86 one about
45 one until 44 one
under 40 one about 113
one about 49 one built
104 one never 87 one
after 82 one found 84
one missing 147 one aware
96 one which 213 one
longer 48 one money 49
one title 147 one seeks
228 one finds 45 one
fired 50 one found 177
one gives 48 one kills
64 one knows 504 one
lived 348 one lives 90
one makes 305 one picks
108 one sells 47 one
speaks 95 one spoke 90
one takes 172 one wants
49 one works 122 one
wrote 206 one money 63
one money 308 one jesus
69 one again 46 one
every 50 one jesus 70
one jesus 498 one money
54 one worse 43 one
alike 70 one under 141
one every 82 one seeks
158 one first 193 one
first 617 one after 65
one jesus 66 one danger
155 one lived 64 one
first 131 one seeks 60
one action 181 one about
1301 one after 143 one
about 118 one after 65
one others 67 one could
43 one would 73 one
feels 88 one human 42
one knows 53 one within
111 one might 180 one
would 464 one labor 48
one could 119 one knows
118 one never 160 one
would 162 one money 55
one gifts 54 one goods
202 one grace 99 one
jesus 50 one money 540
one wages 54 one alive
212 one awake 53 one
loyal 300 one seated 95
one until 115 one aught
49 one knows 64 one
wants 42 one finds 670
one fools 40 one under
339 one rather 145 one
would 86 one israel 157
one within 109 one about
110 one idols 600 one
power 265 one palsy 326
one pathos 42 one after
95 one pains 41 one
power 55 one space 61
one given 124 one haste
453 one skill 183 one
sides 92 one about 54
one dreams 62 one sides
313 one moral 41 one
lines 45 one sides 88
one rates 64 one under
88 one never 84 one
would 70 opt action 47
ore could 43 ore mines
152 ore mined 100 our
stems 71 our meeting 83
our makes 40 our units
41 our happy 119 our
child 91 our father 171
our mother 72 our mother
56 our split 45 our
coast 70 our comes 45
our order 43 our world
67 our malta 42 our
would 40 our holds 55
our towns 73 our chair
88 our house 48 our
enemy 59 our civil 94
our indian 157 our people
155 our scene 52 our
would 50 our coast 253
our people 41 our which
44 our ought 53 our
hearts 40 our stock 49
our about 72 our above
42 our after 80 our
could 46 our would 203
our lives 289 our people
49 our could 46 our
under 44 our which 86
our within 68 our would
170 our about 194 our
about 127 our lives 77
our minds 89 our frame
52 our which 49 our
thinking 188 our biases 430
our forms 104 our frame
59 our group 110 our
level 64 our needs 117
our norms 258 our roots
128 our setting 142 our
terms 45 our world 185
our about 81 our about
966 our based 85 our
hearts 45 our ships 93
our needs 188 our sheep
42 our trade 45 our
growth 221 our house 105
our needs 54 our order
72 our power 59 our
staff 51 our light 126
our power 50 our lives
178 our needs 350 our
state 217 our lives 462
our world 273 our class
56 our alone 66 our
nurse 47 our first 71
our glens 101 our which
40 our which 40 our
within 57 our about 67
our feeling 124 our lives
68 our needs 254 our
sense 45 our times 108
our wants 157 our world
76 our green 75 our
souls 186 our trust 67
our shall 77 our which
40 our would 44 our
above 65 our alone 84
our arose 40 our could
60 our gives 69 our
which 55 our would 91
our frame 65 our needs
94 our sense 226 our
state 121 our world 233
our about 48 our about
373 our alone 58 our
rather 47 our about 63
our types 46 our period
52 our fleet 55 our
ships 77 our force 121
our lands 43 our might
104 our needs 44 our
people 44 our plans 47
our power 409 our about
60 our action 64 our
slope 105 our force 70
our karma 66 our thinking
125 our shall 108 our
lives 70 our action 45
our biases 166 our cause
59 our daily 48 our
drama 57 our dreams 59
our feeling 84 our goals
240 our grief 41 our
growth 1305 our guilt 107
our ideals 48 our image
49 our inner 136 our
learning 46 our level 44
our likes 145 our lives
4971 our meanings 56 our
moral 122 our needs 1710
our pasts 50 our piety
55 our point 152 our
power 658 our quest 50
our sense 225 our share
127 our space 230 our
state 44 our story 163
our study 46 our style
521 our taste 110 our
truths 42 our value 174
our views 652 our vision
161 our wants 236 our
wills 42 our world 530
our wills 96 our needs
131 our plane 56 our
power 44 our space 65
our world 157 our shall
85 our within 64 our
within 47 our royal 56
our first 159 our rather
56 our right 42 our
which 74 our within 51
our which 48 our house
111 our about 281 our
power 166 our lives 61
our views 76 our world
131 our works 43 our
drama 52 our force 64
our people 150 our would
111 our shall 44 our
lives 212 our rooms 43
our first 48 our today
196 our would 46 our
blood 57 our would 105
our thinking 51 our needs
154 our works 43 our
under 50 our which 73
our times 320 our world
80 our shall 64 our
rests 256 our world 42
our began 134 our ships
104 our above 171 our
could 64 our would 108
our drove 40 our ceased
40 our about 77 our
lines 41 our minds 48
our fifty 42 our would
132 out about 42 out
cases 76 out exits 124
out facts 48 out forms
125 out moves 40 out
about 45 out facts 124
out night 176 out hairs
47 out touch 183 out
people 45 out money 139
out terms 228 out about
130 out people 85 out
spread 93 out taken 115
out enemy 315 out every
150 out cases 43 out
where 106 out every 45
out began 42 out knows
41 out would 322 out
every 49 out under 533
out under 118 out until
41 out after 129 out
about 105 out rates 44
out plant 110 out legal
96 out never 135 out
would 179 out after 147
out every 171 out order
44 out rates 90 out
after 286 out again 490
out within 127 out would
47 out error 111 out
about 104 out could 40
out would 40 out under
1154 out again 113 out
about 687 out which 87
out given 294 out action
96 out which 52 out
which 51 out which 63
out cause 173 out which
113 out which 48 out
action 52 out group 48
out after 47 out gross
69 out after 97 out
every 41 out where 53
out action 125 out study
326 out hours 208 out
months 769 out after 109
out every 204 out again
144 out hours 180 out
months 212 out weeks 69
out action 387 out words
46 out abuse 40 out
glory 151 out power 55
out danger 150 out threats
85 out every 84 out
action 58 out night 625
out study 64 out night
108 out walks 52 out
worthy 146 out types 95
out signs 143 out morning
94 out night 217 out
might 133 out reason 880
out about 178 out after
113 out every 71 out
first 579 out later 114
out rather 252 out until
41 out where 236 out
which 408 out while 127
out plans 45 out white
59 out cards 131 out
phone 233 out shape 45
out about 154 out hands
74 out hands 75 out
child 83 out halls 51
out glass 108 out again
54 out hands 42 out
tasks 45 out plans 347
out views 47 out tasks
240 out under 137 out
glove 42 out apart 58
out cards 303 out phone
1386 out jewel 108 out
notes 50 out fists 90
out hands 88 out right
52 out works 41 out
about 325 out hands 44
out torch 86 out hands
46 out chest 63 out
hands 99 out under 2195
out blood 613 out plans
77 out thanks 42 out
until 42 out which 51
out glass 950 out hands
184 out chest 57 out
plans 69 out about 71
out plans 46 out again
48 out again 265 out
plans 275 out check 77
out drama 48 out views
80 out phone 74 out
alone 141 out plans 50
out watch 97 out views
84 out again 51 out
alone 74 out under 59
out within 51 out under
60 out folding 80 out
razor 46 out knife 47
out where 97 out would
50 out people 70 out
tasks 66 out plans 56
out tasks 350 out under
110 out brass 43 out
plans 100 out sound 45
out tasks 53 out shall
60 out under 5639 out
within 156 out fingers 44
out tongue 45 out plans
82 out cause 235 out
owner 44 out lines 143
out which 73 out cycle
41 out point 95 out
where 219 out above 62
out evening 109 out morning
300 out night 294 out
after 64 out lives 103
out world 49 out lives
65 out pulls 107 out
plans 95 out under 150
out firms 85 out indian
107 out ships 46 out
women 205 out about 58
out could 49 out often
350 out under 128 out
whose 99 out would 101
out about 164 out about
257 out people 91 out
growth 761 out power 40
out would 42 out power
41 out could 66 out
could 101 out knows 223
out needs 43 out would
135 out gloom 44 out
people 91 out rates 342
out firms 188 out women
115 out texts 43 out
often 105 out action 40
out people 310 out would
45 out often 122 out
women 141 out arise 43
out about 241 out morning
229 out night 196 out
speaking 533 out could 182
out often 156 out would
43 out night 83 out
action 47 out might 257
out cover 42 out about
58 out point 40 out
would 44 out under 47
out night 123 out cards
77 out bills 43 out
lines 41 out types 167
out close 40 out tests
50 out lines 147 out
roots 72 out lines 47
out would 51 out force
49 out skill 85 out
flags 63 out faces 93
out taste 42 out lawns
49 out women 81 out
money 207 out lotion 88
out fists 134 out winds
89 out logic 48 out
water 56 out force 64
out force 43 out haste
57 out array 40 out
walks 64 out force 239
out haste 55 out labor
44 out pains 410 out
skill 66 out water 394
out trees 48 out skill
120 out people 57 out
people 52 out about 433
out night 55 out which
67 out lines 103 out
walks 69 out force 68
out speed 261 out hangings
58 out force 54 out
force 140 out speed 41
out night 57 out hands
129 out force 95 ova
cells 81 ova testing 171
ova tests 45 ova within
43 owe thanks 76 owe
thanks 43 owe grief 112
owing plant 64 own funds
150 own money 115 own
lines 94 own would 41
own swell 151 own times
334 own could 150 own
fixed 113 own reason 107
own calls 140 own nearly
40 own which 44 own
within 328 own sound 67
