war began again between 58
was getting fifty thousand 65
was getting forty dollars 50
was getting light outside 656
was getting mixed signals 142
was getting quite annoyed 155
was getting quite crowded 170
was getting quite excited 274
was getting quite nervous 97
was getting quite worried 135
was getting rather annoyed 89
was getting rather ashamed 71
was getting rather crowded 48
was getting rather excited 68
was getting rather muddled 76
was getting rather nervous 106
was getting rather restive 43
was getting rather worried 86
was getting really annoyed 112
was getting really excited 173
was getting really nervous 157
was getting really worried 755
was getting thirty dollars 61
was getting tired because 60
was getting under control 64
was getting upset because 102
was getting worse because 149
was given about fifteen 83
was given added impetus 3773
was given added support 95
was given added urgency 355
was given after surgery 56
was given chief command 389
was given dancing lessons 53
was given drawing lessons 51
was given eight hundred 51
was given either because 97
was given equal priority 54
was given equal weighting 56
was given every comfort 61
was given every fifteen 51
was given every support 62
was given extra impetus 147
was given fifty dollars 89
was given fifty thousand 47
was given first priority 865
was given fresh impetus 890
was given grace according 152
was given joint command 62
was given large amounts 151
was given large estates 84
was given legal custody 47
was given legal sanction 458
was given lower priority 184
was given major impetus 119
was given moral support 76
was given music lessons 134
was given royal sanction 42
was given seven hundred 48
was given small amounts 65
was given state support 41
was given strong impetus 231
was given strong support 525
was given thirty minutes 220
was given thirty seconds 43
was given thirty strokes 77
was given total control 160
was given total freedom 138
was given under article 55
was given under certain 87
was given under peculiar 44
was given under torture 143
was given until january 143
was given until october 75
was given violin lessons 87
was given which brought 42
was given which enabled 40
was growing daily stronger 218
was growing every instant 81
was growing light outside 244
was growing quite rapidly 211
was happy about everything 188
was happy again because 46
was harry payne whitney 59
was hoped might satisfy 63
was hoped would attract 154
was hoped would benefit 42
was hoped would develop 112
was hoped would finally 59
was hoped would improve 89
was hoped would include 49
was hoped would increase 68
was hoped would prevail 68
was hoped would prevent 271
was hoped would produce 126
was hoped would protect 46
was hoped would provide 288
was hoped would replace 55
was hoped would restore 84
was hoped would satisfy 85
was hoped would shortly 55
was human growth hormone 46
was hunting water animals 68
was issuing press releases 110
was james clerk maxwell 387
was james henry hammond 58
was judge caleb wallace 48
was keeping quiet because 69
was keeping steady company 132
was keeping watch outside 240
was killing large numbers 81
was kinda looking forward 72
was known about african 41
was known about america 56
was known about anatomy 53
was known about ancient 162
was known about bacteria 57
was known about chinese 41
was known about diseases 51
was known about medical 43
was known about mercury 54
was known about natural 58
was known about neptune 42
was known about physics 44
was known about protein 46
was known about science 44
was known about viruses 66
was known since ancient 103
was known under several 152
was later badly damaged 43
was later chief engineer 44
was later chief justice 207
was later filed against 50
was later found drowned 241
was later found outside 91
was later found wandering 44
was later given command 297
was later moved forward 61
was later named vitamin 45
was later ruled illegal 71
was later twice elected 49
was learning about america 50
was learning about herself 87
was learning about himself 115
was lloyd george himself 118
was looking about fifteen 58
was looking after everything 81
was looking after herself 98
was looking after himself 237
was looking rather worried 59
was major simon willard 46
was minus thirty degrees 64
was named after abraham 93
was named after admiral 449
was named after antoine 44
was named after augusta 45
was named after bernard 41
was named after british 65
was named after captain 814
was named after charles 769
was named after colonel 529
was named after emperor 66
was named after francis 186
was named after general 2149
was named after herbert 57
was named after himself 316
was named after jacques 60
was named after jonathan 48
was named after napoleon 56
was named after richard 269
was named after senator 261
was named after spanish 42
was named after stephen 116
was named chief counsel 109
was named chief engineer 557
was named chief justice 978
was named chief operating 131
was named court painter 144
was named field marshal 71
was named first champion 101
was named first painter 105
was named grand marshal 44
was named henry thompson 40
was named hiram ulysses 83
was named major general 440
was named plant manager 44
was named sales manager 145
was named vicar general 311
was nancy hanks lincoln 49
was nearly eight hundred 399
was nearly eight millions 92
was nearly eight thousand 132
was nearly empty because 77
was nearly equal between 54
was nearly fifty millions 44
was nearly fifty percent 81
was nearly fifty thousand 156
was nearly forty degrees 60
was nearly forty millions 54
was nearly forty minutes 100
was nearly forty thousand 152
was nearly fully dilated 50
was nearly seven hundred 434
was nearly seven millions 57
was nearly seven thousand 188
was nearly sixty degrees 41
was nearly sixty thousand 59
was nearly thirty degrees 43
was nearly thirty minutes 118
was nearly thirty thousand 211
was nearly under control 67
was nearly within gunshot 84
was never after renewed 87
was never after revived 118
was never again allowed 1586
was never again alluded 115
was never again applied 55
was never again bothered 138
was never again brought 436
was never again capable 59
was never again content 47
was never again devoted 49
was never again divided 45
was never again elected 233
was never again equaled 104
was never again granted 80
was never again invaded 102
was never again invited 485
was never again invoked 67
was never again matched 60
was never again offered 94
was never again outside 44
was never again rebuilt 107
was never again renewed 264
was never again repeated 303
was never again resumed 139
was never again revived 194
was never again settled 48
was never again subject 278
was never again tempted 168
was never again trusted 112
was never again visited 77
was never alone because 65
was never anything between 838
was never anything tangible 83
was never anything written 48
was never bored because 87
was never built because 910
was never drawn towards 102
was never found because 200
was never found despite 51
was never fully adopted 303
was never fully applied 319
was never fully bridged 42
was never fully brought 152
was never fully carried 1391
was never fully certain 96
was never fully debated 53
was never fully decided 42
was never fully defined 211
was never fully enacted 44
was never fully exposed 66
was never fully grasped 125
was never fully himself 42
was never fully present 162
was never fully realized 2967
was never fully rebuilt 50
was never fully released 47
was never fully removed 74
was never fully revealed 282
was never fully settled 190
was never fully spelled 62
was never fully subdued 87
was never fully trusted 281
was never fully unified 55
was never fully written 49
was never getting married 96
was never given because 159
was never given command 49
was never given lightly 64
was never given official 168
was never happy because 47
was never happy himself 40
was never heaped together 61
was never known because 172
was never known exactly 178
was never known outside 199
was never known previous 41
was never proof against 306
was never quite bridged 46
was never quite capable 63
was never quite certain 2747
was never quite chatter 67
was never quite congenial 48
was never quite content 320
was never quite decided 61
was never quite dormant 55
was never quite dropped 79
was never quite effaced 43
was never quite extinct 90
was never quite herself 107
was never quite himself 270
was never quite matched 72
was never quite perfect 55
was never quite realized 244
was never quite removed 48
was never quite repeated 63
was never quite settled 136
was never quite subdued 64
was never quite trusted 87
was never really adopted 125
was never really allowed 178
was never really applied 122
was never really bothered 58
was never really bridged 64
was never really brought 226
was never really capable 68
was never really carried 188
was never really certain 249
was never really checked 44
was never really congenial 47
was never really content 223
was never really debated 40
was never really decided 63
was never really defeated 105
was never really defined 432
was never really doubted 58
was never really exposed 67
was never really feasible 68
was never really himself 111
was never really married 169
was never really offered 44
was never really planned 60
was never really popular 550
was never really present 238
was never really pursued 57
was never really relaxed 49
was never really removed 46
was never really revived 49
was never really settled 458
was never really subdued 64
was never really tempted 101
was never really touched 101
was never really trained 43
was never really trusted 114
was never really welcome 54
was never really worried 132
was never shown because 102
was never taken against 60
was never taken because 136
was never taken lightly 199
was never tried because 388
was never truly popular 75
was never urged against 49
was never worse advised 85
was never worse applied 52
was noble sport galloping 106
was often drawn between 336
was often drunk himself 58
was often found between 67
was often found together 49
was often found wandering 49
was often given priority 60
was often quite complex 68
was often quite helpful 40
was often quite limited 240
was often quite painful 69
was often quite similar 82
was often split between 92
was often teased because 55
was often urged against 91
was pitch black outside 2328
was plain error requiring 55
was plain maple painted 131
was playing chess against 70
was playing first trumpet 51
was point blank against 83
was proof alike against 149
was putting final touches 126
was putting words together 67
was quite badly bruised 55
was quite badly damaged 134
was quite badly injured 135
was quite badly wounded 85
was quite funny because 105
was quite happy because 155
was quite large because 144
was quite light outside 52
was quite looking forward 840
was quite neatly dressed 52
was quite proof against 57
was quite right because 135
was quite small because 173
was quite strong because 48
was quite under control 70
was quite upset because 668
was raining again outside 86
was ralph waldo emerson 1941
was rated above average 250
was rated below average 235
was rather above average 64
was rather amusing because 43
was rather badly damaged 91
was rather badly injured 68
was rather badly wounded 96
was rather below average 126
was rather dimly lighted 189
was rather funny because 45
was rather looking forward 882
was rather moved against 52
was rather silly because 45
was rather small because 124
was rather strong language 86
was rather uneasy towards 46
was rather upset because 182
was really about himself 47
was really aimed against 135
was really arguing against 61
was really first tribune 59
was really funny because 283
was really getting annoyed 178
was really getting carried 48
was really getting excited 370
was really getting married 64
was really getting nervous 163
was really getting nowhere 44
was really getting started 73
was really getting worried 798
was really growing stronger 42
was really happy because 236
was really letting himself 50
was really looking forward 8005
was really lucky because 233
was really melting outside 47
was really putting himself 54
was really quite affecting 84
was really quite ashamed 58
was really quite bizarre 41
was really quite capable 41
was really quite comical 62
was really quite content 146
was really quite dreadful 48
was really quite excited 115
was really quite grieved 44
was really quite limited 264
was really quite natural 220
was really quite nervous 55
was really quite painful 77
was really quite pathetic 132
was really quite perfect 41
was really quite pleasant 332
was really quite shocked 511
was really quite similar 60
was really quite startling 92
was really quite touched 167
was really quite unstrung 62
was really quite unusual 48
was really quite useless 70
was really quite worried 71
was really rather naughty 42
was really rather pathetic 87
was really rather pleasant 79
was really rather shocked 105
was really scary because 110
was really small potatoes 41
was really tough because 80
was really under control 44
was really upset because 1118
was really weird because 233
was really working against 87
was really working himself 63
was right about america 114
was right about certain 42
was right about everything 2896
was right about himself 205
was right about several 44
was right about vietnam 47
was rough plank benches 127
was running madly towards 43
was running quite smoothly 77
was running short because 42
was running strong against 250
was sailing under british 41
was saint thomas aquinas 240
was santa claus himself 65
was seated nearly upright 231
was seeking godly offspring 213
was selling forty thousand 42
was selling large amounts 55
was selling short stories 54
was sending daily reports 49
was sending large amounts 62
was sending large numbers 53
was sending mixed signals 215
was sending smoke signals 48
was senior naval officer 180
was serving under captain 80
was serving under general 520
was setting strong against 86
was seven miles distant 460
was seven times elected 141
was seven times repeated 47
was seven times smaller 45
was seven times wounded 81
was short lived because 1614
was short lived however 250
was showing every symptom 40
was shown mercy because 190
was sitting about halfway 56
was sitting alone outside 125
was sitting fully dressed 156
was sitting quite quietly 57
was sitting quite upright 48
was sitting rather stiffly 58
was sitting right against 45
was sitting right outside 221
was sitting warming himself 42
was sitting writing letters 73
was sixty miles distant 333
was slain while defending 53
was snoring within minutes 58
was snowing again outside 40
was sorry about everything 167
was spain which chiefly 42
was speaking about herself 71
was speaking about himself 264
was speaking could disturb 131
was spent running errands 40
was spent writing letters 100
was split about equally 78
was stark white against 80
was state action because 119
was still about fifteen 200
was still about seventy 110
was still above average 232
was still alive although 164
was still alive because 737
was still alive despite 129
was still alive several 48
was still alive somehow 44
was still amusing himself 171
was still arguing against 196
was still awake because 69
was still badly bruised 108
was still badly divided 96
was still badly swollen 174
was still based largely 286
was still below average 270
was still black outside 260
was still blaming herself 81
was still blaming himself 79
was still blowing briskly 49
was still blowing freshly 51
was still blowing outside 65
was still blowing steadily 62
was still blowing strongly 334
was still bound together 54
was still breathing faintly 94
was still breathing harshly 48
was still breathing quickly 69
was still breathing rapidly 81
was still burning merrily 41
was still busying herself 44
was still busying himself 110
was still calling herself 42
was still calling himself 255
was still casting furtive 47
was still causing anxiety 49
was still causing concern 109
was still causing trouble 253
was still changing rapidly 44
was still chewing tobacco 41
was still chief engineer 71
was still chief justice 640
was still curling upwards 63
was still cursing himself 92
was still dashing himself 40
was still dimly visible 121
was still drawn between 96
was still drawn towards 56
was still driving between 55
was still driving himself 54
was still eight hundred 90
was still falling lightly 162
was still falling outside 231
was still falling rapidly 115
was still falling steadily 521
was still fanning herself 45
was still feeling annoyed 111
was still feeling bruised 44
was still feeling nauseous 42
was still feeling nervous 121
was still feeling stunned 93
was still finding himself 76
was still flowing eastward 42
was still flowing strongly 151
was still flowing towards 92
was still forty minutes 115
was still found narrating 57
was still fully capable 110
was still fully dressed 3331
was still fully visible 41
was still geared towards 40
was still getting dressed 340
was still getting letters 104
was still getting nowhere 110
was still getting settled 83
was still getting started 49
was still given priority 51
was still groping blindly 41
was still groping towards 97
was still growing rapidly 530
was still growing steadily 89
was still growing strongly 59
was still halting between 50
was still happy because 85
was still holding against 48
was still holding between 41
was still holding herself 78
was still holding himself 102
was still holding tightly 176
was still holding together 929
was still hotly debated 215
was still howling outside 62
was still indian country 363
was still keeping company 65
was still keeping himself 89
was still keeping secrets 55
was still kicking herself 55
was still kicking himself 122
was still known locally 88
was still liable because 56
was still light outside 3359
was still limping towards 72
was still longer delayed 89
was still looking fixedly 75
was still looking forward 958
was still looking outside 41
was still looking puzzled 69
was still looking steadily 67
was still looking stunned 86
was still looking towards 200
was still looking worried 68
was still lounging against 63
was still lurking between 94
was still night outside 177
was still often reduced 118
was still pending against 185
was still pending between 71
was still piecing together 52
was still pouring outside 201
was still proof against 126
was still pushing forward 162
was still putting forward 110
was still putting together 82
was still quite capable 335
was still quite certain 92
was still quite content 61
was still quite covered 146
was still quite distant 117
was still quite evident 201
was still quite excited 86
was still quite foreign 87
was still quite fragile 86
was still quite general 47
was still quite intense 46
was still quite legible 57
was still quite limited 1578
was still quite natural 61
was still quite nervous 134
was still quite obscure 68
was still quite painful 85
was still quite perfect 76
was still quite pleasant 46
was still quite popular 252
was still quite similar 51
was still quite swollen 43
was still quite unaware 119
was still quite unknown 390
was still quite unusual 128
was still quite visible 143
was still railing against 197
was still raining lightly 229
was still raining outside 1061
was still raining steadily 218
was still rather limited 710
was still rather nervous 87
was still rather unusual 49
was still reacting against 47
was still resting against 111
was still resting quietly 44
was still rolling forward 43
was still roman catholic 194
was still running against 118
was still running between 58
was still running errands 40
was still running rampant 46
was still running smoothly 143
was still running strongly 275
was still running towards 43
was still rushing towards 63
was still seeking answers 54
was still selling briskly 129
was still selling steadily 53
was still selling strongly 46
was still sending letters 59
was still seven hundred 44
was still shining outside 120
was still signing himself 56
was still sitting against 148
was still sitting astride 147
was still sitting between 51
was still sitting exactly 76
was still sitting forward 48
was still sitting hunched 61
was still sitting moodily 54
was still sitting outside 494
was still sitting propped 60
was still sitting quietly 405
was still sitting slumped 52
was still sitting stiffly 55
was still sitting upright 672
was still small potatoes 48
was still smiling broadly 196
was still smiling faintly 135
was still smiling happily 72
was still smiling sweetly 59
was still snowing lightly 174
was still snowing outside 220
was still snowing steadily 56
was still sobbing quietly 66
was still speaking against 50
was still speaking quietly 63
was still split between 171
was still staring blankly 244
was still staring fixedly 203
was still strong against 256
was still strong although 40
was still strong because 118
was still strong despite 113
was still strong support 144
was still stuck between 53
was still sulking because 68
was still sunning himself 46
was still talking quietly 56
was still telling herself 219
was still telling himself 198
was still telling stories 95
was still tending towards 54
was still thinly settled 111
was still thirty minutes 130
was still thrust forward 103
was still under austrian 171
was still under british 2618
was still under chinese 60
was still under colonial 413
was still under command 71
was still under control 1774
was still under dispute 193
was still under egyptian 86
was still under european 84
was still under federal 62
was still under fifteen 46
was still under foreign 198
was still under imperial 44
was still under intense 43
was still under medical 157
was still under mexican 339
was still under nominal 57
was still under official 67
was still under ottoman 491
was still under private 47
was still under revision 40
was still under sedation 219
was still under sixteen 99
was still under spanish 1277
was still under subpoena 44
was still under turkish 443
was still upset because 362
was still valid because 138
was still viable because 40
was still waiting outside 1014
was still waiting quietly 53
was still walking forward 47
was still walking towards 78
was still warning against 56
was still working against 131
was still working because 103
was still working closely 89
was still working rapidly 45
was still working steadily 86
was still working towards 167
was still writing against 70
was still writing letters 408
was still writing stories 62
was strong feeling against 499
was strong local support 80
was taken aback because 1247
was taken about fifteen 56
was taken after careful 156
was taken after receiving 45
was taken after removal 41
was taken after repeated 49
was taken after several 155
was taken every fifteen 52
was taken under article 265
was taken under british 1075
was taken under chapter 59
was taken under control 129
was taken under custody 65
was taken under similar 63
was taken under torture 43
was taken until january 135
was taken until october 81
was taken which appeared 80
was taken which brought 54
was taken which revealed 110
was talking about america 183
was talking about animals 88
was talking about because 1599
was talking about britain 51
was talking about certain 110
was talking about charles 50
was talking about charlie 81
was talking about college 148
was talking about divorce 132
was talking about everything 169
was talking about exactly 70
was talking about expanding 62
was talking about flowers 45
was talking about foreign 59
was talking about freedom 292
was talking about general 64
was talking about germany 52
was talking about herself 913
was talking about himself 2144
was talking about history 86
was talking about holland 66
was talking about increasing 55
was talking about investing 40
was talking about justice 48
was talking about language 65
was talking about marriage 408
was talking about matters 112
was talking about millions 41
was talking about napoleon 60
was talking about national 46
was talking about physics 42
was talking about poverty 56
was talking about regarding 79
was talking about religion 166
was talking about resigning 50
was talking about returning 124
was talking about richard 82
was talking about science 49
was talking about several 50
was talking about slavery 60
was talking about sounded 40
was talking about spirits 59
was talking about suicide 210
was talking about tonight 150
was talking about vietnam 93
was teaching social studies 66
was telling about himself 57
was telling funny stories 104
was telling ghost stories 73
was thinking about accepting 48
was thinking about america 46
was thinking about attending 63
was thinking about because 73
was thinking about buffalo 55
was thinking about canceling 49
was thinking about certain 41
was thinking about charles 81
was thinking about charlie 80
was thinking about college 158
was thinking about divorce 111
was thinking about divorcing 50
was thinking about enlisting 41
was thinking about everything 419
was thinking about expanding 80
was thinking about finishing 41
was thinking about grandma 49
was thinking about herself 287
was thinking about himself 607
was thinking about history 43
was thinking about investing 56
was thinking about marriage 290
was thinking about producing 41
was thinking about proposing 45
was thinking about religion 45
was thinking about replacing 69
was thinking about resigning 126
was thinking about returning 327
was thinking about richard 76
was thinking about several 63
was thinking about suicide 310
was thinking about switching 60
was thinking about tonight 198
was thinking crazy thoughts 45
was thinking while captain 57
was thinking within herself 58
was thinking within himself 265
was thirty found himself 51
was thirty miles distant 578
was thirty miles southeast 43
was thomas birch freeman 44
was touring latin america 55
was tried under article 90
was truly looking forward 234
was truly moved towards 47
was twice badly wounded 83
was under civil service 101
was under close control 50
was under dutch colonial 59
was under dutch control 329
was under enemy control 153
was under fifty dollars 48
was under fifty thousand 85
was under forty shillings 57
was under greek control 81
was under human control 92
was under indian control 83
was under joint british 89
was under joint control 64
was under local control 83
was under major general 146
was under mongol control 63
was under papal control 66
was under queen victoria 48
was under rebel control 193
was under rigid control 61
was under roman catholic 91
was under roman control 397
was under roman dominion 79
was under royal control 234
was under seven hundred 43
was under siege because 58
was under state control 895
was under strong chinese 52
was under syrian control 55
was under tight control 196
was under total control 70
was under vichy control 45
was uneasy about accepting 59
was upset about everything 51
was vague about details 138
was vague about everything 70
was vague about exactly 74
was valid until january 41
was veering round towards 102
was waiting right outside 275
was walking about outside 146
was walking again towards 64
was walking alone outside 102
was walking alone towards 51
was walking quite rapidly 58
was washing sweet potatoes 80
was where people gathered 43
was white house counsel 180
was white linen drawers 46
was willing under certain 67
was within about fifteen 81
was within eight hundred 56
was within thirty degrees 44
was within thirty minutes 66
was working under extreme 56
was working under intense 58
was world chess champion 66
was writing about america 79
was writing about because 46
was writing about exactly 40
was writing about herself 136
was writing about himself 520
was writing about matters 42
was writing about religion 48
was writing books between 70
was writing daily letters 44
was writing press releases 92
was writing short stories 934
wax which would disgust 139
way every reader becomes 49
way every seeming failure 51
way people lived together 153
way taken seems totally 193
way under heaven whereby 160
way valve which permits 44
way which could provide 55
way which could suggest 42
way which gives promise 40
way which looks forward 56
way which makes patient 40
way which might endanger 95
way which might occasion 70
way which might perhaps 45
way which might prevent 46
way which might suggest 131
way which paris affords 58
way which seems natural 79
way which still remains 40
way which takes account 1074
way which tends towards 57
way which would account 62
way which would attract 72
way which would benefit 139
way which would combine 43
way which would command 97
way which would conform 60
way which would deprive 3357
way which would destroy 86
way which would disturb 40
way which would enhance 53
way which would entitle 53
way which would exclude 88
way which would express 44
way which would include 91
way which would increase 155
way which would involve 119
way which would justify 169
way which would perhaps 53
way which would prevent 284
way which would produce 163
way which would promote 139
way which would protect 60
way which would provide 204
way which would reflect 99
way which would require 167
way which would restore 46
way which would satisfy 367
way which would subject 103
way which would suggest 183
way which would support 92
way which would warrant 49
way whose violet signals 49
way women reason morally 67
way would never succeed 64
weak voice shall whisper 128
wear black leather jackets 340
wear large white turbans 99
wear plain straw cottage 66
wear takes place between 56
web sites which contain 40
web sites which provide 48
wet cloths until finally 42
who again found himself 68
who aired either religion 56
who alone could command 83
who alone could contest 120
who alone could control 81
who alone could deliver 171
who alone could deprive 42
who alone could dispose 141
who alone could forgive 70
who alone could furnish 129
who alone could inspire 45
who alone could perform 154
who alone could procure 44
who alone could produce 48
who alone could protect 159
who alone could provide 280
who alone could receive 44
who alone could relieve 91
who alone could restore 121
who alone could satisfy 122
who alone could support 66
who alone could sustain 76
who alone stood between 237
who alone would consent 45
who argue about everything 111
who began calling himself 65
who began working together 67
who broke under torture 46
who broke world records 41
who built strong castles 56
who cared about animals 55
who cared about himself 46
who cared about justice 56
who cared about quality 49
who cared about religion 137
who cares about america 59
who cares about animals 89
who cares about details 52
who cares about everything 41
who cares about freedom 101
who cares about herself 44
who cares about himself 81
who cares about justice 124
who cares about quality 69
who carry large amounts 48
who chose might examine 54
who claim irish descent 55
who climb mount everest 71
who comes badly wounded 40
who could adapt herself 46
who could adapt himself 546
who could allow herself 45
who could allow himself 273
who could amuse himself 154
who could apply himself 64
who could argue against 244
who could avail himself 181
who could build against 45
who could build bridges 91
who could carry forward 76
who could carry measures 76
who could carry muskets 59
who could cause trouble 218
who could change everything 44
who could change herself 87
who could change himself 272
who could check himself 46
who could claim benefit 67
who could claim descent 540
who could claim kindred 119
who could claim kinship 136
who could claim victory 42
who could climb highest 61
who could drink largely 57
who could easily command 42
who could easily control 84
who could easily destroy 69
who could easily imagine 82
who could easily produce 41
who could easily provide 43
who could easily qualify 89
who could easily quarrel 47
who could easily replace 52
who could either confirm 47
who could either deliver 72
who could enjoy himself 45
who could equip himself 54
who could exact tribute 46
who could fight against 160
who could first declare 65
who could first discern 107
who could fully explain 69
who could gather together 158
who could guard against 47
who could judge between 118
who could laugh loudest 56
who could never achieve 138
who could never acquire 40
who could never address 42
who could never advance 48
who could never believe 258
who could never command 73
who could never compete 82
who could never conquer 101
who could never consent 111
who could never control 94
who could never deserve 93
who could never develop 44
who could never execute 44
who could never explain 46
who could never express 47
who could never forgive 1049
who could never imagine 199
who could never perform 56
who could never possess 41
who could never prevail 42
who could never prosper 91
