wage women 102 wage place
serving 648 were setting 170
were sharing 74 were shaving
63 were showing 78 were
signing 45 were sitting 330
were smoking 194 were speaking
604 were staying 82 were
talking 219 were teaching 966
were trade 46 were trading
2388 were treating 124 were
walking 179 were working 1477
were writing 225 were father
265 were trees 106 were
either 394 were easily 47
were often 54 were after
219 were after 169 were
wares 64 were users 44
were after 57 were under
79 were after 40 were
every 56 were times 44
were about 45 were times
61 were rates 54 were
until 46 were would 42
were cases 49 were often
146 were people 55 were
women 47 were lower 93
were about 54 were until
174 were until 40 were
large 63 were small 192
were armed 192 were cared
53 were known 412 were
people 80 were women 53
were shots 60 were about
44 were built 56 were
easily 46 were later 46
were eight 110 were joint
43 were seven 320 were
small 42 were japan 51
were times 275 were times
768 were times 82 were
times 846 were place 41
were times 93 were action
170 were breaking 72 were
engaging 76 were holding 62
were issuing 59 were joining
74 were killing 46 were
passing 172 were running 47
were rushing 51 were selling
219 were action 51 were
engaging 50 were holding 66
were opening 41 were selling
115 were trading 90 were
working 54 were heaven 44
were racial 72 were others
48 were white 207 were
after 49 were about 98
were happy 47 were action
89 were about 75 were
clans 109 were eight 188
were farms 48 were fifty
53 were forty 82 were
house 46 were large 58
were local 42 were plots
45 were rooms 41 were
seven 245 were sixty 48
were small 511 were thirty
414 were units 168 were
wards 85 were zones 42
were after 64 were gross
114 were total 594 were
though 132 were often 70
were after 168 were where
42 were would 172 were
though 89 were would 67
were which 56 were place
69 were within 54 were
after 165 were after 64
were about 46 were after
54 were lives 77 were
dutch 102 were greek 1946
were latin 1100 were syriac
211 were action 3118 were
czech 352 were deeds 98
were dutch 1644 were eight
66 were every 386 were
gaelic 61 were greek 6280
were heaven 91 were hindi
450 were human 76 were
indian 149 were irish 179
were korean 231 were latin
17836 were legal 99 were
local 153 were lower 43
were major 51 were malay
235 were money 43 were
nearly 145 were prose 75
were roman 42 were seven
105 were social 170 were
sound 118 were stone 134
were syriac 1758 were syrian
46 were tamil 338 were
terms 412 were thirty 55
were verse 74 were welsh
494 were words 171 were
after 45 were poetry 42
were solid 40 were within
108 were after 44 were
after 395 were under 45
were after 111 were months
49 were would 64 were
engaging 40 were times 62
were often 88 what within
65 what place 242 what
place 189 what occur 118
what might 77 what would
65 what taken 54 what
place 59 what exist 133
what given 91 what stand
127 what shall 41 what
about 45 what seems 55
what drawn 318 what people
43 what might 75 what
ought 46 what value 48
what likings 90 what could
400 what might 334 what
would 768 what could 61
what would 131 what place
144 what human 185 what
money 124 what moral 48
what price 173 what often
50 what about 295 what
about 40 what place 231
what could 48 what atone
126 what might 43 what
about 65 what drive 41
what money 41 what place
40 what might 62 what
could 55 what people 46
what appear 48 what people
46 what appear 139 what
adams 51 what about 64
what might 58 what about
89 what might 401 what
women 47 what place 57
what either 41 what either
133 what place 49 what
could 121 what minds 62
what taken 852 what guide
46 what banks 40 what
guide 85 what would 47
what costs 74 what found
508 what about 235 what
found 196 what about 60
what about 397 what today
44 what about 105 what
about 169 what about 502
what place 66 what easily
107 what night 128 what
could 166 what cohen 53
what place 70 when place
56 when added 62 when
added 103 when first 42
when given 72 when above
151 when below 158 when
either 220 when given 126
when beneath 67 when small
82 when taken 84 when
filed 52 when drawn 50
when within 78 when place
41 when solid 40 when
taken 52 when large 41
when water 201 when found
63 when place 115 when
place 175 when about 352
when place 51 when comes
63 when begun 53 when
again 73 when pouring 50
when asked 157 when fresh
79 when guinea 292 when
healthy 323 when human 53
when place 52 when cells
186 when china 89 when
healthy 111 when human 141
when italy 85 when mouse
40 when water 156 when
again 67 when times 245
when place 394 when place
133 when about 49 when
begun 144 when pending 69
when still 109 when under
199 when still 131 when
about 46 when about 209
when small 163 when still
42 when taken 299 when
doses 137 when rates 42
when found 42 when taken
40 when tried 54 when
about 136 when began 79
when comes 64 when thrown
64 when about 127 when
still 44 when place 47
when first 438 when exist
44 when falls 51 when
given 76 when still 49
when files 42 when place
97 when action 709 when
black 101 when greek 514
when human 165 when latin
720 when light 213 when
money 151 when music 42
when plain 230 when prose
66 when social 106 when
sound 50 when stone 62
when terms 777 when words
273 when asked 317 when
given 47 whom given 47
whom seeks 46 whom still
48 whom father 95 whom
lives 172 wide people 45
wide social 88 wide which
57 wide since 43 wide
never 56 wild which 64
wild under 42 wild which
68 will growth 76 will
learning 121 will deeds 56
will goals 220 will tasks
58 will goals 377 will
tasks 154 will goals 124
will goals 300 will funds
89 will place 239 will
hearts 107 will hearts 185
will owner 103 will apart
50 will lives 48 will
fully 83 will small 75
will lives 107 will place
214 will cause 91 will
about 67 will about 63
will labor 51 will quota
94 will share 405 will
nearly 114 will nearly 116
will about 43 will money
41 will action 60 will
longer 48 will place 333
will about 57 will about
50 will chaos 102 will
empty 49 will people 46
will apart 103 will under
46 will about 662 will
close 89 will right 177
will round 280 will under
398 will within 49 will
about 50 will below 143
will apart 325 will below
431 will short 41 will
under 130 will within 57
will power 93 will place
106 will shape 46 will
large 45 will tired 125
will about 42 will under
44 will about 51 will
about 109 will sight 48
will every 63 will money
50 will sense 141 will
about 61 will every 79
will above 270 will again
82 will money 54 will
light 164 will signs 108
will growing 97 will working
79 will action 45 will
place 3493 will shape 109
will about 46 will light
50 will brown 94 will
loose 62 will every 43
will rates 56 will fully
51 will rapid 127 will
minor 54 will growth 54
will change 60 will level
367 will sense 60 will
first 151 will rapid 99
will entry 49 will growth
41 will learning 237 will
learning 198 will search 66
will study 130 will under
83 will water 64 will
signs 56 will pains 88
will place 494 will about
152 will fully 277 will
again 43 will basic 96
will method 50 will value
82 will cases 47 will
facts 166 will rules 138
will steps 92 will themes
45 will types 52 will
under 102 will place 143
will where 62 will which
66 will every 78 will
known 62 will action 108
will place 1968 will steps
437 will about 67 will
about 418 will under 221
will apart 57 will short
640 will under 175 will
within 48 will place 101
will worse 63 will major
45 will taken 44 will
above 99 will again 49
will under 119 will longer
245 will place 4222 will
about 54 will tommy 184
will place 349 will first
87 will within 52 will
place 483 will after 84
will place 89 will place
91 will apply 44 will
taken 44 will place 538
will trade 43 will until
52 will offer 60 will
right 44 will piety 60
will goods 63 will lines
48 will about 200 will
round 94 will under 86
will apart 43 will below
44 will short 83 will
under 46 will within 84
will place 74 will sense
83 will money 84 will
place 1114 will light 46
will though 48 will after
63 will about 1029 will
easily 212 will fully 1131
will about 70 will about
141 will after 47 will
needs 63 will roles 46
will terms 119 will words
138 will words 54 will
easily 57 will makes 105
will needs 54 will child
60 will needs 107 will
point 43 winged feeding 133
wiring study 143 wise taken
152 wise press 106 wise
spend 134 wise study 226
wise taken 87 wood built
83 word place 43 word
cause 43 word anything 146
word allow 63 word offer
48 word built 61 word
allow 90 word passing 45
work place 108 work nearly
41 work which 44 work
after 45 work latin 406
worth people 41 wrong right
