waged battle 45 waged battle
waste cattle 66 waste almost
43 waste around 1644 waste
before 832 waste behind 163
waste through 852 waste without
117 waste fields 356 waste
plains 57 waste places 114
waste favoring 68 waste freezing
47 waste energy 87 waste
methane 106 wasting amount 64
wasting marked 54 wasting tissue
48 wasting groups 107 wasting
occurs 42 wasting around 107
wasting before 78 wasting behind
46 wasting through 71 wasting
without 98 watch enough 40
watch awards 613 watch braves
42 watch troops 119 watch
lights 40 watch needle 73
watch droves 114 watch tigers
63 watch parade 79 watch
points 70 watch trains 154
watch sunset 178 watch changes
211 watch bodies 491 watch
replay 101 watch lights 274
watch number 78 watch moment
116 watch through 85 watch
unfold 160 watch without 47
watch without 42 watch figure
91 watch creeping 50 watch
lengthen 216 watch lights 97
watch unfold 101 watch lights
100 watch events 172 watch
dropping 56 watch parade 49
watch anyone 40 watch further
100 water periods 107 water
places 280 water points 248
water seasons 539 water stages
63 water points 199 water
covering 62 water places 248
water points 173 water through
43 water plants 54 water
through 87 water through 72
water matter 83 water through
105 water forces 69 water
through 172 water owners 129
water through 103 water inches
77 water runoff 163 water
tension 146 water blasts 48
water occurs 74 water greater
49 water africa 55 water
places 155 water regions 142
water seasons 42 water regions
115 water shells 41 water
across 43 water magmas 84
water shoals 41 water whereof
50 water swamps 48 water
streams 139 water europe 53
water unison 74 water houses
61 water places 570 water
stages 46 water basins 60
water dishes 53 water places
104 water africa 64 water
europe 48 water streams 113
water europe 59 water slowly
70 water before 54 water
slowly 55 water through 142
water across 47 water through
214 water across 138 water
around 144 water through 666
water upward 104 water linked
70 water yellow 44 water
almost 41 water mainly 91
water partly 51 water through
222 water through 154 water
through 154 water inside 42
water before 42 water through
73 water poured 44 water
becoming 102 water cooled 150
water frozen 63 water slowly
79 water through 458 water
before 149 water faster 44
water through 313 water without
62 water inches 50 water
orders 60 water enough 1939
water through 236 water saline
47 water behind 206 water
inside 168 water through 155
water called 123 water caused
91 water colder 50 water
cooled 40 water cooler 84
water enough 75 water fairly
64 water greater 76 water
heavily 40 water higher 179
water highly 122 water needed
72 water passed 102 water
placed 51 water poured 47
water pumped 137 water raised
72 water scarce 51 water
stated 73 water stored 143
water treated 156 water turbid
57 water warmer 91 water
around 50 water harder 87
water rivers 64 water streams
74 water purity 74 water
extent 56 water swamps 45
water origin 217 water streams
146 water matter 85 water
origin 53 water streams 43
water purity 116 water origin
57 water origin 94 water
extent 127 water origin 61
water plants 61 water ground
75 water seedling 71 water
medium 123 water before 77
water alkali 167 water potash
122 water medium 92 water
glycol 411 water matter 123
water column 51 water clouds
43 water rights 58 water
waters 61 water liquid 157
water matter 99 water metals
45 water changes 60 water
liquid 135 water normal 172
water saline 858 water runoff
43 water before 42 water
plains 122 water reaction 311
water before 41 water energy
53 water jumped 49 water
roamed 58 water matter 110
water drinks 111 water should
60 water tension 246 water
sharks 55 water through 122
water across 56 water through
459 water fields 40 water
places 82 water points 49
water fathoms 59 water valley
59 water weight 42 water
through 104 water reaction 96
water matter 61 water fields
65 water through 135 water
browning 456 water clogging 115
water cracking 91 water damage
147 water dental 397 water
disease 108 water drowning 41
water erosion 59 water escape
88 water flooding 177 water
freezing 646 water further 1026
water injury 68 water leakage
40 water spreading 50 water
sticking 1497 water houses 125
water acidic 75 water ammonia
108 water aqueous 105 water
carbon 103 water drinking 62
water energy 231 water enough
40 water liquid 45 water
mortar 51 water nitric 463
water oxygen 554 water slaked
95 water sodium 306 water
various 43 water energy 171
water enough 98 water myself
77 water fluids 88 water
losses 93 water normal 44
water before 45 water waters
81 water slowly 67 water
through 634 water ground 89
water ground 76 waved before
151 waved banner 44 waved
through 63 waver before 43
waves points 51 waves waters
92 waves bodies 43 waves
solids 141 waves venous 133
waves fibers 62 waves waters
127 waves through 60 waves
troops 263 waves troops 67
waves plague 114 waves periods
52 waves troops 63 waves
through 60 waves through 63
waves washed 41 waves jewish
41 waves rolled 97 waves
emotion 56 waves rolled 66
waves height 54 waves peoples
108 waves energy 125 waves
peoples 80 waves tribes 45
waves coursing 83 waves rippling
54 waves rolled 73 waves
through 324 waves washed 197
waves demand 55 waves emotion
132 waves opinion 291 waves
passion 157 waves tumult 47
waves unrest 83 waves origin
75 waves periods 80 waves
height 47 waves silver 90
waves unrest 42 waves bombings
42 waves height 48 waves
origin 41 waves shores 92
waves images 233 weaken empire
342 weaken church 140 weaken
powers 82 weaken regime 49
weaken belief 53 weaken effect
198 weaken system 61 weaken
toward 41 weaken effort 44
weaken morale 46 weaken spirit
87 weaken strength 57 weaken
system 391 weaken church 47
weaken empire 535 weaken effect
56 weaken impact 56 weaken
strength 45 weaken sector 213
weaken tension 47 weaken strength
82 weaken powers 55 weaker
market 58 weaker orders 40
weaker strength 73 weaker system
80 weaker lights 56 weaker
places 121 wealthy stones 64
weapon policy 89 weapon europe
51 weapon except 47 weapon
policy 385 weapon strike 75
weapon review 49 weapon policy
92 weapon design 52 weapon
choked 73 weapon effect 113
weapon escape 306 weapon myself
96 wearer lenses 71 weather
seasons 48 weather europe 85
weather europe 203 weather england
49 weather europe 246 weather
enough 42 weather better 43
weather bright 62 weather cooler
48 weather europe 70 weather
europe 100 weather events 90
weather changes 95 weather crisis
81 weather should 177 weather
crisis 62 weather should 84
weather before 166 weather damage
47 weather freezing 172 wedding
church 44 wedding summer 41
wedge cheese 267 wedge tissue
53 wedge cheese 42 wedge
tinted 46 weeding garden 75
weeds waters 59 weeds feature
332 weeds plants 65 weeks
seemed 42 weeks island 132
weeks section 71 weeks before
55 weeks through 107 weeks
enough 111 weeks notice 75
weeks training 46 weeks travel
196 weeks therapy 102 weeks
therapy 62 weeks crises 44
weeks planning 570 weeks thought
142 weeks tension 47 weeks
before 98 weeks therapy 41
weeks tension 55 weeks therapy
276 weeks therapy 64 weeks
combat 68 weeks debate 176
weeks effort 133 weeks fighting
583 weeks lobbying 61 weeks
training 250 weeks passed 41
weeks training 157 weeks shooting
253 weeks school 83 weeks
therapy 162 weeks training 58
weeks mourning 47 weeks tension
41 weeks school 80 weeks
passed 48 weeks effort 74
weeks training 128 weeks therapy
557 weeks training 257 weeks
painting 48 weeks training 102
weeks meetings 45 weeks therapy
159 weeks therapy 46 weeks
through 70 weeks before 79
weeks around 41 weeks through
62 weeks become 40 weeks
number 45 weeks weight 44
weeks forces 55 weeks troops
62 weeks summer 75 weeks
became 52 weeks begins 40
weeks should 269 weeks showed
46 weeks summer 100 weeks
should 53 weeks houses 84
weeks issues 49 weeks before
57 weeks myself 60 weeks
further 101 weeks before 91
weeps balsam 68 weigh claims
256 weigh values 67 weigh
amount 47 weigh relating 46
weigh points 51 weigh reasoning
141 weigh bodies 48 weigh
metals 76 weigh whether 111
weigh button 67 welding metals
53 wells tracts 88 wells
drinking 159 wharf station 53
wheel slowly 46 wheel through
65 wheel called 45 wheel
placed 75 wheel cheese 67
wheel becoming 41 wheel changed
43 wheel seemed 43 wheel
should 166 wheel spinning 84
wheel turned 1373 wheel turned
152 wheel device 79 wheel
shaped 800 wheel faster 102
where formed 43 where person
2019 where effect 76 where
church 83 where hatred 62
where temple 68 where should
59 where stands 44 where
annual 73 where family 65
where couple 325 where person
353 where dinner 236 where
repast 59 where supper 82
where appears 53 where should
52 where occurs 50 where
degree 66 where amount 719
where number 506 where passes
45 where amount 177 where
number 1482 where person 78
where person 256 where worker
51 where thinker 44 where
before 374 where person 268
where issues 49 where number
48 where claims 64 where
system 93 where occurs 64
where agency 58 where degree
126 where number 180 where
person 54 where amount 124
where degree 68 where number
186 where places 64 where
points 95 where seasons 296
where little 46 where stands
461 where custom 70 where
always 47 where before 1241
where without 89 where almost
338 where around 112 where
august 409 where before 1464
where safely 871 where sooner
62 where toward 153 where
twenty 49 where without 707
where charge 138 where duties
55 where office 48 where
school 99 where further 136
where orders 80 where famous
41 where another 59 where
edited 48 where joined 45
where served 99 where taught
89 where worked 121 where
always 80 where through 187
where traded 47 where worked
47 where aboard 88 where
around 41 where swords 80
where whether 50 where pompey
104 where special 48 where
anchor 529 where access 50
where almost 40 where greater
143 where watching 96 where
christ 58 where school 54
where without 153 where another
152 where twelve 57 where
almost 109 where before 46
where without 53 where became
325 where caught 54 where
gained 56 where halted 47
where joined 59 where landed
72 where learned 46 where
passed 58 where reached 45
where sought 63 where sticks
43 where turned 76 where
through 47 where called 105
where another 441 where around
523 where appears 55 where
became 195 where begins 45
where belongs 43 where dwells
72 where failed 52 where
fought 64 where indeed 43
where joined 49 where lodged
137 where passed 59 where
played 73 where served 91
where should 259 where stands
351 where taught 189 where
thought 52 where turned 54
where wanted 52 where wished
66 where worked 246 where
carrying 88 where loudly 46
where softly 46 where another
120 where dorothy 50 where
eleanor 84 where hannah 225
where louisa 45 where rachel
64 where another 45 where
battle 108 where another 59
where coffee 118 where dinner
129 where drinks 42 where
murals 69 where scenes 158
where various 55 where another
52 where almost 45 where
before 207 where christ 98
where without 47 where showed
129 where further 142 where
special 48 where various 59
where became 1771 where changed
49 where forgot 57 where
gained 315 where joined 46
where learned 510 where proved
85 where raised 40 where
showed 78 where turned 49
where passed 44 where became
304 where gained 128 where
learned 40 where without 48
where active 103 where hidden
45 where silent 56 where
standing 74 where without 48
where almost 84 where before
220 where through 43 where
twelve 70 where twenty 119
where without 44 where whether
58 where belongs 161 where
through 53 where another 58
where became 150 where another
207 where before 94 where
building 121 where school 78
where ashore 75 where awhile
42 where before 291 where
animal 86 where arabic 289
where before 163 where biology
231 where botany 209 where
design 71 where english 2124
where engraving 59 where figure
49 where french 936 where
further 72 where geology 195
where german 265 where hebrew
301 where italian 87 where
mainly 99 where marine 55
where modern 307 where nuclear
45 where painting 2602 where
persian 120 where physic 245
where public 55 where russian
130 where theology 2036 where
various 64 where bought 51
where lodged 52 where parked
215 where passed 197 where
passes 61 where played 111
where prayed 50 where rested
111 where sleeps 123 where
spends 120 where stands 42
where stayed 551 where struck
49 where waited 76 where
worked 279 where london 44
where various 95 where venice
58 where william 40 where
whether 101 where spells 87
where places 59 where regions
45 where seasons 45 where
places 161 where versus 50
where energy 48 where oxygen
134 where firmly 78 where
almost 125 where before 190
where likely 271 where without
72 where august 53 where
before 77 where safely 165
where without 98 where itself
78 where sexual 50 where
absurd 53 where active 95
where almost 550 where another
43 where buried 45 where
clearly 41 where common 60
where cooled 108 where crucial
55 where firmly 85 where
greatly 49 where harder 43
where highly 240 where larger
56 where latent 161 where
liquid 66 where little 47
where lodged 325 where mature
109 where merely 76 where
molten 43 where narrow 96
where obvious 422 where purely
40 where second 97 where
simply 72 where something 79
where tangent 61 where thicker
47 where thinner 68 where
unclear 47 where united 81
where useful 82 where warmer
154 where before 206 where
without 51 where through 63
where occurs 49 where around
48 where itself 223 where
through 100 where through 51
where another 51 where another
118 where behind 48 where
itself 41 where itself 60
where itself 328 where anchor
241 where through 55 where
through 265 where without 66
where itself 120 where itself
1371 where through 44 where
through 246 where another 52
where already 66 where before
471 where through 60 where
across 123 where almost 44
where beyond 424 where further
309 where through 168 where
upward 41 where itself 62
where through 151 where became
126 where enters 41 where
passed 48 where reached 51
where reaches 85 where rested
46 where freely 61 where
itself 56 where exists 64
where little 170 where whether
50 where through 70 where
through 42 where appears 230
where became 614 where gained
44 where passed 40 where
glides 41 where became 179
where carbon 58 where active
104 where almost 58 where
buried 44 where fairly 75
where firmly 79 where frozen
42 where hidden 339 where
intact 69 where latent 134
where stable 82 where through
158 where twenty 59 where
unclear 89 where without 156
where before 86 where itself
82 where belongs 1477 where
alarming 40 where before 208
where before 415 where another
50 where around 109 where
another 48 where through 257
where appears 173 where begins
100 where belongs 73 where
causes 47 where curves 45
where occurs 366 where refers
103 where stands 114 where
starts 68 where around 213
where itself 50 where dwells
82 where friend 66 where
should 63 where spreads 53
where taught 74 where teaches
42 where worked 393 where
closed 42 where sister 86
where always 49 where bought
55 where rented 48 where
reside 44 where stayed 51
where taught 46 where worked
154 where stands 44 where
should 51 where brother 89
where sister 76 where desire
44 where impact 97 where
rights 133 where occurs 138
where troops 50 where reigns
43 where horses 45 where
exists 44 where passes 43
where duties 44 where exists
81 where vessel 77 where
charge 67 where choice 201
where dwells 71 where system
83 where disease 162 where
matter 65 where occurs 50
where estate 43 where person
49 where rights 40 where
exists 65 where arises 129
where exists 86 where crater
54 where system 63 where
exists 44 where exists 96
where exists 54 where exists
123 where exists 141 where
lighting 142 where record 60
where nights 45 where before
54 where xavier 48 where
exists 58 where cavity 45
where points 194 where awards
63 where denote 77 where
holder 104 where number 59
where admits 175 where appears
138 where claims 256 where
denied 63 where denies 93
where device 66 where elects
76 where failed 47 where
killed 91 where merely 46
where person 799 where pleaded
191 where raises 76 where
relies 47 where should 51
where sought 70 where stands
216 where wishes 98 where
person 62 where spouse 112
where stands 57 where begins
156 where should 78 where
tissue 62 where person 63
where agency 54 where cortex
102 where glands 112 where
feebly 51 where effect 93
where impact 76 where effect
40 where should 62 where
slaves 51 where reform 310
where sector 48 where system
52 where should 56 where
crimes 213 where damage 68
where defect 205 where infringing
147 where injury 342 where
murder 48 where unfair 80
where victim 288 where values
82 where ducats 50 where
lighting 97 where wishes 53
where building 40 where caesars
66 where castle 121 where
celtic 66 where chapel 41
where church 549 where cities
94 where custom 136 where
druids 47 where family 65
where greeks 286 where hebrew
51 where houses 47 where
jewish 221 where palace 107
where ritual 44 where romans
503 where spirit 57 where
stones 54 where system 71
where temple 172 where tribal
62 where usages 96 where
wisdom 41 where church 936
where clergy 50 where belonging
50 where grazed 110 where
remain 63 where roamed 41
where should 53 where section
46 where occurs 40 where
should 64 where border 119
where margin 151 where portion
131 where looked 53 where
refers 53 where states 50
where writes 88 where forces
115 where moment 70 where
stress 660 where torque 40
where plants 40 where supply
108 where system 72 where
tension 56 where appears 166
where begins 75 where called
44 where itself 69 where
should 69 where worked 70
where branch 50 where should
41 where troops 56 where
elects 439 where fought 113
where braves 42 where forces
67 where troops 84 where
failed 59 where doctor 46
where should 45 where armies
45 where troops 117 where
showed 72 where acreage 76
where amount 375 where annual
4369 where building 98 where
charge 95 where degree 59
where demand 63 where energy
326 where family 729 where
farmer 122 where figure 46
where height 453 where hourly
103 where income 3215 where
intake 69 where market 41
where member 69 where monthly
716 where number 2551 where
output 137 where peasant 77
where person 1440 where player
59 where prison 46 where
profit 72 where rental 94
where return 131 where salary
353 where school 88 where
scores 58 where strength 66
where stress 53 where summer
225 where tariff 59 where
teacher 74 where tenure 79
where values 297 where volume
58 where weekly 275 where
weight 164 where winter 252
where worker 260 where yields
51 where sheets 47 where
should 591 where church 766
where height 285 where tribes
55 where watching 52 where
changes 44 where occurs 314
where object 56 where sought
51 where family 90 where
person 71 where changes 55
where crowds 49 where market
107 where payoff 50 where
martyr 62 where relics 77
where virgin 1432 where senses
44 where already 178 where
should 55 where garden 44
where occurs 55 where knight
64 where dashed 44 where
rolled 65 where armies 111
where attack 97 where colony
67 where consul 838 where
empire 565 where exiles 87
where failed 115 where forces
946 where fought 180 where
guards 143 where halted 40
where landed 314 where museum
466 where police 46 where
public 113 where rulers 44
where seized 40 where should
69 where showed 51 where
sought 86 where system 130
where thought 58 where troops
1349 where wanted 66 where
public 98 where branch 43
where worked 57 where should
56 where plague 62 where
cooled 82 where grazed 75
where roamed 323 where should
64 where strike 55 where
struck 378 where vector 214
where should 81 where system
170 where intake 97 where
intake 52 where intake 102
where should 60 where militia
54 where shield 47 where
burned 109 where assets 95
where cities 67 where inflow
43 where letter 270 where
market 419 where outlay 202
where should 228 where building
58 where stands 48 where
stands 57 where thought 42
where itself 45 where halted
65 where rested 56 where
routes 144 where family 40
where artery 326 where return
108 where should 46 where
waited 295 where enters 65
where failed 57 where itself
41 where should 67 where
signal 64 where enters 233
where reaction 137 where bishop
59 where church 8365 where
clergy 387 where fathers 65
where mission 165 where priest
112 where reaction 48 where
school 83 where engaged 69
where horses 86 where should
44 where should 48 where
agency 48 where artery 96
where building 53 where cavity
42 where cities 73 where
column 80 where feature 137
where figure 1570 where issues
120 where market 71 where
object 80 where office 425
where organs 44 where pillar
59 where planning 89 where
plateau 57 where portion 402
where powers 120 where school
46 where section 110 where
square 106 where station 156
where tendon 42 where valley
108 where values 44 where
seemed 45 where became 41
where begins 100 where bottom
99 where changes 117 where
enters 59 where passes 46
where widens 151 where begins
44 where turned 54 where
enters 54 where itself 48
where places 54 where police
42 where joined 52 where
passes 146 where should 50
where clerks 70 where eastern
249 where forces 60 where
formed 43 where leaders 71
where troops 151 where worked
50 where plexus 166 where
breaker 142 where courts 49
where prints 211 where stands
122 where appears 56 where
occurs 62 where courts 103
where injury 63 where garden
64 where furrow 60 where
occurs 41 where planes 49
where family 45 where admits
92 where allows 295 where
appears 64 where became 62
where begins 42 where changed
42 where changes 328 where
favors 321 where itself 126
where proved 72 where seemed
105 where suited 181 where
varies 166 where packed 102
where spaced 99 where changed
49 where passed 45 where
plains 71 where states 380
where waters 68 where should
156 where stands 103 where
system 54 where impact 43
where legacy 52 where militia
51 where office 265 where
powers 317 where regime 84
where rulers 108 where system
80 where lights 63 where
troops 59 where center 84
where halted 83 where should
55 where showed 41 where
agreed 79 where agrees 76
where already 311 where became
52 where bought 53 where
changes 85 where claims 107
where danced 40 where failed
111 where issues 106 where
itself 341 where landed 48
where needed 98 where offers
90 where opened 73 where
played 135 where should 854
where simply 59 where sought
83 where stands 617 where
stayed 61 where wanted 125
where wished 47 where wishes
171 where needle 331 where
points 169 where claims 99
where nature 59 where number
113 where system 44 where
effect 134 where appears 44
where itself 86 where occurs
109 where enters 114 where
leaders 53 where session 87
where should 126 where public
53 where begins 60 where
forces 135 where occurs 148
where person 125 where points
121 where appears 47 where
changes 40 where should 85
where became 54 where admits
1421 where allows 274 where
clearly 1025 where itself 48
where seemed 56 where actions
51 where center 78 where
device 51 where limits 98
where points 247 where should
168 where signal 547 where
system 398 where vector 99
where volume 126 where stands
153 where effect 166 where
suture 139 where amount 185
where answer 765 where choice
123 where number 91 where
stands 52 where energy 84
where failed 42 where itself
41 where meetings 54 where
should 217 where around 102
where became 254 where begins
261 where changed 54 where
enjoys 68 where gentry 46
where itself 125 where looked
46 where opened 67 where
seemed 484 where should 324
where stands 206 where through
57 where bridge 59 where
entity 135 where wagons 80
where object 42 where artist
153 where energy 163 where
forces 67 where genius 78
where spirit 115 where chiefs
54 where chirps 79 where
spirit 45 where plates 57
where palace 244 where waters
101 where itself 47 where
medium 64 where always 57
where annual 47 where became
66 where begins 130 where
carrying 46 where caught 143
where changes 190 where debate
48 where demand 70 where
enters 2210 where flowed 512
where issues 57 where levels
61 where market 367 where
output 92 where passed 45
where passes 1044 where reaches
240 where record 56 where
rested 40 where roared 113
where rushed 143 where rushes
80 where seemed 90 where
should 47 where slowed 74
where source 176 where speaker
96 where splits 48 where
starts 68 where status 81
where strength 82 where struck
115 where supply 64 where
sweeps 423 where swirls 68
where system 198 where through
319 where trends 48 where
turned 48 where values 129
where varies 140 where vector
56 where version 67 where
duties 63 where exceed 66
where sought 128 where breathed
150 where brother 51 where
parent 59 where person 835
where spouse 168 where worked
91 where number 41 where
points 110 where system 199
where appears 71 where itself
78 where makers 380 where
points 46 where rested 74
where should 127 where turned
49 where whether 187 where
feelings 45 where person 63
where values 79 where forces
48 where lawyer 111 where
placed 70 where changes 384
where equals 89 where matrix
350 where reaches 112 where
varies 411 where occurs 90
where demand 45 where begins
200 where amount 92 where
degree 65 where effect 170
where number 70 where object
151 where output 196 where
reaction 73 where record 111
where result 289 where signal
528 where tigers 45 where
occurs 62 where strata 57
where flames 40 where blocks
98 where matrix 332 where
begins 77 where should 45
where changes 65 where family
63 where intake 121 where
signal 117 where factor 115
where number 60 where tissue
57 where arises 364 where
exists 63 where occurs 89
where signal 71 where occurs
87 where should 202 where
decree 347 where worked 80
where porter 51 where played
87 where effect 91 where
signal 97 where family 88
where secret 58 where effect
51 where forces 85 where
nature 48 where seemed 62
where little 54 where stages
53 where traces 79 where
begins 88 where begins 48
where relies 43 where should
119 where stands 112 where
starts 142 where become 52
where forces 54 where troops
57 where energy 115 where
fibers 50 where forces 47
where moduli 159 where recoil
40 where strain 170 where
stress 134 where tissue 114
where couple 78 where person
335 where should 54 where
appears 58 where belongs 53
where occurs 65 where should
85 where buddha 54 where
occurs 65 where fought 48
where hadrian 62 where joseph
83 where leopold 45 where
lodged 82 where passed 59
where stayed 144 where trajan
41 where william 86 where
helena 105 where places 45
where occurs 60 where cannon
94 where begins 40 where
impact 60 where nations 102
where powers 291 where states
45 where system 41 where
energy 68 where occurs 108
where reaction 61 where states
110 where energy 75 where
object 109 where trains 54
where points 62 where values
164 where should 50 where
owners 55 where system 631
where issues 55 where record
52 where member 320 where
occurs 261 where danced 91
where regime 45 where strength
74 where stalks 98 where
speaker 61 where agency 123
where aviation 41 where budget
54 where building 111 where
courts 665 where estate 105
where forces 125 where system
179 where troops 263 where
artery 595 where arrive 43
where plains 54 where tissue
223 where denote 47 where
should 77 where charge 97
where plants 47 where nodded
58 where seemed 90 where
should 83 where appears 365
where changes 42 where clause
66 where events 87 where
groups 40 where issues 40
where letter 143 where notice
76 where occurs 127 where
phrase 43 where points 121
where reaction 240 where remark
79 where result 62 where
section 531 where should 45
where toasts 42 where topics
43 where values 182 where
verses 56 where events 43
where methods 76 where bodies
45 where colony 40 where
demand 42 where entity 104
where equity 57 where income
58 where market 79 where
matter 41 where office 631
where parent 72 where person
74 where policy 196 where
powers 52 where rulers 46
where sector 48 where trader
47 where troops 98 where
worker 50 where abound 119
where sloped 67 where appears
55 where itself 40 where
occurs 78 where reaction 89
where series 86 where riders
72 where trains 101 where
aisles 72 where exists 49
where factor 376 where forces
158 where losses 44 where
occurs 73 where boughs 69
where changes 408 where equals
106 where itself 122 where
reaches 73 where should 130
where values 245 where varies
42 where oration 72 where
square 97 where market 72
where knight 43 where prince
52 where widens 42 where
trucks 68 where glands 55
where juices 79 where mucous
41 where aspect 65 where
belief 62 where course 91
where custom 52 where demand
66 where design 75 where
desire 69 where effect 274
where levels 42 where lighting
41 where meetings 63 where
mental 100 where motors 65
where nature 156 where office
91 where opinion 205 where
picked 58 where policy 166
where public 6080 where result
64 where safety 74 where
scheme 81 where school 47
where spirit 51 where strike
119 where system 487 where
wished 40 where defect 55
where organs 117 where changes
43 where failed 48 where
fought 81 where killed 71
where seemed 43 where showed
47 where thought 81 where
wanted 40 where melted 111
where appears 78 where stands
41 where bodies 128 where
powers 87 where voters 55
where school 265 where appears
62 where blocks 47 where
cliffs 135 where should 62
where effect 41 where actions
126 where amount 5723 where
battle 106 where burden 43
where caution 89 where chance
78 where changes 412 where
common 68 where crowds 55
where damage 281 where dangers
131 where degree 510 where
demand 307 where effect 184
where effort 274 where energy
66 where events 119 where
extent 75 where forces 47
where future 87 where height
53 where impact 265 where
injury 131 where losses 138
where luxury 67 where market
45 where masses 69 where
number 6879 where portion 191
where prizes 44 where profit
192 where public 146 where
resort 104 where return 221
where source 70 where strain
448 where strength 600 where
stress 363 where supply 44
where tension 104 where virtue
94 where volume 225 where
weight 189 where stores 57
where spirit 97 where turned
57 where maiden 66 where
victim 49 where bodies 69
where fighting 558 where effect
80 where changes 179 where
rubbed 68 where called 67
where bodies 350 where fighting
486 where losses 65 where
weight 45 where artery 123
where amount 122 where bidder
350 where courts 75 where
degree 939 where energy 86
where ethical 48 where grades
47 where ground 42 where
honors 82 where income 82
where levels 476 where malice
53 where number 526 where
object 46 where office 43
