wan smile vanished from 47
was first mentioned from 40
was first mentioned only 99
was first mentioned when 68
was first observed among 345
was first observed during 677
was first observed early 109
was first observed from 249
was first observed here 122
was first observed many 42
was first observed more 252
was first observed only 88
was first observed over 425
was first observed some 59
was first observed there 186
was first observed upon 48
was first observed when 593
was first obtained from 2738
was first obtained pure 106
was first obtained when 121
was first occupied during 244
was first occupied some 43
was first operated upon 100
was first prepared from 655
was first prepared pure 59
was first presided over 261
was first procured from 72
was first produced during 289
was first produced early 43
was first produced from 504
was first produced here 143
was first produced some 57
was first produced there 350
was first produced upon 58
was first produced when 53
was first proposed back 68
was first proposed during 258
was first proposed early 90
was first proposed many 121
was first proposed more 444
was first proposed only 40
was first proposed over 189
was first proposed some 143
was first proposed there 211
was first proposed when 81
was first publicly made 210
was first publicly used 194
was first purified from 570
was first recalled from 156
was first received from 190
was first received here 91
was first received into 278
was first recorded among 47
was first recorded during 153
was first recorded from 1436
was first recorded here 74
was first recorded only 53
was first recorded over 61
was first recorded there 174
was first recorded when 73
was first redeemed from 69
was first remarked upon 253
was first rendered into 237
was first reported among 100
was first reported during 140
was first reported from 2836
was first reported here 46
was first reported more 425
was first reported only 62
was first reported over 357
was first reported some 54
was first reported there 128
was first reported upon 151
was first reported when 69
was first resolved into 42
was first resolved upon 154
was first selected from 70
was first seriously felt 60
was first smuggled into 53
was first stationed there 102
was first stricken down 42
was first supplied from 47
was first surveyed into 41
was first ventured upon 43
was first withdrawn from 82
was fixed directly upon 44
was fixed entirely upon 97
was fixed intently upon 341
was fixed somewhat awry 72
was fixed straight ahead 180
was flowing copiously from 120
was flowing directly into 59
was found anywhere else 137
was found concealed among 79
was found containing four 46
was found containing more 42
was found containing some 43
was found containing three 53
was found detached from 119
was found directly from 85
was found directly over 68
was found entirely free 102
was found indebted three 68
was found inserted into 64
was found inverted over 70
was found murdered here 163
was found murdered last 106
was found murdered there 85
was found possible also 48
was found possible only 68
was found projecting from 216
was found projecting into 61
was found protruding from 277
was found separate from 79
was found slightly more 127
was found somewhat more 161
was found trampled into 55
was found wherever there 54
was freed entirely from 50
was fully absorbed into 237
was fully accepted into 124
was fully accepted only 50
was fully achieved only 82
was fully admitted into 83
was fully apparent when 48
was fully assented unto 57
was fully conscious during 76
was fully conscious from 66
was fully conscious when 203
was fully eighteen years 51
was fully embarked upon 40
was fully employed during 75
was fully fourteen years 47
was fully informed when 50
was fully initiated into 259
was fully inquired into 70
was fully inserted into 56
was fully launched into 58
was fully launched upon 163
was fully occupied during 334
was fully occupied from 122
was fully occupied just 48
was fully occupied making 48
was fully occupied till 43
was fully occupied trying 171
was fully occupied when 118
was fully prepared when 152
was fully resolved upon 258
was fully restored only 46
was fully restored when 111
was fully rewarded when 40
was gaining currency among 106
was gaining momentum among 132
was gaining momentum during 101
was gaining momentum when 76
was george washington born 172
was george washington hill 57
was getting approval from 52
was getting attention from 135
was getting bitterly cold 96
was getting breakfast ready 194
was getting breakfast when 98
was getting divorced from 118
was getting feedback from 98
was getting messages from 214
was getting pressure from 414
was getting requests from 84
was getting somewhat weary 67
was given adequate time 95
was given artistic form 62
was given authority from 58
was given authority only 44
was given authority over 5021
was given clerical work 46
was given concrete form 641
was given concrete meaning 57
was given contingent upon 40
was given credence when 128
was given definite form 233
was given directly from 70
was given directly into 92
was given dramatic form 100
was given eighteen years 40
was given exemption from 124
was given explicit form 52
was given extended leave 144
was given financial help 70
was given fourteen days 333
was given fourteen years 106
was given immunity from 293
was given internal self 270
was given literary form 116
was given lordship over 46
was given military rank 47
was given physical form 54
was given recently when 54
was given slightly more 181
was given somewhat less 102
was given somewhat more 250
was given specific form 57
was given specific rank 49
was given valuable help 51
was grief stricken over 69
was grief stricken when 75
was growing bitterly cold 99
was growing furiously angry 42
was growing interest among 86
was growing pressure from 384
was growing seriously angry 53
was growing somewhat more 107
was growing somewhat weary 49
was grown somewhat rank 44
was grown somewhat weary 47
was grown suddenly rich 79
was hauling supplies from 47
was headed directly into 134
was headed straight back 59
was headed straight down 238
was headed straight into 190
was helping everyone else 40
was hotly disputed among 57
was hugging everyone else 124
was kissing everyone else 103
was known anywhere else 82
was known concerning their 65
was known respecting their 41
was later absorbed into 1307
was later accepted into 133
was later acquired from 50
was later admitted into 172
was later arrested when 63
was later banished from 168
was later bestowed upon 95
was later borrowed from 51
was later codified into 77
was later combined into 40
was later commuted into 40
was later compiled into 64
was later declared null 61
was later declared void 230
was later deducted from 98
was later deported from 69
was later detached from 139
was later divorced from 98
was later elevated into 51
was later enlarged into 202
was later enlarged upon 170
was later estranged from 48
was later excluded from 277
was later exempted from 50
was later expanded from 54
was later expanded into 2344
was later expanded upon 188
was later expanded when 52
was later expelled from 1550
was later extended also 51
was later extended from 250
was later extended into 439
was later extended north 90
was later extended over 214
was later fashioned into 54
was later imported from 67
was later imported into 181
was later improved upon 331
was later included among 95
was later included into 42
was later increased from 77
was later inducted into 277
was later initiated into 75
was later inserted into 273
was later isolated from 539
was later modified into 395
was later modified when 145
was later narrowed down 151
was later numbered among 57
was later obtained from 294
was later operated upon 49
was later promoted into 72
was later recalled from 46
was later received from 168
was later received into 106
was later recorded from 69
was later remarked upon 43
was later rendered into 151
was later reported from 182
was later resolved when 170
was later reversed when 101
was later rewarded when 55
was later reworked into 161
was later stricken from 58
was later subsumed into 110
was later upgraded into 57
was later verified when 64
was later whittled down 61
was later withdrawn from 400
was later withdrawn when 188
was letting everyone down 300
was letting everyone know 171
was liker somebody else 114
was limping slightly from 51
was loading supplies into 44
was looking absently into 41
was looking anxiously down 73
was looking anxiously from 81
was looking anxiously into 127
was looking backward over 41
was looking curiously into 246
was looking curiously over 63
was looking directly ahead 87
was looking directly back 91
was looking directly down 478
was looking directly into 2680
was looking directly over 41
was looking earnestly into 241
was looking intently down 111
was looking intently into 356
was looking intently over 48
was looking intently upon 51
was looking savagely from 44
was looking squarely into 108
was looking straight ahead 5460
was looking straight back 165
was looking straight down 1876
was looking straight into 3736
was looking straight over 77
was looking straight past 143
was maybe fourteen years 47
was missing entirely from 59
was money borrowed from 65
was money received from 46
was moved directly from 58
was moved directly into 52
was moved sideways into 42
was moved westward from 67
was music director there 44
was named ascorbic acid 70
was named honorary vice 53
was nearly banished from 88
was nearly bankrupt when 66
was nearly breakfast time 57
was nearly breathless from 57
was nearly breathless when 98
was nearly captured when 63
was nearly complete when 580
was nearly constant along 48
was nearly constant during 221
was nearly constant from 131
was nearly constant over 494
was nearly daylight when 430
was nearly delirious from 57
was nearly deserted when 220
was nearly detached from 45
was nearly eighteen when 127
was nearly eighteen years 686
was nearly everyone else 144
was nearly excluded also 49
was nearly excluded from 122
was nearly expelled from 327
was nearly expelled over 72
was nearly finished when 1359
was nearly fourteen feet 100
was nearly fourteen when 82
was nearly fourteen years 671
was nearly isolated from 59
was nearly midnight when 7442
was nearly nineteen when 124
was nearly nineteen years 363
was nearly opposite their 58
was nearly overcome when 54
was nearly snatched away 45
was nearly twilight when 145
was nearly unmanned when 45
was nearly wrenched from 149
was never absorbed into 198
was never accepted into 282
was never accorded full 49
was never achieved during 121
was never achieved even 43
was never actually able 92
was never actually done 149
was never actually held 72
was never actually lost 75
was never actually made 791
was never actually paid 440
was never actually part 78
was never actually said 62
was never actually seen 198
was never actually sent 215
was never actually sick 44
was never actually there 58
was never actually told 49
was never actually used 814
was never admitted into 1193
was never anywhere else 88
was never attacked during 62
was never banished from 113
was never baptized into 57
was never bestowed upon 196
was never betrayed into 573
was never borrowed from 61
was never captured during 41
was never codified into 44
was never commonly used 46
was never complete even 45
was never concealed from 91
was never deceived into 47
was never departed from 519
was never detached from 222
was never deterred from 511
was never digested into 49
was never directly told 40
was never disputed till 41
was never distinct from 80
was never diverted from 688
was never divorced from 987
was never elevated into 41
was never employed during 45
was never employed there 42
was never enforced during 40
was never enjoined upon 80
was never enrolled among 41
was never entirely able 291
was never entirely clear 1850
was never entirely dark 41
was never entirely free 1388
was never entirely lost 2713
was never entirely paid 44
was never entirely safe 73
was never entirely self 101
was never entirely sure 787
was never entirely true 98
was never entirely well 95
was never esteemed more 54
was never estranged from 123
was never exceeded during 66
was never excluded from 353
was never expanded into 43
was never expected from 115
was never expelled from 208
was never extended into 84
was never factored into 50
was never formally laid 43
was never formally made 547
was never formally part 82
was never forthcoming from 88
was never imported into 97
was never improved upon 112
was never included among 138
was never inducted into 83
was never informed what 133
was never informed when 54
was never initiated into 233
was never inquired into 129
was never inserted into 71
was never insisted upon 240
was never intended when 114
was never intruded upon 42
was never isolated from 558
was never mentioned among 253
was never mentioned during 584
was never mentioned even 81
was never mentioned from 46
was never mentioned once 212
was never mentioned save 45
was never mentioned when 153
was never mistaken when 86
was never mustered into 121
was never numbered among 144
was never observed among 98
was never observed during 223
was never observed even 61
was never observed when 181
was never obtained from 119
was never offended when 85
was never possible during 64
was never possible when 68
was never produced during 118
was never produced there 88
was never properly done 62
was never properly made 58
was never properly paid 41
was never properly used 59
was never provoked into 46
was never publicly made 79
was never publicly used 49
was never received from 99
was never received here 65
was never received into 288
was never reckoned among 146
was never reckoned more 131
was never recorded from 50
was never recorded there 42
was never regarded till 57
was never relieved from 52
was never remarked upon 64
was never reported back 71
was never reported from 282
was never reported upon 129
was never resolved during 170
was never separate from 328
was never seriously hurt 254
was never seriously made 68
was never seriously meant 71
was never strained when 107
was never strictly true 83
was never supposed there 43
was never terrible till 45
was never thereafter able 96
was never thereafter heard 84
was never threatened from 41
was never verified more 121
was never withdrawn from 415
was newly divorced from 59
was newly returned from 493
was often absorbed into 47
was often achieved only 102
was often admitted into 75
was often affected from 170
was often apparent when 41
was often attacked from 42
was often bestowed upon 139
was often betrayed into 285
was often bitterly cold 150
was often borrowed from 175
was often commuted into 40
was often concealed from 86
was often contingent upon 111
was often dangerous work 56
was often departed from 51
was often depicted wearing 70
was often detached from 114
was often directed more 43
was often distinct from 101
was often diverted from 228
was often diverted into 51
was often divorced from 191
was often dominant over 110
was often employed during 62
was often employed when 76
was often entirely lost 48
was often exceeded when 47
was often excluded from 388
was often exempted from 78
was often expanded into 40
was often expelled from 51
was often extended into 62
was often extended over 40
was often extorted from 53
was often famished from 68
was often fashioned into 42
was often imported from 212
was often included among 114
was often inferred from 51
was often injected into 59
was often inserted into 113
was often insisted upon 87
was often insulted when 53
was often isolated from 195
was often mentioned among 92
was often mentioned during 114
was often mentioned when 48
was often observed among 43
was often observed during 212
was often observed when 114
was often obtained from 264
was often possible only 119
was often presided over 87
was often prolonged till 245
was often punished when 73
was often regarded more 47
was often remarked during 83
was often remarked upon 1138
was often rendered more 78
was often required when 41
was often separate from 106
was often severely felt 72
was often snatched from 88
was often startled into 112
was often startled when 40
was often strangely rapt 44
was often summoned from 49
was often supplied from 40
was often withdrawn from 55
was panic stricken when 42
was panting slightly from 62
was passing directly over 69
was passing evermore from 52
was passing judgment upon 75
was passing secretly into 64
was peeping anxiously into 124
was peering anxiously down 100
was peering anxiously into 78
was peering intently into 159
was peering straight into 54
was piled mountain high 73
was piped directly into 115
was pipes exempted from 59
was playing baseball when 45
was playing billiards when 53
was playing directly into 441
was playing football when 70
was playing patriotic airs 41
was playing straight into 138
was plunging straight down 44
was plunging straight into 40
was pouring gasoline into 51
was pouring immediate wealth 71
was prime minister during 1116
was prime minister four 146
was prime minister from 4686
was prime minister john 81
was prime minister once 128
was prime minister only 196
was prime minister there 472
was prime minister three 183
was prime minister tony 49
was prime minister when 1056
was prone suffered much 77
was pushing westward from 54
was putting brilliant silk 56
was putting pressure upon 114
was quite accurate when 181
was quite agitated when 84
was quite agreeable when 45
was quite appalled when 70
was quite apparent during 145
was quite apparent even 74
was quite apparent from 715
was quite apparent what 99
was quite apparent when 254
was quite beautiful when 63
was quite breathless from 42
was quite breathless upon 48
was quite breathless when 157
was quite cheerful when 167
was quite commonly done 56
was quite commonly held 60
was quite commonly used 384
was quite composed when 79
was quite concealed from 67
was quite confused when 101
was quite conscious when 120
was quite constant during 52
was quite constant over 46
was quite deserted save 101
was quite deserted when 90
was quite detached from 388
was quite disabled from 74
was quite dismayed when 123
was quite distinct from 19171
was quite divorced from 267
was quite emphatic when 57
was quite estranged from 91
was quite excluded from 68
was quite explicit when 115
was quite feverish when 60
was quite fourteen years 64
was quite frequent among 72
was quite friendly when 59
was quite furiously angry 51
was quite handsome when 73
was quite harmless from 125
was quite helpless when 70
was quite hopeless from 51
was quite isolated from 456
was quite jubilant over 50
was quite manifest from 71
was quite mistaken when 144
was quite moderate during 51
was quite obviously meant 44
was quite obviously much 89
was quite obviously trying 51
was quite obviously very 70
was quite offended when 117
was quite opposite from 40
was quite otherwise among 49
was quite otherwise when 309
was quite overcome when 370
was quite possible during 46
was quite possible even 52
was quite possible from 51
was quite possible some 64
was quite possible there 311
was quite possible when 41
was quite possibly also 62
was quite possibly more 112
was quite possibly only 110
was quite possibly true 195
was quite prepared even 49
was quite prepared when 116
was quite probably true 81
was quite properly held 59
was quite provoked when 48
was quite relieved when 1419
was quite resolved upon 66
was quite sensible till 59
was quite sensible when 46
was quite separate from 2670
was quite seriously hurt 64
was quite specific when 76
was quite startled when 757
was quite suddenly angry 43
was quite surprising when 88
was quite unsheathed from 102
was quite withdrawn from 47
was quoting directly from 140
was quoting verbatim from 62
was raining slightly when 62
was rated somewhat more 47
was rather appalled when 65
was rather confused when 70
was rather constant during 73
was rather dangerous work 105
was rather detached from 67
was rather dismayed when 117
was rather distinct from 44
was rather handsome when 65
was rather increased when 84
was rather isolated from 252
was rather offended when 89
was rather relieved when 578
was rather rendered more 54
was rather severely torn 44
was rather sluggish from 49
was rather startled when 1169
was rather stranded there 50
was rather supplied from 47
was rather surprising when 89
was rather threadbare even 62
was rather ticklish work 152
was rather unfairly great 42
was rather unfairly kept 48
was reaching critical mass 155
was really affected most 40
was really beautiful when 72
was really betrayed into 42
was really borrowed from 242
was really confused when 50
was really contingent upon 62
was really distinct from 271
was really excluded from 47
was really frighted when 147
was really imported from 54
was really inflicting pain 76
was really intended only 131
was really isolated from 52
was really launched when 42
was really meditating means 56
was really obtained from 78
was really offended when 42
was really possible only 63
was really powdered milk 45
was really refreshing even 72
was really relieved from 55
was really relieved when 299
was really scarcely less 81
was really separate from 48
was really somebody else 426
was really startled when 126
was really straight away 62
was relying entirely upon 57
was rolling boulders along 49
was ruled directly from 284
was running directly into 66
was running mountain high 129
was running slightly ahead 63
was running straight ahead 50
was running straight away 70
was running straight down 169
was running straight into 222
was rushing directly upon 51
was sadly mistaken when 122
was sailing straight into 57
was scant attention paid 86
was seated opposite their 47
was seeking admission into 122
was seeking approval from 115
was seeking entrance into 51
was seeking financial help 44
was seeking guidance from 90
was sending messages from 85
was shaking slightly when 40
was shaking violently from 101
was shewn upstairs into 52
was shining brightly down 162
was shining brightly from 195
was shining brightly into 509
was shining brightly over 1048
was shining brightly upon 332
was shining brightly when 994
was shining directly down 138
was shining directly into 342
was shining directly onto 51
was shining directly over 40
was shining directly upon 126
was shining radiantly upon 54
was shining straight down 256
was shining straight into 216
was shining violently upon 64
was shown directly into 133
was shown recently when 128
was shown straight into 328
was shown upstairs into 205
was since elections were 42
was sitting crouched over 170
was sitting directly over 96
was sliding downhill fast 45
was smiling straight into 67
was sneaking modestly down 49
was speaking directly from 40
was speaking directly into 160
was speaking straight from 62
was speaking urgently into 70
was spent collecting data 73
was spent discussing their 62
was spent discussing what 129
was spent recovering from 96
was split lengthwise into 47
was split randomly into 80
was spread unevenly over 58
was stare straight ahead 40
was staring absently into 70
was staring directly ahead 60
was staring directly down 55
was staring directly into 836
was staring directly over 40
was staring gloomily into 65
was staring intently ahead 49
was staring intently down 103
was staring intently into 496
was staring morosely into 89
was staring silently into 45
was staring straight ahead 7135
was staring straight back 106
was staring straight down 414
was staring straight into 1129
was staring straight over 44
was staring vacantly into 177
was state treasurer from 134
was stealing supplies from 63
was still abundant room 50
was still abundant when 43
was still actively trying 65
was still actively used 49
was still agitated from 46
was still agitated over 80
was still agitated when 54
was still airborne when 44
was still alarmingly high 70
was still apparent during 62
was still apparent even 139
was still apparent when 227
was still applauding when 166
was still attached when 58
was still bandaged from 104
was still banished from 76
was still beautiful even 67
was still beautiful when 86
was still benefiting from 203
was still bitterly angry 69
was still bitterly cold 1092
was still breakfast time 40
was still breathless from 253
was still breathless when 62
was still chattering away 505
was still chattering when 49
was still collecting data 80
was still commonly held 212
was still commonly used 982
was still concealed from 228
was still confined there 57
was still confined when 46
was still confused over 151
was still confused when 108
was still confusion over 73
was still conscious when 612
was still contingent upon 99
was still continuing during 40
was still continuing when 576
was still contriving some 57
was still crippled from 43
was still crouched down 313
was still crouched over 325
was still crouched there 131
was still daydreaming when 62
was still daylight left 91
was still daylight when 1306
was still debarred from 137
was still descending from 54
was still deserted when 77
was still detached from 91
was still detained from 62
was still detained there 120
was still developing when 76
was still directed from 57
was still disabled from 55
was still distinct from 321
was still divorced from 78
was still dominant among 111
was still dominant during 53
was still dominant over 90
was still dominant there 154
was still dominant when 78
was still doubtful what 282
was still doubtful when 202
was still eighteen years 95
was still employed during 43
was still employed full 60
was still employed there 556
was still employed upon 138
was still employed when 75
was still encamped there 58
was still entangled among 53
was still entirely dark 76
was still entirely free 70
was still espoused among 44
was still estranged from 272
was still euphoric over 46
was still exclaiming over 58
was still excluded from 1229
was still exempted from 47
was still expected from 140
was still explaining when 80
was still exported from 56
was still fastened upon 80
was still fatigued from 101
was still fiercely raging 86
was still fluttering from 43
was still formally part 61
was still forthcoming from 55
was still fourteen years 128
was still fragrant from 41
was still functioning during 68
was still functioning well 500
was still functioning when 158
was still furiously angry 77
was still governed from 100
was still governor when 105
was still hesitating over 298
was still hesitating there 105
was still hesitating what 97
was still hesitating when 534
was still hunkered down 246
was still imported from 273
was still imported into 47
was still incensed over 78
was still included among 65
was still increased when 104
was still inserted into 43
was still insisted upon 620
was still inwardly fuming 120
was still isolated from 465
was still manifest upon 62
was still meditating over 71
was still meditating upon 74
was still meditating what 61
was still meditating when 44
was still nineteen years 47
was still numbered among 360
was still observed among 64
was still observed during 57
was still observed even 68
was still observed there 46
was still observed when 189
was still obtained from 246
was still obtained when 55
was still obviously very 73
was still occupied during 69
was still occupied when 143
was still overcast when 42
was still partially open 116
was still performing well 81
was still perspiring from 53
was still possible during 145
was still possible even 185
was still possible from 87
was still possible only 84
was still possible there 48
was still possible when 111
was still powerful among 63
was still powerful even 45
was still powerful over 124
was still pregnant when 41
was still presided over 181
was still prisoner among 51
was still probably more 51
was still proceeding when 459
was still processing what 53
was still produced from 47
was still protesting when 228
was still protruding from 158
was still rebuilding from 56
was still reckoned among 221
was still recovering from 12103
was still recovering when 146
was still reflecting upon 81
was still refraining from 42
was still regarded more 107
was still regarded only 61
was still relieved when 125
was still required from 137
was still required reading 167
was still resident there 235
was still resolved upon 100
was still resounding when 47
was still retained even 63
was still retained when 46
was still ruminating over 408
was still ruminating upon 116
was still scarcely able 59
was still scarcely more 467
was still scratching away 50
was still scribbling away 90
was still scribbling when 74
was still secretly hoping 46
was still securely held 45
was still securely tied 112
was still separate from 226
was still severely felt 67
was still shielded from 42
was still shuddering from 136
was still shuddering when 65
was still slightly ahead 80
was still slightly ajar 228
was still slightly damp 1074
was still slightly less 189
was still slightly more 228
was still slightly open 110
was still slightly over 42
was still slightly warm 224
was still slippery from 56
was still smoldering from 181
was still smoldering over 82
was still smoldering when 202
was still somewhat damp 40
was still somewhat dark 90
was still somewhat early 110
was still somewhat fine 60
was still somewhat hazy 43
was still somewhat high 64
was still somewhat lame 46
was still somewhat less 280
was still somewhat more 176
was still somewhat pale 71
was still somewhat rare 40
was still somewhat warm 57
was still sputtering when 102
was still staggering from 231
was still startled when 87
was still stationed there 313
was still strapped down 48
was still strapped into 280
was still struggling along 534
was still struggling back 49
was still struggling from 53
was still struggling hard 240
was still struggling into 162
was still struggling over 237
was still struggling when 197
was still supplied from 69
was still terribly cold 57
was still threatened from 44
was still troubled over 125
was still troubled when 64
was still twilight when 151
was still unbroken when 153
was still unchanged when 64
was still underway when 261
was still unopened when 63
was still unsolved when 243
was still untasted when 156
was still upstairs when 133
was still valiantly trying 43
was still vigorous when 43
was still weighted down 108
was still whimpering when 152
was still whispering when 47
was strong emphasis upon 48
was strong evidence from 141
was strong objection from 50
was strong pressure from 837
was strong pressure upon 66
was swaying slightly from 71
was swept entirely away 146
was swept straight back 131
was swept suddenly from 98
was taken directly from 7410
was taken directly into 351
was taken entirely away 55
was taken entirely from 505
was taken entirely into 49
was taken forcibly away 45
was taken forcibly from 262
was taken mortally sick 46
was taken prisoner along 1412
was taken prisoner during 1392
was taken prisoner early 201
was taken prisoner from 180
was taken prisoner here 131
was taken prisoner into 70
