war followed close upon 66
was actually rather good 107
was actually rather less 114
was actually rather more 160
was actually rather nice 72
was actually rather well 40
was actually really good 84
was actually really nice 62
was actually right there 90
was actually risen from 58
was actually running ahead 41
was actually running along 90
was actually running away 186
was actually running down 123
was actually saved from 108
was actually seven years 72
was actually shaking when 43
was actually sinking into 51
was actually sitting down 186
was actually sitting here 70
was actually sitting next 77
was actually sitting there 359
was actually slowing down 247
was actually smiling when 103
was actually sorry when 125
was actually spent during 98
was actually spent upon 88
was actually split into 108
was actually spread over 53
was actually staying there 56
was actually still living 47
was actually still there 121
was actually swept away 64
was actually taken away 195
was actually taken back 59
was actually taken down 191
was actually taken during 65
was actually taken from 1131
was actually taken into 274
was actually taken over 700
was actually taken when 45
was actually thinking more 139
was actually thirty years 59
was actually thrown away 42
was actually thrown down 41
was actually thrown into 456
was actually thrust into 50
was actually thrust upon 46
was actually turning away 88
was actually turning into 93
was actually under arms 55
was actually under fire 155
was actually under sail 48
was actually under their 74
was actually walking away 60
was actually walking down 47
was actually within reach 348
was actually within their 76
was actually within three 134
was actually working there 47
was addressing would have 41
was adjusted until there 41
was admitted after having 68
was admitted after some 41
was admitted again into 75
was admitted alone into 61
was admitted first into 131
was admitted right away 45
was admitted under rule 157
was admitted within their 61
was advanced about three 106
was advanced within three 44
was afforded ample time 42
was anchored about four 59
was anchored about half 122
was anchored about three 218
was annually taken from 65
was annually thrown into 63
was annulled after only 40
was answered after three 46
was answered right away 76
was anxiously bending over 50
was anxiously fixed upon 73
was anywhere within reach 85
was apparent after only 165
was apparent every time 84
was apparent quite early 123
was apparent right away 210
was apparent right from 148
was approved after some 106
was approved under such 258
was approved which made 58
was argument about what 41
was arrested about three 102
was arrested after giving 47
was arrested after having 190
was arrested after leading 46
was arrested after leaving 58
was arrested after making 74
was arrested after some 54
was arrested after taking 100
was arrested after three 81
was arrested after trying 99
was arrested again during 83
was arrested again when 98
was arrested eight days 40
was arrested every week 97
was arrested seven years 40
was arrested twice during 126
was arrested twice more 133
was arrested while having 50
was arrested while hiding 41
was arrested while leading 106
was arrested while leaving 82
was arrested while making 82
was arrested while riding 55
was arrested while taking 104
was arrested while trying 660
was arrested within days 60
was arrested within three 61
was assembling under their 47
was assessed under case 68
was assigned guard duty 222
was assigned would have 49
was attacked about noon 45
was attacked still more 105
was attacked twice during 63
was attacked twice more 41
was attacked while trying 62
was attacked would have 44
was attained within three 47
was attested under their 102
was attracting people from 101
was avowedly based upon 201
was avowedly taken from 89
was awakened about dawn 106
was awakened about five 149
was awakened about four 377
was awakened about three 357
was awakened after some 92
was awakened quite early 125
was beautiful while moving 44
was believed could only 42
was believed might have 47
was believed until very 63
was believed within living 47
was believed would give 81
was believed would have 119
was believed would make 65
was believed would soon 59
was besieged within their 93
was blackest night when 47
was borrowed either from 204
was borrowed either upon 109
was brutally frank when 49
was brutally taken away 45
was brutally taken from 49
was buffeted about like 49
was buttoned tight over 43
was canceled after just 113
was canceled after only 682
was canceled after three 86
was captured about three 41
was captured after having 101
was captured after heavy 92
was captured after some 165
was captured after three 73
was captured while hiding 66
was captured while leading 141
was captured while making 73
was captured while trying 507
was careless about losing 41
was careless about saving 141
was careless about such 119
was careless about these 42
was careless about what 99
was claudius james rich 53
was clueless about what 430
was collecting large sums 41
was collecting money from 330
was collecting taxes from 94
was commonly based upon 47
was commonly fixed upon 54
was commonly found among 174
was commonly found true 101
was commonly known among 465
was commonly known during 75
was commonly known from 78
was commonly taken from 47
was complete after only 99
was complete after three 50
was complete apart from 87
was complete unity among 47
was complete within five 40
was complete within four 49
was complete within three 72
was composed above four 46
was composed under great 48
was composed under these 50
was composed would have 99
was computed based upon 82
was concealed under some 110
was concealed under such 61
was conducting field work 129
was confined about three 88
was confined within more 321
was confined within such 112
was confined within their 93
was confined within these 129
was confined within those 69
was confined within very 503
was confused about just 44
was confused about many 69
was confused about some 92
was confused about their 99
was confused about time 63
was confused about what 3598
was confused about when 42
was confusion about their 57
was confusion about what 558
was constant danger from 359
was constant noise from 45
was contesting about some 44
was conveyed thither from 88
was cumbered about much 1087
was curiosity about what 115
was dangerous after dark 136
was daydreaming about what 96
was deceived about some 67
was declared crown land 99
was declared first lord 226
was declared state land 44
was declared would have 74
was deepened every time 41
was deepened still more 111
was defended still lies 42
was deferred until early 93
was deferred until july 146
was deferred until june 141
was deferred until late 71
was deferred until more 55
was deferred until next 152
was deferred until some 85
was deferred until spring 47
was deferred until such 222
was deferred until their 69
was definite about what 55
was demanded under pain 46
was demanded under threat 44
was demanded would have 86
was deserted apart from 280
was designed based upon 115
was designed would have 82
was destined eight years 42
was destined never more 255
was destined within four 43
was detained about five 50
was detained about three 161
was detained above four 82
was detained eight days 75
was detained nearly three 73
was detained pending trial 121
was detained seven days 164
was detained seven years 45
was detained until july 43
was detained until late 83
was detected after only 97
was detected under these 84
was developing under their 61
was directed would have 43
was directly above hers 120
was directly above mine 101
was directly above their 65
was directly acted upon 48
was directly based upon 233
was directly drawn from 288
was directly drawn into 43
was directly taken from 257
was directly taken into 45
was directly taken over 296
was directly under fire 56
was directly under their 127
was divorced seven years 45
was doubtful about giving 44
was doubtful about some 46
was doubtful about such 54
was doubtful about taking 101
was doubtful about their 153
was doubtful about these 46
was doubtful about what 214
was doubtful which side 255
was earnestly fixed upon 46
was earnestly seeking some 92
was earnestly urged upon 67
was eclipsed after noon 44
was ecstatic about having 72
was ecstatic about their 65
was ecstatic about what 57
was educated under john 40
was effected about noon 45
was effected about three 52
was effected after much 117
was effected after some 83
was effected under great 53
was effected under such 69
was effected which gave 79
was effected within four 82
was effected within three 53
was eighteen below zero 41
was eighteen miles away 340
was eighteen miles from 538
was eighteen miles north 59
was eighteen miles south 145
was eighteen miles west 104
was eighteen months away 127
was eighteen times more 106
was elevated about five 46
was elevated about four 150
was elevated about three 247
was elevated above other 85
was embezzling funds from 67
was embezzling money from 181
was emphatic about their 45
was emphatic about what 134
was employed about half 44
was employed cutting down 58
was employed eight years 79
was employed rather upon 48
was employed seven years 90
was employed thirty years 52
was employed under lord 47
was employed until june 42
was employed which gave 55
was employed would seem 119
was encamped about five 90
was encamped about four 53
was encamped about half 40
was encamped about three 384
was encamped within three 117
was enclosed within four 99
was enclosed within high 80
was enclosed within some 54
was endangering human life 120
was endangering world peace 68
was enforced under pain 56
was enhanced still more 112
was enjoined under pain 66
was enlarged still more 127
was entirely alien from 46
was entirely apart from 335
was entirely aside from 81
was entirely based upon 535
was entirely blown away 92
was entirely built over 45
was entirely built upon 65
was entirely burnt down 570
was entirely drawn from 228
was entirely drawn into 41
was entirely empty save 102
was entirely empty when 56
was entirely fixed upon 60
was entirely freed from 982
was entirely given over 2562
was entirely happy there 76
was entirely lacking among 51
was entirely lacking from 67
was entirely lacking here 40
was entirely lacking when 41
was entirely missing from 266
was entirely right when 508
was entirely sober when 137
was entirely swept away 1117
was entirely taken away 1397
was entirely taken down 496
was entirely taken from 306
was entirely taken over 502
was entirely thrown away 784
was entirely thrown back 103
was entirely thrown down 226
was entirely thrown into 75
was entirely thrown upon 72
was entirely under their 298
was entirely weaned from 45
was entirely within their 241
was entitled under rule 141
was escorted under heavy 50
was esteemed still more 173
was examined about what 48
was examined apart from 51
was examined under high 56
was examined under three 45
was executed after having 111
was executed after trial 59
was executed within three 109
was exercising power over 52
was expanded later into 67
was expected based upon 44
was expected daily from 78
was expected every hour 1321
was expected since there 68
was expected since these 81
was expected within days 41
was expected within three 99
was expected would come 70
was expected would have 406
was expected would make 66
was expected would soon 298
was expected would take 116
was expelled after only 56
was expelled after three 54
was expelled first from 82
was expelled twice from 75
was explicit about their 41
was explicit about these 53
was explicit about what 470
was extended about three 44
was extended still more 60
was extended until july 139
was extended until june 319
was fastened round their 111
was fastened swept those 45
was finished about five 41
was finished about three 214
was finished after four 109
was finished after three 59
was finished eight years 84
was finished seven years 85
was finished thirty years 54
was finished within five 73
was finished within three 160
was finished would have 44
was flexible chain mail 53
was fluttering about like 44
was followed about three 73
was followed after some 241
was followed after three 79
was followed eight days 102
was followed eight years 235
was followed every time 100
was followed fifty years 62
was followed forty years 68
was followed seven years 289
was followed thirty years 81
was followed within days 183
was followed within five 162
was followed within four 97
was followed within less 74
was followed within three 227
was forcibly borne away 61
was forcibly drawn into 80
was forcibly moved from 63
was forcibly taken away 1471
was forcibly taken back 69
was forcibly taken from 1526
was forcibly taken into 89
was forcibly taken over 400
was forcibly thrust into 128
was forcibly thrust upon 79
was foreseen would soon 69
was foretold above four 57
was foretold above three 56
was formally acted upon 64
was formally bound over 45
was formally ended when 40
was formally given over 54
was formally split into 81
was formally sworn into 89
was formally taken away 70
was formally taken from 76
was formally taken into 164
was formally taken over 1326
was formally thrown open 88
was formerly based upon 105
was formerly built upon 60
was formerly drawn from 48
was formerly found from 57
was formerly found only 66
was formerly given only 69
was formerly given over 42
was formerly known also 49
was formerly known among 41
was formerly known from 96
was formerly known only 201
was formerly often used 223
was formerly senior vice 58
was formerly shown here 73
was formerly split into 42
was formerly spread over 252
was formerly still more 157
was formerly taken away 79
was formerly taken from 162
was formerly thrown away 268
was formerly thrown into 91
was formerly waste land 68
was forthcoming either from 115
was fourteen hands high 65
was fourteen miles away 825
was fourteen miles from 618
was fourteen miles west 54
was fourteen times more 50
was fulfilling every part 88
was functioning quite well 320
was governed might have 56
was grateful every time 65
was greatness thrust upon 58
was harmless error when 83
was hesitant about asking 135
was hesitant about bringing 84
was hesitant about coming 106
was hesitant about giving 173
was hesitant about having 96
was hesitant about leaving 147
was hesitant about making 265
was hesitant about moving 71
was hesitant about saying 71
was hesitant about taking 301
was hesitant about trying 52
was hesitant about what 140
was hesitating about taking 64
was hesitating about what 53
was homeward bound from 754
was homeward bound when 68
was ignorant about many 44
was ignorant about such 43
was ignorant about what 74
was ignorant would have 63
was imitation tiger skin 47
was imminent danger from 51
was imminent would have 90
was imported either from 55
was imported hither from 47
was improper under rule 211
was improper where there 53
was included within their 241
was included within these 62
was increased about five 144
was increased about four 135
was increased about three 224
was increased blood flow 44
was increased still more 1070
was increased twice during 46
was increased until there 235
was incurred under such 74
was inflamed still more 60
was informed about some 43
was informed about such 44
was informed about their 135
was informed about these 272
was informed about what 699
was informed about your 43
was initially based upon 365
was initially drawn from 177
was initially drawn into 99
was initially given only 93
was initially known only 40
was initially quite high 75
was initially quite slow 48
was initially rather slow 76
was initially split into 61
was initially taken from 87
was initially taken into 63
was initially taken over 131
was initiated quite early 49
was injected daily into 91
was injected either into 64
was injected every other 57
was inserted later into 56
was inserted which gave 42
was inspired after reading 59
was intended would have 109
was intently fixed upon 228
was intently looking over 47
was invented about five 71
was invented fifty years 45
was invented right here 78
was invented which made 128
was involved every step 73
was involved might have 74
was involved right from 102
was involved since there 43
was involved would have 107
was isolated first from 220
was isolated which gave 57
was lawfully taken into 110
was lengthened after life 149
was lessened nearly half 43
was likewise alive upon 105
was likewise based upon 128
was likewise blown down 145
was likewise drawn from 61
was likewise drawn into 96
was likewise solid fair 40
was likewise taken away 67
was likewise taken from 190
was likewise taken into 96
was likewise taken over 200
was likewise thrown into 117
was luxurious turning room 98
was majority leader from 54
was margaret chase smith 198
was markedly lower among 67
was markedly lower during 43
was markedly lower when 45
was martyred under nero 136
was maundering about some 92
was meaningless apart from 80
was meanwhile getting ready 43
was meanwhile growing more 48
was mentioned about their 57
was mentioned about what 41
was mentioned above there 63
was mentioned above when 80
was mentioned again when 55
was mistaken about seeing 67
was mistaken about some 96
was mistaken about their 101
was mistaken about what 768
was mistaken about your 119
was murdered after having 66
was murdered after only 71
was murdered eight years 66
was murdered right here 82
was murdered seven years 53
was murdered while riding 40
was murdered while trying 161
was narrowly saved from 342
was narrowly voted down 119
was nineteen miles from 109
was normally drawn from 40
was normally found only 43
was normally given only 123
was normally taken from 43
was nurtured within city 40
was observed about four 49
was observed about half 54
was observed about three 99
was observed after adding 54
was observed after five 194
was observed after four 226
was observed after heating 240
was observed after high 87
was observed after more 107
was observed after only 482
was observed after oral 104
was observed after some 45
was observed after such 43
was observed after these 42
was observed after three 431
was observed apart from 44
was observed either during 48
was observed every three 43
was observed every time 58
was observed every week 69
was observed feeding upon 48
was observed fifty days 43
was observed issuing from 137
was observed passing from 45
was observed passing over 89
was observed pouring down 198
was observed quite early 296
was observed running along 41
was observed running down 99
was observed running from 60
was observed thirty years 50
was observed twice during 56
was observed under high 173
was observed under these 570
was observed under three 50
was observed under very 50
was observed walking down 119
was observed walking into 45
was observed where there 40
was observed within these 53
was observed within three 62
was obtained about their 110
was obtained about these 42
was obtained after adding 70
was obtained after drying 142
was obtained after five 262
was obtained after four 119
was obtained after heating 209
was obtained after many 59
was obtained after much 174
was obtained after only 282
was obtained after some 163
was obtained after three 437
was obtained based upon 65
was obtained calling upon 49
was obtained daily from 42
was obtained either from 595
was obtained first from 192
was obtained first hand 55
was obtained fresh from 57
was obtained later from 91
was obtained might have 49
was obtained under such 140
was obtained under these 249
was obtained under very 78
was obtained which gave 436
was obtained which made 67
was obtained which when 54
was obtained within four 103
was obtained within three 144
was obtained would have 49
was obviously aware when 49
was obviously badly hurt 71
was obviously based upon 380
was obviously breaking down 232
was obviously drawn from 154
was obviously feeling good 43
was obviously feeling much 135
was obviously feeling very 119
was obviously getting more 152
was obviously getting ready 152
was obviously getting very 59
was obviously growing more 183
was obviously holding back 144
was obviously missing from 45
was obviously moved when 47
was obviously never meant 76
was obviously never used 63
was obviously quite well 113
was obviously quoting from 69
was obviously right when 120
was obviously speaking from 68
was obviously still angry 99
was obviously still more 43
was obviously still much 43
was obviously still there 60
was obviously still trying 76
was obviously still very 316
was obviously taken back 46
was obviously taken from 468
was obviously taken into 43
was obviously taken over 105
was obviously thinking along 79
was obviously thinking hard 234
was obviously tired from 77
was obviously turning into 42
was obviously turning over 45
was obviously under great 165
was obviously under heavy 45
was obviously under some 113
was obviously upset over 136
was obviously upset when 75
was obviously wasting away 51
was obviously working hard 190
was obviously working well 50
was occupied after some 59
was occupied until late 70
was operated under lease 369
was ordained deacon june 86
was otherwise quite self 233
was otherwise quite well 208
was outselling every other 50
was pardoned after three 46
was partially acted upon 51
was partially based upon 245
was partially blown away 45
was partially built into 40
was partially built over 56
was partially burnt down 96
was partially drawn from 71
was partially freed from 108
was partially known even 91
was partially right when 49
was partially saved from 44
was partially swept away 43
was partially taken from 41
was partially taken over 206
was perforce drawn into 53
was performing quite well 80
was positive about their 68
was positive about what 105
was possible after such 54
was possible apart from 152
was possible danger from 42
was possible fifty years 108
was possible forty years 48
was possible since there 105
was possible thirty years 90
was possible under some 49
was possible under such 649
was possible under their 128
was possible under these 440
was possible under those 92
was possible until some 72
was possible until there 112
was possible until these 41
was possible where there 57
was possible while these 44
was possible within their 94
was possible within these 65
was possible would have 112
was possibly based upon 56
was possibly drawn from 55
was possibly first used 70
was possibly right when 48
was possibly taken from 167
was pregnant again when 176
was pregnant right away 52
was prepared after much 90
was prepared based upon 133
was prepared either from 81
was prepared setting forth 88
was prepared which gave 77
was preventing others from 75
was preventing people from 165
was preventing women from 52
was probably about five 1562
was probably about four 1294
was probably about half 1032
was probably about nine 490
was probably about noon 47
was probably about ready 40
was probably about three 1404
was probably about time 98
was probably about what 90
was probably about your 43
was probably added during 137
was probably added some 50
was probably added when 223
was probably aimed more 109
was probably alive when 87
was probably alone among 51
was probably amusing more 51
was probably based less 61
was probably based more 509
was probably based upon 1422
was probably begun during 143
was probably begun early 93
was probably begun soon 146
was probably built during 890
was probably built early 137
was probably built from 88
was probably built here 50
was probably built into 92
was probably built just 59
was probably built late 153
was probably built much 87
was probably built over 243
was probably built prior 45
was probably built some 139
was probably built soon 306
was probably built there 42
was probably built upon 107
was probably built when 188
was probably burnt down 51
was probably calling from 62
was probably calling home 89
was probably drawing from 42
was probably drawing upon 68
was probably drawn from 1134
was probably drawn into 112
was probably drawn there 40
was probably drawn upon 50
was probably drunk when 108
was probably eight feet 50
was probably eight years 109
was probably either john 45
was probably falling into 46
was probably feeling like 40
was probably feeling more 41
was probably feeling very 71
was probably fifty feet 117
was probably fifty years 188
was probably fired from 123
was probably first done 96
was probably first heard 62
was probably first laid 49
was probably first made 719
was probably first seen 270
was probably first used 7073
was probably fixed upon 61
was probably forty feet 50
was probably forty years 125
was probably found among 61
was probably fresh from 47
was probably getting into 60
was probably getting more 136
was probably getting ready 344
was probably getting some 60
was probably given from 78
was probably given more 107
was probably given only 50
was probably given over 116
was probably given some 60
was probably headed back 43
was probably holding back 84
was probably known among 51
was probably known even 65
was probably known from 84
was probably known more 107
was probably known much 53
was probably known only 288
was probably looking down 181
was probably lower during 42
was probably miles away 258
was probably moved from 94
was probably named from 288
was probably never able 84
was probably never done 232
was probably never even 206
was probably never felt 64
was probably never great 68
was probably never heard 181
was probably never held 66
was probably never high 43
was probably never less 236
was probably never lost 40
was probably never made 225
was probably never meant 286
was probably never more 3230
was probably never much 508
was probably never once 54
was probably never paid 85
was probably never seen 353
was probably never sent 280
was probably never such 54
was probably never there 59
was probably never told 40
was probably never true 135
was probably never used 570
was probably never very 804
was probably never well 93
was probably never worth 41
was probably often used 92
was probably passing from 83
was probably quite clear 64
was probably quite early 105
was probably quite glad 42
was probably quite good 104
was probably quite high 211
was probably quite late 43
was probably quite rare 70
was probably quite ready 46
was probably quite safe 68
was probably quite true 382
was probably quite well 323
was probably quite wrong 80
was probably quite young 129
was probably quoting from 143
was probably rather high 43
was probably rather late 54
was probably rather less 436
was probably rather like 59
was probably rather more 730
was probably right from 51
was probably right here 67
was probably right there 183
was probably right when 3218
was probably rolling over 95
was probably running away 163
was probably saved from 774
was probably saved only 97
was probably seven feet 42
was probably seven years 95
was probably sitting down 140
was probably sitting there 168
was probably sixty feet 67
was probably sixty years 99
was probably speaking from 89
was probably spread over 250
was probably still angry 89
was probably still down 96
was probably still hanging 56
was probably still held 44
was probably still high 43
was probably still hoping 59
was probably still less 516
was probably still living 343
was probably still more 1446
was probably still much 43
was probably still only 80
was probably still open 49
was probably still some 89
was probably still there 1013
was probably still true 96
was probably still trying 123
was probably still used 73
was probably still very 147
was probably still warm 55
was probably still wearing 57
was probably still young 73
was probably swept away 65
was probably taken away 251
was probably taken back 42
was probably taken down 382
was probably taken during 270
was probably taken from 4572
was probably taken into 256
was probably taken just 50
was probably taken more 92
was probably taken over 1092
was probably taken some 51
was probably taken soon 58
was probably taken there 80
was probably taken when 157
was probably thinking along 213
was probably thinking also 60
was probably thinking here 63
was probably thinking less 108
was probably thinking more 604
was probably thinking only 89
was probably thinking what 98
was probably thinking when 93
was probably thirty feet 130
was probably thirty years 222
was probably thrown away 220
was probably thrown down 212
was probably thrown into 246
was probably tired from 105
was probably turning over 177
was probably under five 43
was probably under some 116
was probably under such 62
was probably under their 95
was probably under these 73
was probably while there 45
was probably within reach 55
was probably working from 129
was probably working late 131
was probably writing from 63
was proceeding apace when 77
was proceeding quite well 51
was proceeding under full 41
was proceeding under rule 83
was procured under such 41
was produced about last 41
was produced after many 45
was produced after much 89
was produced after some 73
was produced eight years 40
was produced either from 45
was produced every time 43
was produced seven years 40
was produced thirty years 50
was produced under great 52
was produced under such 90
was produced under these 221
was produced under very 101
was produced which gave 139
was produced which made 70
was produced which will 59
was produced would have 82
was prolonged about four 103
was prolonged above three 78
was prolonged until half 47
was prolonged until july 85
was prolonged until june 77
was prolonged until late 103
was prolonged until three 45
was promised within three 44
was promptly acted upon 647
was promptly fired from 175
was promptly fired upon 62
was promptly shown into 101
was promptly taken away 106
was promptly taken back 46
was promptly taken care 47
was promptly taken from 85
was promptly taken into 398
was promptly taken over 356
was promptly thrown back 42
was promptly thrown into 443
was promptly voted down 1009
was properly based upon 107
was properly speaking only 117
was properly taken care 472
was properly taken from 100
was properly taken into 381
was proposed based upon 106
was proposed which took 54
was proposed which went 41
was proposed would give 71
was proposed would have 81
was provided either from 61
was provided which gave 40
was provided which made 43
was punished every time 57
was punished still more 44
was randomly drawn from 833
was randomly split into 308
was randomly taken from 65
was ratified within less 101
was realistic about what 255
was recalled after having 45
was recalled after only 57
was recalled after three 52
was received after many 73
was received again into 505
was received either from 116
was received error free 107
was received first into 56
was received later from 44
was received might have 49
was received quite well 239
was received rather more 43
was received today from 124
was received which said 46
was received within three 62
was received would have 42
was recently asked what 257
was recently burnt down 116
was recently fired from 230
was recently found among 208
was recently freed from 53
was recently given full 65
was recently given when 47
was recently moved from 184
was recently saved from 120
was recently shown some 47
was recently shown when 53
was recently split into 41
was recently taken down 123
was recently taken from 174
was recently taken into 71
was recently taken over 965
was recently thrown into 70
was recorded daily during 56
was recorded daily from 52
was recorded every five 85
was recorded every hour 110
was recorded every other 47
was recorded every time 60
was recovering quite well 40
was redressing human wrong 195
was referred house bill 140
was regarded fifty years 52
was rejected after much 40
was rejected after some 60
was rejected every time 83
was rejected since there 71
was rejected under three 72
was rejected would have 52
was relieved after three 50
was relieved every hour 133
was relieved every three 56
was relieved every time 44
was reminded every time 80
was rendered rather more 40
was rendered still less 294
was rendered still more 20890
was replaced after five 40
was replaced after only 284
was replaced after some 73
was replaced after three 131
was replaced eight years 53
was replaced every other 81
was replaced every three 73
was reported about three 44
was reported about town 51
was reported first from 73
was reported later from 43
was reported missing during 114
was reported missing from 665
was reported missing last 63
was reported missing over 187
was reported missing when 76
was reported right ahead 59
was reported which made 41
was repulsed after hard 50
was repulsed after heavy 62
was repulsed after some 74
was repulsed every time 50
was required every five 50
was required every time 70
was required since there 43
was required under pain 173
was required under prior 62
was required under rule 155
was required under such 45
was required under these 112
was required where there 45
was required within five 63
was required within three 130
was required would have 151
was resolved after much 40
was resolved after some 45
was resolved never more 196
was restored after having 89
was restored after many 57
was restored after some 87
was restored after three 88
was restored again among 91
was restored under mary 116
was restored whole like 198
was restored within three 56
was retained until early 43
was retained until june 44
was retained until late 50
was retained until well 67
was reticent about giving 55
was reticent about making 52
was reticent about what 64
was returned again from 48
was returned again into 55
was reversed where there 73
was rewarded every time 48
was robinson crusoe asking 164
was saturday evening when 280
was saturday morning when 232
was saturday night live 147
was saturday night once 41
was saturday night when 337
was scarcely alive when 40
was scarcely anything else 336
was scarcely anything hurt 98
was scarcely anything left 593
was scarcely anything more 457
was scarcely awake when 149
was scarcely aware when 97
was scarcely begun when 374
was scarcely eight years 236
was scarcely ended till 84
was scarcely ended when 806
was scarcely fifty feet 71
was scarcely fifty years 169
was scarcely forty years 152
was scarcely freed from 56
was scarcely given when 106
was scarcely known among 390
was scarcely known even 353
was scarcely known here 72
was scarcely known there 239
was scarcely known till 72
was scarcely known what 44
was scarcely known when 76
was scarcely light when 153
was scarcely risen from 43
was scarcely risen when 46
was scarcely seated upon 68
was scarcely seated when 428
was scarcely seven years 403
was scarcely taken into 391
was scarcely tamed into 55
was scarcely thirty feet 95
was scarcely thirty when 60
was scarcely thirty years 515
was scrapped after only 46
was scratching about among 44
was secreted about five 53
was secretly moved from 49
was secretly rather glad 53
was secretly taken away 84
was secretly taken from 144
was secretly taken into 102
was securely based upon 56
was securely seated upon 55
was selected after much 67
was selected after some 43
was selected based upon 238
was selected where there 50
was selected which gave 98
was sensible would have 78
was sensibly drawing ahead 45
was seriously amiss among 45
was seriously cutting into 40
was seriously split over 69
was seriously taken into 158
was seriously under threat 63
was seriously uneasy lest 57
was severely beaten during 78
was severely beaten when 84
was severely tried during 40
was severely tried when 74
was sexually abusing their 99
was shuttled about from 44
was silently gliding along 85
was situated about five 504
was situated about four 980
was situated about half 1906
was situated about nine 53
was situated about three 1954
was situated apart from 47
was situated lower down 140
was situated right next 255
was situated where there 46
was situated within five 47
was situated within their 177
was situated would have 41
was slightly apart from 73
was slightly below what 54
was slightly dizzy from 48
was slightly drawn back 65
was slightly drunk from 50
was slightly drunk when 41
was slightly lower among 164
was slightly lower during 136
was slightly lower when 118
was slightly taken back 293
was slightly thrown back 311
was slightly toned down 59
was slightly under five 131
was slightly under four 62
was slightly under half 45
was slightly under three 132
was solemnly borne away 98
was solemnly sworn over 100
was solemnly sworn upon 42
was soliciting funds from 66
was sometime after dark 196
was sometime after noon 49
was sometime after three 49
was sometime later when 216
was somewhat aloof from 126
was somewhat apart from 258
was somewhat below what 46
was somewhat dazed from 54
was somewhat freed from 42
was somewhat later when 43
was somewhat lower among 118
was somewhat lower down 40
was somewhat lower during 131
was somewhat lower when 82
was somewhat safer from 47
was somewhat taken back 466
was somewhat thrown away 45
was somewhat thrown into 42
was somewhat tired from 48
was somewhat toned down 459
was somewhat under half 47
was somewhat uneasy over 47
was somewhat upset when 104
was specially dwelt upon 78
was specially urged upon 41
was specific about what 329
was speedily acted upon 283
was speedily beaten down 74
was speedily drawn into 93
was speedily spread over 48
was speedily swept away 53
was speedily taken away 49
was speedily taken from 40
was speedily taken into 48
was speedily thrown from 44
was speedily thrown into 187
was squarely based upon 49
was squeamish about such 41
was staggering about like 65
was startled again when 65
was startled awake from 62
was startled awake when 131
was startled every time 52
was stationed about four 40
was stationed about half 122
was stationed about three 313
was strangely missing from 52
was strangely moved when 89
was strangely quiet during 50
was strangely quiet when 162
was strictly acted upon 53
was strictly based upon 45
was strictly small time 46
was strictly speaking only 195
was strictly within their 57
was strikingly shown during 88
was strikingly shown when 176
was stripped right down 50
was subsumed under other 50
was suddenly awoke from 62
was suddenly blown away 49
was suddenly blown into 60
was suddenly borne upon 75
was suddenly burst open 507
was suddenly drawn away 174
was suddenly drawn back 288
was suddenly drawn forth 72
was suddenly drawn from 212
